timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-02-19,1939270,75.9078,76.805,72.246,75.8974,-0.0104,-0.01,11.14,276624308,,,40.2563,3.3163,10.6584,133.1482,10486775293.5,150885622,,,,,,
2021-02-22,1920205,75.381,78.349,74.2282,78.1926,2.2952,3.02,10.72,280513140,2400,359760,41.4736,3.4166,10.9807,137.1747,10803901144.3,150613053,,,,,,
2021-02-23,3976517,81.8701,82.3134,70.2116,70.8271,-7.3655,-9.42,23.14,569843638,300,40734,37.567,3.0947,9.9464,124.2534,9786215459.46,129461165,,,,,,
2021-02-24,2385255,70.4202,72.4442,67.8903,71.693,0.8659,1.22,13.09,321310445,200,27488,38.0263,3.1326,10.068,125.7724,9905858394.08,139539950,,,,,,
2021-02-25,1930966,70.9419,71.8443,67.8538,67.9894,-3.7036,-5.17,10.56,256543119,200,26068,36.0619,2.9707,9.5479,119.2752,9394132589.38,146164748,,,,,,
2021-02-26,1464140,68.6989,70.3994,67.8642,68.8553,0.8659,1.27,8.05,193928843,200,26400,36.5212,3.0086,9.6695,120.7942,9513775524,139203293,,,,,,
2021-03-01,1247053,69.0588,70.149,68.4224,69.5335,0.6782,0.98,6.84,165708304,,,36.8808,3.0382,9.7647,121.9839,9607471798.1,135417608,,,,,,
2021-03-02,1111237,69.4291,69.7682,68.0468,68.5945,-0.939,-1.35,6.08,146447797,100,13150,36.3828,2.9972,9.6329,120.3367,9477738495.5,139703833,,,,,,
2021-03-03,834121,68.219,69.1109,68.1251,68.8814,0.2869,0.42,4.49,109926578,100,13205,36.535,3.0097,9.6732,120.84,9517379226.85,139134587,,,,,,
2021-03-04,1332553,68.5945,70.8375,68.4276,69.3352,0.4538,0.66,7.32,178742592,,,36.7757,3.0295,9.7369,121.6361,9580083656.44,140749051,,,,,,
2021-03-05,1327960,68.7458,71.3957,68.4693,71.3592,2.024,2.92,7.21,178688617,,,37.8492,3.118,10.0211,125.1868,9859730997.6,134435536,,,,,,
2021-03-08,1807042,72.0842,75.5218,71.4635,71.4635,0.1043,0.15,9.92,254496084,100,13700,37.9045,3.1225,10.0358,125.3698,9874145809,141565182,,,,,,
2021-03-09,1790495,71.5574,74.8385,70.9471,72.5641,1.1006,1.54,9.87,251046059,100,13911,38.4883,3.1706,10.1903,127.3007,10026222069.27,143517343,,,,,,
2021-03-10,1740961,73.5344,73.7587,68.2346,68.3702,-4.1939,-5.78,9.56,233006232,,,36.2638,2.9874,9.6014,119.9432,9446746650.99,148806151,,,,,,
2021-03-11,1676262,68.0781,72.7676,68.0781,71.3174,2.9472,4.31,9.22,227429714,,,37.8271,3.1162,10.0153,125.1136,9853965073.04,144042579,,,,,,
2021-03-12,1153985,71.2027,71.3644,68.751,69.7943,-1.5231,-2.14,6.33,154184684,,,37.0192,3.0496,9.8014,122.4414,9643508826.6,147480710,,,,,,
2021-03-15,993701,69.4552,71.234,69.0744,70.6185,0.8242,1.18,5.41,133676794,,,37.4563,3.0856,9.9171,123.8873,9757385836.66,145115507,,,,,,
2021-03-16,1817375,71.0462,74.3325,71.0201,74.3012,3.6827,5.21,9.95,253759715,,,39.4096,3.2465,10.4343,130.348,10266228679.08,145610047,,,,,,
2021-03-17,2446747,73.3883,79.6479,71.9851,77.3006,2.9994,4.04,13.36,356513695,,,41.0005,3.3776,10.8555,135.6098,10680654506.83,155506598,,,,,,
2021-03-18,1826478,76.6798,78.0308,75.3757,75.5218,-1.7788,-2.3,10.06,267791902,100,14478,40.0571,3.2999,10.6057,132.4893,10434881972.46,158293783,,,,,,
2021-03-19,1517383,75.4592,77.4153,75.1306,76.0956,0.5738,0.76,8.42,222446091,,,40.3614,3.3249,10.6863,133.4959,10514163435.16,160935452,,,,,,
2021-03-22,1168551,76.1582,77.0763,75.1671,77.0241,0.9285,1.22,6.31,170676374,,,40.8539,3.3655,10.8167,135.1248,10642455256.62,160692889,,,,,,
2021-03-23,1364857,76.4451,76.6694,72.9241,73.55,-3.4741,-4.51,7.5,195180318,400,56400,39.0112,3.2137,10.3288,129.0302,10162442037,171481998,,,,,,
2021-03-24,972063,72.7311,74.5933,71.7556,72.246,-1.304,-1.77,5.35,135899749,200,27700,38.3195,3.1567,10.1457,126.7424,9982256894.5,174433209,,,,,,
2021-03-25,823749,71.5678,72.1364,70.2116,70.9419,-1.3041,-1.81,4.49,112438565,,,37.6279,3.0997,9.9625,124.4547,9802071752,172740543,,,,,,
2021-03-26,1024501,71.2496,73.2892,70.6706,72.3816,1.4397,2.03,5.57,141474456,,,38.3915,3.1626,10.1647,126.9804,10000996149.32,177420628,,,,,,
2021-03-29,1022503,72.4024,73.8682,71.62,73.8526,1.471,2.03,5.54,143106990,,,39.1717,3.2269,10.3713,129.561,10204244990.06,167296873,,,,,,
2021-03-30,1431665,73.9517,73.9517,70.6706,73.0284,-0.8242,-1.12,7.85,197963094,700,98000,38.7346,3.1909,10.2555,128.1151,10090367980,173356658,,,,,,
2021-03-31,1196592,72.6737,75.0054,71.8756,74.6089,1.5805,2.16,6.58,169265004,200,28606,38.3491,3.3055,10.55,371.2806,10308752372.71,165568217,,,,,,
2021-04-01,1217541,74.3794,75.5061,73.0806,73.5031,-1.1058,-1.48,6.66,173301283,,,37.7807,3.2565,10.3936,365.7774,10155955371.87,168880825,,,,,,
2021-04-02,1405078,73.0284,73.357,71.3905,71.4166,-2.0865,-2.84,7.64,194645548,,,36.7082,3.1641,10.0986,355.3942,9867659143.87,160254849,,,,,,
2021-04-06,2058452,71.7552,71.875,68.8898,70.2177,-1.1989,-1.68,5.9,144759889,,,35.828,3.1613,9.8564,346.8721,9631039993.64,159472164,,,,,,
2021-04-07,1822243,69.5587,70.5471,68.5703,70.1777,-0.04,-0.06,5.21,126792187,,,35.8076,3.1595,9.8508,346.6748,9625562365.32,160743984,,,,,,
2021-04-08,2269231,69.8882,71.875,69.4888,71.6653,1.4876,2.12,6.54,160881473,190,13638,36.5666,3.2264,10.0596,354.0236,9829604020.24,159430815,,,,,,
2021-04-09,2447522,70.8966,71.4856,67.3922,67.4022,-4.2631,-5.95,6.87,169426245,660,44556,34.3914,3.0345,9.4612,332.9636,9244867197.08,161769773,,,,,,
2021-04-12,2556543,66.883,66.893,62.3602,62.48,-4.9222,-7.3,7.38,164253982,,,31.8799,2.8129,8.7703,308.6486,8569749506.64,159708990,,,,,,
2021-04-13,1354273,62.4002,63.3986,61.5715,62.1006,-0.3794,-0.61,3.89,84551797,100,6220,31.6863,2.7958,8.717,306.7744,8517712037.6,155562704,,,,,,
2021-04-14,1429736,61.9209,63.8778,61.7712,62.7995,0.6989,1.13,4.1,89874040,,,32.0429,2.8273,8.8151,310.2268,8613570533.2,157983739,,,,,,
2021-04-15,1625935,62.9193,62.9493,60.2536,60.7428,-2.0567,-3.28,4.68,99266476,,,30.9935,2.7347,8.5264,300.0668,8331472674.72,155374026,,,,,,
2021-04-16,1301610,60.1038,62.1605,60.0938,62.0108,1.268,2.09,3.69,79994327,,,31.6405,2.7918,8.7044,306.3305,8505387373.88,154254382,,,,,,
2021-04-19,1365370,60.7129,63.2488,60.7129,62.47,0.4592,0.74,3.93,85680987,300,18771,31.8748,2.8125,8.7689,308.5992,8568380099.56,150484378,,,,,,
2021-04-20,1652629,62.4002,64.4768,61.7812,62.5799,0.1099,0.18,4.79,104718484,,,31.9309,2.8174,8.7843,309.1418,8583443577.44,151949713,,,,,,
2021-04-21,1280888,62.0607,64.2772,61.9808,62.9992,0.4193,0.67,3.7,81077801,,,32.1448,2.8363,8.8431,311.2132,8640958674.8,148914994,,,,,,
2021-04-22,1226944,63.2987,63.3387,61.7312,62.0008,-0.9984,-1.58,3.56,76637468,,,31.6354,2.7913,8.703,306.2812,8504017966.8,148201355,,,,,,
2021-04-23,2530609,62.0108,65.7648,61.1122,64.5467,2.5459,4.11,7.31,161305967,,,32.9344,2.906,9.0604,318.8579,8853216772.2,146066324,,,,,,
2021-04-26,1494775,63.8978,65.0958,63.6382,64.1973,-0.3494,-0.54,4.28,95978967,300,19290,32.7561,2.8902,9.0113,317.1317,8805287524.4,148336851,,,,,,
2021-04-27,3211619,61.4018,61.8011,57.8874,58.0272,-6.1701,-9.61,9.28,191057436,,,29.6079,2.6124,8.1452,286.6516,7958993948.96,147683848,,,,,,
2021-04-28,1875096,57.7077,58.3566,55.9605,57.0587,-0.9685,-1.67,5.41,106674296,,,29.1137,2.5688,8.0093,281.8675,7826161462.2,150033542,,,,,,
2021-04-29,1447169,56.5196,57.0487,55.6909,55.6909,-1.3678,-2.4,4.16,81459005,1500,83670,28.4158,2.5073,7.8173,275.1105,7638552692.24,149220906,,,,,,
2021-04-30,1122646,55.9605,56.6494,55.1717,55.3315,-0.3594,-0.65,3.22,62688690,,,28.2324,2.4911,7.7668,273.335,7589254037.36,145041388,,,,,,
2021-05-06,1114524,54.8922,56.1601,54.4828,54.5927,-0.7388,-1.34,3.21,61469158,,,27.8554,2.4578,7.6631,269.6853,7487917913.44,145814370,,,,,,
2021-05-07,1604930,54.6026,56.4896,53.9637,55.5212,0.9285,1.7,4.63,89088441,,,28.3292,2.4996,7.7935,274.2721,7615272771.88,143070538,,,,,,
2021-05-10,1282395,55.0919,56.3798,54.0136,55.022,-0.4992,-0.9,3.71,70910599,,,28.0745,2.4771,7.7234,271.806,7546802417.88,145250576,,,,,,
2021-05-11,2073304,55.3814,58.3466,55.2815,57.5978,2.5758,4.68,5.99,119347267,,,29.3888,2.5931,8.085,284.5308,7900109444.52,141216375,,,,,,
2021-05-12,2368508,57.1086,59.8842,56.24,59.6046,2.0068,3.48,6.81,138691302,500,29850,30.4128,2.6835,8.3667,294.4442,8175360267.6,141370031,,,,,,
2021-05-13,2308832,59.5946,61.1022,58.5463,58.8359,-0.7687,-1.29,6.69,138389455,,,30.0205,2.6488,8.2587,290.6465,8069915922.44,136445087,,,,,,
2021-05-14,1721790,58.2967,59.1054,56.9089,57.7077,-1.1282,-1.92,4.95,99852499,,,29.4449,2.5981,8.1004,285.0733,7915172922.4,136820620,,,,,,
2021-05-17,1265567,57.5978,58.107,56.6294,56.7891,-0.9186,-1.59,3.61,72440917,,,28.9762,2.5567,7.9714,280.5358,7789187471.04,136912725,,,,,,
2021-05-18,1081750,57.2983,57.2983,55.8107,56.899,0.1099,0.19,3.1,61363766,,,29.0322,2.5616,7.9869,281.0783,7804250948.92,133609781,,,,,,
2021-05-19,1217566,56.899,57.3482,55.611,55.7208,-1.1782,-2.07,3.5,68463263,,,28.4311,2.5086,7.8215,275.2585,7642660913.48,133184254,,,,,,
2021-05-20,886438,55.5811,56.7093,55.4213,55.7109,-0.0099,-0.02,2.55,49729659,,,28.426,2.5082,7.8201,275.2092,7641291506.4,135787714,,,,,,
2021-05-21,1331206,55.7109,57.8075,55.5911,56.6693,0.9584,1.72,3.79,75851715,,,28.915,2.5513,7.9546,279.944,7772754586.08,132095944,,,,,,
2021-05-24,1134864,55.9704,56.9089,55.8706,56.3099,-0.3594,-0.63,3.23,64013797,100,5640,28.7317,2.5351,7.9042,278.1684,7723455931.2,131241832,,,,,,
2021-05-25,1072785,56.0703,56.899,55.9704,56.28,-0.0299,-0.05,3.08,60521898,,,28.7164,2.5338,7.9,278.0205,7719347709.96,132117429,,,,,,
2021-05-26,2654917,56.7192,59.5048,56.5196,58.6961,2.4161,4.29,7.63,154718273,,,29.9492,2.6426,8.2391,289.956,8050744223.32,128492541,,,,,,
2021-05-27,2220276,58.6062,60.2835,58.107,59.7145,1.0184,1.74,6.41,131765098,100,5981,30.4688,2.6884,8.3821,294.9868,8190423745.48,128901065,,,,,,
2021-05-28,1795802,59.3051,60.3035,58.4764,58.5962,-1.1183,-1.87,5.2,106720105,,,29.8982,2.6381,8.2251,289.4628,8037050152.52,131000628,,,,,,
2021-05-31,2146874,58.7061,61.5016,57.508,61.1022,2.506,4.28,6.03,127670614,200,12240,31.1769,2.7509,8.5769,301.8423,8380771329.6,129437876,,,,,,
2021-06-01,3399128,60.6929,64.8762,60.6929,63.9477,2.8455,4.66,9.65,215124231,300,19215,32.6288,2.879,8.9763,315.8987,8771052347.4,132740194,,,,,,
2021-06-02,3487662,65.595,67.1925,62.8994,63.6981,-0.2496,-0.39,10.06,225462571,,,32.5014,2.8678,8.9413,314.6657,8736817170.4,146639354,,,,,,
2021-06-03,2552144,64.8363,66.3938,62.5699,62.5699,-1.1282,-1.77,7.34,164807574,,,31.9258,2.817,8.7829,309.0925,8582074170.36,138966800,,,,,,
2021-06-04,2202439,62.6498,65.0559,61.4018,63.099,0.5291,0.85,6.31,139654120,300,18960,32.1958,2.8408,8.8572,311.7064,8654652745.6,137522077,,,,,,
2021-06-07,1712526,62.7995,63.8878,61.0823,61.3918,-1.7072,-2.71,4.94,105988012,,,31.3246,2.7639,8.6175,303.2726,8420484134.92,142051741,,,,,,
2021-06-08,1449008,61.1022,61.7512,59.5048,60.1038,-1.288,-2.1,4.19,87888056,,,30.6675,2.7059,8.4367,296.9103,8243830621.6,143738198,,,,,,
2021-06-09,2040483,60.5032,64.0176,60.3035,62.6298,2.526,4.2,5.91,127637065,1000,62730,31.9563,2.8197,8.7913,309.3884,8590290612.84,142435325,,,,,,
2021-06-10,1363183,62.4301,63.8578,61.5116,61.6713,-0.9585,-1.53,3.93,85273852,,,31.4673,2.7765,8.6568,304.6536,8458827533.16,143742050,,,,,,
2021-06-11,1239446,62.0008,63.5184,60.4333,61.262,-0.4093,-0.66,3.51,76440797,,,31.2584,2.7581,8.5993,302.6314,8402681842.88,143626045,,,,,,
2021-06-15,1172899,61.7712,61.9409,59.0555,60.1038,-1.1582,-1.89,3.39,70467894,,,30.6675,2.7059,8.4367,296.9103,8243830621.6,140704463,,,,,,
2021-06-16,942854,59.9042,60.2037,57.7077,57.8674,-2.2364,-3.72,2.7,55661469,,,29.5264,2.6052,8.1228,285.8624,7937083435.68,138712632,,,,,,
2021-06-17,856100,58.736,58.8558,56.7392,57.4181,-0.4493,-0.78,2.46,49246465,,,29.2971,2.585,8.0597,283.643,7875460117.08,136448555,,,,,,
2021-06-18,709844,57.3582,58.8259,57.0188,58.2568,0.8387,1.46,2.01,41245385,,,29.725,2.6228,8.1775,287.7859,7990490311.8,135178915,,,,,,
2021-06-21,820699,58.1969,58.6961,57.5579,58.137,-0.1198,-0.21,2.33,47769910,,,29.6639,2.6174,8.1606,287.1941,7974057426.84,132458279,,,,,,
2021-06-22,1773270,58.5962,61.272,58.5064,61.0623,2.9253,5.03,5.12,107096507,200,12232,31.1565,2.7491,8.5713,301.645,8375293701.28,133253072,,,,,,
2021-06-23,1175509,60.9824,61.6014,59.984,60.2935,-0.7688,-1.26,3.41,71324607,,,30.7643,2.7145,8.4634,297.8473,8269849356.12,136449046,,,,,,
2021-06-24,1597315,60.3035,62.6697,59.5048,62.0807,1.7872,2.96,4.6,97566186,,,31.6761,2.7949,8.7142,306.6757,8514973223.44,135367597,,,,,,
2021-06-25,1865390,62.7796,63.4784,61.8011,62.5899,0.5092,0.82,5.4,117497743,,,31.9359,2.8179,8.7857,309.1911,8584812984.52,146817648,,,,,,
2021-06-28,1405566,63.8978,63.8978,61.3219,61.6813,-0.9086,-1.45,4.07,87545969,,,31.4724,2.777,8.6582,304.7029,8460196940.24,139348030,,,,,,
2021-06-29,1475825,62.0707,62.3203,58.8958,59.1054,-2.5759,-4.18,4.23,88817175,,,30.158,2.661,8.2966,291.9782,8106889913.6,139271511,,,,,,
2021-06-30,1126882,59.7045,59.8742,58.107,58.1869,-0.9185,-1.55,3.22,66107473,,,35.9092,2.5348,10.3082,73.4688,7980904462.24,138738117,,,,,,
2021-07-01,928643,58.6562,58.766,57.4081,58.0471,-0.1398,-0.24,2.66,54122545,100,5814,35.8229,2.5287,10.2835,73.2923,7961732763.12,134388443,,,,,,
2021-07-02,796302,58.3367,58.756,56.9089,57.0088,-1.0383,-1.79,2.31,45896329,,,35.1821,2.4834,10.0995,71.9812,7819314426.8,132747192,,,,,,
2021-07-05,515204,57.2883,57.7077,56.7093,57.6977,0.6889,1.21,1.48,29521114,,,35.6073,2.5134,10.2216,72.8511,7913803515.32,130365317,,,,,,
2021-07-06,757000,57.5879,58.107,56.7592,57.0986,-0.5991,-1.04,2.18,43467376,,,35.2376,2.4873,10.1155,72.0947,7831639090.52,125788902,,,,,,
2021-07-07,803371,57.1086,57.5479,56.7192,56.9788,-0.1198,-0.21,2.32,45887122,,,35.1637,2.4821,10.0942,71.9434,7815206205.56,126590337,,,,,,
2021-07-08,1638730,56.9289,57.1685,54.5128,54.8922,-2.0866,-3.66,4.75,90820046,100,5498,33.8759,2.3912,9.7246,69.3087,7529000125.84,126863258,,,,,,
2021-07-09,678804,54.4129,55.2017,54.353,54.8822,-0.01,-0.02,1.95,37202426,300,16491,33.8697,2.3908,9.7228,69.2961,7527630718.76,125603917,,,,,,
2021-07-12,1501202,54.8922,55.4113,54.6126,54.972,0.0898,0.16,4.3,82448900,,,33.9252,2.3947,9.7387,69.4096,7539955382.48,127435052,,,,,,
2021-07-13,1068472,55.0719,55.0719,54.0335,54.0335,-0.9385,-1.71,3,58189770,,,33.346,2.3538,9.5724,68.2246,7411231116.96,122727107,,,,,,
2021-07-14,1411497,53.9237,54.2632,52.3562,52.3562,-1.6773,-3.1,4.01,74846441,,,32.3109,2.2808,9.2753,66.1068,7181170727.52,119593851,,,,,,
2021-07-15,1263371,52.3163,52.5559,50.3195,50.9984,-1.3578,-2.59,3.64,64701952,,,31.4729,2.2216,9.0347,64.3923,6994931364.64,114895870,,,,,,
2021-07-16,587010,50.9884,51.4776,50.4193,50.9185,-0.0799,-0.16,1.66,29978256,600,30600,31.4236,2.2181,9.0206,64.2915,6983976108,114498253,,,,,,
2021-07-19,912668,50.9185,51.2181,49.5907,49.6106,-1.3079,-2.57,2.62,45657823,,,30.6165,2.1612,8.7889,62.6401,6804583780.52,114939987,,,,,,
2021-07-20,572205,49.5208,50.1997,49.0815,50.0399,0.4293,0.87,1.65,28553972,,,30.8814,2.1799,8.8649,63.1821,6863468284.96,115528518,,,,,,
2021-07-21,1037799,49.9401,50.6789,49.0216,49.2212,-0.8187,-1.64,2.98,51507133,,,30.3762,2.1442,8.7199,62.1484,6751176904.4,115816907,,,,,,
2021-07-22,1267835,49.1713,49.5807,48.2228,48.3227,-0.8985,-1.83,3.62,61716499,,,29.8216,2.105,8.5607,61.0139,6627930267.2,114468469,,,,,,
2021-07-23,1262018,48.2927,48.6122,46.7552,46.8151,-1.5076,-3.12,3.58,59858882,,,28.8913,2.0394,8.2936,59.1103,6421149798.12,114090253,,,,,,
2021-07-26,1315742,47.2344,48.9018,46.9948,47.2244,0.4093,0.87,3.77,62874973,,,29.1439,2.0572,8.3662,59.6272,6477295488.4,114428703,,,,,,
2021-07-27,1009185,47.2145,47.6038,45.8267,45.8267,-1.3977,-2.96,2.86,47140251,,,28.2813,1.9963,8.1185,57.8623,6285578497.2,113426506,,,,,,
2021-07-28,1005150,45.1278,46.6254,44.4089,45.8466,0.0199,0.04,2.92,45639952,,,28.2936,1.9972,8.1221,57.8875,6288317311.36,114543096,,,,,,
2021-07-29,855878,45.7568,46.9249,45.617,46.6054,0.7588,1.66,2.46,39853291,,,28.7619,2.0302,8.2565,58.8456,6392392249.44,113572983,,,,,,
2021-07-30,652785,46.4956,46.4956,45.2077,46.276,-0.3294,-0.71,1.87,29980548,,,28.5585,2.0159,8.1981,58.4296,6347201815.8,111096252,,,,,,
2021-08-02,836988,46.276,47.474,45.2975,47.2045,0.9285,2.01,2.4,39071257,,,29.1315,2.0563,8.3626,59.602,6474556674.24,109967733,,,,,,
2021-08-03,1083456,47.3542,48.9117,47.0248,47.6238,0.4193,0.89,3.11,52082219,200,9540,29.3903,2.0746,8.4369,60.1314,6532071771.6,109524547,,,,,,
2021-08-04,771938,47.524,48.1929,46.895,46.9149,-0.7089,-1.49,2.2,36531457,,,28.9529,2.0437,8.3113,59.2364,6434843868.92,108016799,,,,,,
2021-08-05,858643,46.5555,46.7752,45.2975,45.3175,-1.5974,-3.4,2.45,39312141,,,27.967,1.9741,8.0283,57.2194,6215738736.12,106264272,,,,,,
2021-08-06,645532,45.1278,45.3375,44.4589,44.5188,-0.7987,-1.76,1.83,28869343,,,27.4741,1.9393,7.8868,56.2109,6106186169.72,105736702,,,,,,
2021-08-09,1353415,44.5887,48.0232,44.5288,47.474,2.9552,6.64,3.93,63483041,600,28530,29.2979,2.0681,8.4104,59.9423,6511530665.4,104506297,,,,,,
2021-08-10,710991,47.0747,47.8834,46.7452,47.3442,-0.1298,-0.27,2.04,33566495,,,29.2178,2.0624,8.3874,59.7785,6493728373.36,104712677,,,,,,
2021-08-11,769111,47.3343,47.9034,46.9549,47.5639,0.2197,0.46,2.21,36615158,400,19056,29.3534,2.072,8.4263,60.0558,6523855329.12,105429184,,,,,,
2021-08-12,580281,46.9748,48.0032,46.9748,47.1945,-0.3694,-0.78,1.67,27500000,1100,51997,29.1254,2.0559,8.3609,59.5894,6473187267.16,103989149,,,,,,
2021-08-13,824617,47.2045,47.2843,45.6669,45.9764,-1.2181,-2.58,2.37,38165950,1000,46050,28.3737,2.0028,8.1451,58.0514,6306119603.4,103117533,,,,,,
