timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-08-16,1294172,45.8267,48.5224,45.8267,47.7935,1.8171,3.95,3.76,61668460,,,29.4951,2.082,8.467,60.3457,6555351691.96,104595792,,,,,,
2021-08-17,1166583,47.6238,48.5523,47.0447,47.1945,-0.599,-1.25,3.37,56084718,,,29.1254,2.0559,8.3609,59.5894,6473187267.16,103594360,,,,,,
2021-08-18,830589,47.1845,48.1829,46.4756,47.3742,0.1797,0.38,2.39,39240529,,,29.2363,2.0637,8.3927,59.8163,6497836594.6,105061104,,,,,,
2021-08-19,1025784,47.2244,48.6222,47.1246,48.0531,0.6789,1.43,2.95,49452923,,,29.6553,2.0933,8.513,60.6735,6590956276.04,104363320,,,,,,
2021-08-20,978345,48.3726,48.3726,46.0563,47.484,-0.5691,-1.18,2.84,46073887,,,29.3041,2.0685,8.4121,59.9549,6512900072.48,105544711,,,,,,
2021-08-23,1895818,44.8383,44.8383,42.8814,44.4888,-2.9952,-6.31,5.42,83867336,,,27.4556,1.938,7.8815,56.1731,6102077948.48,107568708,,,,,,
2021-08-24,1111987,44.4289,45.3774,44.0296,44.4089,-0.0799,-0.18,3.16,49791022,600,26688,27.4063,1.9346,7.8674,56.0722,6091122691.84,104925441,,,,,,
2021-08-25,1031762,44.4489,45.8067,44.1394,44.5387,0.1298,0.29,2.97,46334867,,,27.4864,1.9402,7.8904,56.2361,6108924983.88,103001144,,,,,,
2021-08-26,1267125,43.0112,43.6801,42.8814,42.9313,-1.6074,-3.61,3.65,54755279,,,26.4944,1.8702,7.6056,54.2065,5888450444,102277388,,,,,,
2021-08-27,1537983,42.9613,43.2808,41.2141,41.4137,-1.5176,-3.53,3.62,64666531,,,25.5579,1.8041,7.3368,52.2904,5680300567.84,101603093,,,,,,
2021-08-30,980084,41.5236,41.6633,40.3454,40.5152,-0.8985,-2.17,2.29,40061065,,,25.0033,1.7649,7.1776,51.1558,5557053930.64,101539024,,,,,,
2021-08-31,1093915,40.5052,40.8746,39.2772,39.8063,-0.7089,-1.75,2.59,43695562,,,24.5659,1.7341,7.052,50.2608,5459826027.96,102566107,,,,,,
2021-09-01,1125353,39.6865,41.0843,39.6066,40.9145,1.1082,2.78,2.65,45681459,400,16392,25.2498,1.7823,7.2483,51.6601,5611830213.84,100496769,,,,,,
2021-09-02,706194,41.0044,41.1342,40.2456,40.8846,-0.0299,-0.07,1.65,28743965,300,12285,25.2313,1.781,7.243,51.6223,5607721992.6,100717044,,,,,,
2021-09-03,923190,40.8147,42.1126,40.7847,41.4137,0.5291,1.29,2.18,38221511,,,25.5579,1.8041,7.3368,52.2904,5680300567.84,101550222,,,,,,
2021-09-06,708191,41.8331,41.9329,41.1142,41.5435,0.1298,0.31,1.63,29468158,,,25.638,1.8097,7.3597,52.4543,5698102859.88,101670665,,,,,,
2021-09-07,1019508,41.5335,42.2324,41.3239,41.7931,0.2496,0.6,2.42,42642841,,,25.792,1.8206,7.404,52.7694,5732338036.88,102172125,,,,,,
2021-09-08,1036365,41.6334,42.7117,41.5935,42.4321,0.639,1.53,2.41,43830255,,,26.1864,1.8484,7.5172,53.5762,5819980090,100187578,,,,,,
2021-09-09,765398,41.6234,42.522,41.6134,41.7931,-0.639,-1.51,1.78,32162448,,,25.792,1.8206,7.404,52.7694,5732338036.88,98779817,,,,,,
2021-09-10,727467,41.6534,42.1126,41.3938,41.5335,-0.2596,-0.62,1.69,30369615,,,25.6318,1.8093,7.358,52.4417,5696733452.8,98179346,,,,,,
2021-09-13,742430,41.5335,42.1326,40.5651,41.9928,0.4593,1.11,1.73,30842127,,,25.9152,1.8293,7.4393,53.0216,5759726178.48,98079214,,,,,,
2021-09-14,941965,42.1326,42.2224,40.5751,40.5751,-1.4177,-3.38,2.2,38900380,,,25.0403,1.7675,7.1882,51.2315,5565270373.12,98224288,,,,,,
2021-09-15,683045,40.595,41.4137,40.2356,40.8646,0.2895,0.71,1.6,27924324,,,25.219,1.7802,7.2395,51.5971,5604983178.44,98434730,,,,,,
2021-09-16,661703,40.9445,41.3339,40.1158,40.3355,-0.5291,-1.29,1.55,26993117,,,24.8924,1.7571,7.1457,50.9289,5532404603.2,98380398,,,,,,
2021-09-17,555577,40.4752,40.6849,39.7364,40.2955,-0.04,-0.1,1.32,22323297,200,8072,24.8678,1.7554,7.1387,50.8785,5526926974.88,98364192,,,,,,
2021-09-22,432830,39.9461,40.7348,39.7364,40.4553,0.1598,0.4,1.01,17453660,,,24.9664,1.7623,7.167,51.0802,5548837488.16,97856746,,,,,,
2021-09-23,933515,40.5252,41.883,40.4852,41.4637,1.0084,2.49,2.21,38768152,,,25.5887,1.8063,7.3456,52.3534,5687147603.24,97835481,,,,,,
2021-09-24,1308308,41.5435,42.9313,41.0343,42.0527,0.589,1.42,3.09,55411374,100,4212,25.9522,1.8319,7.45,53.0972,5767942620.96,98282626,,,,,,
2021-09-27,700146,41.9229,42.4321,40.9345,41.4337,-0.619,-1.47,1.64,29106821,100,4150,25.5702,1.8049,7.3403,52.3156,5683039382,97613872,,,,,,
2021-09-28,512748,41.4537,41.8131,40.9145,41.254,-0.1797,-0.43,1.2,21224466,,,25.4593,1.7971,7.3085,52.0887,5658390054.56,98427354,,,,,,
2021-09-29,726947,40.8247,41.234,39.8163,39.8363,-1.4177,-3.44,1.68,29365969,100,3990,24.5844,1.7354,7.0573,50.2986,5463934249.2,99390611,,,,,,
2021-09-30,706056,39.9361,40.3255,39.6066,39.8363,0,0,1.61,28221974,,,35.0448,1.7132,11.5937,50.2986,5463934249.2,100109832,,,,,,
2021-10-08,1068693,39.9461,41.6034,39.9461,41.3039,1.4676,3.68,2.49,43938356,,,36.336,1.7764,12.0208,52.1517,5665237089.96,101929215,,,,,,
2021-10-11,767170,41.2939,42.2923,40.8846,41.1941,-0.1098,-0.27,1.81,31775672,,,36.2394,1.7716,11.9889,52.0131,5650173612.08,102389536,,,,,,
2021-10-12,652254,41.0144,41.3039,40.1458,40.5351,-0.659,-1.6,1.53,26608553,,,35.6597,1.7433,11.7971,51.1811,5559792744.8,104574509,,,,,,
2021-10-13,729610,40.5351,41.5335,40.5052,41.1242,0.5891,1.45,1.71,29976566,,,36.1779,1.7686,11.9685,51.9248,5640587762.52,104001568,,,,,,
2021-10-14,1955172,41.3339,43.5803,40.7748,42.6318,1.5076,3.67,4.58,83007751,100,4270,37.5041,1.8335,12.4073,53.8284,5847368231.6,106060521,,,,,,
2021-10-15,937206,42.5819,42.8514,41.8131,41.9828,-0.649,-1.52,2.18,39653391,,,36.9332,1.8056,12.2184,-253.0108,5758356771.4,108113327,,,,,,
2021-10-18,727310,41.8131,41.9828,41.0942,41.5136,-0.4692,-1.12,1.7,30126282,,,36.5204,1.7854,12.0818,-250.1829,5693994638.64,109421056,,,,,,
2021-10-19,650882,41.5136,42.2524,41.274,41.8031,0.2895,0.7,1.54,27205637,,,36.7751,1.7978,12.1661,-251.9278,5733707443.96,109618272,,,,,,
2021-10-20,869470,41.6334,41.9129,40.6849,40.7348,-1.0683,-2.56,2.02,35727912,,,35.8353,1.7519,11.8552,-245.4897,5587180886.4,108058830,,,,,,
2021-10-21,464937,41.234,41.234,40.5351,40.9844,0.2496,0.61,1.08,19040411,,,36.0549,1.7626,11.9278,-246.9939,5621416063.4,108331243,,,,,,
2021-10-22,488580,40.9345,41.4038,40.645,40.8147,-0.1697,-0.41,1.15,20105293,,,35.9056,1.7553,11.8784,-245.971,5598136143.04,109507007,,,,,,
2021-10-25,843503,41.3339,42.1126,41.1242,41.3738,0.5591,1.37,1.98,35095208,,,36.3975,1.7794,12.0412,-249.3405,5674822939.52,109288043,,,,,,
2021-10-26,654914,41.244,41.5036,40.5551,40.7348,-0.639,-1.54,1.54,26866797,,,35.8353,1.7519,11.8552,-245.4897,5587180886.4,109135780,,,,,,
2021-10-27,906417,40.7348,40.7348,38.9377,38.9377,-1.7971,-4.41,2.05,35979897,,,34.2544,1.6746,11.3322,-234.6592,5340687612,105211090,,,,,,
2021-10-28,616162,38.8778,38.8778,37.9393,38.1889,-0.7488,-1.92,1.44,23617574,,,33.5956,1.6424,11.1143,-230.1466,5237982081,104579656,,,,,,
2021-10-29,515426,38.6881,39.2372,38.2788,38.9377,0.7488,1.96,1.2,20074628,,,34.2544,1.6746,11.3322,-234.6592,5340687612,105736148,,,,,,
2021-11-01,395200,38.9876,39.8562,38.748,39.6266,0.6889,1.77,0.91,15619601,,,34.8604,1.7042,11.5327,-238.8109,5435176700.52,106525766,,,,,,
2021-11-02,512890,39.6266,39.9361,38.5084,38.8478,-0.7788,-1.97,1.21,20086811,,,34.1753,1.6707,11.306,-234.1177,5328362948.28,105000664,,,,,,
2021-11-03,1531284,38.6382,41.7133,38.6382,41.0144,2.1666,5.58,3.52,62374186,,,36.0813,1.7639,11.9366,-247.1744,5625524284.64,107541351,,,,,,
2021-11-04,2211621,40.9345,43.8998,40.7448,43.3007,2.2863,5.57,5.19,95175827,3000,130110,38.0926,1.8622,12.602,-260.9531,5939118505.96,103268507,,,,,,
2021-11-05,1893026,43.2808,44.5288,42.9613,43.4305,0.1298,0.3,4.4,82855474,,,38.2068,1.8678,12.6397,-261.7353,5956920798,98131504,,,,,,
2021-11-08,1502795,44.2192,44.5787,43.3307,44.5587,1.1282,2.6,3.45,66320213,,,39.1993,1.9163,12.9681,-268.5344,6111663798.04,98161415,,,,,,
2021-11-09,2131050,44.369,46.6254,44.1094,46.226,1.6673,3.74,5,97205684,,,40.6661,1.988,13.4533,-278.5826,6340354780.4,95990356,,,,,,
2021-11-10,5442642,46.9149,55.4712,46.276,50.2995,4.0735,8.81,12.87,280448147,500,25190,44.2496,2.1632,14.6388,-303.1316,6899072869.04,96952829,,,,,,
2021-11-11,4152037,50.0899,51.887,48.2228,51.7672,1.4677,2.92,9.7,206862000,,,45.5407,2.2263,15.066,-311.9765,7100375709.8,103141822,,,,,,
2021-11-12,3017618,50.9185,50.9185,49.2113,49.7404,-2.0268,-3.92,7.04,151241200,100,4982,43.7578,2.1392,14.4761,-299.7621,6822386072.56,103047541,,,,,,
2021-11-15,3970365,49.2312,53.5942,48.5723,52.9752,3.2348,6.5,9.31,204047974,1600,84896,46.6035,2.2783,15.4176,-319.2569,7266073966.48,102538411,,,,,,
2021-11-16,3879667,51.9669,54.393,50.7788,50.7987,-2.1765,-4.11,9.09,204967680,200,10176,44.6888,2.1847,14.7841,-306.1401,6967543223.04,117212360,,,,,,
2021-11-17,2784269,51.1282,52.7955,50.3195,51.3478,0.5491,1.08,6.54,144051832,,,45.1718,2.1763,14.9439,-309.4494,7042860612.44,108474881,,,,,,
2021-11-18,2559538,50.9185,50.9185,48.9217,49.1613,-2.1865,-4.26,6.05,127108633,,,43.2483,2.0837,14.3076,-296.2723,6742960461.92,103581594,,,,,,
2021-11-19,1660228,49.4309,50.2696,48.4225,48.772,-0.3893,-0.79,3.9,81792035,,,42.9058,2.0672,14.1943,-293.9257,6689553585.8,100060921,,,,,,
2021-11-22,1580024,48.8319,49.6006,48.123,48.5323,-0.2397,-0.49,3.74,77055756,,,42.695,2.057,14.1245,-292.4817,6656687815.88,101482965,,,,,,
2021-11-23,2210534,48.5523,50.0399,47.7835,49.8003,1.268,2.61,5.15,108469556,,,43.8105,2.1107,14.4936,-300.1232,6830602515.04,102115783,,,,,,
2021-11-24,5617683,50.4593,56.1002,49.6106,55.8906,6.0903,12.23,13.16,301409579,1200,67176,49.1682,2.3689,16.266,-336.8263,7665940833.84,102557166,,,,,,
2021-11-25,3978508,54.9121,54.9121,50.9185,51.1182,-4.7724,-8.54,9.41,209484965,100,5120,44.9698,2.1666,14.8771,-308.0655,7011364249.6,102371918,,,,,,
2021-11-26,1720676,51.5974,51.5974,49.5507,49.6905,-1.4277,-2.79,4.03,86459286,,,43.7138,2.1061,14.4616,-299.4613,6815539037.16,101152809,,,,,,
2021-11-29,1314636,48.772,49.7105,48.4325,49.3011,-0.3894,-0.78,3.08,64543545,,,43.3713,2.0896,14.3483,-297.1147,6762132161.04,103798768,,,,,,
2021-11-30,2523651,49.4109,49.9601,46.5855,47.7037,-1.5974,-3.24,5.96,121590166,,,41.966,2.0219,13.8834,-287.4877,6543027028.24,106258628,,,,,,
2021-12-01,1070019,47.8934,48.5823,47.3343,48.2728,0.5691,1.19,2.5,51478957,,,42.4666,2.046,14.049,-290.9173,6621083231.8,109090089,,,,,,
2021-12-02,1092595,47.9533,47.9533,46.7352,46.7552,-1.5176,-3.14,2.5,51625300,300,14049,41.1316,1.9817,13.6073,-281.7716,6412933355.64,109373209,,,,,,
2021-12-03,551630,47.0248,47.3842,46.7252,46.7851,0.0299,0.06,1.27,25963439,,,41.1579,1.9829,13.616,-281.9521,6417041576.88,106777966,,,,,,
2021-12-06,846203,46.8051,47.2244,46.0264,46.4756,-0.3095,-0.66,1.99,39504005,,,40.8857,1.9698,13.526,-280.0869,6374589957.4,106690291,,,,,,
2021-12-07,1007014,46.6953,46.8251,45.4573,45.6969,-0.7787,-1.68,2.37,46243690,,,40.2006,1.9368,13.2993,-275.3937,6267776205.16,107980114,,,,,,
2021-12-08,2248156,45.8067,49.1014,45.4073,48.8119,3.115,6.82,5.21,107519975,,,42.9409,2.0688,14.2059,-294.1664,6695031214.12,114425659,,,,,,
2021-12-09,10784908,48.9217,58.5763,48.6921,58.5763,9.7644,20,25.67,607103264,100,5867,51.5309,2.4827,17.0477,-353.0117,8034311338.36,120357993,,,,,,
2021-12-10,10329697,62.2005,70.2875,61.9509,70.2875,11.7112,19.99,24.54,684599217,,,61.8335,2.9791,20.456,-423.59,9640625843.2,139958022,,,,,,
2021-12-13,16803361,77.2764,84.345,72.5439,84.345,14.0575,20,40.05,1318599890,,,74.2002,3.5749,24.5472,-508.308,11568751011.84,231040294,,,,,,
2021-12-14,16662959,89.8562,89.8562,83.4465,84.3351,-0.0099,-0.01,38.87,1442539187,3100,261857,74.1914,3.5745,24.5443,-508.2479,11567381604.76,197562619,,,,,,
2021-12-15,14433523,82.8974,88.738,80.7508,84.8642,0.5291,0.63,33.97,1232324280,1900,161500,74.6569,3.5969,24.6983,-511.4368,11639960180,224654195,,,,,,
2021-12-16,13682270,84.6146,92.502,83.127,86.4317,1.5675,1.85,31.69,1205452362,4300,372251,76.0359,3.6633,25.1545,-520.8834,11854957091.56,223707083,,,,,,
2021-12-17,13348447,87.5699,95.5471,83.4365,90.3554,3.9237,4.54,31.07,1195828369,2400,217200,79.4877,3.8296,26.2965,-544.5298,12393134074,234450704,,,,,,
2021-12-20,10140802,88.109,90.1058,81.5196,81.9089,-8.4465,-9.35,23.45,863041922,1400,114856,72.0571,3.4716,23.8383,-493.6268,11234615684.32,222721191,,,,,,
2021-12-21,9141119,83.8658,84.8243,78.9936,83.3766,1.4677,1.79,21.28,750645153,2700,225477,73.3483,3.5338,24.2654,-502.4716,11435918525.08,222896299,,,,,,
2021-12-22,10333154,82.5379,88.1989,81.879,87.3602,3.9836,4.78,24.13,879752978,1400,122500,76.8527,3.7027,25.4248,-526.4791,11982311950,248790760,,,,,,
2021-12-23,8957048,83.756,86.1022,76.1981,83.4665,-3.8937,-4.46,21.02,737338698,1900,158840,73.4273,3.5376,24.2915,-503.0131,11448243188.8,219083025,,,,,,
2021-12-24,6057147,83.5064,86.5415,80.3215,81.4696,-1.9969,-2.39,14.18,503297770,1300,106080,71.6707,3.453,23.7104,-490.9793,11174361772.8,221270743,,,,,,
2021-12-27,6997949,82.528,82.8674,73.9018,75.8886,-5.581,-6.85,16.51,541927592,100,7601,66.7609,3.2165,22.0861,-457.3449,10408863215.08,206294112,,,,,,
2021-12-28,5595147,75.8786,78.5044,74.6805,76.6673,0.7787,1.03,13.05,427906787,,,67.446,3.2495,22.3128,-462.038,10515676967.32,203272572,,,,,,
2021-12-29,4639656,76.6773,76.7871,73.3826,76.0483,-0.619,-0.81,10.71,350964982,900,68553,67.0584,3.2308,22.1846,-459.3832,10455254766.36,201343922,,,,,,
2021-12-30,9605984,75.639,91.254,75.3395,91.254,15.2057,19.99,22.84,811500440,300,27420,80.4666,3.8768,26.6203,-551.2357,12545756671.2,252871943,,,,,,
2021-12-31,12626399,92.9513,99.8502,83.127,84.6246,-6.6294,-7.26,29.6,1156592233,100,8476,126.2349,3.6521,24.9267,209.6688,11634336274.08,213807273,,,,,,
2022-01-04,8572761,84.8642,90.655,79.972,87.8594,3.2348,3.82,20.26,741589365,1300,114400,131.0603,3.7917,25.8795,217.6835,12079065504,221887608,,,,,,
2022-01-05,8244143,86.861,95.8466,85.1737,91.853,3.9936,4.55,19.38,755404497,,,137.0176,3.964,27.0559,227.5783,12628113936,229710634,,,,,,
2022-01-06,6129790,89.8562,89.9561,82.6677,85.8626,-5.9904,-6.52,14.4,523265244,,,128.0817,3.7055,25.2914,212.7362,11804541288,225013275,,,,,,
2022-01-07,6329565,85.8626,89.9361,77.6458,78.774,-7.0886,-8.26,14.91,531874518,,,117.5075,3.3996,23.2034,195.1731,10829980321.2,216659116,,,,,,
2022-01-10,5132479,78.8738,85.7228,75.9884,83.8558,5.0818,6.45,12.04,420118622,500,41995,125.0881,3.6189,24.7002,207.7641,11528644450.92,205073174,,,,,,
2022-01-11,5321629,82.0887,83.6661,76.9768,78.6741,-5.1817,-6.18,12.49,426208603,400,31520,117.3585,3.3953,23.1739,194.9257,10816254110.4,200667806,,,,,,
2022-01-12,5592816,78.6841,85.6629,77.1965,82.6677,3.9936,5.08,13.15,454024527,900,74520,123.3158,3.5676,24.3503,204.8204,11365302542.4,210781084,,,,,,
2022-01-13,6063076,82.8674,87.7396,81.869,83.5763,0.9086,1.1,14.34,513350314,100,8371,124.6711,3.6068,24.6179,207.0715,11490211060.68,223006882,,,,,,
2022-01-14,8828719,80.8706,95.7268,79.4728,88.0691,4.4928,5.38,20.73,782455195,1400,123494,131.3731,3.8007,25.9413,218.203,12107890546.68,224941074,,,,,,
2022-01-17,9091347,91.254,100.2396,88.738,96.3558,8.2867,9.41,21.37,863171414,470,45359,143.7344,4.1583,28.3822,238.7345,13247166043.08,250058218,,,,,,
2022-01-18,8568782,96.3458,96.3458,81.869,82.4681,-13.8877,-14.41,20.23,750145594,700,57820,123.018,3.559,24.2915,204.3257,11337850120.8,211973516,,,,,,
2022-01-19,6290664,78.8239,81.3698,76.7572,79.1733,-3.2948,-4,14.82,497033016,,,118.1032,3.4168,23.321,196.1626,10884885164.4,209204734,,,,,,
2022-01-20,5581000,77.8454,78.774,72.1645,72.7835,-6.3898,-8.07,13.1,414046167,,,108.5715,3.141,21.4388,180.331,10006407673.2,201620299,,,,,,
2022-01-21,4387461,71.9449,74.8802,69.4888,69.8383,-2.9452,-4.05,10.14,314539957,,,104.178,3.0139,20.5713,173.0337,9601484454.6,167419892,,,,,,
2022-01-24,2897231,69.9681,72.5639,68.8898,71.2859,1.4476,2.07,6.77,205141339,,,106.3376,3.0764,20.9977,176.6205,9800514511.2,172602065,,,,,,
2022-01-25,3868534,70.8866,71.885,66.0443,66.4337,-4.8522,-6.81,9.02,265506670,400,26616,99.0995,2.867,19.5685,164.5984,9133420666.32,161455208,,,,,,
2022-01-26,3460174,66.9529,67.8914,64.8962,66.4437,0.01,0.02,8.14,231653282,,,99.1144,2.8674,19.5714,164.6232,9134793287.4,157287938,,,,,,
2022-01-27,3187693,66.7732,66.893,63.5483,63.9976,-2.4461,-3.68,7.47,206695424,200,12820,95.4655,2.7619,18.8509,158.5627,8798501122.8,147087249,,,,,,
2022-01-28,3897518,65.7648,68.9397,62.5998,63.0691,-0.9285,-1.45,9.11,254455626,,,94.0804,2.7218,18.5774,156.2622,8670847362.36,146788001,,,,,,
2022-02-07,5365188,61.5815,62.7995,58.9058,59.6346,-3.4345,-5.45,12.67,323052682,300,17919,88.9572,2.5736,17.5657,147.7527,8198665710.84,141554378,,,,,,
2022-02-08,2894817,61.3419,61.8311,59.0056,59.8842,0.2496,0.42,6.76,173887346,,,89.3295,2.5844,17.6393,148.3711,8232981237.84,145209433,,,,,,
2022-02-09,3254838,59.1853,61.3718,58.9058,60.5931,0.7089,1.18,7.61,196325666,,,90.3869,2.6149,17.8481,150.1274,8330437334.52,145503988,,,,,,
2022-02-10,3816800,60.5931,61.7911,58.6062,59.1354,-1.4577,-2.41,9,228217842,,,88.2125,2.552,17.4187,146.5159,8130034656.84,151453057,,,,,,
2022-02-11,3739710,59.8043,60.2037,56.4696,56.5495,-2.5859,-4.37,8.75,215489114,,,84.3552,2.4404,16.657,140.109,7774525797.12,150389020,,,,,,
2022-02-14,3120341,57.0687,57.478,55.2117,55.8906,-0.6589,-1.17,7.27,175284218,,,83.3722,2.412,16.4629,138.4764,7683932805.84,151228598,,,,,,
2022-02-15,2722863,56.26,57.6577,54.9121,57.1086,1.218,2.18,6.39,154847726,100,5720,85.1892,2.4646,16.8217,141.4943,7851392577.6,149389712,,,,,,
2022-02-16,4672307,57.5679,59.405,56.3199,58.1669,1.0583,1.85,10.98,271054195,300,17478,86.7679,2.5102,17.1334,144.1164,7996890412.08,164887809,,,,,,
