timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-02-17,5848494,57.7077,60.6829,56.8291,57.0387,-1.1282,-1.94,13.79,341859553,100,5713,85.0849,2.4616,16.8011,141.3211,7841784230.04,173844778,,,,,,
2022-02-18,4116741,56.1601,57.3882,55.2716,56.0403,-0.9984,-1.75,9.65,231056515,300,16839,83.5956,2.4185,16.507,138.8475,7704522122.04,165449923,,,,,,
2022-02-21,3088094,56.0503,56.4097,55.0619,55.621,-0.4193,-0.75,7.2,172222262,800,44568,82.9701,2.4004,16.3835,137.8085,7646872036.68,162266568,,,,,,
2022-02-22,4388824,54.972,55.0819,52.0966,52.4261,-3.1949,-5.74,10.15,232228588,700,36757,78.2043,2.2625,15.4424,129.8928,7207633291.08,159485935,,,,,,
2022-02-23,2568318,52.7157,53.7939,52.2264,53.0751,0.649,1.24,5.99,136579544,200,10632,79.1723,2.2905,15.6336,131.5007,7296853661.28,158309455,,,,,,
2022-02-24,3525140,52.9253,53.3746,49.8602,50.7788,-2.2963,-4.33,8.3,181555863,,,75.7469,2.1914,14.9572,125.8112,6981150812.88,152605585,,,,,,
2022-02-25,1981551,51.3478,52.5659,51.238,51.7772,0.9984,1.97,4.62,103087023,,,77.2362,2.2345,15.2513,128.2849,7118412920.88,150157922,,,,,,
2022-02-28,2015633,51.847,52.1366,50.4992,51.5974,-0.1798,-0.35,4.73,103634513,,,76.9681,2.2267,15.1983,127.8396,7093705741.44,152149131,,,,,,
2022-03-01,3010880,51.9669,53.3546,51.6673,52.476,0.8786,1.7,7.07,157994349,10,525,78.2787,2.2647,15.4571,130.0164,7214496396.48,155256995,,,,,,
2022-03-02,1987948,51.9169,53.0651,51.7173,52.5359,0.0599,0.11,4.64,104013807,100,5262,78.3681,2.2672,15.4748,130.1649,7222732122.96,154403508,,,,,,
2022-03-03,2608225,52.9054,52.9054,50.3295,50.9285,-1.6074,-3.06,6.11,133351817,1300,66313,75.9703,2.1979,15.0013,126.1822,7001740129.08,157798228,,,,,,
2022-03-04,6709844,51.1282,54.5128,50.5092,51.9768,1.0483,2.06,15.73,353365123,,,77.5341,2.2431,15.3101,128.7796,7145865342.48,166398362,,,,,,
2022-03-07,4360563,51.1581,51.5675,48.9716,50.1697,-1.8071,-3.48,10.27,219777105,,,74.8384,2.1651,14.7778,124.3023,6897420927,162581302,,,,,,
2022-03-08,3938094,50.1597,50.8786,47.5639,47.5639,-2.6058,-5.19,9.3,191575880,,,70.9513,2.0527,14.0102,117.846,6539166825.12,164995820,,,,,,
2022-03-09,2860524,47.9034,47.9832,45.0379,47.0148,-0.5491,-1.15,6.71,133673704,,,70.1322,2.029,13.8485,116.4854,6463672665.72,159990752,,,,,,
2022-03-10,3536249,47.7536,50.4093,47.7536,48.3427,1.3279,2.82,8.36,173691689,,,72.113,2.0863,14.2396,119.7754,6646231269.36,159269381,,,,,,
2022-03-11,2936745,47.3742,49.0715,46.9748,48.6222,0.2795,0.58,6.89,141265757,100,4870,72.53,2.0983,14.322,120.4681,6684664659.6,157476905,,,,,,
2022-03-14,2338675,48.2228,49.0216,47.0248,47.0647,-1.5575,-3.2,5.42,111725524,,,70.2066,2.0311,13.8632,116.6091,6470535771.12,158786501,,,,,,
2022-03-15,2524886,47.0248,47.6138,44.4089,44.5387,-2.526,-5.37,5.89,116799917,,,66.4386,1.9221,13.1192,110.3507,6123262637.88,157516801,,,,,,
2022-03-16,3787403,45.627,47.4141,43.0312,46.5256,1.9869,4.46,8.94,172061545,100,4660,69.4024,2.0079,13.7044,115.2733,6396414232.8,152463807,,,,,,
2022-03-17,3613297,47.2244,48.9217,47.0447,47.9633,1.4377,3.09,8.5,174448770,,,71.547,2.0699,14.1279,118.8354,6594071668.32,151996574,,,,,,
2022-03-18,2179850,47.6038,48.2228,46.9449,47.9034,-0.0599,-0.12,5.09,103656843,,,71.4577,2.0673,14.1102,118.687,6585835941.84,148294656,,,,,,
2022-03-21,2678036,47.7037,49.4808,47.3243,48.9217,1.0183,2.13,6.27,130294829,,,72.9768,2.1113,14.4102,121.2102,6725843292,150266980,,,,,,
2022-03-22,4662170,48.7121,50.619,47.5339,49.5208,0.5991,1.22,10.87,230400180,700,34720,73.8704,2.1371,14.5866,122.6944,6808200556.8,161331624,,,,,,
2022-03-23,5505636,49.4509,51.4177,49.1214,50.3195,0.7987,1.61,12.9,277549749,,,75.0618,2.1716,14.8219,124.6733,6918010243.2,167875106,,,,,,
2022-03-24,4309608,49.5208,49.5208,47.2145,48.0232,-2.2963,-4.56,10.17,207215902,,,71.6364,2.0725,14.1455,118.9838,6602307394.8,170208306,,,,,,
2022-03-25,8512451,48.722,53.2248,48.0731,51.8171,3.7939,7.9,19.91,434700619,,,77.2958,2.2362,15.263,128.3838,7123903405.2,161920739,,,,,,
2022-03-28,9323946,51.8171,56.5096,50.9685,54.7125,2.8954,5.59,21.9,505093011,400,21920,81.6148,2.3612,16.1159,135.5575,7521963518.4,174579054,,,,,,
2022-03-29,6104655,54.2133,54.8123,52.5759,53.7939,-0.9186,-1.68,14.36,327672013,,,80.2446,2.3215,15.8453,133.2817,7395682379.04,182172518,,,,,,
2022-03-30,4776582,53.8938,53.9137,51.4177,52.3462,-1.4477,-2.69,11.24,249169509,200,10486,78.0851,2.259,15.4189,129.6949,7196652322.44,184368842,,,,,,
2022-03-31,5209945,51.5775,54.2432,50.9285,50.9984,-1.3478,-2.57,12.07,272704774,,,45.905,2.1374,14.0316,101.52,7011348476.64,186759134,,,,,,
2022-04-01,10101674,50.02,59.8842,49.2512,56.899,5.9006,11.57,23.86,555949593,700,39893,51.2162,2.3848,15.655,113.2659,7822567534.92,172130466,,,,,,
2022-04-06,8570130,56.2899,59.1953,55.9405,56.6693,-0.2297,-0.4,20.23,495390465,,,51.0095,2.3751,15.5919,112.8088,7790997250.08,175634970,,,,,,
2022-04-07,6452109,56.7192,58.4665,54.4928,56.9688,0.2995,0.53,15.18,366157637,2000,114120,51.2791,2.3877,15.6743,113.405,7832175882.48,184081741,,,,,,
2022-04-08,5973227,55.9704,56.3798,51.4277,51.8371,-5.1317,-9.01,13.92,318736485,1600,83072,46.6599,2.1726,14.2623,103.1894,7126648647.36,186871098,,,,,,
2022-04-11,4152728,50.9185,53.1849,48.9217,49.4109,-2.4262,-4.68,9.72,213178651,300,14847,44.476,2.0709,13.5948,98.3599,6793101724.92,181991760,,,,,,
2022-04-12,4254900,50.2196,51.7971,47.474,50.1697,0.7588,1.54,9.98,211174627,100,5025,45.159,2.1027,13.8036,99.8704,6897420927,183495939,,,,,,
2022-04-13,4652730,49.2412,49.8103,45.1677,45.1677,-5.002,-9.97,10.91,216645135,400,18096,40.6566,1.8931,12.4273,89.9131,6209737765.92,179279050,,,,,,
2022-04-14,2720380,45.3275,46.4856,44.9081,45.1178,-0.0499,-0.11,6.36,124188233,,,40.6117,1.891,12.4136,89.8138,6202874660.52,176311783,,,,,,
2022-04-15,3271357,44.9581,45.0779,42.6118,43.2208,-1.897,-4.2,7.72,142264587,,,38.9042,1.8115,11.8917,86.0376,5942076655.32,171394871,,,,,,
2022-04-18,1849072,42.6318,43.7899,41.5335,43.5204,0.2996,0.69,4.32,79442551,,,39.1738,1.824,11.9741,86.6338,5983255287.72,174200536,,,,,,
2022-04-19,3282183,43.4305,44.6186,42.3123,44.4089,0.8885,2.04,7.62,143496219,,,39.9736,1.8613,12.2186,88.4027,6105418563.84,174507487,,,,,,
2022-04-20,3028249,43.9297,44.7384,42.2624,42.3822,-2.0267,-4.56,7.1,131678507,300,12735,38.1493,1.7763,11.6609,84.3681,5826776484.6,176274212,,,,,,
2022-04-21,2824260,42.1426,43.3207,40.645,40.9345,-1.4477,-3.42,6.69,119259821,,,36.8462,1.7156,11.2626,81.4863,5627746428,175898541,,,,,,
2022-04-22,2512136,40.9445,41.6334,39.4868,39.5068,-1.4277,-3.49,5.82,100572948,,,35.5611,1.6558,10.8698,78.6442,5431461613.56,169674717,,,,,,
2022-04-25,4137593,39.5467,40.8446,38.2788,38.2788,-1.228,-3.11,9.75,164430701,,,34.4557,1.6043,10.5319,76.1996,5262629220.72,157889498,,,,,,
2022-04-26,3117021,38.5284,39.8363,37.8395,38.5284,0.2496,0.65,7.26,121552687,,,34.6804,1.6148,10.6006,76.6965,5296944747.72,155105649,,,,,,
2022-04-27,3752132,36.3419,39.3171,36.1621,39.2272,0.6988,1.81,8.84,141830137,,,35.3094,1.6441,10.7929,78.0877,5393028223.32,154355691,,,,,,
2022-04-28,3091121,38.5383,39.2073,36.4417,36.871,-2.3562,-6.01,7.22,115900214,,,33.1885,1.5453,10.1446,73.3973,5069089648.44,154354433,,,,,,
2022-04-29,5695349,37.4501,43.3107,37.4501,41.4736,4.6026,12.48,13.45,232361637,100,4154,37.3315,1.7382,11.411,82.5595,5701867966.32,150504061,,,,,,
2022-05-05,4285685,39.7963,41.5835,39.4369,41.5535,0.0799,0.19,10.02,173929560,,,37.4034,1.7416,11.4329,82.7185,5712848934.96,153135565,,,,,,
2022-05-06,3546802,40.1358,42.2823,39.9461,41.0044,-0.5491,-1.32,8.34,146455101,,,36.9091,1.7186,11.2819,81.6254,5637354775.56,160672713,,,,,,
2022-05-09,3324531,40.3554,42.3323,40.2456,41.5935,0.5891,1.44,7.83,138565520,,,37.4393,1.7433,11.4439,82.798,5718339419.28,169815529,,,,,,
2022-05-10,3258191,40.9345,42.8115,40.7947,42.2125,0.619,1.49,7.6,137304874,,,37.9965,1.7692,11.6142,84.0302,5803441926.24,166247138,,,,,,
2022-05-11,4929449,42.2125,45.1078,42.2125,42.4621,0.2496,0.59,11.62,214843323,600,25518,38.2212,1.7797,11.6829,84.5271,5837757453.24,159224685,,,,,,
2022-05-12,3618508,42.2125,43.9297,41.903,43.5004,1.0383,2.45,8.49,156196230,,,39.1558,1.8232,11.9686,86.5941,5980510045.56,158773601,,,,,,
2022-05-13,2909149,44.1494,44.1993,42.0128,42.6418,-0.8586,-1.97,6.84,124457012,,,38.3829,1.7872,11.7324,84.8848,5862464632.68,160008465,,,,,,
2022-05-16,3297832,43.111,43.8299,42.3323,42.9313,0.2895,0.68,7.8,142672034,,,38.6436,1.7993,11.812,85.4612,5902270644,154821536,,,,,,
2022-05-17,2600522,42.9313,43.4505,41.4637,42.7117,-0.2196,-0.51,6.14,110298195,,,38.4459,1.7901,11.7516,85.024,5872072980.24,152462076,,,,,,
2022-05-18,2501833,42.7316,43.73,42.0827,42.1625,-0.5492,-1.29,5.86,107452687,,,37.9516,1.7671,11.6005,83.9309,5796578820.84,153981406,,,,,,
2022-05-19,2114720,41.4936,42.5319,41.4237,42.2125,0.05,0.12,5,88671318,,,37.9965,1.7692,11.6142,84.0302,5803441926.24,149574837,,,,,,
2022-05-20,1995775,42.8415,43.2109,41.7831,42.4022,0.1897,0.45,4.67,84760325,,,38.1673,1.7772,11.6664,84.4079,5829521726.76,151673324,,,,,,
2022-05-23,5570528,45.6969,46.4856,43.3606,43.6701,1.2679,2.99,13.17,248006637,,,39.3086,1.8303,12.0153,86.9319,6003844603.92,165239624,,,,,,
2022-05-24,5032632,43.75,44.9081,39.8562,39.8862,-3.7839,-8.66,11.86,212064433,,,35.9026,1.6717,10.9742,79.3994,5483621214.6,162253009,,,,,,
2022-05-25,4210829,39.7464,42.5819,39.7464,41.9928,2.1066,5.28,9.89,174382588,,,37.7988,1.76,11.5538,83.593,5773244262.48,161524004,,,,,,
2022-05-26,4676414,41.9229,43.8299,41.3438,43.3806,1.3878,3.3,11,200519239,2000,86900,39.048,1.8182,11.9356,86.3556,5964038592.6,158840040,,,,,,
2022-05-27,3327786,42.9313,43.5803,42.0627,42.6418,-0.7388,-1.7,7.86,142773634,,,38.3829,1.7872,11.7324,84.8848,5862464632.68,157891746,,,,,,
2022-05-30,2711208,42.7316,43.6002,42.3123,43.141,0.4992,1.17,6.41,116716119,,,38.8323,1.8081,11.8697,85.8786,5931095686.68,159788033,,,,,,
2022-05-31,2594335,43.2708,43.4904,42.0827,43.4205,0.2795,0.65,6.08,111632945,,,39.0839,1.8198,11.9466,86.4351,5969529076.92,157699592,,,,,,
2022-06-01,4045376,42.9912,45.2077,42.9912,44.5288,1.1083,2.55,9.51,180058110,,,40.0815,1.8663,12.2515,88.6412,6121890016.8,153534392,,,,,,
2022-06-02,3413522,43.9796,45.1777,43.4305,44.349,-0.1798,-0.4,8.05,151359036,200,8884,39.9197,1.8588,12.2021,88.2834,6097182837.36,149910921,,,,,,
2022-06-06,2646762,44.1294,45.0679,43.5603,44.9681,0.6191,1.4,6.19,118427640,,,40.4769,1.8847,12.3724,89.5157,6182285344.32,148081296,,,,,,
2022-06-07,2556425,44.9381,45.1178,43.4305,44.1294,-0.8387,-1.87,6.05,112852421,,,39.722,1.8496,12.1417,87.8462,6066985173.6,152124784,,,,,,
2022-06-08,2202939,44.34,44.8,42.62,43.82,-0.3094,-0.7,5.2,96481417,,,39.3805,1.839,12.0373,87.0909,6014825572.56,148938934,,,,,,
2022-06-09,1959940,43.74,43.98,42.43,42.6,-1.22,-2.78,4.63,84396509,,,38.2841,1.7878,11.7021,84.6662,5847365800.8,147999595,,,,,,
2022-06-10,3731714,42.24,45.45,42.2,45.3,2.7,6.34,8.77,165469063,,,40.7105,1.9012,12.4438,90.0324,6217973492.4,140621377,,,,,,
2022-06-13,2632557,45.32,45.86,44.31,44.77,-0.53,-1.17,6.23,118285712,,,40.2342,1.8789,12.2982,88.979,6145224575.16,137180032,,,,,,
2022-06-14,2681460,44.17,44.4,42.08,43.45,-1.32,-2.95,6.3,115352329,1300,56485,39.048,1.8235,11.9356,86.3556,5964038592.6,146089685,,,,,,
2022-06-15,3364734,43.57,45.3,43.34,44.59,1.14,2.62,7.94,149857368,,,40.0725,1.8714,12.2488,88.6213,6120517395.72,147237604,,,,,,
2022-06-16,6069192,44.5,49.07,44.5,48.27,3.68,8.25,14.29,288872471,,,43.3796,2.0258,13.2597,95.9352,6625641953.16,142672560,,,,,,
2022-06-17,4149695,47.61,47.98,45.56,46.32,-1.95,-4.04,9.82,192727117,,,41.6272,1.944,12.724,92.0596,6357980842.56,147284150,,,,,,
2022-06-20,2837798,45.97,47.16,45.73,46.25,-0.07,-0.15,6.68,131429555,,,41.5643,1.941,12.7048,91.9205,6348372495,148781278,,,,,,
2022-06-21,4519579,46.15,47.8,45.35,46.96,0.71,1.54,10.66,211455621,,,42.2024,1.9708,12.8998,93.3316,6445828591.68,149068247,,,,,,
2022-06-22,3147676,46.9,47.1,44.7,44.8,-2.16,-4.6,7.41,144018355,,,40.2612,1.8802,12.3065,89.0387,6149342438.4,148300200,,,,,,
2022-06-23,2706016,44.92,45.38,43.6,44.93,0.13,0.29,6.37,120134560,100,4493,40.378,1.8856,12.3422,89.297,6167186512.44,151160214,,,,,,
2022-06-24,2407253,44.96,45.67,44.5,45.3,0.37,0.82,5.67,108504290,100,4530,40.7105,1.9012,12.4438,90.0324,6217973492.4,151052451,,,,,,
2022-06-27,3288219,45.31,47.45,45.31,46.1,0.8,1.77,7.77,152784079,,,41.4295,1.9347,12.6636,91.6224,6327783178.8,150888081,,,,,,
2022-06-28,3221417,45.55,47.09,45.1,46.69,0.59,1.28,7.6,149260607,1200,56028,41.9597,1.9595,12.8257,92.795,6408767822.52,150543944,,,,,,
2022-06-29,4879892,46.69,48.95,46.32,46.37,-0.32,-0.69,11.52,232306054,600,27822,41.6721,1.9461,12.7378,92.159,6364843947.96,162169889,,,,,,
2022-06-30,4289127,47,48.45,46.88,47.23,0.86,1.85,10.11,204182132,,,42.445,1.9821,12.974,93.8682,6482889360.84,159099922,,,,,,
2022-07-01,3000944,47.24,47.3,45.83,45.93,-1.3,-2.75,7.09,138810341,,,41.2767,1.9276,12.6169,91.2845,6304448620.44,167058662,,,,,,
2022-07-04,1888993,45.4,45.91,44.75,45.75,-0.18,-0.39,4.46,85824716,,,41.115,1.92,12.5674,90.9268,6279741441,165246333,,,,,,
2022-07-05,2487663,45.58,45.99,43.6,44.17,-1.58,-3.45,5.88,110721093,,,39.695,1.8537,12.1334,87.7866,6062867310.36,165721680,,,,,,
2022-07-06,1678559,44.68,44.68,43.05,43.27,-0.9,-2.04,3.92,73330070,,,38.8862,1.816,11.8862,85.9978,5939331413.16,164596429,,,,,,
2022-07-07,1867897,43.28,43.5,42.55,42.79,-0.48,-1.11,4.38,80010266,,,38.4548,1.7958,11.7543,85.0438,5873445601.32,160189410,,,,,,
2022-07-08,2317716,42.92,44.38,42.92,43.25,0.46,1.08,5.47,101283742,,,38.8682,1.8151,11.8807,85.9581,5936586171,157798488,,,,,,
2022-07-11,1817798,43.18,43.5,41.64,42.01,-1.24,-2.87,4.3,76983436,,,37.7539,1.7631,11.5401,83.4936,5766381157.08,157609542,,,,,,
2022-07-12,1651816,42.07,42.07,40.69,40.82,-1.19,-2.83,3.88,67928072,300,12246,36.6844,1.7131,11.2132,81.1285,5603039248.56,157536176,,,,,,
2022-07-13,1525142,40.95,41.59,40.82,41.16,0.34,0.83,3.61,62717300,130,5350,36.99,1.7274,11.3066,81.8043,5649708365.28,159366473,,,,,,
2022-07-14,1473051,41.06,41.8,40.68,41.21,0.05,0.12,3.47,60981265,,,37.0349,1.7295,11.3203,81.9036,5656571470.68,154523500,,,,,,
2022-07-15,2010182,41.21,41.56,39.97,40.46,-0.75,-1.82,4.74,81932013,,,36.3609,1.698,11.1143,80.413,5553624889.68,153804898,,,,,,
2022-07-18,1545384,40.54,41.74,40.5,41.64,1.18,2.92,3.63,64055480,600,24984,37.4213,1.7475,11.4384,82.7583,5715594177.12,155676095,,,,,,
2022-07-19,2119222,41.64,42.8,41.4,42.73,1.09,2.62,5,89559490,,,38.4009,1.7933,11.7378,84.9246,5865209874.84,155200116,,,,,,
2022-07-20,6783422,45,48.45,44.77,44.9,2.17,5.08,15.91,312745561,1200,53880,40.3511,1.8844,12.3339,89.2374,6163068649.2,158031383,,,,,,
2022-07-21,4432136,45.55,46.38,44.51,44.65,-0.25,-0.56,10.45,200563812,200,8930,40.1264,1.8739,12.2653,88.7405,6128753122.2,152093754,,,,,,
2022-07-22,3699938,44.67,46.5,43.77,43.99,-0.66,-1.48,8.65,166817737,100,4399,39.5333,1.8462,12.084,87.4288,6038160130.92,150729762,,,,,,
2022-07-25,1942747,44.12,45.1,43.8,44.09,0.1,0.23,4.52,86011758,,,39.6231,1.8504,12.1114,87.6276,6051886341.72,151665387,,,,,,
2022-07-26,2280374,44.33,45.19,43.9,45.13,1.04,2.36,5.35,101758106,,,40.5578,1.8886,12.3971,89.6945,6194638934.04,151134236,,,,,,
2022-07-27,1611529,44.72,45.17,44.36,44.72,-0.41,-0.91,3.79,71981843,1000,44720,40.1893,1.8715,12.2845,88.8797,6138361469.76,149648693,,,,,,
2022-07-28,2003741,44.73,45.4,44.5,44.53,-0.19,-0.42,4.7,90013678,,,40.0186,1.8635,12.2323,88.502,6112281669.24,147482918,,,,,,
2022-07-29,1751963,44.54,45.15,43.79,43.84,-0.69,-1.55,4.13,77552772,,,39.3985,1.8346,12.0428,87.1307,6017570814.72,147750805,,,,,,
2022-08-01,1854509,43.58,44.69,43.21,44.15,0.31,0.71,4.38,81673931,,,39.6771,1.8476,12.1279,87.7468,6060122068.2,145496979,,,,,,
2022-08-02,3189740,43.86,43.86,40.99,41.98,-2.17,-4.92,7.54,134058670,,,37.7269,1.7568,11.5318,83.434,5762263293.84,146001249,,,,,,
2022-08-03,1875020,41.9,43.2,41.5,41.6,-0.38,-0.91,4.41,79600766,,,37.3854,1.7409,11.4274,82.6788,5710103692.8,141998658,,,,,,
2022-08-04,1374510,42.38,42.75,41.58,42.37,0.77,1.85,3.21,57825388,,,38.0774,1.7731,11.639,84.2091,5815795515.96,142335873,,,,,,
2022-08-05,1567267,42.63,43.44,42.44,43.26,0.89,2.1,3.68,67480657,,,38.8772,1.8104,11.8834,85.978,5937958792.08,139877401,,,,,,
2022-08-08,1386770,43.17,43.43,42.73,43.1,-0.16,-0.37,3.27,59663536,,,38.7334,1.8037,11.8395,85.66,5915996854.8,137078244,,,,,,
2022-08-09,1363424,43.1,43.31,42.62,43.04,-0.06,-0.14,3.2,58481404,,,38.6795,1.8012,11.823,85.5407,5907761128.32,135912777,,,,,,
2022-08-10,1400522,42.8,43.26,42.31,42.88,-0.16,-0.37,3.29,59994530,,,38.5357,1.7945,11.7791,85.2227,5885799191.04,135971488,,,,,,
2022-08-11,2754024,42.96,44.99,42.96,44.99,2.11,4.92,6.43,122178355,500,22495,40.432,1.8828,12.3587,89.4163,6175422238.92,131403977,,,,,,
2022-08-12,2602064,44.7,46.16,44.6,45.52,0.53,1.18,6.09,118770366,,,40.9083,1.905,12.5043,90.4696,6248171156.16,127097312,,,,,,
2022-08-15,1752287,45.78,45.78,44.26,45.22,-0.3,-0.66,4.13,78576541,,,40.6387,1.8924,12.4218,89.8734,6206992523.76,130180341,,,,,,
2022-08-16,1292409,45.17,45.27,44.44,44.56,-0.66,-1.46,3.04,57782779,,,40.0455,1.8648,12.2405,88.5617,6116399532.48,131104719,,,,,,
2022-08-17,2750361,44.8,46.37,44.41,45.55,0.99,2.22,6.13,125501850,,,40.9352,1.9062,12.5125,90.5293,6252289019.4,129941454,,,,,,
2022-08-18,1504867,45.6,45.95,44.44,45,-0.55,-1.21,3.52,67482738,,,40.4409,1.8832,12.3614,89.4362,6176794860,130177579,,,,,,
2022-08-19,2609259,44.84,46.87,44.79,45.2,0.2,0.44,6.17,119975877,,,40.6207,1.8916,12.4164,89.8337,6204247281.6,131757992,,,,,,
