timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-08-22,2574638,44.97,46.45,44.26,46.14,0.94,2.08,6.03,118042184,,,41.4654,1.9309,12.6746,91.7019,6333273663.12,134257307,,,,,,
2022-08-23,1685944,46.04,46.58,45,45.51,-0.63,-1.37,3.98,76891678,,,40.8993,1.9045,12.5015,90.4498,6246798535.08,135431042,,,,,,
2022-08-24,2094040,45.7,45.89,43.7,43.71,-1.8,-3.96,4.91,93093913,,,39.2816,1.8292,12.0071,86.8723,5999726740.68,137116411,,,,,,
2022-08-25,1458388,43.94,44.26,42.52,43.12,-0.59,-1.35,3.44,62871772,,,38.7514,1.8045,11.845,85.6997,5918742096.96,133632355,,,,,,
2022-08-26,1475885,43.3,44.88,42.7,42.95,-0.17,-0.39,3.47,64626191,,,61.2916,1.809,14.8931,127.8353,5895407538.6,134658948,,,,,,
2022-08-29,2890255,41.58,41.68,40.4,41.06,-1.89,-4.4,6.81,118320690,,,58.5945,1.7294,14.2377,122.21,5635982154.48,139320360,,,,,,
2022-08-30,2127160,41.39,42.65,40.92,41.32,0.26,0.63,5,88701893,,,58.9655,1.7404,14.3279,122.9839,5671670302.56,137095990,,,,,,
2022-08-31,2118982,41.16,42.25,40.3,40.58,-0.74,-1.79,4.95,87051014,,,57.9095,1.7092,14.0713,120.7813,5570096342.64,137163107,,,,,,
2022-09-01,2138490,40.62,41.11,39.41,39.71,-0.87,-2.14,4.95,85879474,,,56.668,1.6726,13.7696,118.1919,5450678308.68,138953184,,,,,,
2022-09-02,1763979,39.69,41.38,39.63,40.82,1.11,2.8,4.16,71768111,,,58.252,1.7193,14.1545,121.4957,5603039248.56,137440003,,,,,,
2022-09-05,1427080,40.85,41.25,39.8,40.24,-0.58,-1.42,3.36,57511331,,,57.4243,1.6949,13.9534,119.7694,5523427225.92,139925603,,,,,,
2022-09-06,1539664,39.9,40.86,39.51,40.62,0.38,0.94,3.63,61937716,,,57.9666,1.7109,14.0851,120.9004,5575586826.96,137270461,,,,,,
2022-09-07,1008280,40.47,40.47,39.88,40.08,-0.54,-1.33,2.38,40429937,100,4008,57.196,1.6881,13.8979,119.2931,5501465288.64,137247104,,,,,,
2022-09-08,1197134,40.1,40.67,39.76,40.12,0.04,0.1,2.78,47988856,1700,68204,57.2531,1.6898,13.9118,119.4122,5506955772.96,136381155,,,,,,
2022-09-09,1147664,40.12,40.39,39.53,40.22,0.1,0.25,2.71,45897916,2100,84462,57.3958,1.694,13.9464,119.7098,5520681983.76,137242264,,,,,,
2022-09-13,1202680,40.24,40.93,40.24,40.76,0.54,1.34,2.8,48812377,,,58.1664,1.7168,14.1337,121.3171,5594803522.08,136539332,,,,,,
2022-09-14,775742,39.91,40.43,39.7,40.18,-0.58,-1.42,1.83,31143016,,,57.3387,1.6923,13.9326,119.5908,5515191499.44,136223789,,,,,,
2022-09-15,1639806,40.01,40.94,39.51,40.8,0.62,1.54,3.86,65975212,500,20400,58.2235,1.699,14.1476,121.4361,5600294006.4,136016934,,,,,,
2022-09-16,1499567,40.45,41.57,39.8,39.8,-1,-2.45,3.53,61058362,,,56.7964,1.6573,13.8008,118.4598,5463031898.4,140195649,,,,,,
2022-09-19,2073039,39.61,40.28,37.59,39.95,0.15,0.38,4.89,79964361,,,57.0105,1.6636,13.8528,118.9062,5483621214.6,146504849,,,,,,
2022-09-20,1698062,39.76,41.13,39.76,40.8,0.85,2.13,3.97,68755641,,,58.2235,1.699,14.1476,121.4361,5600294006.4,150926680,,,,,,
2022-09-21,1007614,40.79,40.82,39.8,39.89,-0.91,-2.23,2.35,40367025,,,56.9249,1.6611,13.832,118.7276,5475385488.12,150501442,,,,,,
2022-09-22,1147104,39.54,40.13,38.79,38.8,-1.09,-2.73,2.66,45051603,,,55.3694,1.6111,13.454,115.4834,5325769790.4,150157805,,,,,,
2022-09-23,921700,38.65,39.24,37.78,38.2,-0.6,-1.55,2.16,35375770,,,54.5406,1.587,13.2527,113.7549,5246055965.6,149219107,,,,,,
2022-09-26,667348,37.98,38.29,37.51,37.69,-0.51,-1.34,1.56,25257937,300,11307,53.8125,1.5658,13.0757,112.2362,5176016998.52,148737496,,,,,,
2022-09-27,1590999,37.66,39.99,37.66,39.8,2.11,5.6,3.71,62261222,,,56.8251,1.6535,13.8078,118.5195,5465786058.4,148690154,,,,,,
2022-09-28,906608,40,40.14,38.4,38.44,-1.36,-3.42,2.15,35463422,,,54.8833,1.597,13.3359,114.4696,5279015479.52,149291102,,,,,,
2022-09-29,807659,39.24,39.24,37.83,37.87,-0.57,-1.48,1.87,30978237,,,54.0695,1.5733,13.1382,112.7722,5200736633.96,147560169,,,,,,
2022-09-30,602280,37.99,38.19,37.18,37.28,-0.59,-1.56,1.39,22731740,,,53.227,1.575,12.93349756619224,111.01523365964222,5119711162,147296090,,,,,,
2022-10-10,824701,37.45,37.52,35.89,36.02,-1.26,-3.38,1.93,30156096,,,51.4281,1.4964,12.4964,107.2631,4946673714.16,147066248,,,,,,
2022-10-11,660900,36.02,36.36,35.35,36.01,-0.01,-0.03,1.53,23708583,,,51.4138,1.496,12.4929,107.2333,4945300401.08,144881991,,,,,,
2022-10-12,853981,36.02,36.61,35.19,36.61,0.6,1.67,1.98,30622770,,,52.2705,1.5209,12.7011,109.0201,5027699185.88,146557763,,,,,,
2022-10-13,817365,36.46,37.36,36.45,36.92,0.31,0.85,1.94,30260522,,,52.7131,1.5338,12.8086,109.9432,5070271891.36,146822831,,,,,,
2022-10-14,757275,37.25,37.73,37.05,37.4,0.48,1.3,1.75,28370781,,,53.3984,1.5538,12.9751,111.3726,5136190919.2,146495529,,,,,,
2022-10-17,1027359,37.3,38.36,37.3,38.2,0.8,2.14,2.43,39117496,,,54.5406,1.587,13.2527,113.7549,5246055965.6,153139486,,,,,,
2022-10-18,735700,38.35,38.54,37.81,37.95,-0.25,-0.65,1.72,28008932,,,54.1837,1.5766,13.1659,113.0104,5211723138.6,153654119,,,,,,
2022-10-19,817792,37.95,37.95,37.34,37.45,-0.5,-1.32,1.93,30706767,,,53.4698,1.5558,12.9925,111.5215,5143057484.6,155321977,,,,,,
2022-10-20,2347731,37.58,40.38,37.09,40.06,2.61,6.97,5.53,91729623,2000,80120,132.4245,1.6971,14.1266,35.8945,5501492198.48,156859812,,,,,,
2022-10-21,2637856,39.7,41.82,39.08,41.08,1.02,2.55,6.19,106947870,100,4108,135.7963,1.7403,14.4862,36.8085,5641570132.64,154966404,,,,,,
2022-10-24,2171217,42.1,42.1,38.72,38.91,-2.17,-5.28,5.13,86945496,,,128.623,1.6484,13.721,34.8641,5343561194.28,163886349,,,,,,
2022-10-25,1411554,38.76,40.42,38.34,39.71,0.8,2.06,3.33,55614528,200,7942,131.2675,1.6823,14.0031,35.5809,5453426240.68,164396582,,,,,,
2022-10-26,1794200,39.98,40.78,39.51,39.88,0.17,0.43,4.24,72227705,,,131.8295,1.6895,14.0631,35.7332,5476772563.04,149598169,,,,,,
2022-10-27,1260750,39.88,40.35,38.9,39.03,-0.85,-2.13,2.94,49940641,,,129.0197,1.6535,13.7633,34.9716,5360040951.24,148400352,,,,,,
2022-10-28,2306880,38.7,41.45,38.65,40.06,1.03,2.64,5.39,92739667,1000,40060,132.4245,1.6971,14.1266,35.8945,5501492198.48,148008632,,,,,,
2022-10-31,1251172,40.1,41.4,39.38,40.5,0.44,1.1,2.94,50729615,2000,81000,133.879,1.7158,14.2817,36.2888,5561917974,146832406,,,,,,
2022-11-01,3174701,41.3,43.29,39.95,43.05,2.55,6.3,7.49,132563140,100,4305,142.3084,1.8238,15.1809,38.5736,5912112809.4,145054817,,,,,,
2022-11-02,8399323,51,51.66,48,51.66,8.61,20,20.02,430496250,2400,123984,170.7701,2.1886,18.2171,46.2883,7094535371.28,129411849,,,,,,
2022-11-03,7172579,49,52.3,48.8,49.11,-2.55,-4.94,16.73,360088332,200,9822,162.3407,2.0805,17.3179,44.0035,6744340535.88,142061622,,,,,,
2022-11-04,7412865,48.15,56.46,48.15,53.72,4.61,9.39,17.48,386893699,1900,102068,177.5797,2.2758,18.9435,48.1341,7377437865.76,140465033,,,,,,
2022-11-07,5644121,53.57,58.82,52.12,58.81,5.09,9.48,13.2,317760553,100,5881,194.4055,2.4915,20.7385,52.6949,8076454223.48,151668993,,,,,,
2022-11-08,5467201,59,59.1,54.94,57.02,-1.79,-3.04,12.79,310426961,4000,228080,188.4884,2.4156,20.1072,51.091,7830631182.16,126147010,,,,,,
2022-11-09,2746929,57.16,57.5,55.7,55.87,-1.15,-2.02,6.32,155200941,,,184.6869,2.3669,19.7017,50.0606,7672700177.96,123025100,,,,,,
2022-11-10,3449155,54.93,56.8,54.5,54.76,-1.11,-1.99,8.03,192092966,,,181.0176,2.3199,19.3103,49.066,7520262426.08,116687000,,,,,,
2022-11-11,3814039,56.73,57.36,53.5,54,-0.76,-1.39,9,211176188,,,178.5053,2.2877,19.0423,48.385,7415890632,119061308,,,,,,
2022-11-14,3128510,53.35,55.11,51.89,52.57,-1.43,-2.65,7.39,166349147,,,173.7782,2.2271,18.538,47.1037,7219506861.56,121621354,,,,,,
2022-11-15,3202489,52.66,55.2,52.66,54.51,1.94,3.69,7.57,173205313,300,16353,180.1912,2.3093,19.2221,48.842,7485929599.08,120464155,,,,,,
2022-11-16,2620462,54.7,56.88,54.5,55.43,0.92,1.69,6.17,145715585,,,183.2324,2.3483,19.5465,49.6663,7612274402.44,121807162,,,,,,
2022-11-17,1692731,55.08,55.87,53.5,54.42,-1.01,-1.82,3.99,91731268,,,179.8937,2.3055,19.1904,48.7613,7473569781.36,119062228,,,,,,
2022-11-18,1507769,54.6,55.8,54.1,54.15,-0.27,-0.5,3.56,82473506,,,179.0011,2.2941,19.0952,48.5194,7436490328.2,118262911,,,,,,
2022-11-21,2692484,55.67,56.9,52.49,53.1,-1.05,-1.94,6.37,146174547,,,175.5302,2.2496,18.7249,47.5786,7292292454.8,117374027,,,,,,
2022-11-22,2072347,51.88,53.58,51.72,52.29,-0.81,-1.53,4.91,108699424,,,172.8526,2.2153,18.4393,46.8528,7181054095.32,110507422,,,,,,
2022-11-23,1862138,52.12,52.61,50.25,50.9,-1.39,-2.66,4.38,94946312,,,168.2578,2.1564,17.9491,45.6074,6990163577.2,109991417,,,,,,
2022-11-24,1031810,50.66,51.69,50.66,51.13,0.23,0.45,2.42,52811244,,,169.0181,2.1661,18.0302,45.8134,7021749778.04,108872985,,,,,,
2022-11-25,1057218,50.97,51.22,50.08,50.41,-0.72,-1.41,2.51,53331952,300,15123,166.638,2.1356,17.7763,45.1683,6922871236.28,108743203,,,,,,
2022-11-28,964590,50.2,51.5,49.63,50.02,-0.39,-0.77,2.28,48486244,,,165.3488,2.1191,17.6388,44.8189,6869312026.16,110549091,,,,,,
2022-11-29,1849487,50.16,52.5,50.02,51.99,1.97,3.94,4.35,95141383,400,20796,171.8609,2.2025,18.3335,46.584,7139854702.92,115080039,,,,,,
2022-11-30,1398426,51.9,52.18,49.77,49.98,-2.01,-3.87,3.28,70785330,,,165.2166,2.1174,17.6247,44.783,6863818773.84,112818865,,,,,,
2022-12-01,1809257,51,52.8,51,52.1,2.12,4.24,4.27,94060794,300,15630,172.2246,2.2072,18.3723,46.6826,7154961146.8,111447523,,,,,,
2022-12-02,1197885,51.62,52.68,51.37,51.89,-0.21,-0.4,2.83,62291381,100,5189,171.5304,2.1983,18.2982,46.4944,7126121572.12,110759619,,,,,,
2022-12-05,1233499,52.23,52.48,50.7,51.91,0.02,0.04,2.91,63718360,,,171.5965,2.1992,18.3053,46.5123,7128868198.28,111810514,,,,,,
2022-12-06,918173,51.86,52.2,51.41,51.5,-0.41,-0.79,2.18,47534484,,,170.2412,2.1818,18.1607,46.145,7072562362,113411253,,,,,,
2022-12-07,1659297,51.14,53.5,51.05,53.46,1.96,3.81,3.84,87205872,200,10692,176.7202,2.2648,18.8519,47.9012,7341731725.68,113020385,,,,,,
2022-12-08,1776193,53.05,53.13,51.02,51.85,-1.61,-3.01,4.21,92294787,,,171.3981,2.1966,18.2841,46.4586,7120628319.8,110642744,,,,,,
2022-12-09,1214449,52.52,52.52,50.4,51.32,-0.53,-1.02,2.86,62234408,,,169.6461,2.1742,18.0972,45.9837,7047842726.56,106399861,,,,,,
2022-12-12,1777085,50.65,51.88,48.99,49.01,-2.31,-4.5,4.19,88944759,,,162.0101,2.0763,17.2826,43.9139,6730607405.08,105417808,,,,,,
2022-12-13,1100564,49.26,50.58,48.64,48.7,-0.31,-0.63,2.6,54304301,,,160.9853,2.0632,17.1733,43.6361,6688034699.6,106266928,,,,,,
2022-12-14,2272733,48.84,52.18,48.5,51.53,2.83,5.81,5.37,116256440,,,170.3403,2.1831,18.1713,46.1719,7076682301.24,103340131,,,,,,
2022-12-15,1606900,51.36,53.55,50.88,52.5,0.97,1.88,3.77,84394946,,,173.5468,2.2242,18.5133,47.041,7209893670,104086487,,,,,,
2022-12-16,1007003,52.11,52.49,50.2,50.29,-2.21,-4.21,2.35,51070992,,,166.2413,2.1305,17.734,45.0608,6906391479.32,104305191,,,,,,
2022-12-19,912485,50.1,50.5,48.75,49.31,-0.98,-1.95,2.17,45039975,,,163.0018,2.089,17.3884,44.1827,6771806797.48,105411597,,,,,,
2022-12-20,795996,49.06,49.61,47.45,47.49,-1.82,-3.69,1.84,38440613,,,156.9855,2.0119,16.7466,42.5519,6521863816.92,107647823,,,,,,
2022-12-21,544476,47.92,48.08,46.9,47.45,-0.04,-0.08,1.28,25827862,,,156.8533,2.0102,16.7325,42.5161,6516370564.6,107767202,,,,,,
2022-12-22,922786,47.42,49.4,47.42,47.52,0.07,0.15,2.18,44498310,,,157.0847,2.0132,16.7572,42.5788,6525983756.16,107178978,,,,,,
2022-12-23,909910,47.43,49.52,47.43,48.98,1.46,3.07,2.15,44364478,,,161.9109,2.075,17.2721,43.887,6726487465.84,105585114,,,,,,
2022-12-26,833890,48.24,50.58,48,49.74,0.76,1.55,1.98,41523428,,,164.4232,2.1072,17.5401,44.568,6830859259.92,105202015,,,,,,
2022-12-27,790883,49.99,50.36,48.7,49.78,0.04,0.08,1.88,39176236,,,164.5554,2.1089,17.5542,44.6038,6836352512.24,104768622,,,,,,
2022-12-28,1609129,49.35,52.48,48.85,51.51,1.73,3.48,3.8,82499650,,,170.2742,2.1822,18.1642,46.1539,7073935675.08,107494388,,,,,,
2022-12-29,1366283,51.52,51.89,49.5,49.75,-1.76,-3.42,3.24,68938604,,,164.4563,2.1076,17.5436,44.5769,6832232573,107169132,,,,,,
2022-12-30,1565578,49.74,52.3,49.6,52.03,2.28,4.58,3.69,80885680,200,10406,171.9932,2.2042,18.3476,46.6199,7145347955.24,107385254,,,,,,
2023-01-03,1590476,52.69,53.96,51.25,52.16,0.13,0.25,3.77,83205516,,,172.4229,2.2097,18.3934,46.7363,7163201025.28,109674407,,,,,,
2023-01-04,1444180,52,53.83,51.7,53.12,0.96,1.84,3.43,76203767,100,5312,175.5963,2.2504,18.732,47.5965,7295039080.96,106546762,,,,,,
2023-01-05,1958771,52.89,54.63,52.32,53.14,0.02,0.04,4.65,104859345,,,175.6624,2.2513,18.739,47.6144,7297785707.12,109338841,,,,,,
2023-01-06,1563544,52.66,53.36,51.2,51.76,-1.38,-2.6,3.72,81511855,,,171.1006,2.1928,18.2524,46.3779,7108268502.08,106614000,,,,,,
2023-01-09,932900,51.48,52.25,51.48,51.78,0.02,0.04,2.2,48435098,,,171.1668,2.1937,18.2594,46.3959,7111015128.24,106643283,,,,,,
2023-01-10,1129898,51.72,53.48,51.05,52.6,0.82,1.58,2.67,58972361,,,173.8774,2.2284,18.5486,47.1306,7223626800.8,103747553,,,,,,
2023-01-11,1007800,52.65,52.81,51.7,51.98,-0.62,-1.18,2.39,52701933,,,171.8279,2.2021,18.33,46.5751,7138481389.84,102758355,,,,,,
2023-01-12,918192,51.8,52.38,51.15,51.58,-0.4,-0.77,2.18,47297285,,,170.5056,2.1852,18.1889,46.2167,7083548866.64,103893822,,,,,,
2023-01-13,688885,51.58,52.34,51.11,51.5,-0.08,-0.16,1.64,35584370,,,170.2412,2.1818,18.1607,46.145,7072562362,103709577,,,,,,
2023-01-16,1399815,51.49,53.4,51,52.37,0.87,1.69,3.32,73443406,1000,52370,173.1171,2.2186,18.4675,46.9245,7192040599.96,98873547,,,,,,
2023-01-17,1180034,52.84,53,51.12,51.58,-0.79,-1.51,2.8,61192163,,,170.5056,2.1852,18.1889,46.2167,7083548866.64,106704898,,,,,,
2023-01-18,749808,51.75,52.99,51.27,52.15,0.57,1.11,1.77,39086766,,,172.3898,2.2093,18.3899,46.7274,7161827712.2,106674397,,,,,,
2023-01-19,767422,52.3,52.3,50.89,51.67,-0.48,-0.92,1.8,39443261,,,170.8031,2.189,18.2206,46.2973,7095908684.36,106232792,,,,,,
2023-01-20,526906,51.72,52.28,51.25,51.62,-0.05,-0.1,1.21,27207205,,,170.638,2.187,18.203008966050177,46.25249560124091,7089042119,105672524,,,,,,
2023-01-30,2467375,52.1,55.82,52.1,54.93,3.31,6.41,5.84,134455867,,,181.5796,2.3271,19.3702,49.2183,7543608748.44,102412347,,,,,,
2023-01-31,1451384,55.3,55.47,53.13,54.14,-0.79,-1.44,3.42,78781225,,,178.9681,2.2936,19.0916,48.5105,7435117015.12,102991603,,,,,,
2023-02-01,1078272,54.7,55.58,54.08,54.86,0.72,1.33,2.54,59108461,,,181.3482,2.3241,19.3455,49.1556,7533995556.88,103284888,,,,,,
2023-02-02,1976428,55.1,57.9,53.76,54.19,-0.67,-1.22,4.69,109705653,,,179.1334,2.2957,19.1093,48.5553,7441983580.52,104352481,,,,,,
2023-02-03,1586872,54.16,55.43,53.66,54.21,0.02,0.04,3.76,86059933,,,179.1995,2.2966,19.1163,48.5732,7444730206.68,105575497,,,,,,
2023-02-06,881750,53.7,54.22,53.03,53.36,-0.85,-1.57,2.04,47212016,,,176.3897,2.2606,18.8166,47.8116,7327998594.88,107029500,,,,,,
2023-02-07,1177884,53.37,54.23,52.56,54.04,0.68,1.27,2.79,63141877,,,178.6375,2.2894,19.0564,48.4209,7421383884.32,108491279,,,,,,
2023-02-08,1127433,54.08,54.5,52.29,52.43,-1.61,-2.98,2.66,59947900,,,173.3154,2.2212,18.4886,46.9783,7200280478.44,111493614,,,,,,
2023-02-09,1165372,52.31,54.06,51.8,53.92,1.49,2.84,2.77,61930268,,,178.2408,2.2843,19.0141,48.3133,7404904127.36,105598126,,,,,,
2023-02-10,826734,53.74,54.88,53.15,53.42,-0.5,-0.93,1.95,44605904,,,176.588,2.2631,18.8378,47.8653,7336238473.36,103954081,,,,,,
2023-02-13,965986,53.43,53.78,52.76,53.22,-0.2,-0.37,2.29,51403087,,,175.9269,2.2547,18.7672,47.6861,7308772211.76,106564619,,,,,,
2023-02-14,2313357,53.24,56.76,53.23,54.85,1.63,3.06,5.49,128665629,,,181.3151,2.3237,19.342,49.1466,7532622243.8,105929916,,,,,,
2023-02-15,1866450,54.85,57.26,54.54,56.75,1.9,3.46,4.4,105164989,,,187.5958,2.4042,20.012,50.8491,7793551729,108426235,,,,,,
2023-02-16,1869875,56.78,57.93,55,55.31,-1.44,-2.54,4.42,106248181,,,182.8357,2.3432,19.5042,49.5588,7595794645.48,107212390,,,,,,
2023-02-17,1921407,56.06,57.18,54.5,54.97,-0.34,-0.61,4.55,106819373,,,181.7118,2.3288,19.3843,49.2542,7549102000.76,112416179,,,,,,
2023-02-20,2892042,55.02,59.42,54.45,58.85,3.88,7.06,6.82,166603666,,,194.5377,2.4932,20.7526,52.7307,8081947475.8,109260446,,,,,,
2023-02-21,1567793,59.01,59.74,57.18,58.1,-0.75,-1.27,3.66,91373934,,,192.0585,2.4614,20.4881,52.0587,7978948994.8,113773120,,,,,,
2023-02-22,960470,57.63,58.2,57,57.3,-0.8,-1.38,2.28,55148977,,,189.414,2.4275,20.206,51.3419,7869083948.4,116553372,,,,,,
2023-02-23,1085630,57.3,57.65,55.59,56.2,-1.1,-1.92,2.55,61091619,,,185.7777,2.3809,19.8181,50.3563,7718019509.6,117930887,,,,,,
2023-02-24,1014630,56.59,57.23,55.69,56.47,0.27,0.48,2.39,57366802,,,186.6703,2.3923,19.9133,50.5982,7755098962.76,120666013,,,,,,
2023-02-27,1529900,56.51,56.85,53.36,54.44,-2.03,-3.59,3.63,83340294,,,179.9598,2.3063,19.1974,48.7793,7476316407.52,117606922,,,,,,
2023-02-28,1107237,54.5,55.88,54.06,54.74,0.3,0.55,2.64,60665763,,,180.9515,2.319,19.3032,49.0481,7517515799.92,116082934,,,,,,
2023-03-01,981123,54.8,55.04,54.21,54.81,0.07,0.13,2.34,53703141,,,181.1829,2.322,19.3279,49.1108,7527128991.48,117686582,,,,,,
2023-03-02,1544718,54.82,56.18,54.8,55.44,0.63,1.15,3.68,85600709,,,183.2654,2.3487,19.5501,49.6753,7613647715.52,117740397,,,,,,
2023-03-03,1077700,55.43,55.88,54,55.27,-0.17,-0.31,2.57,59117775,,,182.7035,2.3415,19.4901,49.523,7590301393.16,117600596,,,,,,
2023-03-06,1129520,55.28,55.68,54.5,55.28,0.01,0.02,2.69,62179034,,,182.7365,2.3419,19.4937,49.5319,7591674706.24,115013481,,,,,,
2023-03-07,853695,55.35,55.5,53.78,53.81,-1.47,-2.66,2.04,46365961,,,177.8772,2.2797,18.9753,48.2148,7389797683.48,114680459,,,,,,
2023-03-08,712129,53.59,54.26,53.19,53.64,-0.17,-0.32,1.7,38176902,,,177.3153,2.2724,18.9153,48.0625,7366451361.12,115257955,,,,,,
2023-03-09,803973,53.9,55.18,53.21,54.6,0.96,1.79,1.92,43579967,,,180.4887,2.3131,19.2539,48.9226,7498289416.8,116840261,,,,,,
2023-03-10,691140,54,54.69,53.1,53.12,-1.48,-2.71,1.65,37153144,,,175.5963,2.2504,18.732,47.5965,7295039080.96,,,,,,,
