timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-10-13,494315,6.2619,6.3858,6.2619,6.3104,0.015,0.24,3.8,18689254.93,,,80.6436,5.6511,12.7176,-256.6832,1959880000,,,,,,,
2010-10-14,571927,6.3406,6.5063,6.3205,6.3389,0.0285,0.45,4.4,21927241.19,,,81.0074,5.6766,12.775,-257.8409,1968720000,,,,,,,
2010-10-15,838546,6.2301,6.3406,5.999,6.0877,-0.2512,-3.96,6.45,30859106.9,,,77.7979,5.4517,12.2688,-247.6253,1890720000,,,,,,,
2010-10-18,534610,6.0392,6.0459,5.7797,5.9354,-0.1523,-2.5,4.11,18838626.04,,,75.8508,5.3153,11.9618,-241.4279,1843400000,,,,,,,
2010-10-19,574284,5.9421,6.3439,5.9253,6.2887,0.3533,5.95,4.42,21387222.57,,,80.3655,5.6316,12.6738,-255.7978,1953120000,,,,,,,
2010-10-20,812009,6.2451,6.585,6.1614,6.4494,0.1607,2.56,6.25,31278992.75,,,82.4196,5.7756,12.9977,-262.3358,2003040000,,,,,,,
2010-10-21,242458,6.446,6.446,6.2217,6.3439,-0.1055,-1.64,1.87,9121945.56,,,81.0716,5.6811,12.7851,-258.0452,1970280000,,,,,,,
2010-10-22,482866,6.3422,6.6135,6.3288,6.513,0.1691,2.67,3.71,18829968.17,,,83.2326,5.8325,13.1259,-264.9237,2022800000,,,,,,,
2010-10-25,377454,6.662,6.7608,6.4846,6.5934,0.0804,1.23,2.9,14960326.38,,,84.2597,5.9045,13.2879,-268.1927,2047760000,,,,,,,
2010-10-26,267661,6.58,6.6838,6.3791,6.4979,-0.0955,-1.45,2.06,10350103.75,,,83.0401,5.819,13.0955,-264.3108,2018120000,,,,,,,
2010-10-27,334143,6.5649,6.5649,6.4745,6.503,0.0051,0.08,2.57,13013416.66,,,83.1043,5.8235,13.1057,-264.5151,2019680000,,,,,,,
2010-10-28,422282,6.4795,6.4795,6.21,6.3456,-0.1574,-2.42,3.25,15866297.87,,,81.093,5.6826,12.7885,-258.1133,1970800000,,,,,,,
2010-10-29,347237,6.3171,6.5867,6.3171,6.4712,0.1256,1.98,2.67,13430241.18,,,82.6977,5.7951,13.0416,-263.2211,2009800000,,,,,,,
2010-11-01,609117,6.4979,7.0823,6.4979,6.8429,0.3717,5.74,4.69,24798748.64,,,87.4478,6.1279,13.7906,-278.3402,2125240000,,,,,,,
2010-11-02,554281,6.8562,6.9634,6.6989,6.7056,-0.1373,-2.01,4.26,22383436.55,,,85.6932,6.005,13.514,-272.7556,2082600000,,,,,,,
2010-11-03,426923,6.6319,6.6955,6.446,6.6135,-0.0921,-1.37,3.28,16763138.45,,,84.5164,5.9225,13.3284,-269.0099,2054000000,,,,,,,
2010-11-04,266187,6.5683,6.6754,6.5046,6.5934,-0.0201,-0.3,2.05,10432511.05,,,84.2597,5.9045,13.2879,-268.1927,2047760000,,,,,,,
2010-11-05,1121097,6.6972,7.233,6.6637,7.1174,0.524,7.95,8.62,46926320.04,,,90.9568,6.3738,14.344,-289.5092,2210520000,,,,,,,
2010-11-09,1414289,7.1995,7.5394,7.012,7.1794,0.062,0.87,10.88,61121148.26,,,91.7485,6.4293,14.4689,-292.029,2229760000,,,,,,,
2010-11-10,1171726,7.1794,7.1827,7.0153,7.1442,-0.0352,-0.49,9.01,49527386.11,,,91.2991,6.3978,14.398,-290.5988,2218840000,,,,,,,
2010-11-11,1047594,7.1124,7.4406,7.0655,7.1677,0.0235,0.33,8.06,45591256.86,,,91.5987,6.4188,14.4453,-291.5523,2226120000,,,,,,,
2010-11-12,1062682,7.1241,7.2832,6.6721,6.7307,-0.437,-6.1,8.17,44455635.79,,,86.0142,6.0275,13.5646,-273.7772,2090400000,,,,,,,
2010-11-15,558045,6.8295,7.1995,6.7039,7.1442,0.4135,6.14,4.29,23348360.53,,,91.2991,6.3978,14.398,-290.5988,2218840000,,,,,,,
2010-11-16,605210,7.161,7.2397,6.6972,6.8177,-0.3265,-4.57,4.66,25400243.24,,,87.1268,6.1054,13.74,-277.3186,2117440000,,,,,,,
2010-11-17,412528,6.6218,6.9132,6.6135,6.6135,-0.2042,-3,3.17,16654528.38,,,84.5164,5.9225,13.3284,-269.0099,2054000000,,,,,,,
2010-11-18,133758,6.8646,6.8646,6.6319,6.7206,0.1071,1.62,1.03,5363501.76,,,85.8858,6.0185,13.5443,-273.3686,2087280000,,,,,,,
2010-11-19,444566,6.8445,7.1409,6.7223,7.1409,0.4203,6.25,3.42,18370323.72,,,91.2563,6.3948,14.3913,-290.4626,2217800000,,,,,,,
2010-11-22,1071648,7.0421,7.3753,7.0421,7.3686,0.2277,3.19,8.24,46900692.88,,,94.1663,6.5987,14.8502,-299.7247,2288520000,,,,,,,
2010-11-23,1012192,7.3987,7.5896,7.2547,7.4506,0.082,1.11,7.79,44900437.34,,,95.2147,6.6722,15.0155,-303.0618,2314000000,,,,,,,
2010-11-24,669068,7.3853,7.5846,7.3468,7.5511,0.1005,1.35,5.15,29920680.02,,,96.4985,6.7621,15.218,-307.1481,2345200000,,,,,,,
2010-11-25,633419,7.5846,7.5846,7.032,7.464,-0.0871,-1.15,4.87,27969745.07,,,95.3859,6.6842,15.0425,-303.6067,2318160000,,,,,,,
2010-11-26,347960,7.4171,7.4506,7.2129,7.4121,-0.0519,-0.7,2.68,15334867.84,,,94.7226,6.6377,14.9379,-301.4954,2302040000,,,,,,,
2010-11-29,424438,7.4406,7.4406,7.2664,7.4406,0.0285,0.38,3.26,18672076.45,,,95.0863,6.6632,14.9953,-302.6532,2310880000,,,,,,,
2010-11-30,543630,7.4523,7.4523,6.9651,7.3401,-0.1005,-1.35,4.18,23249602.47,,,93.8025,6.5732,14.7928,-298.567,2279680000,,,,,,,
2010-12-01,142453,7.1978,7.2664,7.0906,7.2648,-0.0753,-1.03,1.1,6121149.71,,,92.8397,6.5058,14.641,-295.5023,2256280000,,,,,,,
2010-12-02,165004,7.2832,7.2999,7.1492,7.1677,-0.0971,-1.34,1.27,7111498.76,,,91.5987,6.4188,14.4453,-291.5523,2226120000,,,,,,,
2010-12-03,186289,7.0873,7.2296,7.0019,7.0237,-0.144,-2.01,1.43,7867402.03,,,89.7586,6.2898,14.1551,-285.6954,2181400000,,,,,,,
2010-12-06,166696,7.1325,7.1325,6.8479,6.9734,-0.0503,-0.72,1.28,6926531.63,,,89.1167,6.2449,14.0538,-283.6522,2165800000,,,,,,,
2010-12-07,263714,6.8696,7.0488,6.8345,7.0371,0.0637,0.91,2.03,10967516.97,,,89.9298,6.3018,14.1821,-286.2402,2185560000,,,,,,,
2010-12-08,191428,6.9634,7.1325,6.8931,6.9567,-0.0804,-1.14,1.47,7982201.57,,,88.9027,6.2299,14.0201,-282.9712,2160600000,,,,,,,
2010-12-09,188630,6.9115,6.9483,6.6804,6.6955,-0.2612,-3.75,1.45,7666487.28,,,85.5649,5.996,13.4937,-272.347,2079480000,,,,,,,
2010-12-10,288821,6.6671,6.8278,6.6135,6.7926,0.0971,1.45,2.22,11608447.78,,,86.8059,6.0829,13.6894,-276.297,2109640000,,,,,,,
2010-12-13,461603,6.9617,7.104,6.7893,7.0203,0.2277,3.35,3.55,19290776.86,,,89.7158,6.2868,14.1483,-285.5592,2180360000,,,,,,,
2010-12-14,380226,7.0287,7.1141,6.9148,7.1141,0.0938,1.34,2.92,15969457.72,,,90.914,6.3708,14.3373,-289.373,2209480000,,,,,,,
2010-12-15,199762,7.1811,7.1811,6.9467,6.9835,-0.1306,-1.84,1.54,8399735.08,,,89.2451,6.2539,14.0741,-284.0609,2168920000,,,,,,,
2010-12-16,701636,6.9935,7.2748,6.9935,7.2748,0.2913,4.17,5.4,30151041.78,,,92.9681,6.5147,14.6612,-295.9109,2259400000,,,,,,,
2010-12-17,373655,7.2279,7.2664,7.1124,7.2614,-0.0134,-0.18,2.87,15990573.7,,,92.7969,6.5028,14.6342,-295.3661,2255240000,,,,,,,
2010-12-20,439967,7.2497,7.3317,6.8646,7.022,-0.2394,-3.3,3.38,18513953.59,,,89.7372,6.2883,14.1517,-285.6273,2180880000,,,,,,,
2010-12-21,161277,7.0354,7.099,6.9266,7.0572,0.0352,0.5,1.24,6782172.62,,,90.1865,6.3198,14.2226,-287.0574,2191800000,,,,,,,
2010-12-22,182340,7.0923,7.0923,6.8981,6.8981,-0.1591,-2.25,1.4,7597276.38,,,88.1538,6.1774,13.902,-280.5876,2142400000,,,,,,,
2010-12-23,173798,6.8412,6.9818,6.7843,6.7943,-0.1038,-1.5,1.34,7124176.22,,,86.8273,6.0844,13.6928,-276.3651,2110160000,,,,,,,
2010-12-24,204400,6.7926,6.7926,6.647,6.6637,-0.1306,-1.92,1.57,8187016.47,,,85.1583,5.9675,13.4296,-271.053,2069600000,,,,,,,
2010-12-27,217347,6.8311,6.8445,6.3556,6.3674,-0.2963,-4.45,1.67,8509264.18,,,81.3711,5.7021,12.8324,-258.9987,1977560000,,,,,,,
2010-12-28,208581,6.3138,6.3791,6.2351,6.2954,-0.072,-1.13,1.6,7839722.58,,,80.4511,5.6376,12.6873,-256.0702,1955200000,,,,,,,
2010-12-29,205371,6.3255,6.3908,6.1815,6.3841,0.0887,1.41,1.58,7697359.43,,,81.5851,5.7171,12.8661,-259.6797,1982760000,,,,,,,
2010-12-30,369173,6.3473,6.3473,6.1966,6.2786,-0.1055,-1.65,2.84,13793231.25,,,80.2371,5.6226,12.6535,-255.3892,1950000000,,,,,,,
2010-12-31,300493,6.2719,6.3791,6.2284,6.3791,0.1005,1.6,2.31,11358666.45,,,93.6235,5.5629,11.6084,-344.4036,1981200000,,,,,,,
2011-01-04,304874,6.4109,6.4628,6.2937,6.4377,0.0586,0.92,2.35,11639966.38,,,94.4836,5.614,11.7151,-347.5674,1999400000,,,,,,,
2011-01-05,234062,6.4377,6.4912,6.3707,6.4611,0.0234,0.36,1.8,9020240.2,,,94.8276,5.6344,11.7577,-348.833,2006680000,,,,,,,
2011-01-06,395765,6.4645,6.6453,6.4628,6.5381,0.077,1.19,3.04,15504809.11,,,95.958,5.7016,11.8979,-352.9911,2030600000,,,,,,,
2011-01-07,265222,6.5549,6.5549,6.4628,6.5314,-0.0067,-0.1,2.04,10301406.98,,,95.8597,5.6958,11.8857,-352.6295,2028520000,,,,,,,
2011-01-10,334508,6.6302,6.6302,6.4209,6.4477,-0.0837,-1.28,2.57,12913904.36,,,94.631,5.6228,11.7334,-348.1098,2002520000,,,,,,,
2011-01-11,135975,6.446,6.5549,6.4293,6.4795,0.0318,0.49,1.05,5239230.62,,,95.0979,5.6505,11.7912,-349.8273,2012400000,,,,,,,
2011-01-12,66325,6.441,6.5281,6.441,6.4795,0,0,0.51,2568149.95,,,95.0979,5.6505,11.7912,-349.8273,2012400000,,,,,,,
2011-01-13,165957,6.4795,6.5247,6.4126,6.4628,-0.0167,-0.26,1.28,6402904.99,,,94.8522,5.6359,11.7608,-348.9234,2007200000,,,,,,,
2011-01-14,218890,6.4561,6.4561,6.2786,6.3623,-0.1005,-1.56,1.68,8290220.9,,,93.3778,5.5483,11.578,-343.4997,1976000000,,,,,,,
2011-01-17,131200,6.4042,6.4042,5.9605,6.0844,-0.2779,-4.37,1.01,4803401,,,89.2986,5.3059,11.0722,-328.4942,1889680000,,,,,,,
2011-01-18,201800,6.0275,6.2384,5.9756,6.1279,0.0435,0.71,1.55,7289264.5,,,89.9375,5.3439,11.1514,-330.8444,1903200000,,,,,,,
2011-01-19,146365,6.1112,6.1932,6.0325,6.1279,0,0,1.13,5369783.13,,,89.9375,5.3439,11.1514,-330.8444,1903200000,,,,,,,
2011-01-20,88904,6.1129,6.1212,5.86,5.8935,-0.2344,-3.83,0.68,3196694.35,,,86.4973,5.1395,10.7249,-318.1892,1830400000,,,,,,,
2011-01-21,67672,5.8634,5.9806,5.8634,5.8868,-0.0067,-0.11,0.52,2383780.96,,,86.399,5.1336,10.7127,-317.8276,1828320000,,,,,,,
2011-01-24,152657,5.8919,5.9689,5.629,5.6625,-0.2243,-3.81,1.17,5227674.15,,,83.1062,4.938,10.3044,-305.7147,1758640000,,,,,,,
2011-01-25,106959,5.6558,5.6558,5.5252,5.5352,-0.1273,-2.25,0.82,3554739.79,,,81.2387,4.827,10.0728,-298.8447,1719120000,,,,,,,
2011-01-26,264600,5.6725,5.6725,5.3745,5.5235,-0.0117,-0.21,2.04,8720075,,,81.0667,4.8168,10.0515,-298.212,1715480000,,,,,,,
2011-01-27,308799,5.5034,5.6742,5.4097,5.6742,0.1507,2.73,2.38,10180895.44,,,83.2782,4.9482,10.3257,-306.3475,1762280000,,,,,,,
2011-01-28,167149,5.6424,5.6909,5.5269,5.6909,0.0167,0.29,1.29,5607615.42,,,83.524,4.9628,10.3562,-307.2514,1767480000,,,,,,,
2011-01-31,123392,5.6591,5.6926,5.5804,5.6926,0.0017,0.03,0.95,4152833.23,,,83.5485,4.9643,10.3592,-307.3418,1768000000,,,,,,,
2011-02-01,151034,5.6926,5.7596,5.6742,5.7261,0.0335,0.59,1.16,5159014.28,,,84.04,4.9935,10.4202,-309.1497,1778400000,,,,,,,
2011-02-09,111259,5.7043,5.7512,5.5771,5.6139,-0.1122,-1.96,0.86,3770192.08,,,82.3936,4.8956,10.216,-303.0933,1743560000,,,,,,,
2011-02-10,335665,5.6223,5.8634,5.5168,5.8567,0.2428,4.32,2.58,11434920.02,,,85.9567,5.1074,10.6578,-316.2005,1818960000,,,,,,,
2011-02-11,433071,5.8266,5.9488,5.7763,5.927,0.0703,1.2,3.33,15140395.4,,,86.9888,5.1687,10.7858,-319.9971,1840800000,,,,,,,
2011-02-14,251243,5.8751,6.0476,5.8751,6.0191,0.0921,1.55,1.93,8965100.35,,,88.3403,5.249,10.9534,-324.9688,1869400000,,,,,,,
2011-02-15,179591,5.994,6.0593,5.9605,5.9739,-0.0452,-0.75,1.38,6459086.92,,,87.6768,5.2096,10.8711,-322.5281,1855360000,,,,,,,
2011-02-16,124267,5.8952,6.0576,5.8952,6.0308,0.0569,0.95,0.96,4458195.46,,,88.5123,5.2592,10.9747,-325.6015,1873040000,,,,,,,
2011-02-17,186929,5.994,6.076,5.9605,6.0375,0.0067,0.11,1.44,6699171.77,,,88.6106,5.265,10.9869,-325.9631,1875120000,,,,,,,
2011-02-18,456089,6.0107,6.1112,6.0074,6.0861,0.0486,0.8,3.51,16487210.95,,,89.3232,5.3074,11.0752,-328.5846,1890200000,,,,,,,
2011-02-21,620681,5.9772,6.1932,5.9772,6.1865,0.1004,1.65,4.77,22604829.9,,,90.7976,5.395,11.2581,-334.0082,1921400000,,,,,,,
2011-02-22,486015,6.1748,6.1748,5.9438,5.9454,-0.2411,-3.9,3.74,17469011.62,,,87.2591,5.1847,10.8193,-320.9914,1846520000,,,,,,,
2011-02-23,421683,5.8868,6.0074,5.7864,5.8433,-0.1021,-1.72,3.24,14770414.9,,,85.7601,5.0957,10.6335,-315.4773,1814800000,,,,,,,
2011-02-24,287557,5.8098,5.8935,5.7495,5.8466,0.0033,0.06,2.21,9998700.85,,,85.8093,5.0986,10.6395,-315.6581,1815840000,,,,,,,
2011-02-25,540573,5.8266,5.8266,5.7395,5.7596,-0.087,-1.49,4.16,18650941.22,,,84.5315,5.0227,10.4811,-310.9576,1788800000,,,,,,,
2011-02-28,370655,5.7696,5.9103,5.7261,5.8785,0.1189,2.06,1.52,12915932.24,,,86.2762,5.1263,10.6974,-317.3756,1825720000,,,,,,,
2011-03-01,406966,5.8768,6.0777,5.86,6.0224,0.1439,2.45,1.67,14598871.31,,,88.3894,5.2519,10.9595,-325.1496,1870440000,,,,,,,
2011-03-02,143661,5.9705,6.0057,5.9019,5.9521,-0.0703,-1.17,0.59,5097184.42,,,87.3574,5.1906,10.8315,-321.353,1848600000,,,,,,,
2011-03-03,200854,5.9622,6.0543,5.8785,5.9186,-0.0335,-0.56,0.82,7160475.31,,,86.8659,5.1614,10.7706,-319.5451,1838200000,,,,,,,
2011-03-04,101600,5.8768,5.9237,5.8366,5.8734,-0.0452,-0.76,0.42,3563971.08,,,86.2024,5.122,10.6883,-317.1044,1824160000,,,,,,,
2011-03-07,181387,5.8935,6.0208,5.8734,5.9538,0.0804,1.37,0.74,6438903.33,,,87.3819,5.192,10.8345,-321.4434,1849120000,,,,,,,
2011-03-08,178608,5.9555,6.0224,5.9203,5.9906,0.0368,0.62,0.73,6349711.46,,,87.9226,5.2242,10.9016,-323.4321,1860560000,,,,,,,
2011-03-09,185469,6.0007,6.0174,5.9354,5.9438,-0.0468,-0.78,0.76,6596187.18,,,87.2345,5.1833,10.8163,-320.901,1846000000,,,,,,,
2011-03-10,286927,5.9354,6.0526,5.9337,6.0275,0.0837,1.41,1.17,10277223.28,,,88.4632,5.2563,10.9686,-325.4207,1872000000,,,,,,,
2011-03-11,317699,5.994,6.0944,5.9823,6.0392,0.0117,0.19,1.3,11437185.49,,,88.6352,5.2665,10.9899,-326.0535,1875640000,,,,,,,
2011-03-14,579071,6.0308,6.2016,5.994,6.1966,0.1574,2.61,2.37,21275336.02,,,90.945,5.4038,11.2763,-334.5506,1924520000,,,,,,,
2011-03-15,351910,6.1765,6.2083,5.9287,6.0593,-0.1373,-2.22,1.44,12813391.89,,,88.9301,5.284,11.0265,-327.1382,1881880000,,,,,,,
2011-03-16,227560,5.9571,6.0677,5.9571,6.0275,-0.0318,-0.52,0.93,8189521.7,,,88.4632,5.2563,10.9686,-325.4207,1872000000,,,,,,,
2011-03-17,229380,6.0224,6.0224,5.7931,5.8433,-0.1842,-3.06,0.94,8056698.21,,,85.7601,5.0957,10.6335,-315.4773,1814800000,,,,,,,
2011-03-18,157670,5.9069,5.9069,5.7763,5.8416,-0.0017,-0.03,0.65,5479985.36,,,85.7355,5.0942,10.6304,-315.3869,1814280000,,,,,,,
2011-03-21,152519,5.8399,5.8399,5.6926,5.7512,-0.0904,-1.55,0.62,5225013.66,,,84.4086,5.0154,10.4659,-310.5056,1786200000,,,,,,,
2011-03-22,171114,5.7713,5.773,5.6993,5.7261,-0.0251,-0.44,0.7,5857041.57,,,84.04,4.9935,10.4202,-309.1497,1778400000,,,,,,,
2011-03-23,222367,5.7261,5.8148,5.6943,5.8081,0.082,1.43,0.91,7624522.03,,,85.2441,5.065,10.5695,-313.5791,1803880000,,,,,,,
2011-03-24,123732,5.8517,5.8768,5.7931,5.8031,-0.005,-0.09,0.51,4308468.74,,,85.1704,5.0606,10.5603,-313.3079,1802320000,,,,,,,
2011-03-25,175569,5.8266,5.8266,5.7294,5.7613,-0.0418,-0.72,0.72,6036311.94,,,84.556,5.0241,10.4842,-311.048,1789320000,,,,,,,
2011-03-28,317553,5.7562,5.8215,5.5922,5.6089,-0.1524,-2.65,1.3,10804755.7,,,82.3199,4.8913,10.2069,-302.8221,1742000000,,,,,,,
2011-03-29,378060,5.562,5.6256,5.3912,5.4164,-0.1925,-3.43,1.55,12462783.27,,,79.494,4.7234,9.8565,-292.4267,1682200000,,,,,,,
2011-03-30,463279,5.4164,5.4297,5.0564,5.3578,-0.0586,-1.08,1.9,14815832.42,,,78.6339,4.6723,9.7499,-289.2629,1664000000,,,,,,,
2011-03-31,327063,5.336,5.3946,5.3075,5.3661,0.0083,0.15,1.34,10464364.08,,,67.6768,4.63,8.9856,-74.3917,1666600000,,,,,,,
2011-04-01,368382,5.3845,5.3996,5.341,5.3896,0.0235,0.44,1.51,11804821.78,,,67.9724,4.6502,9.0248,-74.7167,1673880000,,,,,,,
2011-04-06,337145,5.3912,5.4164,5.1585,5.1585,-0.2311,-4.29,1.38,10531972,,,65.0584,4.4509,8.6379,-71.5135,1602120000,,,,,,,
2011-04-07,176100,5.1635,5.2573,5.12,5.1736,0.0151,0.29,0.72,5442508,,,65.2485,4.4639,8.6632,-71.7224,1606800000,,,,,,,
2011-04-08,350845,5.1736,5.2138,5.1367,5.1836,0.01,0.19,1.44,10856467.2,,,65.3751,4.4725,8.68,-71.8617,1609920000,,,,,,,
2011-04-11,384815,5.2121,5.2288,5.0899,5.0899,-0.0937,-1.81,1.58,11861470.6,,,64.1927,4.3916,8.523,-70.5619,1580800000,,,,,,,
2011-04-12,247200,5.0848,5.1217,5.0313,5.0631,-0.0268,-0.53,1.01,7501468,,,63.8548,4.3685,8.4781,-70.1905,1572480000,,,,,,,
2011-04-13,561825,5.0647,5.5687,5.043,5.5687,0.5056,9.99,2.3,17954147.88,,,70.2318,4.8048,9.3248,-77.2003,1729520000,,,,,,,
2011-04-14,512484,5.6357,5.6725,5.3762,5.557,-0.0117,-0.21,2.1,17110724.99,,,70.084,4.7947,9.3052,-77.0378,1725880000,,,,,,,
2011-04-15,232550,5.557,5.557,5.3661,5.3879,-0.1691,-3.04,0.95,7509071,,,67.9513,4.6488,9.022,-74.6935,1673360000,,,,,,,
2011-04-18,190796,5.3594,5.4733,5.3259,5.4046,0.0167,0.31,0.78,6130364.22,,,68.1625,4.6632,9.0501,-74.9256,1678560000,,,,,,,
2011-04-19,223659,5.3578,5.4381,5.2322,5.2322,-0.1724,-3.19,0.92,7042493.78,,,65.9875,4.5144,8.7613,-72.5348,1625000000,,,,,,,
2011-04-20,248673,5.2791,5.2824,5.1066,5.1719,-0.0603,-1.15,1.02,7689314.69,,,65.2273,4.4624,8.6604,-71.6992,1606280000,,,,,,,
2011-04-21,237168,5.187,5.2707,5.1736,5.2389,0.067,1.3,0.97,7384122.84,,,66.072,4.5202,8.7725,-72.6277,1627080000,,,,,,,
2011-04-22,297314,5.2389,5.4984,5.2389,5.3243,0.0854,1.63,1.22,9558560.16,,,67.1489,4.5939,8.9155,-73.8114,1653600000,,,,,,,
2011-04-25,203091,5.3243,5.4381,5.2774,5.3042,-0.0201,-0.38,0.83,6489503.54,,,66.8955,4.5766,8.8818,-73.5329,1647360000,,,,,,,
2011-04-26,131539,5.2238,5.3544,5.1937,5.2506,-0.0536,-1.01,0.54,4123384.12,,,66.2198,4.5303,8.7921,-72.7902,1630720000,,,,,,,
2011-04-27,142830,5.341,5.341,4.9141,4.9542,-0.2964,-5.65,0.58,4372442,,,62.4823,4.2746,8.2959,-68.6818,1538680000,,,,,,,
2011-04-28,201839,5.0095,5.0815,4.9023,4.9057,-0.0485,-0.98,0.83,5988314.97,,,61.8699,4.2327,8.2146,-68.0087,1523600000,,,,,,,
2011-04-29,58558,4.8889,4.9894,4.8404,4.9844,0.0787,1.6,0.24,1724301.36,,,62.8623,4.3006,8.3463,-69.0996,1548040000,,,,,,,
2011-05-03,286733,5.0396,5.4666,4.9392,5.3109,0.3265,6.55,1.17,8906438.2,,,66.98,4.5823,8.8931,-73.6258,1649440000,,,,,,,
2011-05-04,105106,5.2573,5.2573,5.1267,5.1686,-0.1423,-2.68,0.43,3257058.04,,,65.1851,4.4595,8.6547,-71.6528,1605240000,,,,,,,
2011-05-05,82768,5.12,5.3494,5.12,5.2439,0.0753,1.46,0.34,2599034.56,,,66.1353,4.5246,8.7809,-72.6973,1628640000,,,,,,,
2011-05-06,170680,5.3042,5.3594,5.1585,5.3075,0.0636,1.21,0.7,5401422.64,,,66.9377,4.5794,8.8874,-73.5793,1648400000,,,,,,,
2011-05-09,269243,5.274,5.3494,5.2087,5.2372,-0.0703,-1.32,1.1,8491098.43,,,66.0509,4.5188,8.7697,-72.6045,1626560000,,,,,,,
2011-05-10,131627,5.2372,5.2874,5.1786,5.1836,-0.0536,-1.02,0.54,4090501.77,,,65.3751,4.4725,8.68,-71.8617,1609920000,,,,,,,
2011-05-11,175715,5.2188,5.2523,5.1535,5.1568,-0.0268,-0.52,0.72,5429508.67,,,65.0373,4.4494,8.6351,-71.4903,1601600000,,,,,,,
2011-05-12,149203,5.1568,5.1568,4.9928,5.0028,-0.154,-2.99,0.61,4503492.98,,,63.0946,4.3165,8.3772,-69.3549,1553760000,,,,,,,
2011-05-13,100536,4.9861,5.1066,4.9861,5.0915,0.0887,1.77,0.41,3045524.99,,,64.2138,4.3931,8.5258,-70.5851,1581320000,,,,,,,
2011-05-16,228500,5.0698,5.1836,5.0698,5.0932,0.0017,0.03,0.94,6999346.58,,,64.2349,4.3945,8.5286,-70.6083,1581840000,,,,,,,
2011-05-17,137955,5.0564,5.115,4.9928,5.0547,-0.0385,-0.76,0.56,4161194,,,63.7492,4.3613,8.4641,-70.0745,1569880000,,,,,,,
2011-05-18,85850,5.0145,5.0899,5.0078,5.0463,-0.0084,-0.17,0.35,2579234,,,63.6436,4.3541,8.4501,-69.9584,1567280000,,,,,,,
2011-05-19,85736,5.0547,5.0832,5.0162,5.0179,-0.0284,-0.56,0.35,2583758.68,,,63.2847,4.3295,8.4024,-69.5638,1558440000,,,,,,,
2011-05-20,143950,4.9911,5.0229,4.8889,4.9626,-0.0553,-1.1,0.59,4269786,,,62.5878,4.2819,8.3099,-68.7978,1541280000,,,,,,,
2011-05-23,134070,4.9375,5.0229,4.8739,4.8756,-0.087,-1.75,0.55,3963315.02,,,61.4898,4.2067,8.1641,-67.5909,1514240000,,,,,,,
2011-05-24,255937,4.9358,5.2238,4.7349,5.1016,0.226,4.64,1.05,7640211.42,,,64.3405,4.4018,8.5426,-70.7244,1584440000,,,,,,,
