timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-05-25,117932,5.1016,5.1016,4.9727,4.9727,-0.1289,-2.53,0.48,3543059.34,,,62.7145,4.2905,8.3267,-68.9371,1544400000,,,,,,,
2011-05-27,100870,4.9894,4.9894,4.822,4.8722,-0.1005,-2.02,0.41,2933437.65,,,61.4476,4.2038,8.1585,-67.5444,1513200000,,,,,,,
2011-05-30,80220,4.8889,5.0195,4.8253,4.8605,-0.0117,-0.24,0.33,2349823.7,,,61.2998,4.1937,8.1389,-67.382,1509560000,,,,,,,
2011-05-31,75297,4.8722,4.9894,4.8387,4.966,0.1055,2.17,0.31,2206492.85,,,62.6301,4.2847,8.3155,-68.8443,1542320000,,,,,,,
2011-06-01,87192,4.9693,5.0162,4.9191,5.0128,0.0468,0.94,0.36,2599139.79,,,63.2213,4.3252,8.394,-69.4942,1556880000,,,,,,,
2011-06-03,157443,5.0095,5.1167,4.9342,5.0698,0.057,1.14,0.64,4733189.95,,,63.9393,4.3743,8.4893,-70.2834,1574560000,,,,,,,
2011-06-07,152895,5.1418,5.1418,5.0664,5.0899,0.0201,0.4,0.63,4668815,,,64.1927,4.3916,8.523,-70.5619,1580800000,,,,,,,
2011-06-08,70484,5.0899,5.1217,5.0061,5.0882,-0.0017,-0.03,0.29,2129728.43,,,64.1715,4.3902,8.5202,-70.5387,1580280000,,,,,,,
2011-06-09,85833,5.0798,5.1317,4.9894,5.0061,-0.0821,-1.61,0.35,2589274.78,,,63.1369,4.3194,8.3828,-69.4013,1554800000,,,,,,,
2011-06-10,102847,5.0063,5.0063,4.8926,4.9724,-0.0337,-0.67,0.42,2992155.92,,,61.8699,4.4923,8.2146,-68.0087,1523600000,,,,,,,
2011-06-13,50059,5.0165,5.0165,4.8434,4.9894,0.017,0.34,0.2,1466214.75,,,62.0811,4.5077,8.2426,-68.2408,1528800000,,,,,,,
2011-06-14,54809,4.9249,5.0691,4.9249,5.059,0.0696,1.39,0.22,1625623.44,,,62.9468,4.5705,8.3576,-69.1924,1550120000,,,,,,,
2011-06-15,372321,5.0861,5.3118,5.0267,5.1421,0.0831,1.64,1.52,11424095.36,,,63.9815,4.6456,8.4949,-70.3298,1575600000,,,,,,,
2011-06-16,113775,5.1727,5.2185,5.0895,5.1421,0,0,0.47,3449874.42,,,63.9815,4.6456,8.4949,-70.3298,1575600000,,,,,,,
2011-06-17,154003,5.2015,5.21,5.0657,5.0912,-0.0509,-0.99,0.63,4644480.43,,,63.348,4.5997,8.4108,-69.6334,1560000000,,,,,,,
2011-06-20,127190,5.0912,5.193,5.0742,5.1048,0.0136,0.27,0.52,3825170.6,,,63.5169,4.6119,8.4333,-69.8191,1564160000,,,,,,,
2011-06-21,127820,5.1082,5.1778,4.9317,5.0657,-0.0391,-0.77,0.52,3792974.91,,,63.0313,4.5767,8.3688,-69.2853,1552200000,,,,,,,
2011-06-22,63509,5.0895,5.0895,4.9554,5.0505,-0.0152,-0.3,0.26,1869851.88,,,62.8412,4.5629,8.3435,-69.0764,1547520000,,,,,,,
2011-06-23,168571,4.969,5.1727,4.9571,5.1642,0.1137,2.25,0.69,5081972.37,,,64.256,4.6656,8.5314,-70.6315,1582360000,,,,,,,
2011-06-24,295516,5.1625,5.2524,5.1268,5.2253,0.0611,1.18,1.21,9073336.72,,,65.0162,4.7208,8.6323,-71.4671,1601080000,,,,,,,
2011-06-27,248670,5.2236,5.2965,5.21,5.227,0.0017,0.03,1.02,7687822.32,,,65.0373,4.7223,8.6351,-71.4903,1601600000,,,,,,,
2011-06-28,185074,5.2032,5.3882,5.1879,5.3152,0.0882,1.69,0.76,5763599.43,,,66.1353,4.802,8.7809,-72.6973,1628640000,,,,,,,
2011-06-29,175523,5.2626,5.3542,5.2015,5.266,-0.0492,-0.93,0.72,5474151.58,,,65.523,4.7576,8.6996,-72.0242,1613560000,,,,,,,
2011-06-30,230743,5.2643,5.3203,5.21,5.2779,0.0119,0.23,0.94,7175229.46,,,64.972,4.6201,7.6752,-56.9772,1617200000,,,,,,,
2011-07-01,203063,5.3288,5.3288,5.2575,5.2779,0,0,0.83,6316675.02,,,64.972,4.6201,7.6752,-56.9772,1617200000,,,,,,,
2011-07-04,352061,5.3288,5.3627,5.2694,5.3458,0.0679,1.29,1.44,11029472.61,,,65.8076,4.6795,7.7739,-57.71,1638000000,,,,,,,
2011-07-05,339863,5.3424,5.4815,5.3424,5.3712,0.0254,0.48,1.39,10807823.62,,,66.121,4.7018,7.811,-57.9848,1645800000,,,,,,,
2011-07-06,224486,5.3712,5.3712,5.2151,5.3678,-0.0034,-0.06,0.92,7037170,,,66.0792,4.6988,7.806,-57.9482,1644760000,,,,,,,
2011-07-07,651218,5.3661,5.4442,5.283,5.4153,0.0475,0.88,2.67,20663601.86,,,66.6642,4.7404,7.8751,-58.4612,1659320000,,,,,,,
2011-07-08,209566,5.4119,5.4578,5.3509,5.3627,-0.0526,-0.97,0.86,6664008.65,,,66.0166,4.6943,7.7986,-57.8932,1643200000,,,,,,,
2011-07-11,267939,5.322,5.3559,5.2813,5.3458,-0.0169,-0.32,1.1,8395455.78,,,65.8076,4.6795,7.7739,-57.71,1638000000,,,,,,,
2011-07-12,254533,5.2796,5.3101,5.1845,5.1947,-0.1511,-2.83,1.04,7872755.35,,,63.9483,4.5473,7.5543,-56.0795,1591720000,,,,,,,
2011-07-13,386901,5.1794,5.2999,5.115,5.2999,0.1052,2.03,1.58,11942460.16,,,65.2436,4.6394,7.7073,-57.2154,1623960000,,,,,,,
2011-07-14,633439,5.2949,5.4747,5.2609,5.473,0.1731,3.27,2.59,20036355.97,,,67.3745,4.7909,7.959,-59.0841,1677000000,,,,,,,
2011-07-15,504633,5.4747,5.5257,5.417,5.4832,0.0102,0.19,2.07,16285499.18,,,67.4998,4.7998,7.9738,-59.194,1680120000,,,,,,,
2011-07-18,371747,5.5121,5.6529,5.4306,5.4696,-0.0136,-0.25,1.52,12104839.18,,,67.3327,4.7879,7.9541,-59.0474,1675960000,,,,,,,
2011-07-19,310014,5.4391,5.4476,5.3441,5.3559,-0.1137,-2.08,1.27,9836829.44,,,65.933,4.6884,7.7887,-57.82,1641120000,,,,,,,
2011-07-20,359435,5.4476,5.507,5.3882,5.4781,0.1222,2.28,1.47,11557397.51,,,68.0804,4.8411,8.0424,-59.7031,1694570880,,,,,,,
2011-07-21,243358,5.3933,5.5273,5.3797,5.4035,-0.0746,-1.36,1,7821817.65,,,67.1524,4.7751,7.9328,-58.8893,1671472640,,,,,,,
2011-07-22,326941,5.4035,5.4187,5.3407,5.3627,-0.0408,-0.76,1.34,10356493.92,,,66.6463,4.7391,7.873,-58.4454,1658873600,,,,,,,
2011-07-25,255786,5.2796,5.3542,5.059,5.1031,-0.2596,-4.84,1.05,7852212.95,,,63.4194,4.5097,7.4918,-55.6157,1578554720,,,,,,,
2011-07-26,186337,5.0912,5.1116,4.9215,5.0013,-0.1018,-1.99,0.76,5497509.71,,,62.154,4.4197,7.3423,-54.5059,1547057120,,,,,,,
2011-07-27,353481,4.9928,5.0946,4.9639,5.0844,0.0831,1.66,1.45,10537636.8,,,63.1874,4.4932,7.4644,-55.4122,1572780160,,,,,,,
2011-07-28,141409,5.059,5.1336,5.0386,5.0708,-0.0136,-0.27,0.58,4225972.3,,,63.0187,4.4812,7.4445,-55.2642,1568580480,,,,,,,
2011-07-29,145954,5.0844,5.1201,5.0318,5.0912,0.0204,0.4,0.6,4368999.25,,,63.2718,4.4992,7.4744,-55.4862,1574880000,,,,,,,
2011-08-01,201072,5.0573,5.1455,5.0556,5.1031,0.0119,0.23,0.82,6052650.84,,,63.4194,4.5097,7.4918,-55.6157,1578554720,,,,,,,
2011-08-02,340730,5.0674,5.0742,4.9198,5.0573,-0.0458,-0.9,1.39,9980677.65,,,62.8499,4.4692,7.4245,-55.1163,1564380800,,,,,,,
2011-08-03,275729,5.0063,5.2236,4.9724,5.1574,0.1001,1.98,1.13,8333841.52,,,64.0943,4.5577,7.5715,-56.2075,1595353440,,,,,,,
2011-08-04,224613,5.1574,5.2439,5.0725,5.0878,-0.0696,-1.35,0.92,6816921.91,,,63.2296,4.4962,7.4694,-55.4492,1573830080,,,,,,,
2011-08-05,285307,5.0233,5.0233,4.8706,4.9266,-0.1612,-3.17,1.17,8312636.04,,,61.226,4.3537,7.2327,-53.6921,1523958880,,,,,,,
2011-08-08,609266,4.8112,4.9385,4.5838,4.7094,-0.2172,-4.41,2.49,17108240.91,,,58.5264,4.1617,6.9138,-51.3247,1456764000,,,,,,,
2011-08-09,458937,4.5872,4.7484,4.5481,4.6788,-0.0306,-0.65,1.88,12593832.5,,,58.1467,4.1347,6.8689,-50.9918,1447314720,,,,,,,
2011-08-10,598224,4.7518,4.7823,4.5855,4.616,-0.0628,-1.34,2.45,16536143.22,,,57.3664,4.0792,6.7768,-50.3075,1427891200,,,,,,,
2011-08-11,565107,4.5295,4.6941,4.4429,4.6669,0.0509,1.1,2.31,15319768.34,,,57.9991,4.1242,6.8515,-50.8623,1443640000,,,,,,,
2011-08-12,435127,4.6924,4.7705,4.6924,4.7501,0.0832,1.78,1.78,12139889.88,,,59.0326,4.1977,6.9736,-51.7686,1469363040,,,,,,,
2011-08-15,371099,4.762,4.8536,4.762,4.8112,0.0611,1.29,1.52,10526086.4,,,59.7918,4.2517,7.0633,-52.4344,1488261600,,,,,,,
2011-08-16,301131,4.7874,4.8451,4.7535,4.7908,-0.0204,-0.42,1.23,8505882.79,,,59.5387,4.2337,7.0334,-52.2125,1481962080,,,,,,,
2011-08-17,687991,4.7586,5.0725,4.7586,4.9639,0.1731,3.61,2.82,20155857.01,,,61.69,4.3867,7.2875,-54.099,1535508000,,,,,,,
2011-08-18,243459,4.9232,4.9843,4.7688,4.8265,-0.1374,-2.77,1,6984896.86,,,59.9816,4.2652,7.0857,-52.6009,1492986240,,,,,,,
2011-08-19,257034,4.7314,4.8519,4.6873,4.8349,0.0084,0.17,1.05,7218819.15,,,60.0871,4.2727,7.0982,-52.6934,1495611040,,,,,,,
2011-08-22,375639,4.8553,4.93,4.8078,4.8842,0.0493,1.02,1.54,10806443.99,,,60.6987,4.3162,7.1704,-53.2297,1510834880,,,,,,,
2011-08-23,478369,4.9164,5.0505,4.8926,5.0403,0.1561,3.2,1.96,14074726.6,,,62.639,4.4542,7.3996,-54.9313,1559131200,,,,,,,
2011-08-24,779645,4.9639,5.0352,4.9181,4.9385,-0.1018,-2.02,3.19,22857794.04,,,61.3736,4.3642,7.2501,-53.8216,1527633600,,,,,,,
2011-08-25,633665,4.952,4.9656,4.8027,4.9113,-0.0272,-0.55,2.59,18233755.95,,,61.0362,4.3402,7.2103,-53.5257,1519234240,,,,,,,
2011-08-26,431033,4.9385,5.003,4.9011,4.9588,0.0475,0.97,1.76,12596366.69,,,61.6267,4.3822,7.28,-54.0435,1533933120,,,,,,,
2011-08-29,757359,4.9724,4.9724,4.8027,4.8859,-0.0729,-1.47,3.1,21741577.12,,,60.7198,4.3177,7.1729,-53.2482,1511359840,,,,,,,
2011-08-30,484788,4.8943,4.8994,4.7348,4.7382,-0.1477,-3.02,1.98,13802179.32,,,58.8849,4.1872,6.9561,-51.6391,1465688320,,,,,,,
2011-08-31,239436,4.7688,4.801,4.6754,4.7331,-0.0051,-0.11,0.98,6668858.5,,,58.8216,4.1827,6.9487,-51.5837,1464113440,,,,,,,
2011-09-01,200076,4.7348,4.762,4.6534,4.6958,-0.0373,-0.79,0.82,5543076.4,,,58.3577,4.1497,6.8939,-51.1768,1452564320,,,,,,,
2011-09-02,139800,4.6856,4.7128,4.6415,4.6585,-0.0373,-0.79,0.57,3844315.19,,,57.8937,4.1167,6.839,-50.7699,1441015200,,,,,,,
2011-09-05,335871,4.5957,4.6075,4.4667,4.4803,-0.1782,-3.83,1.38,8944624.1,,,55.6792,3.9593,6.5774,-48.8278,1385894400,,,,,,,
2011-09-06,441346,4.465,4.5108,4.3954,4.4633,-0.017,-0.38,1.81,11543101.7,,,55.4682,3.9443,6.5525,-48.6429,1380644800,,,,,,,
2011-09-07,213366,4.4531,4.5312,4.4531,4.5227,0.0594,1.33,0.87,5659362.14,,,56.2064,3.9968,6.6397,-49.2902,1399018400,,,,,,,
2011-09-08,325017,4.5532,4.689,4.4887,4.5023,-0.0204,-0.45,1.33,8807006.23,,,55.9533,3.9788,6.6098,-49.0683,1392718880,,,,,,,
2011-09-09,239406,4.5447,4.5804,4.409,4.4378,-0.0645,-1.43,0.98,6294821.52,,,55.1519,3.9218,6.5152,-48.3655,1372770400,,,,,,,
2011-09-13,237222,4.3954,4.3954,4.3106,4.3122,-0.1256,-2.83,0.97,6059918.68,,,53.5912,3.8108,6.3308,-46.9968,1333923360,,,,,,,
2011-09-14,123123,4.3598,4.3649,4.263,4.353,0.0408,0.95,0.5,3142990.65,,,54.0974,3.8468,6.3906,-47.4407,1346522400,,,,,,,
2011-09-15,216545,4.353,4.4837,4.353,4.4446,0.0916,2.1,0.89,5663856.74,,,55.2362,3.9278,6.5251,-48.4394,1374870240,,,,,,,
2011-09-16,142384,4.4616,4.5261,4.4175,4.4429,-0.0017,-0.04,0.58,3734397.04,,,55.2152,3.9263,6.5226,-48.4209,1374345280,,,,,,,
2011-09-19,77999,4.4276,4.4276,4.3292,4.336,-0.1069,-2.41,0.32,2004002.1,,,53.8865,3.8318,6.3657,-47.2557,1341272800,,,,,,,
2011-09-20,255620,4.2936,4.3649,4.2783,4.3258,-0.0102,-0.24,1.05,6516711.6,,,53.7599,3.8228,6.3507,-47.1448,1338123040,,,,,,,
2011-09-21,354509,4.2902,4.4429,4.2766,4.4344,0.1086,2.51,1.45,9147311.78,,,55.1097,3.9188,6.5102,-48.3285,1371720480,,,,,,,
2011-09-22,360190,4.4124,4.4735,4.3004,4.3004,-0.134,-3.02,1.47,9381080.78,,,53.4435,3.8003,6.3133,-46.8673,1330248640,,,,,,,
2011-09-23,221763,4.2427,4.2427,4.151,4.2223,-0.0781,-1.82,0.91,5481758.21,,,52.4734,3.7313,6.1987,-46.0165,1306100480,,,,,,,
2011-09-26,235010,4.2019,4.241,4.073,4.1137,-0.1086,-2.57,0.96,5728223.3,,,51.1236,3.6353,6.0393,-44.8328,1272503040,,,,,,,
2011-09-27,134945,4.1239,4.1714,4.0865,4.1476,0.0339,0.82,0.55,3276205.75,,,51.5454,3.6653,6.0891,-45.2027,1283002240,,,,,,,
2011-09-28,169700,4.1476,4.1697,4.0594,4.0645,-0.0831,-2,0.69,4128836,,,50.512,3.5918,5.967,-44.2965,1257279200,,,,,,,
2011-09-29,249651,3.9983,4.0373,3.9219,3.9457,-0.1188,-2.92,1.02,5825373.3,,,49.0356,3.4869,5.7926,-43.0018,1220532000,,,,,,,
2011-09-30,116901,3.9457,3.9983,3.8863,3.9474,0.0017,0.04,0.48,2706564.05,,,46.6405,3.3096,4.7163,-27.6016,1221056960,,,,,,,
2011-10-10,134685,3.9847,3.9881,3.9372,3.9593,0.0119,0.3,0.55,3137128.47,,,46.7809,3.3195,4.7305,-27.6847,1224731680,,,,,,,
2011-10-11,414900,4.073,4.073,3.7929,3.8439,-0.1154,-2.91,1.7,9622066.05,,,45.4174,3.2228,4.5926,-26.8777,1189034400,,,,,,,
2011-10-12,285798,3.8337,3.983,3.7166,3.9796,0.1357,3.53,1.17,6527158.82,,,47.0215,3.3366,4.7548,-27.8271,1231031200,,,,,,,
2011-10-13,254998,3.9677,4.056,3.9372,4.0136,0.034,0.85,1.04,6023924.14,,,47.4226,3.3651,4.7954,-28.0644,1241530400,,,,,,,
2011-10-14,169113,3.9966,4.0034,3.9033,3.9864,-0.0272,-0.68,0.69,3929313.57,,,47.1017,3.3423,4.7629,-27.8745,1233131040,,,,,,,
2011-10-17,232452,3.9915,4.0339,3.944,3.9779,-0.0085,-0.21,0.95,5458111.34,,,47.0015,3.3352,4.7528,-27.8152,1230506240,,,,,,,
2011-10-18,188515,3.9117,3.9694,3.7929,3.8031,-0.1748,-4.39,0.77,4329326.7,,,44.9361,3.1886,4.5439,-26.5929,1176435360,,,,,,,
2011-10-19,204567,3.8031,3.8354,3.7166,3.7335,-0.0696,-1.83,0.84,4538651.5,,,44.114,3.1303,4.4608,-26.1064,1154912000,,,,,,,
2011-10-20,214439,3.7319,3.7319,3.591,3.591,-0.1425,-3.82,0.88,4588405.56,,,42.4297,3.0108,4.2905,-25.1096,1110815360,,,,,,,
2011-10-21,253790,3.6165,3.6826,3.5655,3.5808,-0.0102,-0.28,1.04,5405861.4,,,42.3094,3.0022,4.2783,-25.0384,1107665600,,,,,,,
2011-10-24,502343,3.5978,3.6148,3.4026,3.5961,0.0153,0.43,2.06,10376560.14,,,42.4898,3.015,4.2966,-25.1452,1112390240,,,,,,,
2011-10-25,455202,3.6266,3.815,3.5689,3.7929,0.1968,5.47,1.86,9928066.09,,,44.8158,3.1801,4.5318,-26.5217,1173285600,,,,,,,
2011-10-26,674921,3.742,3.9796,3.742,3.888,0.0951,2.51,2.76,15508622.52,,,45.9387,3.2598,4.6453,-27.1863,1202683360,,,,,,,
2011-10-27,668846,3.8982,4.0356,3.8829,3.9372,0.0492,1.27,2.74,15652578.42,,,46.5202,3.301,4.7041,-27.5304,1217907200,,,,,,,
2011-10-28,1483314,3.9881,4.3309,3.9287,4.3309,0.3937,10,6.07,36396230.58,,,51.1723,3.6311,5.1745,-30.2834,1339697920,,,,,,,
2011-10-31,3990804,4.448,4.7314,4.448,4.6669,0.336,7.76,16.34,108083434.41,,,55.1425,3.9128,5.576,-32.633,1443640000,,,,,,,
2011-11-01,1988586,4.5787,4.6432,4.5193,4.6211,-0.0458,-0.98,8.14,53720695.08,,,54.6011,3.8744,5.5213,-32.3126,1429466080,,,,,,,
2011-11-02,2203136,4.4904,4.9181,4.4769,4.8434,0.2223,4.81,9.02,60278972.2,,,57.2279,4.0608,5.7869,-33.8671,1498235840,,,,,,,
2011-11-03,1912172,4.7823,4.8842,4.6313,4.6313,-0.2121,-4.38,7.83,53058587.36,,,54.7214,3.883,5.5334,-32.3838,1432615840,,,,,,,
2011-11-04,1289034,4.6177,4.7128,4.4989,4.6126,-0.0187,-0.4,5.28,34819301.83,,,54.5009,3.8673,5.5111,-32.2533,1426841280,,,,,,,
2011-11-07,908667,4.5821,4.6703,4.5278,4.6313,0.0187,0.41,3.72,24749779.6,,,54.7214,3.883,5.5334,-32.3838,1432615840,,,,,,,
2011-11-08,739541,4.6551,4.6551,4.4972,4.521,-0.1103,-2.38,3.03,19915820.6,,,53.4181,3.7905,5.4016,-31.6125,1398493440,,,,,,,
2011-11-09,1030623,4.5651,4.6754,4.4853,4.6432,0.1222,2.7,4.22,27911512.24,,,54.8618,3.8929,5.5476,-32.4669,1436290560,,,,,,,
2011-11-10,1641631,4.5957,4.8366,4.5329,4.5329,-0.1103,-2.38,6.72,45612588.98,,,53.5584,3.8004,5.4158,-31.6956,1402168160,,,,,,,
2011-11-11,876965,4.5787,4.6143,4.4887,4.5447,0.0118,0.26,3.59,23553473.67,,,53.6988,3.8104,5.43,-31.7786,1405842880,,,,,,,
2011-11-14,1540565,4.6635,4.8366,4.6415,4.6992,0.1545,3.4,6.31,43049101.49,,,55.5235,3.9399,5.6145,-32.8585,1453614240,,,,,,,
2011-11-15,1164279,4.6466,4.8163,4.6466,4.7688,0.0696,1.48,4.77,32525441.43,,,56.3456,3.9982,5.6977,-33.345,1475137600,,,,,,,
2011-11-16,950875,4.7942,4.7942,4.5312,4.5991,-0.1697,-3.56,3.89,26048993.14,,,54.3404,3.8559,5.4949,-32.1584,1422641600,,,,,,,
2011-11-17,1941285,4.5838,4.8163,4.5838,4.7739,0.1748,3.8,7.95,54301799.28,,,56.4058,4.0025,5.7037,-33.3806,1476712480,,,,,,,
2011-11-18,1239308,4.7195,4.7976,4.5549,4.5651,-0.2088,-4.37,5.07,33937511.52,,,53.9394,3.8275,5.4543,-31.921,1412142400,,,,,,,
2011-11-21,1410635,4.5481,4.6092,4.2189,4.3139,-0.2512,-5.5,5.77,36011044.34,,,50.9717,3.6169,5.1543,-30.1648,1334448320,,,,,,,
2011-11-22,566439,4.2444,4.3733,4.2427,4.3564,0.0425,0.99,2.32,14407365.03,,,51.473,3.6525,5.2049,-30.4614,1347572320,,,,,,,
2011-11-23,482402,4.3564,4.4039,4.3139,4.336,-0.0204,-0.47,1.97,12400884.19,,,51.2324,3.6354,5.1806,-30.319,1341272800,,,,,,,
2011-11-24,624803,4.3021,4.409,4.207,4.3801,0.0441,1.02,2.56,15919339.31,,,51.7538,3.6724,5.2333,-30.6276,1354921760,,,,,,,
2011-11-25,450142,4.3699,4.4022,4.2613,4.3258,-0.0543,-1.24,1.84,11536189.59,,,51.1121,3.6269,5.1684,-30.2478,1338123040,,,,,,,
2011-11-28,589280,4.3784,4.4243,4.3038,4.3581,0.0323,0.75,2.41,15166366.85,,,51.4931,3.6539,5.207,-30.4733,1348097280,,,,,,,
2011-11-29,393507,4.3903,4.4124,4.3275,4.3852,0.0271,0.62,1.61,10106510.92,,,51.8139,3.6767,5.2394,-30.6632,1356496640,,,,,,,
2011-11-30,936458,4.3462,4.4243,3.9559,4.0305,-0.3547,-8.09,3.83,23269613.51,,,47.6231,3.3793,4.8156,-28.1831,1246780000,,,,,,,
2011-12-01,677978,4.1918,4.2596,4.1442,4.1918,0.1613,4,2.78,16803064.4,,,49.528,3.5145,5.0083,-29.3104,1296651200,,,,,,,
2011-12-02,408667,4.1985,4.2325,4.039,4.073,-0.1188,-2.83,1.67,9941960.01,,,48.1244,3.4149,4.8663,-28.4797,1259904000,,,,,,,
2011-12-05,498130,4.1307,4.1307,3.8235,3.8982,-0.1748,-4.29,2.04,11520989.87,,,46.059,3.2683,4.6575,-27.2575,1205833120,,,,,,,
2011-12-06,376065,3.8523,4.039,3.8184,3.9796,0.0814,2.09,1.54,8752565.98,,,47.0215,3.3366,4.7548,-27.8271,1231031200,,,,,,,
2011-12-07,661246,3.9677,4.1035,3.9355,3.9898,0.0102,0.26,2.71,15614118.87,,,47.1418,3.3451,4.767,-27.8983,1234180960,,,,,,,
2011-12-08,910628,3.9915,4.1307,3.8099,4.0543,0.0645,1.62,3.73,21343129.75,,,47.9038,3.3992,4.844,-28.3492,1254129440,,,,,,,
2011-12-09,1667554,3.9134,4.2919,3.9134,4.2427,0.1884,4.65,6.83,40999428.36,,,50.1296,3.5571,5.0691,-29.6664,1312400000,,,,,,,
2011-12-12,834196,4.2359,4.3055,4.1748,4.2427,0,0,3.42,20846720.71,,,50.1296,3.5571,5.0691,-29.6664,1312400000,,,,,,,
2011-12-13,1554766,4.2257,4.431,4.1493,4.3275,0.0848,2,6.36,39470682.37,,,51.1322,3.6283,5.1705,-30.2597,1338648000,,,,,,,
2011-12-14,1336695,4.2461,4.336,3.9915,4.022,-0.3055,-7.06,5.47,32913039.58,,,47.5228,3.3722,4.8055,-28.1237,1244155200,,,,,,,
2011-12-15,774717,3.9066,4.1154,3.8744,4.0051,-0.0169,-0.42,3.17,18396463.61,,,47.3223,3.3579,4.7852,-28.0051,1238905600,,,,,,,
2011-12-16,1457754,3.9593,4.319,3.9593,4.2478,0.2427,6.06,5.97,35474103.47,,,50.1897,3.5614,5.0752,-29.702,1313974880,,,,,,,
2011-12-19,2387662,4.2579,4.5125,4.1833,4.4412,0.1934,4.55,9.77,61389706.49,,,52.4756,3.7236,5.3063,-31.0548,1373820320,,,,,,,
2011-12-20,1938162,4.3954,4.4446,4.2512,4.2766,-0.1646,-3.71,7.93,49581368.92,,,50.5306,3.5856,5.1096,-29.9037,1322899200,,,,,,,
2011-12-21,2309925,4.336,4.3564,3.9847,3.9864,-0.2902,-6.79,9.46,56618408.05,,,47.1017,3.3423,4.7629,-27.8745,1233131040,,,,,,,
2011-12-22,1945994,3.9202,4.1375,3.7675,4.073,0.0866,2.17,7.97,45188638.44,,,48.1244,3.4149,4.8663,-28.4797,1259904000,,,,,,,
2011-12-23,1200256,4.0068,4.1391,3.9847,4.0458,-0.0272,-0.67,4.91,28773335.17,,,47.8036,3.3921,4.8339,-28.2899,1251504640,,,,,,,
2011-12-26,741052,3.9983,4.0696,3.8591,3.8693,-0.1765,-4.36,3.03,17382698.59,,,45.7182,3.2441,4.623,-27.0557,1196908800,,,,,,,
2011-12-27,872009,3.8506,3.8642,3.5672,3.5978,-0.2715,-7.02,3.57,19391426.3,,,42.5099,3.0165,4.2986,-25.1571,1112915200,,,,,,,
2011-12-28,768166,3.5638,3.6487,3.5129,3.5978,0,0,3.14,16226574.13,,,42.5099,3.0165,4.2986,-25.1571,1112915200,,,,,,,
2011-12-29,422209,3.5978,3.6708,3.5655,3.6708,0.073,2.03,1.73,9049014.89,,,43.3721,3.0776,4.3858,-25.6674,1135488480,,,,,,,
2011-12-30,527972,3.6826,3.8235,3.664,3.7845,0.1137,3.1,2.16,11723533.68,,,44.7156,3.173,4.5216,-26.4624,1170660800,,,,,,,
2012-01-04,541752,3.8184,3.8489,3.6283,3.63,-0.1545,-4.08,2.22,12020421.47,,,40.1559,2.9967,3.9283,-14.6352,1122889440,,,,,,,
2012-01-05,582826,3.6148,3.6826,3.4756,3.5265,-0.1035,-2.85,2.39,12224684.84,,,39.0107,2.9112,3.8163,-14.2178,1090866880,,,,,,,
2012-01-06,465205,3.5231,3.7166,3.3721,3.6623,0.1358,3.85,1.9,9635615.81,,,40.5126,3.0233,3.9632,-14.7652,1132863680,,,,,,,
