timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-01-09,984253,3.6317,3.8235,3.608,3.8065,0.1442,3.94,4.03,21482805.11,,,42.1083,3.1424,4.1193,-15.3468,1177485280,,,,,,,
2012-01-10,815599,3.7539,3.9236,3.7539,3.8931,0.0866,2.28,3.34,18545254.23,,,43.0658,3.2138,4.213,-15.6957,1204258240,,,,,,,
2012-01-11,654477,3.8846,3.9711,3.8354,3.8625,-0.0306,-0.79,2.68,15025083.2,,,42.7278,3.1886,4.1799,-15.5726,1194808960,,,,,,,
2012-01-13,915513,3.7929,3.8608,3.479,3.5214,-0.3411,-8.83,3.75,19507220.78,,,38.9544,2.907,3.8108,-14.1973,1089292000,,,,,,,
2012-01-16,686420,3.5112,3.5146,3.3975,3.44,-0.0814,-2.31,2.81,14011650.84,,,38.0533,2.8398,3.7226,-13.8689,1064093920,,,,,,,
2012-01-17,475517,3.4281,3.6742,3.4281,3.6402,0.2002,5.82,1.95,9974709.28,,,40.2685,3.0051,3.9393,-14.6763,1126039200,,,,,,,
2012-01-18,920956,3.6046,3.7098,3.2923,3.311,-0.3292,-9.04,3.77,18827001.33,,,36.6265,2.7333,3.583,-13.3489,1024196960,,,,,,,
2012-01-19,482781,3.2957,3.3907,3.2736,3.389,0.078,2.36,1.98,9525942.1,,,37.4901,2.7977,3.6675,-13.6636,1048345120,,,,,,,
2012-01-20,438298,3.3873,3.4739,3.3772,3.4518,0.0628,1.85,1.79,8849568.11,,,38.1847,2.8496,3.7355,-13.9168,1067768640,,,,,,,
2012-01-30,357303,3.5044,3.5044,3.3823,3.3907,-0.0611,-1.77,1.46,7222164.84,,,37.5089,2.7991,3.6694,-13.6705,1048870080,,,,,,,
2012-01-31,343366,3.423,3.423,3.3093,3.3992,0.0085,0.25,1.41,6778114.29,,,37.6027,2.8061,3.6785,-13.7047,1051494880,,,,,,,
2012-02-01,831011,3.4009,3.5214,3.3534,3.4671,0.0679,2,3.4,17024980.03,,,38.3537,2.8622,3.752,-13.9784,1072493280,,,,,,,
2012-02-02,828302,3.4722,3.6283,3.4484,3.6046,0.1375,3.97,3.39,17351310.52,,,39.8743,2.9757,3.9008,-14.5326,1115015040,,,,,,,
2012-02-03,1022403,3.5554,3.7369,3.5554,3.7149,0.1103,3.06,4.19,22061358.48,,,41.0946,3.0667,4.0201,-14.9773,1149137440,,,,,,,
2012-02-06,919466,3.7319,3.8099,3.6674,3.7285,0.0136,0.37,3.76,20191765.06,,,41.2448,3.0779,4.0348,-15.0321,1153337120,,,,,,,
2012-02-07,707717,3.686,3.7166,3.6012,3.664,-0.0645,-1.73,2.9,15223826.78,,,40.5314,3.0247,3.965,-14.7721,1133388640,,,,,,,
2012-02-08,812620,3.6232,3.7811,3.6181,3.776,0.112,3.06,3.33,17860385.1,,,41.7704,3.1172,4.0862,-15.2236,1168036000,,,,,,,
2012-02-09,1288043,3.759,3.9542,3.7522,3.8184,0.0424,1.12,5.27,29421983.84,,,42.2397,3.1522,4.1322,-15.3947,1181160000,,,,,,,
2012-02-10,879664,3.8473,3.9033,3.8116,3.8931,0.0747,1.96,3.6,20039945.13,,,43.0658,3.2138,4.213,-15.6957,1204258240,,,,,,,
2012-02-13,1210980,3.8388,4.056,3.8252,3.9864,0.0933,2.4,4.96,28415737.78,,,44.0983,3.2909,4.314,-16.072,1233131040,,,,,,,
2012-02-14,967909,3.9372,3.9881,3.8863,3.8999,-0.0865,-2.17,3.96,22423321.7,,,43.1408,3.2194,4.2203,-15.7231,1206358080,,,,,,,
2012-02-15,608945,3.8608,3.9542,3.8608,3.9372,0.0373,0.96,2.49,14036802.71,,,43.5539,3.2502,4.2607,-15.8736,1217907200,,,,,,,
2012-02-16,724935,3.9372,3.9389,3.8523,3.8795,-0.0577,-1.47,2.97,16637306.5,,,42.9156,3.2026,4.1983,-15.641,1200058560,,,,,,,
2012-02-17,770493,3.8863,3.9202,3.7845,3.8812,0.0017,0.04,3.15,17490581.79,,,42.9343,3.204,4.2001,-15.6478,1200583520,,,,,,,
2012-02-20,1362648,3.9355,4.0187,3.8693,4.0187,0.1375,3.54,5.58,31836200.89,,,44.455,3.3175,4.3489,-16.202,1243105280,,,,,,,
2012-02-21,978322,4.0187,4.1476,3.9542,4.1239,0.1052,2.62,4,23243833.1,,,45.6189,3.4044,4.4627,-16.6263,1275652800,,,,,,,
2012-02-22,1199363,4.112,4.1816,4.0781,4.168,0.0441,1.07,4.91,29142246.94,,,46.107,3.4408,4.5105,-16.8042,1289301760,,,,,,,
2012-02-23,962260,4.1714,4.2087,4.0984,4.1561,-0.0119,-0.29,3.94,23540517.48,,,45.9756,3.431,4.4976,-16.7563,1285627040,,,,,,,
2012-02-24,1226030,4.1612,4.3021,4.1459,4.2953,0.1392,3.35,5.02,30701450.75,,,47.515,3.5459,4.6482,-17.3173,1328673760,,,,,,,
2012-02-27,1933928,4.3258,4.5651,4.3258,4.3767,0.0814,1.9,7.92,50451628.06,,,48.4161,3.6131,4.7364,-17.6457,1353871840,,,,,,,
2012-02-28,2324054,4.3377,4.4209,4.1069,4.3767,0,0,9.51,58643976,,,48.4161,3.6131,4.7364,-17.6457,1353871840,,,,,,,
2012-02-29,1709269,4.1765,4.224,4.0526,4.0696,-0.3071,-7.02,7,41469589.53,,,45.0182,3.3595,4.404,-16.4073,1258854080,,,,,,,
2012-03-01,1181924,4.1239,4.2002,4.0645,4.0747,0.0051,0.13,4.84,28730066.55,,,45.0745,3.3637,4.4095,-16.4278,1260428960,,,,,,,
2012-03-02,1321817,4.0781,4.1714,4.0764,4.1493,0.0746,1.83,5.41,32056188.32,,,45.9005,3.4254,4.4903,-16.7289,1283527200,,,,,,,
2012-03-05,1022948,4.1816,4.2053,4.1222,4.1307,-0.0186,-0.45,4.19,25055960.97,,,45.694,3.41,4.4701,-16.6536,1277752640,,,,,,,
2012-03-06,1041195,4.0967,4.1154,3.9643,3.9915,-0.1392,-3.37,4.26,24649561.58,,,44.1546,3.2951,4.3195,-16.0926,1234705920,,,,,,,
2012-03-07,789994,3.927,4.0611,3.927,3.9694,-0.0221,-0.55,3.23,18634712.39,,,43.9106,3.2769,4.2956,-16.0036,1227881440,,,,,,,
2012-03-08,1382451,3.9728,4.022,3.9711,3.9898,0.0204,0.51,5.66,32566280.24,,,44.1358,3.2937,4.3176,-16.0857,1234180960,,,,,,,
2012-03-09,1440384,4.0271,4.0645,4,4.0526,0.0628,1.57,5.9,34246749.61,,,44.8304,3.3455,4.3856,-16.3389,1253604480,,,,,,,
2012-03-12,1112484,4.0424,4.1341,4.039,4.1103,0.0577,1.42,4.55,26799381.1,,,45.4687,3.3931,4.448,-16.5715,1271453120,,,,,,,
2012-03-13,1106016,4.1205,4.1748,4.0899,4.1646,0.0543,1.32,4.53,26909674.93,,,46.0695,3.438,4.5068,-16.7905,1288251840,,,,,,,
2012-03-14,2955498,4.1663,4.1901,3.8082,3.8184,-0.3462,-8.31,12.1,70643656.38,,,42.2397,3.1522,4.1322,-15.3947,1181160000,,,,,,,
2012-03-15,1401192,3.8473,3.8574,3.7251,3.7879,-0.0305,-0.8,5.74,31263083.42,,,41.9018,3.127,4.0991,-15.2715,1171710720,,,,,,,
2012-03-16,1012676,3.8048,3.8812,3.7726,3.8625,0.0746,1.97,4.15,22860041.03,,,42.7278,3.1886,4.1799,-15.5726,1194808960,,,,,,,
2012-03-19,871509,3.8659,3.9168,3.8252,3.9151,0.0526,1.36,3.57,19890630.41,,,43.3098,3.232,4.2368,-15.7847,1211082720,,,,,,,
2012-03-20,851503,3.905,3.9321,3.7709,3.776,-0.1391,-3.55,3.49,19182184.42,,,41.7704,3.1172,4.0862,-15.2236,1168036000,,,,,,,
2012-03-21,1054548,3.7896,3.8065,3.6657,3.7471,-0.0289,-0.77,4.32,23176564.41,,,41.4513,3.0933,4.055,-15.1073,1159111680,,,,,,,
2012-03-22,574846,3.7166,3.7777,3.7132,3.7641,0.017,0.45,2.35,12694788.42,,,41.639,3.1073,4.0734,-15.1757,1164361280,,,,,,,
2012-03-23,820415,3.7488,3.7539,3.6623,3.6792,-0.0849,-2.26,3.36,17895709.99,,,40.7003,3.0373,3.9816,-14.8336,1138113280,,,,,,,
2012-03-26,325433,3.6843,3.7302,3.6792,3.7013,0.0221,0.6,1.33,7107783.09,,,40.9444,3.0555,4.0054,-14.9226,1144937760,,,,,,,
2012-03-28,681439,3.6572,3.7098,3.4722,3.479,-0.2223,-6.01,2.79,14237016.42,,,38.4851,2.872,3.7648,-14.0263,1076168000,,,,,,,
2012-03-29,501654,3.479,3.518,3.3958,3.4518,-0.0272,-0.78,2.05,10234459.62,,,38.1847,2.8496,3.7355,-13.9168,1067768640,,,,,,,
2012-03-30,565267,3.4943,3.4943,3.3772,3.4111,-0.0407,-1.18,2.31,11387675.81,,,37.7342,2.8159,3.6914,-13.7526,1055169600,,,,,,,
2012-04-05,736140,3.4247,3.5638,3.4128,3.5469,0.1358,3.98,3.01,15200522.72,,,37.9169,2.9293,3.7045,-12.3316,1097166400,,,,,,,
2012-04-06,545580,3.5435,3.5893,3.4977,3.5469,0,0,2.23,11402460.38,,,37.9169,2.9293,3.7045,-12.3316,1097166400,,,,,,,
2012-04-09,365985,3.5384,3.5554,3.4858,3.4943,-0.0526,-1.48,1.5,7570407.56,,,37.3545,2.8858,3.6496,-12.1487,1080892640,,,,,,,
2012-04-10,533883,3.4722,3.5163,3.3856,3.496,0.0017,0.05,2.19,10829520.36,,,37.3727,2.8872,3.6513,-12.1546,1081417600,,,,,,,
2012-04-11,457544,3.4247,3.5299,3.4247,3.5044,0.0084,0.24,1.87,9405836.98,,,37.4634,2.8943,3.6602,-12.1841,1084042400,,,,,,,
2012-04-12,618169,3.5129,3.5978,3.5095,3.591,0.0866,2.47,2.53,12965572.62,,,38.3886,2.9657,3.7506,-12.485,1110815360,,,,,,,
2012-04-13,483954,3.608,3.6385,3.5757,3.5961,0.0051,0.14,1.98,10282215.17,,,38.443,2.9699,3.7559,-12.5027,1112390240,,,,,,,
2012-04-16,394604,3.5604,3.6114,3.5469,3.5893,-0.0068,-0.19,1.62,8320084.28,,,38.3705,2.9643,3.7488,-12.4791,1110290400,,,,,,,
2012-04-17,386372,3.5655,3.6046,3.5197,3.5401,-0.0492,-1.37,1.58,8091944.62,,,37.8443,2.9237,3.6974,-12.308,1095066560,,,,,,,
2012-04-18,503115,3.5401,3.6453,3.4603,3.6351,0.095,2.68,2.06,10660391.14,,,38.8603,3.0022,3.7967,-12.6384,1124464320,,,,,,,
2012-04-19,495636,3.6317,3.6572,3.6097,3.6419,0.0068,0.19,2.03,10624119.05,,,38.9329,3.0078,3.8038,-12.662,1126564160,,,,,,,
2012-04-20,527141,3.6572,3.6758,3.6198,3.6742,0.0323,0.89,2.16,11359169.95,,,39.2776,3.0344,3.8374,-12.7741,1136538400,,,,,,,
2012-04-23,972698,3.6012,3.6232,3.4128,3.4433,-0.2309,-6.28,3.98,20071061.39,,,36.8102,2.8438,3.5964,-11.9717,1065143840,,,,,,,
2012-04-24,586565,3.3941,3.4722,3.3636,3.4332,-0.0101,-0.29,2.4,11792123.59,,,36.7014,2.8354,3.5858,-11.9363,1061994080,,,,,,,
2012-04-25,291677,3.445,3.5027,3.4349,3.4637,0.0305,0.89,1.19,5978192.83,,,37.028,2.8606,3.6177,-12.0425,1071443360,,,,,,,
2012-04-26,388695,3.4926,3.4943,3.4128,3.4366,-0.0271,-0.78,1.59,7886313.28,,,36.7377,2.8382,3.5893,-11.9481,1063044000,,,,,,,
2012-04-27,714177,3.4111,3.4773,3.4111,3.4773,0.0407,1.18,2.92,14502686.13,,,37.1731,2.8718,3.6318,-12.0897,1075643040,,,,,,,
2012-05-02,570721,3.5027,3.5621,3.496,3.5418,0.0645,1.85,2.34,11859620.59,,,37.8625,2.9251,3.6992,-12.3139,1095591520,,,,,,,
2012-05-03,496078,3.5299,3.5299,3.4624,3.5023,-0.0395,-1.12,1.13,5648466.59,,,37.2602,2.9195,3.6403,-12.118,1078162848,,,,,,,
2012-05-04,1518193,3.5453,3.6711,3.5176,3.5944,0.0921,2.63,3.45,17923553.94,,,38.2398,2.9962,3.7361,-12.4366,1106510688,,,,,,,
2012-05-07,1925538,3.5606,3.7294,3.5545,3.711,0.1166,3.24,4.38,23043164.04,,,39.4808,3.0935,3.8573,-12.8402,1142417952,,,,,,,
2012-05-08,1781223,3.7294,3.7632,3.6527,3.6987,-0.0123,-0.33,4.05,21471727.61,,,39.3501,3.0832,3.8445,-12.7977,1138638240,,,,,,,
2012-05-09,1400693,3.6527,3.7141,3.5944,3.6159,-0.0828,-2.24,3.19,16632140.02,,,38.4684,3.0141,3.7584,-12.511,1113125184,,,,,,,
2012-05-10,1070909,3.6343,3.668,3.576,3.6159,0,0,2.44,12623075.47,,,38.4684,3.0141,3.7584,-12.511,1113125184,,,,,,,
2012-05-11,907865,3.6159,3.6465,3.576,3.5913,-0.0246,-0.68,2.06,10687021.76,,,38.2072,2.9937,3.7329,-12.426,1105565760,,,,,,,
2012-05-14,1375953,3.6159,3.7079,3.5637,3.622,0.0307,0.85,3.13,16280082.22,,,38.5337,3.0193,3.7648,-12.5322,1115015040,,,,,,,
2012-05-15,926699,3.6159,3.6159,3.4992,3.5422,-0.0798,-2.2,2.11,10713026.75,,,37.6847,2.9527,3.6818,-12.2561,1090446912,,,,,,,
2012-05-16,863720,3.5054,3.5606,3.444,3.444,-0.0982,-2.77,1.96,9879985.76,,,36.6397,2.8709,3.5797,-11.9162,1060209216,,,,,,,
2012-05-17,484327,3.4839,3.5084,3.4378,3.4931,0.0491,1.43,1.1,5490473.49,,,37.1622,2.9118,3.6308,-12.0862,1075328064,,,,,,,
2012-05-18,3472299,3.4685,3.7877,3.4409,3.6251,0.132,3.78,7.9,41415519.08,,,38.5664,3.0218,3.768,-12.5429,1115959968,,,,,,,
2012-05-21,1828201,3.5944,3.665,3.4716,3.5023,-0.1228,-3.39,4.16,21034475.65,,,37.2602,2.9195,3.6403,-12.118,1078162848,,,,,,,
2012-05-22,732904,3.5115,3.5483,3.4992,3.5422,0.0399,1.14,1.67,8418960.57,,,37.6847,2.9527,3.6818,-12.2561,1090446912,,,,,,,
2012-05-23,917552,3.5391,3.5514,3.4532,3.4532,-0.089,-2.51,2.09,10465354.31,,,36.7377,2.8785,3.5893,-11.9481,1063044000,,,,,,,
2012-05-24,522180,3.4378,3.4992,3.4378,3.4685,0.0153,0.44,1.19,5900896.42,,,36.901,2.8913,3.6053,-12.0012,1067768640,,,,,,,
2012-05-25,787018,3.4747,3.5453,3.4071,3.4133,-0.0552,-1.59,1.79,8891913.71,,,36.3132,2.8453,3.5478,-11.81,1050759936,,,,,,,
2012-05-28,684136,3.4133,3.4777,3.3918,3.4716,0.0583,1.71,1.56,7668181.87,,,36.9336,2.8939,3.6084,-12.0118,1068713568,,,,,,,
2012-05-29,787703,3.4716,3.5729,3.4654,3.5268,0.0552,1.59,1.79,9036369.49,,,37.5214,2.9399,3.6659,-12.203,1085722272,,,,,,,
2012-05-30,3166816,3.5299,3.7386,3.5084,3.6373,0.1105,3.13,7.2,37853861.31,,,38.697,3.0321,3.7807,-12.5853,1119739680,,,,,,,
2012-05-31,7692804,3.6772,4.0026,3.6373,3.9044,0.2671,7.34,17.5,97124389.47,,,41.5381,3.2547,4.0583,-13.5093,1201948416,,,,,,,
2012-06-01,4986360,3.843,3.8737,3.6987,3.7663,-0.1381,-3.54,11.34,61236897.33,,,40.0686,3.1395,3.9147,-13.0314,1159426656,,,,,,,
2012-06-04,3462969,3.6527,3.8614,3.6404,3.6895,-0.0768,-2.04,7.88,42392670.23,,,39.2522,3.0756,3.835,-12.7659,1135803456,,,,,,,
2012-06-05,4701671,3.7233,3.8982,3.7233,3.8982,0.2087,5.66,10.69,58695059.79,,,41.4728,3.2495,4.0519,-13.4881,1200058560,,,,,,,
2012-06-06,5509550,3.9596,4.0456,3.886,3.9412,0.043,1.1,12.53,71254244.04,,,41.9299,3.2854,4.0966,-13.6368,1213287552,,,,,,,
2012-06-07,4693254,3.9811,4.1377,3.9167,3.9351,-0.0061,-0.15,10.67,61421115.9,,,41.8646,3.2802,4.0902,-13.6155,1211397696,,,,,,,
2012-06-08,4864705,3.9351,3.9443,3.7141,3.7601,-0.175,-4.45,11.06,60440885.69,,,40.0033,3.1344,3.9083,-13.0102,1157536800,,,,,,,
2012-06-11,7179112,3.7325,4.1377,3.6834,4.1377,0.3776,10.04,16.33,92493911.1,,,44.0199,3.4491,4.3008,-14.3165,1273762944,,,,,,,
2012-06-12,12450195,4.2973,4.3525,4.0517,4.0855,-0.0522,-1.26,28.32,171491655.55,,,43.4648,3.4056,4.2465,-14.1359,1257699168,,,,,,,
2012-06-13,8532809,4.0978,4.328,4.0087,4.2328,0.1473,3.61,19.41,116347794.16,,,45.0322,2.7858,4.3997,-14.6457,1303055712,,,,,,,
2012-06-14,4877354,4.2021,4.242,4.1131,4.1193,-0.1135,-2.68,11.09,66138344.49,,,43.824,2.711,4.2816,-14.2528,1268093376,,,,,,,
2012-06-15,6530140,4.1162,4.3126,4.021,4.2359,0.1166,2.83,14.85,88516607.27,,,45.0649,2.7878,4.4029,-14.6563,1304000640,,,,,,,
2012-06-18,6293868,4.2359,4.3894,4.1592,4.3034,0.0675,1.59,14.31,87888291.12,,,45.7833,2.8322,4.4731,-14.89,1324789056,,,,,,,
2012-06-19,4930453,4.2942,4.2942,4.1285,4.1346,-0.1688,-3.92,11.21,67490535.22,,,43.9873,2.7211,4.2976,-14.3059,1272818016,,,,,,,
2012-06-20,4605091,4.1407,4.3832,4.1131,4.196,0.0614,1.49,10.47,64051459.72,,,44.6404,2.7615,4.3614,-14.5183,1291716576,,,,,,,
2012-06-21,3957251,4.1438,4.1438,3.9688,4.0057,-0.1903,-4.54,9,51945011.14,,,42.6157,2.6363,4.1636,-13.8598,1233131040,,,,,,,
2012-06-25,2107563,3.9443,4.0394,3.8399,3.8461,-0.1596,-3.98,4.79,27046905.21,,,40.9176,2.5312,3.9977,-13.3075,1183994784,,,,,,,
2012-06-26,1898511,3.8645,3.8676,3.6895,3.8369,-0.0092,-0.24,4.32,23435770.12,,,40.8196,2.5252,3.9881,-13.2757,1181160000,,,,,,,
2012-06-27,2190848,3.8369,3.9197,3.7847,3.843,0.0061,0.16,4.98,27488812.86,,,40.885,2.5292,3.9945,-13.2969,1183049856,,,,,,,
2012-06-28,2003165,3.8246,3.8952,3.7478,3.7571,-0.0859,-2.24,4.56,24949186.56,,,39.9706,2.4727,3.9052,-12.9995,1156591872,,,,,,,
2012-06-29,1602924,3.6987,3.8369,3.668,3.8062,0.0491,1.31,3.65,19627300.49,,,40.4931,2.505,3.9562,-13.1695,1171710720,,,,,,,
2012-07-02,2494136,3.8399,3.9781,3.8369,3.9197,0.1135,2.98,5.67,31789133.99,,,83.7939,3.1745,4.0069,-20.7122,1206673056,,,,,,,
2012-07-03,2054003,3.9259,3.9596,3.8614,3.9105,-0.0092,-0.23,4.67,26204942.66,,,83.5971,3.1671,3.9975,-20.6635,1203838272,,,,,,,
2012-07-04,2060329,3.9167,3.9412,3.7509,3.8276,-0.0829,-2.12,4.69,25802210.24,,,81.8254,3.1,3.9128,-20.2256,1178325216,,,,,,,
2012-07-05,1955743,3.8522,3.8676,3.7079,3.7294,-0.0982,-2.57,4.45,24062424.22,,,79.7256,3.0204,3.8123,-19.7066,1148087520,,,,,,,
2012-07-06,3187730,3.7478,3.7601,3.5054,3.6435,-0.0859,-2.3,7.25,37621664.96,,,77.8883,2.9508,3.7245,-19.2524,1121629536,,,,,,,
2012-07-09,2233848,3.5852,3.6435,3.4532,3.4532,-0.1903,-5.22,5.08,25799366.51,,,73.82,2.7967,3.53,-18.2468,1063044000,,,,,,,
2012-07-10,1207453,3.447,3.5115,3.4163,3.4777,0.0245,0.71,2.75,13637713.18,,,74.345,2.8166,3.5551,-18.3766,1070603424,,,,,,,
2012-07-11,828587,3.4685,3.5483,3.444,3.5391,0.0614,1.77,1.88,9416671.51,,,75.6573,2.8663,3.6178,-18.701,1089501984,,,,,,,
2012-07-12,1554312,3.5422,3.6373,3.5146,3.5913,0.0522,1.47,3.54,18195506.29,,,76.7728,2.9085,3.6712,-18.9767,1105565760,,,,,,,
2012-07-13,3338127,3.2782,3.3457,3.2322,3.2322,-0.3591,-10,7.59,35344607.3,,,69.0956,2.6177,3.304,-17.079,995009184,,,,,,,
2012-07-16,4050282,3.0419,3.1769,2.9099,2.9436,-0.2886,-8.93,9.21,39891157.46,,,62.9275,2.384,3.0091,-15.5544,906185952,,,,,,,
2012-07-17,843642,2.9406,2.9927,2.8853,2.9621,0.0185,0.63,1.92,8108890.85,,,63.3212,2.3989,3.0279,-15.6517,911855520,,,,,,,
2012-07-18,1205899,2.9621,2.9621,2.8638,2.9406,-0.0215,-0.73,2.74,11397956.87,,,62.8619,2.3815,3.006,-15.5382,905241024,,,,,,,
2012-07-19,1383607,2.9252,2.9989,2.8884,2.9651,0.0245,0.83,3.15,13332856.92,,,63.3868,2.4014,3.0311,-15.668,912800448,,,,,,,
2012-07-20,972124,2.9467,2.9713,2.8976,2.9007,-0.0644,-2.17,2.21,9303210.35,,,62.0088,2.3492,2.9652,-15.3273,892956960,,,,,,,
2012-07-23,751050,2.8976,2.9467,2.8638,2.9007,0,0,1.71,7150879.1,,,62.0088,2.3492,2.9652,-15.3273,892956960,,,,,,,
2012-07-24,700614,2.873,2.959,2.87,2.9252,0.0245,0.84,1.59,6648615.65,,,62.5338,2.3691,2.9903,-15.4571,900516384,,,,,,,
2012-07-25,1094428,2.9191,3.0081,2.8884,2.9467,0.0215,0.73,2.49,10526731.88,,,62.9931,2.3865,3.0122,-15.5706,907130880,,,,,,,
2012-07-26,768860,2.9406,2.9927,2.8761,2.8915,-0.0552,-1.87,1.75,7371831.1,,,61.812,2.3417,2.9557,-15.2787,890122176,,,,,,,
2012-07-27,607958,2.9129,2.9252,2.87,2.8792,-0.0123,-0.43,1.38,5730126.5,,,61.5495,2.3318,2.9432,-15.2138,886342464,,,,,,,
2012-07-30,1266712,2.87,2.916,2.7104,2.7349,-0.1443,-5.01,2.88,11383355.64,,,58.4655,2.215,2.7957,-14.4515,841930848,,,,,,,
2012-07-31,603810,2.7226,2.7748,2.6766,2.7134,-0.0215,-0.79,1.37,5334645.89,,,58.0061,2.1976,2.7738,-14.338,835316352,,,,,,,
2012-08-01,387463,2.7165,2.784,2.7011,2.7441,0.0307,1.13,0.88,3482672.89,,,58.6623,2.2224,2.8051,-14.5002,844765632,,,,,,,
2012-08-02,447780,2.7717,2.7902,2.7011,2.7625,0.0184,0.67,1.02,4017819.24,,,59.056,2.2373,2.824,-14.5975,850435200,,,,,,,
2012-08-03,553330,2.7871,2.8147,2.7257,2.8024,0.0399,1.44,1.26,5009913.41,,,59.9091,2.2697,2.8648,-14.8083,862719264,,,,,,,
2012-08-06,740891,2.7779,2.9068,2.7625,2.9007,0.0983,3.51,1.68,6895241.92,,,62.0088,2.3492,2.9652,-15.3273,892956960,,,,,,,
2012-08-07,781077,2.916,2.9436,2.8853,2.9314,0.0307,1.06,1.78,7418804.33,,,62.665,2.3741,2.9965,-15.4895,902406240,,,,,,,
2012-08-08,1360949,2.9099,3.0664,2.8884,2.9621,0.0307,1.05,3.1,13237253.97,,,63.3212,2.3989,3.0279,-15.6517,911855520,,,,,,,
2012-08-09,1164847,2.9283,3.0357,2.9007,3.0327,0.0706,2.38,2.65,11333361.73,,,64.8304,2.4561,3.1001,-16.0248,933588864,,,,,,,
2012-08-10,1006075,3.0173,3.0204,2.9559,2.9897,-0.043,-1.42,2.29,9777254.58,,,63.9117,2.4213,3.0562,-15.7977,920359872,,,,,,,
2012-08-13,655380,2.9713,2.9958,2.9099,2.916,-0.0737,-2.47,1.49,6302189.1,,,62.3369,2.3616,2.9808,-15.4084,897681600,,,,,,,
2012-08-14,701062,2.916,2.9406,2.8331,2.9344,0.0184,0.63,1.59,6620746.5,,,62.7306,2.3765,2.9997,-15.5058,903351168,,,,,,,
2012-08-15,453449,2.9467,2.9467,2.8915,2.9007,-0.0337,-1.15,1.03,4302349.3,,,62.0088,2.3492,2.9652,-15.3273,892956960,,,,,,,
2012-08-16,470116,2.8853,2.9068,2.8362,2.87,-0.0307,-1.06,1.07,4390054.4,,,61.3527,2.3243,2.9338,-15.1652,883507680,,,,,,,
2012-08-17,266926,2.8485,2.9037,2.8485,2.8761,0.0061,0.21,0.61,2502088.85,,,61.4839,2.3293,2.9401,-15.1976,885397536,,,,,,,
2012-08-20,348131,2.8608,2.916,2.8178,2.8853,0.0092,0.32,0.79,3238614.08,,,61.6807,2.3368,2.9495,-15.2462,888232320,,,,,,,
2012-08-21,666198,2.9007,2.9897,2.87,2.9835,0.0982,3.4,1.52,6400868.56,,,63.7805,2.4163,3.0499,-15.7653,918470016,,,,,,,
2012-08-22,1609395,3.0142,3.2199,2.9958,3.0419,0.0584,1.96,3.66,16153165.06,,,65.0273,2.4636,3.1095,-16.0734,936423648,,,,,,,
2012-08-23,705527,3.0112,3.0664,2.9835,3.0541,0.0122,0.4,1.6,6943761.41,,,65.2897,2.4735,3.122,-16.1383,940203360,,,,,,,
2012-08-24,875145,3.0357,3.0603,3.005,3.0603,0.0062,0.2,1.99,8640309.34,,,65.421,2.4785,3.1283,-16.1708,942093216,,,,,,,
