timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-08-27,2213222,3.0296,3.1585,3.0081,3.0971,0.0368,1.2,5.03,22441909.33,,,65.5828,2.4846,3.1361,-16.2108,944424000,,,,,,,
2012-08-28,953121,3.0726,3.1217,3.0142,3.1002,0.0031,0.1,2.17,9525899.75,,,65.6478,2.4871,3.1392,-16.2268,945360000,,,,,,,
2012-08-29,1372426,3.0879,3.1339,3.0142,3.0541,-0.0461,-1.49,3.12,13751133.88,,,64.6728,2.4501,3.0925,-15.9858,931320000,,,,,,,
2012-08-30,1102269,3.0633,3.0633,2.8239,2.8915,-0.1626,-5.32,2.51,10545884.72,,,61.228,2.3196,2.9278,-15.1343,881712000,,,,,,,
2012-08-31,380865,2.8822,2.9314,2.87,2.8915,0,0,0.87,3581022.51,,,61.228,2.3196,2.9278,-15.1343,881712000,,,,,,,
2012-09-03,739162,2.8822,2.9406,2.8301,2.9283,0.0368,1.27,1.68,6994882.04,,,62.0079,2.3492,2.9651,-15.3271,892944000,,,,,,,
2012-09-04,691869,2.9283,2.959,2.8853,2.9007,-0.0276,-0.94,1.57,6585465.75,,,61.423,2.327,2.9371,-15.1825,884520000,,,,,,,
2012-09-05,760031,2.9007,2.9897,2.8638,2.9743,0.0736,2.54,1.73,7280774.72,,,62.9829,2.3861,3.0117,-15.5681,906984000,,,,,,,
2012-09-06,949205,2.9835,3.0818,2.9774,3.0695,0.0952,3.2,2.16,9403944.4,,,64.9978,2.4624,3.1081,-16.0662,936000000,,,,,,,
2012-09-07,2454082,3.0971,3.1953,3.0603,3.1186,0.0491,1.6,5.58,25018706.46,,,66.0378,2.5018,3.1578,-16.3232,950976000,,,,,,,
2012-09-10,1829047,3.1033,3.223,3.0787,3.1831,0.0645,2.07,4.16,18827484.32,,,67.4028,2.5535,3.2231,-16.6606,970632000,,,,,,,
2012-09-11,8757983,3.5023,3.5023,3.3243,3.3918,0.2087,6.56,19.92,98721475.45,,,71.8226,2.721,3.4344,-17.7531,1034280000,,,,,,,
2012-09-12,3964890,3.315,3.3703,3.2444,3.315,-0.0768,-2.26,9.02,42643082.63,,,70.1977,2.6594,3.3567,-17.3515,1010880000,,,,,,,
2012-09-13,3199555,3.3181,3.4654,3.1923,3.1984,-0.1166,-3.52,7.28,34361223.98,,,67.7277,2.5659,3.2386,-16.7409,975312000,,,,,,,
2012-09-14,1971812,3.2138,3.2843,3.1554,3.1892,-0.0092,-0.29,4.48,20618194.76,,,67.5327,2.5585,3.2293,-16.6927,972504000,,,,,,,
2012-09-17,1686852,3.1892,3.2168,2.9927,3.002,-0.1872,-5.87,3.84,16956005.66,,,63.5679,2.4083,3.0397,-15.7127,915408000,,,,,,,
2012-09-18,766201,2.9958,3.0234,2.9314,2.959,-0.043,-1.43,1.74,7444607.27,,,62.6579,2.3738,2.9962,-15.4878,902304000,,,,,,,
2012-09-19,1032870,2.9651,3.0357,2.9129,2.9805,0.0215,0.73,2.35,9978966.19,,,63.1129,2.391,3.018,-15.6002,908856000,,,,,,,
2012-09-20,1297360,2.9774,2.9835,2.7932,2.8024,-0.1781,-5.98,2.95,12099455.1,,,59.343,2.2482,2.8377,-14.6684,854568000,,,,,,,
2012-09-21,1413346,2.7932,3.0296,2.7871,2.8116,0.0092,0.33,3.21,13144017.57,,,59.538,2.2556,2.847,-14.7166,857376000,,,,,,,
2012-09-24,669078,2.7656,2.8853,2.7165,2.8116,0,0,1.52,6076108.99,,,59.538,2.2556,2.847,-14.7166,857376000,,,,,,,
2012-09-25,337658,2.8086,2.8209,2.7625,2.784,-0.0276,-0.98,0.77,3069118.3,,,58.953,2.2334,2.819,-14.572,848952000,,,,,,,
2012-09-26,727622,2.738,2.7932,2.6213,2.6213,-0.1627,-5.84,1.65,6381218.98,,,55.5081,2.1029,2.6543,-13.7205,799344000,,,,,,,
2012-09-27,1007799,2.6244,2.7871,2.6152,2.7011,0.0798,3.04,2.29,8854174.93,,,57.1981,2.1669,2.7351,-14.1382,823680000,,,,,,,
2012-09-28,768331,2.6827,2.7533,2.6705,2.738,0.0369,1.37,1.75,6815439.78,,,57.9781,2.1965,2.7724,-14.331,834912000,,,,,,,
2012-10-08,725931,2.7196,2.784,2.7011,2.7472,0.0092,0.34,1.65,6496875.2,,,73.4544,2.2345,2.8471,-32.0663,837720000,,,,,,,
2012-10-09,1243267,2.7472,2.9375,2.7104,2.8516,0.1044,3.8,2.83,11422828.28,,,76.2449,2.3194,2.9552,-33.2845,869544000,,,,,,,
2012-10-10,1036883,2.9037,2.9099,2.8393,2.873,0.0214,0.75,2.36,9673832.52,,,76.8194,2.3369,2.9775,-33.5353,876096000,,,,,,,
2012-10-11,760951,2.8638,2.8945,2.7932,2.8055,-0.0675,-2.35,1.73,7037144.3,,,75.0138,2.2819,2.9075,-32.7471,855504000,,,,,,,
2012-10-12,647625,2.8055,2.8454,2.7349,2.8116,0.0061,0.22,1.47,5898433.19,,,75.178,2.2869,2.9139,-32.8187,857376000,,,,,,,
2012-10-15,1092418,2.7564,2.8546,2.6858,2.7318,-0.0798,-2.84,2.48,9721507.83,,,73.0441,2.222,2.8312,-31.8872,833040000,,,,,,,
2012-10-16,1010449,2.781,2.8055,2.7011,2.7318,0,0,2.3,9053680.48,,,73.0441,2.222,2.8312,-31.8872,833040000,,,,,,,
2012-10-17,342520,2.7165,2.7503,2.7134,2.7503,0.0185,0.68,0.78,3051750.73,,,73.5365,2.237,2.8503,-32.1022,838656000,,,,,,,
2012-10-18,751463,2.7472,2.8024,2.7472,2.7994,0.0491,1.79,1.71,6821350.1,,,74.8497,2.2769,2.9012,-32.6754,853632000,,,,,,,
2012-10-19,603961,2.7963,2.8178,2.7687,2.7932,-0.0062,-0.22,1.37,5490804.8,,,74.6855,2.272,2.8948,-32.6038,851760000,,,,,,,
2012-10-22,746363,2.7779,2.7902,2.738,2.7656,-0.0276,-0.99,1.7,6723467.61,,,73.9469,2.2495,2.8662,-32.2813,843336000,,,,,,,
2012-10-23,868745,2.7717,2.8116,2.7441,2.7533,-0.0123,-0.44,1.98,7859459.18,,,73.6186,2.2395,2.8534,-32.138,839592000,,,,,,,
2012-10-24,493080,2.7318,2.7564,2.7134,2.7134,-0.0399,-1.45,1.12,4381212.2,,,72.5517,2.207,2.8121,-31.6722,827424000,,,,,,,
2012-10-25,606303,2.7318,2.7472,2.6643,2.6797,-0.0337,-1.24,1.38,5358326.37,,,71.6489,2.1796,2.7771,-31.2781,817128000,,,,,,,
2012-10-26,847283,2.6705,2.6919,2.5968,2.6121,-0.0676,-2.52,1.93,7273704.44,,,69.8433,2.1247,2.7071,-30.4899,796536000,,,,,,,
2012-10-29,506045,2.6121,2.6336,2.5477,2.5692,-0.0429,-1.64,1.15,4269982.05,,,68.6943,2.0897,2.6626,-29.9883,783432000,,,,,,,
2012-10-30,301815,2.6029,2.606,2.5692,2.5784,0.0092,0.36,0.69,2545011.01,,,68.9405,2.0972,2.6721,-30.0958,786240000,,,,,,,
2012-10-31,2382996,2.5999,2.7932,2.5999,2.6674,0.089,3.45,5.42,21004120.85,,,71.3206,2.1696,2.7644,-31.1348,813384000,,,,,,,
2012-11-01,1467945,2.6336,2.6919,2.6029,2.6674,0,0,3.34,12727991.52,,,71.3206,2.1696,2.7644,-31.1348,813384000,,,,,,,
2012-11-02,760578,2.6705,2.6797,2.6398,2.6551,-0.0123,-0.46,1.73,6587478.26,,,70.9923,2.1596,2.7516,-30.9915,809640000,,,,,,,
2012-11-05,442349,2.652,2.6643,2.6152,2.6367,-0.0184,-0.69,1.01,3796823,,,70.4999,2.1446,2.7326,-30.7765,804024000,,,,,,,
2012-11-06,1290800,2.6459,2.6459,2.517,2.5569,-0.0798,-3.03,2.94,10775107.78,,,68.366,2.0797,2.6498,-29.845,779688000,,,,,,,
2012-11-07,648825,2.5661,2.5876,2.5047,2.5569,0,0,1.48,5397695.42,,,68.366,2.0797,2.6498,-29.845,779688000,,,,,,,
2012-11-08,701259,2.5354,2.5354,2.4709,2.4832,-0.0737,-2.88,1.59,5736220.62,,,66.3963,2.0198,2.5735,-28.9851,757224000,,,,,,,
2012-11-09,415019,2.4648,2.4986,2.4556,2.4556,-0.0276,-1.11,0.94,3346833.71,,,65.6576,1.9973,2.5449,-28.6626,748800000,,,,,,,
2012-11-12,1803440,2.4863,2.7011,2.4863,2.563,0.1074,4.37,4.1,15210963.27,,,68.5301,2.0847,2.6562,-29.9166,781560000,,,,,,,
2012-11-13,1175106,2.5753,2.6029,2.5016,2.5047,-0.0583,-2.27,2.67,9787659.74,,,66.9708,2.0373,2.5958,-29.2359,763776000,,,,,,,
2012-11-14,1245280,2.5047,2.5692,2.4433,2.563,0.0583,2.33,2.83,10188524.22,,,68.5301,2.0847,2.6562,-29.9166,781560000,,,,,,,
2012-11-15,1599032,2.5323,2.649,2.5108,2.5446,-0.0184,-0.72,3.64,13409103.45,,,68.0377,2.0697,2.6371,-29.7017,775944000,,,,,,,
2012-11-16,6948739,2.5906,2.7994,2.5906,2.7994,0.2548,10.01,15.8,63012784.4,,,74.8497,2.2769,2.9012,-32.6754,853632000,,,,,,,
2012-11-19,10310731,2.7871,2.9651,2.6705,2.8761,0.0767,2.74,23.45,95195876.83,,,76.9015,2.3394,2.9807,-33.5711,877032000,,,,,,,
2012-11-20,10108186,2.827,3.1063,2.7871,2.9406,0.0645,2.24,22.99,95359878.04,,,78.625,2.3918,3.0475,-34.3235,896688000,,,,,,,
2012-11-21,6552804,2.873,2.8976,2.738,2.8423,-0.0983,-3.34,14.9,60335606.04,,,75.9987,2.3119,2.9457,-33.177,866736000,,,,,,,
2012-11-22,5073749,2.8178,2.9068,2.7871,2.8178,-0.0245,-0.86,11.54,46954605.79,,,75.3421,2.2919,2.9202,-32.8904,859248000,,,,,,,
2012-11-23,3706503,2.7994,2.8086,2.7165,2.7564,-0.0614,-2.18,8.43,33209963.83,,,73.7007,2.242,2.8566,-32.1738,840528000,,,,,,,
2012-11-26,4896170,2.7318,2.8393,2.6827,2.7779,0.0215,0.78,11.14,44081076.01,,,74.2752,2.2595,2.8789,-32.4246,847080000,,,,,,,
2012-11-27,3966209,2.7226,2.7226,2.5016,2.5016,-0.2763,-9.95,9.02,33142346.03,,,66.8887,2.0348,2.5926,-29.2001,762840000,,,,,,,
2012-11-28,3029828,2.4372,2.4372,2.3328,2.3512,-0.1504,-6.01,6.89,23481775.44,,,62.8672,1.9124,2.4367,-27.4445,716976000,,,,,,,
2012-11-29,1930073,2.3512,2.4095,2.3267,2.3451,-0.0061,-0.26,4.39,14922467.32,,,62.703,1.9074,2.4304,-27.3728,715104000,,,,,,,
2012-11-30,1195006,2.3113,2.3727,2.3113,2.3512,0.0061,0.26,2.72,9139727.06,,,62.8672,1.9124,2.4367,-27.4445,716976000,,,,,,,
2012-12-03,1888591,2.3482,2.3543,2.1793,2.1885,-0.1627,-6.92,4.3,14129094.74,,,58.5173,1.7801,2.2681,-25.5456,667368000,,,,,,,
2012-12-04,2043307,2.1793,2.2561,2.1609,2.2561,0.0676,3.09,4.65,14679600.14,,,60.3229,1.835,2.3381,-26.3338,687960000,,,,,,,
2012-12-05,2825182,2.2499,2.3789,2.2284,2.3696,0.1135,5.03,6.43,21387126.37,,,63.3596,1.9274,2.4558,-27.6595,722592000,,,,,,,
2012-12-06,2608513,2.606,2.606,2.5016,2.606,0.2364,9.98,5.93,22143549.57,,,69.6791,2.1197,2.7007,-30.4182,794664000,,,,,,,
2012-12-07,9003626,2.7165,2.7902,2.5876,2.7318,0.1258,4.83,20.48,78285851.02,,,73.0441,2.222,2.8312,-31.8872,833040000,,,,,,,
2012-12-10,7255103,2.6766,2.8669,2.6705,2.7902,0.0584,2.14,16.5,65931551.69,,,74.6035,2.2695,2.8916,-32.5679,850824000,,,,,,,
2012-12-11,4815967,2.7318,2.8086,2.6705,2.7226,-0.0676,-2.42,10.95,42688914.71,,,72.7979,2.2145,2.8216,-31.7797,830232000,,,,,,,
2012-12-12,6919129,2.695,2.873,2.6797,2.8147,0.0921,3.38,15.74,62761959.98,,,75.26,2.2894,2.9171,-32.8546,858312000,,,,,,,
2012-12-13,4296417,2.8086,2.8086,2.6582,2.6582,-0.1565,-5.56,9.77,37938022.54,,,71.0744,2.1621,2.7548,-31.0273,810576000,,,,,,,
2012-12-14,4936059,2.6244,2.7963,2.6244,2.7472,0.089,3.35,11.23,44028972.67,,,73.4544,2.2345,2.8471,-32.0663,837720000,,,,,,,
2012-12-17,4485979,2.7441,2.8393,2.695,2.7932,0.046,1.67,10.2,40475238.94,,,74.6855,2.272,2.8948,-32.6038,851760000,,,,,,,
2012-12-18,3881148,2.7748,2.8423,2.7196,2.7503,-0.0429,-1.54,8.83,35177899.4,,,73.5365,2.237,2.8503,-32.1022,838656000,,,,,,,
2012-12-19,3676863,2.738,2.87,2.7165,2.7779,0.0276,1,8.36,33578027.12,,,74.2752,2.2595,2.8789,-32.4246,847080000,,,,,,,
2012-12-20,5546823,2.7625,2.9375,2.7073,2.8362,0.0583,2.1,12.62,51155235.59,,,75.8345,2.3069,2.9393,-33.1054,864864000,,,,,,,
2012-12-21,3419763,2.8516,2.8516,2.7564,2.8178,-0.0184,-0.65,7.78,31160015.64,,,75.3421,2.2919,2.9202,-32.8904,859248000,,,,,,,
2012-12-24,2200026,2.781,2.827,2.7503,2.781,-0.0368,-1.31,5,19946182.01,,,74.3572,2.262,2.8821,-32.4604,848016000,,,,,,,
2012-12-25,3976797,2.7748,2.8792,2.7472,2.8608,0.0798,2.87,9.04,36732473.65,,,76.4911,2.3269,2.9648,-33.392,872352000,,,,,,,
2012-12-26,7063180,2.8546,3.0388,2.8178,3.0234,0.1626,5.68,16.06,67266320.58,,,80.8409,2.4592,3.1334,-35.2909,921960000,,,,,,,
2012-12-27,5259128,3.0142,3.0173,2.8546,2.8577,-0.1657,-5.48,11.96,50031636.01,,,76.409,2.3244,2.9616,-33.3562,871416000,,,,,,,
2012-12-28,3693737,2.827,2.9007,2.738,2.8454,-0.0123,-0.43,8.4,33974890.83,,,76.0807,2.3144,2.9489,-33.2128,867672000,,,,,,,
2012-12-31,2102413,2.8086,2.916,2.7963,2.8485,0.0031,0.11,4.78,19614830.55,,,108.9201,2.2991,2.8975,15.0011,868608000,,,,,,,
2013-01-04,1854617,2.8577,2.8853,2.7871,2.8116,-0.0369,-1.3,4.22,17112928.55,,,107.5116,2.2694,2.86,14.8071,857376000,,,,,,,
2013-01-07,2863492,2.7717,2.9099,2.7717,2.9007,0.0891,3.17,6.51,26778194.4,,,110.9154,2.3413,2.9505,15.2759,884520000,,,,,,,
2013-01-08,4657615,2.8853,3.005,2.827,2.9927,0.092,3.17,10.59,44472302.1,,,114.4365,2.4156,3.0442,15.7609,912600000,,,,,,,
2013-01-09,4038994,2.9498,3.0296,2.916,2.9498,-0.0429,-1.43,9.19,39157227.39,,,112.7933,2.3809,3.0005,15.5345,899496000,,,,,,,
2013-01-10,3509719,2.9713,3.0633,2.9375,2.9774,0.0276,0.94,7.98,34129132.55,,,113.8497,2.4032,3.0286,15.68,907920000,,,,,,,
2013-01-11,2797709,2.9774,2.9927,2.87,2.87,-0.1074,-3.61,6.36,26706523.5,,,109.7417,2.3165,2.9193,15.1143,875160000,,,,,,,
2013-01-14,3399700,3.1585,3.1585,3.1585,3.1585,0.2885,10.05,7.73,34982913,,,120.7745,2.5494,3.2128,16.6338,963144000,,,,,,,
2013-01-15,1183608,3.4747,3.4747,3.4747,3.4747,0.3162,10.01,2.69,13398442.56,,,132.8637,2.8046,3.5344,18.2988,1059552000,,,,,,,
2013-01-16,1840530,3.8215,3.8215,3.8215,3.8215,0.3468,9.98,4.19,22914598.5,,,146.1266,3.0845,3.8872,20.1254,1165320000,,,,,,,
2013-01-17,24218189,4.2052,4.2052,4.0364,4.1039,0.2824,7.39,55.08,328502315.04,,,156.9247,3.3124,4.1745,21.6126,1251432000,,,,,,,
2013-01-18,16426957,3.9903,4.3894,3.9105,4.021,-0.0829,-2.02,37.36,221759629.75,,,153.7557,3.2456,4.0902,21.1761,1226160000,,,,,,,
2013-01-21,10195221,3.9873,4.4231,3.9811,4.4231,0.4021,10,23.19,140759355.33,,,169.1313,3.5701,4.4992,23.2937,1348776000,,,,,,,
2013-01-22,17980681,4.6042,4.7546,4.1684,4.2758,-0.1473,-3.33,40.89,262996690.05,,,163.4975,3.4512,4.3493,22.5178,1303848000,,,,,,,
2013-01-23,15530640,4.3525,4.6595,4.1837,4.4814,0.2056,4.81,35.32,223347534.9,,,171.3614,3.6172,4.5585,23.6009,1366560000,,,,,,,
2013-01-24,12585342,4.3034,4.5121,4.1499,4.3249,-0.1565,-3.49,28.62,176537341.63,,,165.3754,3.4908,4.3993,22.7765,1318824000,,,,,,,
2013-01-25,15466789,4.2819,4.6963,4.242,4.4047,0.0798,1.85,35.18,224864152.49,,,168.4271,3.5552,4.4805,23.1967,1343160000,,,,,,,
2013-01-28,11744972,4.3341,4.5705,4.2512,4.5152,0.1105,2.51,26.71,168713037.45,,,172.6524,3.6444,4.5929,23.7787,1376856000,,,,,,,
2013-01-29,20873028,4.5797,4.9664,4.3924,4.727,0.2118,4.69,47.47,318151010.27,,,180.751,3.8154,4.8083,24.8941,1441440000,,,,,,,
2013-01-30,13605788,4.5889,4.7086,4.506,4.5674,-0.1596,-3.38,30.94,202999169.84,,,174.6477,3.6865,4.6459,24.0535,1392768000,,,,,,,
2013-01-31,12232276,4.6073,4.6503,4.2697,4.4139,-0.1535,-3.36,27.82,177537195.75,,,168.7792,3.5627,4.4898,23.2452,1345968000,,,,,,,
2013-02-01,8705381,4.2942,4.4415,4.1469,4.3126,-0.1013,-2.3,19.8,122259404.59,,,164.906,3.4809,4.3868,22.7118,1315080000,,,,,,,
2013-02-04,6921907,4.2789,4.3556,4.1285,4.1991,-0.1135,-2.63,15.74,94765656.72,,,160.5632,3.3892,4.2713,22.1137,1280448000,,,,,,,
2013-02-05,5136213,4.1499,4.2881,4.1131,4.2205,0.0214,0.51,11.68,70249118.09,,,161.3848,3.4066,4.2931,22.2268,1287000000,,,,,,,
2013-02-06,5362494,4.2052,4.3495,4.1806,4.2267,0.0062,0.15,12.2,74473119.14,,,161.6196,3.4115,4.2994,22.2592,1288872000,,,,,,,
2013-02-07,4785537,4.2789,4.3065,4.2175,4.2267,0,0,10.88,66365453.33,,,161.6196,3.4115,4.2994,22.2592,1288872000,,,,,,,
2013-02-08,7771230,4.2267,4.3802,4.1499,4.331,0.1043,2.47,17.67,108523769.37,,,165.6102,3.4958,4.4055,22.8088,1320696000,,,,,,,
2013-02-18,8999258,4.3894,4.5275,4.3433,4.463,0.132,3.05,20.47,130292369.94,,,170.6571,3.6023,4.5398,23.5039,1360944000,,,,,,,
2013-02-19,5887280,4.4508,4.4508,4.2543,4.2666,-0.1964,-4.4,13.39,82960082.95,,,163.1454,3.4438,4.34,22.4693,1301040000,,,,,,,
2013-02-20,6870423,4.2543,4.4385,4.2512,4.3587,0.0921,2.16,15.63,97971069.1,,,166.6665,3.5181,4.4336,22.9543,1329120000,,,,,,,
2013-02-21,4906916,4.3587,4.3587,4.1499,4.1776,-0.1811,-4.15,11.16,68056738.44,,,159.7416,3.3719,4.2494,22.0005,1273896000,,,,,,,
2013-02-22,4887887,4.1285,4.2359,4.0609,4.1898,0.0122,0.29,11.12,65772597.48,,,160.2111,3.3818,4.2619,22.0652,1277640000,,,,,,,
2013-02-25,13562802,4.2727,4.6104,4.2451,4.6104,0.4206,10.04,30.85,199004318.17,,,176.2909,3.7212,4.6897,24.2798,1405872000,,,,,,,
2013-02-26,18559799,4.6349,4.9787,4.5121,4.727,0.1166,2.53,21.48,285098579.02,,,180.751,3.8154,4.8083,24.8941,1441440000,,,,,,,
2013-02-27,8892247,4.7086,4.8222,4.5183,4.6656,-0.0614,-1.3,10.29,134585636.38,,,178.4036,3.7658,4.7459,24.5708,1422720000,,,,,,,
2013-02-28,13817644,4.6288,4.8037,4.4446,4.7362,0.0706,1.51,15.99,207102723.64,,,181.1031,3.8228,4.8177,24.9426,1444248000,,,,,,,
2013-03-01,15023110,4.6349,4.9419,4.6042,4.8866,0.1504,3.18,17.39,235351208.15,,,186.8543,3.9442,4.9707,25.7346,1490112000,,,,,,,
2013-03-04,13091225,4.8651,5.0953,4.638,4.7331,-0.1535,-3.14,15.15,208124165.94,,,180.9858,3.8203,4.8145,24.9264,1443312000,,,,,,,
2013-03-05,7350936,4.7731,4.7731,4.4753,4.7086,-0.0245,-0.52,8.51,111250738.06,,,180.0468,3.8005,4.7896,24.7971,1435824000,,,,,,,
2013-03-06,5994747,4.7393,4.813,4.6104,4.6595,-0.0491,-1.04,6.94,91231969.26,,,178.1689,3.7609,4.7396,24.5384,1420848000,,,,,,,
2013-03-07,6569992,4.6564,4.6871,4.3709,4.3924,-0.2671,-5.73,7.6,96598191.78,,,167.9576,3.5453,4.468,23.1321,1339416000,,,,,,,
2013-03-08,5745396,4.3832,4.3832,4.1684,4.1745,-0.2179,-4.96,6.47,79467062.16,,,159.6243,3.3694,4.2463,21.9844,1272960000,,,,,,,
2013-03-11,3354548,4.1653,4.2942,4.1653,4.2175,0.043,1.03,3.78,46392771.28,,,161.2675,3.4041,4.29,22.2107,1286064000,,,,,,,
2013-03-12,6315574,4.2359,4.2512,3.843,3.9934,-0.2241,-5.31,7.12,82735378.31,,,152.6994,3.2233,4.0621,21.0306,1217736000,,,,,,,
2013-03-13,5933574,3.9596,3.9596,3.7693,3.8338,-0.1596,-4,6.69,74199742.83,,,146.5961,3.0944,3.8997,20.1901,1169064000,,,,,,,
2013-03-14,5074706,3.7601,3.8952,3.7448,3.7632,-0.0706,-1.84,5.72,62826067.16,,,143.8966,3.0374,3.8279,19.8183,1147536000,,,,,,,
2013-03-15,5920477,3.7448,3.8768,3.6895,3.7571,-0.0061,-0.16,6.67,73016208.14,,,143.6618,3.0325,3.8217,19.7859,1145664000,,,,,,,
2013-03-18,5539425,3.7571,3.9075,3.7448,3.8307,0.0736,1.96,6.24,69107236.61,,,146.4787,3.0919,3.8966,20.1739,1168128000,,,,,,,
2013-03-19,4707613,3.8338,3.8553,3.579,3.7356,-0.0951,-2.48,5.3,56792402.41,,,142.8403,3.0151,3.7998,19.6728,1139112000,,,,,,,
2013-03-20,5579051,3.7571,3.8829,3.7049,3.8706,0.135,3.61,6.29,69227013.83,,,148.0046,3.1242,3.9372,20.384,1180296000,,,,,,,
2013-03-21,9919222,3.8706,4.1377,3.8246,4.021,0.1504,3.89,11.18,129846191.85,,,153.7557,3.2456,4.0902,21.1761,1226160000,,,,,,,
2013-03-22,4997013,3.9873,4.0333,3.9197,3.9995,-0.0215,-0.53,5.63,64579890.32,,,152.9341,3.2282,4.0683,21.063,1219608000,,,,,,,
2013-03-25,3796781,4.018,4.0517,3.9167,3.9259,-0.0736,-1.84,4.28,48979145.75,,,150.1172,3.1687,3.9934,20.675,1197144000,,,,,,,
2013-03-26,4577113,3.8676,3.9136,3.7202,3.7294,-0.1965,-5.01,5.16,56071942.23,,,142.6055,3.0102,3.7936,19.6404,1137240000,,,,,,,
2013-03-27,3296117,3.7325,3.7908,3.6496,3.6926,-0.0368,-0.99,3.71,39953449.65,,,141.1971,2.9805,3.7561,19.4465,1126008000,,,,,,,
2013-03-28,3001583,3.6834,3.6834,3.5299,3.5391,-0.1535,-4.16,3.38,35093229.34,,,135.3285,2.8566,3.6,18.6382,1079208000,,,,,,,
2013-03-29,1966284,3.576,3.6128,3.5391,3.5606,0.0215,0.61,2.22,22893978.35,,,136.1501,2.8739,3.6218,18.7514,1085760000,,,,,,,
2013-04-01,2986498,3.5913,3.7202,3.579,3.6772,0.1166,3.27,3.37,35550160.51,,,176.2047,2.943,3.5337,14.0065,1121328000,,,,,,,
2013-04-02,5272056,3.6527,3.8768,3.6527,3.7079,0.0307,0.83,5.94,64635569.24,,,177.6755,2.9675,3.5632,14.1234,1130688000,,,,,,,
2013-04-03,4081242,3.5852,3.6404,3.4102,3.5176,-0.1903,-5.13,4.6,46687079.09,,,168.5564,2.8152,3.3803,13.3985,1072656000,,,,,,,
2013-04-08,3486353,3.4378,3.4869,3.2567,3.4654,-0.0522,-1.48,3.93,38412590.79,,,166.056,2.7735,3.3302,13.1998,1056744000,,,,,,,
2013-04-09,2560688,3.4409,3.5422,3.4378,3.5054,0.04,1.15,2.89,29250029.52,,,167.9681,2.8054,3.3685,13.3517,1068912000,,,,,,,
2013-04-10,2654819,3.4685,3.5299,3.3979,3.5299,0.0245,0.7,2.99,30015943.72,,,169.1448,2.8251,3.3921,13.4453,1076400000,,,,,,,
2013-04-11,4316534,3.533,3.668,3.5084,3.5606,0.0307,0.87,4.86,50423997.25,,,170.6156,2.8496,3.4216,13.5622,1085760000,,,,,,,
2013-04-12,2274287,3.5268,3.5545,3.4378,3.4378,-0.1228,-3.45,2.56,25846445.3,,,164.7323,2.7514,3.3036,13.0945,1048320000,,,,,,,
2013-04-15,1804865,3.3856,3.4839,3.3611,3.4041,-0.0337,-0.98,2.03,20118847.44,,,163.1144,2.7243,3.2712,12.9659,1038024000,,,,,,,
