timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-04-16,2691573,3.3672,3.5146,3.3304,3.5146,0.1105,3.25,3.03,30262376.77,,,168.4094,2.8128,3.3774,13.3868,1071720000,,,,,,,
2013-04-17,2569892,3.5146,3.5575,3.4777,3.5391,0.0245,0.7,2.9,29459285.65,,,169.586,2.8324,3.401,13.4804,1079208000,,,,,,,
2013-04-18,5684740,3.5115,3.7448,3.5023,3.6711,0.132,3.73,6.41,67354031.4,,,175.9106,2.9381,3.5278,13.9831,1119456000,,,,,,,
2013-04-19,4471370,3.6558,3.7233,3.6159,3.6865,0.0154,0.42,5.04,53602343.33,,,176.646,2.9503,3.5425,14.0415,1124136000,,,,,,,
2013-04-22,4184127,3.6558,3.7632,3.6312,3.7509,0.0644,1.75,4.71,50253759.91,,,179.7347,3.0019,3.6045,14.2871,1143792000,,,,,,,
2013-04-23,4084690,3.7478,3.7785,3.3764,3.579,-0.1719,-4.58,4.6,48357244.45,,,171.4981,2.8644,3.4393,13.6323,1091376000,,,,,,,
2013-04-24,3192446,3.5606,3.711,3.5453,3.6865,0.1075,3,3.6,37912533.32,,,176.646,2.9503,3.5425,14.0415,1124136000,,,,,,,
2013-04-25,2745605,3.6895,3.6926,3.5238,3.536,-0.1505,-4.08,3.09,32397261.38,,,169.4389,2.83,3.398,13.4687,1078272000,,,,,,,
2013-04-26,2949665,3.5115,3.579,3.3304,3.4777,-0.0583,-1.65,3.32,32986293.96,,,166.6444,2.7833,3.342,13.2465,1060488000,,,,,,,
2013-05-02,2126365,3.4378,3.5729,3.4163,3.5483,0.0706,2.03,2.4,24228455.09,,,170.0273,2.8398,3.4098,13.5154,1082016000,,,,,,,
2013-05-03,2971743,3.5483,3.6957,3.5268,3.6343,0.086,2.42,3.35,35311303,,,174.1456,2.9086,3.4924,13.8428,1108224000,,,,,,,
2013-05-06,7648555,3.6373,3.9596,3.6373,3.8798,0.2455,6.76,8.62,96110694.37,,,185.9122,3.1051,3.7284,14.7781,1183104000,,,,,,,
2013-05-07,13413392,3.8614,4.2666,3.8583,4.0947,0.2149,5.54,15.11,179536387.38,,,196.2079,3.2771,3.9348,15.5965,1248624000,,,,,,,
2013-05-08,11989706,4.2205,4.2911,4.0057,4.2052,0.1105,2.7,13.51,162150950.62,,,201.5029,3.3655,4.041,16.0174,1282320000,,,,,,,
2013-05-09,15119322,4.2205,4.5674,4.1653,4.4814,0.2762,6.57,17.04,215469343.48,,,214.7403,3.5866,4.3065,17.0697,1366560000,,,,,,,
2013-07-11,18054530,4.9306,4.9306,4.3089,4.5059,0.0245,0.55,20.34,268761287.44,,,81.5897,3.6064,4.0293,15.6556,1370304000,,,,,,,
2013-07-12,11846129,4.3089,4.6105,4.2781,4.4104,-0.0955,-2.12,13.35,170878532.16,,,79.8621,3.53,3.9439,15.3241,1341288000,,,,,,,
2013-07-15,8681070,4.5305,4.5766,4.3981,4.4351,0.0247,0.56,9.78,125932685.14,,,80.3079,3.5497,3.966,15.4096,1348776000,,,,,,,
2013-07-16,6976937,4.4043,4.5305,4.3243,4.3858,-0.0493,-1.11,7.86,100054465.8,,,79.4162,3.5103,3.9219,15.2385,1333800000,,,,,,,
2013-07-17,7803034,4.3858,4.4012,4.0965,4.115,-0.2708,-6.17,8.79,107466148.45,,,74.5119,3.2935,3.6797,14.2975,1251432000,,,,,,,
2013-07-18,6139940,4.1057,4.2935,4.0965,4.2258,0.1108,2.69,6.92,83809328.11,,,76.5182,3.3822,3.7788,14.6825,1285128000,,,,,,,
2013-07-19,16291167,4.1858,4.5859,4.1735,4.4566,0.2308,5.46,18.36,233373180.7,,,80.698,3.567,3.9852,15.4845,1355328000,,,,,,,
2013-07-22,15171429,4.4012,4.8844,4.3181,4.8752,0.4186,9.39,17.09,228149692.01,,,88.2774,3.902,4.3595,16.9388,1482624000,,,,,,,
2013-07-23,13073119,4.8167,4.9398,4.6751,4.8136,-0.0616,-1.26,14.73,203121354.89,,,87.1628,3.8527,4.3045,16.725,1463904000,,,,,,,
2013-07-24,14355636,4.7736,5.2938,4.6936,5.2938,0.4802,9.98,16.18,231349049.24,,,95.8568,4.237,4.7338,18.3932,1609920000,,,,,,,
2013-07-25,15674725,5.3861,5.4261,4.8629,4.8875,-0.4063,-7.68,17.66,261271201.88,,,88.5003,3.9118,4.3705,16.9816,1486368000,,,,,,,
2013-07-26,12968926,4.8352,5.3769,4.6813,5.1214,0.2339,4.79,14.61,210877405.21,,,92.7358,4.0991,4.5797,17.7943,1557504000,,,,,,,
2013-07-29,8394586,4.8044,5.0137,4.7644,4.7921,-0.3293,-6.43,9.46,132898790.15,,,86.7727,3.8355,4.2852,16.6501,1457352000,,,,,,,
2013-07-30,6777200,4.7675,4.8875,4.4351,4.6105,-0.1816,-3.79,7.64,102356956.12,,,83.4845,3.6901,4.1228,16.0192,1402128000,,,,,,,
2013-07-31,7570997,4.6628,4.986,4.6167,4.7398,0.1293,2.8,8.53,118325040.06,,,85.8252,3.7936,4.2384,16.4683,1441440000,,,,,,,
2013-08-01,8096428,4.7121,4.9768,4.6998,4.9152,0.1754,3.7,9.12,127959859.93,,,89.0019,3.934,4.3953,17.0779,1494792000,,,,,,,
2013-08-02,8973954,4.9244,5.0568,4.8013,4.8198,-0.0954,-1.94,10.11,142905040.94,,,87.2742,3.8577,4.31,16.7464,1465776000,,,,,,,
2013-08-05,5602015,4.7798,4.9152,4.7121,4.8475,0.0277,0.57,6.31,87475406.47,,,87.7758,3.8798,4.3348,16.8426,1474200000,,,,,,,
2013-08-06,5500486,4.8259,4.8937,4.7705,4.8136,-0.0339,-0.7,6.2,86211357.93,,,87.1628,3.8527,4.3045,16.725,1463904000,,,,,,,
2013-08-07,6973666,4.8013,4.8013,4.4935,4.5643,-0.2493,-5.18,7.86,104688260.27,,,82.6486,3.6532,4.0816,15.8588,1388088000,,,,,,,
2013-08-08,4031239,4.5582,4.7059,4.4905,4.6013,0.037,0.81,4.54,60492736.78,,,83.3174,3.6828,4.1146,15.9871,1399320000,,,,,,,
2013-08-09,4157671,4.5859,4.6351,4.4381,4.5243,-0.077,-1.67,4.68,61114898.58,,,81.9241,3.6212,4.0458,15.7198,1375920000,,,,,,,
2013-08-12,6077847,4.6936,4.7644,4.5582,4.6074,0.0831,1.84,6.85,92241994.68,,,83.4288,3.6877,4.1201,16.0085,1401192000,,,,,,,
2013-08-13,4094098,4.5674,4.7151,4.5366,4.6413,0.0339,0.74,4.61,61588258.06,,,84.0419,3.7148,4.1504,16.1261,1411488000,,,,,,,
2013-08-14,3413769,4.6259,4.6505,4.5397,4.5736,-0.0677,-1.46,3.85,50803193.43,,,82.8158,3.6606,4.0898,15.8909,1390896000,,,,,,,
2013-08-15,3123574,4.5489,4.6167,4.4689,4.4874,-0.0862,-1.88,3.52,46209215.46,,,81.2553,3.5916,4.0127,15.5914,1364688000,,,,,,,
2013-08-16,3775004,4.4135,4.5674,4.3181,4.3397,-0.1477,-3.29,4.25,54803301.24,,,78.5803,3.4734,3.8806,15.0781,1319760000,,,,,,,
2013-08-19,2956212,4.2812,4.4874,4.2812,4.4812,0.1415,3.26,3.33,42673593.64,,,81.1439,3.5867,4.0072,15.5701,1362816000,,,,,,,
2013-08-20,2824494,4.4689,4.5736,4.4689,4.552,0.0708,1.58,3.18,41610552.19,,,82.4257,3.6433,4.0705,15.816,1384344000,,,,,,,
2013-08-21,6275454,4.5551,4.7675,4.5212,4.6936,0.1416,3.11,7.07,95675340.77,,,84.9893,3.7567,4.1971,16.3079,1427400000,,,,,,,
2013-08-22,6552111,4.7121,4.8198,4.6782,4.6936,0,0,7.38,101055088.96,,,84.9893,3.7567,4.1971,16.3079,1427400000,,,,,,,
2013-08-23,6751181,4.709,4.7859,4.4843,4.7552,0.0616,1.31,7.61,102355344.11,,,86.1039,3.8059,4.2522,16.5218,1446120000,,,,,,,
2013-08-26,7514541,4.8229,4.8475,4.709,4.8229,0.0677,1.42,8.47,116959731.4,,,87.33,3.8601,4.3127,16.7571,1466712000,,,,,,,
2013-08-27,4872511,4.8229,4.8229,4.7275,4.7675,-0.0554,-1.15,5.49,75501954.03,,,86.3268,3.8158,4.2632,16.5646,1449864000,,,,,,,
2013-08-28,5290979,4.7398,4.7398,4.589,4.589,-0.1785,-3.74,5.96,80294926.91,,,83.0944,3.6729,4.1036,15.9443,1395576000,,,,,,,
2013-08-29,3504638,4.5397,4.7059,4.5305,4.5459,-0.0431,-0.94,3.95,52496526.89,,,82.3142,3.6384,4.065,15.7946,1382472000,,,,,,,
2013-08-30,4889576,4.5551,4.6136,4.2781,4.3273,-0.2186,-4.81,5.51,70156073.31,,,78.3573,3.4635,3.8696,15.0354,1316016000,,,,,,,
2013-09-02,3095551,4.3458,4.5028,4.2658,4.4935,0.1662,3.84,3.49,44301897.02,,,81.3668,3.5965,4.0183,15.6128,1366560000,,,,,,,
2013-09-03,2521431,4.4566,4.5489,4.4351,4.5305,0.037,0.82,2.84,36858462.09,,,82.0356,3.6261,4.0513,15.7412,1377792000,,,,,,,
2013-09-04,2894336,4.5366,4.5766,4.4628,4.4782,-0.0523,-1.15,3.26,42366333.09,,,81.0881,3.5842,4.0045,15.5594,1361880000,,,,,,,
2013-09-05,13094323,4.4874,4.9275,4.4812,4.9275,0.4493,10.03,14.75,205208561.42,,,89.2248,3.9439,4.4063,17.1206,1498536000,,,,,,,
2013-09-06,12477214,5.0137,5.0137,4.7859,4.9552,0.0277,0.56,14.06,199371549.56,,,89.7264,3.966,4.4311,17.2169,1506960000,,,,,,,
2013-09-09,14338207,4.9275,5.3984,4.8721,5.3769,0.4217,8.51,16.16,238589305.53,,,97.3615,4.3035,4.8081,18.6819,1635192000,,,,,,,
2013-09-10,15779228,5.4046,5.6816,5.2815,5.5031,0.1262,2.35,17.78,283167398.88,,,99.6464,4.4045,4.921,19.1204,1673568000,,,,,,,
2013-09-11,10731340,5.4015,5.4415,5.0722,5.2968,-0.2063,-3.75,12.09,183827638.54,,,95.9125,4.2395,4.7366,18.4039,1610856000,,,,,,,
2013-09-12,7357992,5.2353,5.4446,5.1122,5.1337,-0.1631,-3.08,8.29,125176318.93,,,92.9588,4.1089,4.5907,17.8371,1561248000,,,,,,,
2013-09-13,8600558,5.3245,5.3861,5.1707,5.2476,0.1139,2.22,9.69,147618245.41,,,95.0208,4.2001,4.6925,18.2328,1595880000,,,,,,,
2013-09-16,5627738,5.1553,5.2938,5.0876,5.1891,-0.0585,-1.11,6.34,94696104.32,,,93.9619,4.1533,4.6403,18.0296,1578096000,,,,,,,
2013-09-17,5634338,5.1583,5.2845,4.9921,5.0014,-0.1877,-3.62,6.35,94065224.84,,,90.5623,4.003,4.4724,17.3773,1521000000,,,,,,,
2013-09-18,8643674,5.0137,5.4046,4.9737,5.3953,0.3939,7.88,9.74,147397911.22,,,97.6959,4.3183,4.8247,18.7461,1640808000,,,,,,,
2013-09-23,10343306,5.3615,5.6323,5.3092,5.4353,0.04,0.74,11.65,183809774.28,,,98.4204,4.3503,4.8604,18.8851,1652976000,,,,,,,
2013-09-24,9090504,5.4353,5.6416,5.3646,5.5031,0.0678,1.25,10.24,163414357,,,99.6464,4.4045,4.921,19.1204,1673568000,,,,,,,
2013-09-25,7604846,5.4846,5.4846,5.2322,5.263,-0.2401,-4.36,8.57,131950933.51,,,95.2995,4.2124,4.7063,18.2863,1600560000,,,,,,,
2013-09-26,4159980,5.2322,5.3461,5.1553,5.1707,-0.0923,-1.75,4.69,71155707.57,,,93.6275,4.1385,4.6237,17.9654,1572480000,,,,,,,
2013-09-27,3932560,5.1737,5.3646,5.1707,5.2599,0.0892,1.73,4.43,67397476.15,,,95.2437,4.2099,4.7036,18.2756,1599624000,,,,,,,
2013-09-30,7952560,5.3861,5.6262,5.3399,5.5769,0.317,6.03,8.96,142627878.25,,,65.7801,4.2655,4.5206,20.6915,1696032000,,,,,,,
2013-10-08,15785764,5.8909,6.134,5.8324,5.8385,0.2616,4.69,17.79,308624345.41,,,68.8658,4.4656,4.7327,21.6622,1775592000,,,,,,,
2013-10-09,21986302,5.7093,6.4233,5.7093,6.4233,0.5848,10.02,24.77,438065218.51,,,75.7633,4.9129,5.2067,23.8318,1953432000,,,,,,,
2013-10-10,18458275,6.2171,6.7034,6.0909,6.4879,0.0646,1.01,20.8,381268620.93,,,76.5256,4.9623,5.2591,24.0716,1973088000,,,,,,,
2013-10-11,10529434,6.3741,6.7095,6.3587,6.4048,-0.0831,-1.28,11.86,221944835.58,,,75.5455,4.8988,5.1917,23.7633,1947816000,,,,,,,
2013-10-14,12044535,6.4048,7.045,6.3094,7.045,0.6402,10,13.57,261297165.67,,,83.0964,5.3884,5.7107,26.1385,2142504000,,,,,,,
2013-10-15,18637380,7.2205,7.7498,6.9342,7.7498,0.7048,10,21,453996109.89,,,91.4097,5.9275,6.282,28.7535,2356848000,,,,,,,
2013-10-16,19288601,7.7252,8.4947,7.4882,8.033,0.2832,3.65,21.73,499166943.96,,,94.7495,6.1441,6.5115,29.804,2442960000,,,,,,,
2013-10-17,16013906,7.9437,8.8363,7.9253,8.8363,0.8033,10,18.04,442714586.55,,,104.2244,6.7585,7.1627,32.7844,2687256000,,,,,,,
2013-10-18,19824766,9.0179,9.4734,8.31,8.9779,0.1416,1.6,22.34,571524647.95,,,105.8944,6.8668,7.2774,33.3097,2730312000,,,,,,,
2013-10-21,11491363,8.8609,9.8766,8.7409,9.8766,0.8987,10.01,12.95,352517166.48,,,116.4947,7.5541,8.0059,36.6441,3003624000,,,,,,,
2013-10-22,20886749,10.3598,10.8645,10.1597,10.2613,0.3847,3.9,23.53,718603779.24,,,121.0325,7.8484,8.3178,38.0715,3120624000,,,,,,,
2013-10-23,19939209,10.2921,11.0369,9.5473,10.5845,0.3232,3.15,22.47,671639235.37,,,124.8443,8.0956,8.5797,39.2705,3218904000,,,,,,,
2013-10-24,17818451,10.0612,10.0612,9.5257,9.5349,-1.0496,-9.92,20.08,558856703.3,,,112.4651,7.2928,7.729,35.3766,2899728000,,,,,,,
2013-10-25,20876609,9.4488,10.4891,9.4457,10.1567,0.6218,6.52,23.52,689368665.91,,,119.7982,7.7684,8.2329,37.6833,3088800000,,,,,,,
2013-10-28,13713009,10.1874,10.3998,9.4026,9.9689,-0.1878,-1.85,15.45,446283471.73,,,117.5838,7.6248,8.0808,36.9867,3031704000,,,,,,,
2013-10-29,14049122,9.538,9.6919,8.9717,8.9717,-0.9972,-10,15.83,422883042.5,,,105.8217,6.8621,7.2724,33.2869,2728440000,,,,,,,
2013-10-30,16508795,8.6516,9.2641,8.4208,8.9563,-0.0154,-0.17,17.64,474851318.71,,,105.6402,6.8503,7.26,33.2298,2723760000,,,,,,,
2013-10-31,12622837,8.8024,9.0148,8.4916,8.4916,-0.4647,-5.19,13.49,358166431.27,,,100.1586,6.4948,6.8832,31.5055,2582424000,,,,,,,
2013-11-01,14398176,8.31,8.547,7.8052,7.8422,-0.6494,-7.65,15.38,379999199.36,,,92.4987,5.9981,6.3568,29.096,2384928000,,,,,,,
2013-11-04,16187559,8.0576,8.5839,8.0576,8.31,0.4678,5.97,17.29,435575225.83,,,98.0167,6.3559,6.736,30.8318,2527200000,,,,,,,
2013-11-05,17207838,8.0484,9.0794,7.993,8.9194,0.6094,7.33,18.38,468256056.58,,,105.2046,6.822,7.23,33.0928,2712528000,,,,,,,
2013-11-06,20943701,8.7132,9.6334,8.6947,9.0487,0.1293,1.45,22.38,627305745.31,,,106.7293,6.9209,7.3348,33.5724,2751840000,,,,,,,
2013-11-07,13825094,9.0487,9.4642,8.8548,9.2302,0.1815,2.01,14.77,414324252.17,,,108.8712,7.0598,7.482,34.2461,2807064000,,,,,,,
2013-11-08,12925868,9.0425,9.3226,8.7901,9.1164,-0.1138,-1.23,13.81,381865417.37,,,107.528,6.9727,7.3897,33.8236,2772432000,,,,,,,
2013-11-11,12058199,9.2025,9.2118,8.3131,8.4054,-0.711,-7.8,12.88,342851426.31,,,99.1421,6.4289,6.8134,31.1857,2556216000,,,,,,,
2013-11-12,12730063,8.3992,8.9286,8.1746,8.9286,0.5232,6.22,13.6,353870596.42,,,105.3135,6.8291,7.2375,33.127,2715336000,,,,,,,
2013-11-13,13448618,8.7101,9.3349,8.6793,8.8024,-0.1262,-1.41,14.37,392455496.45,,,103.8251,6.7326,7.1352,32.6588,2676960000,,,,,,,
2013-11-14,13889549,8.7994,9.2795,8.6947,9.0179,0.2155,2.45,14.84,407156482,,,106.3663,6.8974,7.3099,33.4582,2742480000,,,,,,,
2013-11-15,16665497,8.9502,9.6027,8.944,9.538,0.5201,5.77,17.8,506666525.68,,,112.5014,7.2952,7.7315,35.388,2900664000,,,,,,,
2013-11-18,13792419,9.6027,9.695,9.3872,9.6519,0.1139,1.19,14.74,428158812.47,,,113.8446,7.3823,7.8238,35.8105,2935296000,,,,,,,
2013-11-19,15040144,9.7196,10.2213,9.4211,9.8489,0.197,2.04,16.07,480867418.15,,,116.168,7.533,7.9835,36.5413,2995200000,,,,,,,
2013-11-20,9184226,9.8489,9.8489,9.5473,9.775,-0.0739,-0.75,9.81,289147730.3,,,115.2967,7.4765,7.9236,36.2673,2972736000,,,,,,,
2013-11-21,12262020,9.6765,9.6796,9.2856,9.6119,-0.1631,-1.67,13.1,376270048.72,,,113.3727,7.3517,7.7914,35.6621,2923128000,,,,,,,
2013-11-22,9192034,9.5719,9.615,9.2333,9.2333,-0.3786,-3.94,9.82,280843232.01,,,108.9075,7.0621,7.4845,34.2575,2808000000,,,,,,,
2013-11-25,7594500,9.1348,9.221,8.9286,8.9871,-0.2462,-2.67,8.11,223889575.44,,,106.0033,6.8738,7.2849,33.344,2733120000,,,,,,,
2013-11-26,6571867,8.9902,9.2056,8.9871,9.0671,0.08,0.89,7.02,194287495.59,,,106.9471,6.935,7.3498,33.6409,2757456000,,,,,,,
2013-11-27,14120819,9.1595,9.6273,8.8394,9.5719,0.5048,5.57,15.09,426042562.63,,,112.9007,7.3211,7.7589,35.5136,2910960000,,,,,,,
2013-11-28,9222155,9.5719,9.5719,9.261,9.2764,-0.2955,-3.09,9.85,280981876.05,,,109.4157,7.0951,7.5194,34.4174,2821104000,,,,,,,
2013-11-29,10976501,9.2641,9.655,9.2641,9.5657,0.2893,3.12,11.73,337981620.42,,,112.8281,7.3164,7.7539,35.4908,2909088000,,,,,,,
2013-12-02,8545881,8.7101,8.9102,8.6085,8.6085,-0.9572,-10.01,9.13,241393716.35,,,101.5381,6.5843,6.978,31.9394,2617992000,,,,,,,
2013-12-03,12150465,7.8545,8.3038,7.7468,8.1469,-0.4616,-5.36,12.98,315444631.07,,,96.0927,6.2312,6.6038,30.2265,2477592000,,,,,,,
2013-12-04,10272330,8.1499,8.4793,7.8822,7.8976,-0.2493,-3.06,10.97,274817867.44,,,93.1522,6.0405,6.4017,29.3016,2401776000,,,,,,,
2013-12-05,10903193,7.9037,8.5377,7.9037,8.2146,0.317,4.01,11.65,292614244.02,,,96.8913,6.283,6.6587,30.4778,2498184000,,,,,,,
2013-12-06,6973684,8.2946,8.4485,8.0207,8.1776,-0.037,-0.45,7.45,186494455.62,,,96.4557,6.2547,6.6288,30.3407,2486952000,,,,,,,
2013-12-09,8456131,8.39,8.4885,8.2177,8.4639,0.2863,3.5,9.03,230105418.29,,,99.8318,6.4736,6.8608,31.4027,2574000000,,,,,,,
2013-12-10,7064757,8.3685,8.3715,8.0484,8.1099,-0.354,-4.18,7.55,187402169.09,,,95.6571,6.2029,6.5739,30.0895,2466360000,,,,,,,
2013-12-11,4885263,8.033,8.2607,8.033,8.1438,0.0339,0.42,5.22,129479230.79,,,96.0564,6.2288,6.6013,30.2151,2476656000,,,,,,,
2013-12-12,5124211,8.1253,8.2915,8.0053,8.1961,0.0523,0.64,5.47,136372393.67,,,96.6735,6.2688,6.6437,30.4092,2492568000,,,,,,,
2013-12-13,4159472,8.0576,8.1653,8.0022,8.073,-0.1231,-1.5,4.44,108974565.01,,,95.2214,6.1747,6.5439,29.9525,2455128000,,,,,,,
2013-12-16,12948409,8.0268,8.6793,8.0176,8.6085,0.5355,6.63,13.83,352503838.19,,,101.5381,6.5843,6.978,31.9394,2617992000,,,,,,,
2013-12-17,7160876,8.587,8.6024,8.1715,8.2177,-0.3908,-4.54,7.65,193832358.49,,,96.9276,6.2853,6.6612,30.4892,2499120000,,,,,,,
2013-12-18,5033721,8.1869,8.2761,7.8483,7.9253,-0.2924,-3.56,5.38,130618288.46,,,93.4789,6.0617,6.4242,29.4044,2410200000,,,,,,,
2013-12-19,3594626,8.0022,8.1869,7.8729,7.9099,-0.0154,-0.19,3.84,93749247.89,,,93.2974,6.0499,6.4117,29.3473,2405520000,,,,,,,
2013-12-20,3017701,7.9499,8.0792,7.8145,7.956,0.0461,0.58,3.22,77796540.65,,,93.8419,6.0852,6.4491,29.5186,2419560000,,,,,,,
2013-12-23,4971733,7.9714,7.9714,7.5344,7.5375,-0.4185,-5.26,5.31,123891739.54,,,88.9048,5.7651,6.1098,27.9655,2292264000,,,,,,,
2013-12-24,3925382,7.4574,7.7406,7.3867,7.5713,0.0338,0.45,4.19,96708531.84,,,89.3041,5.791,6.1373,28.0912,2302560000,,,,,,,
2013-12-25,6810271,7.5652,8.0084,7.5652,7.9591,0.3878,5.12,7.28,173636792.43,,,93.8782,6.0876,6.4516,29.53,2420496000,,,,,,,
2013-12-26,5715344,7.9068,7.9622,7.6021,7.6175,-0.3416,-4.29,6.11,144075337.18,,,89.8487,5.8263,6.1747,28.2624,2316600000,,,,,,,
2013-12-27,3695068,7.5713,7.8083,7.4636,7.6975,0.08,1.05,3.95,92493129.14,,,90.7925,5.8875,6.2396,28.5593,2340936000,,,,,,,
2014-02-13,579750,8.467,8.467,8.467,8.467,0.7695,10,0.62,15948922.5,,,51.9795,6.0788,5.9336,49.5857,2574936000,,,,,,,
2014-02-14,18901212,9.2918,9.3133,8.9102,9.3133,0.8463,10,20.19,564113554.09,,,57.1756,6.6865,6.5268,54.5425,2832336000,,,,,,,
2014-02-17,15601524,9.4488,9.9074,9.3595,9.6642,0.3509,3.77,16.67,489385455.57,,,59.3296,6.9384,6.7726,56.5973,2939040000,,,,,,,
2014-02-18,10661666,9.6734,9.6734,9.298,9.4026,-0.2616,-2.71,11.39,326717997.32,,,57.7235,6.7506,6.5893,55.0652,2859480000,,,,,,,
2014-02-19,8940375,9.4088,9.5411,9.1748,9.2272,-0.1754,-1.87,9.55,272021369.52,,,56.6465,6.6246,6.4664,54.0378,2806128000,,,,,,,
2014-02-20,7837452,9.1564,9.2179,8.7593,8.8948,-0.3324,-3.6,8.37,227172969.28,,,54.6059,6.386,6.2334,52.0911,2705040000,,,,,,,
2014-02-21,16150560,8.9594,9.7842,8.9594,9.695,0.8002,9,17.25,497516738.19,,,59.5185,6.9605,6.7942,56.7775,2948400000,,,,,,,
2014-02-24,16482678,10.1259,10.4644,9.8181,10.2582,0.5632,5.81,17.61,544136331.22,,,62.9763,7.3649,7.1889,60.076,3119688000,,,,,,,
2014-02-25,12904708,10.0028,10.1813,9.2641,9.4672,-0.791,-7.71,13.79,409998495.36,,,58.1203,6.797,6.6346,55.4437,2879136000,,,,,,,
2014-02-26,11332374,9.2333,9.9504,9.0179,9.9504,0.4832,5.1,12.11,354771675.01,,,61.0868,7.1439,6.9732,58.2736,3026088000,,,,,,,
2014-02-27,10542777,10.0182,10.0951,9.1348,9.1471,-0.8033,-8.07,11.26,329558023.39,,,56.1552,6.5672,6.4103,53.5691,2781792000,,,,,,,
2014-02-28,6538328,8.9255,9.4488,8.864,9.3718,0.2247,2.46,6.99,195480414.57,,,57.5346,6.7285,6.5677,54.8849,2850120000,,,,,,,
2014-03-03,10192593,9.2333,10.3105,9.2333,10.3105,0.9387,10.02,10.89,327016846.88,,,63.2975,7.4024,7.2256,60.3824,3135600000,,,,,,,
2014-03-04,17345799,10.4644,10.8645,10.2736,10.5414,0.2309,2.24,18.53,595959893.7,,,64.7146,7.5682,7.3874,61.7343,3205800000,,,,,,,
2014-03-05,8698600,10.5598,10.6276,10.1013,10.1997,-0.3417,-3.24,9.29,291362529.74,,,62.6173,7.3229,7.1479,59.7336,3101904000,,,,,,,
2014-03-06,7318472,10.2182,10.3075,9.7165,10.0305,-0.1692,-1.66,7.82,238182599.83,,,61.578,7.2013,7.0293,58.7422,3050424000,,,,,,,
2014-03-07,6656204,9.9566,10.0335,9.5657,9.9966,-0.0339,-0.34,7.11,213541182.45,,,61.3702,7.177,7.0056,58.5439,3040128000,,,,,,,
2014-03-10,8734409,9.9781,10.4583,9.5903,9.7565,-0.2401,-2.4,9.33,286532638.58,,,59.8964,7.0047,6.8373,57.138,2967120000,,,,,,,
2014-03-11,7041290,9.3872,9.5165,9.0794,9.2118,-0.5447,-5.58,7.52,211652890.28,,,56.552,6.6136,6.4556,53.9477,2801448000,,,,,,,
