timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-03-12,4333542,9.141,9.3226,8.9317,9.1225,-0.0893,-0.97,4.63,128574067.3,,,56.0041,6.5495,6.393,53.4249,2774304000,,,,,,,
2014-03-13,5663634,9.1718,9.695,9.1256,9.6365,0.514,5.63,6.05,172940763.39,,,59.1595,6.9185,6.7532,56.4351,2930616000,,,,,,,
2014-03-14,4500162,9.4857,9.5103,9.1718,9.2641,-0.3724,-3.86,4.81,136517072.67,,,56.8732,6.6511,6.4922,54.2541,2817360000,,,,,,,
2014-03-17,3634276,9.2118,9.5319,9.1872,9.4642,0.2001,2.16,3.88,111067799.73,,,58.1014,6.7948,6.6324,55.4257,2878200000,,,,,,,
2014-03-18,8964315,9.4642,10.2151,9.3872,10.0736,0.6094,6.44,9.58,286615315.96,,,61.8426,7.2323,7.0595,58.9945,3063528000,,,,,,,
2014-03-19,5888176,9.8797,9.9566,9.6488,9.7196,-0.354,-3.51,6.29,187058068.75,,,59.6697,6.9782,6.8115,56.9217,2955888000,,,,,,,
2014-03-20,6518446,9.6581,9.8366,8.747,8.9255,-0.7941,-8.17,6.96,196919873.98,,,54.7948,6.4081,6.255,52.2714,2714400000,,,,,,,
2014-03-21,4217858,8.7101,9.141,8.5562,9.024,0.0985,1.1,4.51,121397868.66,,,55.3995,6.4788,6.324,52.8482,2744352000,,,,,,,
2014-03-24,3206286,9.0333,9.2795,8.944,8.9809,-0.0431,-0.48,3.43,94620356.05,,,55.1349,6.4478,6.2938,52.5958,2731248000,,,,,,,
2014-03-25,2880876,8.8948,9.0764,8.7286,8.8794,-0.1015,-1.13,3.08,83031446.73,,,54.5114,6.3749,6.2226,52.001,2700360000,,,,,,,
2014-03-26,3901895,8.9255,9.2056,8.9132,9.1687,0.2893,3.26,4.17,114977122.36,,,56.2875,6.5826,6.4254,53.6953,2788344000,,,,,,,
2014-03-27,4994495,9.1718,9.1779,8.6362,8.7655,-0.4032,-4.4,5.34,144164505.66,,,53.8123,6.2932,6.1428,51.3341,2665728000,,,,,,,
2014-03-28,5121916,8.6393,8.7347,8.0022,8.1038,-0.6617,-7.55,5.47,138603865.18,,,49.7499,5.8181,5.6791,47.4588,2464488000,,,,,,,
2014-03-31,2521786,8.0668,8.3346,7.9714,8.2053,0.1015,1.25,2.69,66885718.48,,,49.8619,5.8386,5.8486,49.6622,2495376000,,,,,,,
2014-04-01,2989846,8.3746,8.5193,8.3254,8.4023,0.197,2.4,3.19,81729283.74,,,51.0589,5.9788,5.989,50.8544,2555280000,,,,,,,
2014-04-02,4777958,8.4023,8.4177,7.8791,7.9868,-0.4155,-4.95,5.1,125033492.42,,,48.534,5.6831,5.6928,48.3396,2428920000,,,,,,,
2014-04-03,2960168,7.9407,8.1099,7.7652,7.9499,-0.0369,-0.46,3.16,76545155.88,,,48.3096,5.6568,5.6665,48.1161,2417688000,,,,,,,
2014-04-04,2854836,7.953,8.1099,7.9099,8.0915,0.1416,1.78,3.05,74652862.57,,,49.1699,5.7576,5.7674,48.973,2460744000,,,,,,,
2014-04-08,5396268,7.8083,7.956,7.3867,7.9037,-0.1878,-2.32,5.77,134306368.44,,,48.0291,5.624,5.6336,47.8367,2403648000,,,,,,,
2014-04-09,3979296,7.8175,8.0576,7.796,7.9684,0.0647,0.82,4.25,102937371.03,,,48.4218,5.67,5.6796,48.2279,2423304000,,,,,,,
2014-04-10,5701141,8.1961,8.3038,8.0176,8.0268,0.0584,0.73,6.09,151918194.38,,,48.7772,5.7116,5.7213,48.5818,2441088000,,,,,,,
2014-04-11,4439834,7.8329,7.8391,7.6513,7.7283,-0.2985,-3.72,4.74,111662566.7,,,46.963,5.4991,5.5085,46.7749,2350296000,,,,,,,
2014-04-14,2756580,7.6975,7.9499,7.6944,7.8514,0.1231,1.59,2.95,70072819.32,,,47.7111,5.5867,5.5963,47.52,2387736000,,,,,,,
2014-04-15,2489496,7.8791,7.8791,7.6944,7.7037,-0.1477,-1.88,2.66,63034650.19,,,46.8134,5.4816,5.491,46.6259,2342808000,,,,,,,
2014-04-16,1935146,7.7252,7.8145,7.6637,7.7037,0,0,2.07,48647800.54,,,46.8134,5.4816,5.491,46.6259,2342808000,,,,,,,
2014-04-17,1988692,7.7591,7.8114,7.7191,7.7683,0.0646,0.84,2.12,50193746.09,,,47.2061,5.5276,5.537,47.017,2362464000,,,,,,,
2014-04-18,2314689,7.7129,7.8576,7.7129,7.8576,0.0893,1.15,2.47,58755284.1,,,47.7485,5.5911,5.6007,47.5573,2389608000,,,,,,,
2014-04-21,2484544,7.7898,7.8729,7.6944,7.7129,-0.1447,-1.84,2.65,62693176.96,,,46.8695,5.4882,5.4976,46.6817,2345616000,,,,,,,
2014-04-22,4041475,7.6637,7.756,7.082,7.3713,-0.3416,-4.43,4.32,97839396.88,,,44.7935,5.2451,5.254,44.614,2241720000,,,,,,,
2014-04-23,4280594,7.3559,7.5959,7.0789,7.5929,0.2216,3.01,4.57,101995000.34,,,46.1401,5.4028,5.412,45.9553,2309112000,,,,,,,
2014-04-24,3096797,7.5405,7.5744,7.3466,7.3959,-0.197,-2.59,3.31,75080379.51,,,44.9431,5.2626,5.2716,44.7631,2249208000,,,,,,,
2014-04-25,3046984,7.6113,7.6175,7.0912,7.202,-0.1939,-2.62,3.26,73686084.68,,,43.7648,5.1247,5.1334,43.5895,2190240000,,,,,,,
2014-04-28,4542495,7.0789,7.0789,6.4818,6.4818,-0.7202,-10,4.85,98861715.12,,,39.3883,4.6122,4.62,39.2305,1971216000,,,,,,,
2014-04-29,3483544,6.4295,6.5372,6.3433,6.5249,0.0431,0.66,3.72,73217743.97,,,39.6502,4.6428,4.6508,39.4913,1984320000,,,,,,,
2014-04-30,2380744,6.5218,6.6449,6.4695,6.5433,0.0184,0.28,2.54,50818965.99,,,39.7624,4.656,4.6639,39.6031,1989936000,,,,,,,
2014-05-05,2086069,6.4756,6.6511,6.4756,6.6449,0.1016,1.55,2.23,44714479.11,,,40.3796,4.7283,4.7363,40.2178,2020824000,,,,,,,
2014-05-06,3672267,6.6788,6.8542,6.6757,6.7465,0.1016,1.53,3.92,80725563.79,,,40.9968,4.8005,4.8087,40.8326,2051712000,,,,,,,
2014-05-07,2532313,6.6234,6.7434,6.4787,6.491,-0.2555,-3.79,2.71,54064530.82,,,39.4444,4.6188,4.6266,39.2864,1974024000,,,,,,,
2014-05-08,2739731,6.4172,6.6018,6.3464,6.3895,-0.1015,-1.56,2.93,57563461.9,,,38.8272,4.5465,4.5542,38.6717,1943136000,,,,,,,
2014-05-09,2825600,6.4572,6.531,6.2109,6.4172,0.0277,0.43,3.02,58644352.83,,,38.9956,4.5662,4.574,38.8394,1951560000,,,,,,,
2014-05-12,2702261,6.4387,6.6326,6.4202,6.608,0.1908,2.97,2.89,57484768.51,,,40.1551,4.702,4.71,39.9943,2009592000,,,,,,,
2014-05-13,2381871,6.6111,6.7249,6.528,6.5895,-0.0185,-0.28,2.54,51260825.98,,,40.0429,4.6888,4.6968,39.8825,2003976000,,,,,,,
2014-05-14,2404685,6.5249,6.5249,6.3648,6.4479,-0.1416,-2.15,2.57,50258116.53,,,39.1826,4.5881,4.5959,39.0256,1960920000,,,,,,,
2014-05-15,2804759,6.4387,6.5187,6.1586,6.1586,-0.2893,-4.49,3,57450320.93,,,37.4245,4.3822,4.3897,37.2746,1872936000,,,,,,,
2014-05-16,2997685,6.1217,6.1525,5.9062,6.1094,-0.0492,-0.8,3.2,58751882.57,,,37.1253,4.3472,4.3546,36.9766,1857960000,,,,,,,
2014-05-19,2369883,6.1679,6.2756,6.0878,6.1832,0.0738,1.21,2.53,47683138.06,,,37.5741,4.3998,4.4073,37.4236,1880424000,,,,,,,
2014-05-20,3050967,6.2787,6.4233,6.2171,6.2448,0.0616,1,3.26,62605971.04,,,37.9482,4.4436,4.4511,37.7962,1899144000,,,,,,,
2014-05-21,2541860,6.1894,6.3618,6.0971,6.3525,0.1077,1.72,2.72,51781892.16,,,38.6028,4.5202,4.5279,38.4482,1931904000,,,,,,,
2014-05-22,3326741,6.3433,6.528,6.2663,6.2787,-0.0738,-1.16,3.55,69297309.77,,,38.1539,4.4676,4.4753,38.0011,1909440000,,,,,,,
2014-05-23,9407833,6.3371,6.9065,6.3371,6.9065,0.6278,10,10.05,206284735.65,,,41.9693,4.9144,4.9228,41.8012,2100384000,,,,,,,
2014-05-26,12031285,6.9865,7.5405,6.9065,7.4421,0.5356,7.76,12.85,282326663.8,,,45.2236,5.2955,5.3045,45.0425,2263248000,,,,,,,
2014-05-27,6816967,7.2943,7.5713,7.2635,7.3959,-0.0462,-0.62,7.28,164230025.27,,,44.9431,5.2626,5.2716,44.7631,2249208000,,,,,,,
2014-05-28,7791791,7.4082,7.756,7.4082,7.7252,0.3293,4.45,8.32,192079328.55,,,46.9443,5.497,5.5063,46.7563,2349360000,,,,,,,
2014-05-29,6302436,7.7221,7.7221,7.3897,7.439,-0.2862,-3.7,6.73,153821979.95,,,45.2049,5.2933,5.3023,45.0239,2262312000,,,,,,,
2014-05-30,6788251,7.3442,7.5826,7.2002,7.3989,-0.0401,-0.54,4.53,101040332.26,,,44.5877,5.4602,5.2299,44.4091,2231424000,,,,,,,
2014-06-03,5380722,7.3144,7.3939,7.1655,7.1754,-0.2235,-3.02,3.59,78770125.6,,,43.2411,5.2953,5.072,43.0679,2164032000,,,,,,,
2014-06-04,24698064,7.2499,7.8954,7.23,7.8954,0.72,10.03,16.49,382146400.32,,,47.5802,5.8266,5.5809,47.3896,2381184000,,,,,,,
2014-06-05,27277830,7.9451,8.4814,7.672,8.1437,0.2483,3.14,18.21,442835288.18,,,49.0764,6.0099,5.7564,48.8798,2456064000,,,,,,,
2014-06-06,14084806,8.0444,8.2579,7.9004,8.0444,-0.0993,-1.22,9.4,229337839.69,,,48.4779,5.9366,5.6862,48.2838,2426112000,,,,,,,
2014-06-09,10831218,7.9501,8.104,7.7316,7.8011,-0.2433,-3.02,7.23,171920859.78,,,47.0116,5.757,5.5142,46.8233,2352729600,,,,,,,
2014-06-10,13639643,7.7514,8.2182,7.6521,8.1487,0.3476,4.46,9.11,218134753.13,,,49.1063,6.0135,5.7599,48.9097,2457561600,,,,,,,
2014-06-11,15181566,8.0593,8.4268,7.9997,8.0593,-0.0894,-1.1,10.14,251624615.56,,,48.5677,5.9476,5.6967,48.3732,2430604800,,,,,,,
2014-06-12,8759723,7.9451,7.9997,7.7862,7.9302,-0.1291,-1.6,5.85,139000511.56,,,47.7897,5.8523,5.6055,47.5982,2391667200,,,,,,,
2014-06-13,8872822,7.9451,8.1437,7.8607,7.9997,0.0695,0.88,5.92,142977818.72,,,48.2086,5.9036,5.6546,48.0155,2412633600,,,,,,,
2014-06-16,9170601,7.9947,8.2083,7.9501,8.0593,0.0596,0.75,6.12,148943067.98,,,48.5677,5.9476,5.6967,48.3732,2430604800,,,,,,,
2014-06-17,7967223,8.0593,8.0593,7.7713,7.8855,-0.1738,-2.16,5.32,126300916.73,,,47.5203,5.8193,5.5739,47.33,2378188800,,,,,,,
2014-06-18,6923873,7.96,7.965,7.5776,7.5876,-0.2979,-3.78,4.62,107996044.28,,,45.7249,5.5994,5.3633,45.5417,2288332800,,,,,,,
2014-06-19,8642924,7.5776,7.7912,6.9023,7.2052,-0.3824,-5.04,5.77,128920455.87,,,43.4207,5.3173,5.093,43.2467,2173017600,,,,,,,
2014-06-20,5209480,7.24,7.2896,7.0761,7.2847,0.0795,1.1,3.48,75439895.96,,,43.8995,5.3759,5.1492,43.7236,2196979200,,,,,,,
2014-06-23,5851620,7.2946,7.5826,7.2946,7.4982,0.2135,2.93,3.91,87722110.07,,,45.1862,5.5335,5.3001,45.0052,2261376000,,,,,,,
2014-06-24,4964647,7.4982,7.6819,7.4088,7.5478,0.0496,0.66,3.32,75721647.18,,,45.4855,5.5701,5.3352,45.3033,2276352000,,,,,,,
2014-06-25,8418202,7.4982,7.8656,7.374,7.7961,0.2483,3.29,5.62,129567863.38,,,46.9817,5.7533,5.5107,46.7935,2351232000,,,,,,,
2014-06-26,8966030,7.8805,7.8855,7.7514,7.806,0.0099,0.13,5.99,141349004.07,,,47.0415,5.7607,5.5177,46.8531,2354227200,,,,,,,
2014-06-27,8324543,7.7763,7.9451,7.6471,7.806,0,0,5.56,130762272.11,,,47.0415,5.7607,5.5177,46.8531,2354227200,,,,,,,
2014-06-30,5551782,7.8209,7.8209,7.6769,7.7465,-0.0595,-0.76,3.71,86612885.02,,,42.6479,5.5656,5.2817,57.0783,2336256000,,,,,,,
2014-07-01,6917866,7.7564,7.8954,7.6521,7.8259,0.0794,1.02,4.62,108563485.31,,,43.0853,5.6226,5.3359,57.6637,2360217600,,,,,,,
2014-07-02,6028699,7.7961,7.9054,7.6571,7.7415,-0.0844,-1.08,4.03,94036949.64,,,42.6206,5.562,5.2784,57.0417,2334758400,,,,,,,
2014-07-03,13331397,7.7614,8.1189,7.6769,8.0394,0.2979,3.85,8.9,213290480.55,,,44.2609,5.7761,5.4815,59.237,2424614400,,,,,,,
2014-07-04,7638574,7.9898,8.0692,7.8209,7.8507,-0.1887,-2.35,5.1,121668935.06,,,43.222,5.6405,5.3528,57.8467,2367705600,,,,,,,
2014-07-07,5336055,7.8209,7.8905,7.6422,7.6769,-0.1738,-2.21,3.56,82867727.24,,,42.2652,5.5156,5.2343,56.5661,2315289600,,,,,,,
2014-07-08,6310564,7.6819,7.8855,7.6223,7.8408,0.1639,2.13,4.21,98734005.26,,,43.1673,5.6333,5.3461,57.7735,2364710400,,,,,,,
2014-07-09,16184928,7.8458,8.3225,7.7713,7.9898,0.149,1.9,10.81,262717340.27,,,43.9875,5.7404,5.4476,58.8712,2409638400,,,,,,,
2014-07-10,13156150,7.9004,8.243,7.7763,8.0047,0.0149,0.19,8.78,212793602.94,,,44.0695,5.7511,5.4578,58.9809,2414131200,,,,,,,
2014-07-11,8337119,7.9203,8.1884,7.8458,7.9501,-0.0546,-0.68,5.57,134409116.39,,,43.7688,5.7118,5.4206,58.5784,2397657600,,,,,,,
2014-07-14,19531131,7.9997,8.7446,7.9947,8.7446,0.7945,9.99,13.04,328980892.95,,,48.1429,6.2827,5.9623,64.4326,2637273600,,,,,,,
2014-07-15,18553717,8.6701,8.7446,8.3423,8.5062,-0.2384,-2.73,12.39,317724866.04,,,46.8307,6.1114,5.7998,62.6764,2565388800,,,,,,,
2014-07-16,13389060,8.4764,8.6651,8.2579,8.392,-0.1142,-1.34,8.94,229193501.43,,,46.2019,6.0294,5.7219,61.8348,2530944000,,,,,,,
2014-07-17,8978943,8.2977,8.4913,8.1685,8.4119,0.0199,0.24,6,150323753.1,,,46.3113,6.0436,5.7354,61.9812,2536934400,,,,,,,
2014-07-18,6970084,8.387,8.5012,8.243,8.248,-0.1639,-1.95,4.65,117381016.59,,,45.4091,5.9259,5.6237,60.7738,2487513600,,,,,,,
2014-07-21,6462677,8.248,8.3175,8.0643,8.2679,0.0199,0.24,4.32,106542110.67,,,45.5184,5.9402,5.6373,60.9201,2493504000,,,,,,,
2014-07-22,6711695,8.1983,8.4913,8.1983,8.3175,0.0496,0.6,4.48,112750310.38,,,45.7918,5.9758,5.6711,61.286,2508480000,,,,,,,
2014-07-23,9144296,8.2579,8.3324,7.8954,7.9004,-0.4171,-5.01,6.11,148824621.15,,,43.4954,5.6762,5.3867,58.2126,2382681600,,,,,,,
2014-07-24,7932082,7.8458,7.8458,7.4485,7.5876,-0.3128,-3.96,5.3,121737754.06,,,41.7731,5.4514,5.1734,55.9075,2288332800,,,,,,,
2014-07-25,6711862,7.6372,7.9848,7.6074,7.8756,0.288,3.8,4.48,106070961.25,,,43.3587,5.6583,5.3698,58.0296,2375193600,,,,,,,
2014-07-28,6553731,7.8954,8.0345,7.7465,7.9997,0.1241,1.58,4.38,104408163.03,,,44.0422,5.7475,5.4544,58.9443,2412633600,,,,,,,
2014-07-29,7804156,8.0047,8.3423,7.96,8.248,0.2483,3.1,5.21,128795087.03,,,45.4091,5.9259,5.6237,60.7738,2487513600,,,,,,,
2014-07-30,7606718,8.3175,8.4317,8.1785,8.2877,0.0397,0.48,5.08,127092029.8,,,45.6278,5.9544,5.6508,61.0665,2499494400,,,,,,,
2014-07-31,6250039,8.2977,8.4119,8.2232,8.3225,0.0348,0.42,4.17,104750701.57,,,45.8192,5.9794,5.6745,61.3226,2509977600,,,,,,,
2014-08-01,13517020,8.2877,8.8886,8.2083,8.4317,0.1092,1.31,9.03,233670676.73,,,46.4206,6.0579,5.749,62.1275,2542924800,,,,,,,
2014-08-04,8528366,8.6403,8.7346,8.4566,8.5559,0.1242,1.47,5.69,147292294.92,,,47.1041,6.1471,5.8336,63.0423,2580364800,,,,,,,
2014-08-05,9767769,8.4764,8.6899,8.2778,8.6353,0.0794,0.93,6.52,167766390,,,47.5415,6.2042,5.8878,63.6277,2604326400,,,,,,,
2014-08-06,5922505,8.541,8.6899,8.4913,8.5857,-0.0496,-0.57,3.95,102347510.98,,,47.2681,6.1685,5.8539,63.2618,2589350400,,,,,,,
2014-08-07,7819045,8.6155,8.824,8.5012,8.5062,-0.0795,-0.93,5.22,136185578.63,,,46.8307,6.1114,5.7998,62.6764,2565388800,,,,,,,
2014-08-08,7086807,8.5062,8.531,8.3026,8.3721,-0.1341,-1.58,4.73,119753212.37,,,46.0925,6.0151,5.7084,61.6885,2524953600,,,,,,,
2014-08-11,14257118,8.2977,8.8339,8.2977,8.8339,0.4618,5.52,9.52,248769856.25,,,48.635,6.3469,6.0232,65.0912,2664230400,,,,,,,
2014-08-12,9484976,8.7992,8.8737,8.6949,8.8389,0.005,0.06,6.33,167705849.45,,,48.6624,6.3504,6.0266,65.1278,2665728000,,,,,,,
2014-08-13,8009449,8.7744,9.0375,8.6899,8.7595,-0.0794,-0.9,5.35,142677756.36,,,48.2249,6.2934,5.9724,64.5424,2641766400,,,,,,,
2014-08-14,11272874,8.7148,9.122,8.7098,8.8637,0.1042,1.19,7.53,203870266.89,,,48.7991,6.3683,6.0435,65.3108,2673216000,,,,,,,
2014-08-15,7225732,8.8091,8.973,8.7942,8.9233,0.0596,0.67,4.82,129420006.41,,,49.1271,6.4111,6.0842,65.7498,2691187200,,,,,,,
2014-12-02,94903,9.8171,9.8171,9.8171,9.8171,0.8938,10.02,0.06,1876232.31,,,51.3451,6.7873,6.749,59.903,2960755200,,,,,,,
2014-12-03,444344,10.8004,10.8004,10.8004,10.8004,0.9833,10.02,0.3,9664482,,,56.4874,7.467,7.425,65.9024,3257280000,,,,,,,
2014-12-04,25044786,11.6942,11.6942,10.8252,11.1281,0.3277,3.03,16.72,565316190.22,,,58.2015,7.6936,7.6503,67.9022,3356121600,,,,,,,
2014-12-05,16846552,10.8748,11.0139,10.2293,10.3584,-0.7697,-6.92,11.25,357954434.24,,,54.176,7.1615,7.1211,63.2057,3123993600,,,,,,,
2014-12-08,11882228,10.125,10.2939,9.842,9.981,-0.3774,-3.64,7.93,240764949.7,,,52.2021,6.9006,6.8617,60.9029,3010176000,,,,,,,
2014-12-09,15475086,9.9065,9.9065,9.1369,9.4298,-0.5512,-5.52,10.33,296659573.01,,,49.3193,6.5195,6.4828,57.5396,2843942400,,,,,,,
2014-12-10,14044406,9.5391,10.3733,9.3355,10.3733,0.9435,10.01,9.38,283108643.5,,,54.2539,7.1718,7.1314,63.2966,3128486400,,,,,,,
2014-12-11,19819838,10.7159,11.1728,10.4826,10.5968,0.2235,2.15,13.23,432966801.41,,,55.4226,7.3263,7.285,64.6601,3195878400,,,,,,,
2014-12-12,19961263,10.3783,11.5601,10.2094,11.2125,0.6157,5.81,13.33,440851025.64,,,58.643,7.752,7.7083,68.4173,3381580800,,,,,,,
2014-12-15,11480495,10.9394,11.3863,10.8252,11.0536,-0.1589,-1.42,7.67,256877967.06,,,57.8119,7.6421,7.5991,67.4477,3333657600,,,,,,,
2014-12-16,10127339,10.9692,11.0884,10.6266,10.7706,-0.283,-2.56,6.76,221116688.65,,,56.3316,7.4464,7.4045,65.7206,3248294400,,,,,,,
2014-12-17,9158326,10.7755,10.7755,10.2541,10.2839,-0.4867,-4.52,6.12,191870970.96,,,53.7864,7.11,7.0699,62.7512,3101529600,,,,,,,
2014-12-18,11244490,10.0853,11.148,10.0853,10.6315,0.3476,3.38,7.51,244811569.22,,,55.6044,7.3503,7.3089,64.8722,3206361600,,,,,,,
2014-12-19,7192609,10.567,10.6266,10.0803,10.3683,-0.2632,-2.48,4.8,148848345.48,,,54.2279,7.1683,7.128,63.2663,3126988800,,,,,,,
2014-12-22,19814255,10.3683,11.4062,9.9711,11.1529,0.7846,7.57,13.23,441259197.61,,,58.3313,7.7108,7.6673,68.0537,3363609600,,,,,,,
2014-12-23,14825528,10.9245,11.6693,10.7755,10.9096,-0.2433,-2.18,9.9,335153816.75,,,57.0588,7.5425,7.5001,66.569,3290227200,,,,,,,
2014-12-24,16944395,10.6861,11.8978,10.6812,11.7935,0.8839,8.1,11.31,388884616.54,,,61.6816,8.1536,8.1077,71.9624,3556800000,,,,,,,
2014-12-25,14195112,11.6346,12.3546,11.3714,12.156,0.3625,3.07,9.48,339350936.94,,,63.5775,8.4043,8.3569,74.1743,3666124800,,,,,,,
2014-12-26,10265337,12.0765,12.3596,11.7438,11.7587,-0.3973,-3.27,6.85,247744142.91,,,61.4998,8.1296,8.0838,71.7503,3546316800,,,,,,,
2014-12-29,9888715,11.7438,12.0368,11.1877,11.4211,-0.3376,-2.87,6.6,231137446.87,,,59.7338,7.8962,7.8517,69.6899,3444480000,,,,,,,
2014-12-30,9628155,11.4658,11.5452,10.6067,10.7507,-0.6704,-5.87,6.43,214163637.99,,,56.2277,7.4327,7.3908,65.5994,3242304000,,,,,,,
2014-12-31,7129657,10.7507,11.143,10.6911,10.9146,0.1639,1.52,4.76,155895843.76,,,56.1225,7.1015,7.2421,44.2377,3291724800,,,,,,,
2015-01-05,7783096,10.9295,11.0089,10.3088,10.5769,-0.3377,-3.09,5.2,165095680.1,,,54.3862,6.8818,7.018,42.8692,3189888000,,,,,,,
2015-01-06,9903762,10.4428,11.1926,10.3385,11.143,0.5661,5.35,6.61,215258721.31,,,57.297,7.2502,7.3936,45.1636,3360614400,,,,,,,
2015-01-07,6502327,11.0784,11.0784,10.6812,10.7159,-0.4271,-3.83,4.34,141636800.53,,,55.1011,6.9723,7.1103,43.4327,3231820800,,,,,,,
2015-01-08,4862269,10.6911,10.994,10.6216,10.6315,-0.0844,-0.79,3.25,105816634.51,,,54.6671,6.9174,7.0543,43.0905,3206361600,,,,,,,
2015-01-09,5251063,10.5024,10.7805,10.4031,10.4875,-0.144,-1.35,3.51,111902370.61,,,53.9266,6.8237,6.9587,42.5069,3162931200,,,,,,,
2015-01-12,5265041,10.413,10.6017,10.0803,10.0952,-0.3923,-3.74,3.52,109746485.79,,,51.9094,6.5684,6.6984,40.9169,3044620800,,,,,,,
2015-01-13,4731407,10.3088,10.4528,10.135,10.3981,0.3029,3,3.16,98244516.35,,,53.467,6.7655,6.8994,42.1446,3135974400,,,,,,,
2015-01-14,5129140,10.2988,10.3932,9.8867,9.9612,-0.4369,-4.2,3.42,104293458.88,,,51.22,6.4812,6.6095,40.3735,3004185600,,,,,,,
2015-01-15,12158961,10.0803,10.9593,10.0555,10.6017,0.6405,6.43,8.12,263248031.27,,,54.5139,6.898,7.0345,42.9698,3197376000,,,,,,,
2015-01-16,9930029,10.4726,10.8103,10.3336,10.7159,0.1142,1.08,6.63,211133072.19,,,55.1011,6.9723,7.1103,43.4327,3231820800,,,,,,,
2015-01-19,8845105,10.2293,10.9195,10.0903,10.3683,-0.3476,-3.24,5.91,188013682.81,,,53.3138,6.7461,6.8796,42.0238,3126988800,,,,,,,
2015-01-20,8111887,10.413,10.8798,10.413,10.845,0.4767,4.6,5.42,175084207.42,,,55.765,7.0563,7.1959,43.956,3270758400,,,,,,,
2015-01-21,10059953,11.0387,11.2969,10.8649,11.0337,0.1887,1.74,6.72,223622568.95,,,56.7353,7.1791,7.3211,44.7208,3327667200,,,,,,,
2015-01-22,11145865,11.0387,11.3913,10.9493,11.3913,0.3576,3.24,7.44,252536033.9,,,58.5737,7.4117,7.5584,46.1699,3435494400,,,,,,,
2015-01-23,7556890,11.5204,11.5601,10.9493,11.0039,-0.3874,-3.4,5.05,170340873.17,,,56.5821,7.1597,7.3014,44.6,3318681600,,,,,,,
2015-01-26,6272945,10.9046,11.4111,10.8649,11.3217,0.3178,2.89,4.19,142315345.01,,,58.2162,7.3665,7.5122,45.8881,3414528000,,,,,,,
2015-01-27,8677326,11.3962,11.5104,10.989,11.3813,0.0596,0.53,5.79,196598044.61,,,58.5226,7.4052,7.5518,46.1296,3432499200,,,,,,,
2015-01-28,4510903,11.2721,11.3962,11.1281,11.2324,-0.1489,-1.31,3.01,102323228.1,,,57.7566,7.3083,7.4529,45.5258,3387571200,,,,,,,
