timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-01-29,3588742,11.2224,11.2473,10.9295,11.2026,-0.0298,-0.27,2.4,80313920.31,,,57.6034,7.2889,7.4332,45.4051,3378585600,,,,,,,
2015-01-30,10967349,11.1728,11.8034,11.1529,11.3466,0.144,1.29,7.32,254508240.88,,,58.3439,7.3826,7.5287,45.9887,3422016000,,,,,,,
2015-02-02,7764914,11.0486,11.7687,11.0288,11.5055,0.1589,1.4,5.18,178157659.71,,,59.1609,7.486,7.6341,46.6328,3469939200,,,,,,,
2015-02-03,8872292,11.6296,11.9077,11.426,11.719,0.2135,1.86,5.92,208378230.47,,,60.2589,7.6249,7.7758,47.4982,3534336000,,,,,,,
2015-02-04,14146316,11.7488,12.5532,11.6693,12.151,0.432,3.69,9.45,344728677.56,,,62.4803,7.906,8.0625,49.2492,3664627200,,,,,,,
2015-02-05,12592475,12.2106,12.6625,12.0418,12.4092,0.2582,2.12,8.41,315291064.32,,,63.808,8.074,8.2338,50.2958,3742502400,,,,,,,
2015-02-06,9332540,12.2702,12.439,11.6693,11.6793,-0.7299,-5.88,6.23,224199166.07,,,60.0546,7.5991,7.7495,47.3372,3522355200,,,,,,,
2015-02-09,6528327,11.4707,11.9673,11.1777,11.3168,-0.3625,-3.1,4.36,152060895.95,,,58.1907,7.3632,7.5089,45.868,3413030400,,,,,,,
2015-02-10,4880425,11.3217,11.6098,11.1231,11.6048,0.288,2.54,3.26,112063457.2,,,59.6716,7.5506,7.7,47.0353,3499891200,,,,,,,
2015-02-11,6067849,11.6445,12.2404,11.57,12.0169,0.4121,3.55,4.05,146535168.57,,,61.7909,7.8188,7.9735,48.7058,3624192000,,,,,,,
2015-02-12,4734756,11.8183,12.0616,11.7935,11.8134,-0.2035,-1.69,3.16,113529994,,,60.744,7.6863,7.8384,47.8806,3562790400,,,,,,,
2015-02-13,15526598,11.868,12.9753,11.858,12.727,0.9136,7.73,10.37,390831329.71,,,65.4422,8.2808,8.4447,51.5839,3838348800,,,,,,,
2015-02-16,11935200,12.7717,13.0895,12.4788,12.9157,0.1887,1.48,7.97,309176828.02,,,66.4124,8.4036,8.5699,52.3487,3895257600,,,,,,,
2015-02-17,7563029,12.9902,13.0448,12.6228,12.881,-0.0347,-0.27,5.05,195398097.16,,,66.2337,8.381,8.5468,52.2078,3884774400,,,,,,,
2015-02-25,12809780,13.1541,14.1671,13.0001,13.606,0.725,5.63,8.55,354238797.77,,,69.9616,8.8527,9.0279,55.1462,4103424000,,,,,,,
2015-02-26,9150717,13.8046,13.9436,13.0697,13.5215,-0.0845,-0.62,6.11,248241884.92,,,69.5275,8.7978,8.9719,54.8041,4077964800,,,,,,,
2015-02-27,6081920,13.3875,13.8443,13.2832,13.6258,0.1043,0.77,4.06,165917903.07,,,70.0637,8.8656,9.041,55.2267,4109414400,,,,,,,
2015-03-02,27002247,14.9864,14.9864,14.6488,14.9864,1.3606,9.99,18.03,814302134.45,,,77.0599,9.7509,9.9438,60.7414,4519756800,,,,,,,
2015-03-03,22559136,16.2874,16.4861,15.7462,16.4861,1.4997,10.01,15.06,739960638.11,,,84.771,10.7266,10.9389,66.8195,4972032000,,,,,,,
2015-03-04,24320040,15.8504,16.3818,15.5972,15.9597,-0.5264,-3.19,16.24,778331262.35,,,82.0644,10.3841,10.5896,64.6861,4813286400,,,,,,,
2015-03-05,22997701,15.8902,16.4513,15.3191,15.483,-0.4767,-2.99,15.36,734057268.02,,,79.6132,10.074,10.2733,62.754,4669516800,,,,,,,
2015-03-06,13765432,15.2844,15.478,14.5097,14.5892,-0.8938,-5.77,9.19,413119122.91,,,75.0172,9.4924,9.6802,59.1313,4399948800,,,,,,,
2015-03-09,9330590,14.4799,15.0212,14.4154,14.8772,0.288,1.97,6.23,278233383.24,,,76.4981,9.6798,9.8713,60.2986,4486809600,,,,,,,
2015-03-10,8599162,14.8523,15.2049,14.5991,14.7977,-0.0795,-0.53,5.74,259229329.1,,,76.0896,9.6281,9.8186,59.9766,4462848000,,,,,,,
2015-03-11,9299016,14.6488,14.6885,14.2515,14.5345,-0.2632,-1.78,6.21,269729408.41,,,74.7363,9.4569,9.644,58.9099,4383475200,,,,,,,
2015-03-12,8422558,14.4104,14.5345,13.9039,14.2018,-0.3327,-2.29,5.62,240670469.66,,,73.0256,9.2404,9.4232,57.5614,4283136000,,,,,,,
2015-03-13,9725909,14.1969,14.7481,14.0529,14.7481,0.5463,3.85,6.49,281648490.89,,,75.8343,9.5958,9.7857,59.7753,4447872000,,,,,,,
2015-03-16,14007154,14.8474,15.1304,14.4501,14.9964,0.2483,1.68,9.35,419374128.54,,,77.1109,9.7573,9.9504,60.7816,4522752000,,,,,,,
2015-03-17,11800723,14.9964,15.1702,14.6537,14.8176,-0.1788,-1.19,7.88,353144891.41,,,76.1917,9.641,9.8318,60.0571,4468838400,,,,,,,
2015-03-18,12619006,14.8226,15.339,14.8226,15.2099,0.3923,2.65,8.43,385406293.32,,,78.2089,9.8963,10.0921,61.647,4587148800,,,,,,,
2015-03-19,11286615,15.1205,15.1205,14.6984,14.8821,-0.3278,-2.16,7.54,337079044.86,,,76.5237,9.683,9.8746,60.3187,4488307200,,,,,,,
2015-03-20,9339863,14.8474,15.0361,14.7083,14.8623,-0.0198,-0.13,6.24,279012779.21,,,76.4215,9.6701,9.8615,60.2382,4482316800,,,,,,,
2015-03-23,13030232,15.046,15.2794,14.7928,15.046,0.1837,1.24,8.7,394135234.16,,,77.3663,9.7896,9.9834,60.9829,4537728000,,,,,,,
2015-03-24,21322468,15.0708,15.8902,14.2018,15.7263,0.6803,4.52,14.24,656788944.27,,,80.8643,10.2323,10.4348,63.7402,4742899200,,,,,,,
2015-03-25,15915475,15.4035,16.064,15.3936,15.5376,-0.1887,-1.2,10.63,504279620.57,,,79.8941,10.1095,10.3096,62.9754,4685990400,,,,,,,
2015-03-26,13019870,15.3837,15.3886,14.1671,14.4849,-1.0527,-6.78,8.69,386566870.84,,,74.481,9.4246,9.6111,58.7086,4368499200,,,,,,,
2015-03-27,7189094,14.331,15.046,14.3061,14.6388,0.1539,1.06,4.8,213303367.76,,,75.2725,9.5247,9.7132,59.3325,4414924800,,,,,,,
2015-03-30,5398940,14.465,14.7779,14.465,14.6736,0.0348,0.24,3.61,159032936.03,,,75.4513,9.5473,9.7363,59.4734,4425408000,,,,,,,
2015-03-31,7869297,14.6785,15.0857,14.5445,14.9169,0.2433,1.66,5.25,236092036.82,,,64.7306,9.715,8.8109,71.7374,4498790400,,,,,,,
2015-04-01,9747495,15.0162,15.5624,14.9219,15.3588,0.4419,2.96,6.51,301238367.67,,,66.6484,10.0028,9.0719,73.8628,4632076800,,,,,,,
2015-04-02,15874092,15.5823,16.5159,15.3191,15.8902,0.5314,3.46,10.6,509110342.31,,,68.954,10.3489,9.3857,76.418,4792320000,,,,,,,
2015-04-03,11117858,15.5922,16.0342,15.4333,15.627,-0.2632,-1.66,7.42,351870599.43,,,67.812,10.1775,9.2303,75.1523,4712947200,,,,,,,
2015-04-07,10852157,16.0391,16.3123,15.7313,15.8107,0.1837,1.18,7.25,347335337.21,,,68.6092,10.2971,9.3388,76.0359,4768358400,,,,,,,
2015-04-08,12520153,15.8107,15.8107,14.897,15.1453,-0.6654,-4.21,8.36,384932238.28,,,65.7218,9.8638,8.9458,72.8359,4567680000,,,,,,,
2015-04-09,8221194,15.0013,15.1255,13.9138,14.7034,-0.4419,-2.92,5.49,241147788.15,,,63.804,9.5759,8.6847,70.7105,4434393600,,,,,,,
2015-04-10,5793989,14.5494,14.9417,14.3012,14.8921,0.1887,1.28,3.87,173167353.51,,,64.6228,9.6988,8.7962,71.618,4491302400,,,,,,,
2015-04-13,11796859,14.9914,15.766,14.9914,15.483,0.5909,3.97,7.88,368876597.45,,,67.1871,10.0837,9.1452,74.4598,4669516800,,,,,,,
2015-04-14,8306634,15.483,15.7313,15.185,15.344,-0.139,-0.9,5.55,258183197.69,,,66.5837,9.9931,9.0631,73.7911,4627584000,,,,,,,
2015-04-15,7702814,15.3936,15.4234,14.2515,14.2515,-1.0925,-7.12,5.14,227269489.15,,,61.8431,9.2817,8.4178,68.5374,4298112000,,,,,,,
2015-04-16,5209167,14.2565,14.9765,14.2565,14.5097,0.2582,1.81,3.48,153921055.79,,,62.9636,9.4498,8.5704,69.7792,4375987200,,,,,,,
2015-04-17,5617050,14.6736,14.8375,14.4253,14.5594,0.0497,0.34,3.75,165561306.2,,,63.1791,9.4822,8.5997,70.018,4390963200,,,,,,,
2015-04-20,6204767,14.4303,14.8275,14.0529,14.2118,-0.3476,-2.39,4.14,180158973.8,,,61.6707,9.2558,8.3944,68.3463,4286131200,,,,,,,
2015-04-21,6423773,14.2167,14.9715,14.2167,14.9517,0.7399,5.21,4.29,190532207.55,,,64.8814,9.7376,8.8314,71.9046,4509273600,,,,,,,
2015-04-22,8002240,15.2049,15.6568,15.1602,15.19,0.2383,1.59,5.34,246810262,,,65.9157,9.8929,8.9722,73.0508,4581158400,,,,,,,
2015-04-23,8240660,15.2198,15.5922,15.185,15.4035,0.2135,1.41,5.5,255626747.01,,,66.8423,10.0319,9.0983,74.0777,4645555200,,,,,,,
2015-04-24,14514560,15.1255,16.2676,15.046,16.1236,0.7201,4.67,9.69,461604247.27,,,69.9668,10.5009,9.5236,77.5404,4862707200,,,,,,,
2015-04-27,14814889,16.8883,17.4792,15.9895,16.0193,-0.1043,-0.65,9.89,493763294.83,,,69.5143,10.433,9.462,77.0389,4831257600,,,,,,,
2015-04-28,8141136,15.7809,16.1633,15.0957,15.2844,-0.7349,-4.59,5.44,251930618.37,,,66.3251,9.9543,9.0279,73.5046,4609612800,,,,,,,
2015-05-11,13384047,16.8138,16.8138,15.9398,16.3917,1.1073,7.24,8.94,438446626.16,,,71.1304,10.6755,9.682,78.8299,4943577600,,,,,,,
2015-05-12,17601249,16.4364,18.0304,16.0789,18.0304,1.6387,10,11.75,603589425.29,,,78.2412,11.7427,10.6499,86.7105,5437785600,,,,,,,
2015-05-13,15426610,17.5281,18.5639,17.2294,17.5032,-0.5272,-2.92,10.3,557504804.25,,,75.7417,11.7475,10.3097,83.9404,5264064000,,,,,,,
2015-05-14,8369681,17.4435,17.7672,17.2294,17.3688,-0.1344,-0.77,5.59,293428513.72,,,75.1599,11.6573,10.2305,83.2956,5223628800,,,,,,,
2015-05-15,8666751,17.2493,17.2493,16.338,16.582,-0.7868,-4.53,5.79,289922750.3,,,71.7553,11.1292,9.767,79.5225,4987008000,,,,,,,
2015-05-18,8804639,16.8011,17.5481,16.8011,16.9306,0.3486,2.1,5.88,303252486.22,,,73.2636,11.3632,9.9724,81.1941,5091840000,,,,,,,
2015-05-19,9658760,16.9306,17.817,16.831,17.6526,0.722,4.26,6.45,338627089.44,,,76.3881,11.8478,10.3976,84.6568,5308992000,,,,,,,
2015-05-20,11353794,17.7771,18.9224,17.553,17.6128,-0.0398,-0.23,7.58,416900174.91,,,76.2157,11.821,10.3742,84.4658,5297011200,,,,,,,
2015-05-21,11838938,17.6676,18.7631,17.6676,18.4245,0.8117,4.61,7.91,433183018.04,,,79.7281,12.3658,10.8523,88.3583,5541120000,,,,,,,
2015-05-22,18045310,18.773,20.2669,18.6535,20.242,1.8175,9.86,12.05,705015258.72,,,87.5931,13.5857,11.9228,97.0747,6087744000,,,,,,,
2015-05-25,17973865,19.4254,22.2687,19.3208,22.0645,1.8225,9,12,758704847.81,,,95.4798,14.8089,12.9963,105.815,6635865600,,,,,,,
2015-05-26,10497403,22.0745,23.5534,21.6612,22.7318,0.6673,3.02,7.01,481939393.99,,,98.3672,15.2567,13.3894,109.0151,6836544000,,,,,,,
2015-05-27,10549357,22.7368,22.9011,21.6014,22.2687,-0.4631,-2.04,7.04,468894935.8,,,96.3632,14.9459,13.1166,106.7942,6697267200,,,,,,,
2015-05-28,9508156,22.1293,22.8513,20.1225,20.3366,-1.9321,-8.68,6.35,417291739.26,,,88.0026,13.6492,11.9786,97.5285,6116198400,,,,,,,
2015-05-29,11838699,20.3366,22.1342,18.3249,21.701,1.3644,6.71,7.91,498904710.24,,,93.9067,14.5649,12.7822,104.0718,6526540800,,,,,,,
2015-06-01,9026195,22.9061,23.8721,21.9102,23.8721,2.1711,10,6.03,419015848.51,,,103.3017,16.0221,14.061,114.4837,7179494400,,,,,,,
2015-06-02,11975090,23.7775,26.2573,23.7775,24.5942,0.7221,3.02,8,600073855.04,,,106.4262,16.5067,14.4863,117.9464,7396646400,,,,,,,
2015-06-03,8412164,24.7983,24.8282,23.1102,23.404,-1.1902,-4.84,5.62,402690760.57,,,101.2762,15.7079,13.7853,112.2389,7038720000,,,,,,,
2015-06-04,9512544,23.3841,23.404,21.1035,23.18,-0.224,-0.96,6.35,428391215.91,,,100.3065,15.5575,13.6533,111.1643,6971328000,,,,,,,
2015-10-14,358900,20.8645,20.8645,20.8645,20.8645,-2.3155,-9.99,0.12,7518955,,,88.4752,9.5276,9.6474,14571.4418,6899314545.5,,,,,,,
2015-10-15,1205300,18.783,18.783,18.783,18.783,-2.0815,-9.98,0.4,22731958,,,79.6488,8.5771,8.6849,13117.7753,6211029705.4,,,,,,,
2015-10-16,72988120,17.1298,18.7133,17.1298,18.4842,-0.2988,-1.59,24.37,1301543271.11,,,78.3819,8.4407,8.5468,12909.1151,6112232838.4,,,,,,,
2015-10-19,47312506,17.9165,19.8187,17.8269,19.5698,1.0856,5.87,15.8,902473084.88,,,82.9851,8.9364,9.0487,13667.2473,6471194788.5,,,,,,,
2015-10-20,30821017,19.3108,19.8187,18.8029,19.4303,-0.1395,-0.71,10.29,598960785.65,,,82.3939,8.8727,8.9843,13569.8726,6425089583.9,,,,,,,
2015-10-21,34903447,19.5797,20.2072,17.6277,18.0858,-1.3445,-6.92,11.65,668271476.12,,,76.6926,8.2588,8.3626,12630.9014,5980503682.4,,,,,,,
2015-10-22,22267164,18.3747,19.0021,17.9265,19.0021,0.9163,5.07,7.43,416874063.49,,,80.5779,8.6772,8.7862,13270.7928,6283480741.2,,,,,,,
2015-10-23,35196441,19.0021,20.9043,19.0021,20.7848,1.7827,9.38,11.75,703423878.63,,,88.1374,9.4912,9.6105,14515.7991,6872968714.3,,,,,,,
2015-10-26,36652732,21.2329,22.1591,20.1275,20.725,-0.0598,-0.29,12.24,778827873.28,,,87.884,9.4639,9.5829,14474.067,6853209340.9,,,,,,,
2015-10-27,26284852,19.9183,20.6653,19.0121,20.3167,-0.4083,-1.97,8.78,523639824.15,,,86.1525,9.2775,9.3941,14188.898,6718186956,,,,,,,
2015-10-28,18776572,19.9183,20.7649,19.022,19.271,-1.0457,-5.15,6.27,375210372.43,,,81.7182,8.8,8.9106,13458.5871,6372397921.5,,,,,,,
2015-10-29,13670002,19.8486,20.0677,19.2511,19.5299,0.2589,1.34,4.56,269615585.37,,,82.8162,8.9182,9.0303,13639.426,6458021872.9,,,,,,,
2015-10-30,14175144,19.3805,19.52,18.8228,18.9324,-0.5975,-3.06,4.73,272348828.33,,,80.2823,8.6453,8.754,13222.1054,6260428138.9,,,,,,,
2015-11-02,11846622,18.6236,19.2909,18.295,18.773,-0.1594,-0.84,3.96,225259372.74,,,79.6066,8.5726,8.6803,13110.82,6207736476.5,,,,,,,
2015-11-03,8907929,18.5838,19.0419,18.534,18.8228,0.0498,0.27,2.97,168349388.23,,,79.8178,8.5953,8.7034,13145.5967,6224202621,,,,,,,
2015-11-04,18372238,18.9921,20.2669,18.9921,20.0876,1.2648,6.72,6.13,362356366.98,,,85.1812,9.1729,9.2882,14028.9251,6642442691.3,,,,,,,
2015-11-05,21614168,20.4063,20.4163,19.4503,19.8885,-0.1991,-0.99,7.22,432114729.38,,,84.3365,9.0819,9.1961,13889.8183,6576578113.3,,,,,,,
2015-11-06,19484579,19.8885,20.4163,19.5996,20.237,0.3485,1.75,6.51,393202522.07,,,85.8147,9.2411,9.3573,14133.2553,6691841124.8,,,,,,,
2015-11-09,23273303,19.9084,20.4063,19.4901,20.1474,-0.0896,-0.44,7.77,467131280.53,,,85.4346,9.2002,9.3158,14070.6572,6662202064.7,,,,,,,
2015-11-10,24753374,20.4661,22.1591,20.4661,22.1591,2.0117,9.98,8.26,545568674.63,,,93.9654,10.1188,10.246,15475.6363,7327434302.5,,,,,,,
2015-11-11,49970428,22.5575,23.1053,21.6911,22.936,0.7769,3.51,16.68,1128562726.17,,,97.2594,10.4735,10.6052,16018.153,7584306156.7,,,,,,,
2015-11-12,36274020,22.6073,23.8422,22.0894,23.0057,0.0697,0.3,12.11,833205641.73,,,97.555,10.5054,10.6374,16066.8404,7607358759,,,,,,,
2015-11-13,24516940,22.5874,23.0156,21.7807,22.0894,-0.9163,-3.98,8.19,550625704.58,,,93.6697,10.087,10.2138,15426.9489,7304381700.2,,,,,,,
2015-11-16,21244607,21.5716,22.9858,21.4122,22.9758,0.8864,4.01,7.09,473488169.56,,,97.4284,10.4917,10.6236,16045.9744,7597479072.3,,,,,,,
2015-11-17,42370626,23.5634,25.1967,23.404,23.6132,0.6374,2.77,14.15,1028189158.39,,,100.1312,10.7828,10.9183,16491.1163,7808245721.9,,,,,,,
2015-11-18,21553555,23.3841,23.7526,22.3185,22.448,-1.1652,-4.93,7.2,498791531.91,,,95.1901,10.2507,10.3796,15677.3412,7422937940.6,,,,,,,
2015-11-19,19263125,22.3982,23.3941,22.2089,23.1849,0.7369,3.28,6.43,438458287.13,,,98.3152,10.5872,10.7203,16192.0366,7666636879.2,,,,,,,
2015-11-20,21941062,23.4638,24.0813,23.2049,23.6032,0.4183,1.8,7.33,519634627.47,,,100.0889,10.7782,10.9137,16484.1609,7804952493,,,,,,,
2015-11-23,19809033,23.414,23.5634,22.4081,22.5077,-1.0955,-4.64,6.61,457785822.15,,,95.4435,10.278,10.4072,15719.0733,7442697314,,,,,,,
2015-11-24,12794594,22.5177,22.8662,22.2289,22.8662,0.3585,1.59,4.27,290080331.71,,,96.9638,10.4417,10.573,15969.4656,7561253554.4,,,,,,,
2015-11-25,20218516,22.7567,23.7925,22.4081,23.6431,0.7769,3.4,6.75,470130353.59,,,100.2579,10.7964,10.9321,16511.9823,7818125408.6,,,,,,,
2015-11-26,19711020,23.8223,23.9518,22.6272,22.7169,-0.9262,-3.92,6.58,460459730.88,,,96.3303,10.3735,10.5039,15865.1355,7511855120.9,,,,,,,
2015-11-27,18661791,22.4081,23.0057,20.4462,20.6155,-2.1014,-9.25,6.23,409369640.45,,,87.4195,9.4139,9.5322,14397.5583,6816983823,,,,,,,
2015-11-30,18604320,21.0338,21.7608,19.6992,21.7608,1.1453,5.56,6.21,393162340.93,,,92.2761,9.9369,10.0618,15197.4226,7195705146.5,,,,,,,
2015-12-01,30672949,21.7907,23.5833,21.5915,22.8662,1.1054,5.08,10.24,698471854.44,,,96.9638,10.4417,10.573,15969.4656,7561253554.4,,,,,,,
2015-12-02,20319934,22.2089,22.7069,20.6155,21.3923,-1.4739,-6.45,6.78,441254317.61,,,90.7135,9.7686,9.8914,14940.075,7073855677.2,,,,,,,
2015-12-03,13839525,21.4023,21.8006,21.1234,21.711,0.3187,1.49,4.62,299252556.88,,,92.0649,9.9142,10.0388,15162.6459,7179239002,,,,,,,
2015-12-04,15187250,21.7309,22.2587,21.3624,21.6014,-0.1096,-0.5,5.07,334121636,,,91.6004,9.8641,9.9881,15086.1371,7143013484.1,,,,,,,
2015-12-07,13062890,22.1094,22.3782,21.7309,22.1591,0.5577,2.58,4.36,289449250.02,,,93.9654,10.1188,10.246,15475.6363,7327434302.5,,,,,,,
2015-12-08,22520191,22.9559,23.3045,21.711,21.8305,-0.3286,-1.48,7.52,510457393.79,,,92.5717,9.9687,10.094,15246.11,7218757748.8,,,,,,,
2015-12-09,16738895,21.213,21.3027,20.496,20.7748,-1.0557,-4.84,5.59,350494538.81,,,88.0952,9.4867,9.6059,14508.8437,6869675485.4,,,,,,,
2015-12-10,11271351,20.5856,20.9939,20.237,20.3765,-0.3983,-1.92,3.76,232690211.52,,,86.4059,9.3048,9.4217,14230.6301,6737946329.4,,,,,,,
2015-12-11,9755026,20.3964,20.5159,19.8187,19.8785,-0.498,-2.44,3.26,195748162.48,,,84.2943,9.0774,9.1915,13882.863,6573284884.4,,,,,,,
2015-12-14,7543342,19.5797,20.2868,19.5,20.2171,0.3386,1.7,2.52,151369085.19,,,85.7302,9.232,9.348,14119.3446,6685254667,,,,,,,
2015-12-15,8006589,20.1872,20.5159,20.1076,20.237,0.0199,0.1,2.67,163339662.53,,,85.8147,9.2411,9.3573,14133.2553,6691841124.8,,,,,,,
2015-12-16,9664783,20.2669,20.6752,20.2171,20.4263,0.1893,0.94,3.23,198165788.46,,,86.6171,9.3275,9.4447,14265.4068,6754412473.9,,,,,,,
2015-12-17,14028232,20.4561,21.0138,20.3765,20.9939,0.5676,2.78,4.68,292309506.14,,,89.0243,9.5867,9.7072,14661.8613,6942126521.2,,,,,,,
2015-12-18,13406009,21.1134,21.3923,20.5657,20.8147,-0.1792,-0.85,4.48,282175546.41,,,88.2641,9.5049,9.6243,14536.6651,6882848401,,,,,,,
2015-12-21,10368898,20.8545,21.0935,20.5557,20.9143,0.0996,0.48,3.46,216367427.11,,,88.6864,9.5503,9.6704,14606.2185,6915780690,,,,,,,
2015-12-22,9293964,20.8246,21.1931,20.7449,21.0736,0.1593,0.76,3.1,195760428.72,,,89.3621,9.6231,9.7441,14717.504,6968472352.4,,,,,,,
2015-12-23,11073928,21.213,21.2329,20.1474,20.2569,-0.8167,-3.88,3.7,230464876.71,,,85.8991,9.2502,9.3665,14147.166,6698427582.6,,,,,,,
2015-12-24,7583198,20.3067,20.5159,19.9482,20.4462,0.1893,0.93,2.53,153523126.7,,,86.7015,9.3366,9.454,14279.3175,6760998931.7,,,,,,,
2015-12-25,9378213,20.5159,21.0836,20.4163,20.7947,0.3485,1.7,3.13,195999299.9,,,88.1796,9.4958,9.6151,14522.7544,6876261943.2,,,,,,,
2015-12-28,9430570,20.7549,20.9541,20.247,20.247,-0.5477,-2.63,3.15,195296823.26,,,85.8569,9.2456,9.3619,14140.2106,6695134353.7,,,,,,,
2015-12-29,6879003,20.2072,20.486,19.9084,20.3765,0.1295,0.64,2.3,138914312.67,,,86.4059,9.3048,9.4217,14230.6301,6737946329.4,,,,,,,
2015-12-30,12250736,20.247,21.2927,20.247,21.1632,0.7867,3.86,4.09,256196137.22,,,89.7422,9.664,9.7855,14780.1021,6998111412.5,,,,,,,
2015-12-31,19185984,21.4023,21.8604,21.0138,21.4819,0.3187,1.51,6.41,413262768.23,,,103.1387,9.5691,10.3217,-62.2131,7103494737.3,,,,,,,
2016-01-04,10559341,21.3126,21.8106,19.4204,19.5,-1.9819,-9.23,3.53,222991024.95,,,93.6233,8.6863,9.3695,-56.4734,6448142186.2,,,,,,,
2016-01-05,11577719,18.2253,20.4163,18.2253,19.9183,0.4183,2.15,3.87,227377985.85,,,95.6316,8.8726,9.5705,-57.6848,6586457800,,,,,,,
2016-01-06,9117451,19.9183,20.2171,19.3108,20.1972,0.2789,1.4,3.04,182012068.07,,,96.9704,8.9969,9.7045,-58.4924,6678668209.2,,,,,,,
2016-01-21,1984500,18.1755,18.1755,18.1755,18.1755,-2.0217,-10.01,0.66,36217125,,,87.2638,8.0963,8.733,-52.6374,6010142742.5,,,,,,,
2016-01-22,16606079,16.9306,17.7771,16.821,17.1098,-1.0657,-5.86,5.54,287381835.08,,,82.1475,7.6216,8.221,-49.5513,5657767250.2,,,,,,,
2016-01-25,6728595,17.1298,17.807,17.0999,17.329,0.2192,1.28,2.25,117983497.09,,,83.1995,7.7192,8.3263,-50.1858,5730218286,,,,,,,
2016-01-26,8562670,17.8468,17.8767,15.5961,15.5961,-1.7329,-10,2.86,144258970.9,,,74.8795,6.9473,7.4937,-45.1672,5157196457.4,,,,,,,
2016-01-27,10282972,15.2375,15.6259,14.0424,14.7595,-0.8366,-5.36,3.43,151714005.55,,,70.863,6.5746,7.0917,-42.7444,4880565229.8,,,,,,,
