timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-01-28,9969584,14.2416,14.5205,13.2855,13.2855,-1.474,-9.99,3.33,138118674.83,,,63.7863,5.9181,6.3835,-38.4758,4393167352.6,,,,,,,
2016-01-29,10521020,13.2855,13.6839,12.3095,13.4449,0.1594,1.2,3.51,138440096.57,,,64.5513,5.989,6.4601,-38.9372,4445859015,,,,,,,
2016-02-01,7544749,13.3254,13.7437,13.0565,13.4847,0.0398,0.3,2.52,101733054.84,,,64.7426,6.0068,6.4792,-39.0526,4459031930.6,,,,,,,
2016-02-02,9846938,13.4847,14.1221,13.4449,13.9329,0.4482,3.32,3.29,136736865.64,,,66.8943,6.2064,6.6945,-40.3505,4607227231.1,,,,,,,
2016-02-03,6301293,13.6441,13.903,13.5046,13.7636,-0.1693,-1.22,2.1,86605653.61,,,66.0814,6.131,6.6132,-39.8602,4551242339.8,,,,,,,
2016-02-04,7019007,13.8333,14.3412,13.7735,14.1918,0.4282,3.11,2.34,99549912.38,,,68.1375,6.3218,6.819,-41.1004,4692851182.5,,,,,,,
2016-02-05,6244983,14.2317,14.4707,14.2317,14.401,0.2092,1.47,2.08,90039775.28,,,69.1416,6.4149,6.9194,-41.7061,4762008989.4,,,,,,,
2016-02-15,5461426,13.8233,14.2416,13.1461,14.1221,-0.2789,-1.94,1.82,75582579.54,,,67.8028,6.2907,6.7855,-40.8985,4669798580.2,,,,,,,
2016-02-16,9011813,14.142,14.9089,13.9926,14.7097,0.5876,4.16,3.01,132185197.7,,,70.6239,6.5524,7.0678,-42.6002,4864099085.3,,,,,,,
2016-02-17,12041045,14.64,15.3869,14.4408,15.3371,0.6274,4.27,4.02,178005396.58,,,73.6363,6.8319,7.3693,-44.4173,5071572506,,,,,,,
2016-02-18,15926004,15.2475,15.9247,15.2475,15.2973,-0.0398,-0.26,5.32,249059861.51,,,73.4451,6.8142,7.3501,-44.3019,5058399590.4,,,,,,,
2016-02-19,7356226,15.3371,15.5861,15.118,15.3072,0.0099,0.06,2.46,113286705.3,,,73.4929,6.8186,7.3549,-44.3308,5061692819.3,,,,,,,
2016-02-22,10076269,15.5463,16.2036,15.5463,15.8849,0.5777,3.77,3.36,160600020.27,,,76.2662,7.0759,7.6324,-46.0036,5252700095.5,,,,,,,
2016-02-23,6572811,15.8152,15.9845,15.4566,15.6757,-0.2092,-1.32,2.19,103621122.84,,,75.2621,6.9828,7.532,-45.3979,5183542288.6,,,,,,,
2016-02-24,9225346,15.6857,16.1438,15.5164,16.0243,0.3486,2.22,3.08,146103716.32,,,76.9356,7.138,7.6994,-46.4074,5298805300.1,,,,,,,
2016-02-25,10046589,15.9347,15.9944,14.4209,14.4209,-1.6034,-10.01,3.35,153663886.96,,,69.2373,6.4238,6.929,-41.7638,4768595447.2,,,,,,,
2016-02-26,7280237,14.5404,14.889,13.9628,14.64,0.2191,1.52,2.43,105558170.03,,,70.2892,6.5214,7.0343,-42.3983,4841046483,,,,,,,
2016-02-29,7890388,14.6201,14.6599,13.176,13.176,-1.464,-10,2.63,106106117.58,,,63.2603,5.8693,6.3309,-38.1585,4356941834.7,,,,,,,
2016-03-01,10536623,13.1959,13.5345,11.951,13.3453,0.1693,1.28,3.52,137086083.06,,,64.0732,5.9447,6.4122,-38.6488,4412926726,,,,,,,
2016-03-02,9607755,13.2457,14.3611,13.2258,14.1619,0.8166,6.12,3.21,132960392.84,,,67.9941,6.3085,6.8046,-41.0139,4682971495.8,,,,,,,
2016-03-03,14930226,14.3512,15.5761,14.0325,15.0284,0.8665,6.12,4.98,224099647.32,,,72.154,6.6944,7.2209,-43.5232,4969482410.1,,,,,,,
2016-03-04,9548206,14.7396,15.0184,13.5644,13.7437,-1.2847,-8.55,3.19,137542126.76,,,65.9858,6.1221,6.6036,-39.8025,4544655882,,,,,,,
2016-03-07,5696613,13.903,14.63,13.903,14.2416,0.4979,3.62,1.9,81790648.42,,,68.3766,6.3439,6.8429,-41.2446,4709317327,,,,,,,
2016-03-08,6309230,14.0922,14.4308,13.2258,14.3213,0.0797,0.56,2.11,88686856.78,,,68.7591,6.3794,6.8812,-41.4754,4735663158.2,,,,,,,
2016-03-09,4718360,13.7437,14.3611,13.7437,13.913,-0.4083,-2.85,1.58,66495914.49,,,66.7987,6.1975,6.685,-40.2928,4600640773.3,,,,,,,
2016-03-10,3904425,13.913,14.2317,13.5445,13.5943,-0.3187,-2.29,1.3,53949548.38,,,65.2686,6.0556,6.5318,-39.3699,4495257448.5,,,,,,,
2016-03-11,2994589,13.5943,13.6441,13.2457,13.3851,-0.2092,-1.54,1,40317750.78,,,64.2644,5.9624,6.4314,-38.7642,4426099641.6,,,,,,,
2016-03-14,6006800,13.7038,14.2416,13.5743,14.0225,0.6374,4.76,2.01,84563565.71,,,67.3246,6.2463,6.7376,-40.6101,4636866291.2,,,,,,,
2016-03-15,5830635,14.0424,14.391,13.9727,14.0125,-0.01,-0.07,1.95,82996672.28,,,67.2768,6.2419,6.7328,-40.5813,4633573062.3,,,,,,,
2016-03-16,4876745,14.4806,14.4906,13.6441,13.7038,-0.3087,-2.2,1.63,68369950.38,,,65.7945,6.1044,6.5845,-39.6871,4531482966.4,,,,,,,
2016-03-17,8824738,13.8731,14.3512,13.5544,14.2914,0.5876,4.29,2.95,124790008.95,,,68.6157,6.3661,6.8668,-41.3888,4725783471.5,,,,,,,
2016-03-18,13246155,14.3711,15.118,14.2914,14.8591,0.5677,3.97,4.42,196109167.51,,,81.0623,4.2401,8.1124,-48.8967,5583025043.88,,,,,,,
2016-03-21,17877573,15.0782,15.5363,14.7694,15.1579,0.2988,2.01,5.97,270374357.72,,,82.6923,4.3253,8.2755,-49.8798,5695284260.58,,,,,,,
2016-03-22,14083134,14.9288,15.5861,14.7196,15.3471,0.1892,1.25,4.7,214266260.59,,,83.7246,4.3793,8.3789,-50.5025,5766381764.49,,,,,,,
2016-03-23,11592176,14.9885,15.3172,14.9188,15.1579,-0.1892,-1.23,3.87,175422028.99,,,82.6923,4.3253,8.2755,-49.8798,5695284260.58,,,,,,,
2016-03-24,10700913,14.9388,15.3371,14.7196,14.879,-0.2789,-1.84,3.57,161362221.92,,,81.171,4.2458,8.1233,-48.9622,5590508991.66,,,,,,,
2016-03-25,6491413,14.8192,14.9487,14.6499,14.8192,-0.0598,-0.4,2.17,96548180.4,,,80.845,4.2287,8.0907,-48.7656,5568057148.32,,,,,,,
2016-03-28,12119021,14.8192,15.0782,14.6201,14.64,-0.1792,-1.21,4.05,180775325.56,,,79.867,4.1776,7.9928,-48.1757,5500701618.3,,,,,,,
2016-03-29,9222106,14.6898,14.7894,13.7536,13.8831,-0.7569,-5.17,3.08,131128523.4,,,75.7379,3.9616,7.5796,-45.6849,5216311602.66,,,,,,,
2016-03-30,11302497,14.0225,14.3512,13.8731,14.3213,0.4382,3.16,3.77,160095788.74,,,78.1284,4.0866,7.8188,-47.1269,5380958453.82,,,,,,,
2016-03-31,8634306,14.3213,14.6997,14.2416,14.3711,0.0498,0.35,2.88,125073355.71,,,31.9863,3.855,7.8111,-33.864,5399668323.27,,,,,,,
2016-04-01,5933500,14.3611,14.3611,13.8532,14.1121,-0.259,-1.8,1.98,83761076.67,,,31.4099,3.7855,7.6703,-33.2539,5302377002.13,,,,,,,
2016-04-05,8573552,14.1619,14.6001,14.0125,14.5603,0.4482,3.18,2.86,124103761.19,,,32.4074,3.9057,7.9139,-34.3099,5470765827.18,,,,,,,
2016-04-06,11788532,14.5902,14.9188,14.4508,14.869,0.3087,2.12,3.94,175176823.44,,,33.0946,3.9885,8.0817,-35.0374,5586767017.77,,,,,,,
2016-04-07,15654556,14.9388,15.2375,14.889,14.8989,0.0299,0.2,5.23,236686841.63,,,33.1611,3.9966,8.098,-35.1078,5597992939.44,,,,,,,
2016-04-08,7461868,14.7396,14.7396,14.3113,14.5005,-0.3984,-2.67,2.49,108865905.95,,,32.2744,3.8897,7.8815,-34.1691,5448313983.84,,,,,,,
2016-04-11,8920639,14.5404,15.0383,14.5105,14.8192,0.3187,2.2,2.98,133248371.45,,,32.9838,3.9752,8.0547,-34.9201,5568057148.32,,,,,,,
2016-04-12,7765592,14.8392,15.0881,14.5105,14.6599,-0.1593,-1.07,2.59,114596097.18,,,32.6291,3.9324,7.9681,-34.5446,5508185566.08,,,,,,,
2016-04-13,27230077,14.7396,16.1239,14.6898,16.1239,1.464,9.99,9.09,428517525.1,,,35.8876,4.3252,8.7638,-37.9944,6058255727.91,,,,,,,
2016-04-14,22869275,16.353,16.4027,15.6857,16.094,-0.0299,-0.19,7.64,366045205.32,,,35.8211,4.3171,8.7475,-37.924,6047029806.24,,,,,,,
2016-04-15,15699666,16.1239,16.2932,15.9347,16.1836,0.0896,0.56,5.24,253958309.62,,,36.0206,4.3412,8.7963,-38.1352,6080707571.25,,,,,,,
2016-04-18,23123487,15.9745,17.1895,15.8351,16.7513,0.5677,3.51,7.72,384262115.29,,,37.2841,4.4935,9.1048,-39.4728,6294000082.98,,,,,,,
2016-04-19,10640785,16.6119,16.9505,16.2733,16.4924,-0.2589,-1.55,3.55,176417314.66,,,36.7077,4.424,8.9641,-38.8627,6196708761.84,,,,,,,
2016-04-20,19739728,16.5023,16.6716,14.8392,14.8491,-1.6433,-9.96,6.59,306377301.99,,,33.0503,3.9832,8.0709,-34.9905,5579283069.99,,,,,,,
2016-04-21,11172261,14.8093,14.9388,14.1221,14.152,-0.6971,-4.69,3.73,163873175.99,,,31.4986,3.7962,7.692,-33.3477,5317344897.69,,,,,,,
2016-04-22,7915183,14.0723,14.6898,14.0424,14.6101,0.4581,3.24,2.64,115037068.56,,,32.5183,3.9191,7.941,-34.4273,5489475696.63,,,,,,,
2016-04-25,6181969,14.6001,14.6001,13.8731,14.2516,-0.3585,-2.45,2.06,88002011.96,,,31.7203,3.8229,7.7461,-33.5824,5354764636.59,,,,,,,
2016-04-26,10074824,14.0922,15.2873,14.0922,14.9288,0.6772,4.75,3.36,149512053.16,,,33.2276,4.0046,8.1142,-35.1782,5609218861.11,,,,,,,
2016-04-27,8866943,14.8989,15.367,14.7595,15.0881,0.1593,1.07,2.96,134596436.33,,,33.5823,4.0473,8.2008,-35.5537,5669090443.35,,,,,,,
2016-04-28,5865097,15.0881,15.118,14.64,14.889,-0.1991,-1.32,1.96,87354782.26,,,33.1389,3.9939,8.0926,-35.0844,5594250965.55,,,,,,,
2016-04-29,4521294,14.6898,15.1579,14.6898,14.8491,-0.0399,-0.27,1.51,68029827.81,,,33.0503,3.9832,8.0709,-34.9905,5579283069.99,,,,,,,
2016-05-03,5686504,14.9188,15.5761,14.8093,15.4666,0.6175,4.16,1.9,87532007.76,,,34.4246,4.1488,8.4065,-36.4455,5811285451.17,,,,,,,
2016-05-04,10704475,15.4367,16.3131,15.3471,15.8351,0.3685,2.38,3.57,171340323.6,,,35.2447,4.2477,8.6068,-37.3138,5949738485.1,,,,,,,
2016-05-05,6070740,15.5961,16.0243,15.5562,15.8152,-0.0199,-0.13,2.03,96467123.87,,,35.2004,4.2423,8.596,-37.2669,5942254537.32,,,,,,,
2016-05-06,14966190,15.9147,16.4824,15.5761,15.5761,-0.2391,-1.51,5,241015454.53,,,34.6684,4.1782,8.4661,-36.7036,5852447163.96,,,,,,,
2016-05-09,9986524,15.2375,15.7156,14.9587,15.367,-0.2091,-1.34,3.33,154965347.04,,,34.2029,4.1221,8.3524,-36.2108,5773865712.27,,,,,,,
2016-05-10,8277978,15.1977,15.5761,14.4408,14.6898,-0.6772,-4.41,2.76,124729727.26,,,32.6956,3.9405,7.9843,-34.615,5519411487.75,,,,,,,
2016-05-11,9289549,14.6699,14.889,13.9628,14.2516,-0.4382,-2.98,3.1,133121162.5,,,31.7203,3.8229,7.7461,-33.5824,5354764636.59,,,,,,,
2016-05-12,4127292,13.9926,14.3014,13.654,14.1719,-0.0797,-0.56,1.38,57942268.16,,,31.5429,3.8015,7.7028,-33.3947,5324828845.47,,,,,,,
2016-05-13,4146409,14.3611,14.5205,14.1121,14.3213,0.1494,1.05,1.38,59666975.49,,,31.8754,3.8416,7.784,-33.7467,5380958453.82,,,,,,,
2016-05-16,3654432,14.3412,14.64,13.9628,14.4906,0.1693,1.18,1.22,52679805.75,,,32.2523,3.887,7.876,-34.1457,5444572009.95,,,,,,,
2016-05-17,5040744,14.56,15.02,14.51,14.69,0.1994,1.38,1.68,74391584.57,,,32.5626,3.9884,7.9518,-34.4742,5496959644.41,,,,,,,
2016-05-18,4390055,14.68,14.68,13.9,14.37,-0.32,-2.18,1.47,62421578.61,,,31.8533,3.9015,7.7786,-33.7232,5377216479.93,,,,,,,
2016-05-19,4231539,14.22,14.66,14.11,14.18,-0.19,-1.32,1.41,60778285.43,,,31.4321,3.8499,7.6758,-33.2773,5306118976.02,,,,,,,
2016-05-20,2955569,14,14.25,13.95,14.23,0.05,0.35,0.99,41715306.23,,,31.5429,3.8635,7.7028,-33.3947,5324828845.47,,,,,,,
2016-05-23,6327472,14.3,15.08,14.26,14.8,0.57,4.01,2.11,93179912.33,,,32.8064,4.0182,8.0114,-34.7324,5538121357.2,,,,,,,
2016-05-24,8513370,14.65,15.33,14.61,15.16,0.36,2.43,2.84,127372231.96,,,33.6044,4.116,8.2062,-35.5772,5672832417.24,,,,,,,
2016-05-25,5503015,15.15,15.26,14.86,15.19,0.03,0.2,1.84,82693024.41,,,33.6709,4.1241,8.2225,-35.6476,5684058338.91,,,,,,,
2016-05-26,9747427,15.05,15.57,15.02,15.55,0.36,2.37,3.25,149686800.17,,,34.4689,4.2218,8.4174,-36.4924,5818769398.95,,,,,,,
2016-05-27,8149118,15.39,15.95,15.22,15.76,0.21,1.35,2.72,127087631.99,,,34.9344,4.2789,8.531,-36.9853,5897350850.64,,,,,,,
2016-05-30,5936357,15.6,15.61,15.19,15.2,-0.56,-3.55,1.98,91122107.46,,,33.6931,4.1268,8.2279,-35.6711,5687800312.8,,,,,,,
2016-05-31,11652391,15.24,16.34,15.24,16.16,0.96,6.32,3.89,186005968.84,,,35.8211,4.3875,8.7475,-37.924,6047029806.24,,,,,,,
2016-06-01,14930737,16.19,17.13,16.05,16.67,0.51,3.16,4.98,249917725.53,,,36.9516,4.5259,9.0236,-39.1208,6237870474.63,,,,,,,
2016-06-02,12088488,16.67,17.58,16.67,16.84,0.17,1.02,4.04,206322061.41,,,37.3284,4.5721,9.1156,-39.5198,6301484030.76,,,,,,,
2016-06-03,14517664,17.12,17.58,16.46,16.82,-0.02,-0.12,4.85,247243151.1,,,37.2841,4.5667,9.1048,-39.4728,6294000082.98,,,,,,,
2016-06-06,12146227,16.79,17.26,16.46,17.21,0.39,2.32,4.06,204561226.45,,,38.1485,4.6725,9.3159,-40.3881,6439937064.69,,,,,,,
2016-06-07,7466723,17.1,17.35,16.67,17.01,-0.2,-1.16,2.49,126547482.76,,,37.7052,4.6182,9.2077,-39.9187,6365097586.89,,,,,,,
2016-06-08,10375977,17.08,17.5,16.87,17.11,0.1,0.59,3.46,178298733.35,,,37.9269,4.6454,9.2618,-40.1534,6402517325.79,,,,,,,
2016-06-13,9091948,16.71,16.99,15.6,15.67,-1.44,-8.42,3.04,149591407.55,,,34.7349,4.2544,8.4823,-36.774,5863673085.63,,,,,,,
2016-06-14,9317366,15.87,17.24,15.6,17.1,1.43,9.13,3.11,153496408.24,,,37.9047,4.6427,9.2564,-40.1299,6398775351.9,,,,,,,
2016-06-15,14496018,17.05,18.14,16.81,17.94,0.84,4.91,4.84,257411181.2,,,39.7667,4.8707,9.7111,-42.1012,6713101158.66,,,,,,,
2016-06-16,8676893,17.77,17.86,17.37,17.39,-0.55,-3.07,2.9,152349954.64,,,38.5475,4.7214,9.4134,-40.8105,6507292594.71,,,,,,,
2016-06-17,8775431,17.46,17.6,17.23,17.59,0.2,1.15,2.93,152489441.34,,,38.9909,4.7757,9.5216,-41.2799,6582132072.51,,,,,,,
2016-06-20,10705042,17.53,17.96,16.98,17.07,-0.52,-2.96,3.57,186561882.64,,,37.8382,4.6345,9.2401,-40.0595,6387549430.23,,,,,,,
2016-06-21,8488916,17.22,17.76,16.7,16.83,-0.24,-1.41,2.83,147281372,,,37.3062,4.5694,9.1102,-39.4963,6297742056.87,,,,,,,
2016-06-22,7337153,16.83,17.6,16.83,17.3,0.47,2.79,2.45,126307107.98,,,38.348,4.697,9.3646,-40.5993,6473614829.7,,,,,,,
2016-06-23,5623922,17.15,17.43,16.79,17.15,-0.15,-0.87,1.88,96340671.19,,,38.0156,4.6562,9.2834,-40.2473,6417485221.35,,,,,,,
2016-06-24,11747034,17.06,17.36,15.44,17.16,0.01,0.06,3.92,196723572.25,,,38.0377,4.659,9.2889,-40.2708,6421227195.24,,,,,,,
2016-06-27,10769976,16.91,17.3,16.5,17.29,0.13,0.76,3.6,183039541.78,,,38.3259,4.6943,9.3592,-40.5758,6469872855.81,,,,,,,
2016-06-28,9052612,17.22,17.56,16.8,17.56,0.27,1.56,3.02,155642650.25,,,38.9244,4.7676,9.5054,-41.2095,6570906150.84,,,,,,,
2016-06-29,8154954,17.73,17.73,17.15,17.26,-0.3,-1.71,2.72,141283881.77,,,38.2594,4.6861,9.343,-40.5054,6458646934.14,,,,,,,
2016-06-30,14423943,17.26,18.14,17.19,18.05,0.79,4.58,4.82,256663221.39,,,31.6183,4.6585,8.4673,-54.707,6754262871.45,,,,,,,
2016-07-01,8487844,18.04,18.06,17.45,17.52,-0.53,-2.94,2.83,150697135.63,,,30.6899,4.5217,8.2186,-53.1006,6555938255.28,,,,,,,
2016-07-04,6141184,17.61,18.09,17.32,17.8,0.28,1.6,2.05,109644420.1,,,31.1804,4.594,8.35,-53.9493,6660713524.2,,,,,,,
2016-07-05,11729370,17.7,18.45,17.27,18.18,0.38,2.13,3.92,210590720.44,,,31.846,4.6921,8.5282,-55.101,6802908532.02,,,,,,,
2016-07-06,5452432,18.09,18.31,17.95,18.23,0.05,0.28,1.82,98981588.73,,,31.9336,4.705,8.5517,-55.2525,6821618401.47,,,,,,,
2016-07-07,7257670,18.25,18.3,17.74,17.86,-0.37,-2.03,2.42,129998525.18,,,31.2855,4.6095,8.3781,-54.1311,6683165367.54,,,,,,,
2016-07-08,6681904,17.8,18.23,17.72,18,0.14,0.78,2.23,120616187.83,,,31.5307,4.6456,8.4438,-54.5554,6735553002,,,,,,,
2016-07-11,6847324,17.98,18.48,17.85,17.91,-0.09,-0.5,2.29,124864083.57,,,31.373,4.6224,8.4016,-54.2827,6701875236.99,,,,,,,
2016-07-12,9133722,17.95,18.26,17.63,18.13,0.22,1.23,3.05,163863261.68,,,31.7584,4.6792,8.5048,-54.9495,6784198662.57,,,,,,,
2016-07-13,11363700,18.13,18.94,18.03,18.68,0.55,3.03,3.79,211655555.76,,,32.7219,4.8211,8.7628,-56.6164,6990007226.52,,,,,,,
2016-07-14,12829724,18.62,19.28,18.61,19.17,0.49,2.62,4.28,244120693.34,,,33.5802,4.9476,8.9927,-58.1016,7173363947.13,,,,,,,
2016-07-15,10956625,19.2,19.27,18.5,18.66,-0.51,-2.66,3.66,205874478.94,,,32.6868,4.816,8.7534,-56.5558,6982523278.74,,,,,,,
2016-07-18,6732273,18.7,18.75,17.94,18.25,-0.41,-2.2,2.25,123092425.66,,,31.9686,4.7102,8.5611,-55.3132,6829102349.25,,,,,,,
2016-07-19,5853805,18.31,18.7,18.1,18.53,0.28,1.53,1.95,108139618.66,,,32.4591,4.7824,8.6924,-56.1618,6933877618.17,,,,,,,
2016-07-20,4963351,18.58,18.85,18.4,18.62,0.09,0.49,1.66,92445783.75,,,32.6168,4.8056,8.7346,-56.4346,6967555383.18,,,,,,,
2016-07-21,11614093,18.62,19.65,18.62,19.32,0.7,3.76,3.88,222663684.54,,,33.843,4.9863,9.063,-58.5562,7229493555.48,,,,,,,
2016-07-22,5810826,19.23,19.26,18.83,18.99,-0.33,-1.71,1.94,110430013.95,,,33.2649,4.9011,8.9082,-57.556,7106008417.11,,,,,,,
2016-07-25,7281566,19.2,19.55,18.95,19.46,0.47,2.47,2.43,140267431,,,34.0882,5.0224,9.1287,-58.9805,7281881189.94,,,,,,,
2016-07-26,5960938,19.3,19.95,19.3,19.71,0.25,1.28,1.99,117504113.79,,,34.5261,5.087,9.246,-59.7382,7375430537.19,,,,,,,
2016-07-27,12596258,19.85,20.15,18.4,18.8,-0.91,-4.62,4.21,241432036.93,,,32.9321,4.8521,8.8191,-56.9801,7034910913.2,,,,,,,
2016-07-28,5949416,18.98,19.05,18.2,18.73,-0.07,-0.37,1.99,110905851.33,,,32.8094,4.834,8.7862,-56.768,7008717095.97,,,,,,,
2016-07-29,3302722,18.7,18.82,18.4,18.57,-0.16,-0.85,1.1,61325086.81,,,32.5292,4.7927,8.7112,-56.283,6948845513.73,,,,,,,
2016-08-01,7655767,18.56,18.62,17.2,17.59,-0.98,-5.28,2.56,135046283.63,,,30.8125,4.5398,8.2515,-53.3128,6582132072.51,,,,,,,
2016-08-02,3799465,17.5,17.75,17.31,17.63,0.04,0.23,1.27,66627262.82,,,30.8826,4.5501,8.2702,-53.434,6597099968.07,,,,,,,
2016-08-03,4701201,17.78,17.95,17.53,17.81,0.18,1.02,1.57,83646709.23,,,31.1979,4.5966,8.3547,-53.9796,6664455498.09,,,,,,,
2016-08-04,2545946,17.81,17.98,17.6,17.91,0.1,0.56,0.85,45295375.48,,,31.373,4.6224,8.4016,-54.2827,6701875236.99,,,,,,,
2016-08-05,3568567,17.73,18.25,17.73,18.16,0.25,1.4,1.19,64617835.18,,,31.811,4.6869,8.5189,-55.0404,6795424584.24,,,,,,,
2016-08-08,2635721,18.18,18.28,18.04,18.2,0.04,0.22,0.88,47886547.19,,,31.881,4.6972,8.5376,-55.1616,6810392479.8,,,,,,,
2016-08-09,3143291,18.11,18.46,18.11,18.32,0.12,0.66,1.05,57603584.22,,,32.0912,4.7282,8.5939,-55.5253,6855296166.48,,,,,,,
2016-08-10,2833068,18.34,18.38,17.9,17.98,-0.34,-1.86,0.95,51245044.88,,,31.4957,4.6405,8.4344,-54.4948,6728069054.22,,,,,,,
2016-08-11,4395840,17.9,17.98,17.45,17.51,-0.47,-2.61,1.47,77338380.9,,,30.6724,4.5192,8.2139,-53.0703,6552196281.39,,,,,,,
2016-08-12,2582612,17.5,17.74,17.45,17.74,0.23,1.31,0.86,45473792.62,,,31.0753,4.5785,8.3218,-53.7674,6638261680.86,,,,,,,
2016-08-15,6070101,17.9,18.45,17.52,18.26,0.52,2.93,2.03,109666171.57,,,31.9861,4.7127,8.5658,-55.3435,6832844323.14,,,,,,,
2016-08-16,3081224,18.17,18.38,18.1,18.13,-0.13,-0.71,1.03,56153095.3,,,31.7584,4.6792,8.5048,-54.9495,6784198662.57,,,,,,,
2016-08-17,5064445,18.15,18.67,18.14,18.65,0.52,2.87,1.69,93393178.54,,,32.6693,4.8134,8.7487,-56.5255,6978781304.85,,,,,,,
2016-08-18,3953698,18.84,18.84,18.43,18.66,0.01,0.05,1.32,73395490.92,,,32.6868,4.816,8.7534,-56.5558,6982523278.74,,,,,,,
2016-08-19,2191354,18.69,18.69,18.42,18.54,-0.12,-0.64,0.73,40640491.04,,,32.4766,4.785,8.6971,-56.1921,6937619592.06,,,,,,,
2016-08-22,2785329,18.42,18.68,17.93,17.93,-0.61,-3.29,0.93,50774563.61,,,31.4081,4.6276,8.411,-54.3433,6709359184.77,,,,,,,
2016-08-23,6429948,18.09,19.13,17.82,18.66,0.73,4.07,2.15,119945011.88,,,32.6868,4.816,8.7534,-56.5558,6982523278.74,,,,,,,
2016-08-24,3424870,18.54,18.83,18.45,18.61,-0.05,-0.27,1.14,63687946.96,,,32.5992,4.8031,8.73,-56.4043,6963813409.29,,,,,,,
2016-08-25,4330952,18.5,18.54,17.88,18.51,-0.1,-0.54,1.45,78682435.38,,,32.4241,4.7773,8.683,-56.1012,6926393670.39,,,,,,,
2016-08-26,6885432,18.5,19.05,18.5,18.59,0.08,0.43,2.3,129702274,,,32.5642,4.7979,8.7206,-56.3437,6956329461.51,,,,,,,
2016-08-29,8614118,18.62,19.59,18.59,19.18,0.59,3.17,2.88,165437583.75,,,33.5977,4.9502,8.9973,-58.1319,7177105921.02,,,,,,,
2016-08-30,5935094,19.08,19.17,18.72,18.86,-0.32,-1.67,1.98,112344046.2,,,33.0372,4.8676,8.8472,-57.162,7057362756.54,,,,,,,
2016-08-31,3392949,18.83,19.15,18.7,18.9,0.04,0.21,1.13,64275433.19,,,33.1072,4.8779,8.866,-57.2832,7072330652.1,,,,,,,
2016-09-01,7600955,18.95,19.48,18.89,19.27,0.37,1.96,2.54,146409189.57,,,33.7554,4.9734,9.0396,-58.4046,7210783686.03,,,,,,,
2016-09-02,9718591,19.17,19.79,19.12,19.65,0.38,1.97,3.24,189934961.77,,,34.421,5.0715,9.2178,-59.5564,7352978693.85,,,,,,,
