timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-09-05,10422695,19.89,19.96,19.19,19.34,-0.31,-1.58,3.48,202981444.01,,,33.878,4.9915,9.0724,-58.6168,7236977503.26,,,,,,,
2016-09-06,16437676,19.18,20.59,19.02,20.36,1.02,5.27,5.49,327386018.56,,,35.6647,5.2547,9.5509,-61.7083,7618658840.04,,,,,,,
2016-09-07,19098510,20.2,20.78,19.8,19.89,-0.47,-2.31,6.38,386756772.23,,,34.8414,5.1334,9.3304,-60.2838,7442786067.21,,,,,,,
2016-09-08,8215098,19.7,20.26,19.61,20.08,0.19,0.96,2.74,163426029.6,,,35.1742,5.1825,9.4195,-60.8596,7513883571.12,,,,,,,
2016-09-09,8792310,19.91,20.28,19.89,19.92,-0.16,-0.8,2.94,176474575.34,,,34.894,5.1412,9.3445,-60.3747,7454011988.88,,,,,,,
2016-09-12,9720030,19.7,19.7,18.67,18.96,-0.96,-4.82,3.25,187303475.36,,,33.2123,4.8934,8.8941,-57.4651,7094782495.44,,,,,,,
2016-09-13,4423023,19.01,19.19,18.75,18.88,-0.08,-0.42,1.48,83582229.23,,,33.0722,4.8727,8.8566,-57.2226,7064846704.32,,,,,,,
2016-09-14,3700423,18.59,19.04,18.53,18.69,-0.19,-1.01,1.24,69540230.73,,,32.7394,4.8237,8.7675,-56.6467,6993749200.41,,,,,,,
2016-09-19,4458041,18.68,19.33,18.68,19.19,0.5,2.68,1.49,85287648.83,,,33.6152,4.9528,9.002,-58.1622,7180847894.91,,,,,,,
2016-09-20,3320679,19.19,19.36,18.98,19.04,-0.15,-0.78,1.11,63597114.42,,,33.3525,4.914,8.9317,-57.7075,7124718286.56,,,,,,,
2016-09-21,2488763,19.04,19.15,18.95,18.98,-0.06,-0.32,0.83,47396934.96,,,33.2474,4.8986,8.9035,-57.5257,7102266443.22,,,,,,,
2016-09-22,2969057,19.11,19.29,18.9,19.05,0.07,0.37,0.99,56631111.83,,,33.37,4.9166,8.9364,-57.7379,7128460260.45,,,,,,,
2016-09-23,2458418,19,19.3,18.91,18.97,-0.08,-0.42,0.82,46824574.24,,,33.2299,4.896,8.8988,-57.4954,7098524469.33,,,,,,,
2016-09-26,4716380,19.05,19.09,18.02,18.17,-0.8,-4.22,1.57,87958203.02,,,31.8285,4.6895,8.5236,-55.0707,6799166558.13,,,,,,,
2016-09-27,3511851,18.17,18.4,17.88,18.37,0.2,1.1,1.17,63607534.59,,,32.1788,4.7411,8.6174,-55.6769,6874006035.93,,,,,,,
2016-09-28,2871351,18.2,18.5,18.1,18.29,-0.08,-0.44,0.96,52542631.38,,,32.0387,4.7205,8.5798,-55.4344,6844070244.81,,,,,,,
2016-09-29,2210233,18.39,18.39,18.11,18.3,0.01,0.05,0.74,40347650.65,,,32.0562,4.7231,8.5845,-55.4647,6847812218.7,,,,,,,
2016-09-30,2021874,18.33,18.58,18.17,18.55,0.25,1.37,0.68,37121415.08,,,33.7417,4.75,9.1061,-69.8848,6941361565.95,,,,,,,
2016-10-10,2970305,18.75,18.99,18.71,18.9,0.35,1.89,0.99,56011526.96,,,34.3783,4.8397,9.2779,-71.2034,7072330652.1,,,,,,,
2016-10-11,3402035,18.9,19.17,18.7,19,0.1,0.53,1.14,64655351.01,,,34.5602,4.8653,9.327,-71.5801,7109750391,,,,,,,
2016-10-12,3315260,19.08,19.08,18.59,18.69,-0.31,-1.63,1.11,62286806.48,,,33.9963,4.7859,9.1748,-70.4122,6993749200.41,,,,,,,
2016-10-13,2349621,18.69,18.9,18.59,18.7,0.01,0.05,0.78,44138093.44,,,34.0145,4.7884,9.1797,-70.4499,6997491174.3,,,,,,,
2016-10-14,3952096,18.67,18.94,18.47,18.6,-0.1,-0.53,1.32,73737927.29,,,33.8326,4.7628,9.1306,-70.0732,6960071435.4,,,,,,,
2016-10-17,6545544,18.62,18.77,18,18.13,-0.47,-2.53,2.19,119751261.96,,,32.9777,4.6425,8.8999,-68.3025,6784198662.57,,,,,,,
2016-10-18,4590323,18,18.59,18,18.52,0.39,2.15,1.53,83979893.58,,,33.6871,4.7424,9.0913,-69.7718,6930135644.28,,,,,,,
2016-10-19,3748215,18.52,18.6,18.18,18.35,-0.17,-0.92,1.25,69003171.92,,,33.3779,4.6988,9.0079,-69.1313,6866522088.15,,,,,,,
2016-10-20,13819353,18.38,19.88,18.38,19.56,1.21,6.59,4.61,266268676.33,,,35.5788,5.0087,9.6019,-73.6899,7319300928.84,,,,,,,
2016-10-21,9298802,19.33,19.46,18.81,19.35,-0.21,-1.07,3.1,178046192.51,,,35.1969,4.9549,9.4988,-72.8987,7240719477.15,,,,,,,
2016-10-24,6936499,19.18,19.44,18.93,19.3,-0.05,-0.26,2.32,132599105.38,,,35.1059,4.9421,9.4742,-72.7103,7222009607.7,,,,,,,
2016-10-25,9549738,19.35,19.87,19.12,19.47,0.17,0.88,3.19,186556585.86,,,35.4151,4.9856,9.5577,-73.3508,7285623163.83,,,,,,,
2016-10-26,4667921,19.47,19.8,19.3,19.52,0.05,0.26,1.56,91001363.43,,,35.5061,4.9984,9.5822,-73.5392,7304333033.28,,,,,,,
2016-10-27,4132968,19.35,19.58,19.21,19.32,-0.2,-1.02,1.38,79918291.47,,,35.1423,4.9472,9.484,-72.7857,7229493555.48,,,,,,,
2016-10-28,3272121,19.36,19.44,19.2,19.29,-0.03,-0.16,1.09,63220324.46,,,35.0877,4.9395,9.4693,-72.6727,7218267633.81,,,,,,,
2016-10-31,2847732,19.01,19.19,18.92,19.06,-0.23,-1.19,0.95,54270147.03,,,34.6694,4.8806,9.3564,-71.8062,7132202234.34,,,,,,,
2016-11-01,4699694,18.98,19.15,18.82,19.08,0.02,0.1,1.57,89028154.69,,,34.7057,4.8857,9.3662,-71.8815,7139686182.12,,,,,,,
2016-11-02,4300175,19.16,19.19,18.75,18.75,-0.33,-1.73,1.44,81458457.48,,,34.1055,4.8012,9.2042,-70.6383,7016201043.75,,,,,,,
2016-11-03,4155929,18.69,18.98,18.55,18.75,0,0,1.39,78105203.27,,,34.1055,4.8012,9.2042,-70.6383,7016201043.75,,,,,,,
2016-11-04,6967272,18.75,19.21,18.75,18.99,0.24,1.28,2.33,133005285.92,,,34.542,4.8627,9.322,-71.5425,7106008417.11,,,,,,,
2016-11-07,24694016,20,20.8,19.51,20.5,1.51,7.95,8.24,496275922.38,,,37.2887,5.2494,10.0633,-77.2312,7671046474.5,,,,,,,
2016-11-08,12581576,20.38,20.7,19.95,20.16,-0.34,-1.66,4.2,254619060.89,,,36.6702,5.1623,9.8964,-75.9503,7543819362.24,,,,,,,
2016-11-09,10806318,20.17,20.58,19.5,19.99,-0.17,-0.84,3.61,217207508.14,,,36.361,5.1188,9.8129,-75.3098,7480205806.11,,,,,,,
2016-11-10,7547725,20.1,20.33,19.93,20.13,0.14,0.7,2.52,151916692.4,,,36.6156,5.1546,9.8817,-75.8373,7532593440.57,,,,,,,
2016-11-11,9754026,20,20.65,19.99,20.34,0.21,1.04,3.26,198073089.69,,,36.9976,4.6041,9.9847,-76.6284,7840875610.62,,,,,,,
2016-11-14,10835060,20.11,20.87,20.11,20.55,0.21,1.03,3.62,223066104.2,,,37.3796,4.6516,10.0878,-77.4196,7921828603.65,,,,,,,
2016-11-15,16877146,21.15,21.38,19.83,20.39,-0.16,-0.78,5.63,346992945.37,,,37.0886,4.6154,10.0093,-76.8168,7860150132.77,,,,,,,
2016-11-16,7020041,20.4,20.4,19.93,20.13,-0.26,-1.28,2.34,141774107.79,,,36.6156,4.5566,9.8817,-75.8373,7759922617.59,,,,,,,
2016-11-17,4608954,20,20.28,19.83,19.95,-0.18,-0.89,1.54,91886147.13,,,36.2882,4.5158,9.7933,-75.1591,7690534337.85,,,,,,,
2016-11-18,4718015,19.83,20.26,19.83,19.96,0.01,0.05,1.58,94670048.14,,,36.3064,4.5181,9.7982,-75.1968,7694389242.28,,,,,,,
2016-11-21,12622858,19.7,20.93,19.7,20.79,0.83,4.16,4.21,259452332.91,,,37.8162,4.706,10.2057,-78.3237,8014346309.97,,,,,,,
2016-11-22,6866855,20.72,21.12,20.55,20.94,0.15,0.72,2.29,143161957.53,,,38.089,4.7399,10.2793,-78.8888,8072169876.42,,,,,,,
2016-11-23,5447953,20.89,21.11,20.35,20.36,-0.58,-2.77,1.82,112547315.7,,,37.034,4.6086,9.9946,-76.7038,7848585419.48,,,,,,,
2016-11-24,3946274,20.36,20.48,20.11,20.14,-0.22,-1.08,1.32,79942836.02,,,36.6338,4.5588,9.8866,-75.8749,7763777522.02,,,,,,,
2016-11-25,5383873,20.14,20.8,20.01,20.66,0.52,2.58,1.8,110289731.63,,,37.5797,4.6765,10.1418,-77.834,7964232552.38,,,,,,,
2016-11-28,4283644,20.66,20.91,20.15,20.25,-0.41,-1.98,1.43,87232616.2,,,36.8339,4.5837,9.9406,-76.2894,7806181470.75,,,,,,,
2016-11-29,14271291,20.91,21.79,20.55,21.07,0.82,4.05,4.76,301690877.42,,,38.3255,4.7693,10.3431,-79.3786,8122283634.01,,,,,,,
2016-11-30,7707772,21.04,21.25,20.52,20.85,-0.22,-1.04,2.57,161224622.88,,,37.9253,4.7195,10.2351,-78.5498,8037475736.55,,,,,,,
2016-12-01,6583397,20.71,20.8,20.4,20.64,-0.21,-1.01,2.2,135306271.94,,,37.5433,4.672,10.132,-77.7586,7956522743.52,,,,,,,
2016-12-02,7568893,20.41,20.62,19.72,19.75,-0.89,-4.31,2.53,151522126.75,,,35.9244,4.4706,9.6951,-74.4057,7613436249.25,,,,,,,
2016-12-05,7247138,19.3,19.5,18.56,18.85,-0.9,-4.56,2.42,137648968.54,,,34.2874,4.2668,9.2533,-71.015,7266494850.55,,,,,,,
2016-12-06,9382318,18.77,18.95,17.93,18.05,-0.8,-4.24,3.13,171521220.65,,,32.8322,4.0857,8.8606,-68.0011,6958102496.15,,,,,,,
2016-12-07,5704159,18,18.44,18,18.24,0.19,1.05,1.9,103854622.6,,,33.1778,4.1288,8.9539,-68.7169,7031345680.32,,,,,,,
2016-12-08,5051453,18.33,18.33,17.91,17.95,-0.29,-1.59,1.69,91021306.44,,,32.6503,4.0631,8.8115,-67.6244,6919553451.85,,,,,,,
2016-12-09,3890124,17.92,18.03,17.7,17.89,-0.06,-0.33,1.3,69531706.86,,,32.5412,4.0495,8.7821,-67.3983,6896424025.27,,,,,,,
2016-12-12,10909994,17.95,17.97,16.1,16.37,-1.52,-8.5,3.64,183380698.92,,,29.7764,3.7055,8.0359,-61.6719,6310478551.91,,,,,,,
2016-12-13,3792265,16.02,16.56,16.02,16.45,0.08,0.49,1.27,61871918.34,,,29.9219,3.7236,8.0752,-61.9733,6341317787.35,,,,,,,
2016-12-14,3374592,16.43,16.88,16.37,16.67,0.22,1.34,1.13,56200669.32,,,30.322,3.7734,8.1832,-62.8021,6426125684.81,,,,,,,
2016-12-15,3142304,16.75,17.1,16.6,16.94,0.27,1.62,1.05,52724205.06,,,30.8132,3.8345,8.3157,-63.8193,6530208104.42,,,,,,,
2016-12-16,3801140,17.09,17.3,17,17.1,0.16,0.94,1.27,65264478.76,,,31.1042,3.8707,8.3943,-64.4221,6591886575.3,,,,,,,
2016-12-19,2662501,17.3,17.3,16.76,16.92,-0.18,-1.05,0.89,45009351.34,,,30.7768,3.83,8.3059,-63.744,6522498295.56,,,,,,,
2016-12-20,4629387,17,17.47,17,17.3,0.38,2.25,1.55,79940305.9,,,31.468,3.916,8.4924,-65.1756,6668984663.9,,,,,,,
2016-12-21,3284533,17.18,17.38,17.03,17.17,-0.13,-0.75,1.1,56266452.52,,,31.2315,3.8866,8.4286,-64.6858,6618870906.31,,,,,,,
2016-12-22,2656054,17.08,17.16,16.52,16.96,-0.21,-1.22,0.89,44828881.93,,,30.8495,3.839,8.3255,-63.8947,6537917913.28,,,,,,,
2016-12-23,2614432,17,17.07,16.58,16.65,-0.31,-1.83,0.87,43920348.05,,,30.2857,3.7688,8.1734,-62.7268,6418415875.95,,,,,,,
2016-12-26,3868147,16.66,16.7,16.08,16.68,0.03,0.18,1.29,63274865.41,,,30.3402,3.7756,8.1881,-62.8398,6429980589.24,,,,,,,
2016-12-27,3415861,16.66,17.13,16.63,16.96,0.28,1.68,1.14,58138701.41,,,30.8495,3.839,8.3255,-63.8947,6537917913.28,,,,,,,
2016-12-28,1778625,16.99,17.15,16.77,16.79,-0.17,-1,0.59,30123809.95,,,30.5403,3.8005,8.2421,-63.2542,6472384537.97,,,,,,,
2016-12-29,1609798,16.92,16.93,16.65,16.84,0.05,0.3,0.54,27038141.85,,,30.6313,3.8119,8.2666,-63.4426,6491659060.12,,,,,,,
2016-12-30,2362349,16.81,16.85,16.51,16.65,-0.19,-1.13,0.94,39239581.38,,,30.2857,3.7688,8.1734,-62.7268,6418415875.95,,,,,,,
2017-01-03,3408343,16.63,17.05,16.3,17.02,0.37,2.22,1.14,57169099.71,,,-56.3652,5.492,6.7178,-225.9212,6368839560.78,,,,,,,
2017-01-04,3357732,16.93,17.36,16.85,17.21,0.19,1.12,1.12,57549958.69,,,-56.9944,5.5533,6.7928,-228.4432,6439937064.69,,,,,,,
2017-01-05,2578504,17.17,17.3,17.03,17.12,-0.09,-0.52,0.86,44231500.63,,,-56.6963,5.5243,6.7572,-227.2486,6406259299.68,,,,,,,
2017-01-06,7039682,17.05,17.75,17.05,17.39,0.27,1.58,2.35,122998578.82,,,-57.5905,5.6114,6.8638,-230.8325,6507292594.71,,,,,,,
2017-01-09,3552516,17.4,17.49,17.01,17.23,-0.16,-0.92,1.19,61142229.3,,,-57.0606,5.5598,6.8007,-228.7087,6447421012.47,,,,,,,
2017-01-10,4653781,17.23,17.28,16.82,16.83,-0.4,-2.32,1.55,79059927.05,,,-55.7359,5.4307,6.6428,-223.3991,6297742056.87,,,,,,,
2017-01-11,1780042,16.9,16.97,16.76,16.87,0.04,0.24,0.59,30011592.54,,,-55.8684,5.4436,6.6586,-223.9301,6312709952.43,,,,,,,
2017-01-12,2757600,16.81,16.94,16.26,16.33,-0.54,-3.2,0.92,45631160.9,,,-54.0801,5.2694,6.4454,-216.7622,6110643362.37,,,,,,,
2017-01-13,4164174,16.36,16.4,15.6,16.05,-0.28,-1.71,1.39,66866869.84,,,-53.1528,5.179,6.3349,-213.0455,6005868093.45,,,,,,,
2017-01-16,3955976,16,16.18,14.45,15.25,-0.8,-4.98,1.32,60852889.23,,,-50.5034,4.9209,6.0192,-202.4264,5706510182.25,,,,,,,
2017-01-17,4080176,15.22,15.51,14.8,15.31,0.06,0.39,1.36,61942553.96,,,-50.7021,4.9402,6.0428,-203.2229,5728962025.59,,,,,,,
2017-01-18,1656437,15.1,15.38,15.03,15.18,-0.13,-0.85,0.55,25136732.14,,,-50.2716,4.8983,5.9915,-201.4973,5680316365.02,,,,,,,
2017-01-19,2405069,15.13,15.47,14.88,15.35,0.17,1.12,0.8,36558584.76,,,-50.8346,4.9531,6.0586,-203.7538,5743929921.15,,,,,,,
2017-01-20,2485559,15.2,15.65,15.14,15.54,0.19,1.24,0.83,38430312.43,,,-53.017,5.1658,6.3187,-212.5011,5990521484.22,,,,,,,
2017-01-23,2007752,15.35,15.73,15.35,15.65,0.11,0.71,0.67,31427905.4,,,-53.3923,5.2024,6.3634,-214.0053,6032925432.95,,,,,,,
2017-01-24,2545982,15.68,15.95,15.51,15.51,-0.14,-0.89,0.85,40037589.11,,,-52.9146,5.1558,6.3065,-212.0909,5978956770.93,,,,,,,
2017-01-25,1395720,15.5,15.67,15.45,15.54,0.03,0.19,0.47,21685183,,,-53.017,5.1658,6.3187,-212.5011,5990521484.22,,,,,,,
2017-01-26,1150614,15.55,15.71,15.5,15.67,0.13,0.84,0.38,17976172.66,,,-53.4605,5.209,6.3716,-214.2788,6040635241.81,,,,,,,
2017-02-03,940228,15.67,15.73,15.53,15.6,-0.07,-0.45,0.31,14701826.98,,,-53.2217,5.1857,6.3431,-213.3216,6013650910.8,,,,,,,
2017-02-06,2573082,15.65,15.87,15.55,15.87,0.27,1.73,0.86,40558730.15,,,-54.1428,5.2755,6.4529,-217.0137,6117733330.41,,,,,,,
2017-02-07,2584431,15.8,16.04,15.7,15.98,0.11,0.69,0.86,41180468.41,,,-54.5181,5.3121,6.4976,-218.5179,6160137279.14,,,,,,,
2017-02-08,4114946,16,16.74,15.85,16.6,0.62,3.88,1.37,67173141.96,,,-56.6333,5.5182,6.7497,-226.9961,6399141353.8,,,,,,,
2017-02-09,4353781,16.6,17.1,16.58,16.64,0.04,0.24,1.45,73228120.69,,,-56.7698,5.5315,6.766,-227.543,6414560971.52,,,,,,,
2017-02-10,2386126,16.6,16.76,16.36,16.5,-0.14,-0.84,0.8,39369639.9,,,-56.2922,5.4849,6.7091,-225.6286,6360592309.5,,,,,,,
2017-02-13,2637695,16.67,16.94,16.52,16.79,0.29,1.76,0.88,44143458.12,,,-57.2815,5.5813,6.827,-229.5942,6472384537.97,,,,,,,
2017-02-14,3459949,16.66,16.66,16.26,16.6,-0.19,-1.13,1.16,56908913.55,,,-56.6333,5.5182,6.7497,-226.9961,6399141353.8,,,,,,,
2017-02-15,5086250,16.71,17.1,16.61,16.65,0.05,0.3,1.7,85857956.78,,,-56.8039,5.5348,6.7701,-227.6798,6418415875.95,,,,,,,
2017-02-16,2263228,16.47,16.89,16.29,16.82,0.17,1.02,0.76,37569130.67,,,-57.3839,5.5913,6.8392,-230.0044,6483949251.26,,,,,,,
2017-02-17,3073090,16.66,16.8,16.41,16.65,-0.17,-1.01,1.03,51100924.1,,,-56.8039,5.5348,6.7701,-227.6798,6418415875.95,,,,,,,
2017-02-20,3152321,16.65,16.85,16.39,16.82,0.17,1.02,1.05,52428208.89,,,-57.3839,5.5913,6.8392,-230.0044,6483949251.26,,,,,,,
2017-02-21,4807431,16.82,17.21,16.69,17.09,0.27,1.61,1.6,81875710.31,,,-58.305,5.681,6.949,-233.6966,6588031670.87,,,,,,,
2017-02-22,8462252,17.05,17.95,17.03,17.84,0.75,4.39,2.83,148605331.24,,,-60.8638,5.9304,7.2539,-243.9524,6877149503.12,,,,,,,
2017-02-23,4720442,17.84,17.85,17.52,17.71,-0.13,-0.73,1.58,83285377.17,,,-60.4203,5.8871,7.2011,-242.1747,6827035745.53,,,,,,,
2017-02-24,3600117,17.72,17.72,17.43,17.65,-0.06,-0.34,1.2,63212564.25,,,-60.2156,5.8672,7.1767,-241.3543,6803906318.95,,,,,,,
2017-02-27,8015801,17.56,18.19,17.56,17.92,0.27,1.53,2.68,144133044.86,,,-61.1367,5.9569,7.2865,-245.0464,6907988738.56,,,,,,,
2017-02-28,4103284,17.91,18.18,17.62,17.84,-0.08,-0.45,1.37,73137859.68,,,-60.8638,5.9304,7.2539,-243.9524,6877149503.12,,,,,,,
2017-03-01,6098358,17.94,18.18,17.8,18.13,0.29,1.63,2.04,110059420.58,,,-61.8532,6.0268,7.3718,-247.918,6988941731.59,,,,,,,
2017-03-02,4853784,18.19,18.39,17.81,17.9,-0.23,-1.27,1.62,87540583.11,,,-61.0685,5.9503,7.2783,-244.7729,6900278929.7,,,,,,,
2017-03-03,6744511,17.8,18.27,17.75,18.1,0.2,1.12,2.25,121732491.16,,,-61.7508,6.0168,7.3596,-247.5078,6977377018.3,,,,,,,
2017-03-06,9227158,18.08,19.01,18.08,18.91,0.81,4.48,3.08,172207569.97,,,-64.5142,6.286,7.689,-258.5841,7289624277.13,,,,,,,
2017-03-07,6273877,18.91,19.16,18.6,19.1,0.19,1,2.09,118764191.28,,,-65.1624,6.3492,7.7663,-261.1822,7362867461.3,,,,,,,
2017-03-08,3142973,19.11,19.15,18.73,18.85,-0.25,-1.31,1.05,59400582.59,,,-64.3095,6.2661,7.6646,-257.7636,7266494850.55,,,,,,,
2017-03-09,6264995,18.82,19.44,18.82,19.01,0.16,0.85,2.09,120336607.61,,,-64.8554,6.3193,7.7297,-259.9515,7328173321.43,,,,,,,
2017-03-10,8484497,18.91,19.18,18.18,18.28,-0.73,-3.84,2.83,156970223.98,,,-62.3649,6.0766,7.4328,-249.9692,7046765298.04,,,,,,,
2017-03-13,15767313,18.43,19.65,18.38,19.65,1.37,7.49,5.26,301882002.86,,,-67.0389,6.532,7.9899,-268.7032,7574887204.95,,,,,,,
2017-03-14,11828522,19.62,19.91,19.1,19.48,-0.17,-0.87,3.95,230025966.4,,,-66.4589,6.4755,7.9208,-266.3785,7509353829.64,,,,,,,
2017-03-15,8043375,19.6,19.69,19.14,19.42,-0.06,-0.31,2.69,155538692.34,,,-66.2542,6.4556,7.8964,-265.558,7486224403.06,,,,,,,
2017-03-16,12766985,19.42,20.04,18.88,19,-0.42,-2.16,4.26,248817518.48,,,-64.8213,6.316,7.7256,-259.8148,7324318417,,,,,,,
2017-03-17,12748533,19.11,19.3,18.25,18.38,-0.62,-3.26,4.26,237044433.74,,,-62.7061,6.1099,7.4735,-251.3366,7085314342.34,,,,,,,
2017-03-20,5707344,18.46,18.64,18.32,18.47,0.09,0.49,1.91,105452314.58,,,-63.0131,6.1398,7.5101,-252.5673,7120008482.21,,,,,,,
2017-03-21,6561240,18.5,18.61,17.91,18.14,-0.33,-1.79,2.19,119259072.42,,,-61.8873,6.0301,7.3759,-248.0547,6992796636.02,,,,,,,
2017-03-22,8745660,18.06,18.13,17.41,17.58,-0.56,-3.09,2.92,155429142.5,,,-59.9767,5.8439,7.1482,-240.397,6776921987.94,,,,,,,
2017-03-23,5964667,17.64,17.92,17.3,17.6,0.02,0.11,1.99,105062238.88,,,-60.045,5.8506,7.1563,-240.6705,6784631796.8,,,,,,,
2017-03-24,5499053,17.51,17.72,17.28,17.38,-0.22,-1.25,1.84,96103030.11,,,-59.2944,5.7774,7.0669,-237.6621,6699823899.34,,,,,,,
2017-03-27,6629173,17.38,17.58,17,17.51,0.13,0.75,2.21,114348985.31,,,-59.7379,5.8207,7.1197,-239.4398,6749937656.93,,,,,,,
2017-03-28,10332717,17.44,18.29,17.39,18.2,0.69,3.94,3.45,185804386.53,,,-62.092,6.05,7.4003,-248.8752,7015926062.6,,,,,,,
2017-03-29,6657004,18.12,18.6,18.05,18.15,-0.05,-0.27,2.22,121587671.37,,,-61.9214,6.0334,7.38,-248.1915,6996651540.45,,,,,,,
2017-03-30,6326306,18.1,18.42,17.54,18.29,0.14,0.77,2.11,113855621.55,,,-62.399,6.0799,7.4369,-250.1059,7050620202.47,,,,,,,
2017-03-31,4032700,18.06,18.29,17.67,17.88,-0.41,-2.24,1.86,72331451.96,,,-28.0441,4.1295,7.3907,189.4489,6892569120.84,,,,,,,
2017-04-05,4239485,17.81,18.19,17.5,18.07,0.19,1.06,1.42,76016384.99,,,-28.3422,4.1734,7.4693,191.4621,6965812305.01,,,,,,,
2017-04-06,6487588,17.99,17.99,17.55,17.62,-0.45,-2.49,2.17,114995310,,,-27.6363,4.0694,7.2833,186.6941,6792341605.66,,,,,,,
2017-04-07,10472738,17.14,17.75,16.31,17.32,-0.3,-1.7,3.5,177308922.49,,,-27.1658,4.0002,7.1592,183.5154,6676694472.76,,,,,,,
2017-04-10,6629868,16.88,16.93,16.46,16.53,-0.79,-4.56,2.21,110191943.18,,,-25.9267,3.8177,6.8327,175.1449,6372157022.79,,,,,,,
2017-04-11,5819687,16.37,16.7,16,16.18,-0.35,-2.12,1.94,94396774.48,,,-25.3778,3.7369,6.688,171.4364,6237235367.74,,,,,,,
2017-04-12,7498467,16.17,16.17,15.45,15.6,-0.58,-3.58,2.5,118493021.08,,,-24.468,3.6029,6.4483,165.291,6013650910.8,,,,,,,
2017-04-13,7052132,15.66,16.48,15.65,15.88,0.28,1.79,2.35,113416656.21,,,-24.9072,3.6676,6.564,168.2578,6121588234.84,,,,,,,
2017-04-14,7717692,15.96,16.14,15.22,15.97,0.09,0.57,2.58,120730562.58,,,-25.0484,3.6884,6.6012,169.2114,6156282374.71,,,,,,,
2017-04-17,8790549,15.85,16.46,15.85,16.19,0.22,1.38,2.93,142826299.73,,,-25.3934,3.7392,6.6922,171.5424,6241090272.17,,,,,,,
2017-04-18,2904616,16.17,16.3,15.9,16.13,-0.06,-0.37,0.97,46880381.64,,,-25.2993,3.7253,6.6674,170.9067,6217960845.59,,,,,,,
2017-04-19,2502270,16,16.25,15.66,16.2,0.07,0.43,0.84,39888295.53,,,-25.4091,3.7415,6.6963,171.6483,6244945176.6,,,,,,,
2017-04-20,3735034,16.2,16.2,15.6,15.66,-0.54,-3.33,1.25,59196102.6,,,-24.5622,3.6168,6.4731,165.9267,6036780337.38,,,,,,,
2017-04-21,9193262,15.7,15.7,14.51,14.53,-1.13,-7.22,3.07,138014507.3,,,-22.7898,3.3558,6.006,153.9537,5601176136.79,,,,,,,
2017-04-24,6289800,14.4,14.47,13.08,13.08,-1.45,-9.98,2.1,85887657.8,,,-20.5155,3.0209,5.4066,138.5901,5042214994.44,,,,,,,
2017-04-25,4498153,13.36,13.63,12.9,13.2,0.12,0.92,1.5,59943069.57,,,-20.7037,3.0486,5.4562,139.8616,5088473847.6,,,,,,,
2017-04-26,3698798,13.18,13.49,13.07,13.48,0.28,2.12,1.23,49370489.3,,,-21.1429,3.1133,5.572,142.8284,5196411171.64,,,,,,,
