timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-04-27,5824622,13.48,14.43,13.28,14.23,0.75,5.56,1.94,80918499.64,,,-22.3193,3.2865,5.882,150.7751,5485529003.89,,,,,,,
2017-04-28,5243940,14.15,14.3,13.88,14.04,-0.19,-1.34,2.42,73756616.04,,,-22.0212,3.2426,5.8035,148.7619,5412285819.72,,,,,,,
2017-05-02,6029300,14.09,14.28,13.56,13.66,-0.38,-2.71,2.01,83380009.32,,,-21.4252,3.1549,5.6464,144.7356,5265799451.38,,,,,,,
2017-05-03,5478092,13.74,14.16,13.65,14.01,0.35,2.56,1.83,76625125.52,,,-21.9742,3.2357,5.7911,148.444,5400721106.43,,,,,,,
2017-05-04,5808962,14.01,14.57,14.01,14.48,0.47,3.35,1.94,83265692.2,,,-22.7114,3.3442,5.9853,153.4239,5581901614.64,,,,,,,
2017-05-05,4367425,14.48,14.7,14,14.11,-0.37,-2.56,1.46,62335690.29,,,-22.131,3.2588,5.8324,149.5036,5439270150.73,,,,,,,
2017-05-08,3163874,13.91,14.37,13.91,14.05,-0.06,-0.43,1.06,44936260.62,,,-22.0369,3.2449,5.8076,148.8679,5416140724.15,,,,,,,
2017-05-09,3851440,14.03,14.25,13.86,13.93,-0.12,-0.85,1.29,53860401.63,,,-21.8487,3.2172,5.758,147.5964,5369881870.99,,,,,,,
2017-05-10,2454509,14,14.3,13.95,14.05,0.12,0.86,0.82,34697024.99,,,-22.0369,3.2449,5.8076,148.8679,5416140724.15,,,,,,,
2017-05-11,3103085,14.06,14.2,13.15,14.02,-0.03,-0.21,1.04,42706886.95,,,-21.9899,3.238,5.7952,148.55,5404576010.86,,,,,,,
2017-05-12,2631173,13.91,14.05,13.57,13.59,-0.43,-3.07,0.88,36130103.08,,,-21.3154,3.1387,5.6174,143.9939,5238815120.37,,,,,,,
2017-05-15,5983042,13.5,13.66,12.9,12.9,-0.69,-5.08,2,78311300.19,,,-20.2332,2.9793,5.3322,136.6829,4972826714.7,,,,,,,
2017-05-16,16693717,12.7,12.7,11.61,12.2,-0.7,-5.43,5.57,198345469.09,,,-19.1353,2.8177,5.0429,129.266,4702983404.6,,,,,,,
2017-05-17,8881506,11.9,12.16,11.82,12.03,-0.17,-1.39,2.97,106659845.03,,,-18.8686,2.7784,4.9726,127.4648,4637450029.29,,,,,,,
2017-05-18,8523116,11.86,12.61,11.84,12.23,0.2,1.66,2.85,104732028.39,,,-19.1823,2.8246,5.0553,129.5839,4714548117.89,,,,,,,
2017-05-19,4299978,12.13,12.3,11.9,12.03,-0.2,-1.64,1.44,51918880.22,,,-18.8686,2.7784,4.9726,127.4648,4637450029.29,,,,,,,
2017-05-22,3356937,12.08,12.12,11.87,11.99,-0.04,-0.33,1.12,40183797.43,,,-18.8059,2.7692,4.9561,127.041,4622030411.57,,,,,,,
2017-05-23,7914784,11.94,11.95,10.79,10.8,-1.19,-9.92,2.64,89091039.17,,,-16.9394,2.4943,4.4642,114.4322,4163296784.4,,,,,,,
2017-05-24,6625999,10.64,10.76,10.22,10.5,-0.3,-2.78,2.21,69441931.07,,,-16.4689,2.425,4.3402,111.2536,4047649651.5,,,,,,,
2017-05-25,6547624,10.57,10.67,10.13,10.33,-0.17,-1.62,2.19,68133916.47,,,-16.2022,2.3858,4.2699,109.4523,3982116276.19,,,,,,,
2017-05-26,6163192,10.45,10.75,10.35,10.6,0.27,2.61,2.86,64874954.79,,,-16.6257,2.4481,4.3815,112.3131,4086198695.8,,,,,,,
2017-05-31,6079506,10.78,10.92,10.61,10.64,0.04,0.38,2.03,65259867.66,,,-16.6885,2.4574,4.3981,112.7369,4101618313.52,,,,,,,
2017-06-01,5794577,10.65,10.94,10.55,10.73,0.09,0.85,1.93,62360677.56,,,-16.8296,2.4782,4.4353,113.6905,4136312453.39,,,,,,,
2017-06-02,4062579,10.75,10.85,10.47,10.85,0.12,1.12,1.36,43248692.41,,,-17.0178,2.5059,4.4849,114.962,4182571306.55,,,,,,,
2017-06-05,6928254,10.9,11.64,10.72,11.55,0.7,6.45,2.31,77838591.21,,,-18.1158,2.6675,4.7742,122.3789,4452414616.65,,,,,,,
2017-06-06,10846258,11.54,12.37,11.4,12.07,0.52,4.5,3.62,129833074.5,,,-18.9314,2.7876,4.9892,127.8886,4652869647.01,,,,,,,
2017-06-07,7109396,12,12.41,11.96,12.17,0.1,0.83,2.37,86848205.47,,,-19.0882,2.8107,5.0305,128.9482,4691418691.31,,,,,,,
2017-06-08,4574869,12.09,12.38,12.07,12.32,0.15,1.23,1.53,56262486.64,,,-19.3235,2.8454,5.0925,130.5375,4749242257.76,,,,,,,
2017-06-09,10554079,12.2,13.55,12.2,13.55,1.23,9.98,3.52,138569359.95,,,-21.2527,3.1294,5.6009,143.5701,5223395502.65,,,,,,,
2017-06-12,9069198,13.5,13.86,13.11,13.31,-0.24,-1.77,3.03,121524933.01,,,-20.8763,3.074,5.5017,141.0271,5130877796.33,,,,,,,
2017-06-13,5703932,13.29,13.92,13.12,13.56,0.25,1.88,1.9,77568937.66,,,-21.2684,3.1318,5.605,143.676,5227250407.08,,,,,,,
2017-06-14,4258387,13.79,13.79,13.37,13.42,-0.14,-1.03,1.42,57273101.78,,,-21.0488,3.0994,5.5472,142.1926,5173281745.06,,,,,,,
2017-06-15,4158545,13.42,13.65,13.28,13.6,0.18,1.34,1.39,55861813.56,,,-21.3311,3.141,5.6216,144.0998,5242670024.8,,,,,,,
2017-06-16,4183374,13.5,14.16,13.43,13.76,0.16,1.18,1.4,57863211.6,,,-21.5821,3.1779,5.6877,145.7951,5304348495.68,,,,,,,
2017-06-19,3340492,13.78,14.15,13.63,13.81,0.05,0.36,1.12,46665850.5,,,-21.6605,3.1895,5.7084,146.3249,5323623017.83,,,,,,,
2017-06-20,3181798,13.81,13.99,13.5,13.61,-0.2,-1.45,1.06,43589616.64,,,-21.3468,3.1433,5.6257,144.2058,5246524929.23,,,,,,,
2017-06-21,4609481,13.75,14.15,13.68,14.04,0.43,3.16,1.54,64318504.64,,,-22.0212,3.2426,5.8035,148.7619,5412285819.72,,,,,,,
2017-06-22,2600455,13.91,14.15,13.81,13.85,-0.19,-1.35,0.87,36273744,,,-21.7232,3.1987,5.7249,146.7487,5339042635.55,,,,,,,
2017-06-23,5118626,14.08,14.1,13.59,14.08,0.23,1.66,1.71,71201221.6,,,-22.084,3.2519,5.82,149.1857,5427705437.44,,,,,,,
2017-06-26,11470576,14.05,15.25,14.05,15.17,1.09,7.74,3.83,169839468.18,,,-23.7936,3.5036,6.2705,160.7349,5847890020.31,,,,,,,
2017-06-27,5565242,15.08,15.36,14.88,15.14,-0.03,-0.2,1.86,83973379.8,,,-23.7466,3.4967,6.2581,160.417,5836325307.02,,,,,,,
2017-06-28,6967594,15.2,15.33,14.62,15.25,0.11,0.73,2.33,104794431.28,,,-23.9191,3.5221,6.3036,161.5825,5878729255.75,,,,,,,
2017-06-29,3551612,15.25,15.31,14.96,15.18,-0.07,-0.46,1.19,53752584.96,,,-23.8093,3.5059,6.2747,160.8409,5851744924.74,,,,,,,
2017-06-30,2446101,15.01,15.29,14.91,15.16,-0.02,-0.13,0.82,36932930.03,,,-16.7332,3.8955,8.2662,53.7115,5844035115.88,,,,,,,
2017-07-03,5354111,15.17,15.86,15.09,15.68,0.52,3.43,1.79,83558475.54,,,-17.3071,4.0291,8.5498,55.5539,6044490146.24,,,,,,,
2017-07-04,3524475,15.63,15.79,15.42,15.62,-0.06,-0.38,1.18,54682958.3,,,-17.2409,4.0137,8.5171,55.3413,6021360719.66,,,,,,,
2017-07-05,4619295,15.53,15.84,15.46,15.74,0.12,0.77,1.54,72431124.34,,,-17.3734,4.0445,8.5825,55.7664,6067619572.82,,,,,,,
2017-07-06,4985071,15.74,16.23,15.74,16.19,0.45,2.86,1.66,79592513.1,,,-17.8701,4.1601,8.8279,57.3608,6241090272.17,,,,,,,
2017-07-07,4342068,16.1,16.43,16,16.25,0.06,0.37,1.45,70705471.8,,,-17.9363,4.1756,8.8606,57.5734,6264219698.75,,,,,,,
2017-07-10,11078684,16.25,16.3,14.65,16,-0.25,-1.54,3.7,172759800.58,,,-17.6603,4.1113,8.7243,56.6876,6167847088,,,,,,,
2017-07-11,9107872,15.65,16.09,15.58,15.99,-0.01,-0.06,3.04,144316879.26,,,-17.6493,4.1088,8.7188,56.6522,6163992183.57,,,,,,,
2017-07-12,13742328,15.98,15.98,14.39,14.39,-1.6,-10.01,4.59,202423199.57,,,-15.8833,3.6976,7.8464,50.9834,5547207474.77,,,,,,,
2017-07-13,9131200,14.35,14.38,12.95,12.95,-1.44,-10.01,3.05,120508371.08,,,-14.2938,3.3276,7.0612,45.8815,4992101236.85,,,,,,,
2017-07-14,24838424,11.71,12.82,11.71,12.34,-0.61,-4.71,8.29,300806827.38,,,-13.6205,3.1709,6.7286,43.7203,4756952066.62,,,,,,,
2017-07-17,13100170,11.8,12.82,11.52,12.05,-0.29,-2.35,4.37,159337477.85,,,-13.3005,3.0963,6.5705,42.6929,4645159838.15,,,,,,,
2017-07-18,5784278,12.11,12.2,11.37,11.72,-0.33,-2.74,1.93,68310550.06,,,-12.9362,3.0115,6.3905,41.5237,4517947991.96,,,,,,,
2017-07-19,6104530,11.85,12.19,11.72,11.83,0.11,0.94,2.04,72681047,,,-13.0576,3.0398,6.4505,41.9134,4560351940.69,,,,,,,
2017-07-20,4065638,11.89,12.05,11.76,11.8,-0.03,-0.25,1.36,48283244.96,,,-13.0245,3.0321,6.4341,41.8071,4548787227.4,,,,,,,
2017-07-21,3082843,11.61,11.94,11.61,11.88,0.08,0.68,1.03,36412356.81,,,-13.1128,3.0527,6.4778,42.0906,4579626462.84,,,,,,,
2017-07-24,3814894,11.83,11.98,11.69,11.82,-0.06,-0.51,1.27,45126507.2,,,-13.0466,3.0372,6.445,41.878,4556497036.26,,,,,,,
2017-07-25,2831439,11.78,11.82,11.65,11.68,-0.14,-1.18,0.95,33130327.73,,,-12.8921,3.0013,6.3687,41.382,4502528374.24,,,,,,,
2017-07-26,2249480,11.76,11.77,11.56,11.64,-0.04,-0.34,0.75,26228983.6,,,-12.8479,2.991,6.3469,41.2402,4487108756.52,,,,,,,
2017-07-27,6697079,11.64,11.88,11,11.77,0.13,1.12,2.24,76939188.93,,,-12.9914,3.0244,6.4178,41.7008,4537222514.11,,,,,,,
2017-07-28,4138454,11.6,11.65,11.34,11.42,-0.35,-2.97,1.38,47474762.41,,,-12.6051,2.9345,6.2269,40.4608,4402300859.06,,,,,,,
2017-07-31,3904747,11.4,11.46,11.1,11.24,-0.18,-1.58,1.3,43805536.48,,,-12.4064,2.8882,6.1288,39.823,4332912579.32,,,,,,,
2017-08-01,3502632,11.3,11.4,11.11,11.31,0.07,0.62,1.17,39510968.4,,,-12.4837,2.9062,6.167,40.0711,4359896910.33,,,,,,,
2017-08-02,5285804,11.34,11.35,10.79,10.85,-0.46,-4.07,1.76,58386190.21,,,-11.9759,2.788,5.9161,38.4413,4182571306.55,,,,,,,
2017-08-03,4228147,10.77,11.23,10.73,11.1,0.25,2.3,1.41,46773651.15,,,-12.2519,2.8522,6.0525,39.327,4278943917.3,,,,,,,
2017-08-04,4066834,11.17,11.23,10.82,10.94,-0.16,-1.44,1.36,44582011.6,,,-12.0753,2.8111,5.9652,38.7602,4217265446.42,,,,,,,
2017-08-07,4000952,10.99,10.99,10.8,10.8,-0.14,-1.28,1.34,43478342.24,,,-11.9207,2.7751,5.8889,38.2641,4163296784.4,,,,,,,
2017-08-08,3335852,10.8,10.97,10.71,10.92,0.12,1.11,1.11,36275125.24,,,-12.0532,2.806,5.9543,38.6893,4209555637.56,,,,,,,
2017-08-09,6477856,10.9,10.91,10.52,10.61,-0.31,-2.84,2.16,69091678.72,,,-11.711,2.7263,5.7853,37.591,4090053600.23,,,,,,,
2017-08-10,5713019,10.6,10.68,10.31,10.33,-0.28,-2.64,1.91,59794848.66,,,-11.402,2.6544,5.6326,36.5989,3982116276.19,,,,,,,
2017-08-11,5310853,10.37,10.57,10.33,10.49,0.16,1.55,1.77,55665338.15,,,-11.5786,2.6955,5.7198,37.1658,4043794747.07,,,,,,,
2017-08-14,12749914,10.49,11.35,10.41,10.9,0.41,3.91,4.26,140065922.58,,,-12.0311,2.8008,5.9434,38.6184,4201845828.7,,,,,,,
2017-08-15,5441300,10.94,11.06,10.77,10.98,0.08,0.73,1.82,59299655,,,-12.1194,2.8214,5.987,38.9019,4232685064.14,,,,,,,
2017-08-16,6086526,11.02,11.13,10.86,11.05,0.07,0.64,2.03,67028484.52,,,-12.1967,2.8394,6.0252,39.1499,4259669395.15,,,,,,,
2017-08-17,11111140,10.99,11.47,10.93,11.46,0.41,3.71,3.71,125661337.46,,,-12.6492,2.9447,6.2488,40.6025,4417720476.78,,,,,,,
2017-08-18,6871606,11.35,11.58,11.28,11.46,0,0,2.29,78662858.26,,,-12.6492,2.9447,6.2488,40.6025,4417720476.78,,,,,,,
2017-08-21,5262806,11.46,11.52,11.28,11.38,-0.08,-0.7,1.76,59777756.8,,,-12.5609,2.9242,6.2051,40.3191,4386881241.34,,,,,,,
2017-08-22,4736420,11.43,11.43,11.11,11.22,-0.16,-1.41,1.58,53168423.56,,,-12.3843,2.8831,6.1179,39.7522,4325202770.46,,,,,,,
2017-08-23,6425192,11.2,11.45,11.1,11.22,0,0,2.15,72583367.48,,,-12.3843,2.8831,6.1179,39.7522,4325202770.46,,,,,,,
2017-08-24,9214041,11.12,11.35,10.8,10.87,-0.35,-3.12,3.08,101757660.52,,,-11.998,2.7931,5.927,38.5121,4190281115.41,,,,,,,
2017-08-25,37025222,9.78,10.24,9.78,9.84,-1.03,-9.48,12.36,366066450.75,,,-10.8611,2.5285,5.3654,34.8629,3793225959.12,,,,,,,
2017-08-28,15444274,9.51,9.81,9.46,9.76,-0.08,-0.81,5.16,148941972.87,,,-10.7728,2.5079,5.3218,34.5794,3762386723.68,,,,,,,
2017-08-29,11367162,9.74,9.94,9.7,9.77,0.01,0.1,3.8,111615282.5,,,-10.7839,2.5105,5.3273,34.6149,3766241628.11,,,,,,,
2017-08-30,8719173,9.79,9.85,9.59,9.67,-0.1,-1.02,2.91,84475341.7,,,-10.6735,2.4848,5.2727,34.2606,3727692583.81,,,,,,,
2017-08-31,7192180,9.62,9.73,9.57,9.71,0.04,0.41,2.4,69396353.25,,,-10.7176,2.4951,5.2945,34.4023,3743112201.53,,,,,,,
2017-09-01,12912790,9.65,9.66,9.5,9.52,-0.19,-1.96,4.31,123274255.18,,,-10.5079,2.4462,5.1909,33.7291,3669869017.36,,,,,,,
2017-09-04,12515239,9.49,9.53,9.25,9.36,-0.16,-1.68,4.18,117119484.51,,,-10.3313,2.4051,5.1037,33.1623,3608190546.48,,,,,,,
2017-09-05,12340913,9.41,9.63,9.38,9.63,0.27,2.88,4.12,117367490.5,,,-10.6293,2.4745,5.2509,34.1189,3712272966.09,,,,,,,
2017-09-06,8978979,9.6,9.61,9.38,9.55,-0.08,-0.83,3,85246734.58,,,-10.541,2.4539,5.2073,33.8354,3681433730.65,,,,,,,
2017-09-07,10083199,9.53,9.69,9.53,9.6,0.05,0.52,3.37,96822666.9,,,-10.5962,2.4668,5.2346,34.0126,3700708252.8,,,,,,,
2017-09-08,14179426,9.53,9.53,9.26,9.35,-0.25,-2.6,4.73,132885064.22,,,-10.3203,2.4026,5.0982,33.1268,3604335642.05,,,,,,,
2017-09-11,6793734,9.3,9.34,9.21,9.33,-0.02,-0.21,2.27,63040337.96,,,-10.2982,2.3974,5.0873,33.056,3596625833.19,,,,,,,
2017-09-12,6458522,9.31,9.36,9.26,9.27,-0.06,-0.64,2.16,60065675.04,,,-10.232,2.382,5.0546,32.8434,3573496406.61,,,,,,,
2017-09-13,7028855,9.24,9.27,9.1,9.18,-0.09,-0.97,2.35,64436075.36,,,-10.1326,2.3589,5.0055,32.5245,3538802266.74,,,,,,,
2017-09-14,6120418,9.19,9.32,9.13,9.25,0.07,0.76,2.04,56455911.16,,,-10.2099,2.3769,5.0437,32.7725,3565786597.75,,,,,,,
2017-09-15,7779780,9.19,9.21,9,9.06,-0.19,-2.05,2.6,70817117.1,,,-10.0002,2.328,4.9401,32.0994,3492543413.58,,,,,,,
2017-09-18,7414256,9.03,9.07,8.91,8.99,-0.07,-0.77,2.48,66442367.92,,,-9.9229,2.31,4.9019,31.8514,3465559082.57,,,,,,,
2017-09-19,6667159,9,9.12,8.96,9.05,0.06,0.67,2.23,60469048.02,,,-9.9891,2.3255,4.9347,32.0639,3488688509.15,,,,,,,
2017-09-20,10415942,9.05,9.36,9.02,9.31,0.26,2.87,3.48,96010051.52,,,-10.2761,2.3923,5.0764,32.9851,3588916024.33,,,,,,,
2017-09-21,6689719,9.32,9.34,9.16,9.18,-0.13,-1.4,2.23,61620641.22,,,-10.1326,2.3589,5.0055,32.5245,3538802266.74,,,,,,,
2017-09-22,5735833,9.12,9.12,8.93,9.02,-0.16,-1.74,1.92,51597184.81,,,-9.956,2.3178,4.9183,31.9576,3477123795.86,,,,,,,
2017-09-25,4345965,8.99,9.07,8.88,8.9,-0.12,-1.33,1.45,38922907.65,,,-9.8236,2.2869,4.8529,31.5325,3430864942.7,,,,,,,
2017-09-26,3267089,8.92,8.95,8.82,8.93,0.03,0.34,1.09,29049319.1,,,-9.8567,2.2946,4.8692,31.6388,3442429655.99,,,,,,,
2017-09-27,3461904,8.95,8.95,8.85,8.88,-0.05,-0.56,1.16,30768378.06,,,-9.8015,2.2818,4.842,31.4616,3423155133.84,,,,,,,
2017-09-28,5778170,8.89,8.89,8.71,8.71,-0.17,-1.91,1.93,50700216.3,,,-9.6139,2.2381,4.7493,30.8593,3357621758.53,,,,,,,
2017-09-29,8085789,8.75,8.75,8.43,8.5,-0.21,-2.41,2.7,69314108.04,,,-9.3821,2.1841,4.6348,30.1153,3276668765.5,,,,,,,
2017-10-09,7773267,8.57,8.74,8.42,8.67,0.17,2,2.6,67123336.69,,,-9.1547,2.2345,4.2389,21.4937,3342202140.81,,,,,,,
2017-10-10,20341248,8.66,9.54,8.62,9.54,0.87,10.03,6.79,187824216.83,,,-10.0733,2.4588,4.6642,23.6505,3677578826.22,,,,,,,
2017-10-31,25707318,8.67,9.79,8.59,9.55,0.01,0.1,8.58,238049454.28,,,-10.0839,2.4613,4.6691,23.6753,3681433730.65,,,,,,,
2017-11-01,32027322,9.35,10.51,9.28,10.51,0.96,10.05,10.69,322973759.68,,,-11.0976,2.7088,5.1384,26.0552,4051504555.93,,,,,,,
2017-11-02,38219733,10.49,11.49,10.27,10.84,0.33,3.14,12.76,420308161.12,,,-11.446,2.7938,5.2998,26.8733,4178716402.12,,,,,,,
2017-11-03,19784193,10.46,11.1,10.19,10.36,-0.48,-4.43,6.61,208762737.84,,,-10.9392,2.6701,5.0651,25.6833,3993680989.48,,,,,,,
2017-11-06,12715758,10.12,10.46,9.92,10.14,-0.22,-2.12,4.25,128677423.97,,,-10.7069,2.6134,4.9576,25.1379,3908873092.02,,,,,,,
2017-11-07,22725838,10.19,11.15,10.02,11.15,1.01,9.96,7.59,242836516.12,,,-11.7734,2.8737,5.4514,27.6418,4298218439.45,,,,,,,
2017-11-08,20032341,11.27,11.45,10.86,10.95,-0.2,-1.79,6.69,222458258.84,,,-11.5622,2.8222,5.3536,27.146,4221120350.85,,,,,,,
2017-11-09,10235587,11.1,11.12,10.74,10.9,-0.05,-0.46,3.42,111638027.07,,,-11.5094,2.8093,5.3291,27.022,4201845828.7,,,,,,,
2017-11-10,12100366,10.65,11.11,10.6,10.84,-0.06,-0.55,4.04,130492044.04,,,-11.446,2.7938,5.2998,26.8733,4178716402.12,,,,,,,
2017-11-13,13162109,10.87,10.92,10.2,10.37,-0.47,-4.34,4.39,138688454.53,,,-10.9497,2.6727,5.07,25.7081,3997535893.91,,,,,,,
2017-11-14,8543453,10.43,10.57,10.1,10.1,-0.27,-2.6,4,88363927.91,,,-10.6646,2.6031,4.938,25.0388,3893453474.3,,,,,,,
2017-11-15,9365361,10.2,10.48,10.2,10.26,0.16,1.58,3.13,96824311.39,,,-10.8336,2.6443,5.0162,25.4354,3955131945.18,,,,,,,
2017-11-16,9211636,10.22,10.75,10.08,10.6,0.34,3.31,3.08,95440469.54,,,-11.1926,2.732,5.1825,26.2783,4086198695.8,,,,,,,
2017-11-17,11036502,10.41,10.47,9.54,9.94,-0.66,-6.23,3.68,110555742.24,,,-10.4957,2.5619,4.8598,24.6421,3831775003.42,,,,,,,
2017-11-20,5019600,9.8,9.92,9.05,9.58,-0.36,-3.62,1.68,47875460,,,-10.1156,2.4691,4.6838,23.7497,3692998443.94,,,,,,,
2017-11-21,6377740,9.56,9.62,9.03,9.11,-0.47,-4.91,2.13,59143377.6,,,-9.6193,2.3479,4.454,22.5845,3511817935.73,,,,,,,
2017-11-22,6253250,8.92,9.32,8.89,8.99,-0.12,-1.32,2.09,56732590.9,,,-9.4926,2.317,4.3953,22.287,3465559082.57,,,,,,,
2017-11-23,6016469,8.97,9.34,8.94,9.07,0.08,0.89,2.01,55182883.77,,,-9.5771,2.3376,4.4344,22.4853,3496398318.01,,,,,,,
2017-11-24,6517770,9.01,9.13,8.63,8.88,-0.19,-2.09,2.18,57790295.53,,,-9.3764,2.2887,4.3415,22.0143,3423155133.84,,,,,,,
2017-11-27,3682002,8.86,8.95,8.67,8.71,-0.17,-1.91,1.23,32483535.7,,,-9.1969,2.2448,4.2584,21.5928,3357621758.53,,,,,,,
2017-11-28,3419858,8.8,8.85,8.63,8.85,0.14,1.61,1.14,29943816.12,,,-9.3448,2.2809,4.3269,21.9399,3411590420.55,,,,,,,
2017-11-29,4070720,8.88,8.92,8.5,8.65,-0.2,-2.26,1.36,35317453.8,,,-9.1336,2.2294,4.2291,21.4441,3334492331.95,,,,,,,
2017-11-30,3936853,8.65,8.66,8.49,8.53,-0.12,-1.39,1.31,33687926.42,,,-9.0069,2.1985,4.1704,21.1466,3288233478.79,,,,,,,
2017-12-01,5593540,8.43,8.6,8.37,8.39,-0.14,-1.64,1.87,47276434.9,,,-8.8591,2.1624,4.102,20.7995,3234264816.77,,,,,,,
2017-12-04,6276974,8.37,8.37,7.95,7.96,-0.43,-5.13,2.1,50850736.16,,,-8.405,2.0515,3.8917,19.7335,3068503926.28,,,,,,,
2017-12-05,5783522,7.92,7.99,7.51,7.58,-0.38,-4.77,1.93,44680279.72,,,-8.0038,1.9536,3.7059,18.7915,2922017557.94,,,,,,,
2017-12-06,5457453,7.62,7.96,7.51,7.83,0.25,3.3,1.82,42375286.98,,,-8.2677,2.018,3.8282,19.4112,3018390168.69,,,,,,,
2017-12-07,7033230,7.75,8.3,7.74,8.3,0.47,6,2.35,56836396.08,,,-8.764,2.1392,4.058,20.5764,3199570676.9,,,,,,,
2017-12-08,5070620,8.19,8.31,8.08,8.13,-0.17,-2.05,1.69,41587346,,,-8.5845,2.0954,3.9748,20.155,3134037301.59,,,,,,,
2017-12-11,3366194,8.03,8.22,8.03,8.11,-0.02,-0.25,1.12,27353907.48,,,-8.5634,2.0902,3.9651,20.1054,3126327492.73,,,,,,,
2017-12-12,4104023,8.13,8.37,8.1,8.15,0.04,0.49,1.37,33798971.11,,,-8.6056,2.1005,3.9846,20.2046,3141747110.45,,,,,,,
2017-12-13,2150000,8.07,8.27,8.05,8.14,-0.01,-0.12,0.72,17497071,,,-8.5951,2.0979,3.9797,20.1798,3137892206.02,,,,,,,
2017-12-14,2676102,8.15,8.15,7.95,7.98,-0.16,-1.97,0.89,21459773.94,,,-8.4261,2.0567,3.9015,19.7831,3076213735.14,,,,,,,
2017-12-15,2522126,7.93,8.13,7.93,8.02,0.04,0.5,0.61,20244739.69,,,-8.4684,2.067,3.9211,19.8823,3091633352.86,,,,,,,
2017-12-18,2596731,8.07,8.07,7.85,7.87,-0.15,-1.87,1.21,20595409.35,,,-8.31,2.0284,3.8477,19.5104,3033809786.41,,,,,,,
2017-12-19,1726610,7.94,8,7.85,7.99,0.12,1.52,0.81,13710305.15,,,-8.4367,2.0593,3.9064,19.8079,3080068639.57,,,,,,,
2017-12-20,2776221,8,8.01,7.73,7.75,-0.24,-3,1.3,21663664.17,,,-8.1833,1.9974,3.7891,19.2129,2987550933.25,,,,,,,
2017-12-21,3174185,7.74,7.8,7.55,7.69,-0.06,-0.77,1.49,24239783.45,,,-8.1199,1.982,3.7597,19.0642,2964421506.67,,,,,,,
2017-12-22,1716504,7.58,7.77,7.58,7.74,0.05,0.65,0.8,13189065.6,,,-8.1727,1.9948,3.7842,19.1881,2983696028.82,,,,,,,
2017-12-25,9480386,7.46,7.46,6.97,6.97,-0.77,-9.95,4.44,67077568,,,-7.3597,1.7964,3.4077,17.2792,2686868387.71,,,,,,,
2017-12-26,5537305,6.8,7.03,6.67,6.76,-0.21,-3.01,2.59,37641597.09,,,-7.1379,1.7423,3.305,16.7586,2605915394.68,,,,,,,
2017-12-27,3613751,6.74,6.94,6.71,6.83,0.07,1.04,1.69,24753526.56,,,-7.2118,1.7603,3.3393,16.9322,2632899725.69,,,,,,,
2017-12-28,3281402,6.84,6.92,6.77,6.86,0.03,0.44,1.54,22483073.64,,,-7.2435,1.768,3.3539,17.0065,2644464438.98,,,,,,,
2017-12-29,7148585,6.88,7.49,6.8,7.43,0.57,8.31,3.34,51470373.11,,,-7.8454,1.915,3.6326,18.4196,2864193991.49,,,,,,,
2018-01-02,3705645,7.31,7.44,7.25,7.36,-0.07,-0.94,1.73,27237225.95,,,67.3784,2.0262,2.1673,15.2089,2837209660.48,,,,,,,
