timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-01-03,3946730,7.39,7.48,7.26,7.35,-0.01,-0.14,1.85,29065314.76,,,67.2869,2.0234,2.1643,15.1883,2833354756.05,,,,,,,
2018-01-04,3550632,7.29,7.48,7.26,7.4,0.05,0.68,1.66,26187924.5,,,67.7446,2.0372,2.1791,15.2916,2852629278.2,,,,,,,
2018-01-05,5654177,7.44,7.71,7.31,7.58,0.18,2.43,2.65,42502563.06,,,69.3924,2.0867,2.2321,15.6635,2922017557.94,,,,,,,
2018-01-08,3092391,7.48,7.65,7.41,7.52,-0.06,-0.79,1.45,23227542.2,,,68.8432,2.0702,2.2144,15.5396,2898888131.36,,,,,,,
2018-01-09,3347200,7.44,7.64,7.34,7.51,-0.01,-0.13,1.57,25026409,,,68.7516,2.0675,2.2115,15.5189,2895033226.93,,,,,,,
2018-01-10,2385100,7.54,7.94,7.43,7.51,0,0,1.12,17938227,,,68.7516,2.0675,2.2115,15.5189,2895033226.93,,,,,,,
2018-01-11,2405717,7.52,7.52,7.37,7.44,-0.07,-0.93,1.13,17896597.05,,,68.1108,2.0482,2.1908,15.3742,2868048895.92,,,,,,,
2018-01-12,3864602,7.48,7.59,7.08,7.1,-0.34,-4.57,1.81,28107191.63,,,64.9982,1.9546,2.0907,14.6717,2736982145.3,,,,,,,
2018-01-15,2980100,7.13,7.13,6.8,6.84,-0.26,-3.66,1.39,20674723.71,,,62.618,1.883,2.0142,14.1344,2636754630.12,,,,,,,
2018-01-16,3653422,6.84,7.06,6.83,6.94,0.1,1.46,1.69,25446087.02,,,63.5334,1.9105,2.0436,14.341,2675303674.42,,,,,,,
2018-01-17,2853500,6.94,7.11,6.81,7.05,0.11,1.59,1.33,20002983.32,,,64.5405,1.9408,2.076,14.5683,2717707623.15,,,,,,,
2018-01-18,2036943,7.09,7.18,6.99,7.06,0.01,0.14,0.94,14426284.33,,,64.632,1.9436,2.079,14.589,2721562527.58,,,,,,,
2018-01-19,2784596,7.12,7.16,7.03,7.1,0.04,0.57,1.29,19760922.2,,,64.9982,1.9546,2.0907,14.6717,2736982145.3,,,,,,,
2018-01-22,3193101,7.15,7.17,6.86,6.97,-0.13,-1.83,1.48,22320710.03,,,63.8081,1.9188,2.0524,14.403,2686868387.71,,,,,,,
2018-01-23,2239923,6.96,7.08,6.88,6.93,-0.04,-0.57,1.04,15574659.87,,,63.4419,1.9078,2.0407,14.3204,2671448769.99,,,,,,,
2018-01-24,3981797,6.97,7.09,6.9,7.05,0.12,1.73,1.8,27937956.07,,,64.5405,1.9408,2.076,14.5683,2717707623.15,,,,,,,
2018-01-25,3200760,7.05,7.2,6.95,6.98,-0.07,-0.99,1.46,22637975.6,,,63.8996,1.9216,2.0554,14.4237,2690723292.14,,,,,,,
2018-01-26,2772893,6.99,7.09,6.91,7.06,0.08,1.15,1.23,19449160.48,,,64.632,1.9436,2.079,14.589,2721562527.58,,,,,,,
2018-01-29,3182764,7.09,7.09,6.82,6.9,-0.16,-2.27,1.48,22006288.48,,,63.1673,1.8995,2.0318,14.2584,2659884056.7,,,,,,,
2018-01-30,3294700,6.92,6.98,6.73,6.9,0,0,1.53,22591330.2,,,63.1673,1.8995,2.0318,14.2584,2659884056.7,,,,,,,
2018-01-31,4016768,6.81,6.86,6.64,6.66,-0.24,-3.48,1.87,27065062.01,,,60.9701,1.8335,1.9612,13.7624,2567366350.38,,,,,,,
2018-02-01,5536886,6.68,6.78,5.99,5.99,-0.67,-10.06,2.58,34314262.7,,,54.8365,1.649,1.7639,12.3779,2309087753.57,,,,,,,
2018-02-02,3807091,5.81,6.03,5.56,5.81,-0.18,-3.01,1.77,22108803.92,,,53.1887,1.5995,1.7109,12.006,2239699473.83,,,,,,,
2018-02-05,4817952,5.71,5.77,5.42,5.44,-0.37,-6.37,2.22,26734279.08,,,49.8014,1.4976,1.6019,11.2414,2097068009.92,,,,,,,
2018-02-06,5006361,5.28,5.97,5.16,5.17,-0.27,-4.96,2.32,27418516.22,,,47.3297,1.4233,1.5224,10.6834,1992985590.31,,,,,,,
2018-02-07,3486384,5.28,5.33,5.09,5.22,0.05,0.97,1.62,18226170.81,,,47.7874,1.437,1.5371,10.7868,2012260112.46,,,,,,,
2018-02-08,3750626,5.24,5.46,5.18,5.33,0.11,2.11,1.72,20080306.81,,,48.7944,1.4673,1.5695,11.0141,2054664061.19,,,,,,,
2018-02-09,4948266,5.18,5.32,4.91,4.99,-0.34,-6.38,2.3,25244469.52,,,45.6818,1.3737,1.4694,10.3115,1923597310.57,,,,,,,
2018-02-12,3390600,5.04,5.11,4.95,5.07,0.08,1.6,1.56,17133559,,,46.4142,1.3957,1.493,10.4768,1954436546.01,,,,,,,
2018-02-13,5561306,5.06,5.49,5.06,5.16,0.09,1.78,2.58,29449092.84,,,47.2381,1.4205,1.5195,10.6628,1989130685.88,,,,,,,
2018-02-14,2924200,5.09,5.18,5,5.12,-0.04,-0.78,1.35,14832509,,,46.8719,1.4095,1.5077,10.5801,1973711068.16,,,,,,,
2018-02-22,2324700,5.06,5.23,5.06,5.2,0.08,1.56,1.07,12037395.2,,,47.6043,1.4315,1.5312,10.7454,2004550303.6,,,,,,,
2018-02-23,2573986,5.23,5.33,5.16,5.27,0.07,1.35,1.2,13529383.94,,,48.2451,1.4508,1.5519,10.8901,2031534634.61,,,,,,,
2018-02-26,5633976,5.28,5.8,5.28,5.8,0.53,10.06,2.63,31502151.94,,,53.0971,1.5967,1.7079,11.9853,2235844569.4,,,,,,,
2018-02-27,8326598,6,6.38,5.94,6.38,0.58,10,3.9,51648787.26,,,58.4068,1.7564,1.8787,13.1838,2459429026.34,,,,,,,
2018-02-28,9172044,6.78,7.02,6.63,7.02,0.64,10.03,4.27,63374824.88,,,64.2658,1.9326,2.0672,14.5063,2706142909.86,,,,,,,
2018-05-25,21905638,6.66,7.55,6.5,6.92,-0.1,-1.42,9.39,148767138.49,,,123.1672,1.9607,2.0144,8.9397,2667593865.56,,,,,,,
2018-05-28,17422164,6.4,6.71,6.3,6.49,-0.43,-6.21,7.44,113033716.78,,,115.5138,1.8388,1.8893,8.3842,2501832975.07,,,,,,,
2018-05-29,15674022,6.3,6.46,5.84,5.87,-0.62,-9.55,6.73,95552905.7,,,104.4786,1.6632,1.7088,7.5832,2262828900.41,,,,,,,
2018-05-30,8606111,5.75,5.83,5.48,5.58,-0.29,-4.94,3.67,48589616.84,,,99.3169,1.581,1.6244,7.2086,2151036671.94,,,,,,,
2018-05-31,6231084,5.64,5.75,5.63,5.67,0.09,1.61,2.63,35499595.78,,,100.9188,1.6065,1.6506,7.3249,2185730811.81,,,,,,,
2018-06-01,5489660,5.57,5.82,5.57,5.81,0.14,2.47,2.29,31377768.15,,,103.4106,1.6462,1.6913,7.5057,2239699473.83,,,,,,,
2018-06-04,5980258,5.71,5.76,5.41,5.42,-0.39,-6.71,2.56,33547793.04,,,96.4691,1.5357,1.5778,7.0019,2089358201.06,,,,,,,
2018-06-05,6143069,5.41,5.96,5.35,5.96,0.54,9.96,2.69,35992405.84,,,106.0805,1.6887,1.735,7.6995,2297523040.28,,,,,,,
2018-06-06,13272652,6.29,6.29,5.92,6.05,0.09,1.51,5.75,81143782.06,,,107.6823,1.7142,1.7612,7.8158,2332217180.15,,,,,,,
2018-06-07,12958543,6.08,6.58,5.91,6.34,0.29,4.79,5.51,80944057.83,,,112.844,1.7963,1.8456,8.1904,2444009408.62,,,,,,,
2018-06-08,8686000,6.28,6.28,5.94,6.04,-0.3,-4.73,3.74,53021127.9,,,107.5044,1.7113,1.7583,7.8028,2328362275.72,,,,,,,
2018-06-11,6399186,6,6.28,5.94,6.27,0.23,3.81,2.66,39364184.64,,,111.5981,1.7765,1.8252,8.1,2417025077.61,,,,,,,
2018-06-12,22112717,6.2,6.9,6.09,6.9,0.63,10.05,9.66,148442495.2,,,122.8113,1.955,2.0086,8.9138,2659884056.7,,,,,,,
2018-06-13,24269447,6.9,7.36,6.55,6.96,0.06,0.87,10.5,168800106.14,,,123.8792,1.972,2.0261,8.9914,2683013483.28,,,,,,,
2018-06-14,14271146,6.83,7.24,6.75,6.78,-0.18,-2.59,6.14,99642263.72,,,120.6754,1.921,1.9737,8.7588,2613625203.54,,,,,,,
2018-06-15,10924980,6.93,7.26,6.7,6.91,0.13,1.92,4.65,75841603.1,,,122.9893,1.9578,2.0115,8.9268,2663738961.13,,,,,,,
2018-06-19,18996369,6.68,7.16,6.51,7.08,0.17,2.46,8.12,131463679.76,,,126.015,2.006,2.061,9.1464,2729272336.44,,,,,,,
2018-06-20,25980364,7.1,7.65,6.7,7.58,0.5,7.06,11.17,189013260.28,,,134.9144,2.1477,2.2066,9.7923,2922017557.94,,,,,,,
2018-06-21,19968086,7.33,7.58,7.21,7.27,-0.31,-4.09,8.57,147867083.04,,,129.3968,2.0598,2.1163,9.3918,2802515520.61,,,,,,,
2018-06-22,14355279,7.16,7.39,6.81,7.37,0.1,1.38,6.1,102984715.84,,,131.1767,2.0882,2.1454,9.521,2841064564.91,,,,,,,
2018-06-25,11297788,7.46,7.53,7.08,7.09,-0.28,-3.8,4.82,81511954.22,,,126.193,2.0088,2.0639,9.1593,2733127240.87,,,,,,,
2018-06-26,9673740,6.88,7.02,6.55,6.95,-0.14,-1.97,4.14,66225250.4,,,123.7012,1.9692,2.0232,8.9784,2679158578.85,,,,,,,
2018-06-27,10006707,6.95,7.08,6.5,6.5,-0.45,-6.47,4.18,67574330.36,,,115.6918,1.8417,1.8922,8.3971,2505687879.5,,,,,,,
2018-06-28,12681720,6.33,6.48,5.85,5.89,-0.61,-9.38,5.44,77684984.4,,,104.8345,1.6688,1.7146,7.6091,2270538709.27,,,,,,,
2018-06-29,6980500,5.81,6.19,5.81,6.11,0.22,3.74,2.98,42298546,,,108.7503,1.7312,1.7786,7.8933,2355346606.73,,,,,,,
2018-07-02,14308974,5.87,6.72,5.87,6.72,0.61,9.98,6.12,94085809.88,,,37.397,1.899,1.8376,20.8438,2590495776.96,,,,,,,
2018-07-03,26188198,6.95,7.25,6.73,7.09,0.37,5.51,11.25,183826256.2,,,39.4561,2.0036,1.9388,21.9914,2733127240.87,,,,,,,
2018-07-04,23565729,7.02,7.45,6.87,7.14,0.05,0.71,10.14,168951554.8,,,39.7343,2.0177,1.9524,22.1465,2752401763.02,,,,,,,
2018-07-05,14598947,6.9,7.29,6.8,6.89,-0.25,-3.5,6.15,102807271.08,,,38.3431,1.9471,1.8841,21.3711,2656029152.27,,,,,,,
2018-07-06,20687551,7.12,7.38,7.01,7.2,0.31,4.5,8.81,148713454,,,40.0682,2.0347,1.9688,22.3326,2775531189.6,,,,,,,
2018-07-09,17446440,7.11,7.3,6.88,7.26,0.06,0.83,7.39,124039750.2,,,40.4021,2.0516,1.9852,22.5187,2798660616.18,,,,,,,
2018-07-10,13083381,7.14,7.27,7.03,7.25,-0.01,-0.14,5.43,93752748.1,,,40.3465,2.0488,1.9825,22.4877,2794805711.75,,,,,,,
2018-07-11,14338303,7.01,7.12,6.53,6.85,-0.4,-5.52,6.15,98498506.68,,,38.1205,1.9358,1.8731,21.247,2640609534.55,,,,,,,
2018-07-12,11345640,6.75,7.04,6.75,7.02,0.17,2.48,4.85,78897982.04,,,39.0665,1.9838,1.9196,21.7743,2706142909.86,,,,,,,
2018-07-13,11361406,6.95,6.96,6.54,6.68,-0.34,-4.84,4.9,76564936.42,,,37.1744,1.8877,1.8266,20.7197,2575076159.24,,,,,,,
2018-07-16,5908534,6.67,6.67,6.42,6.57,-0.11,-1.65,2.51,38689969.4,,,36.5623,1.8567,1.7966,20.3785,2532672210.51,,,,,,,
2018-07-17,15084664,6.57,7.23,6.57,7.23,0.66,10.05,6.59,108329810.72,,,40.2352,2.0432,1.977,22.4257,2787095902.89,,,,,,,
2018-07-18,33133987,7.95,7.95,7.51,7.95,0.72,9.96,14.43,259499602.65,,,44.242,2.2466,2.1739,24.659,3064649021.85,,,,,,,
2018-07-19,51177659,7.72,8.75,7.63,8.17,0.22,2.77,22.09,414833253.7,,,45.4663,2.3088,2.2341,25.3413,3149456919.31,,,,,,,
2018-07-20,34933889,7.95,8.28,7.57,7.65,-0.52,-6.36,14.82,274610159.21,,,42.5725,2.1619,2.0919,23.7284,2949001888.95,,,,,,,
2018-07-23,25240116,7.34,7.51,7.11,7.35,-0.3,-3.92,10.32,185027908.79,,,40.903,2.0771,2.0099,22.7979,2833354756.05,,,,,,,
2018-07-24,20451767,7.33,7.68,7.28,7.41,0.06,0.82,8.53,153106604.64,,,41.2369,2.094,2.0263,22.984,2856484182.63,,,,,,,
2018-07-25,14789232,7.3,7.6,7.22,7.43,0.02,0.27,6.1,109534134.44,,,41.3482,2.0997,2.0317,23.046,2864193991.49,,,,,,,
2018-07-26,33333605,7.33,8.17,7.33,7.91,0.48,6.46,13.94,260658277.78,,,44.0194,2.2353,2.163,24.5349,3049229404.13,,,,,,,
2018-07-27,27178584,7.71,8.19,7.54,8.01,0.1,1.26,11.26,214478674.34,,,44.5759,2.2636,2.1903,24.8451,3087778448.43,,,,,,,
2018-07-30,23248052,7.82,8.27,7.76,7.9,-0.11,-1.37,9.65,186825661.42,,,43.9638,2.2325,2.1602,24.5039,3045374499.7,,,,,,,
2018-07-31,16151500,7.97,8.06,7.49,7.65,-0.25,-3.16,6.71,125059042.69,,,42.5725,2.1619,2.0919,23.7284,2949001888.95,,,,,,,
2018-08-01,8907458,7.61,7.79,7.5,7.66,0.01,0.13,3.57,67722441.8,,,42.6282,2.1647,2.0946,23.7594,2952856793.38,,,,,,,
2018-08-02,2946200,6.89,6.89,6.89,6.89,-0.77,-10.05,1.24,20299318,,,38.3431,1.9471,1.8841,21.3711,2656029152.27,,,,,,,
2018-08-03,24829522,6.2,6.6,6.2,6.21,-0.68,-9.87,10.4,156698586.51,,,34.5589,1.7549,1.6981,19.2619,2393895651.03,,,,,,,
2018-08-06,9910664,6.24,6.5,6.21,6.29,0.08,1.29,4.13,62508076.07,,,35.0041,1.7775,1.72,19.51,2424734886.47,,,,,,,
2018-08-07,9233641,6.28,6.37,5.83,6.2,-0.09,-1.43,3.83,56126943.61,,,34.5032,1.7521,1.6954,19.2309,2390040746.6,,,,,,,
2018-08-08,12688883,6.03,6.14,5.91,5.96,-0.24,-3.87,5.26,75800493.7,,,33.1676,1.6843,1.6298,18.4865,2297523040.28,,,,,,,
2018-08-09,7137664,5.93,6.13,5.84,6.07,0.11,1.85,2.94,43175385.8,,,33.7798,1.7154,1.6598,18.8277,2339926989.01,,,,,,,
2018-08-10,9064724,6.09,6.6,6.02,6.33,0.26,4.28,3.77,57308336.44,,,35.2267,1.7888,1.7309,19.6341,2440154504.19,,,,,,,
2018-08-13,5562062,5.93,6.26,5.93,6.22,-0.11,-1.74,2.3,34266015.24,,,34.6145,1.7577,1.7009,19.2929,2397750555.46,,,,,,,
2018-08-14,6055401,6.27,6.45,6.22,6.33,0.11,1.77,2.52,38304637.3,,,35.2267,1.7888,1.7309,19.6341,2440154504.19,,,,,,,
2018-08-15,4807004,6.3,6.38,6.01,6.09,-0.24,-3.79,1.99,29787498.84,,,33.8911,1.721,1.6653,18.8897,2347636797.87,,,,,,,
2018-08-16,3738101,6,6.19,5.73,6.03,-0.06,-0.99,1.53,22472263.01,,,33.5572,1.7041,1.6489,18.7036,2324507371.29,,,,,,,
2018-08-17,2869362,6.2,6.31,5.92,5.99,-0.04,-0.66,1.19,17450357.62,,,33.3346,1.6927,1.638,18.5795,2309087753.57,,,,,,,
2018-08-20,2685100,6.09,6.09,5.79,5.93,-0.06,-1,1.11,15878474,,,33.0007,1.6758,1.6216,18.3934,2285958326.99,,,,,,,
2018-08-21,2934000,5.92,6.03,5.92,6.03,0.1,1.69,1.21,17543312.97,,,33.5572,1.7041,1.6489,18.7036,2324507371.29,,,,,,,
2018-08-22,2218409,6,6.07,5.86,5.86,-0.17,-2.82,0.91,13184717.36,,,32.6111,1.656,1.6024,18.1763,2258973995.98,,,,,,,
2018-08-23,2755600,5.84,6.02,5.79,5.82,-0.04,-0.68,1.13,16242094,,,32.3885,1.6447,1.5915,18.0522,2243554378.26,,,,,,,
2018-08-24,2572510,5.82,5.89,5.73,5.75,-0.07,-1.2,1.03,14936787.87,,,31.9989,1.6249,1.5723,17.8351,2216570047.25,,,,,,,
2018-08-27,2888341,5.77,5.92,5.75,5.92,0.17,2.96,1.19,16874049.7,,,32.945,1.673,1.6188,18.3624,2282103422.56,,,,,,,
2018-08-28,3311140,5.97,5.97,5.74,5.78,-0.14,-2.36,1.37,19303698,,,32.1659,1.6334,1.5805,17.9281,2228134760.54,,,,,,,
2018-08-29,2664800,5.67,5.88,5.65,5.83,0.05,0.87,1.11,15454572.98,,,32.4441,1.6475,1.5942,18.0832,2247409282.69,,,,,,,
2018-08-30,2941860,5.86,5.86,5.56,5.63,-0.2,-3.43,1.2,16770906.4,,,31.3311,1.591,1.5395,17.4629,2170311194.09,,,,,,,
2018-08-31,1873600,5.63,5.71,5.57,5.63,0,0,0.78,10586360,,,31.3311,1.591,1.5395,17.4629,2170311194.09,,,,,,,
2018-09-03,14174925,5.53,5.56,5.07,5.37,-0.26,-4.62,5.95,73247492.55,,,29.8842,1.5175,1.4684,16.6564,2070083678.91,,,,,,,
2018-09-04,6016365,5.25,5.48,5.13,5.32,-0.05,-0.93,2.52,31796363.85,,,29.606,1.5034,1.4547,16.5013,2050809156.76,,,,,,,
2018-09-05,4802819,5.32,5.49,5.26,5.32,0,0,2,25863682.97,,,29.606,1.5034,1.4547,16.5013,2050809156.76,,,,,,,
2018-09-06,6443085,5.29,5.85,5.28,5.85,0.53,9.96,2.72,37388525.05,,,32.5554,1.6532,1.5997,18.1453,2255119091.55,,,,,,,
2018-09-07,12659464,5.87,6.07,5.71,5.75,-0.1,-1.71,5.31,74464945.24,,,31.9989,1.6249,1.5723,17.8351,2216570047.25,,,,,,,
2018-09-10,6281001,5.77,5.78,5.43,5.46,-0.29,-5.04,2.63,34818418.44,,,30.3851,1.543,1.493,16.9356,2104777818.78,,,,,,,
2018-09-11,5317400,5.42,5.65,5.36,5.52,0.06,1.1,2.17,29274502,,,30.719,1.5599,1.5094,17.1217,2127907245.36,,,,,,,
2018-09-12,4532426,5.52,5.74,5.44,5.55,0.03,0.54,1.89,25352499.64,,,30.8859,1.5684,1.5176,17.2147,2139471958.65,,,,,,,
2018-09-13,6674528,5.56,5.99,5.49,5.72,0.17,3.06,2.76,37907499.64,,,31.832,1.6164,1.5641,17.742,2205005333.96,,,,,,,
2018-09-14,6212416,5.71,5.95,5.6,5.68,-0.04,-0.7,2.58,35808955.4,,,31.6094,1.6051,1.5532,17.618,2189585716.24,,,,,,,
2018-09-17,5147704,5.52,5.67,5.35,5.36,-0.32,-5.63,2.14,27938385.72,,,29.8286,1.5147,1.4657,16.6254,2066228774.48,,,,,,,
2018-09-18,3618148,5.32,5.56,5.32,5.51,0.15,2.8,1.49,19805476.9,,,30.6633,1.5571,1.5067,17.0907,2124052340.93,,,,,,,
2018-09-19,10351133,5.57,6.06,5.46,6.06,0.55,9.98,4.37,60454718.9,,,33.7241,1.7125,1.6571,18.7966,2336072084.58,,,,,,,
2018-09-20,11726887,6.07,6.16,5.9,5.99,-0.07,-1.16,4.87,70601255.11,,,33.3346,1.6927,1.638,18.5795,2309087753.57,,,,,,,
2018-09-21,7755958,5.96,6.05,5.84,5.99,0,0,3.2,46107257.3,,,33.3346,1.6927,1.638,18.5795,2309087753.57,,,,,,,
2018-09-25,4533646,5.94,6.01,5.88,5.93,-0.06,-1,1.87,26913078.45,,,33.0007,1.6758,1.6216,18.3934,2285958326.99,,,,,,,
2018-09-26,4236387,5.93,5.96,5.84,5.88,-0.05,-0.84,1.75,24942671.59,,,32.7224,1.6617,1.6079,18.2383,2266683804.84,,,,,,,
2018-09-27,3607000,5.84,5.89,5.68,5.7,-0.18,-3.06,1.46,20847209,,,31.7207,1.6108,1.5587,17.68,2197295525.1,,,,,,,
2018-09-28,3371583,5.75,5.85,5.69,5.78,0.08,1.4,1.37,19398641.91,,,32.1659,1.6334,1.5805,17.9281,2228134760.54,,,,,,,
2018-10-08,3774281,5.6,5.7,5.52,5.55,-0.23,-3.98,1.57,21172474.6,,,31.7151,1.5723,1.6019,22.2864,2139471958.65,,,,,,,
2018-10-09,2491200,5.66,5.66,5.48,5.5,-0.05,-0.9,1.04,13874907,,,31.4294,1.5581,1.5875,22.0856,2120197436.5,,,,,,,
2018-10-10,9099180,5.56,6.05,5.52,5.76,0.26,4.73,3.81,53507481.64,,,32.9151,1.6318,1.6625,23.1297,2220424951.68,,,,,,,
2018-10-11,7118905,5.35,5.47,5.33,5.47,-0.29,-5.03,2.96,38369870.38,,,31.2579,1.5496,1.5788,21.9652,2108632723.21,,,,,,,
2018-10-12,3799025,5.4,5.44,4.93,5.09,-0.38,-6.95,1.55,19836837.75,,,29.0865,1.442,1.4691,20.4392,1962146354.87,,,,,,,
2018-10-15,2686702,5.27,5.35,4.96,5.01,-0.08,-1.57,1.1,13778971.26,,,28.6293,1.4193,1.446,20.118,1931307119.43,,,,,,,
2018-10-16,10340064,5.03,5.19,4.51,4.63,-0.38,-7.58,4.35,47947168.64,,,26.4578,1.3116,1.3364,18.5921,1784820751.09,,,,,,,
2018-10-17,15810791,4.63,5.03,4.58,4.99,0.36,7.78,6.63,76125797.2,,,28.515,1.4136,1.4403,20.0377,1923597310.57,,,,,,,
2018-10-18,12887057,5.19,5.4,4.78,5.4,0.41,8.22,4.7,66048431.01,,,30.8579,1.5298,1.5586,21.6841,2081648392.2,,,,,,,
2018-10-19,6844004,5.05,5.33,5.04,5.17,-0.23,-4.26,2.83,35477696.4,,,29.5436,1.4646,1.4922,20.7605,1992985590.31,,,,,,,
2018-10-22,6669100,5.16,5.45,5.11,5.38,0.21,4.06,2.73,35450932.76,,,30.7436,1.5241,1.5528,21.6037,2073938583.34,,,,,,,
2018-10-23,7082279,5.33,5.55,5.29,5.29,-0.09,-1.67,2.94,38385671.96,,,30.2293,1.4986,1.5269,21.2423,2039244443.47,,,,,,,
2018-10-24,4520035,5.25,5.38,5.21,5.27,-0.02,-0.38,1.89,23841400.5,,,30.1151,1.4929,1.5211,21.162,2031534634.61,,,,,,,
2018-10-25,5330867,5.22,5.38,5.15,5.33,0.06,1.14,2.22,27890783.34,,,30.4579,1.5099,1.5384,21.403,2054664061.19,,,,,,,
2018-10-26,3770402,5.32,5.39,5.25,5.28,-0.05,-0.94,1.53,19993453.5,,,30.1722,1.4958,1.524,21.2022,2035389539.04,,,,,,,
2018-10-29,1469806,5.26,5.33,5.23,5.26,-0.02,-0.38,0.6,7721224.44,,,30.0579,1.4901,1.5182,21.1219,2027679730.18,,,,,,,
2018-10-30,3793908,5.26,5.36,5.24,5.25,-0.01,-0.19,1.57,20155025.32,,,30.0008,1.4873,1.5153,21.0817,2023824825.75,,,,,,,
2018-10-31,4519600,5.28,5.34,5.27,5.27,0.02,0.38,1.89,23955602.78,,,30.1151,1.4929,1.5211,21.162,2031534634.61,,,,,,,
2018-11-01,10049460,5.28,5.46,5.25,5.4,0.13,2.47,4.19,53492034.72,,,30.8579,1.5298,1.5586,21.6841,2081648392.2,,,,,,,
2018-11-02,9079972,5.35,5.47,5.26,5.38,-0.02,-0.37,3.79,48536826.98,,,30.7436,1.5241,1.5528,21.6037,2073938583.34,,,,,,,
2018-11-05,6491864,5.34,5.35,5.26,5.32,-0.06,-1.12,2.64,34372424.28,,,30.4008,1.5071,1.5355,21.3628,2050809156.76,,,,,,,
2018-11-06,5398600,5.3,5.34,5.05,5.16,-0.16,-3.01,2.24,27935840.8,,,29.4865,1.4618,1.4893,20.7203,1989130685.88,,,,,,,
2018-11-07,4514529,5.17,5.2,5.09,5.15,-0.01,-0.19,1.74,23172498.18,,,29.4293,1.4589,1.4865,20.6802,1985275781.45,,,,,,,
2018-11-08,3088400,5.15,5.19,5.09,5.14,-0.01,-0.19,1.28,15864509,,,29.3722,1.4561,1.4836,20.64,1981420877.02,,,,,,,
2018-11-09,2569800,5.1,5.19,5.1,5.11,-0.03,-0.58,1.07,13179363,,,29.2007,1.4476,1.4749,20.5195,1969856163.73,,,,,,,
2018-11-12,7091534,5.1,5.31,5.1,5.31,0.2,3.91,2.96,37258672.08,,,30.3436,1.5043,1.5326,21.3227,2046954252.33,,,,,,,
2018-11-13,9636546,5.31,5.48,5.24,5.42,0.11,2.07,4.02,51705080.22,,,30.9722,1.5354,1.5644,21.7644,2089358201.06,,,,,,,
2018-11-14,16483182,5.4,5.69,5.29,5.59,0.17,3.14,6.83,90292001.1,,,31.9437,1.5836,1.6135,22.447,2154891576.37,,,,,,,
2018-11-15,12296795,5.47,5.55,5.42,5.54,-0.05,-0.89,5.03,67366421.06,,,31.6579,1.5694,1.599,22.2462,2135617054.22,,,,,,,
2018-11-16,12268777,5.51,5.69,5.39,5.54,0,0,5.05,67666061.74,,,31.6579,1.5694,1.599,22.2462,2135617054.22,,,,,,,
2018-11-19,9544947,5.62,5.66,5.36,5.51,-0.03,-0.54,3.97,52090865.58,,,31.4865,1.5609,1.5904,22.1258,2124052340.93,,,,,,,
2018-11-20,6980932,5.42,5.49,5.36,5.4,-0.11,-2,2.92,37851918.4,,,30.8579,1.5298,1.5586,21.6841,2081648392.2,,,,,,,
2018-11-21,5945963,5.35,5.46,5.25,5.44,0.04,0.74,2.43,31955284.16,,,31.0865,1.5411,1.5702,21.8447,2097068009.92,,,,,,,
2018-11-22,10834000,5.47,5.58,5.42,5.49,0.05,0.92,4.46,59742479,,,31.3722,1.5553,1.5846,22.0455,2116342532.07,,,,,,,
2018-11-23,11112728,5.47,5.49,4.95,5.1,-0.39,-7.1,4.62,58024151.52,,,29.1436,1.4448,1.472,20.4794,1966001259.3,,,,,,,
2018-11-26,4136186,5.08,5.27,5.07,5.1,0,0,1.71,21251632.5,,,29.1436,1.4448,1.472,20.4794,1966001259.3,,,,,,,
