timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-11-27,6283704,5.15,5.17,5.03,5.08,-0.02,-0.39,2.62,31979517.44,,,29.0293,1.4391,1.4663,20.3991,1958291450.44,,,,,,,
2018-11-28,5342700,5.08,5.16,5.06,5.14,0.06,1.18,2.24,27312911,,,29.3722,1.4561,1.4836,20.64,1981420877.02,,,,,,,
2018-11-29,11046306,5.16,5.27,5.1,5.13,-0.01,-0.19,4.63,57032439.6,,,29.315,1.4533,1.4807,20.5999,1977565972.59,,,,,,,
2018-11-30,5240556,5.1,5.18,5.05,5.13,0,0,2.18,26779312.4,,,29.315,1.4533,1.4807,20.5999,1977565972.59,,,,,,,
2018-12-03,5012400,5.23,5.36,5.17,5.27,0.14,2.73,2.1,26346283,,,30.1151,1.4929,1.5211,21.162,2031534634.61,,,,,,,
2018-12-04,4129400,5.26,5.3,5.19,5.26,-0.01,-0.19,1.72,21613814,,,30.0579,1.4901,1.5182,21.1219,2027679730.18,,,,,,,
2018-12-05,3614679,5.16,5.25,5.13,5.2,-0.06,-1.14,1.51,18753599.64,,,29.715,1.4731,1.5009,20.8809,2004550303.6,,,,,,,
2018-12-06,3354770,5.17,5.19,5.1,5.1,-0.1,-1.92,1.39,17199336.7,,,29.1436,1.4448,1.472,20.4794,1966001259.3,,,,,,,
2018-12-07,1801376,5.13,5.15,5.09,5.11,0.01,0.2,0.75,9226364.78,,,29.2007,1.4476,1.4749,20.5195,1969856163.73,,,,,,,
2018-12-10,2365495,5.08,5.17,5.07,5.1,-0.01,-0.2,0.99,12077837.3,,,29.1436,1.4448,1.472,20.4794,1966001259.3,,,,,,,
2018-12-11,3554029,5.1,5.13,5.08,5.12,0.02,0.39,1.47,18149906.9,,,29.2579,1.4505,1.4778,20.5597,1973711068.16,,,,,,,
2018-12-12,3008376,5.12,5.13,5.05,5.06,-0.06,-1.17,1.25,15276677.16,,,28.915,1.4335,1.4605,20.3188,1950581641.58,,,,,,,
2018-12-13,3724200,5.08,5.15,5,5.13,0.07,1.38,1.55,18977065.71,,,29.315,1.4533,1.4807,20.5999,1977565972.59,,,,,,,
2018-12-14,8765102,5.14,5.45,5.11,5.19,0.06,1.17,3.63,46234475.27,,,29.6579,1.4703,1.498,20.8408,2000695399.17,,,,,,,
2018-12-17,8126749,5.19,5.4,5.15,5.37,0.18,3.47,3.38,43009581.22,,,30.6865,1.5213,1.55,21.5636,2070083678.91,,,,,,,
2018-12-18,6346050,5.3,5.41,5.19,5.35,-0.02,-0.37,2.62,33839153.26,,,30.5722,1.5156,1.5442,21.4833,2062373870.05,,,,,,,
2018-12-19,4979254,5.34,5.54,5.26,5.26,-0.09,-1.68,2.06,26701257.34,,,30.0579,1.4901,1.5182,21.1219,2027679730.18,,,,,,,
2018-12-20,4409800,5.24,5.35,5.11,5.29,0.03,0.57,1.82,23294780.37,,,30.2293,1.4986,1.5269,21.2423,2039244443.47,,,,,,,
2018-12-21,3035902,5.28,5.36,5.21,5.27,-0.02,-0.38,1.24,16002292.26,,,30.1151,1.4929,1.5211,21.162,2031534634.61,,,,,,,
2018-12-24,2131300,5.3,5.3,5.21,5.23,-0.04,-0.76,0.86,11176092,,,29.8865,1.4816,1.5095,21.0014,2016115016.89,,,,,,,
2018-12-25,6302556,5.19,5.21,4.84,5.1,-0.13,-2.49,2.63,31804946.96,,,29.1436,1.4448,1.472,20.4794,1966001259.3,,,,,,,
2018-12-26,2488401,5.2,5.25,5.12,5.19,0.09,1.76,1.04,12888279.16,,,29.6579,1.4703,1.498,20.8408,2000695399.17,,,,,,,
2018-12-27,9047825,5.29,5.42,5.23,5.3,0.11,2.12,3.8,48222880.75,,,30.2865,1.5014,1.5298,21.2825,2043099347.9,,,,,,,
2018-12-28,5201900,5.35,5.45,5.22,5.37,0.07,1.32,2.15,27635983.87,,,30.6865,1.5213,1.55,21.5636,2070083678.91,,,,,,,
2019-01-02,3081384,5.42,5.42,5.25,5.39,0.02,0.37,1.24,16416135,,,-4.8393,2.1392,2.6419,96.1556,2077793487.77,,,,,,,
2019-01-03,8121932,5.4,5.53,5.32,5.48,0.09,1.67,3.39,44202258,,,-4.9201,2.1749,2.686,97.7612,2112487627.64,,,,,,,
2019-01-04,4475910,5.43,5.47,5.25,5.42,-0.06,-1.09,1.86,24164443,,,-4.8662,2.1511,2.6566,96.6908,2089358201.06,,,,,,,
2019-01-07,8722810,5.43,5.47,5.31,5.31,-0.11,-2.03,3.57,46624368,,,-4.7675,2.1074,2.6026,94.7284,2046954252.33,,,,,,,
2019-01-08,15270139,5.31,5.69,5.29,5.59,0.28,5.27,6.32,83524613,,,-5.0189,2.2186,2.7399,99.7235,2154891576.37,,,,,,,
2019-01-09,12603427,5.51,5.56,5.4,5.48,-0.11,-1.97,5.27,68778276,,,-4.9201,2.1749,2.686,97.7612,2112487627.64,,,,,,,
2019-01-10,7539875,5.43,5.54,5.41,5.5,0.02,0.36,3.15,41401848,,,-4.9381,2.1829,2.6958,98.118,2120197436.5,,,,,,,
2019-01-11,4107134,5.48,5.51,5.32,5.41,-0.09,-1.64,1.7,22128070,,,-4.8572,2.1471,2.6517,96.5124,2085503296.63,,,,,,,
2019-01-14,3530904,5.41,5.46,5.35,5.4,-0.01,-0.18,1.48,19090938,,,-4.8483,2.1432,2.6468,96.334,2081648392.2,,,,,,,
2019-01-15,2765300,5.38,5.43,5.35,5.42,0.02,0.37,1.15,14910242,,,-4.8662,2.1511,2.6566,96.6908,2089358201.06,,,,,,,
2019-01-16,3020584,5.41,5.42,5.29,5.32,-0.1,-1.85,1.25,16131965,,,-4.7764,2.1114,2.6075,94.9068,2050809156.76,,,,,,,
2019-01-17,2943710,5.3,5.33,5.21,5.21,-0.11,-2.07,1.18,15512783,,,-4.6777,2.0678,2.5536,92.9445,2008405208.03,,,,,,,
2019-01-18,2781504,5.24,5.33,5.15,5.32,0.11,2.11,1.15,14559835,,,-4.7764,2.1114,2.6075,94.9068,2050809156.76,,,,,,,
2019-01-21,3574006,5.3,5.4,5.26,5.36,0.04,0.75,1.48,19103676,,,-4.8124,2.1273,2.6271,95.6204,2066228774.48,,,,,,,
2019-01-22,1426400,5.34,5.36,5.26,5.27,-0.09,-1.68,0.59,7568824,,,-4.7316,2.0916,2.583,94.0149,2031534634.61,,,,,,,
2019-01-23,2344004,5.27,5.32,5.25,5.26,-0.01,-0.19,0.98,12379757,,,-4.7226,2.0876,2.5781,93.8365,2027679730.18,,,,,,,
2019-01-24,8583044,5.23,5.41,5.22,5.38,0.12,2.28,3.61,46028439,,,-4.8303,2.1352,2.6369,95.9772,2073938583.34,,,,,,,
2019-01-25,5843802,5.37,5.4,5.16,5.2,-0.18,-3.35,2.46,30914734,,,-4.6687,2.0638,2.5487,92.7661,2004550303.6,,,,,,,
2019-01-28,12800246,5.72,5.72,5.35,5.43,0.23,4.42,5.32,71147455,,,-4.8752,2.1551,2.6615,96.8692,2093213105.49,,,,,,,
2019-01-29,23967266,5.97,5.97,5.56,5.67,0.24,4.42,10.05,139310671,,,-5.0907,2.2503,2.7791,101.1507,2185730811.81,,,,,,,
2019-01-30,18544776,5.13,5.3,5.1,5.1,-0.57,-10.05,7.8,94842616,,,-4.5789,2.0241,2.4997,90.9821,1966001259.3,,,,,,,
2019-01-31,10874742,4.59,4.72,4.59,4.59,-0.51,-10,4.59,50144508,,,-4.121,1.8217,2.2497,81.8839,1769401133.37,,,,,,,
2019-02-01,11606282,4.8,5.05,4.75,5.05,0.46,10.02,4.89,57451946,,,-4.534,2.0043,2.4752,90.0901,1946726737.15,,,,,,,
2019-02-11,9116938,5.14,5.17,4.82,5.08,0.03,0.59,3.8,45845163,,,-4.561,2.0162,2.4899,90.6253,1958291450.44,,,,,,,
2019-02-12,7008338,5.22,5.3,5.04,5.25,0.17,3.35,2.89,36230012,,,-4.7136,2.0836,2.5732,93.6581,2023824825.75,,,,,,,
2019-02-13,5082578,5.26,5.39,5.19,5.33,0.08,1.52,2.08,26981014,,,-4.7854,2.1154,2.6124,95.0852,2054664061.19,,,,,,,
2019-02-14,4194200,5.33,5.4,5.25,5.36,0.03,0.56,1.75,22283197,,,-4.8124,2.1273,2.6271,95.6204,2066228774.48,,,,,,,
2019-02-15,4076998,5.31,5.55,5.31,5.36,0,0,1.69,22169731,,,-4.8124,2.1273,2.6271,95.6204,2066228774.48,,,,,,,
2019-02-18,6607282,5.38,5.54,5.35,5.52,0.16,2.99,2.74,36074836,,,-4.956,2.1908,2.7056,98.4748,2127907245.36,,,,,,,
2019-02-19,4982639,5.51,5.52,5.41,5.45,-0.07,-1.27,2.08,27151059,,,-4.8932,2.163,2.6713,97.226,2100922914.35,,,,,,,
2019-02-20,10312697,5.46,5.68,5.37,5.66,0.21,3.85,4.71,56942525,,,-5.0817,2.2464,2.7742,100.9723,2181875907.38,,,,,,,
2019-02-21,6349318,5.66,5.69,5.52,5.58,-0.08,-1.41,2.9,35512118,,,-5.0099,2.2146,2.735,99.5451,2151036671.94,,,,,,,
2019-02-22,7186320,5.64,5.74,5.5,5.7,0.12,2.15,3.24,40362903,,,-5.1176,2.2622,2.7938,101.6859,2197295525.1,,,,,,,
2019-02-25,12289953,5.66,6.15,5.65,6,0.3,5.26,5.63,72435993,,,-5.387,2.3813,2.9408,107.0378,2312942658,,,,,,,
2019-02-26,5984375,6.01,6.07,5.81,5.89,-0.11,-1.83,2.73,35512440,,,-5.2882,2.3376,2.8869,105.0754,2270538709.27,,,,,,,
2019-02-27,4205193,5.89,5.95,5.7,5.79,-0.1,-1.7,1.93,24632871,,,-5.1984,2.298,2.8379,103.2915,2231989664.97,,,,,,,
2019-02-28,3460513,5.78,5.92,5.76,5.84,0.05,0.86,1.59,20245702,,,-5.2433,2.3178,2.8624,104.1835,2251264187.12,,,,,,,
2019-03-01,4558646,5.89,5.96,5.82,5.95,0.11,1.88,2.05,26955934,,,-5.3421,2.3615,2.9163,106.1458,2293668135.85,,,,,,,
2019-03-04,7293317,5.97,6.23,5.92,6,0.05,0.84,3.35,44465336,,,-5.387,2.3813,2.9408,107.0378,2312942658,,,,,,,
2019-03-05,4701659,6,6.14,5.95,6.11,0.11,1.83,2.15,28477647,,,-5.4857,2.425,2.9948,109.0002,2355346606.73,,,,,,,
2019-03-06,8776350,6.23,6.25,6.02,6.19,0.08,1.31,4,54134177,,,-5.5576,2.4567,3.034,110.4273,2386185842.17,,,,,,,
2019-03-07,9978751,6.21,6.8,6.13,6.51,0.32,5.17,4.61,63718894,,,-5.8449,2.5837,3.1908,116.136,2509542783.93,,,,,,,
2019-03-08,7398843,6.33,6.4,6.06,6.09,-0.42,-6.45,3.4,46140735,,,-5.4678,2.417,2.9849,108.6434,2347636797.87,,,,,,,
2019-03-11,5603504,6.04,6.44,6.04,6.4,0.31,5.09,2.55,35103681,,,-5.7461,2.5401,3.1369,114.1736,2467138835.2,,,,,,,
2019-03-12,8058084,6.4,6.56,6.32,6.41,0.01,0.16,3.71,51694683,,,-5.7551,2.544,3.1418,114.352,2470993739.63,,,,,,,
2019-03-13,10124284,6.43,6.8,6.43,6.61,0.2,3.12,4.66,67414778,,,-5.9346,2.6234,3.2398,117.92,2548091828.23,,,,,,,
2019-03-14,6529486,6.65,6.74,6.24,6.33,-0.28,-4.24,3.01,42082556,,,-5.6832,2.5123,3.1026,112.9249,2440154504.19,,,,,,,
2019-03-15,4526924,6.47,6.58,6.26,6.39,0.06,0.95,2.08,28878999,,,-5.7371,2.5361,3.132,113.9953,2463283930.77,,,,,,,
2019-03-18,3869087,6.39,6.45,6.3,6.4,0.01,0.16,1.75,24724100,,,-5.7461,2.5401,3.1369,114.1736,2467138835.2,,,,,,,
2019-03-19,2843009,6.4,6.45,6.37,6.43,0.03,0.47,1.28,18216812,,,-5.773,2.552,3.1516,114.7088,2478703548.49,,,,,,,
2019-03-20,4352717,6.49,6.49,6.21,6.42,-0.01,-0.16,2,27570313,,,-5.7641,2.548,3.1467,114.5304,2474848644.06,,,,,,,
2019-03-21,19811027,6.43,7.06,6.43,7.06,0.64,9.97,9.16,138056617,,,-6.3387,2.802,3.4604,125.9478,2721562527.58,,,,,,,
2019-03-22,20609819,6.8,7.36,6.62,7.17,0.11,1.56,9.48,141948917,,,-6.4374,2.8457,3.5143,127.9102,2763966476.31,,,,,,,
2019-03-25,7474591,6.9,7.1,6.81,7.08,-0.09,-1.26,3.39,52366848,,,-6.3566,2.8099,3.4702,126.3046,2729272336.44,,,,,,,
2019-03-26,13807160,7.09,7.3,7,7.2,0.12,1.69,6.27,98532557,,,-6.4644,2.8576,3.529,128.4454,2775531189.6,,,,,,,
2019-03-27,5114076,7.26,7.26,6.85,6.97,-0.23,-3.19,2.35,35783404,,,-6.2579,2.7663,3.4163,124.3422,2686868387.71,,,,,,,
2019-03-28,3700218,6.97,6.97,6.62,6.68,-0.29,-4.16,1.68,24982221,,,-5.9975,2.6512,3.2741,119.1687,2575076159.24,,,,,,,
2019-03-29,3985060,6.78,6.8,6.48,6.74,0.06,0.9,1.8,26518960,,,-6.0514,2.675,3.3035,120.2391,2598205585.82,,,,,,,
2019-04-01,4436313,6.7,7,6.61,7,0.26,3.86,1.95,30617955,,,-6.5545,2.8267,2.8434,-48.1389,2698433101,,,,,,,
2019-04-02,4530985,7.03,7.09,6.78,6.78,-0.22,-3.14,2.01,31288523,,,-6.3485,2.7379,2.754,-46.626,2613625203.54,,,,,,,
2019-04-03,7493480,6.74,7.08,6.65,6.99,0.21,3.1,3.42,51910665,,,-6.5451,2.8227,2.8393,-48.0701,2694578196.57,,,,,,,
2019-04-04,3411956,6.95,7.02,6.85,6.85,-0.14,-2,1.55,23646928,,,-6.414,2.7661,2.7824,-47.1074,2640609534.55,,,,,,,
2019-04-08,3436076,6.86,6.95,6.74,6.81,-0.04,-0.58,1.58,23576349,,,-6.3766,2.75,2.7662,-46.8323,2625189916.83,,,,,,,
2019-04-09,2317277,6.73,6.88,6.7,6.84,0.03,0.44,1.05,15771299,,,-6.4047,2.7621,2.7784,-47.0386,2636754630.12,,,,,,,
2019-04-10,3657365,6.79,6.83,6.62,6.78,-0.06,-0.88,1.69,24648381,,,-6.3485,2.7379,2.754,-46.626,2613625203.54,,,,,,,
2019-04-11,4788401,6.82,6.82,6.58,6.67,-0.11,-1.62,2.21,31976948,,,-6.2455,2.6935,2.7093,-45.8695,2571221254.81,,,,,,,
2019-04-12,1977175,6.64,6.75,6.63,6.7,0.03,0.45,0.91,13223819,,,-6.2736,2.7056,2.7215,-46.0758,2582785968.1,,,,,,,
2019-04-15,2746841,6.86,6.87,6.68,6.7,0,0,1.26,18614329,,,-6.2736,2.7056,2.7215,-46.0758,2582785968.1,,,,,,,
2019-04-16,2287387,6.69,6.83,6.66,6.82,0.12,1.79,1.05,15484158,,,-6.3859,2.754,2.7703,-46.901,2629044821.26,,,,,,,
2019-04-17,5247325,6.79,7.04,6.76,6.94,0.12,1.76,2.39,36627629,,,-6.4983,2.8025,2.819,-47.7263,2675303674.42,,,,,,,
2019-04-18,9917320,6.94,7.44,6.94,7.24,0.3,4.32,4.57,72153882,,,-6.7792,2.9236,2.9409,-49.7894,2790950807.32,,,,,,,
2019-04-19,5839299,7.11,7.36,7.11,7.29,0.05,0.69,2.66,42513636,,,-6.826,2.9438,2.9612,-50.1332,2810225329.47,,,,,,,
2019-04-22,6153496,7.25,7.3,7.1,7.12,-0.17,-2.33,2.84,44310721,,,-6.6669,2.8752,2.8921,-48.9641,2744691954.16,,,,,,,
2019-04-23,5977610,7.25,7.25,6.81,6.85,-0.27,-3.79,2.73,41870716,,,-6.414,2.7661,2.7824,-47.1074,2640609534.55,,,,,,,
2019-04-24,4704751,6.95,7.21,6.88,6.94,0.09,1.31,2.16,32969301,,,-6.4983,2.8025,2.819,-47.7263,2675303674.42,,,,,,,
2019-04-25,7082547,6.94,7.14,6.8,6.94,0,0,3.26,49579717,,,-6.4983,2.8025,2.819,-47.7263,2675303674.42,,,,,,,
2019-04-26,5794853,6.95,7.22,6.31,7.16,0.22,3.17,2.65,40802355,,,-6.7043,2.8913,2.9084,-49.2392,2760111571.88,,,,,,,
2019-04-29,10927476,7.17,7.68,7.17,7.33,0.17,2.37,5,80779578,,,-6.8635,2.96,2.9774,-50.4083,2825644947.19,,,,,,,
2019-04-30,9184140,7.33,7.62,7.33,7.41,0.08,1.09,4.22,68571449,,,-6.9384,2.9923,3.0099,-50.9585,2856484182.63,,,,,,,
2019-05-06,10091073,7.1,7.42,6.67,6.79,-0.62,-8.37,4.64,69565789,,,-6.3579,2.7419,2.7581,-46.6947,2617480107.97,,,,,,,
2019-05-07,5413717,6.88,6.89,6.51,6.72,-0.07,-1.03,2.49,36265459,,,-6.2923,2.7136,2.7296,-46.2133,2590495776.96,,,,,,,
2019-05-08,4185114,6.68,6.71,6.48,6.51,-0.21,-3.13,1.91,27523132,,,-6.0957,2.6288,2.6443,-44.7692,2509542783.93,,,,,,,
2019-05-09,5612758,6.47,6.56,6.34,6.43,-0.08,-1.23,2.59,36202512,,,-6.0208,2.5965,2.6118,-44.219,2478703548.49,,,,,,,
2019-05-10,5644058,6.47,6.66,6.21,6.55,0.12,1.87,2.6,36812028,,,-6.1331,2.645,2.6606,-45.0443,2524962401.65,,,,,,,
2019-05-13,3330762,6.48,6.57,6.36,6.4,-0.15,-2.29,1.52,21472416,,,-5.9927,2.5844,2.5997,-44.0127,2467138835.2,,,,,,,
2019-05-14,1679691,6.4,6.43,6.3,6.34,-0.06,-0.94,0.76,10701476,,,-5.9365,2.5602,2.5753,-43.6001,2444009408.62,,,,,,,
2019-05-15,3910621,6.35,6.6,6.35,6.46,0.12,1.89,1.78,25375117,,,-6.0489,2.6087,2.624,-44.4253,2490268261.78,,,,,,,
2019-05-16,2955335,6.5,6.75,6.41,6.62,0.16,2.48,1.36,19366366,,,-6.1987,2.6733,2.689,-45.5256,2551946732.66,,,,,,,
2019-05-17,2491393,6.55,6.66,6.37,6.49,-0.13,-1.96,1.13,16123233,,,-6.077,2.6208,2.6362,-44.6316,2501832975.07,,,,,,,
2019-05-20,2072011,6.48,6.48,6.19,6.3,-0.19,-2.93,0.95,13004084,,,-5.899,2.544,2.559,-43.325,2428589790.9,,,,,,,
2019-05-21,1255264,6.28,6.35,6.26,6.3,0,0,0.55,7914634,,,-5.899,2.544,2.559,-43.325,2428589790.9,,,,,,,
2019-05-22,715338,6.31,6.35,6.26,6.28,-0.02,-0.32,0.32,4500602,,,-5.8803,2.536,2.5509,-43.1875,2420879982.04,,,,,,,
2019-05-23,1173832,6.29,6.34,6.15,6.23,-0.05,-0.8,0.51,7289004,,,-5.8335,2.5158,2.5306,-42.8436,2401605459.89,,,,,,,
2019-05-24,2653816,6.27,6.52,6.14,6.28,0.05,0.8,1.18,16670787,,,-5.8803,2.536,2.5509,-43.1875,2420879982.04,,,,,,,
2019-05-27,2967784,6.25,6.44,5.91,6.29,0.01,0.16,1.33,18580003,,,-5.8897,2.54,2.555,-43.2562,2424734886.47,,,,,,,
2019-05-28,3685612,6.28,6.35,6.16,6.16,-0.13,-2.07,1.68,23014967,,,-5.768,2.4875,2.5022,-42.3622,2374621128.88,,,,,,,
2019-05-29,2262973,6.25,6.25,6.02,6.04,-0.12,-1.95,1.02,13788970,,,-5.6556,2.439,2.4534,-41.537,2328362275.72,,,,,,,
2019-05-30,7689768,6.08,6.28,5.6,6.13,0.09,1.49,3.52,46064692,,,-5.7399,2.4754,2.49,-42.1559,2363056415.59,,,,,,,
2019-05-31,3902864,6.07,6.37,6.07,6.21,0.08,1.31,1.8,24398560,,,-5.8148,2.5077,2.5225,-42.7061,2393895651.03,,,,,,,
2019-06-03,2414266,6.34,6.34,6.17,6.2,-0.01,-0.16,1.12,15039575,,,-5.8054,2.5037,2.5184,-42.6373,2390040746.6,,,,,,,
2019-06-04,1461550,6.17,6.24,6,6.12,-0.08,-1.29,0.61,8913939,,,-5.7305,2.4714,2.4859,-42.0872,2359201511.16,,,,,,,
2019-06-05,1699823,6.13,6.19,5.99,6,-0.12,-1.96,0.78,10282186,,,-5.6181,2.4229,2.4372,-41.2619,2312942658,,,,,,,
2019-06-06,3314971,5.99,5.99,5.58,5.58,-0.42,-7,1.51,19104374,,,-5.2249,2.2533,2.2666,-38.3736,2151036671.94,,,,,,,
2019-06-10,1613933,5.59,5.95,5.59,5.94,0.36,6.45,0.72,9266999,,,-5.562,2.3987,2.4128,-40.8493,2289813231.42,,,,,,,
2019-06-11,9987560,6.53,6.53,6.23,6.24,0.3,5.05,4.59,63731631,,,-5.8429,2.5198,2.5347,-42.9124,2405460364.32,,,,,,,
2019-06-12,7516217,6.12,6.37,6.02,6.04,-0.2,-3.21,3.37,46309854,,,-5.6556,2.439,2.4534,-41.537,2328362275.72,,,,,,,
2019-06-13,8586771,6.01,6.06,5.82,5.85,-0.19,-3.15,3.93,50961266,,,-5.4777,2.3623,2.3763,-40.2304,2255119091.55,,,,,,,
2019-06-14,6001969,5.84,5.92,5.62,5.66,-0.19,-3.25,2.76,34533056,,,-5.2998,2.2856,2.2991,-38.9237,2181875907.38,,,,,,,
2019-06-17,6185554,5.61,6.05,5.6,5.99,0.33,5.83,2.79,36166971,,,-5.6088,2.4189,2.4331,-41.1931,2309087753.57,,,,,,,
2019-06-18,6242885,5.99,6.19,5.91,6.14,0.15,2.5,2.86,38151610,,,-5.7492,2.4794,2.494,-42.2247,2366911320.02,,,,,,,
2019-06-19,5283072,6.24,6.28,6.07,6.09,-0.05,-0.81,2.44,32479114,,,-5.7024,2.4592,2.4737,-41.8808,2347636797.87,,,,,,,
2019-06-20,5125194,6.1,6.28,6.05,6.16,0.07,1.15,2.34,31621532,,,-5.768,2.4875,2.5022,-42.3622,2374621128.88,,,,,,,
2019-06-21,10346994,6.78,6.78,6.78,6.78,0.62,10.06,4.79,70152619,,,-6.3485,2.7379,2.754,-46.626,2613625203.54,,,,,,,
2019-06-24,23159848,6.9,7.38,6.45,6.96,0.18,2.65,10.67,157544677,,,-6.517,2.8106,2.8271,-47.8638,2683013483.28,,,,,,,
2019-06-25,11644182,6.66,6.87,6.56,6.6,-0.36,-5.17,5.3,77816267,,,-6.18,2.6652,2.6809,-45.3881,2544236923.8,,,,,,,
2019-06-26,5617054,6.56,6.69,6.4,6.47,-0.13,-1.97,2.6,36711477,,,-6.0582,2.6127,2.6281,-44.4941,2494123166.21,,,,,,,
2019-06-27,12400943,6.47,6.87,6.44,6.87,0.4,6.18,5.55,83398211,,,-6.4328,2.7742,2.7906,-47.2449,2648319343.41,,,,,,,
2019-06-28,11345722,6.8,7.18,6.63,6.91,0.04,0.58,5.22,77913793,,,-6.4702,2.7904,2.8068,-47.52,2663738961.13,,,,,,,
2019-07-01,12802984,7.03,7.18,6.78,6.88,-0.03,-0.43,5.82,88587878,,,-4.9263,3.1886,2.0178,45.911,2652174247.84,,,,,,,
2019-07-02,5560528,6.81,6.98,6.73,6.78,-0.1,-1.45,2.5,38196876,,,-4.8547,3.1423,1.9885,45.2437,2613625203.54,,,,,,,
2019-07-03,6058330,6.79,6.97,6.71,6.84,0.06,0.88,2.81,41383820,,,-4.8977,3.1701,2.0061,45.6441,2636754630.12,,,,,,,
2019-07-04,8959364,6.83,7.09,6.83,6.96,0.12,1.75,4.1,62377372,,,-4.9836,3.2257,2.0413,46.4449,2683013483.28,,,,,,,
2019-07-05,6178810,6.91,6.97,6.66,6.71,-0.25,-3.59,2.86,41669740,,,-4.8046,3.1099,1.968,44.7766,2586640872.53,,,,,,,
2019-07-08,5647750,6.73,6.73,6.3,6.45,-0.26,-3.87,2.62,36528361,,,-4.6184,2.9894,1.8917,43.0416,2486413357.35,,,,,,,
2019-07-09,2599192,6.41,6.58,6.35,6.44,-0.01,-0.16,1.2,16835532,,,-4.6113,2.9847,1.8888,42.9749,2482558452.92,,,,,,,
2019-07-10,4359418,6.44,6.66,6.42,6.51,0.07,1.09,2.02,28465419,,,-4.6614,3.0172,1.9093,43.442,2509542783.93,,,,,,,
2019-07-11,3239490,6.58,6.66,6.45,6.52,0.01,0.15,1.48,21261961,,,-4.6685,3.0218,1.9122,43.5087,2513397688.36,,,,,,,
2019-07-12,2085270,6.59,6.6,6.42,6.44,-0.08,-1.23,0.97,13541937,,,-4.6113,2.9847,1.8888,42.9749,2482558452.92,,,,,,,
2019-07-15,4154971,6.38,6.66,6.26,6.57,0.13,2.02,1.9,26846492,,,-4.7043,3.045,1.9269,43.8424,2532672210.51,,,,,,,
2019-07-16,2234328,6.52,6.65,6.5,6.57,0,0,1.04,14752533,,,-4.7043,3.045,1.9269,43.8424,2532672210.51,,,,,,,
2019-07-17,3202657,6.51,6.71,6.42,6.68,0.11,1.67,1.48,21281524,,,-4.7831,3.096,1.9592,44.5764,2575076159.24,,,,,,,
2019-07-18,2946582,6.65,6.73,6.53,6.67,-0.01,-0.15,1.35,19561319,,,-4.776,3.0913,1.9562,44.5097,2571221254.81,,,,,,,
2019-07-19,3037750,6.68,6.74,6.62,6.73,0.06,0.9,1.38,20306260,,,-4.8189,3.1191,1.9738,44.9101,2594350681.39,,,,,,,
2019-07-22,4761208,6.74,6.74,6.24,6.24,-0.49,-7.28,2.21,30644358,,,-4.4681,2.892,1.8301,41.6402,2405460364.32,,,,,,,
2019-07-23,2670740,6.2,6.49,6.18,6.39,0.15,2.4,1.24,16958271,,,-4.5755,2.9615,1.8741,42.6412,2463283930.77,,,,,,,
2019-07-24,3312494,6.45,6.55,6.36,6.5,0.11,1.72,1.07,21532772,,,-4.6542,3.0125,1.9064,43.3752,2505687879.5,,,,,,,
2019-07-25,2693798,6.59,6.6,6.48,6.58,0.08,1.23,0.86,17627793,,,-4.7115,3.0496,1.9298,43.9091,2536527114.94,,,,,,,
2019-07-26,4210610,6.63,6.63,6.45,6.49,-0.09,-1.37,1.36,27498933,,,-4.6471,3.0079,1.9034,43.3085,2501832975.07,,,,,,,
2019-07-29,2321524,6.47,6.57,6.39,6.43,-0.06,-0.92,0.75,15013207,,,-4.6041,2.9801,1.8858,42.9081,2478703548.49,,,,,,,
2019-07-30,2988250,6.43,6.47,6.3,6.34,-0.09,-1.4,0.96,19079808,,,-4.5397,2.9384,1.8594,42.3075,2444009408.62,,,,,,,
