timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-07-31,3407245,6.35,6.36,6.11,6.13,-0.21,-3.31,1.1,21088279,,,-4.3893,2.841,1.7979,40.9062,2363056415.59,,,,,,,
2019-08-01,2039289,6.1,6.19,6.07,6.13,0,0,0.66,12491751,,,-4.3893,2.841,1.7979,40.9062,2363056415.59,,,,,,,
2019-08-02,4114653,6.07,6.07,5.89,5.96,-0.17,-2.77,1.33,24653917,,,-4.2676,2.7623,1.748,39.7718,2297523040.28,,,,,,,
2019-08-05,2190083,5.92,5.95,5.78,5.8,-0.16,-2.68,0.71,12811745,,,-4.153,2.6881,1.7011,38.7041,2235844569.4,,,,,,,
2019-08-06,8670384,5.65,5.75,5.27,5.5,-0.3,-5.17,2.79,47683631,,,-3.9382,2.5491,1.6131,36.7021,2120197436.5,,,,,,,
2019-08-07,3784213,5.6,5.65,5.48,5.64,0.14,2.55,1.22,21098447,,,-4.0384,2.6139,1.6541,37.6364,2174166098.52,,,,,,,
2019-08-08,2478860,5.75,5.75,5.56,5.69,0.05,0.89,0.8,13996937,,,-4.0742,2.6371,1.6688,37.97,2193440620.67,,,,,,,
2019-08-09,2154148,5.69,5.69,5.53,5.54,-0.15,-2.64,0.69,12050115,,,-3.9668,2.5676,1.6248,36.9691,2135617054.22,,,,,,,
2019-08-12,2208205,5.49,5.78,5.49,5.77,0.23,4.15,0.71,12548704,,,-4.1315,2.6742,1.6923,38.5039,2224279856.11,,,,,,,
2019-08-13,2451928,5.75,5.77,5.58,5.65,-0.12,-2.08,0.79,13884163,,,-4.0456,2.6186,1.6571,37.7031,2178021002.95,,,,,,,
2019-08-14,1938821,5.65,5.82,5.65,5.75,0.1,1.77,0.62,11141001,,,-4.1172,2.6649,1.6864,38.3704,2216570047.25,,,,,,,
2019-08-15,1463922,5.62,5.67,5.52,5.65,-0.1,-1.74,0.47,8213414,,,-4.0456,2.6186,1.6571,37.7031,2178021002.95,,,,,,,
2019-08-16,2963938,5.66,5.89,5.65,5.71,0.06,1.06,0.95,16991912,,,-4.0886,2.6464,1.6747,38.1035,2201150429.53,,,,,,,
2019-08-19,2049354,5.73,5.82,5.68,5.8,0.09,1.58,0.66,11819556,,,-4.153,2.6881,1.7011,38.7041,2235844569.4,,,,,,,
2019-08-20,4046408,5.95,5.95,5.82,5.86,0.06,1.03,1.3,23781897,,,-4.196,2.7159,1.7187,39.1044,2258973995.98,,,,,,,
2019-08-21,2231775,5.85,5.85,5.69,5.72,-0.14,-2.39,0.72,12826560,,,-4.0957,2.651,1.6776,38.1702,2205005333.96,,,,,,,
2019-08-22,1717487,5.69,5.73,5.63,5.68,-0.04,-0.7,0.55,9735115,,,-4.0671,2.6325,1.6659,37.9033,2189585716.24,,,,,,,
2019-08-23,2099026,5.68,5.85,5.63,5.74,0.06,1.06,0.68,12086574,,,-4.11,2.6603,1.6835,38.3037,2212715142.82,,,,,,,
2019-08-26,2005832,5.63,5.69,5.56,5.6,-0.14,-2.44,0.65,11237006,,,-4.0098,2.5954,1.6424,37.3694,2158746480.8,,,,,,,
2019-08-27,1419901,5.64,5.72,5.6,5.65,0.05,0.89,0.46,8037363,,,-4.0456,2.6186,1.6571,37.7031,2178021002.95,,,,,,,
2019-08-28,1700085,5.65,5.65,5.55,5.63,-0.02,-0.35,0.55,9516802,,,-4.0313,2.6093,1.6512,37.5696,2170311194.09,,,,,,,
2019-08-29,3167965,5.63,5.82,5.55,5.71,0.08,1.42,1.02,18014654,,,-4.0886,2.6464,1.6747,38.1035,2201150429.53,,,,,,,
2019-08-30,1913587,5.71,5.74,5.57,5.63,-0.08,-1.4,0.62,10821261,,,-4.0313,2.6093,1.6512,37.5696,2170311194.09,,,,,,,
2019-09-02,1510851,5.67,5.71,5.56,5.69,0.06,1.07,0.49,8567083,,,-4.0742,2.6371,1.6688,37.97,2193440620.67,,,,,,,
2019-09-03,1070847,5.66,5.75,5.64,5.66,-0.03,-0.53,0.34,6080360,,,-4.0528,2.6232,1.66,37.7698,2181875907.38,,,,,,,
2019-09-04,2894255,5.66,5.72,5.63,5.72,0.06,1.06,0.93,16464102,,,-4.0957,2.651,1.6776,38.1702,2205005333.96,,,,,,,
2019-09-05,3215970,5.72,5.85,5.68,5.79,0.07,1.22,1.04,18622396,,,-4.1458,2.6835,1.6981,38.6373,2231989664.97,,,,,,,
2019-09-06,2540839,5.79,5.81,5.7,5.76,-0.03,-0.52,0.82,14577490,,,-4.1244,2.6696,1.6893,38.4371,2220424951.68,,,,,,,
2019-09-09,3360952,5.77,5.87,5.73,5.85,0.09,1.56,1.08,19561123,,,-4.1888,2.7113,1.7157,39.0377,2255119091.55,,,,,,,
2019-09-10,2436831,5.88,5.88,5.78,5.83,-0.02,-0.34,0.78,14186135,,,-4.1745,2.702,1.7099,38.9043,2247409282.69,,,,,,,
2019-09-11,6500697,5.86,6.17,5.81,6.07,0.24,4.12,2.09,39068705,,,-4.3463,2.8132,1.7803,40.5058,2339926989.01,,,,,,,
2019-09-12,3328767,6.07,6.11,5.95,6.08,0.01,0.16,1.07,20057970,,,-4.3535,2.8179,1.7832,40.5725,2343781893.44,,,,,,,
2019-09-16,3199270,6.06,6.28,6,6.21,0.13,2.14,1.03,19716703,,,-4.4466,2.8781,1.8213,41.44,2393895651.03,,,,,,,
2019-09-17,4128842,6.18,6.33,6.11,6.14,-0.07,-1.13,1.33,25581415,,,-4.3965,2.8457,1.8008,40.9729,2366911320.02,,,,,,,
2019-09-18,1985673,6.12,6.18,6.05,6.06,-0.08,-1.3,0.64,12125414,,,-4.3392,2.8086,1.7773,40.4391,2336072084.58,,,,,,,
2019-09-19,2076177,6.09,6.19,6.02,6.16,0.1,1.65,0.67,12728911,,,-4.4108,2.855,1.8067,41.1064,2374621128.88,,,,,,,
2019-09-20,1849242,6.13,6.18,6.06,6.1,-0.06,-0.97,0.6,11310492,,,-4.3678,2.8271,1.7891,40.706,2351491702.3,,,,,,,
2019-09-23,2068848,6.06,6.22,6.02,6.19,0.09,1.48,0.67,12683550,,,-4.4323,2.8689,1.8155,41.3066,2386185842.17,,,,,,,
2019-09-24,2617034,6.19,6.22,6.08,6.12,-0.07,-1.13,0.84,16080411,,,-4.3821,2.8364,1.7949,40.8395,2359201511.16,,,,,,,
2019-09-25,2524425,6.17,6.26,6.15,6.16,0.04,0.65,0.81,15648072,,,-4.4108,2.855,1.8067,41.1064,2374621128.88,,,,,,,
2019-09-26,2775496,6.2,6.26,6,6.01,-0.15,-2.44,0.89,16920092,,,-4.3034,2.7854,1.7627,40.1054,2316797562.43,,,,,,,
2019-09-27,1854172,6,6.03,5.87,5.87,-0.14,-2.33,0.6,11045960,,,-4.2031,2.7205,1.7216,39.1712,2262828900.41,,,,,,,
2019-09-30,1213959,5.87,5.94,5.82,5.9,0.03,0.51,0.39,7146131,,,-4.8783,2.5974,0.967,-37.5007,2274393613.7,,,,,,,
2019-10-08,1140838,5.88,6.01,5.88,5.97,0.07,1.19,0.37,6774067,,,-4.9361,2.6282,0.9785,-37.9457,2301377944.71,,,,,,,
2019-10-09,942297,5.96,5.99,5.85,5.96,-0.01,-0.17,0.3,5608132,,,-4.9279,2.6238,0.9768,-37.8821,2297523040.28,,,,,,,
2019-10-10,726905,5.98,6.08,5.95,5.96,0,0,0.23,4355259,,,-4.9279,2.6238,0.9768,-37.8821,2297523040.28,,,,,,,
2019-10-11,993879,6.01,6.01,5.88,5.92,-0.04,-0.67,0.32,5881149,,,-4.8948,2.6062,0.9703,-37.6279,2282103422.56,,,,,,,
2019-10-14,2418424,5.94,6.25,5.93,6.05,0.13,2.2,0.78,14727169,,,-5.0023,2.6634,0.9916,-38.4541,2332217180.15,,,,,,,
2019-10-15,1193760,5.98,6.04,5.91,5.94,-0.11,-1.82,0.38,7108589,,,-4.9113,2.615,0.9736,-37.755,2289813231.42,,,,,,,
2019-10-16,1125861,5.92,6,5.9,5.93,-0.01,-0.17,0.36,6702249,,,-4.9031,2.6106,0.9719,-37.6914,2285958326.99,,,,,,,
2019-10-17,1580667,5.94,5.97,5.77,5.84,-0.09,-1.52,0.51,9242338,,,-4.8287,2.5709,0.9572,-37.1194,2251264187.12,,,,,,,
2019-10-18,1560805,5.91,5.92,5.65,5.68,-0.16,-2.74,0.5,8955201,,,-4.6964,2.5005,0.931,-36.1024,2189585716.24,,,,,,,
2019-10-21,3729937,5.73,6.05,5.73,5.96,0.28,4.93,1.2,21798401,,,-4.9279,2.6238,0.9768,-37.8821,2297523040.28,,,,,,,
2019-10-22,2836638,5.94,6.15,5.8,6.06,0.1,1.68,0.91,17034126,,,-5.0106,2.6678,0.9932,-38.5177,2336072084.58,,,,,,,
2019-10-23,2093602,6.04,6.15,5.99,6.07,0.01,0.17,0.67,12740156,,,-5.0188,2.6722,0.9949,-38.5813,2339926989.01,,,,,,,
2019-10-24,2771134,6.13,6.21,6.06,6.16,0.09,1.48,0.89,17064529,,,-5.0932,2.7118,1.0096,-39.1533,2374621128.88,,,,,,,
2019-10-25,5332086,6.1,6.45,6.1,6.28,0.12,1.95,1.72,33760763,,,-5.1925,2.7646,1.0293,-39.916,2420879982.04,,,,,,,
2019-10-28,3595843,6.2,6.41,6.2,6.3,0.02,0.32,1.16,22729076,,,-5.209,2.7735,1.0326,-40.0432,2428589790.9,,,,,,,
2019-10-29,3896874,6.3,6.43,6.26,6.38,0.08,1.27,1.26,24854318,,,-5.2751,2.8087,1.0457,-40.5516,2459429026.34,,,,,,,
2019-10-30,3213193,6.36,6.36,6.17,6.26,-0.12,-1.88,1.04,20037871,,,-5.1759,2.7558,1.026,-39.7889,2413170173.18,,,,,,,
2019-10-31,7840850,6.27,6.55,6.26,6.46,0.2,3.19,2.53,50514710,,,-5.3413,2.8439,1.0588,-41.0601,2490268261.78,,,,,,,
2019-11-01,6388966,6.45,6.84,6.41,6.68,0.22,3.41,2.06,42437593,,,-5.5232,2.9407,1.0949,-42.4585,2575076159.24,,,,,,,
2019-11-04,4818645,6.7,6.8,6.6,6.72,0.04,0.6,1.55,32449061,,,-5.5563,2.9584,1.1014,-42.7127,2590495776.96,,,,,,,
2019-11-05,2919778,6.72,6.9,6.63,6.68,-0.04,-0.6,0.94,19523719,,,-5.5232,2.9407,1.0949,-42.4585,2575076159.24,,,,,,,
2019-11-06,3676118,6.66,6.75,6.56,6.63,-0.05,-0.75,1.18,24369869,,,-5.4818,2.9187,1.0867,-42.1407,2555801637.09,,,,,,,
2019-11-07,2978763,6.6,6.66,6.54,6.66,0.03,0.45,0.96,19726341,,,-5.5067,2.9319,1.0916,-42.3313,2567366350.38,,,,,,,
2019-11-08,2005819,6.67,6.7,6.54,6.61,-0.05,-0.75,0.65,13238363,,,-5.4653,2.9099,1.0834,-42.0135,2548091828.23,,,,,,,
2019-11-11,2404408,6.48,6.62,6.48,6.62,0.01,0.15,0.77,15802971,,,-5.4736,2.9143,1.085,-42.0771,2551946732.66,,,,,,,
2019-11-12,2392127,6.57,6.66,6.5,6.6,-0.02,-0.3,0.77,15715839,,,-5.457,2.9055,1.0817,-41.95,2544236923.8,,,,,,,
2019-11-13,1638564,6.65,6.65,6.54,6.63,0.03,0.45,0.53,10819206,,,-5.4818,2.9187,1.0867,-42.1407,2555801637.09,,,,,,,
2019-11-14,1540020,6.56,6.67,6.56,6.63,0,0,0.5,10201840,,,-5.4818,2.9187,1.0867,-42.1407,2555801637.09,,,,,,,
2019-11-15,1946486,6.63,6.66,6.51,6.51,-0.12,-1.81,0.63,12775325,,,-5.3826,2.8659,1.067,-41.3779,2509542783.93,,,,,,,
2019-11-18,3397963,6.53,6.7,6.48,6.7,0.19,2.92,1.09,22471240,,,-5.5397,2.9495,1.0981,-42.5856,2582785968.1,,,,,,,
2019-11-19,4412192,6.8,6.89,6.62,6.66,-0.04,-0.6,1.42,29591060,,,-5.5067,2.9319,1.0916,-42.3313,2567366350.38,,,,,,,
2019-11-20,2790715,6.58,6.64,6.46,6.6,-0.06,-0.9,0.9,18301020,,,-5.457,2.9055,1.0817,-41.95,2544236923.8,,,,,,,
2019-11-21,1895544,6.56,6.68,6.56,6.59,-0.01,-0.15,0.61,12541847,,,-5.4488,2.9011,1.0801,-41.8864,2540382019.37,,,,,,,
2019-11-22,4842457,6.65,6.9,6.42,6.67,0.08,1.21,1.56,31974009,,,-5.5149,2.9363,1.0932,-42.3949,2571221254.81,,,,,,,
2019-11-25,4367487,6.78,6.78,6.36,6.52,-0.15,-2.25,1.41,28394566,,,-5.3909,2.8703,1.0686,-41.4415,2513397688.36,,,,,,,
2019-11-26,5361444,6.45,6.57,6.36,6.48,-0.04,-0.61,1.73,34596674,,,-5.3578,2.8527,1.0621,-41.1873,2497978070.64,,,,,,,
2019-11-27,2878507,6.55,6.55,6.35,6.45,-0.03,-0.46,0.93,18389999,,,-5.333,2.8395,1.0572,-40.9966,2486413357.35,,,,,,,
2019-11-28,3036613,6.43,6.5,6.26,6.5,0.05,0.78,0.98,19390185,,,-5.3744,2.8615,1.0654,-41.3144,2505687879.5,,,,,,,
2019-11-29,1571780,6.5,6.53,6.42,6.5,0,0,0.51,10189658,,,-5.3744,2.8615,1.0654,-41.3144,2505687879.5,,,,,,,
2019-12-02,1992501,6.51,6.53,6.4,6.4,-0.1,-1.54,0.64,12845241,,,-5.2917,2.8175,1.049,-40.6788,2467138835.2,,,,,,,
2019-12-03,1347276,6.4,6.41,6.31,6.35,-0.05,-0.78,0.43,8552001,,,-5.2503,2.7955,1.0408,-40.361,2447864313.05,,,,,,,
2019-12-04,1112605,6.35,6.48,6.31,6.42,0.07,1.1,0.36,7128042,,,-5.3082,2.8263,1.0522,-40.8059,2474848644.06,,,,,,,
2019-12-05,2353832,6.45,6.56,6.38,6.54,0.12,1.87,0.76,15236282,,,-5.4074,2.8791,1.0719,-41.5686,2521107497.22,,,,,,,
2019-12-06,2988772,6.54,6.66,6.5,6.62,0.08,1.22,0.94,19744186,,,-5.4736,2.9143,1.085,-42.0771,2551946732.66,,,,,,,
2019-12-09,3288526,6.62,6.75,6.61,6.74,0.12,1.81,1.06,21999308,,,-5.5728,2.9672,1.1047,-42.8398,2598205585.82,,,,,,,
2019-12-10,5444886,6.74,7.25,6.6,6.81,0.07,1.04,1.75,37182487,,,-5.6307,2.998,1.1162,-43.2848,2625189916.83,,,,,,,
2019-12-11,2377178,6.8,6.84,6.59,6.59,-0.22,-3.23,0.77,15828930,,,-5.4488,2.9011,1.0801,-41.8864,2540382019.37,,,,,,,
2019-12-12,1615610,6.62,6.62,6.41,6.44,-0.15,-2.28,0.52,10480713,,,-5.3247,2.8351,1.0555,-40.933,2482558452.92,,,,,,,
2019-12-13,2587139,6.45,6.73,6.45,6.59,0.15,2.33,0.82,17156103,,,-5.4488,2.9011,1.0801,-41.8864,2540382019.37,,,,,,,
2019-12-16,2269724,6.59,6.69,6.5,6.67,0.08,1.21,0.72,15017610,,,-5.5149,2.9363,1.0932,-42.3949,2571221254.81,,,,,,,
2019-12-17,2150854,6.58,6.75,6.58,6.71,0.04,0.6,0.68,14400475,,,-5.548,2.9539,1.0998,-42.6491,2586640872.53,,,,,,,
2019-12-18,1198433,6.69,6.74,6.67,6.7,-0.01,-0.15,0.36,8029275,,,-5.5397,2.9495,1.0981,-42.5856,2582785968.1,,,,,,,
2019-12-19,1754115,6.81,6.81,6.67,6.7,0,0,0.55,11784570,,,-5.5397,2.9495,1.0981,-42.5856,2582785968.1,,,,,,,
2019-12-20,3061622,6.73,6.88,6.69,6.73,0.03,0.45,0.97,20757431,,,-5.5645,2.9628,1.103,-42.7763,2594350681.39,,,,,,,
2019-12-23,1593213,6.75,6.75,6.54,6.54,-0.19,-2.82,0.5,10547827,,,-5.4074,2.8791,1.0719,-41.5686,2521107497.22,,,,,,,
2019-12-24,3691922,6.94,6.94,6.63,6.72,0.18,2.75,1.18,24949841,,,-5.5563,2.9584,1.1014,-42.7127,2590495776.96,,,,,,,
2019-12-25,2771422,6.72,6.72,6.44,6.58,-0.14,-2.08,0.88,18180472,,,-5.4405,2.8967,1.0785,-41.8229,2536527114.94,,,,,,,
2019-12-26,1526431,6.58,6.58,6.42,6.49,-0.09,-1.37,0.48,9892275,,,-5.3661,2.8571,1.0637,-41.2508,2501832975.07,,,,,,,
2019-12-27,1488791,6.51,6.54,6.42,6.47,-0.02,-0.31,0.47,9633716,,,-5.3496,2.8483,1.0604,-41.1237,2494123166.21,,,,,,,
2019-12-30,2875342,6.47,6.59,6.18,6.53,0.06,0.93,0.9,18422221,,,-5.3992,2.8747,1.0703,-41.5051,2517252592.79,,,,,,,
2019-12-31,2123846,6.53,6.68,6.5,6.65,0.12,1.84,0.66,14002720,,,-127.375,2.7032,1.7371,13.0975,2563511445.95,,,,,,,
2020-01-02,2462321,6.69,6.72,6.41,6.65,0,0,0.77,16317556,,,-127.375,2.7032,1.7371,13.0975,2563511445.95,,,,,,,
2020-01-03,1611896,6.65,6.66,6.53,6.61,-0.04,-0.6,0.5,10648848,,,-126.6089,2.6869,1.7267,13.0187,2548091828.23,,,,,,,
2020-01-06,1808282,6.61,6.63,6.53,6.63,0.02,0.3,0.56,11928667,,,-126.9919,2.6951,1.7319,13.0581,2555801637.09,,,,,,,
2020-01-07,2947444,6.63,6.81,6.63,6.72,0.09,1.36,0.91,19853775,,,-128.7158,2.7316,1.7554,13.2354,2590495776.96,,,,,,,
2020-01-08,1682053,6.75,6.75,6.63,6.64,-0.08,-1.19,0.52,11241808,,,-127.1835,2.6991,1.7345,13.0778,2559656541.52,,,,,,,
2020-01-09,3382712,6.64,6.85,6.64,6.85,0.21,3.16,1.05,22931140,,,-131.2059,2.7845,1.7893,13.4914,2640609534.55,,,,,,,
2020-01-10,1987655,6.86,6.87,6.75,6.81,-0.04,-0.58,0.62,13538888,,,-130.4397,2.7682,1.7789,13.4126,2625189916.83,,,,,,,
2020-01-13,5298877,6.8,7.07,6.8,7.03,0.22,3.23,1.65,36929539,,,-134.6536,2.8577,1.8364,13.8459,2709997814.29,,,,,,,
2020-01-14,6426355,7.1,7.27,6.83,6.84,-0.19,-2.7,2.02,44947755,,,-131.0143,2.7804,1.7867,13.4717,2636754630.12,,,,,,,
2020-01-15,2600877,6.83,6.88,6.65,6.82,-0.02,-0.29,0.82,17616642,,,-130.6312,2.7723,1.7815,13.4323,2629044821.26,,,,,,,
2020-01-16,4571612,6.78,6.81,6.49,6.5,-0.32,-4.69,1.44,30135276,,,-124.5019,2.6422,1.6979,12.8021,2505687879.5,,,,,,,
2020-01-17,2945492,6.55,6.55,6.36,6.41,-0.09,-1.38,0.92,18862794,,,-122.778,2.6056,1.6744,12.6248,2470993739.63,,,,,,,
2020-01-20,1725077,6.43,6.52,6.36,6.47,0.06,0.94,0.54,11118253,,,-123.9273,2.63,1.6901,12.743,2494123166.21,,,,,,,
2020-01-21,1489245,6.51,6.58,6.4,6.41,-0.06,-0.93,0.47,9652788,,,-122.778,2.6056,1.6744,12.6248,2470993739.63,,,,,,,
2020-01-22,1419398,6.39,6.44,6.27,6.39,-0.02,-0.31,0.44,9009493,,,-122.395,2.5975,1.6692,12.5854,2463283930.77,,,,,,,
2020-01-23,1994315,6.39,6.55,6.29,6.35,-0.04,-0.63,0.63,12817537,,,-121.6288,2.5812,1.6587,12.5066,2447864313.05,,,,,,,
2020-02-03,3161549,5.72,5.95,5.72,5.74,-0.61,-9.61,0.98,18134326,,,-109.9448,2.3333,1.4994,11.3052,2212715142.82,,,,,,,
2020-02-04,5294136,5.72,6.09,5.67,5.99,0.25,4.36,1.67,31007725,,,-114.7333,2.4349,1.5647,11.7976,2309087753.57,,,,,,,
2020-02-05,3412901,5.99,6.04,5.91,5.99,0,0,1.07,20418032,,,-114.7333,2.4349,1.5647,11.7976,2309087753.57,,,,,,,
2020-02-06,3170965,5.95,6.11,5.85,6.07,0.08,1.34,1,18984075,,,-116.2656,2.4674,1.5856,11.9552,2339926989.01,,,,,,,
2020-02-07,3906970,6.03,6.33,6.01,6.33,0.26,4.28,1.19,24068320,,,-121.2457,2.5731,1.6535,12.4672,2440154504.19,,,,,,,
2020-02-10,2544108,6.3,6.41,6.2,6.26,-0.07,-1.11,0.8,15968296,,,-119.9049,2.5447,1.6352,12.3294,2413170173.18,,,,,,,
2020-02-11,1957226,6.27,6.27,6.16,6.22,-0.04,-0.64,0.62,12144768,,,-119.1388,2.5284,1.6248,12.2506,2397750555.46,,,,,,,
2020-02-12,2065099,6.16,6.25,6.16,6.22,0,0,0.65,12811694,,,-119.1388,2.5284,1.6248,12.2506,2397750555.46,,,,,,,
2020-02-13,2568498,6.26,6.28,6.18,6.23,0.01,0.16,0.8,15969806,,,-119.3303,2.5325,1.6274,12.2703,2401605459.89,,,,,,,
2020-02-14,2021915,6.22,6.23,6.11,6.13,-0.1,-1.61,0.63,12468716,,,-117.4149,2.4918,1.6013,12.0733,2363056415.59,,,,,,,
2020-02-17,1760767,6.18,6.32,6.13,6.29,0.16,2.61,0.56,11014471,,,-120.4795,2.5568,1.6431,12.3885,2424734886.47,,,,,,,
2020-02-18,2445991,6.29,6.32,6.17,6.3,0.01,0.16,0.77,15335271,,,-120.6711,2.5609,1.6457,12.4082,2428589790.9,,,,,,,
2020-02-19,5128489,6.67,6.75,6.48,6.5,0.2,3.17,1.58,33843487,,,-124.5019,2.6422,1.6979,12.8021,2505687879.5,,,,,,,
2020-02-20,2576786,6.5,6.56,6.43,6.56,0.06,0.92,0.81,16779177,,,-125.6512,2.6666,1.7136,12.9202,2528817306.08,,,,,,,
2020-02-21,2988096,6.48,6.59,6.44,6.52,-0.04,-0.61,0.94,19434796,,,-124.885,2.6503,1.7031,12.8415,2513397688.36,,,,,,,
2020-02-24,2338556,6.5,6.55,6.38,6.5,-0.02,-0.31,0.75,15156508,,,-124.5019,2.6422,1.6979,12.8021,2505687879.5,,,,,,,
2020-02-25,2991137,6.32,6.42,6.14,6.34,-0.16,-2.46,0.96,18891317,,,-121.4372,2.5772,1.6561,12.4869,2444009408.62,,,,,,,
2020-02-26,2225549,6.24,6.36,6.23,6.26,-0.08,-1.26,0.71,14012186,,,-119.9049,2.5447,1.6352,12.3294,2413170173.18,,,,,,,
2020-02-27,1977789,6.27,6.34,6.21,6.3,0.04,0.64,0.63,12438336,,,-120.6711,2.5609,1.6457,12.4082,2428589790.9,,,,,,,
2020-02-28,2329420,6.2,6.24,6.01,6.01,-0.29,-4.6,0.74,14236485,,,-115.1164,2.443,1.5699,11.837,2316797562.43,,,,,,,
2020-03-02,1418328,6.05,6.22,6.03,6.15,0.14,2.33,0.45,8738623,,,-117.798,2.4999,1.6065,12.1127,2370766224.45,,,,,,,
2020-03-03,4825710,6.28,6.6,6.24,6.35,0.2,3.25,1.54,30960987,,,-121.6288,2.5812,1.6587,12.5066,2447864313.05,,,,,,,
2020-03-04,4172936,6.49,6.6,6.38,6.49,0.14,2.2,1.31,27133976,,,-124.3104,2.6381,1.6953,12.7824,2501832975.07,,,,,,,
2020-03-05,6419331,6.51,6.63,6.46,6.52,0.03,0.46,2.03,41849771,,,-124.885,2.6503,1.7031,12.8415,2513397688.36,,,,,,,
2020-03-06,6877319,6.45,6.6,6.43,6.56,0.04,0.61,2.18,44912289,,,-125.6512,2.6666,1.7136,12.9202,2528817306.08,,,,,,,
2020-03-09,11440298,6.58,6.97,6.49,6.79,0.23,3.51,3.63,76843476,,,-130.0566,2.7601,1.7737,13.3732,2617480107.97,,,,,,,
2020-03-10,9062660,6.48,6.85,6.45,6.77,-0.02,-0.29,2.85,60334771,,,-129.6735,2.752,1.7684,13.3338,2609770299.11,,,,,,,
2020-03-11,14233108,6.71,7.28,6.71,7.06,0.29,4.28,4.42,100185843,,,-135.2282,2.8698,1.8442,13.905,2721562527.58,,,,,,,
2020-03-12,10352574,7.49,7.49,6.82,6.96,-0.1,-1.42,3.27,73903844,,,-133.3128,2.8292,1.8181,13.7081,2683013483.28,,,,,,,
2020-03-13,9062216,6.28,6.7,6.28,6.57,-0.39,-5.6,2.84,59062409,,,-125.8427,2.6707,1.7162,12.9399,2532672210.51,,,,,,,
2020-03-16,8643272,6.61,6.7,6.02,6.06,-0.51,-7.76,2.71,54511936,,,-116.0741,2.4634,1.583,11.9355,2336072084.58,,,,,,,
2020-03-17,5214378,6.05,6.14,5.73,5.9,-0.16,-2.64,1.64,30669327,,,-113.0094,2.3983,1.5412,11.6203,2274393613.7,,,,,,,
2020-03-18,4392156,5.91,6.05,5.72,5.8,-0.1,-1.69,1.38,25828664,,,-111.094,2.3577,1.5151,11.4234,2235844569.4,,,,,,,
2020-03-19,6165603,5.75,5.76,5.42,5.65,-0.15,-2.59,1.93,34224509,,,-108.2209,2.2967,1.4759,11.1279,2178021002.95,,,,,,,
2020-03-20,2803199,5.68,5.69,5.55,5.65,0,0,0.87,15768313,,,-108.2209,2.2967,1.4759,11.1279,2178021002.95,,,,,,,
2020-03-23,2941789,5.6,5.6,5.35,5.4,-0.25,-4.42,0.93,16122902,,,-103.4324,2.1951,1.4106,10.6356,2081648392.2,,,,,,,
2020-03-24,2662970,5.5,5.58,5.37,5.52,0.12,2.22,0.83,14576426,,,-105.7309,2.2438,1.4419,10.8719,2127907245.36,,,,,,,
2020-03-25,3012090,5.61,5.7,5.55,5.66,0.14,2.54,0.95,16997935,,,-108.4124,2.3008,1.4785,11.1476,2181875907.38,,,,,,,
2020-03-26,2616134,5.66,5.75,5.62,5.67,0.01,0.18,0.81,14851465,,,-108.604,2.3048,1.4811,11.1673,2185730811.81,,,,,,,
2020-03-27,2531827,5.69,5.84,5.62,5.62,-0.05,-0.88,0.76,14397281,,,-107.6463,2.2845,1.468,11.0689,2166456289.66,,,,,,,
2020-03-30,2005947,5.51,5.76,5.43,5.7,0.08,1.42,0.61,11215387,,,-109.1786,2.317,1.4889,11.2264,2197295525.1,,,,,,,
2020-03-31,1556954,5.71,5.83,5.7,5.7,0,0,0.46,8976408,,,773.6823,2.3114,1.4246,-232.8555,2197295525.1,,,,,,,
2020-04-01,1865120,5.7,5.76,5.56,5.57,-0.13,-2.28,0.56,10496896,,,756.0369,2.2587,1.3921,-227.5447,2147181767.51,,,,,,,
2020-04-02,1649095,5.49,5.67,5.49,5.63,0.06,1.08,0.49,9198148,,,764.181,2.283,1.4071,-229.9958,2170311194.09,,,,,,,
