timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-04-03,1187923,5.63,5.69,5.52,5.56,-0.07,-1.24,0.36,6628306,,,754.6796,2.2547,1.3896,-227.1362,2143326863.08,,,,,,,
2020-04-07,1893072,5.68,5.69,5.54,5.66,0.1,1.8,0.57,10686234,,,768.253,2.2952,1.4146,-231.2214,2181875907.38,,,,,,,
2020-04-08,2722667,5.66,5.75,5.58,5.75,0.09,1.59,0.82,15481988,,,780.469,2.3317,1.4371,-234.8981,2216570047.25,,,,,,,
2020-04-09,2983252,5.7,5.95,5.7,5.87,0.12,2.09,0.9,17457001,,,796.757,2.3804,1.4671,-239.8003,2262828900.41,,,,,,,
2020-04-10,2581236,5.84,5.94,5.75,5.8,-0.07,-1.19,0.79,14973356,,,787.2557,2.352,1.4496,-236.9406,2235844569.4,,,,,,,
2020-04-13,3548820,5.76,6,5.67,5.95,0.15,2.59,1.06,20778109,,,807.6157,2.4128,1.4871,-243.0684,2293668135.85,,,,,,,
2020-04-14,5716258,5.98,6.47,5.9,6.13,0.18,3.03,1.69,35386992,,,832.0478,2.4858,1.5321,-250.4217,2363056415.59,,,,,,,
2020-04-15,3274521,6.05,6.16,5.85,5.85,-0.28,-4.57,0.96,19603583,,,794.0424,2.3723,1.4621,-238.9832,2255119091.55,,,,,,,
2020-04-16,3156790,5.83,6.05,5.79,6,0.15,2.56,0.96,18744848,,,814.4024,2.4331,1.4996,-245.111,2312942658,,,,,,,
2020-04-17,3174392,6.05,6.09,5.78,5.9,-0.1,-1.67,0.97,18714233,,,800.8291,2.3925,1.4746,-241.0258,2274393613.7,,,,,,,
2020-04-20,5164435,5.93,5.93,5.61,5.65,-0.25,-4.24,1.48,29520029,,,766.8956,2.2912,1.4121,-230.8129,2178021002.95,,,,,,,
2020-04-22,6576268,5.12,5.52,5.12,5.34,-0.31,-5.49,1.93,35273320,,,724.8182,2.1654,1.3347,-218.1488,2058518965.62,,,,,,,
2020-04-23,5439618,5.31,5.63,5.31,5.5,0.16,3,1.6,29991589,,,746.5356,2.2303,1.3746,-224.6851,2120197436.5,,,,,,,
2020-04-24,2562262,5.45,5.49,5.32,5.39,-0.11,-2,0.76,13768421,,,731.6049,2.1857,1.3472,-220.1914,2077793487.77,,,,,,,
2020-04-27,1645294,5.39,5.4,5.33,5.35,-0.04,-0.74,0.5,8813888,,,726.1755,2.1695,1.3372,-218.5573,2062373870.05,,,,,,,
2020-04-28,3467621,5.45,5.45,5.11,5.4,0.05,0.93,1.05,18358676,,,732.9622,2.1898,1.3496,-220.5999,2081648392.2,,,,,,,
2020-04-29,3028879,5.33,5.48,5.31,5.43,0.03,0.56,0.89,16312536,,,737.0342,2.2019,1.3571,-221.8255,2093213105.49,,,,,,,
2020-04-30,5659413,5.38,5.65,5.38,5.65,0.22,4.05,1.66,31204951,,,766.8956,2.2912,1.4121,-230.8129,2178021002.95,,,,,,,
2020-05-06,5916155,5.57,5.97,5.5,5.88,0.23,4.07,1.79,34425466,,,798.1144,2.3844,1.4696,-240.2088,2266683804.84,,,,,,,
2020-05-07,2852413,5.83,5.92,5.7,5.73,-0.15,-2.55,0.84,16534821,,,777.7543,2.3236,1.4321,-234.081,2208860238.39,,,,,,,
2020-05-08,1813412,5.8,5.88,5.73,5.85,0.12,2.09,0.54,10537144,,,794.0424,2.3723,1.4621,-238.9832,2255119091.55,,,,,,,
2020-05-11,1690594,5.87,5.98,5.68,5.77,-0.08,-1.37,0.51,9750272,,,783.1837,2.3398,1.4421,-235.7151,2224279856.11,,,,,,,
2020-05-12,1058372,5.75,5.76,5.65,5.74,-0.03,-0.52,0.32,6044711,,,779.1117,2.3277,1.4346,-234.4895,2212715142.82,,,,,,,
2020-05-13,1849491,5.63,5.73,5.55,5.62,-0.12,-2.09,0.53,10422754,,,762.8236,2.279,1.4046,-229.5873,2166456289.66,,,,,,,
2020-05-14,5785043,5.54,5.61,5.4,5.42,-0.2,-3.56,1.76,31521514,,,735.6769,2.1979,1.3546,-221.4169,2089358201.06,,,,,,,
2020-05-15,6736589,5.42,5.45,5.27,5.29,-0.13,-2.4,2.03,35727680,,,718.0315,2.1452,1.3222,-216.1062,2039244443.47,,,,,,,
2020-05-18,8433611,5.1,5.58,5.08,5.55,0.26,4.91,2.56,44090920,,,753.3223,2.2506,1.3871,-226.7277,2139471958.65,,,,,,,
2020-05-19,7459765,5.48,5.92,5.45,5.89,0.34,6.13,2.22,42069510,,,799.4717,2.3885,1.4721,-240.6173,2270538709.27,,,,,,,
2020-05-20,6423949,5.86,6.05,5.73,5.89,0,0,1.91,37505090,,,799.4717,2.3885,1.4721,-240.6173,2270538709.27,,,,,,,
2020-05-21,9332894,5.9,6.13,5.64,5.74,-0.15,-2.55,2.81,55088674,,,779.1117,2.3277,1.4346,-234.4895,2212715142.82,,,,,,,
2020-05-22,2540365,5.8,5.8,5.53,5.59,-0.15,-2.61,0.77,14333205,,,758.7516,2.2668,1.3971,-228.3618,2154891576.37,,,,,,,
2020-05-25,1665923,5.71,5.71,5.46,5.55,-0.04,-0.72,0.5,9238885,,,753.3223,2.2506,1.3871,-226.7277,2139471958.65,,,,,,,
2020-05-26,1396412,5.55,5.65,5.45,5.61,0.06,1.08,0.42,7781545,,,761.4663,2.2749,1.4021,-229.1788,2162601385.23,,,,,,,
2020-05-27,1042795,5.62,5.64,5.53,5.54,-0.07,-1.25,0.3,5816384,,,751.9649,2.2465,1.3846,-226.3192,2135617054.22,,,,,,,
2020-05-28,1744307,5.55,5.59,5.45,5.58,0.04,0.72,0.5,9650883,,,757.3943,2.2628,1.3946,-227.9532,2151036671.94,,,,,,,
2020-05-29,3023845,5.63,5.79,5.55,5.77,0.19,3.41,0.89,17102223,,,783.1837,2.3398,1.4421,-235.7151,2224279856.11,,,,,,,
2020-06-01,4652145,5.85,5.85,5.65,5.81,0.04,0.69,1.33,26620123,,,788.613,2.356,1.4521,-237.3492,2239699473.83,,,,,,,
2020-06-02,4143322,5.68,5.74,5.58,5.61,-0.2,-3.44,1.23,23346511,,,761.4663,2.2749,1.4021,-229.1788,2162601385.23,,,,,,,
2020-06-03,5522397,5.61,5.86,5.55,5.81,0.2,3.57,1.64,31522017,,,788.613,2.356,1.4521,-237.3492,2239699473.83,,,,,,,
2020-06-04,4969308,5.84,5.87,5.55,5.58,-0.23,-3.96,1.5,28342037,,,757.3943,2.2628,1.3946,-227.9532,2151036671.94,,,,,,,
2020-06-05,6156621,5.66,5.74,5.5,5.56,-0.02,-0.36,1.82,34500748,,,754.6796,2.2547,1.3896,-227.1362,2143326863.08,,,,,,,
2020-06-08,2760315,5.56,5.58,5.48,5.51,-0.05,-0.9,0.83,15204071,,,747.8929,2.2344,1.3771,-225.0936,2124052340.93,,,,,,,
2020-06-09,2950609,5.51,5.64,5.45,5.62,0.11,2,0.82,16394414,,,762.8236,2.279,1.4046,-229.5873,2166456289.66,,,,,,,
2020-06-10,2128153,5.6,5.65,5.49,5.55,-0.07,-1.25,0.64,11824716,,,753.3223,2.2506,1.3871,-226.7277,2139471958.65,,,,,,,
2020-06-11,1877384,5.52,5.57,5.47,5.49,-0.06,-1.08,0.57,10331605,,,745.1782,2.2263,1.3721,-224.2766,2116342532.07,,,,,,,
2020-06-12,2730954,5.42,5.45,5.34,5.4,-0.09,-1.64,0.83,14732145,,,732.9622,2.1898,1.3496,-220.5999,2081648392.2,,,,,,,
2020-06-15,1086689,5.42,5.44,5.35,5.38,-0.02,-0.37,0.32,5869973,,,730.2475,2.1817,1.3447,-219.7829,2073938583.34,,,,,,,
2020-06-16,1518650,5.39,5.48,5.39,5.45,0.07,1.3,0.46,8258932,,,739.7489,2.2101,1.3621,-222.6425,2100922914.35,,,,,,,
2020-06-17,1848018,5.51,5.51,5.39,5.43,-0.02,-0.37,0.55,10011375,,,737.0342,2.2019,1.3571,-221.8255,2093213105.49,,,,,,,
2020-06-18,2085586,5.44,5.44,5.34,5.35,-0.08,-1.47,0.63,11193433,,,726.1755,2.1695,1.3372,-218.5573,2062373870.05,,,,,,,
2020-06-19,2559179,5.37,5.37,5.28,5.3,-0.05,-0.93,0.75,13624822,,,719.3888,2.1492,1.3247,-216.5147,2043099347.9,,,,,,,
2020-06-22,1850198,5.31,5.34,5.28,5.32,0.02,0.38,0.56,9837728,,,722.1035,2.1573,1.3297,-217.3318,2050809156.76,,,,,,,
2020-06-23,1783394,5.28,5.32,5.23,5.28,-0.04,-0.75,0.53,9409904,,,716.6741,2.1411,1.3197,-215.6977,2035389539.04,,,,,,,
2020-06-24,2229939,5.34,5.34,5.15,5.18,-0.1,-1.89,0.66,11629368,,,703.1008,2.1006,1.2947,-211.6125,1996840494.74,,,,,,,
2020-06-29,1251104,5.2,5.21,5.12,5.14,-0.04,-0.77,0.38,6451704,,,697.6714,2.0843,1.2847,-209.9784,1981420877.02,,,,,,,
2020-06-30,1030999,5.15,5.21,5.14,5.18,0.04,0.78,0.31,5344637,,,91.1223,2.0959,1.1198,-41.5772,1996840494.74,,,,,,,
2020-07-01,2862805,5.18,5.34,5.15,5.32,0.14,2.7,0.81,15128320,,,93.5851,2.1525,1.1501,-42.7009,2050809156.76,,,,,,,
2020-07-02,1998755,5.33,5.33,5.24,5.28,-0.04,-0.75,0.59,10548330,,,92.8814,2.1363,1.1415,-42.3799,2035389539.04,,,,,,,
2020-07-03,2668272,5.28,5.34,5.25,5.29,0.01,0.19,0.81,14108308,,,93.0574,2.1404,1.1436,-42.4601,2039244443.47,,,,,,,
2020-07-06,5879173,5.3,5.47,5.26,5.47,0.18,3.4,1.78,31598316,,,96.2238,2.2132,1.1825,-43.9049,2108632723.21,,,,,,,
2020-07-07,5142727,5.53,5.63,5.44,5.5,0.03,0.55,1.56,28433891,,,96.7515,2.2253,1.189,-44.1457,2120197436.5,,,,,,,
2020-07-08,4493263,5.49,5.56,5.43,5.55,0.05,0.91,1.34,24816230,,,97.6311,2.2456,1.1998,-44.547,2139471958.65,,,,,,,
2020-07-09,9179802,5.6,6,5.58,5.9,0.35,6.31,2.75,52977908,,,103.788,2.3872,1.2755,-47.3563,2274393613.7,,,,,,,
2020-07-10,5162216,5.94,5.94,5.68,5.79,-0.11,-1.86,1.54,29943584,,,101.8529,2.3427,1.2517,-46.4734,2231989664.97,,,,,,,
2020-07-13,4931850,5.79,5.88,5.77,5.87,0.08,1.38,1.48,28746944,,,103.2602,2.375,1.269,-47.1155,2262828900.41,,,,,,,
2020-07-14,4905645,5.88,6,5.72,5.81,-0.06,-1.02,1.48,28774550,,,102.2048,2.3508,1.256,-46.6339,2239699473.83,,,,,,,
2020-07-15,4269640,5.85,5.86,5.63,5.75,-0.06,-1.03,1.28,24416317,,,101.1493,2.3265,1.2431,-46.1523,2216570047.25,,,,,,,
2020-07-16,4685043,5.7,5.81,5.62,5.68,-0.07,-1.22,1.39,26855686,,,99.9179,2.2982,1.2279,-45.5904,2189585716.24,,,,,,,
2020-07-17,3999609,5.64,5.82,5.64,5.78,0.1,1.76,1.19,22995731,,,101.677,2.3386,1.2495,-46.3931,2228134760.54,,,,,,,
2020-07-20,5008913,5.75,5.89,5.71,5.89,0.11,1.9,1.51,29180429,,,103.6121,2.3831,1.2733,-47.276,2270538709.27,,,,,,,
2020-07-21,3875650,5.89,5.9,5.78,5.84,-0.05,-0.85,1.17,22583330,,,102.7325,2.3629,1.2625,-46.8747,2251264187.12,,,,,,,
2020-07-22,4054307,5.79,5.86,5.72,5.74,-0.1,-1.71,1.23,23411088,,,100.9734,2.3224,1.2409,-46.072,2212715142.82,,,,,,,
2020-07-23,2707711,5.74,5.77,5.54,5.69,-0.05,-0.87,0.81,15280024,,,100.0938,2.3022,1.2301,-45.6707,2193440620.67,,,,,,,
2020-07-24,3634741,5.63,5.81,5.58,5.65,-0.04,-0.7,1.08,20672348,,,99.3902,2.286,1.2214,-45.3497,2178021002.95,,,,,,,
2020-07-27,2659092,5.69,5.73,5.4,5.55,-0.1,-1.77,0.8,14688572,,,97.6311,2.2456,1.1998,-44.547,2139471958.65,,,,,,,
2020-07-28,4310242,5.56,5.69,5.41,5.47,-0.08,-1.44,1.31,23917461,,,96.2238,2.2132,1.1825,-43.9049,2108632723.21,,,,,,,
2020-07-29,3369948,5.49,5.61,5.36,5.6,0.13,2.38,1.02,18556406,,,98.5106,2.2658,1.2106,-44.9483,2158746480.8,,,,,,,
2020-07-30,5568413,5.6,5.86,5.55,5.69,0.09,1.61,1.68,31787829,,,100.0938,2.3022,1.2301,-45.6707,2193440620.67,,,,,,,
2020-07-31,4923214,5.73,5.85,5.62,5.76,0.07,1.23,1.48,28288661,,,101.3252,2.3305,1.2452,-46.2326,2220424951.68,,,,,,,
2020-08-03,5621215,5.76,5.89,5.75,5.85,0.09,1.56,1.68,32705039,,,102.9084,2.3669,1.2647,-46.955,2255119091.55,,,,,,,
2020-08-04,7681954,5.84,6.03,5.8,5.92,0.07,1.2,2.33,45602733,,,104.1398,2.3953,1.2798,-47.5168,2282103422.56,,,,,,,
2020-08-05,8363733,5.94,6.15,5.84,6.1,0.18,3.04,2.52,50561705,,,107.3062,2.4681,1.3187,-48.9616,2351491702.3,,,,,,,
2020-08-06,5593450,6.08,6.19,5.99,6.1,0,0,1.67,33961289,,,107.3062,2.4681,1.3187,-48.9616,2351491702.3,,,,,,,
2020-08-07,4897319,6.02,6.11,5.83,5.94,-0.16,-2.62,1.49,29060260,,,104.4916,2.4034,1.2841,-47.6773,2289813231.42,,,,,,,
2020-08-10,4552294,5.97,6.13,5.87,6.03,0.09,1.52,1.37,27306465,,,106.0748,2.4398,1.3036,-48.3997,2324507371.29,,,,,,,
2020-08-11,3519600,6.01,6.02,5.86,5.86,-0.17,-2.82,1.07,20867638,,,103.0843,2.371,1.2668,-47.0352,2258973995.98,,,,,,,
2020-08-12,15155213,5.86,6.45,5.77,6.42,0.56,9.56,4.51,93279476,,,112.9354,2.5976,1.3879,-51.5301,2474848644.06,,,,,,,
2020-08-13,9819557,6.4,6.56,6.18,6.34,-0.08,-1.25,2.92,62148168,,,111.5281,2.5652,1.3706,-50.8879,2444009408.62,,,,,,,
2020-08-14,6095326,6.29,6.48,6.22,6.37,0.03,0.47,1.8,38547442,,,112.0558,2.5773,1.3771,-51.1287,2455574121.91,,,,,,,
2020-08-17,9347411,6.31,6.58,6.25,6.56,0.19,2.98,2.78,60110671,,,115.3982,2.6542,1.4182,-52.6538,2528817306.08,,,,,,,
2020-08-18,7290798,6.55,6.65,6.45,6.49,-0.07,-1.07,2.2,47805707,,,114.1668,2.6259,1.403,-52.0919,2501832975.07,,,,,,,
2020-08-19,5056324,6.52,6.57,6.35,6.49,0,0,1.46,32587772,,,114.1668,2.6259,1.403,-52.0919,2501832975.07,,,,,,,
2020-08-20,3412701,6.47,6.49,6.3,6.32,-0.17,-2.62,0.99,21742101,,,111.1763,2.5571,1.3663,-50.7274,2436299599.76,,,,,,,
2020-08-21,8050760,6.34,6.75,6.31,6.48,0.16,2.53,2.4,52113578,,,113.9909,2.6218,1.4009,-52.0116,2497978070.64,,,,,,,
2020-08-24,8860128,6.41,6.63,6.24,6.46,-0.02,-0.31,2.67,56823688,,,113.639,2.6137,1.3966,-51.8511,2490268261.78,,,,,,,
2020-08-25,11272528,6.53,6.74,6.45,6.69,0.23,3.56,3.4,74493457,,,117.685,2.7068,1.4463,-53.6972,2578931063.67,,,,,,,
2020-08-26,23186727,6.65,7.29,6.62,6.89,0.2,2.99,7.03,161393609,,,121.2032,2.7877,1.4895,-55.3025,2656029152.27,,,,,,,
2020-08-27,19530724,6.87,7.25,6.56,7.04,0.15,2.18,5.9,136689847,,,123.8419,2.8484,1.5219,-56.5065,2713852718.72,,,,,,,
2020-08-28,12714137,6.96,6.97,6.68,6.74,-0.3,-4.26,3.86,86037276,,,118.5646,2.727,1.4571,-54.0985,2598205585.82,,,,,,,
2020-08-31,7795772,6.7,6.85,6.55,6.71,-0.03,-0.45,2.36,52289023,,,118.0368,2.7149,1.4506,-53.8577,2586640872.53,,,,,,,
2020-09-01,8788414,6.69,6.74,6.45,6.7,-0.01,-0.15,2.62,57870730,,,117.8609,2.7109,1.4484,-53.7775,2582785968.1,,,,,,,
2020-09-02,19678688,6.7,7.14,6.67,7.02,0.32,4.78,5.96,137492569,,,123.4901,2.8403,1.5176,-56.3459,2706142909.86,,,,,,,
2020-09-03,39326496,7.06,8.37,7.05,8.16,1.14,16.24,11.8,309894622,,,143.544,3.3016,1.7641,-65.4961,3145602014.88,,,,,,,
2020-09-04,30376890,7.58,8.16,7.08,7.95,-0.21,-2.57,9.19,233950313,1000,7950,139.8499,3.2166,1.7187,-63.8106,3064649021.85,,,,,,,
2020-09-07,29890351,7.99,8.36,7.71,8.01,0.06,0.75,9.02,239956480,3400,27234,140.9054,3.2409,1.7316,-64.2922,3087778448.43,,,,,,,
2020-09-08,26588193,7.98,9.61,7.8,9.61,1.6,19.98,8.11,237696475,9400,90334,169.0513,3.8882,2.0775,-77.1345,3704563157.23,,,,,,,
2020-09-09,62335932,10.44,11.43,9.21,9.4,-0.21,-2.19,18.85,657810790,2800,26320,165.3571,3.8033,2.0321,-75.449,3623610164.2,,,,,,,
2020-09-10,41147627,8.77,9.16,7.52,7.52,-1.88,-20,12.53,337660571,5000,37600,132.2857,3.0426,1.6257,-60.3592,2898888131.36,,,,,,,
2020-09-11,30845306,7.1,8.48,7.06,8.27,0.75,9.97,9.35,241127704,200,1654,145.4791,3.3461,1.7878,-66.3791,3188005963.61,,,,,,,
2020-09-14,20951207,8.32,9.92,8.31,9.92,1.65,19.95,6.36,198565750,,,174.5045,4.0137,2.1446,-79.6228,3824065194.56,,,,,,,
2020-09-15,54420538,10,11.32,9.58,9.83,-0.09,-0.91,16.51,558998809,,,172.9213,3.9773,2.1251,-78.9004,3789371054.69,,,,,,,
2020-09-16,39218549,9.61,10.47,9.11,10.27,0.44,4.48,11.82,384609421,,,180.6614,4.1553,2.2202,-82.432,3958986849.61,,,,,,,
2020-09-17,34802715,10.11,10.63,9.78,10.48,0.21,2.04,10.21,355759189,9835,103070,184.3556,4.2403,2.2656,-84.1176,4039939842.64,,,,,,,
2020-09-18,22374605,10.26,10.47,9.83,10.07,-0.41,-3.91,6.68,227940757,4700,47329,177.1432,4.0744,2.177,-80.8267,3881888761.01,,,,,,,
2020-09-21,16051650,9.99,10.19,9.54,9.75,-0.32,-3.18,4.82,157543141,3000,29250,171.514,3.9449,2.1078,-78.2583,3758531819.25,,,,,,,
2020-09-22,19829434,9.79,10.33,9.52,9.55,-0.2,-2.05,6,195437621,3200,30560,167.9958,3.864,2.0646,-76.653,3681433730.65,,,,,,,
2020-09-23,16721004,9.21,10.14,9.21,9.4,-0.15,-1.57,5.03,158870027,3200,30080,165.3571,3.8033,2.0321,-75.449,3623610164.2,,,,,,,
2020-09-24,17018642,9.39,9.44,8.67,8.68,-0.72,-7.66,5.1,152763979,,,152.6915,3.512,1.8765,-69.6699,3346057045.24,,,,,,,
2020-09-25,11875563,8.75,8.94,8.33,8.41,-0.27,-3.11,3.58,101263614,,,147.9418,3.4027,1.8181,-67.5028,3241974625.63,,,,,,,
2020-09-28,7803395,8.49,8.58,8.06,8.06,-0.35,-4.16,2.3,64251153,,,141.7849,3.2611,1.7424,-64.6935,3107052970.58,,,,,,,
2020-09-29,12458962,8.2,8.25,7.8,7.97,-0.09,-1.12,3.6,100724583,3321,26468,140.2017,3.2247,1.723,-63.9711,3072358830.71,,,,,,,
2020-09-30,10331689,8.09,8.21,7.8,7.86,-0.11,-1.38,2.98,82059724,1000,7860,-108.1684,3.1278,1.711,77.6518,3029954881.98,,,,,,,
2020-10-09,11634435,8,8.36,7.93,8.28,0.42,5.34,3.36,94615906,,,-113.9484,3.2949,1.8025,81.8012,3191860868.04,,,,,,,
2020-10-12,16650735,8.07,8.55,8.01,8.5,0.22,2.66,4.84,138584340,2300,19550,-116.976,3.3825,1.8503,83.9746,3276668765.5,,,,,,,
2020-10-13,22658389,8.36,9.21,8.28,9.06,0.56,6.59,6.52,197465692,5000,45300,-124.6826,3.6053,1.9723,89.5071,3492543413.58,,,,,,,
2020-10-14,16763331,8.9,9.03,8.6,8.62,-0.44,-4.86,4.86,146951366,,,-118.6274,3.4302,1.8765,85.1602,3322927618.66,,,,,,,
2020-10-15,14746724,8.51,9.17,8.41,8.67,0.05,0.58,4.27,129945800,,,-119.3155,3.4501,1.8874,85.6541,3342202140.81,,,,,,,
2020-10-16,12616705,8.45,8.98,8.45,8.68,0.01,0.12,3.66,110722671,,,-119.4531,3.4541,1.8895,85.7529,3346057045.24,,,,,,,
2020-10-19,10217141,8.7,8.87,8.47,8.5,-0.18,-2.07,2.97,88270481,,,-116.976,3.3825,1.8503,83.9746,3276668765.5,,,,,,,
2020-10-20,12510885,8.36,8.87,8.22,8.79,0.29,3.41,3.61,107643217,4200,36918,-120.9669,3.4979,1.9135,86.8397,3388460993.97,,,,,,,
2020-10-21,9342063,8.73,8.89,8.58,8.6,-0.19,-2.16,2.7,81293358,,,-118.3522,3.4223,1.8721,84.9626,3315217809.8,,,,,,,
2020-10-22,6629678,8.62,8.74,8.41,8.68,0.08,0.93,1.91,56815617,,,-119.4531,3.4541,1.8895,85.7529,3346057045.24,,,,,,,
2020-10-23,7647938,8.65,8.83,8.46,8.47,-0.21,-2.42,2.2,66051961,,,-116.5631,3.3705,1.8438,83.6783,3265104052.21,,,,,,,
2020-10-26,8023412,8.48,8.48,8.12,8.17,-0.3,-3.54,2.34,66268537,,,-112.4346,3.2512,1.7785,80.7144,3149456919.31,,,,,,,
2020-10-27,8017396,8.09,8.43,8,8.33,0.16,1.96,2.33,66240360,,,-114.6365,3.3148,1.8133,82.2951,3211135390.19,,,,,,,
2020-10-28,6014447,8.34,8.36,8.01,8.15,-0.18,-2.16,1.75,48995260,,,-112.1593,3.2432,1.7742,80.5169,3141747110.45,,,,,,,
2020-10-29,5539162,8.05,8.28,7.9,8.07,-0.08,-0.98,1.6,44719253,,,-111.0584,3.2114,1.7567,79.7265,3110907875.01,,,,,,,
2020-10-30,6769686,8.09,8.12,7.65,7.72,-0.35,-4.34,1.97,53294545,,,-106.2417,3.0721,1.6805,76.2687,2975986219.96,,,,,,,
2020-11-02,4751758,7.85,7.85,7.46,7.69,-0.03,-0.39,1.36,36388130,,,-105.8288,3.0601,1.674,75.9723,2964421506.67,,,,,,,
2020-11-03,4327933,7.8,7.92,7.61,7.88,0.19,2.47,1.25,33876252,,,-108.4436,3.1358,1.7154,77.8494,3037664690.84,,,,,,,
2020-11-04,3973017,7.91,7.92,7.63,7.75,-0.13,-1.65,1.15,30851985,,,-106.6546,3.084,1.6871,76.5651,2987550933.25,,,,,,,
2020-11-05,5835022,7.86,8.14,7.79,7.94,0.19,2.45,1.69,46366489,,,-109.2693,3.1596,1.7284,78.4422,3060794117.42,,,,,,,
2020-11-06,4692118,7.95,8.05,7.76,7.89,-0.05,-0.63,1.36,37102905,,,-108.5812,3.1397,1.7176,77.9482,3041519595.27,,,,,,,
2020-11-09,6520220,7.86,8.2,7.84,8.07,0.18,2.28,1.87,52388349,,,-111.0584,3.2114,1.7567,79.7265,3110907875.01,,,,,,,
2020-11-10,7292474,8.16,8.34,8.02,8.17,0.1,1.24,2.1,59720367,,,-112.4346,3.2512,1.7785,80.7144,3149456919.31,,,,,,,
2020-11-11,12494563,8.19,8.73,8.16,8.52,0.35,4.28,3.61,105329642,700,5964,-117.2512,3.3904,1.8547,84.1722,3284378574.36,,,,,,,
2020-11-12,7266527,8.47,8.47,8.18,8.27,-0.25,-2.93,2.1,60357226,,,-113.8107,3.2909,1.8003,81.7024,3188005963.61,,,,,,,
2020-11-13,4889412,8.36,8.37,8.05,8.09,-0.18,-2.18,1.42,39990409,,,-111.3336,3.2193,1.7611,79.9241,3118617683.87,,,,,,,
2020-11-16,8955388,8.17,8.38,7.63,8.15,0.06,0.74,2.54,71137880,,,-112.1593,3.2432,1.7742,80.5169,3141747110.45,,,,,,,
2020-11-17,9738618,8.09,8.09,7.62,7.89,-0.26,-3.19,2.78,76014932,,,-108.5812,3.1397,1.7176,77.9482,3041519595.27,,,,,,,
2020-11-18,16312085,7.97,8.4,7.56,8.09,0.2,2.53,4.76,133299906,,,-111.3336,3.2193,1.7611,79.9241,3118617683.87,,,,,,,
2020-11-19,10378112,7.99,8.06,7.65,7.83,-0.26,-3.21,2.99,81135220,,,-107.7555,3.1159,1.7045,77.3555,3018390168.69,,,,,,,
2020-11-20,10978140,7.84,7.9,7.5,7.78,-0.05,-0.64,3.13,83713040,,,-107.0674,3.096,1.6936,76.8615,2999115646.54,,,,,,,
2020-11-23,9364871,7.65,7.74,7.5,7.7,-0.08,-1.03,2.67,71298810,1400,10780,-105.9665,3.0641,1.6762,76.0711,2968276411.1,,,,,,,
2020-11-24,15777127,7.64,7.91,7.37,7.85,0.15,1.95,4.57,119937746,1300,10205,-108.0308,3.1238,1.7088,77.553,3026099977.55,,,,,,,
2020-11-25,10027221,7.75,7.9,7.54,7.6,-0.25,-3.18,2.9,77493407,,,-104.5903,3.0243,1.6544,75.0832,2929727366.8,,,,,,,
2020-11-26,10192768,7.6,7.95,7.46,7.7,0.1,1.32,2.94,78452961,1600,12320,-105.9665,3.0641,1.6762,76.0711,2968276411.1,,,,,,,
2020-11-27,12680764,7.6,7.63,7.3,7.48,-0.22,-2.86,3.67,94678708,,,-102.9389,2.9766,1.6283,73.8977,2883468513.64,,,,,,,
2020-11-30,4614979,7.4,7.5,7.27,7.3,-0.18,-2.41,1.31,33946977,,,-100.4617,2.9049,1.5891,72.1194,2814080233.9,,,,,,,
2020-12-01,7922006,7.28,7.39,7.15,7.2,-0.1,-1.37,2.27,57449953,600,4320,-99.0855,2.8652,1.5674,71.1315,2775531189.6,,,,,,,
