timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-12-02,10306975,7.18,7.41,7.02,7.37,0.17,2.36,2.95,74209314,500,3685,-101.425,2.9328,1.6044,72.8109,2841064564.91,,,,,,,
2020-12-03,6961817,7.29,7.52,7.18,7.36,-0.01,-0.14,1.93,51057174,,,-101.2874,2.9288,1.6022,72.7122,2837209660.48,,,,,,,
2020-12-04,13736026,7.3,7.78,7.27,7.6,0.24,3.26,3.96,103666028,,,-104.5903,3.0243,1.6544,75.0832,2929727366.8,,,,,,,
2020-12-07,10751612,7.51,7.95,7.48,7.59,-0.01,-0.13,3.11,82968368,,,-104.4527,3.0204,1.6523,74.9844,2925872462.37,,,,,,,
2020-12-08,9367614,7.5,7.7,7.43,7.6,0.01,0.13,2.62,70823437,,,-104.5903,3.0243,1.6544,75.0832,2929727366.8,,,,,,,
2020-12-09,10469644,7.5,7.74,7.4,7.6,0,0,2.84,79172812,,,-104.5903,3.0243,1.6544,75.0832,2929727366.8,,,,,,,
2020-12-10,22167303,7.61,8.2,7.55,7.82,0.22,2.89,6.42,173712315,,,-107.6179,3.1119,1.7023,77.2567,3014535264.26,,,,,,,
2020-12-11,13559983,7.83,7.83,7.3,7.48,-0.34,-4.35,3.86,102115482,,,-102.9389,2.9766,1.6283,73.8977,2883468513.64,,,,,,,
2020-12-14,7124366,7.42,7.66,7.32,7.48,0,0,2.04,53546919,,,-102.9389,2.9766,1.6283,73.8977,2883468513.64,,,,,,,
2020-12-15,7653769,7.44,7.62,7.35,7.5,0.02,0.27,2.2,57264151,,,-103.2141,2.9845,1.6327,74.0953,2891178322.5,,,,,,,
2020-12-16,11253403,7.46,7.71,7.37,7.51,0.01,0.13,3.23,84790479,,,-103.3517,2.9885,1.6348,74.1941,2895033226.93,,,,,,,
2020-12-17,10864690,7.48,7.49,7.2,7.22,-0.29,-3.86,3.07,79532792,,,-99.3608,2.8731,1.5717,71.329,2783240998.46,,,,,,,
2020-12-18,11754870,7.18,7.2,6.8,6.99,-0.23,-3.19,3.29,82060678,,,-96.1955,2.7816,1.5216,69.0568,2694578196.57,,,,,,,
2020-12-21,5558191,6.9,6.97,6.84,6.84,-0.15,-2.15,1.57,38273464,,,-94.1313,2.7219,1.489,67.5749,2636754630.12,,,,,,,
2020-12-22,8010768,6.87,7.02,6.59,6.82,-0.02,-0.29,2,54296797,200,1364,-93.856,2.7139,1.4846,67.3773,2629044821.26,,,,,,,
2020-12-23,5341367,6.79,6.79,6.64,6.73,-0.09,-1.32,1.34,35808765,,,-92.6174,2.6781,1.465,66.4882,2594350681.39,,,,,,,
2020-12-24,6973580,6.69,6.85,6.54,6.62,-0.11,-1.63,1.73,46456619,6621,43831,-91.1036,2.6344,1.4411,65.4014,2551946732.66,,,,,,,
2020-12-25,4700069,6.51,6.61,6.51,6.51,-0.11,-1.66,1.11,30761593,,,-89.5898,2.5906,1.4171,64.3147,2509542783.93,,,,,,,
2020-12-28,5320291,6.57,6.62,6.44,6.44,-0.07,-1.08,1.37,34672319,1600,10304,-88.6265,2.5627,1.4019,63.6231,2482558452.92,,,,,,,
2020-12-29,7562521,6.43,6.48,6.21,6.29,-0.15,-2.33,1.88,47719626,,,-86.5622,2.503,1.3693,62.1412,2424734886.47,,,,,,,
2020-12-30,7043583,6.21,6.36,6.11,6.16,-0.13,-2.07,1.8,43796062,,,-84.7732,2.4513,1.341,60.8569,2374621128.88,,,,,,,
2020-12-31,6889376,6.16,6.25,5.98,6,-0.16,-2.6,1.74,42012149,,,110.4775,2.3824,1.2678,-13.9205,2312942658,,,,,,,
2021-01-04,7413342,6,6.11,5.92,6.04,0.04,0.67,1.9,44686736,,,111.214,2.3983,1.2762,-14.0134,2328362275.72,,,,,,,
2021-01-05,7710942,6.04,6.09,5.79,5.79,-0.25,-4.14,1.97,45418798,,,106.6108,2.299,1.2234,-13.4333,2231989664.97,,,,,,,
2021-01-06,7555974,5.8,5.88,5.59,5.82,0.03,0.52,1.89,43407863,,,107.1632,2.3109,1.2298,-13.5029,2243554378.26,,,,,,,
2021-01-07,11903539,5.76,5.79,5.27,5.29,-0.53,-9.11,3.02,65305128,1800,9522,97.4043,2.1005,1.1178,-12.2733,2039244443.47,,,,,,,
2021-01-08,8222297,5.34,5.48,5.06,5.32,0.03,0.57,2.12,43572322,,,97.9567,2.1124,1.1241,-12.3429,2050809156.76,,,,,,,
2021-01-11,7497984,5.23,5.33,4.96,4.97,-0.35,-6.58,1.9,38077384,,,91.5122,1.9734,1.0502,-11.5309,1915887501.71,,,,,,,
2021-01-12,7683940,5,5.34,5,5.12,0.15,3.02,1.93,39778338,,,94.2741,2.033,1.0818,-11.8789,1973711068.16,,,,,,,
2021-01-13,5647793,5.1,5.15,4.92,4.97,-0.15,-2.93,1.44,28257090,,,91.5122,1.9734,1.0502,-11.5309,1915887501.71,,,,,,,
2021-01-14,3857241,4.98,5.01,4.86,4.9,-0.07,-1.41,0.98,19023370,,,90.2233,1.9456,1.0354,-11.3684,1888903170.7,,,,,,,
2021-01-15,7462381,4.88,5.26,4.88,5.21,0.31,6.33,1.92,38298868,,,95.9313,2.0687,1.1009,-12.0877,2008405208.03,,,,,,,
2021-01-18,5687073,5.18,5.39,5.11,5.27,0.06,1.15,1.46,30087708,,,97.0361,2.0926,1.1135,-12.2269,2031534634.61,,,,,,,
2021-01-19,8526377,5.2,5.63,5.19,5.61,0.34,6.45,2.19,46701241,1000,5610,103.2965,2.2276,1.1854,-13.0157,2162601385.23,,,,,,,
2021-01-20,6281013,5.68,5.69,5.39,5.41,-0.2,-3.57,1.61,34487305,,,99.6139,2.1482,1.1431,-12.5517,2085503296.63,,,,,,,
2021-01-21,4783137,5.38,5.49,5.33,5.33,-0.08,-1.48,1.23,25792760,,,98.1409,2.1164,1.1262,-12.3661,2054664061.19,,,,,,,
2021-01-22,3816943,5.33,5.41,5.24,5.29,-0.04,-0.75,0.98,20310808,,,97.4043,2.1005,1.1178,-12.2733,2039244443.47,,,,,,,
2021-01-25,4195551,5.3,5.32,5.09,5.1,-0.19,-3.59,1.08,21610092,,,93.9059,2.0251,1.0776,-11.8325,1966001259.3,,,,,,,
2021-01-26,4087158,5.05,5.28,4.97,5.09,-0.01,-0.2,1.05,21072764,,,93.7218,2.0211,1.0755,-11.8093,1962146354.87,,,,,,,
2021-01-27,4360425,5.01,5.12,4.94,5.08,-0.01,-0.2,1.13,21932956,,,93.5376,2.0171,1.0734,-11.7861,1958291450.44,,,,,,,
2021-01-28,4277982,5.02,5.24,4.98,5.13,0.05,0.98,1.1,21923122,,,94.4583,2.037,1.084,-11.9021,1977565972.59,,,,,,,
2021-01-29,10153165,5.14,5.49,5.1,5.31,0.18,3.51,2.61,53964541,,,97.7726,2.1084,1.122,-12.3197,2046954252.33,,,,,,,
2021-02-01,7500591,5.18,5.27,4.98,5.02,-0.29,-5.46,1.93,38134023,,,92.4328,1.9933,1.0607,-11.6469,1935162023.86,,,,,,,
2021-02-02,5322979,5,5.13,4.9,4.92,-0.1,-1.99,1.33,26522510,,,90.5916,1.9536,1.0396,-11.4148,1896612979.56,,,,,,,
2021-02-03,3857783,4.89,4.97,4.76,4.86,-0.06,-1.22,0.99,18666183,,,89.4868,1.9298,1.0269,-11.2756,1873483552.98,,,,,,,
2021-02-04,4402446,4.86,4.86,4.52,4.64,-0.22,-4.53,1.13,20399570,,,85.4359,1.8424,0.9804,-10.7652,1788675655.52,,,,,,,
2021-02-05,4217414,4.63,4.8,4.6,4.72,0.08,1.72,1.08,19946825,,,86.909,1.8742,0.9973,-10.9508,1819514890.96,,,,,,,
2021-02-08,4456760,4.81,4.98,4.73,4.91,0.19,4.03,1.14,21726813,,,90.4074,1.9496,1.0375,-11.3916,1892758075.13,,,,,,,
2021-02-09,4746814,4.98,5.01,4.81,4.86,-0.05,-1.02,1.21,23124083,,,89.4868,1.9298,1.0269,-11.2756,1873483552.98,,,,,,,
2021-02-10,3270129,4.81,4.92,4.79,4.92,0.06,1.23,0.83,15864947,,,90.5916,1.9536,1.0396,-11.4148,1896612979.56,,,,,,,
2021-02-18,3983297,5.07,5.16,5.01,5.07,0.15,3.05,1.02,20249785,,,93.3535,2.0131,1.0713,-11.7629,1954436546.01,,,,,,,
2021-02-19,7035978,5.01,5.5,5,5.48,0.41,8.09,1.79,37570769,,,100.9028,2.1759,1.1579,-12.7141,2112487627.64,,,,,,,
2021-02-22,7524223,5.48,5.81,5.4,5.56,0.08,1.46,1.93,42652763,,,102.3758,2.2077,1.1748,-12.8997,2143326863.08,,,,,,,
2021-02-23,3818121,5.56,5.72,5.42,5.43,-0.13,-2.34,0.98,20991523,,,99.9821,2.1561,1.1474,-12.5981,2093213105.49,,,,,,,
2021-02-24,16074563,5.51,6.42,5.48,6.28,0.85,15.65,4.09,95785484,,,115.6331,2.4936,1.327,-14.5702,2420879982.04,,,,,,,
2021-02-25,13223697,6.11,6.3,5.9,6.15,-0.13,-2.07,3.38,80648014,,,113.2394,2.442,1.2995,-14.2686,2370766224.45,,,,,,,
2021-02-26,17809520,5.95,6.86,5.9,6.76,0.61,9.92,4.55,115353528,,,124.4713,2.6842,1.4284,-15.6838,2605915394.68,,,,,,,
2021-03-01,18976540,6.81,7.28,6.72,6.81,0.05,0.74,4.87,131822390,,,125.392,2.704,1.4389,-15.7998,2625189916.83,,,,,,,
2021-03-02,15854524,6.95,7.23,6.71,7.11,0.3,4.41,4.02,109712090,900,6399,130.9158,2.8232,1.5023,-16.4959,2740837049.73,,,,,,,
2021-03-03,11987309,6.87,7.1,6.76,7,-0.11,-1.55,3.06,83190845,,,128.8904,2.7795,1.4791,-16.2406,2698433101,,,,,,,
2021-03-04,8421312,6.87,7.06,6.75,6.78,-0.22,-3.14,2.14,57830831,,,124.8396,2.6921,1.4326,-15.7302,2613625203.54,,,,,,,
2021-03-05,8858590,6.93,7.08,6.76,6.92,0.14,2.06,2.27,61286973,,,127.4174,2.7477,1.4622,-16.055,2667593865.56,,,,,,,
2021-03-08,9529363,7.07,7.13,6.84,6.93,0.01,0.14,2.38,66184283,,,127.6015,2.7517,1.4643,-16.0782,2671448769.99,,,,,,,
2021-03-09,10087830,6.81,6.87,6.35,6.56,-0.37,-5.34,2.6,66450729,,,120.7887,2.6048,1.3861,-15.2198,2528817306.08,,,,,,,
2021-03-10,6801663,6.66,6.74,6.45,6.47,-0.09,-1.37,1.76,44779233,,,119.1316,2.569,1.3671,-15.011,2494123166.21,,,,,,,
2021-03-11,4718721,6.42,6.66,6.42,6.62,0.15,2.32,1.21,31086420,,,121.8935,2.6286,1.3988,-15.359,2551946732.66,,,,,,,
2021-03-12,6898636,6.57,6.74,6.41,6.67,0.05,0.76,1.79,45747508,1600,10672,122.8142,2.6485,1.4094,-15.475,2571221254.81,,,,,,,
2021-03-15,11197323,6.63,6.97,6.53,6.89,0.22,3.3,2.88,75983725,,,126.865,2.7358,1.4558,-15.9854,2656029152.27,,,,,,,
2021-03-16,15475968,6.98,7.45,6.89,7.18,0.29,4.21,3.97,110222118,,,132.2048,2.851,1.5171,-16.6583,2767821380.74,,,,,,,
2021-03-17,9581700,7.06,7.09,6.84,6.85,-0.33,-4.6,2.43,66298684,,,126.1285,2.7199,1.4474,-15.8926,2640609534.55,,,,,,,
2021-03-18,7867553,6.73,6.91,6.63,6.75,-0.1,-1.46,1.99,53106616,,,124.2872,2.6802,1.4263,-15.6606,2602060490.25,,,,,,,
2021-03-19,3994498,6.63,6.8,6.61,6.62,-0.13,-1.93,1.02,26727476,,,121.8935,2.6286,1.3988,-15.359,2551946732.66,,,,,,,
2021-03-22,12363430,6.6,7.22,6.6,7.18,0.56,8.46,3.15,86276111,500,3590,132.2048,2.851,1.5171,-16.6583,2767821380.74,,,,,,,
2021-03-23,8733964,7.1,7.14,6.8,6.88,-0.3,-4.18,2.25,60503101,,,126.6809,2.7318,1.4537,-15.9622,2652174247.84,,,,,,,
2021-03-24,14253801,6.88,7.28,6.82,6.95,0.07,1.02,3.67,101317252,,,127.9698,2.7596,1.4685,-16.1246,2679158578.85,,,,,,,
2021-03-25,9364346,6.98,7.11,6.66,6.67,-0.28,-4.03,2.41,63836431,,,122.8142,2.6485,1.4094,-15.475,2571221254.81,,,,,,,
2021-03-26,6042519,6.67,6.96,6.57,6.78,0.11,1.65,1.55,40918042,,,124.8396,2.6921,1.4326,-15.7302,2613625203.54,,,,,,,
2021-03-29,5114627,6.78,6.97,6.63,6.79,0.01,0.15,1.31,34670877,,,125.0237,2.6961,1.4347,-15.7534,2617480107.97,,,,,,,
2021-03-30,8898124,6.66,6.75,6.18,6.2,-0.59,-8.69,2.28,56463195,,,114.1601,2.4618,1.3101,-14.3846,2390040746.6,,,,,,,
2021-03-31,5958291,6.14,6.51,6.14,6.4,0.2,3.23,1.53,37742490,,,78.8819,2.5939,1.346,-14.8486,2467138835.2,,,,,,,
2021-04-01,3815483,6.32,6.34,6.2,6.22,-0.18,-2.81,0.98,23883723,,,76.6633,2.5209,1.3081,-14.431,2397750555.46,,,,,,,
2021-04-02,4242697,6.3,6.3,6.06,6.09,-0.13,-2.09,1.08,25921359,,,75.0611,2.4682,1.2808,-14.1294,2347636797.87,,,,,,,
2021-04-06,2658219,6.08,6.19,6,6.14,0.05,0.82,0.68,16306147,,,75.6773,2.4885,1.2913,-14.2454,2366911320.02,,,,,,,
2021-04-07,3241727,6.15,6.27,6.13,6.18,0.04,0.65,0.83,20064901,,,76.1703,2.5047,1.2997,-14.3382,2382330937.74,,,,,,,
2021-04-08,3986197,6.18,6.2,6.01,6.13,-0.05,-0.81,1.03,24231791,,,75.5541,2.4844,1.2892,-14.2222,2363056415.59,,,,,,,
2021-04-09,2848727,6.15,6.28,6.06,6.11,-0.02,-0.33,0.73,17474618,,,75.3076,2.4763,1.285,-14.1758,2355346606.73,,,,,,,
2021-04-12,7744709,6.11,6.55,6.08,6.25,0.14,2.29,1.99,48727233,,,77.0331,2.5331,1.3144,-14.5006,2409315268.75,,,,,,,
2021-04-13,6883317,6.27,6.46,6.03,6.22,-0.03,-0.48,1.77,42656036,,,76.6633,2.5209,1.3081,-56.6922,2397750555.46,,,,,,,
2021-04-14,4042618,6.16,6.19,6.01,6.1,-0.12,-1.93,1.04,24565747,,,75.1843,2.4723,1.2829,-55.5984,2351491702.3,,,,,,,
2021-04-15,4633078,6.17,6.29,6.08,6.17,0.07,1.15,1.18,28719187,,,76.0471,2.5006,1.2976,-56.2364,2378476033.31,,,,,,,
2021-04-16,5770070,6.15,6.44,6.15,6.36,0.19,3.08,1.48,36601207,,,78.3889,2.5776,1.3375,-57.9682,2451719217.48,,,,,,,
2021-04-19,4809631,6.5,6.51,6.33,6.34,-0.02,-0.31,1.24,30769117,,,78.1424,2.5695,1.3333,-57.7859,2444009408.62,,,,,,,
2021-04-20,3855962,6.28,6.43,6.22,6.24,-0.1,-1.58,0.99,24297175,,,76.9099,2.529,1.3123,-56.8745,2405460364.32,,,,,,,
2021-04-21,3084909,6.1,6.33,6.1,6.12,-0.12,-1.92,0.78,18984465,,,75.4308,2.4804,1.2871,-55.7807,2359201511.16,,,,,,,
2021-04-22,2041476,6.13,6.18,6.08,6.08,-0.04,-0.65,0.52,12471600,,,74.9378,2.4642,1.2787,-55.4161,2343781893.44,,,,,,,
2021-04-23,3347649,6.06,6.13,5.91,5.97,-0.11,-1.81,0.86,20061144,,,73.582,2.4196,1.2555,-54.4135,2301377944.71,,,,,,,
2021-04-26,2465479,5.96,5.98,5.81,5.82,-0.15,-2.51,0.63,14517883,,,71.7332,2.3588,1.224,-53.0464,2243554378.26,,,,,,,
2021-04-27,3285841,5.8,5.94,5.58,5.73,-0.09,-1.55,0.85,18648792,,,70.624,2.3223,1.2051,-52.2261,2208860238.39,,,,,,,
2021-04-28,1803854,5.75,5.88,5.65,5.78,0.05,0.87,0.46,10409540,,,71.2402,2.3426,1.2156,-52.6818,2228134760.54,,,,,,,
2021-04-29,1506421,5.74,5.83,5.7,5.76,-0.02,-0.35,0.39,8673211,,,70.9937,2.3345,1.2114,-52.4995,2220424951.68,,,,,,,
2021-04-30,1860952,5.72,5.74,5.59,5.7,-0.06,-1.04,0.48,10522364,,,70.2542,2.3102,1.1987,-51.9526,2197295525.1,,,,,,,
2021-05-06,1834950,5.7,5.87,5.7,5.81,0.11,1.93,0.47,10662892,,,71.61,2.3547,1.2219,-52.9552,2239699473.83,,,,,,,
2021-05-07,1899719,5.81,5.95,5.75,5.85,0.04,0.69,0.49,11104580,,,72.103,2.3709,1.2303,-53.3198,2255119091.55,,,,,,,
2021-05-10,2096753,5.85,5.89,5.66,5.7,-0.15,-2.56,0.54,12098542,,,70.2542,2.3102,1.1987,-51.9526,2197295525.1,,,,,,,
2021-05-11,1350357,5.74,5.78,5.65,5.73,0.03,0.53,0.34,7726043,,,70.624,2.3223,1.2051,-52.2261,2208860238.39,,,,,,,
2021-05-12,1376278,5.7,5.73,5.63,5.71,-0.02,-0.35,0.35,7814914,,,70.3774,2.3142,1.2008,-52.0438,2201150429.53,,,,,,,
2021-05-13,1632074,5.71,5.83,5.67,5.73,0.02,0.35,0.42,9411583,,,70.624,2.3223,1.2051,-52.2261,2208860238.39,,,,,,,
2021-05-14,7693687,5.88,6.88,5.88,6.88,1.15,20.07,1.99,51917263,8100,55728,84.798,2.7884,1.4469,-62.7077,2652174247.84,,,,,,,
2021-05-17,31565319,7.34,8.14,6.87,6.87,-0.01,-0.15,8.1,232915921,2600,17862,84.6748,2.7843,1.4448,-62.6166,2648319343.41,,,,,,,
2021-05-18,22624722,6.55,7.28,6.42,7.11,0.24,3.49,5.81,155470125,,,87.6329,2.8816,1.4953,-64.8041,2740837049.73,,,,,,,
2021-05-19,17047483,7,7.34,6.92,6.97,-0.14,-1.97,4.26,120728631,500,3485,85.9073,2.8249,1.4658,-63.528,2686868387.71,,,,,,,
2021-05-20,18265489,6.88,7.26,6.69,7.1,0.13,1.87,4.68,128725924,200,1420,87.5096,2.8776,1.4932,-64.7129,2736982145.3,,,,,,,
2021-05-21,11055447,6.97,7.15,6.88,6.95,-0.15,-2.11,2.81,77254123,,,85.6608,2.8168,1.4616,-63.3458,2679158578.85,,,,,,,
2021-05-24,18727423,7.11,7.4,7,7.32,0.37,5.32,4.8,135427043,,,90.2212,2.9667,1.5394,-66.7181,2821790042.76,,,,,,,
2021-05-25,12264121,7.32,7.33,7.03,7.14,-0.18,-2.46,3.13,87151712,300,2142,88.0026,2.8938,1.5016,-65.0775,2752401763.02,,,,,,,
2021-05-26,8754273,7.13,7.18,7,7.12,-0.02,-0.28,2.24,62030128,1400,9968,87.7561,2.8857,1.4974,-64.8952,2744691954.16,,,,,,,
2021-05-27,10821581,7.15,7.37,7.06,7.1,-0.02,-0.28,2.78,77934786,,,87.5096,2.8776,1.4932,-64.7129,2736982145.3,,,,,,,
2021-05-28,8249342,7,7.22,6.95,6.99,-0.11,-1.55,2.11,58060060,,,86.1538,2.833,1.47,-63.7103,2694578196.57,,,,,,,
2021-05-31,6787250,7,7.17,6.94,7.07,0.08,1.14,1.72,47809427,600,4242,87.1398,2.8654,1.4869,-64.4395,2725417432.01,,,,,,,
2021-06-01,7523559,7.07,7.09,6.75,6.99,-0.08,-1.13,1.93,51976121,,,86.1538,2.833,1.47,-63.7103,2694578196.57,,,,,,,
2021-06-02,5653213,6.99,7.07,6.8,6.84,-0.15,-2.15,1.45,39169643,,,84.305,2.7722,1.4385,-62.3432,2636754630.12,,,,,,,
2021-06-03,4689882,6.93,6.98,6.77,6.8,-0.04,-0.58,1.21,32144430,,,83.812,2.756,1.4301,-61.9786,2621335012.4,,,,,,,
2021-06-04,4517929,6.76,6.85,6.7,6.76,-0.04,-0.59,1.16,30534519,,,83.319,2.7398,1.4217,-61.614,2605915394.68,,,,,,,
2021-06-07,3407307,6.72,6.84,6.69,6.82,0.06,0.89,0.87,23035221,,,84.0585,2.7641,1.4343,-62.1609,2629044821.26,,,,,,,
2021-06-08,3454445,6.82,6.84,6.7,6.75,-0.07,-1.03,0.89,23284019,,,83.1958,2.7357,1.4196,-61.5229,2602060490.25,,,,,,,
2021-06-09,5383317,6.75,6.77,6.55,6.55,-0.2,-2.96,1.34,35635836,,,80.7307,2.6547,1.3775,-59.7,2524962401.65,,,,,,,
2021-06-10,4428026,6.56,6.68,6.52,6.53,-0.02,-0.31,1.15,29144032,,,80.4842,2.6465,1.3733,-59.5177,2517252592.79,,,,,,,
2021-06-11,7096776,6.28,6.48,6.1,6.38,-0.15,-2.3,1.82,45115400,,,78.6354,2.5858,1.3417,-58.1505,2459429026.34,,,,,,,
2021-06-15,10187454,6.5,6.72,6.11,6.11,-0.27,-4.23,2.61,65034584,,,75.3076,2.4763,1.285,-55.6896,2355346606.73,,,,,,,
2021-06-16,6107040,6.25,6.34,6.12,6.16,0.05,0.82,1.57,37966428,,,75.9238,2.4966,1.2955,-56.1453,2374621128.88,,,,,,,
2021-06-17,5538775,6.23,6.23,6.01,6.1,-0.06,-0.97,1.43,33720891,,,75.1843,2.4723,1.2829,-55.5984,2351491702.3,,,,,,,
2021-06-18,5918665,6.15,6.3,6.02,6.27,0.17,2.79,1.52,36318715,,,77.2796,2.5412,1.3186,-57.1479,2417025077.61,,,,,,,
2021-06-21,4472458,6.2,6.39,6.2,6.3,0.03,0.48,1.14,28171280,,,77.6494,2.5533,1.3249,-57.4213,2428589790.9,,,,,,,
2021-06-22,4720546,6.35,6.39,6.25,6.34,0.04,0.63,1.21,29791567,,,78.1424,2.5695,1.3333,-57.7859,2444009408.62,,,,,,,
2021-06-23,5398618,6.37,6.52,6.23,6.42,0.08,1.26,1.39,34607722,,,79.1284,2.602,1.3502,-58.5151,2474848644.06,,,,,,,
2021-06-24,19310870,6.34,7.42,6.3,6.93,0.51,7.94,4.97,131274199,,,85.4143,2.8087,1.4574,-63.1635,2671448769.99,,,,,,,
2021-06-25,11847042,6.83,6.84,6.61,6.68,-0.25,-3.61,3.04,79262281,,,82.333,2.7073,1.4048,-60.8848,2575076159.24,,,,,,,
2021-06-28,11002074,6.69,6.99,6.61,6.83,0.15,2.25,2.83,74733912,,,84.1818,2.7681,1.4364,-62.252,2632899725.69,,,,,,,
2021-06-29,6553431,6.83,6.83,6.6,6.6,-0.23,-3.37,1.69,43664118,,,81.347,2.6749,1.388,-60.1557,2544236923.8,,,,,,,
2021-06-30,4881698,6.63,6.63,6.45,6.47,-0.13,-1.97,1.25,31742802,,,-1371.8065,2.6982,1.4926,-36.604,2494123166.21,,,,,,,
2021-07-01,4721027,6.5,6.63,6.36,6.38,-0.09,-1.39,1.2,30766222,,,-1352.7242,2.6606,1.4719,-36.0948,2459429026.34,,,,,,,
2021-07-02,4580566,6.35,6.55,6.29,6.46,0.08,1.25,1.17,29444578,,,-1369.6863,2.694,1.4903,-36.5474,2490268261.78,,,,,,,
2021-07-05,6544305,6.46,6.74,6.42,6.65,0.19,2.94,1.68,43361754,,,-1409.9712,2.7732,1.5342,-37.6223,2563511445.95,,,,,,,
2021-07-06,5544130,6.58,6.75,6.58,6.72,0.07,1.05,1.42,37061057,,,-1424.813,2.8024,1.5503,-38.0183,2590495776.96,,,,,,,
2021-07-07,10993912,6.78,7.06,6.72,6.8,0.08,1.19,2.83,75763470,,,-1441.775,2.8358,1.5688,-38.4709,2621335012.4,,,,,,,
2021-07-08,8415981,6.83,6.97,6.71,6.73,-0.07,-1.03,2.16,57513224,,,-1426.9332,2.8066,1.5526,-38.0749,2594350681.39,,,,,,,
2021-07-09,16541051,6.73,7.38,6.71,7.09,0.36,5.35,4.2,117371891,,,-1503.2625,2.9567,1.6357,-40.1116,2733127240.87,,,,,,,
2021-07-12,12716537,7.09,7.21,6.93,7.13,0.04,0.56,3.26,90122972,,,-1511.7435,2.9734,1.6449,-40.3379,2748546858.59,,,,,,,
2021-07-13,11263821,7.15,7.29,7.01,7.25,0.12,1.68,2.85,80759837,,,-1537.1866,3.0234,1.6726,-41.0168,2794805711.75,,,,,,,
2021-07-14,20754757,7.6,7.96,7.04,7.11,-0.14,-1.93,5.35,155475273,,,-1507.503,2.9651,1.6403,-40.2248,2740837049.73,,,,,,,
2021-07-15,14130424,6.83,7,6.7,6.78,-0.33,-4.64,3.65,96225978,,,-1437.5345,2.8274,1.5641,-38.3578,2613625203.54,,,,,,,
2021-07-16,8072983,6.83,6.86,6.61,6.61,-0.17,-2.51,2.04,54021108,,,-1401.4901,2.7565,1.5249,-37.396,2548091828.23,,,,,,,
2021-07-19,7438207,6.55,6.6,6.44,6.48,-0.13,-1.97,1.91,48414805,,,-1373.9268,2.7023,1.4949,-36.6605,2497978070.64,,,,,,,
2021-07-20,5455794,6.45,6.6,6.4,6.59,0.11,1.7,1.4,35551671,,,-1397.2496,2.7482,1.5203,-37.2829,2540382019.37,,,,,,,
2021-07-21,11113914,6.58,6.93,6.55,6.83,0.24,3.64,2.83,75453344,,,-1448.1358,2.8483,1.5757,-38.6407,2632899725.69,,,,,,,
2021-07-22,9915406,6.79,7.03,6.76,7.01,0.18,2.64,2.52,68422618,,,-1486.3004,2.9234,1.6172,-39.659,2702288005.43,,,,,,,
2021-07-23,7542089,6.93,7.06,6.88,6.93,-0.08,-1.14,1.94,52434789,,,-1469.3384,2.89,1.5987,-39.2064,2671448769.99,,,,,,,
2021-07-26,11162819,6.93,7.05,6.6,6.84,-0.09,-1.3,2.86,76474406,,,-1450.256,2.8525,1.578,-38.6972,2636754630.12,,,,,,,
2021-07-27,9138763,6.84,6.94,6.41,6.44,-0.4,-5.85,2.35,61375486,,,-1365.4457,2.6857,1.4857,-36.4342,2482558452.92,,,,,,,
2021-07-28,8030605,6.33,6.47,6.06,6.13,-0.31,-4.81,2.06,49863816,,,-1299.7178,2.5564,1.4142,-34.6804,2363056415.59,,,,,,,
2021-07-29,6065440,6.15,6.32,6.13,6.26,0.13,2.12,1.56,37926958,,,-1327.2811,2.6106,1.4442,-35.4159,2413170173.18,,,,,,,
