timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-07-30,8194992,6.24,6.6,6.2,6.56,0.3,4.79,2.09,52931265,,,-1390.8888,2.7357,1.5134,-37.1131,2528817306.08,,,,,,,
2021-08-02,10302242,6.54,6.9,6.46,6.73,0.17,2.59,2.64,69708676,,,-1426.9332,2.8066,1.5526,-38.0749,2594350681.39,,,,,,,
2021-08-03,10321258,6.78,6.97,6.76,6.84,0.11,1.63,2.62,70943838,4000,27360,-1450.256,2.8525,1.578,-38.6972,2636754630.12,,,,,,,
2021-08-04,7533797,6.84,6.91,6.75,6.89,0.05,0.73,1.94,51555833,500,3445,-1460.8573,2.8733,1.5895,-38.9801,2656029152.27,,,,,,,
2021-08-05,5206213,6.93,6.93,6.78,6.84,-0.05,-0.73,1.35,35577404,,,-1450.256,2.8525,1.578,-38.6972,2636754630.12,,,,,,,
2021-08-06,6068036,6.87,6.94,6.76,6.91,0.07,1.02,1.55,41741404,,,-1465.0978,2.8817,1.5941,-39.0933,2663738961.13,,,,,,,
2021-08-09,11880617,6.92,7.25,6.9,7.2,0.29,4.2,3.01,84673836,,,-1526.5853,3.0026,1.661,-40.7339,2775531189.6,,,,,,,
2021-08-10,11949702,7.12,7.31,7.07,7.11,-0.09,-1.25,3.08,85733399,,,-1507.503,2.9651,1.6403,-40.2248,2740837049.73,,,,,,,
2021-08-11,10068706,7.11,7.19,6.97,6.99,-0.12,-1.69,2.57,71075181,,,-1482.0599,2.915,1.6126,-39.5459,2694578196.57,,,,,,,
2021-08-12,8331843,7.22,7.24,6.93,7.08,0.09,1.29,2.14,58780236,,,-1501.1422,2.9525,1.6334,-40.055,2729272336.44,,,,,,,
2021-08-13,6780395,7.06,7.12,6.88,6.94,-0.14,-1.98,1.73,47194179,,,-1471.4586,2.8942,1.6011,-39.263,2675303674.42,,,,,,,
2021-08-16,19005195,6.91,7.45,6.91,7.39,0.45,6.48,4.87,138164190,,,-1566.8702,3.0818,1.7049,-41.8088,2848774373.77,,,,,,,
2021-08-17,12426419,7.39,7.46,7.12,7.19,-0.2,-2.71,3.18,90437510,,,-1524.4651,2.9984,1.6587,-40.6773,2771676285.17,,,,,,,
2021-08-18,14500011,7.12,7.45,7.1,7.39,0.2,2.78,3.69,106001519,,,-1566.8702,3.0818,1.7049,-41.8088,2848774373.77,,,,,,,
2021-08-19,14839079,7.45,7.5,6.98,7.12,-0.27,-3.65,3.82,105821572,,,-1509.6233,2.9692,1.6426,-40.2813,2744691954.16,,,,,,,
2021-08-20,11928083,7.12,7.3,6.97,7.24,0.12,1.69,3.07,84742685,,,-1535.0663,3.0193,1.6703,-40.9602,2790950807.32,,,,,,,
2021-08-23,13235102,7.2,7.36,7.03,7.22,-0.02,-0.28,3.38,94523251,,,-1530.8258,3.0109,1.6657,-40.8471,2783240998.46,,,,,,,
2021-08-24,26190191,7.3,7.68,7.03,7.12,-0.1,-1.39,6.76,193105608,,,-1509.6233,2.9692,1.6426,-40.2813,2744691954.16,,,,,,,
2021-08-25,16064583,7.03,7.25,6.8,7.18,0.06,0.84,4.08,113135345,,,-1522.3448,2.9943,1.6564,-40.6208,2767821380.74,,,,,,,
2021-08-26,27332003,7.22,7.76,6.91,7.46,0.28,3.9,6.99,200480363,1400,10444,-1581.712,3.111,1.721,-42.2049,2875758704.78,,,,,,,
2021-08-27,34503499,7.33,7.39,6.55,6.66,-0.8,-10.72,8.9,239504204,,,-1412.0914,2.7774,1.5365,-37.6789,2567366350.38,,,,,,,
2021-08-30,22678973,6.4,6.51,6.03,6.1,-0.56,-8.41,5.79,140206295,,,-1293.357,2.5439,1.4073,-34.5107,2351491702.3,,,,,,,
2021-08-31,14765873,6.1,6.42,6.1,6.27,0.17,2.79,3.8,92711758,,,-1329.4014,2.6148,1.4465,-35.4725,2417025077.61,,,,,,,
2021-09-01,13251353,6.23,6.33,5.96,6,-0.27,-4.31,3.34,80877350,,,-1272.1544,2.5022,1.3842,-33.9449,2312942658,,,,,,,
2021-09-02,8048918,5.98,6.13,5.88,6.11,0.11,1.83,2.05,48415900,,,-1295.4773,2.548,1.4096,-34.5673,2355346606.73,,,,,,,
2021-09-03,6904926,6.09,6.25,6.05,6.11,0,0,1.77,42390285,,,-1295.4773,2.548,1.4096,-34.5673,2355346606.73,,,,,,,
2021-09-06,5745548,6.08,6.17,6,6.08,-0.03,-0.49,1.46,34879595,,,-1289.1165,2.5355,1.4027,-34.3975,2343781893.44,,,,,,,
2021-09-07,6051167,6.1,6.24,6.05,6.21,0.13,2.14,1.56,37361068,,,-1316.6798,2.5897,1.4326,-35.133,2393895651.03,,,,,,,
2021-09-08,6547368,6.18,6.29,6.18,6.27,0.06,0.97,1.67,40830799,,,-1329.4014,2.6148,1.4465,-35.4725,2417025077.61,,,,,,,
2021-09-09,5547162,6.27,6.3,6.19,6.24,-0.03,-0.48,1.4,34573228,,,-1323.0406,2.6022,1.4396,-35.3027,2405460364.32,,,,,,,
2021-09-10,7053927,6.21,6.21,6,6.07,-0.17,-2.72,1.8,43083893,,,-1286.9962,2.5314,1.4003,-34.341,2339926989.01,,,,,,,
2021-09-13,5969284,6.1,6.29,6.08,6.24,0.17,2.8,1.51,37114656,,,-1323.0406,2.6022,1.4396,-35.3027,2405460364.32,,,,,,,
2021-09-14,5679485,6.19,6.26,6.07,6.09,-0.15,-2.4,1.45,34928412,,,-1291.2367,2.5397,1.405,-34.4541,2347636797.87,,,,,,,
2021-09-15,5042506,6.07,6.24,6.05,6.21,0.12,1.97,1.3,31219201,1500,9315,-1316.6798,2.5897,1.4326,-35.133,2393895651.03,,,,,,,
2021-09-16,4892592,6.27,6.27,6.06,6.06,-0.15,-2.42,1.25,30094734,,,-1284.876,2.5272,1.398,-34.2844,2336072084.58,,,,,,,
2021-09-17,5140051,6.06,6.12,5.91,6.03,-0.03,-0.5,1.32,30898134,,,-1278.5152,2.5147,1.3911,-34.1147,2324507371.29,,,,,,,
2021-09-22,3053242,5.97,6.14,5.93,6.12,0.09,1.49,0.78,18462414,900,5508,-1297.5975,2.5522,1.4119,-34.6238,2359201511.16,,,,,,,
2021-09-23,11134244,6.11,6.4,6.11,6.4,0.28,4.58,2.82,69933788,4000,25600,-1356.9647,2.669,1.4765,-36.2079,2467138835.2,,,,,,,
2021-09-24,6608637,6.3,6.37,6.15,6.16,-0.24,-3.75,1.7,41106671,,,-1306.0785,2.5689,1.4211,-34.8501,2374621128.88,,,,,,,
2021-09-27,6001818,6.14,6.16,5.85,5.9,-0.26,-4.22,1.54,35888085,,,-1250.9519,2.4605,1.3611,-33.3792,2274393613.7,,,,,,,
2021-09-28,2191494,5.89,6,5.86,5.98,0.08,1.36,0.55,13042020,,,-1267.9139,2.4938,1.3796,-33.8318,2305232849.14,,,,,,,
2021-09-29,4471466,5.95,5.96,5.65,5.66,-0.32,-5.35,1.15,25806433,,,-1200.0657,2.3604,1.3058,-32.0214,2181875907.38,,,,,,,
2021-09-30,1912907,5.72,5.78,5.67,5.76,0.1,1.77,0.48,10991060,,,-58.9131,2.4442,1.7324,-30.4223,2220424951.68,,,,,,,
2021-10-08,1870208,5.81,5.94,5.81,5.89,0.13,2.26,0.48,11020578,,,-60.2427,2.4994,1.7715,-31.1089,2270538709.27,,,,,,,
2021-10-11,2200211,5.9,5.91,5.76,5.79,-0.1,-1.7,0.56,12757128,,,-59.2199,2.4569,1.7415,-30.5808,2231989664.97,,,,,,,
2021-10-12,2007692,5.82,5.82,5.62,5.69,-0.1,-1.73,0.52,11417759,,,-58.1971,2.4145,1.7114,-30.0526,2193440620.67,,,,,,,
2021-10-13,2333701,5.71,5.71,5.57,5.66,-0.03,-0.53,0.6,13108074,,,-57.8903,2.4018,1.7024,-29.8941,2181875907.38,,,,,,,
2021-10-14,1767125,5.66,5.69,5.55,5.69,0.03,0.53,0.45,9956815,,,-58.1971,2.4145,1.7114,-30.0526,2193440620.67,,,,,,,
2021-10-15,1826967,5.71,5.71,5.58,5.63,-0.06,-1.05,0.47,10297654,,,-57.5834,2.389,1.6933,-29.7357,2170311194.09,,,,,,,
2021-10-18,3773793,5.65,5.65,5.46,5.51,-0.12,-2.13,0.97,20948466,,,-56.3561,2.3381,1.6572,-29.1019,2124052340.93,,,,,,,
2021-10-19,5535542,5.51,5.51,5.25,5.32,-0.19,-3.45,1.42,29556327,,,-54.4128,2.2575,1.6001,-28.0984,2050809156.76,,,,,,,
2021-10-20,3562412,5.36,5.39,5.24,5.26,-0.06,-1.13,0.91,18773344,,,-53.7991,2.232,1.582,-27.7815,2027679730.18,,,,,,,
2021-10-21,6630324,5.26,5.42,5.09,5.28,0.02,0.38,1.69,34572362,,,-54.0036,2.2405,1.5881,-27.8871,2035389539.04,,,,,,,
2021-10-22,4378256,5.24,5.24,5.06,5.06,-0.22,-4.17,1.11,22466030,,,-51.7535,2.1472,1.5219,-26.7251,1950581641.58,,,,,,,
2021-10-25,2536286,5.01,5.18,5.01,5.16,0.1,1.98,0.65,12988751,,,-52.7763,2.1896,1.552,-27.2533,1989130685.88,,,,,,,
2021-10-26,1882065,5.16,5.17,5.04,5.06,-0.1,-1.94,0.48,9581234,,,-51.7535,2.1472,1.5219,-26.7251,1950581641.58,,,,,,,
2021-10-27,3900967,5.1,5.1,4.83,4.9,-0.16,-3.16,0.99,19160954,,,-50.117,2.0793,1.4738,-25.8801,1888903170.7,,,,,,,
2021-10-28,2184566,4.89,4.91,4.78,4.86,-0.04,-0.82,0.55,10583580,,,-49.7079,2.0623,1.4617,-25.6688,1873483552.98,,,,,,,
2021-10-29,1993959,4.82,4.95,4.8,4.92,0.06,1.23,0.51,9740274,,,-50.3216,2.0878,1.4798,-25.9857,1896612979.56,,,,,,,
2021-11-01,1822925,4.94,5,4.88,4.97,0.05,1.02,0.47,9038468,,,-50.833,2.109,1.4948,-26.2498,1915887501.71,,,,,,,
2021-11-02,2861076,4.96,5.07,4.81,4.85,-0.12,-2.41,0.72,14103483,,,-49.6056,2.0581,1.4587,-25.616,1869628648.55,,,,,,,
2021-11-03,2290116,4.9,4.99,4.84,4.94,0.09,1.86,0.58,11300479,,,-50.5261,2.0962,1.4858,-26.0913,1904322788.42,,,,,,,
2021-11-04,1565325,4.94,5,4.93,4.98,0.04,0.81,0.38,7772057,,,-50.9352,2.1132,1.4978,-26.3026,1919742406.14,,,,,,,
2021-11-05,2810271,4.99,5.08,4.98,5.06,0.08,1.61,0.72,14148610,,,-51.7535,2.1472,1.5219,-26.7251,1950581641.58,,,,,,,
2021-11-08,10160765,5.49,5.73,5.25,5.27,0.21,4.15,2.61,54697049,,,-53.9014,2.2363,1.5851,-27.8343,2031534634.61,,,,,,,
2021-11-09,6470628,5.2,5.34,5.12,5.19,-0.08,-1.52,1.65,33497404,,,-53.0831,2.2023,1.561,-27.4118,2000695399.17,,,,,,,
2021-11-10,3394329,5.2,5.22,5.1,5.21,0.02,0.39,0.86,17500430,,,-53.2877,2.2108,1.567,-27.5174,2008405208.03,,,,,,,
2021-11-11,3806220,5.22,5.33,5.22,5.23,0.02,0.38,0.98,20027489,,,-53.4922,2.2193,1.573,-27.623,2016115016.89,,,,,,,
2021-11-12,12123586,5.27,5.69,5.25,5.52,0.29,5.54,3.12,66682053,,,-56.4583,2.3424,1.6602,-29.1547,2127907245.36,,,,,,,
2021-11-15,10306944,5.49,5.79,5.49,5.68,0.16,2.9,2.65,58571510,,,-58.0948,2.4103,1.7084,-29.9998,2189585716.24,,,,,,,
2021-11-16,6385644,5.69,5.75,5.54,5.56,-0.12,-2.11,1.64,35834878,,,-56.8675,2.3593,1.6723,-29.366,2143326863.08,,,,,,,
2021-11-17,3566098,5.57,5.68,5.57,5.66,0.1,1.8,0.9,20063743,,,-57.8903,2.4018,1.7024,-29.8941,2181875907.38,,,,,,,
2021-11-18,3087093,5.66,5.71,5.53,5.54,-0.12,-2.12,0.79,17289060,,,-56.6629,2.3509,1.6663,-29.2603,2135617054.22,,,,,,,
2021-11-19,4401473,5.52,5.71,5.52,5.67,0.13,2.35,1.13,24849171,,,-57.9925,2.406,1.7054,-29.947,2185730811.81,,,,,,,
2021-11-22,3456844,5.65,5.71,5.56,5.62,-0.05,-0.88,0.89,19416673,,,-57.4811,2.3848,1.6903,-29.6829,2166456289.66,,,,,,,
2021-11-23,2464857,5.7,5.7,5.53,5.6,-0.02,-0.36,0.64,13802711,,,-57.2766,2.3763,1.6843,-29.5772,2158746480.8,,,,,,,
2021-11-24,2861004,5.6,5.6,5.5,5.56,-0.04,-0.71,0.73,15893529,200,1112,-56.8675,2.3593,1.6723,-29.366,2143326863.08,,,,,,,
2021-11-25,2781296,5.58,5.61,5.48,5.57,0.01,0.18,0.71,15453183,,,-56.9697,2.3636,1.6753,-29.4188,2147181767.51,,,,,,,
2021-11-26,4041137,5.54,5.65,5.49,5.54,-0.03,-0.54,1.04,22548138,,,-56.6629,2.3509,1.6663,-29.2603,2135617054.22,,,,,,,
2021-11-29,2583762,5.46,5.56,5.4,5.5,-0.04,-0.72,0.66,14194154,,,-56.2538,2.3339,1.6542,-29.0491,2120197436.5,,,,,,,
2021-11-30,3142928,5.5,5.63,5.5,5.57,0.07,1.27,0.81,17525801,,,-56.9697,2.3636,1.6753,-29.4188,2147181767.51,,,,,,,
2021-12-01,11085305,5.56,5.95,5.55,5.93,0.36,6.46,2.83,64443030,,,-60.6518,2.5163,1.7836,-31.3202,2285958326.99,,,,,,,
2021-12-02,12261251,5.87,6.15,5.87,5.97,0.04,0.67,3.17,74007882,,,-61.0609,2.5333,1.7956,-31.5314,2301377944.71,,,,,,,
2021-12-03,8012843,5.97,6.11,5.97,5.99,0.02,0.34,2.07,48404673,,,-61.2655,2.5418,1.8016,-31.6371,2309087753.57,,,,,,,
2021-12-06,7346634,6.01,6.15,5.95,6.05,0.06,1,1.88,44414013,,,-61.8792,2.5673,1.8197,-31.954,2332217180.15,,,,,,,
2021-12-07,4955000,5.98,6.04,5.8,5.87,-0.18,-2.98,1.28,29112812,,,-60.0381,2.4909,1.7655,-31.0033,2262828900.41,,,,,,,
2021-12-08,7168110,5.9,6.14,5.81,6.09,0.22,3.75,1.82,43329896,,,-62.2883,2.5842,1.8317,-32.1652,2347636797.87,,,,,,,
2021-12-09,10683894,6.02,6.25,6.02,6.21,0.12,1.97,2.73,65601111,,,-63.5156,2.6352,1.8678,-32.799,2393895651.03,,,,,,,
2021-12-10,18590207,6.19,6.64,6.11,6.55,0.34,5.48,4.75,119893818,,,-66.9931,2.7794,1.97,-34.5948,2524962401.65,,,,,,,
2021-12-13,29329428,6.56,7.35,6.56,7.2,0.65,9.92,7.54,206510875,2100,15120,-73.6413,3.0553,2.1655,-38.0279,2775531189.6,,,,,,,
2021-12-14,23266299,7.26,7.49,6.97,7.35,0.15,2.08,5.96,168495818,,,-75.1755,3.1189,2.2107,-38.8201,2833354756.05,,,,,,,
2021-12-15,22027497,7.28,7.86,7.28,7.62,0.27,3.67,5.62,168706991,,,-77.9371,3.2335,2.2919,-40.2462,2937437175.66,,,,,,,
2021-12-16,15346186,7.66,7.82,7.45,7.54,-0.08,-1.05,3.92,116696001,100,754,-77.1188,3.1995,2.2678,-39.8236,2906597940.22,,,,,,,
2021-12-17,12498919,7.61,7.75,7.49,7.58,0.04,0.53,3.21,94898937,,,-77.5279,3.2165,2.2798,-40.0349,2922017557.94,,,,,,,
2021-12-20,15628161,7.5,7.78,7.37,7.39,-0.19,-2.51,4.02,117637123,,,-75.5846,3.1359,2.2227,-39.0314,2848774373.77,,,,,,,
2021-12-21,8242527,7.37,7.64,7.33,7.39,0,0,2.09,61077875,,,-75.5846,3.1359,2.2227,-39.0314,2848774373.77,,,,,,,
2021-12-22,12354589,7.4,7.45,7.04,7.18,-0.21,-2.84,3.16,88565335,,,-73.4368,3.0468,2.1595,-37.9222,2767821380.74,,,,,,,
2021-12-23,7982569,7.24,7.24,6.91,6.94,-0.24,-3.34,1.99,56092865,,,-70.982,2.9449,2.0873,-36.6546,2675303674.42,,,,,,,
2021-12-24,5778498,7,7.06,6.8,6.82,-0.12,-1.73,1.48,39752403,,,-69.7547,2.894,2.0512,-36.0209,2629044821.26,,,,,,,
2021-12-27,6783707,6.82,6.89,6.69,6.77,-0.05,-0.73,1.72,45933795,,,-69.2433,2.8728,2.0362,-35.7568,2609770299.11,,,,,,,
2021-12-28,9700858,6.77,6.8,6.51,6.67,-0.1,-1.48,2.48,64232075,,,-68.2205,2.8304,2.0061,-35.2286,2571221254.81,,,,,,,
2021-12-29,14654055,6.65,6.91,6.25,6.8,0.13,1.95,3.77,96468653,,,-69.5501,2.8855,2.0452,-35.9152,2621335012.4,,,,,,,
2021-12-30,13466829,6.75,7.31,6.75,7.23,0.43,6.32,3.45,95769037,,,-73.9482,3.068,2.1746,-38.1863,2787095902.89,,,,,,,
2021-12-31,35163723,7.25,7.28,6.33,6.69,-0.54,-7.47,8.99,237225512,,,-6.0127,5.1823,2.2582,50.3307,2578931063.67,,,,,,,
2022-01-04,21448796,6.68,7.28,6.67,7.21,0.52,7.77,5.51,150483053,,,-6.4801,5.5851,2.4337,54.2428,2779386094.03,,,,,,,
2022-01-05,13079569,7.21,7.37,6.99,7.2,-0.01,-0.14,3.33,93516396,700,5040,-6.4711,5.5774,2.4303,54.1676,2775531189.6,,,,,,,
2022-01-06,34948516,7.21,8.64,7.17,8.64,1.44,20,9.04,288577107,1100,9504,-7.7653,6.6929,2.9164,65.0011,3330637427.52,,,,,,,
2022-01-07,54621629,8.29,8.4,7.79,7.79,-0.85,-9.84,13.89,440440300,,,-7.0013,6.0344,2.6295,58.6063,3002970550.97,,,,,,,
2022-01-10,34068163,7.74,8.42,7.74,8.2,0.41,5.26,8.73,276155196,5300,43460,-7.3698,6.352,2.7679,61.6909,3161021632.6,,,,,,,
2022-01-11,26416658,8.32,8.55,8,8.14,-0.06,-0.73,6.75,217071002,,,-7.3159,6.3056,2.7476,61.2395,3137892206.02,,,,,,,
2022-01-12,16966369,8.12,8.21,7.83,8.05,-0.09,-1.11,4.33,136866329,,,-7.235,6.2358,2.7172,60.5624,3103198066.15,,,,,,,
2022-01-13,12698267,8.1,8.19,7.75,8.16,0.11,1.37,3.2,102173498,,,-7.3339,6.321,2.7544,61.39,3145602014.88,,,,,,,
2022-01-14,12594927,8.15,8.35,7.91,7.95,-0.21,-2.57,3.2,101670135,,,-7.1451,6.1584,2.6835,59.8101,3064649021.85,,,,,,,
2022-01-17,11590559,7.99,8.17,7.91,8.11,0.16,2.01,2.91,93174308,,,-7.2889,6.2823,2.7375,61.0138,3126327492.73,,,,,,,
2022-01-18,11184581,8.12,8.26,7.8,7.87,-0.24,-2.96,2.87,89634471,,,-7.0732,6.0964,2.6565,59.2082,3033809786.41,,,,,,,
2022-01-19,17541967,7.86,7.98,7.5,7.63,-0.24,-3.05,4.5,134629609,400,3052,-6.8575,5.9105,2.5755,57.4026,2941292080.09,,,,,,,
2022-01-20,12943962,7.77,7.77,7.07,7.12,-0.51,-6.68,3.33,94372878,,,-6.3992,5.5154,2.4033,53.5658,2744691954.16,,,,,,,
2022-01-21,10604885,7.01,7.63,7.01,7.41,0.29,4.07,2.72,78160942,200,1482,-6.6598,5.7401,2.5012,55.7475,2856484182.63,,,,,,,
2022-01-24,8691509,7.41,7.55,7.21,7.41,0,0,2.23,64384141,,,-6.6598,5.7401,2.5012,55.7475,2856484182.63,,,,,,,
2022-01-25,8459732,7.4,7.55,7.13,7.23,-0.18,-2.43,2.16,62156372,,,-6.498,5.6006,2.4405,54.3933,2787095902.89,,,,,,,
2022-01-26,14089025,7.53,7.73,6.8,7.01,-0.22,-3.04,3.61,99869854,,,-6.3003,5.4302,2.3662,52.7382,2702288005.43,,,,,,,
2022-01-27,9986682,7.02,7.09,6.67,6.75,-0.26,-3.71,2.52,68504196,,,-6.0666,5.2288,2.2784,50.7821,2602060490.25,,,,,,,
2022-01-28,10607057,6.69,7.36,6.69,7.15,0.4,5.93,2.73,75546479,,,-6.4261,5.5387,2.4135,53.7915,2756256667.45,,,,,,,
2022-02-07,18596419,8.05,8.05,7.01,7.1,-0.05,-0.7,4.76,136271186,,,-6.3812,5.4999,2.3966,53.4153,2736982145.3,,,,,,,
2022-02-08,14389362,7.03,7.47,6.86,7.29,0.19,2.68,3.72,103406658,,,-6.552,5.6471,2.4607,54.8447,2810225329.47,,,,,,,
2022-02-09,9207855,7.26,7.38,7.14,7.31,0.02,0.27,2.34,66873289,,,-6.5699,5.6626,2.4675,54.9952,2817935138.33,,,,,,,
2022-02-10,10232394,7.52,7.61,7.15,7.27,-0.04,-0.55,2.62,74973807,,,-6.534,5.6316,2.454,54.6942,2802515520.61,,,,,,,
2022-02-11,9317192,7.2,7.26,6.94,6.97,-0.3,-4.13,2.4,65719143,,,-6.2644,5.3992,2.3527,52.4373,2686868387.71,,,,,,,
2022-02-14,5138838,6.95,7.09,6.81,6.87,-0.1,-1.43,1.29,35629635,,,-6.1745,5.3218,2.3189,51.6849,2648319343.41,,,,,,,
2022-02-15,5789637,6.85,6.88,6.65,6.69,-0.18,-2.62,1.48,38960753,,,-6.0127,5.1823,2.2582,50.3307,2578931063.67,,,,,,,
2022-02-16,6423994,6.68,6.99,6.68,6.86,0.17,2.54,1.65,43854540,,,-6.1655,5.314,2.3156,51.6097,2644464438.98,,,,,,,
2022-02-17,10680163,6.84,7.21,6.84,6.89,0.03,0.44,2.75,75221764,,,-6.1925,5.3373,2.3257,51.8354,2656029152.27,,,,,,,
2022-02-18,5720412,6.76,6.95,6.7,6.8,-0.09,-1.31,1.46,38937967,,,-6.1116,5.2675,2.2953,51.1583,2621335012.4,,,,,,,
2022-02-21,10451756,6.91,7.18,6.73,7.06,0.26,3.82,2.68,72915577,,,-6.3453,5.4689,2.3831,53.1144,2721562527.58,,,,,,,
2022-02-22,8277358,6.99,7.17,6.82,6.85,-0.21,-2.97,2.13,57531699,,,-6.1565,5.3063,2.3122,51.5345,2640609534.55,,,,,,,
2022-02-23,7180759,6.77,6.94,6.67,6.83,-0.02,-0.29,1.83,48900645,,,-6.1385,5.2908,2.3054,51.384,2632899725.69,,,,,,,
2022-02-24,10579127,6.81,6.87,6.42,6.6,-0.23,-3.37,2.71,69967660,,,-5.9318,5.1126,2.2278,49.6536,2544236923.8,,,,,,,
2022-02-25,4996221,6.69,6.73,6.6,6.62,0.02,0.3,1.29,33192160,,,-5.9498,5.1281,2.2346,49.8041,2551946732.66,,,,,,,
2022-02-28,5757782,6.6,6.7,6.4,6.58,-0.04,-0.6,1.48,37638677,,,-5.9138,5.0971,2.2211,49.5032,2536527114.94,,,,,,,
2022-03-01,10157809,6.56,6.93,6.53,6.86,0.28,4.26,2.63,69140281,,,-6.1655,5.314,2.3156,51.6097,2644464438.98,,,,,,,
2022-03-02,15016759,6.88,7.39,6.87,7.13,0.27,3.94,3.85,107728240,,,-6.4082,5.5232,2.4067,53.641,2748546858.59,,,,,,,
2022-03-03,9168172,7.13,7.2,6.95,6.98,-0.15,-2.1,2.35,64689819,,,-6.2733,5.407,2.3561,52.5125,2690723292.14,,,,,,,
2022-03-04,5941285,6.81,7.01,6.75,6.75,-0.23,-3.3,1.5,40764169,,,-6.0666,5.2288,2.2784,50.7821,2602060490.25,,,,,,,
2022-03-07,5227739,6.74,6.82,6.6,6.65,-0.1,-1.48,1.34,35005696,,,-5.9768,5.1513,2.2447,50.0298,2563511445.95,,,,,,,
2022-03-08,6476748,6.71,6.76,6.4,6.52,-0.13,-1.95,1.67,42554759,,,-5.8599,5.0506,2.2008,49.0518,2513397688.36,,,,,,,
2022-03-09,11395799,6.5,6.7,6.08,6.36,-0.16,-2.45,2.94,72780907,,,-5.7161,4.9267,2.1468,47.8481,2451719217.48,,,,,,,
2022-03-10,7900018,6.47,6.63,6.32,6.34,-0.02,-0.31,2.02,51018517,,,-5.6981,4.9112,2.14,47.6976,2444009408.62,,,,,,,
2022-03-11,6904865,6.35,6.35,6.06,6.28,-0.06,-0.95,1.78,42721601,,,-5.6442,4.8647,2.1198,47.2462,2420879982.04,,,,,,,
2022-03-14,6165420,6.3,6.3,6.07,6.07,-0.21,-3.34,1.58,37941756,,,-5.4555,4.7021,2.0489,45.6663,2339926989.01,,,,,,,
2022-03-15,6721730,6.06,6.1,5.67,5.7,-0.37,-6.1,1.73,39801689,,,-5.1229,4.4154,1.924,42.8827,2197295525.1,,,,,,,
2022-03-16,6736975,5.87,5.99,5.66,5.95,0.25,4.39,1.73,39370260,,,-5.3476,4.6091,2.0084,44.7635,2293668135.85,,,,,,,
2022-03-17,5346043,6.05,6.17,6.01,6.07,0.12,2.02,1.37,32599832,,,-5.4555,4.7021,2.0489,45.6663,2339926989.01,,,,,,,
2022-03-18,4241758,6.08,6.15,6.02,6.08,0.01,0.16,1.09,25864065,,,-5.4645,4.7098,2.0523,45.7415,2343781893.44,,,,,,,
2022-03-21,3730826,6.13,6.17,6.05,6.15,0.07,1.15,0.96,22843297,,,-5.5274,4.764,2.0759,46.2682,2370766224.45,,,,,,,
2022-03-22,2764614,6.14,6.16,6.03,6.08,-0.07,-1.14,0.71,16801572,,,-5.4645,4.7098,2.0523,45.7415,2343781893.44,,,,,,,
2022-03-23,4113524,6.08,6.17,5.99,6.1,0.02,0.33,1.06,25008686,,,-5.4824,4.7253,2.059,45.892,2351491702.3,,,,,,,
2022-03-24,3612078,6.12,6.12,5.95,6.01,-0.09,-1.48,0.93,21697639,,,-5.4016,4.6556,2.0287,45.2149,2316797562.43,,,,,,,
2022-03-25,4401216,6.02,6.11,5.96,6.03,0.02,0.33,1.13,26637640,,,-5.4195,4.6711,2.0354,45.3654,2324507371.29,,,,,,,
2022-03-28,3375407,6.04,6.04,5.86,5.91,-0.12,-1.99,0.87,19976333,,,-5.3117,4.5781,1.9949,44.4626,2278248518.13,,,,,,,
2022-03-29,3110234,5.98,5.98,5.74,5.77,-0.14,-2.37,0.8,18081222,,,-5.1858,4.4697,1.9476,43.4093,2224279856.11,,,,,,,
2022-03-30,2123327,5.77,5.87,5.71,5.82,0.05,0.87,0.55,12291741,,,-5.2308,4.5084,1.9645,43.7855,2243554378.26,,,,,,,
