timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-03-31,4630063,5.81,6.04,5.78,5.97,0.15,2.58,1.19,27563349,,,-5.2943,4.5094,2.0033,20.2291,2301377944.71,,,,,,,
2022-04-01,3124366,5.91,6.12,5.88,5.98,0.01,0.17,0.8,18782549,,,-5.3032,4.5169,2.0066,20.263,2305232849.14,,,,,,,
2022-04-06,3031273,5.99,6.12,5.95,6.07,0.09,1.51,0.77,18406994,,,-5.383,4.5849,2.0368,20.5679,2339926989.01,,,,,,,
2022-04-07,3791591,6.15,6.15,5.85,5.85,-0.22,-3.62,0.97,22622315,,,-5.1879,4.4187,1.963,19.8225,2255119091.55,,,,,,,
2022-04-08,2932713,5.9,5.9,5.7,5.74,-0.11,-1.88,0.76,16870488,,,-5.0903,4.3356,1.9261,19.4497,2212715142.82,,,,,,,
2022-04-11,4728091,5.69,5.78,5.36,5.39,-0.35,-6.1,1.22,26119723,,,-4.7799,4.0713,1.8086,18.2638,2077793487.77,,,,,,,
2022-04-12,3765470,5.39,5.6,5.38,5.59,0.2,3.71,0.97,20743835,,,-4.9573,4.2223,1.8757,18.9415,2154891576.37,,,,,,,
2022-04-13,2576598,5.61,5.78,5.49,5.52,-0.07,-1.25,0.66,14316835,,,-4.8952,4.1695,1.8523,18.7043,2127907245.36,,,,,,,
2022-04-14,2160120,5.54,5.62,5.5,5.51,-0.01,-0.18,0.55,12016149,,,-4.8864,4.1619,1.8489,18.6704,2124052340.93,,,,,,,
2022-04-15,3210113,5.52,5.52,5.29,5.32,-0.19,-3.45,0.83,17256933,,,-4.7179,4.0184,1.7851,18.0266,2050809156.76,,,,,,,
2022-04-18,2499316,5.32,5.38,5.15,5.38,0.06,1.13,0.63,13270898,,,-4.7711,4.0637,1.8053,18.2299,2073938583.34,,,,,,,
2022-04-19,1584110,5.38,5.48,5.34,5.41,0.03,0.56,0.4,8562136,,,-4.7977,4.0864,1.8153,18.3315,2085503296.63,,,,,,,
2022-04-20,2361629,5.4,5.49,5.26,5.33,-0.08,-1.48,0.61,12665412,,,-4.7267,4.0259,1.7885,18.0605,2054664061.19,,,,,,,
2022-04-21,3773860,5.28,5.34,5.05,5.09,-0.24,-4.5,0.96,19526017,,,-4.5139,3.8447,1.708,17.2472,1962146354.87,,,,,,,
2022-04-22,3927222,5.1,5.25,4.93,5.19,0.1,1.96,1.01,20155526,,,-4.6026,3.9202,1.7415,17.5861,2000695399.17,,,,,,,
2022-04-25,6990016,5.13,5.15,4.75,4.75,-0.44,-8.48,1.8,34614259,,,-4.2124,3.5878,1.5939,16.0952,1831079604.25,,,,,,,
2022-04-26,5076510,4.63,4.89,4.51,4.55,-0.2,-4.21,1.3,23884706,,,-4.035,3.4368,1.5268,15.4175,1753981515.65,,,,,,,
2022-04-27,4129205,4.55,4.71,4.31,4.71,0.16,3.52,1.05,18745029,,,-4.1769,3.5576,1.5805,15.9596,1815659986.53,,,,,,,
2022-04-28,5054916,4.62,5.02,4.6,4.72,0.01,0.21,1.27,24322520,,,-4.1858,3.5652,1.5838,15.9935,1819514890.96,,,,,,,
2022-04-29,5001113,4.78,5.1,4.74,5.04,0.32,6.78,1.29,24738781,,,-4.4696,3.8069,1.6912,17.0778,1942871832.72,,,,,,,
2022-05-05,4691415,5.02,5.15,4.99,5.03,-0.01,-0.2,1.21,23675025,,,-4.4607,3.7993,1.6878,17.0439,1939016928.29,,,,,,,
2022-05-06,9426922,4.97,5.44,4.92,5.14,0.11,2.19,2.44,49023619,,,-4.5582,3.8824,1.7247,17.4167,1981420877.02,,,,,,,
2022-05-09,7536172,5.07,5.38,5.06,5.18,0.04,0.78,1.94,39194204,,,-4.5937,3.9126,1.7382,17.5522,1996840494.74,,,,,,,
2022-05-10,5795291,5.02,5.14,5,5.06,-0.12,-2.32,1.48,29449466,,,-4.4873,3.822,1.6979,17.1456,1950581641.58,,,,,,,
2022-05-11,5494080,5.05,5.21,5.04,5.06,0,0,1.41,28226773,,,-4.4873,3.822,1.6979,17.1456,1950581641.58,,,,,,,
2022-05-12,6106247,5.06,5.3,5.06,5.2,0.14,2.77,1.57,31733473,,,-4.6115,3.9278,1.7449,17.62,2004550303.6,,,,,,,
2022-05-13,16442389,5.24,5.85,5.18,5.6,0.4,7.69,4.21,91387241,,,-4.9662,4.2299,1.8791,18.9753,2158746480.8,,,,,,,
2022-05-16,8140163,5.5,5.7,5.4,5.49,-0.11,-1.96,2.1,44793472,,,-4.8686,4.1468,1.8422,18.6026,2116342532.07,,,,,,,
2022-05-17,5529505,5.49,5.59,5.27,5.33,-0.16,-2.91,1.42,29615179,,,-4.7267,4.0259,1.7885,18.0605,2054664061.19,,,,,,,
2022-05-18,3997096,5.29,5.44,5.29,5.33,0,0,1.03,21447071,,,-4.7267,4.0259,1.7885,18.0605,2054664061.19,,,,,,,
2022-05-19,4020104,5.24,5.48,5.2,5.47,0.14,2.63,1.01,21621447,,,-4.8509,4.1317,1.8355,18.5348,2108632723.21,,,,,,,
2022-05-20,6333377,5.44,5.69,5.43,5.67,0.2,3.66,1.62,35540110,,,-5.0283,4.2828,1.9026,19.2125,2185730811.81,,,,,,,
2022-05-23,5206815,5.79,5.79,5.47,5.61,-0.06,-1.06,1.34,29103420,,,-4.975,4.2374,1.8825,19.0092,2162601385.23,,,,,,,
2022-05-24,4389904,5.61,5.64,5.38,5.4,-0.21,-3.74,1.11,24067644,1000,5400,-4.7888,4.0788,1.812,18.2977,2081648392.2,,,,,,,
2022-05-25,2619955,5.46,5.54,5.36,5.52,0.12,2.22,0.67,14277910,,,-4.8952,4.1695,1.8523,18.7043,2127907245.36,,,,,,,
2022-05-26,1988798,5.53,5.59,5.42,5.46,-0.06,-1.09,0.5,10898744,,,-4.842,4.1241,1.8321,18.501,2104777818.78,,,,,,,
2022-05-27,2619804,5.4,5.51,5.32,5.44,-0.02,-0.37,0.66,14152580,,,-4.8243,4.109,1.8254,18.4332,2097068009.92,,,,,,,
2022-05-30,3057441,5.43,5.53,5.42,5.43,-0.01,-0.18,0.79,16677717,,,-4.8154,4.1015,1.8221,18.3993,2093213105.49,,,,,,,
2022-05-31,3517961,5.49,5.49,5.29,5.35,-0.08,-1.47,0.9,18783987,,,-4.7445,4.0411,1.7952,18.1282,2062373870.05,,,,,,,
2022-06-01,3648574,5.35,5.48,5.3,5.42,0.07,1.31,0.94,19684375,,,-4.8066,4.0939,1.8187,18.3654,2089358201.06,,,,,,,
2022-06-02,3659189,5.48,5.5,5.28,5.44,0.02,0.37,0.94,19803202,,,-4.8243,4.109,1.8254,18.4332,2097068009.92,,,,,,,
2022-06-06,7283919,5.44,5.59,5.42,5.56,0.12,2.21,1.88,40249677,,,-4.9307,4.1997,1.8657,18.8398,2143326863.08,,,,,,,
2022-06-07,5134693,5.58,5.59,5.35,5.42,-0.14,-2.52,1.33,27921471,,,-4.8066,4.0939,1.8187,18.3654,2089358201.06,,,,,,,
2022-06-08,18656683,5.43,6,5.25,5.93,0.51,9.41,4.79,106442355,,,-5.2588,4.4791,1.9898,20.0935,2285958326.99,,,,,,,
2022-06-09,15898556,5.93,6.15,5.75,5.85,-0.08,-1.35,4.07,94309798,,,-5.1879,4.4187,1.963,19.8225,2255119091.55,,,,,,,
2022-06-10,12999185,5.76,5.99,5.7,5.91,0.06,1.03,3.33,75936008,,,-5.2411,4.464,1.9831,20.0258,2278248518.13,,,,,,,
2022-06-13,18777605,5.9,6.43,5.78,6.24,0.33,5.58,4.84,114940770,,,-5.5337,4.7133,2.0939,21.144,2405460364.32,,,,,,,
2022-06-14,14871397,6.17,6.48,6.06,6.37,0.13,2.08,3.83,93581796,,,-5.649,4.8115,2.1375,21.5845,2455574121.91,,,,,,,
2022-06-15,11696984,6.43,6.43,6.11,6.12,-0.25,-3.92,2.98,73211836,,,-5.4273,4.6227,2.0536,20.7373,2359201511.16,,,,,,,
2022-06-16,12094669,6.1,6.45,6.1,6.38,0.26,4.25,3.12,76719898,,,-5.6579,4.819,2.1408,21.6183,2459429026.34,,,,,,,
2022-06-17,11128070,6.33,6.65,6.31,6.36,-0.02,-0.31,2.82,71961794,,,-5.6402,4.8039,2.1341,21.5506,2451719217.48,,,,,,,
2022-06-20,8526967,6.31,6.52,6.29,6.42,0.06,0.94,2.21,54686144,,,-5.6934,4.8493,2.1543,21.7539,2474848644.06,,,,,,,
2022-06-21,6283754,6.39,6.45,6.3,6.35,-0.07,-1.09,1.62,40012484,,,-5.6313,4.7964,2.1308,21.5167,2447864313.05,,,,,,,
2022-06-22,5121437,6.33,6.4,6.23,6.23,-0.12,-1.89,1.32,32313181,,,-5.5249,4.7057,2.0905,21.1101,2401605459.89,,,,,,,
2022-06-23,6911615,6.25,6.33,6.17,6.27,0.04,0.64,1.77,43124305,,,-5.5603,4.736,2.1039,21.2456,2417025077.61,,,,,,,
2022-06-24,7744414,6.29,6.35,6.07,6.17,-0.1,-1.59,1.99,47868439,,,-5.4717,4.6604,2.0704,20.9068,2378476033.31,,,,,,,
2022-06-27,12517101,6.13,6.5,6,6.4,0.23,3.73,3.23,78379955,,,-5.6756,4.8342,2.1475,21.6861,2467138835.2,,,,,,,
2022-06-28,16713693,6.42,6.95,6.34,6.77,0.37,5.78,4.3,112207373,,,-6.0038,5.1136,2.2717,22.9398,2609770299.11,,,,,,,
2022-06-29,7335511,6.81,6.85,6.64,6.68,-0.09,-1.33,1.88,49196887,,,-5.9239,5.0456,2.2415,22.6349,2575076159.24,,,,,,,
2022-06-30,7838313,6.68,6.75,6.44,6.48,-0.2,-2.99,2.02,51546011,,,-5.7466,4.8946,2.1744,21.9572,2497978070.64,,,,,,,
2022-07-01,30550922,6.55,7.5,6.45,7.18,0.7,10.8,7.86,214902300,,,-6.3674,5.4233,2.4093,24.3291,2767821380.74,,,,,,,
2022-07-04,25981256,7.41,7.77,7.22,7.6,0.42,5.85,6.65,194788319,200,1520,-6.7398,5.7406,2.5502,25.7523,2929727366.8,,,,,,,
2022-07-05,16546261,7.53,7.6,7.04,7.1,-0.5,-6.58,4.21,119641037,,,-6.2964,5.3629,2.3824,24.058,2736982145.3,,,,,,,
2022-07-06,16949499,7.09,7.44,7.06,7.23,0.13,1.83,4.33,123303022,,,-6.4117,5.4611,2.4261,24.4985,2787095902.89,,,,,,,
2022-07-07,16769139,7.23,7.8,7.15,7.65,0.42,5.81,4.32,128135238,,,-6.7842,5.7783,2.567,25.9217,2949001888.95,,,,,,,
2022-07-08,15625378,7.58,8.14,7.53,7.75,0.1,1.31,4.01,121450902,,,-6.8728,5.8539,2.6005,26.2605,2987550933.25,,,,,,,
2022-07-11,15228124,7.75,7.75,7.18,7.33,-0.42,-5.42,3.94,112678681,,,-6.5004,5.5366,2.4596,24.8374,2825644947.19,,,,,,,
2022-07-12,7256846,7.29,7.37,7.1,7.19,-0.14,-1.91,1.87,52522569,100,719,-6.3762,5.4309,2.4126,24.363,2771676285.17,,,,,,,
2022-07-13,8117527,7.25,7.43,7.1,7.4,0.21,2.92,2.08,59088753,,,-6.5625,5.5895,2.4831,25.0746,2852629278.2,,,,,,,
2022-07-14,17966813,7.4,7.98,7.2,7.6,0.2,2.7,4.63,136690416,,,-6.7398,5.7406,2.5502,25.7523,2929727366.8,,,,,,,
2022-07-15,14659660,7.62,7.88,7.36,7.65,0.05,0.66,3.73,111570229,,,-6.7842,5.7783,2.567,25.9217,2949001888.95,,,,,,,
2022-07-18,11787943,7.6,7.94,7.6,7.79,0.14,1.83,3.03,92253759,,,-6.9083,5.8841,2.614,26.3961,3002970550.97,,,,,,,
2022-07-19,22140609,7.79,7.85,7.18,7.33,-0.46,-5.91,5.68,165663319,,,-6.5004,5.5366,2.4596,24.8374,2825644947.19,,,,,,,
2022-07-20,12598331,7.31,7.41,7.13,7.25,-0.08,-1.09,3.24,90840718,,,-6.4294,5.4762,2.4328,24.5663,2794805711.75,,,,,,,
2022-07-21,9830601,7.2,7.4,7.13,7.3,0.05,0.69,2.52,71656412,,,-6.4738,5.514,2.4495,24.7357,2814080233.9,,,,,,,
2022-07-22,9534724,7.32,7.77,7.31,7.4,0.1,1.37,2.45,71504956,,,-6.5625,5.5895,2.4831,25.0746,2852629278.2,,,,,,,
2022-07-25,11082650,7.3,7.41,6.99,7.09,-0.31,-4.19,2.86,79337063,,,-6.2875,5.3553,2.3791,24.0241,2733127240.87,,,,,,,
2022-07-26,6210223,7.1,7.22,6.92,7.02,-0.07,-0.99,1.6,43462215,,,-6.2255,5.3025,2.3556,23.787,2706142909.86,,,,,,,
2022-07-27,6256564,7.06,7.16,6.88,6.91,-0.11,-1.57,1.59,43549484,,,-6.1279,5.2194,2.3187,23.4142,2663738961.13,,,,,,,
2022-07-28,11512838,6.93,7,6.66,6.73,-0.18,-2.6,2.95,78031868,,,-5.9683,5.0834,2.2583,22.8043,2594350681.39,,,,,,,
2022-07-29,36838197,6.68,7.88,6.59,7.72,0.99,14.71,9.45,273593730,,,-6.8462,5.8312,2.5905,26.1589,2975986219.96,,,,,,,
2022-08-01,17634536,7.57,7.83,7.44,7.72,0,0,4.52,134489291,800,6176,-6.8462,5.8312,2.5905,26.1589,2975986219.96,,,,,,,
2022-08-02,18955101,7.83,7.85,7.18,7.4,-0.32,-4.15,4.89,139607485,,,-6.5625,5.5895,2.4831,25.0746,2852629278.2,,,,,,,
2022-08-03,15281317,7.36,7.65,6.91,6.96,-0.44,-5.95,3.93,110074622,,,-6.1723,5.2571,2.3355,23.5836,2683013483.28,,,,,,,
2022-08-04,28582448,7,7.97,6.87,7.77,0.81,11.64,7.33,211899834,,,-6.8906,5.869,2.6073,26.3283,2995260742.11,,,,,,,
2022-08-05,19205155,7.82,7.89,7.56,7.77,0,0,4.95,148072264,600,4662,-6.8906,5.869,2.6073,26.3283,2995260742.11,,,,,,,
2022-08-08,21941325,7.71,8.29,7.56,7.91,0.14,1.8,5.6,175290632,,,-7.0147,5.9747,2.6542,26.8027,3049229404.13,,,,,,,
2022-08-09,10404662,7.86,8,7.65,7.74,-0.17,-2.15,2.67,80873905,,,-6.864,5.8463,2.5972,26.2266,2983696028.82,,,,,,,
2022-08-10,16097923,7.76,8.07,7.54,8.01,0.27,3.49,3.92,125560182,,,-7.1034,6.0502,2.6878,27.1415,3087778448.43,,,,,,,
2022-08-11,22434793,7.91,8.35,7.86,8.18,0.17,2.12,5.73,183692914,,,-7.2542,6.1787,2.7448,27.7176,3153311823.74,,,,,,,
2022-08-12,22288609,8.18,8.65,8.07,8.55,0.37,4.52,5.71,187676099,,,-7.5823,6.4581,2.869,28.9713,3295943287.65,,,,,,,
2022-08-15,40920475,8.8,9.93,8.42,9.69,1.14,13.33,10.51,380095066,,,-8.5933,7.3192,3.2515,32.8341,3735402392.67,,,,,,,
2022-08-16,31874425,9.63,9.99,9.24,9.85,0.16,1.65,8.17,308292247,300,2955,-8.7352,7.4401,3.3052,33.3763,3797080863.55,,,,,,,
2022-08-17,29368430,9.88,10.27,9.15,9.2,-0.65,-6.6,7.46,281843934,,,-8.1587,6.9491,3.0871,31.1738,3546512075.6,,,,,,,
2022-08-18,28957014,9.3,10.21,8.93,9.78,0.58,6.3,7.42,277773373,,,-8.6731,7.3872,3.2817,33.1391,3770096532.54,,,,,,,
2022-08-19,29959078,9.8,10.47,9.69,10.28,0.5,5.11,7.63,303934621,800,8224,-9.1165,7.7649,3.4495,34.8333,3962841754.04,,,,,,,
2022-08-22,17482824,10.03,10.28,9.8,10.09,-0.19,-1.85,4.46,175437097,,,-8.948,7.6213,3.3857,34.1895,3889598569.87,,,,,,,
2022-08-23,19423803,10.14,10.57,9.83,9.92,-0.17,-1.68,4.97,197199424,600,5952,-8.7972,7.4929,3.3287,33.6135,3824065194.56,,,,,,,
2022-08-24,12943773,9.99,10.16,9.55,9.6,-0.32,-3.23,3.31,126015977,,,-8.5135,7.2512,3.2213,32.5292,3700708252.8,,,,,,,
2022-08-25,20857830,9.63,10.25,9.62,10.16,0.56,5.83,5.31,209241269,,,-9.0101,7.6742,3.4092,34.4267,3916582900.88,,,,,,,
2022-08-26,16759629,10,10.33,9.83,10.19,0.03,0.3,4.3,168851515,,,-9.0367,7.6969,3.4193,34.5284,3928147614.17,,,,,,,
2022-08-29,14035438,9.81,10.1,9.5,9.85,-0.34,-3.34,3.58,138107276,,,-9.3963,7.452,3.2597,33.0405,3797080863.55,,,,,,,
2022-08-30,15720101,10.19,10.37,9.65,9.84,-0.01,-0.1,4.04,156403840,,,-9.3868,7.4444,3.2564,33.007,3793225959.12,,,,,,,
2022-08-31,13561672,9.63,9.84,9.19,9.42,-0.42,-4.27,3.46,128293915,,,-8.9861,7.1267,3.1174,31.5981,3631319973.06,,,,,,,
2022-09-01,7088201,9.32,9.72,9.32,9.41,-0.01,-0.11,1.78,67191518,,,-8.9766,7.1191,3.1141,31.5646,3627465068.63,,,,,,,
2022-09-02,9888488,9.46,9.6,8.93,9.52,0.11,1.17,2.53,91839421,,,-9.0815,7.2023,3.1505,31.9336,3669869017.36,,,,,,,
2022-09-05,9535525,9.55,9.62,9.04,9.19,-0.33,-3.47,2.45,88880259,300,2757,-8.7667,6.9527,3.0413,30.8266,3542657171.17,,,,,,,
2022-09-06,11060421,9.3,9.67,9.12,9.63,0.44,4.79,2.82,105012657,,,-9.1864,7.2855,3.1869,32.3026,3712272966.09,,,,,,,
2022-09-07,11186233,9.62,10.12,9.46,9.82,0.19,1.97,2.87,110284030,,,-9.3677,7.4293,3.2498,32.9399,3785516150.26,,,,,,,
2022-09-08,6216131,9.84,9.95,9.55,9.6,-0.22,-2.24,1.58,59960334,,,-9.1578,7.2628,3.177,32.2019,3700708252.8,,,,,,,
2022-09-09,6031486,9.54,9.66,9.23,9.29,-0.31,-3.23,1.53,56579326,,,-8.8621,7.0283,3.0744,31.1621,3581206215.47,,,,,,,
2022-09-13,11738836,9.5,9.64,9,9.11,-0.18,-1.94,3.02,108530835,,,-8.6904,6.8921,3.0149,30.5583,3511817935.73,,,,,,,
2022-09-14,11534907,9.1,9.22,8.73,8.92,-0.19,-2.09,2.94,103008708,,,-8.5091,6.7484,2.952,29.921,3438574751.56,,,,,,,
2022-09-15,11152627,8.82,9,8.25,8.43,-0.49,-5.49,2.84,94998179,,,-8.0417,6.3777,2.7898,28.2773,3249684434.49,,,,,,,
2022-09-16,9795108,8.39,8.78,8.27,8.42,-0.01,-0.12,2.5,83811201,,,-8.0322,6.3701,2.7865,28.2438,3245829530.06,,,,,,,
2022-09-19,5229719,8.55,8.55,8.18,8.31,-0.11,-1.31,1.34,43664447,,,-7.9272,6.2869,2.7501,27.8748,3203425581.33,,,,,,,
2022-09-20,6983349,8.31,8.76,8.31,8.69,0.38,4.57,1.78,60136571,,,-8.2897,6.5744,2.8759,29.1494,3349911949.67,,,,,,,
2022-09-21,6945499,8.71,8.71,8.3,8.47,-0.22,-2.53,1.73,58816009,,,-8.0799,6.408,2.8031,28.4115,3265104052.21,,,,,,,
2022-09-22,6608812,8.2,8.64,8.09,8.28,-0.19,-2.24,1.66,55252016,,,-7.8986,6.2642,2.7402,27.7742,3191860868.04,,,,,,,
2022-09-23,9552235,8.27,8.33,7.8,7.92,-0.36,-4.35,2.45,76221098,,,-7.5552,5.9919,2.621,26.5666,3053084308.56,,,,,,,
2022-09-26,14893259,7.85,8.78,7.85,8.5,0.58,7.32,3.83,125257129,,,-8.1085,6.4306,2.813,28.5121,3276668765.5,,,,,,,
2022-09-27,13929884,8.57,9.07,8.56,8.91,0.41,4.82,3.59,123483135,,,-8.4996,6.7408,2.9487,29.8874,3434719847.13,,,,,,,
2022-09-28,10508449,8.92,9.36,8.84,8.86,-0.05,-0.56,2.69,95960075,,,-8.4519,6.703,2.9321,29.7197,3415445324.98,,,,,,,
2022-09-29,10575885,8.96,9.26,8.77,9.13,0.27,3.05,2.63,95297164,,,-8.7095,6.9073,3.0215,30.6254,3519527744.59,,,,,,,
2022-09-30,24576885,8.9,9.05,8,8.06,-1.07,-11.72,6.31,207034001,200,1612,-7.689,6.106,2.6477705567517313,21.882925684524963,3107052971,,,,,,,
2022-10-10,7958556,8.05,8.28,7.79,7.88,-0.18,-2.23,2.05,63796474,,,-7.517,5.9616,2.6078,26.4324,3037664690.84,,,,,,,
2022-10-11,6569267,7.79,8.23,7.68,8.16,0.28,3.55,1.67,52539989,,,-7.7842,6.1734,2.7005,27.3716,3145602014.88,,,,,,,
2022-10-12,7278977,8.07,8.31,7.88,8.26,0.1,1.23,1.87,58920064,500,4130,-7.8795,6.2491,2.7336,27.7071,3184151059.18,,,,,,,
2022-10-13,7597099,8.26,8.33,7.92,8.02,-0.24,-2.91,1.95,61431439,,,-7.6506,6.0675,2.6541,26.902,3091633352.86,,,,,,,
2022-10-14,12347682,8,8.69,7.97,8.43,0.41,5.11,3.17,103057878,,,-8.0417,6.3777,2.7898,28.2773,3249684434.49,,,,,,,
2022-10-17,6459839,8.39,8.44,8.2,8.37,-0.06,-0.71,1.66,53723672,1100,9207,-7.9845,6.3323,2.77,28.0761,3226555007.91,,,,,,,
2022-10-18,11477814,8.33,8.88,8.33,8.55,0.18,2.15,2.96,99217218,,,-8.1562,6.4685,2.8295,28.6798,3295943287.65,,,,,,,
2022-10-19,5833367,8.55,8.72,8.31,8.32,-0.23,-2.69,1.49,49360157,,,-8.031,6.515,2.7656,27.9083,3207280485.76,,,,,,,
2022-10-20,6060715,8.31,8.33,8.01,8.03,-0.29,-3.49,1.56,49304148,,,-7.7511,6.2879,2.6692,19.5511,3095488257.29,,,,,,,
2022-10-21,5388604,8.05,8.15,7.82,7.87,-0.16,-1.99,1.38,42868073,,,-7.5966,6.1626,2.616,19.1615,3033809786.41,,,,,,,
2022-10-24,10735301,7.87,8.28,7.87,8.03,0.16,2.03,2.78,86953549,,,-7.7511,6.2879,2.6692,19.5511,3095488257.29,,,,,,,
2022-10-25,6017617,8.03,8.17,7.8,8.06,0.03,0.37,1.54,48038056,,,-7.78,6.3114,2.6792,19.6241,3107052970.58,,,,,,,
2022-10-26,5612671,8.05,8.27,7.95,8,-0.06,-0.74,1.44,45272895,,,-7.7221,6.2644,2.6592,19.478,3083923544,,,,,,,
2022-10-27,6790050,7.99,8.11,7.63,7.66,-0.34,-4.25,1.75,53276861,,,-7.3939,5.9982,2.5462,18.6502,2952856793.38,,,,,,,
2022-10-28,5687275,7.67,7.75,7.32,7.35,-0.31,-4.05,1.45,42890138,,,-7.0947,5.7554,2.4432,17.8955,2833354756.05,,,,,,,
2022-10-31,8729736,7.46,7.75,7.33,7.7,0.35,4.76,2.26,66519548,200,1540,-7.4325,6.0295,2.5595,18.7476,2968276411.1,,,,,,,
2022-11-01,9755834,7.75,8.17,7.65,8.13,0.43,5.58,2.49,78581626,,,-7.8476,6.3662,2.7024,19.7946,3134037301.59,,,,,,,
2022-11-02,10675505,8.1,8.51,8.05,8.32,0.19,2.34,2.71,89287668,,,-8.031,6.515,2.7656,20.2572,3207280485.76,,,,,,,
2022-11-03,11290825,8.32,8.79,8.2,8.72,0.4,4.81,2.92,97280627,,,-8.4171,6.8282,2.8986,21.2311,3361476662.96,,,,,,,
2022-11-04,13145802,8.69,9.1,8.6,9.03,0.31,3.56,3.31,117452219,,,-8.7163,7.0709,3.0016,21.9858,3480978700.29,,,,,,,
2022-11-07,12303159,9.03,9.3,8.9,9.15,0.12,1.33,3.15,112576939,,,-8.8322,7.1649,3.0415,22.278,3527237553.45,,,,,,,
2022-11-08,9030653,9.19,9.3,9.03,9.19,0.04,0.44,2.29,82470190,,,-8.8708,7.1962,3.0548,22.3754,3542657171.17,,,,,,,
2022-11-09,13442536,9.28,9.29,8.74,8.77,-0.42,-4.57,3.45,120505992,,,-8.4654,6.8673,2.9152,21.3528,3380751185.11,,,,,,,
2022-11-10,9201544,8.82,8.83,8.51,8.57,-0.2,-2.28,2.36,79351720,,,-8.2723,6.7107,2.8487,20.8659,3303653096.51,,,,,,,
2022-11-11,13821847,8.7,8.86,8.27,8.38,-0.19,-2.22,3.56,117094799,,,-8.0889,6.562,2.7855,20.4033,3230409912.34,,,,,,,
2022-11-14,8512504,8.47,8.65,8.23,8.42,0.04,0.48,2.19,72135782,,,-8.1275,6.5933,2.7988,20.5006,3245829530.06,,,,,,,
2022-11-15,7010254,8.43,8.5,8.3,8.39,-0.03,-0.36,1.8,58657180,,,-8.0986,6.5698,2.7889,20.4276,3234264816.77,,,,,,,
2022-11-16,5676796,8.35,8.48,8.31,8.39,0,0,1.45,47576926,,,-8.0986,6.5698,2.7889,20.4276,3234264816.77,,,,,,,
2022-11-17,5689639,8.41,8.46,8.2,8.33,-0.06,-0.72,1.45,47365292,,,-8.0407,6.5228,2.7689,20.2815,3211135390.19,,,,,,,
2022-11-18,7062699,8.29,8.45,8.22,8.27,-0.06,-0.72,1.81,58844630,,,-7.9827,6.4758,2.749,20.1354,3188005963.61,,,,,,,
2022-11-21,5212257,8.2,8.37,8.15,8.31,0.04,0.48,1.34,43043311,,,-8.0213,6.5071,2.7623,20.2328,3203425581.33,,,,,,,
2022-11-22,8387800,8.26,8.6,8.21,8.22,-0.09,-1.08,2.16,70091730,,,-7.9345,6.4367,2.7323,20.0137,3168731441.46,,,,,,,
2022-11-23,6480484,8.2,8.28,7.98,8.26,0.04,0.49,1.67,52730397,,,-7.9731,6.468,2.7456,20.1111,3184151059.18,,,,,,,
2022-11-24,7551511,8.39,8.52,8.05,8.12,-0.14,-1.69,1.95,62337137,,,-7.8379,6.3584,2.6991,19.7702,3130182397.16,,,,,,,
2022-11-25,4474168,8.12,8.13,7.98,8.01,-0.11,-1.35,1.14,35963358,,,-7.7318,6.2722,2.6625,19.5024,3087778448.43,,,,,,,
2022-11-28,7261520,8.04,8.33,7.9,7.95,-0.06,-0.75,1.87,58411187,,,-7.6739,6.2252,2.6426,19.3563,3064649021.85,,,,,,,
2022-11-29,6695326,7.88,8.05,7.82,7.85,-0.1,-1.26,1.73,52835167,,,-7.5773,6.1469,2.6094,19.1128,3026099977.55,,,,,,,
2022-11-30,6115995,7.85,8.05,7.75,7.89,0.04,0.51,1.58,48309120,,,-7.6159,6.1783,2.6227,19.2102,3041519595.27,,,,,,,
2022-12-01,5056464,7.89,8.04,7.85,7.9,0.01,0.13,1.3,40130493,,,-7.6256,6.1861,2.626,19.2346,3045374499.7,,,,,,,
2022-12-02,3743767,7.88,8,7.82,7.96,0.06,0.76,0.96,29673453,,,-7.6835,6.2331,2.6459,19.3807,3068503926.28,,,,,,,
