timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-04-17,701091,2.3672,2.3962,2.3394,2.3646,-0.0076,-0.32,2.6,13174096.01,,,27.0901,2.0079,4.7652,-123.5972,2021109000,,,,,,,
2012-04-18,943141,2.3798,2.434,2.3659,2.434,0.0694,2.93,3.49,17990875.27,,,27.8852,2.0668,4.905,-127.2246,2080426500,,,,,,,
2012-04-19,1105038,2.4302,2.4908,2.4101,2.4479,0.0139,0.57,4.09,21464379.31,,,28.0442,2.0786,4.933,-127.9501,2092290000,,,,,,,
2012-04-20,821680,2.4479,2.5034,2.4416,2.4731,0.0252,1.03,3.04,16110139.22,,,28.3333,2.1,4.9838,-129.2692,2113860000,,,,,,,
2012-04-23,2137275,2.4618,2.463,2.3078,2.3293,-0.1438,-5.81,7.92,40102220.59,,,26.6853,1.9779,4.694,-121.7505,1990911000,,,,,,,
2012-04-24,1017107,2.3343,2.3571,2.222,2.2889,-0.0404,-1.73,3.77,18451697.31,,,26.2228,1.9436,4.6126,-119.64,1956399000,,,,,,,
2012-04-25,613096,2.3028,2.3205,2.2624,2.3066,0.0177,0.77,2.27,11202221.86,,,26.4251,1.9586,4.6482,-120.5633,1971498000,,,,,,,
2012-04-26,609301,2.3104,2.3255,2.2586,2.2813,-0.0253,-1.1,2.26,11046306.04,,,26.136,1.9371,4.5973,-119.2442,1949928000,,,,,,,
2012-04-27,473773,2.3205,2.3306,2.2738,2.3129,0.0316,1.39,1.75,8695865.98,,,26.4974,1.9639,4.6609,-120.8931,1976890500,,,,,,,
2012-05-02,576555,2.347,2.3722,2.3205,2.3558,0.0429,1.85,2.14,10729750.69,,,26.9889,2.0004,4.7474,-123.1355,2013559500,,,,,,,
2012-05-03,548691,2.352,2.3911,2.352,2.3798,0.024,1.02,2.03,10305198,,,27.2636,2.0207,4.7957,-124.3886,2034051000,,,,,,,
2012-05-04,648011,2.3899,2.4252,2.3735,2.4214,0.0416,1.75,2.4,12334855.19,,,27.7406,2.0561,4.8796,-126.5651,2069641500,,,,,,,
2012-05-07,1005944,2.3962,2.5072,2.3848,2.5009,0.0795,3.28,3.73,19680619.46,,,28.6513,2.1236,5.0398,-130.7202,2137587000,,,,,,,
2012-05-08,968274,2.5022,2.516,2.4504,2.4706,-0.0303,-1.21,3.59,18986040.82,,,28.3044,2.0979,4.9787,-129.1373,2111703000,,,,,,,
2012-05-09,1215442,2.4492,2.4492,2.3886,2.3899,-0.0807,-3.27,4.5,23233675.21,,,27.3792,2.0293,4.816,-124.9163,2042679000,,,,,,,
2012-05-10,1120552,2.3798,2.4731,2.3798,2.4227,0.0328,1.37,4.15,21578552.74,,,27.7551,2.0571,4.8821,-126.6311,2070720000,,,,,,,
2012-05-11,918433,2.4265,2.458,2.3974,2.4227,0,0,3.4,17690186.25,,,27.7551,2.0571,4.8821,-126.6311,2070720000,,,,,,,
2012-05-14,1078961,2.4416,2.4959,2.4176,2.4479,0.0252,1.04,4,21056202.53,,,28.0442,2.0786,4.933,-127.9501,2092290000,,,,,,,
2012-05-15,793161,2.4353,2.4353,2.3785,2.4151,-0.0328,-1.34,2.94,15109503.62,,,27.6683,2.0507,4.8669,-126.2353,2064249000,,,,,,,
2012-05-16,518472,2.4113,2.4252,2.3861,2.3924,-0.0227,-0.94,1.92,9878346.46,,,27.4081,2.0314,4.8211,-125.0482,2044836000,,,,,,,
2012-05-17,614529,2.3987,2.4227,2.3785,2.4126,0.0202,0.84,2.28,11713819.89,,,27.6394,2.0486,4.8618,-126.1034,2062092000,,,,,,,
2012-05-18,801333,2.3974,2.4063,2.3268,2.328,-0.0846,-3.51,2.97,15001519.9,,,26.6709,1.9768,4.6914,-121.6845,1989832500,,,,,,,
2012-05-21,338867,2.347,2.352,2.3066,2.3343,0.0063,0.27,1.26,6257194.22,,,26.7432,1.9821,4.7041,-122.0143,1995225000,,,,,,,
2012-05-22,423545,2.347,2.3709,2.3343,2.3697,0.0354,1.52,1.57,7917478.11,,,27.1479,2.0121,4.7753,-123.861,2025423000,,,,,,,
2012-05-23,515126,2.3697,2.3697,2.3104,2.3369,-0.0328,-1.38,1.91,9538317.51,,,26.7721,1.9843,4.7092,-122.1462,1997382000,,,,,,,
2012-05-24,573297,2.3369,2.3432,2.3091,2.3192,-0.0177,-0.76,2.12,10536136.99,,,26.5697,1.9693,4.6736,-121.2229,1982283000,,,,,,,
2012-05-25,535796,2.328,2.3343,2.2776,2.2839,-0.0353,-1.52,1.98,9742893.18,,,26.1649,1.9393,4.6024,-119.3762,1952085000,,,,,,,
2012-05-28,596896,2.2637,2.2877,2.2258,2.2725,-0.0114,-0.5,2.21,10660974.98,,,26.0348,1.9296,4.5795,-118.7826,1942378500,,,,,,,
2012-05-29,580577,2.2776,2.3331,2.2675,2.328,0.0555,2.44,2.15,10593782.11,,,26.6709,1.9768,4.6914,-121.6845,1989832500,,,,,,,
2012-05-30,452858,2.3091,2.3558,2.3091,2.3293,0.0013,0.06,1.68,8394574.65,,,26.6853,1.9779,4.694,-121.7505,1990911000,,,,,,,
2012-05-31,536778,2.3293,2.3747,2.3116,2.352,0.0227,0.97,1.99,10005980.68,,,26.9456,1.9971,4.7397,-122.9377,2010324000,,,,,,,
2012-06-01,360657,2.3684,2.3684,2.3179,2.3318,-0.0202,-0.86,1.34,6682597.9,,,26.7143,1.98,4.699,-121.8824,1993068000,,,,,,,
2012-06-04,496309,2.2978,2.3217,2.2612,2.2649,-0.0669,-2.87,1.84,8994091.69,,,25.9481,1.9232,4.5643,-118.3869,1935907500,,,,,,,
2012-06-05,354097,2.2612,2.2889,2.2612,2.27,0.0051,0.23,1.31,6386385.9,,,26.0059,1.9275,4.5744,-118.6507,1940221500,,,,,,,
2012-06-06,222966,2.3041,2.3205,2.2662,2.2725,0.0025,0.11,0.83,4037326.57,,,26.0348,1.9296,4.5795,-118.7826,1942378500,,,,,,,
2012-06-07,342705,2.2914,2.3078,2.2574,2.2612,-0.0113,-0.5,1.27,6203104.23,,,25.9047,1.92,4.5566,-118.189,1932672000,,,,,,,
2012-06-08,310044,2.2839,2.2952,2.2599,2.2738,0.0126,0.56,1.15,5605754.44,,,26.0493,1.9307,4.5821,-118.8485,1943457000,,,,,,,
2012-06-11,381164,2.2574,2.3306,2.2574,2.328,0.0542,2.38,1.41,6969791.72,,,26.6709,1.9768,4.6914,-121.6845,1989832500,,,,,,,
2012-06-12,541590,2.3217,2.3495,2.3003,2.3407,0.0127,0.55,2.01,10023823.5,,,26.8154,1.9875,4.7168,-122.3441,2000617500,,,,,,,
2012-06-13,751283,2.3407,2.3949,2.3369,2.3798,0.0391,1.67,2.78,14156014.46,,,27.2636,2.0207,4.7957,-124.3886,2034051000,,,,,,,
2012-06-14,632167,2.3848,2.3848,2.347,2.352,-0.0278,-1.17,2.34,11866985.17,,,26.9456,1.9971,4.7397,-122.9377,2010324000,,,,,,,
2012-06-15,1912818,2.3545,2.4466,2.3545,2.4252,0.0732,3.11,7.08,36703756.66,,,27.784,2.0593,4.8872,-126.763,2072877000,,,,,,,
2012-06-18,6914579,2.4328,2.6675,2.4328,2.6675,0.2423,9.99,25.61,143223994.99,,,30.5595,2.265,5.3754,-139.4261,2279949000,,,,,,,
2012-06-19,9126976,2.6397,2.9337,2.6132,2.8416,0.1741,6.53,33.8,201994823.7,,,32.5544,2.4129,5.7263,-148.5277,2428782000,,,,,,,
2012-06-20,4884779,2.8517,2.8744,2.7255,2.7482,-0.0934,-3.29,18.09,106943667.52,,,31.4847,2.3336,5.5382,-143.6471,2348973000,,,,,,,
2012-06-21,3984545,2.7507,2.8214,2.7318,2.8126,0.0644,2.34,14.76,87794172.35,,,32.2219,2.3882,5.6678,-147.0107,2403976500,,,,,,,
2012-06-25,3361479,2.8264,2.8264,2.6637,2.694,-0.1186,-4.22,12.45,72537044.8,,,30.8631,2.2875,5.4288,-140.8111,2302597500,,,,,,,
2012-06-26,2117533,2.6536,2.7078,2.5981,2.6738,-0.0202,-0.75,7.84,44371106.06,,,30.6318,2.2704,5.3881,-139.7558,2285341500,,,,,,,
2012-06-27,3779324,2.6612,2.8454,2.6119,2.7583,0.0845,3.16,14,82287456.36,,,31.6003,2.3421,5.5585,-144.1747,2357601000,,,,,,,
2012-06-28,2199642,2.7381,2.8012,2.7041,2.7053,-0.053,-1.92,8.15,47983780.65,,,30.9932,2.2971,5.4517,-141.4047,2312304000,,,,,,,
2012-06-29,2270773,2.6763,2.8088,2.6498,2.7949,0.0896,3.31,8.41,49519590.7,,,32.0195,2.3732,5.6322,-146.0874,2388877500,,,,,,,
2012-07-02,5804473,2.8391,3.075,2.8378,3.075,0.2801,10.02,21.5,138868064.48,,,35.1655,2.5435,6.3511,-36.1889,2628304500,,,,,,,
2012-07-03,5276332,3.1533,3.1861,2.988,3.0258,-0.0492,-1.6,19.54,127639587.04,,,34.6027,2.5028,6.2495,-35.6098,2586243000,,,,,,,
2012-07-04,2488522,2.9779,3.0145,2.9337,2.935,-0.0908,-3,9.22,58460301.09,,,33.5638,2.4277,6.0618,-34.5406,2508591000,,,,,,,
2012-07-05,2366243,2.94,2.993,2.8832,2.9047,-0.0303,-1.03,8.76,55237506.47,,,33.2174,2.4026,5.9993,-34.1842,2482707000,,,,,,,
2012-07-06,3869588,2.9148,3.0485,2.8353,3.0334,0.1287,4.43,14.33,90648959.02,,,34.6893,2.5091,6.2651,-35.6989,2592714000,,,,,,,
2012-07-09,4129660,3.0346,3.0346,2.7306,2.7306,-0.3028,-9.98,15.29,94153055.7,,,31.2261,2.2586,5.6396,-32.1349,2333874000,,,,,,,
2012-07-10,5101549,2.5787,2.6696,2.4574,2.4574,-0.2732,-10.01,11.34,60087305.26,,,27.8423,2.0568,5.0285,-28.6526,2080965750,,,,,,,
2012-07-11,5125175,2.4228,2.4358,2.3232,2.3816,-0.0758,-3.08,11.39,56148654.22,,,26.9838,1.9934,4.8734,-27.7691,2016795000,,,,,,,
2012-07-12,6503720,2.4098,2.596,2.3881,2.4639,0.0823,3.46,14.45,74915386.61,,,27.9159,2.0622,5.0418,-28.7284,2086466100,,,,,,,
2012-07-13,5776490,2.4033,2.5743,2.4033,2.5332,0.0693,2.81,12.84,67026818.91,,,28.7009,2.1202,5.1836,-29.5362,2145136500,,,,,,,
2012-07-16,6825340,2.5354,2.6371,2.4791,2.5245,-0.0087,-0.34,15.17,81120946.16,,,28.6028,2.113,5.1658,-29.4352,2137802700,,,,,,,
2012-07-17,6227086,2.4466,2.4791,2.2712,2.3622,-0.1623,-6.43,13.84,67104723.88,,,26.763,1.977,4.8336,-27.5419,2000293950,,,,,,,
2012-07-18,3979244,2.3275,2.373,2.2907,2.3665,0.0043,0.18,8.84,42848187.4,,,26.8121,1.9807,4.8424,-27.5924,2003960850,,,,,,,
2012-07-19,4112349,2.3557,2.4163,2.3275,2.3816,0.0151,0.64,9.14,45073517.31,,,26.9838,1.9934,4.8734,-27.7691,2016795000,,,,,,,
2012-07-20,3079552,2.3752,2.399,2.2972,2.3102,-0.0714,-3,6.84,33453940.48,,,26.1743,1.9335,4.7272,-26.936,1956291150,,,,,,,
2012-07-23,2428419,2.295,2.295,2.1933,2.2496,-0.0606,-2.62,5.4,25080558.73,,,25.4874,1.8828,4.6032,-26.2292,1904954550,,,,,,,
2012-07-24,2386076,2.2279,2.334,2.2279,2.3059,0.0563,2.5,5.3,25296739.53,,,26.1252,1.9299,4.7184,-26.8855,1952624250,,,,,,,
2012-07-25,2220280,2.2821,2.3557,2.2734,2.3037,-0.0022,-0.1,4.93,23694893.88,,,26.1007,1.9281,4.7139,-26.8603,1950790800,,,,,,,
2012-07-26,1484051,2.295,2.3275,2.2474,2.2604,-0.0433,-1.88,3.3,15685713.58,,,25.61,1.8919,4.6253,-26.3554,1914121800,,,,,,,
2012-07-27,2076982,2.2821,2.3557,2.2669,2.2777,0.0173,0.77,4.62,22149958.44,,,25.8063,1.9064,4.6608,-26.5573,1928789400,,,,,,,
2012-07-30,2157423,2.2821,2.295,2.1565,2.1954,-0.0823,-3.61,4.79,21985502.65,,,24.8741,1.8375,4.4924,-25.598,1859118300,,,,,,,
2012-07-31,1930573,2.1716,2.1998,2.1088,2.1327,-0.0627,-2.86,4.29,19131099.46,,,24.1627,1.785,4.3639,-24.866,1805948250,,,,,,,
2012-08-01,1279359,2.163,2.2019,2.1348,2.1738,0.0411,1.93,2.84,12890587.53,,,24.6288,1.8194,4.4481,-25.3456,1840783800,,,,,,,
2012-08-02,2057859,2.1846,2.2582,2.1673,2.2084,0.0346,1.59,4.57,21104861.85,,,25.0213,1.8484,4.519,-25.7495,1870119000,,,,,,,
2012-08-03,1474618,2.2063,2.2517,2.1976,2.2431,0.0347,1.57,3.28,15183280.12,,,25.4138,1.8774,4.5899,-26.1534,1899454200,,,,,,,
2012-08-06,1927404,2.2149,2.2864,2.2084,2.2842,0.0411,1.83,4.28,20069222.8,,,25.8799,1.9118,4.6741,-26.6331,1934289750,,,,,,,
2012-08-07,1662784,2.2929,2.3448,2.2669,2.2842,0,0,3.7,17622452.43,,,25.8799,1.9118,4.6741,-26.6331,1934289750,,,,,,,
2012-08-08,1898224,2.2777,2.2972,2.2301,2.2474,-0.0368,-1.61,4.22,19813767.09,,,25.4629,1.881,4.5987,-26.2039,1903121100,,,,,,,
2012-08-09,3320606,2.2474,2.3903,2.2344,2.3881,0.1407,6.26,7.38,35563880.31,,,27.0574,1.9988,4.8867,-27.8448,2022295350,,,,,,,
2012-08-10,2103652,2.3622,2.3968,2.3275,2.3578,-0.0303,-1.27,4.67,22907413.35,,,26.7139,1.9734,4.8247,-27.4914,1996627050,,,,,,,
2012-08-13,1650303,2.3557,2.3665,2.2842,2.2907,-0.0671,-2.85,3.67,17759994.78,,,25.9535,1.9172,4.6874,-26.7088,1939790100,,,,,,,
2012-08-14,1597025,2.295,2.3124,2.2128,2.295,0.0043,0.19,3.55,16666617.35,,,26.0025,1.9209,4.6962,-26.7593,1943457000,,,,,,,
2012-08-15,998531,2.2734,2.2907,2.2409,2.2517,-0.0433,-1.89,2.22,10402867.87,,,25.5119,1.8846,4.6076,-26.2544,1906788000,,,,,,,
2012-08-16,1353501,2.2409,2.2431,2.1803,2.1825,-0.0692,-3.07,3.01,13763720.14,,,24.7269,1.8266,4.4658,-25.4466,1848117600,,,,,,,
2012-08-17,847261,2.1825,2.2063,2.1695,2.2041,0.0216,0.99,1.88,8558411.57,,,24.9722,1.8448,4.5101,-25.699,1866452100,,,,,,,
2012-08-20,978173,2.1976,2.2452,2.1435,2.2431,0.039,1.77,0.82,9942789.92,,,25.4138,1.8774,4.5899,-26.1534,1899454200,,,,,,,
2012-08-21,2066564,2.2496,2.3297,2.2258,2.308,0.0649,2.89,1.72,21823262.31,,,26.1497,1.9317,4.7228,-26.9108,1954457700,,,,,,,
2012-08-22,1580329,2.308,2.3383,2.2561,2.2734,-0.0346,-1.5,1.32,16763353.44,,,25.7572,1.9027,4.6519,-26.5069,1925122500,,,,,,,
2012-08-23,2642724,2.2647,2.3254,2.2517,2.3254,0.052,2.29,2.21,27958134.19,,,26.346,1.9462,4.7582,-27.1127,1969125300,,,,,,,
2012-08-24,8358660,2.3124,2.557,2.3059,2.557,0.2316,9.96,6.98,94969133.9,,,28.9708,2.1401,5.2323,-29.8139,2165304450,,,,,,,
2012-08-27,6840211,2.5982,2.6241,2.4791,2.5007,-0.0563,-2.2,5.71,80423390.93,,,28.333,2.093,5.1171,-29.1575,2117634750,,,,,,,
2012-08-28,7118949,2.4747,2.7129,2.4747,2.5743,0.0736,2.94,5.94,85730067.66,,,29.167,2.1546,5.2677,-30.0159,2179972050,,,,,,,
2012-08-29,8229638,2.5007,2.7497,2.5007,2.7021,0.1278,4.96,6.87,101320051.03,,,30.6143,2.2615,5.5291,-31.5053,2288145600,,,,,,,
2012-08-30,5785934,2.6631,2.7324,2.544,2.6285,-0.0736,-2.72,4.83,70526888.31,,,29.7803,2.1999,5.3785,-30.647,2225808300,,,,,,,
2012-08-31,3470069,2.6176,2.6913,2.5722,2.596,-0.0325,-1.24,2.9,42270207.89,,,29.4123,2.1728,5.312,-30.2683,2198306550,,,,,,,
2012-09-03,2869210,2.596,2.6783,2.5267,2.6328,0.0368,1.42,2.39,34514758.92,,,29.8293,2.2036,5.3874,-30.6975,2229475200,,,,,,,
2012-09-04,3173318,2.622,2.6999,2.57,2.5743,-0.0585,-2.22,2.65,38658577.99,,,29.167,2.1546,5.2677,-30.0159,2179972050,,,,,,,
2012-09-05,2914559,2.5743,2.6739,2.4921,2.6631,0.0888,3.45,2.43,34938208.09,,,30.1728,2.2289,5.4494,-31.0509,2255143500,,,,,,,
2012-09-06,2318558,2.6415,2.6956,2.6068,2.6674,0.0043,0.16,1.94,28362787.32,,,30.2218,2.2326,5.4582,-31.1014,2258810400,,,,,,,
2012-09-07,4057783,2.6739,2.8082,2.6458,2.7129,0.0455,1.71,3.39,51079063.07,,,30.737,2.2706,5.5513,-31.6315,2297312850,,,,,,,
2012-09-10,2377100,2.7086,2.7086,2.6523,2.6978,-0.0151,-0.56,1.98,29427346.14,,,30.5652,2.2579,5.5203,-31.4548,2284478700,,,,,,,
2012-09-11,1743338,2.7107,2.7107,2.6241,2.6501,-0.0477,-1.77,1.46,21351656.18,,,30.0256,2.2181,5.4228,-30.8994,2244142800,,,,,,,
2012-09-12,4053520,2.6588,2.8017,2.6566,2.7605,0.1104,4.17,3.38,51296297.81,,,31.2766,2.3105,5.6488,-32.1869,2337648750,,,,,,,
2012-09-13,6790971,2.7497,3.0204,2.7497,2.8905,0.13,4.71,5.67,90618786.64,,,32.7485,2.4192,5.9146,-33.7016,2447655750,,,,,,,
2012-09-14,3542989,2.9121,3.0052,2.8428,2.9013,0.0108,0.37,2.96,47849641.34,,,32.8711,2.4283,5.9367,-33.8278,2456823000,,,,,,,
2012-09-17,4893756,2.9013,2.9013,2.6112,2.7714,-0.1299,-4.48,4.08,61625795.19,,,31.3993,2.3195,5.6709,-32.3131,2346816000,,,,,,,
2012-09-18,2776310,2.7714,2.7714,2.6545,2.7237,-0.0477,-1.72,2.32,34458720.49,,,30.8596,2.2797,5.5734,-31.7577,2306480100,,,,,,,
2012-09-19,695197,2.7043,2.7216,2.6718,2.7064,-0.0173,-0.64,0.58,8656178.82,,,30.6634,2.2652,5.538,-31.5558,2291812500,,,,,,,
2012-09-20,1644034,2.7086,2.7086,2.5224,2.5245,-0.1819,-6.72,1.37,19724904.5,,,28.6028,2.113,5.1658,-29.4352,2137802700,,,,,,,
2012-09-21,1440038,2.5245,2.5743,2.4769,2.4921,-0.0324,-1.28,1.2,16825020.93,,,28.2348,2.0858,5.0994,-29.0566,2110300950,,,,,,,
2012-09-24,949113,2.4423,2.4856,2.3946,2.4531,-0.039,-1.56,0.79,10704439.34,,,27.7933,2.0532,5.0196,-28.6022,2077298850,,,,,,,
2012-09-25,669287,2.4466,2.4747,2.3816,2.386,-0.0671,-2.74,0.56,7491128.25,,,27.0328,1.997,4.8823,-27.8196,2020461900,,,,,,,
2012-09-26,1010071,2.3773,2.4141,2.3405,2.3708,-0.0152,-0.64,0.84,11102268.45,,,26.8611,1.9843,4.8513,-27.6429,2007627750,,,,,,,
2012-09-27,1515850,2.3578,2.4683,2.3578,2.4466,0.0758,3.2,1.27,16891256.9,,,27.7197,1.9884,5.0063,-28.5264,2071798500,,,,,,,
2012-09-28,869318,2.4141,2.5116,2.4141,2.5029,0.0563,2.3,0.73,9948854.65,,,29.1422,2.0904,5.2633,-29.9904,2178120172,,,,,,,
2012-10-08,599996,2.5007,2.5354,2.4834,2.5137,0.0108,0.43,0.5,6927197.51,,,27.3106,2.0748,4.4628,-34.9796,2187541107,,,,,,,
2012-10-09,1095158,2.5245,2.5895,2.5202,2.5549,0.0412,1.64,0.91,12962426.63,,,27.7575,2.1087,4.5358,-35.552,2223340660,,,,,,,
2012-10-10,2755932,2.544,2.7887,2.5354,2.7367,0.1818,7.12,2.3,34117625.29,,,29.7335,2.2588,4.8587,-38.0828,2381612368,,,,,,,
2012-10-11,1504372,2.7107,2.7281,2.648,2.6674,-0.0693,-2.53,1.26,18621312.31,,,28.9807,2.2016,4.7357,-37.1187,2321318384,,,,,,,
2012-10-12,1534848,2.6263,2.7194,2.557,2.5765,-0.0909,-3.41,1.28,18584578.53,,,27.9927,2.1266,4.5743,-35.8533,2242182530,,,,,,,
2012-10-15,981226,2.6047,2.6393,2.544,2.6263,0.0498,1.93,0.82,11740423.87,,,28.5338,2.1677,4.6627,-36.5463,2285518831,,,,,,,
2012-10-16,1178556,2.6393,2.6848,2.583,2.6393,0.013,0.49,0.98,14395369.3,,,28.6749,2.1784,4.6858,-36.727,2296823953,,,,,,,
2012-10-17,1756637,2.6436,2.6588,2.5549,2.5635,-0.0758,-2.87,1.47,20952839.47,,,27.8516,2.1159,4.5512,-35.6725,2230877408,,,,,,,
2012-10-18,1336261,2.5722,2.6176,2.5635,2.5982,0.0347,1.35,1.12,16007828.53,,,28.228,2.1445,4.6127,-36.1546,2261024400,,,,,,,
2012-10-19,1006375,2.5982,2.6003,2.544,2.5592,-0.039,-1.5,0.84,11931948.57,,,27.8046,2.1123,4.5435,-35.6123,2227109034,,,,,,,
2012-10-22,854434,2.5181,2.6025,2.5181,2.5938,0.0346,1.35,0.71,10119079.75,,,28.1809,2.1409,4.605,-36.0943,2257256026,,,,,,,
2012-10-23,554676,2.5808,2.6068,2.5462,2.5527,-0.0411,-1.58,0.46,6579268.86,,,27.734,2.1069,4.532,-35.5219,2221456473,,,,,,,
2012-10-24,576745,2.5137,2.5592,2.4964,2.5072,-0.0455,-1.78,0.48,6733773.11,,,27.24,2.0694,4.4513,-34.8892,2181888546,,,,,,,
2012-10-25,1750551,2.531,2.5808,2.4206,2.4293,-0.0779,-3.11,1.46,20222245.79,,,26.3932,2.0051,4.3129,-33.8045,2114057814,,,,,,,
2012-10-26,763400,2.4336,2.4574,2.3773,2.3946,-0.0347,-1.43,0.64,8468019.04,,,26.0168,1.9765,4.2514,-33.3225,2083910822,,,,,,,
2012-10-29,610718,2.386,2.4358,2.3816,2.399,0.0044,0.18,0.51,6793565.78,,,26.0638,1.98,4.2591,-33.3827,2087679196,,,,,,,
2012-10-30,369068,2.3925,2.4314,2.3925,2.4141,0.0151,0.63,0.31,4112323.2,,,26.2285,1.9926,4.286,-33.5936,2100868505,,,,,,,
2012-10-31,855733,2.4185,2.425,2.3773,2.412,-0.0021,-0.09,0.71,9481168.43,,,26.205,1.9908,4.2821,-33.5635,2098984318,,,,,,,
2012-11-01,1699969,2.4163,2.5245,2.399,2.5072,0.0952,3.95,1.42,19474836.7,,,27.24,2.0694,4.4513,-34.8892,2181888546,,,,,,,
2012-11-02,993707,2.5245,2.5289,2.4769,2.5029,-0.0043,-0.17,0.83,11515216.28,,,27.1929,2.0658,4.4436,-34.8289,2178120172,,,,,,,
2012-11-05,607624,2.4964,2.5224,2.4747,2.4986,-0.0043,-0.17,0.51,7011633.98,,,27.1459,2.0622,4.4359,-34.7687,2174351798,,,,,,,
2012-11-06,1565536,2.4921,2.5332,2.4574,2.5332,0.0346,1.38,1.31,18025623.2,,,27.5223,2.0908,4.4974,-35.2507,2204498790,,,,,,,
2012-11-07,905017,2.5224,2.5635,2.5137,2.5332,0,0,0.76,10623784.38,,,27.5223,2.0908,4.4974,-35.2507,2204498790,,,,,,,
2012-11-08,861593,2.5007,2.5007,2.4466,2.4574,-0.0758,-2.99,0.72,9841390.18,,,26.699,2.0283,4.3629,-34.1962,2138552245,,,,,,,
2012-11-09,531617,2.4574,2.5007,2.4466,2.4747,0.0173,0.7,0.44,6091034.34,,,26.8871,2.0426,4.3936,-34.4372,2153625741,,,,,,,
2012-11-12,425981,2.4683,2.5245,2.4683,2.5224,0.0477,1.93,0.36,4918107.74,,,27.4047,2.0819,4.4782,-35.1001,2195077855,,,,,,,
2012-11-13,575412,2.5224,2.5224,2.4791,2.4942,-0.0282,-1.12,0.48,6618240.04,,,27.0989,2.0587,4.4282,-34.7084,2170583424,,,,,,,
2012-11-14,1843918,2.4791,2.6415,2.4769,2.6025,0.1083,4.34,1.54,22064029.03,,,28.275,2.148,4.6204,-36.2148,2264792774,,,,,,,
2012-11-15,2209233,2.5873,2.7043,2.5722,2.6371,0.0346,1.33,1.84,27037934.76,,,28.6514,2.1766,4.6819,-36.6969,2294939766,,,,,,,
2012-11-16,4651531,2.9013,2.9013,2.6631,2.7129,0.0758,2.87,3.88,59041060.15,,,29.4747,2.2392,4.8165,-37.7514,2360886311,,,,,,,
2012-11-19,4838757,2.7194,2.9013,2.7172,2.7605,0.0476,1.75,4.04,62455215.99,,,29.9922,2.2785,4.901,-38.4142,2402338425,,,,,,,
2012-11-20,3673610,2.7064,2.7454,2.6198,2.6306,-0.1299,-4.71,3.07,45260101.93,,,28.5808,2.1713,4.6704,-36.6065,2289287205,,,,,,,
2012-11-21,2063424,2.6025,2.6739,2.5787,2.661,0.0304,1.16,1.72,24948480.71,,,28.9101,2.1963,4.7242,-37.0283,2315665823,,,,,,,
2012-11-22,1246871,2.6306,2.6566,2.5852,2.5917,-0.0693,-2.6,1.04,15045379.49,,,28.1574,2.1391,4.6012,-36.0642,2255371839,,,,,,,
2012-11-23,1718533,2.6241,2.6848,2.596,2.6415,0.0498,1.92,1.43,20999898.58,,,28.6984,2.1802,4.6896,-36.7572,2298708140,,,,,,,
2012-11-26,2124006,2.6415,2.7043,2.57,2.5743,-0.0672,-2.54,1.77,26048031.75,,,27.9692,2.1248,4.5704,-35.8232,2240298343,,,,,,,
2012-11-27,3113603,2.5116,2.5505,2.3448,2.5462,-0.0281,-1.09,2.6,35451174.55,,,27.6634,2.1016,4.5205,-35.4315,2215803912,,,,,,,
2012-11-28,1429403,2.4747,2.4899,2.412,2.4639,-0.0823,-3.23,1.19,16132969.02,,,26.7695,2.0337,4.3744,-34.2866,2144204806,,,,,,,
2012-11-29,737055,2.4401,2.4791,2.4011,2.4466,-0.0173,-0.7,0.62,8352850.82,,,26.5813,2.0194,4.3437,-34.0456,2129131310,,,,,,,
2012-11-30,445677,2.4466,2.4769,2.4141,2.4531,0.0065,0.27,0.37,5050545.06,,,26.6519,2.0247,4.3552,-34.1359,2134783871,,,,,,,
