timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-12-03,2361060,2.4596,2.4596,2.2084,2.2084,-0.2447,-9.98,1.97,25078263.45,,,23.9938,1.8228,3.9208,-30.7314,1921870740,,,,,,,
2012-12-04,748997,2.1695,2.3124,2.1695,2.2647,0.0563,2.55,0.63,7689820.47,,,24.6054,1.8692,4.0208,-31.5147,1970859602,,,,,,,
2012-12-05,957292,2.2539,2.3752,2.2496,2.3254,0.0607,2.68,0.8,10298716.41,,,25.264,1.9193,4.1284,-32.3583,2023616838,,,,,,,
2012-12-06,747808,2.3167,2.3773,2.3167,2.334,0.0086,0.37,0.62,8101264.07,,,25.3581,1.9264,4.1438,-32.4789,2031153586,,,,,,,
2012-12-07,937716,2.373,2.412,2.3405,2.3903,0.0563,2.41,0.78,10322356.76,,,25.9697,1.9729,4.2437,-33.2622,2080142448,,,,,,,
2012-12-10,1044314,2.3903,2.4358,2.3492,2.4336,0.0433,1.81,0.87,11556126.3,,,26.4402,2.0086,4.3206,-33.8648,2117826188,,,,,,,
2012-12-11,937116,2.399,2.4336,2.3838,2.3838,-0.0498,-2.05,0.78,10401184.19,,,25.8992,1.9675,4.2322,-33.1718,2074489887,,,,,,,
2012-12-12,958510,2.3752,2.4141,2.334,2.4076,0.0238,1,0.8,10490269.45,,,26.1579,1.9872,4.2745,-33.5032,2095215944,,,,,,,
2012-12-13,1128432,2.3708,2.4379,2.3383,2.4098,0.0022,0.09,0.94,12566732.79,,,26.1814,1.989,4.2783,-33.5334,2097100131,,,,,,,
2012-12-14,1836023,2.3643,2.5159,2.3643,2.5159,0.1061,4.4,1.53,20949690.95,,,27.3341,2.0765,4.4667,-35.0097,2189425294,,,,,,,
2012-12-17,1156894,2.5116,2.5116,2.4488,2.4791,-0.0368,-1.46,0.97,13223573.19,,,26.9342,2.0462,4.4013,-34.4975,2157394115,,,,,,,
2012-12-18,1240949,2.4791,2.5678,2.4769,2.5007,0.0216,0.87,1.04,14468470.42,,,27.1694,2.064,4.4397,-34.7988,2176235985,,,,,,,
2012-12-19,900939,2.4683,2.5289,2.4401,2.4899,-0.0108,-0.43,0.75,10355055.13,,,27.0518,2.0551,4.4205,-34.6481,2166815050,,,,,,,
2012-12-20,825063,2.4639,2.5007,2.4509,2.4791,-0.0108,-0.43,0.69,9439943.96,,,26.9342,2.0462,4.4013,-34.4975,2157394115,,,,,,,
2012-12-21,1697001,2.4769,2.557,2.4618,2.531,0.0519,2.09,1.42,19723727.14,,,27.4987,2.0891,4.4936,-35.2206,2202614603,,,,,,,
2012-12-24,1366838,2.4964,2.622,2.4899,2.5635,0.0325,1.28,1.14,16228530.57,,,27.8516,2.1159,4.5512,-35.6725,2230877408,,,,,,,
2012-12-25,1768010,2.5743,2.6133,2.5505,2.6068,0.0433,1.69,1.48,21126242.23,,,28.3221,2.1516,4.6281,-36.2751,2268561148,,,,,,,
2012-12-26,4205711,2.8342,2.8342,2.6848,2.78,0.1732,6.64,3.51,53326095.88,,,30.2039,2.2946,4.9356,-38.6854,2419296108,,,,,,,
2012-12-27,3192467,2.7844,2.7844,2.6501,2.661,-0.119,-4.28,2.66,39757057.42,,,28.9101,2.1963,4.7242,-37.0283,2315665823,,,,,,,
2012-12-28,1404616,2.6393,2.6891,2.622,2.6631,0.0021,0.08,1.17,17181643.01,,,28.9337,2.1981,4.728,-37.0584,2317550010,,,,,,,
2012-12-31,1227835,2.6566,2.6978,2.6306,2.6718,0.0087,0.33,1.02,15079131.67,,,23.4648,2.1144,4.0397,-32.9235,2325086758,,,,,,,
2013-01-04,1345387,2.6934,2.6978,2.6112,2.6501,-0.0217,-0.81,1.12,16458072.79,,,23.2747,2.0973,4.007,-32.6567,2306244888,,,,,,,
2013-01-07,2838355,2.6718,2.7281,2.6718,2.7129,0.0628,2.37,2.37,35459204.82,,,23.8261,2.147,4.1019,-33.4304,2360886311,,,,,,,
2013-01-08,2758847,2.7151,2.7692,2.6783,2.7497,0.0368,1.36,2.3,34647589.58,,,24.1494,2.1761,4.1576,-33.884,2392917490,,,,,,,
2013-01-09,2387829,2.7129,2.7389,2.6696,2.6978,-0.0519,-1.89,1.99,29762835.45,,,23.693,2.135,4.079,-33.2437,2347697002,,,,,,,
2013-01-10,1546111,2.7064,2.7411,2.6869,2.7172,0.0194,0.72,1.29,19341999.64,,,23.8642,2.1504,4.1085,-33.4838,2364654685,,,,,,,
2013-01-11,2073537,2.7172,2.7237,2.6263,2.6263,-0.0909,-3.35,1.73,25510208.17,,,23.0655,2.0784,3.971,-32.3632,2285518831,,,,,,,
2013-01-14,3873405,2.6371,2.78,2.6371,2.7605,0.1342,5.11,3.23,48874668.77,,,24.2445,2.1847,4.1739,-34.0174,2402338425,,,,,,,
2013-01-15,4081422,2.767,2.9121,2.7541,2.8515,0.091,3.3,3.41,53850361.07,,,25.0431,2.2566,4.3114,-35.138,2481474279,,,,,,,
2013-01-16,3486849,2.8536,2.9554,2.8168,2.9424,0.0909,3.19,2.91,46464057.13,,,25.8418,2.3286,4.4489,-36.2585,2560610133,,,,,,,
2013-01-17,2262947,2.9403,2.9987,2.8666,2.9273,-0.0151,-0.51,1.89,30644590.9,,,25.7086,2.3166,4.426,-36.0718,2547420824,,,,,,,
2013-01-18,1980640,2.9338,2.9944,2.8861,2.9771,0.0498,1.7,1.65,27021099.96,,,26.146,2.356,4.5013,-36.6854,2590757125,,,,,,,
2013-01-21,2228924,2.9771,3.1178,2.9684,3.0355,0.0584,1.96,1.86,31457145.6,,,26.6594,2.4023,4.5897,-37.4058,2641630174,,,,,,,
2013-01-22,2192114,3.0463,3.0832,2.8147,2.9338,-0.1017,-3.35,1.83,29778232.75,,,25.7657,2.3218,4.4358,-36.1518,2553073385,,,,,,,
2013-01-23,1351536,2.8905,2.9619,2.8407,2.9273,-0.0065,-0.22,1.13,18144344.43,,,25.7086,2.3166,4.426,-36.0718,2547420824,,,,,,,
2013-01-24,4709366,2.9294,3.2196,2.8905,3.2196,0.2923,9.99,3.93,68155550.06,,,28.2757,2.5479,4.8679,-39.6736,2801786069,,,,,,,
2013-01-25,8804918,3.3516,3.4772,3.1568,3.2629,0.0433,1.34,7.35,134343560.08,,,28.656,2.5822,4.9334,-40.2072,2839469809,,,,,,,
2013-01-28,7007869,3.2196,3.5898,3.1654,3.5032,0.2403,7.36,5.85,109428705.25,,,30.7667,2.7724,5.2968,-43.1687,3048614566,,,,,,,
2013-01-29,4738692,3.4426,3.5465,3.4101,3.4404,-0.0628,-1.79,3.95,75758689.41,,,30.2153,2.7227,5.2019,-42.395,2993973143,,,,,,,
2013-01-30,2590170,3.4642,3.4837,3.3819,3.4577,0.0173,0.5,2.16,40976955.53,,,30.3674,2.7364,5.2281,-42.6085,3009046639,,,,,,,
2013-01-31,3357695,3.4512,3.4512,3.2477,3.2737,-0.184,-5.32,2.8,51373847.9,,,28.7511,2.5908,4.9498,-40.3406,2848890744,,,,,,,
2013-02-01,2898889,3.2152,3.2888,3.1957,3.2325,-0.0412,-1.26,2.42,43357906.52,,,28.3898,2.5582,4.8876,-39.8337,2813091191,,,,,,,
2013-02-04,2400923,3.2434,3.2672,3.1005,3.1243,-0.1082,-3.35,2,34973460.76,,,27.439,2.4725,4.7239,-38.4997,2718881841,,,,,,,
2013-02-05,1339828,3.0875,3.2022,3.0875,3.1827,0.0584,1.87,1.12,19639711.61,,,27.9524,2.5188,4.8123,-39.2201,2769754890,,,,,,,
2013-02-06,1945479,3.1827,3.239,3.1633,3.2022,0.0195,0.61,1.62,28786165.34,,,28.1236,2.5342,4.8418,-39.4602,2786712573,,,,,,,
2013-02-07,2284704,3.1936,3.3538,3.1676,3.3062,0.104,3.25,1.91,34337358.05,,,29.0363,2.6165,4.9989,-40.7408,2877153549,,,,,,,
2013-02-08,2254936,3.317,3.4296,3.2845,3.356,0.0498,1.51,1.88,35155554.89,,,29.4737,2.6559,5.0742,-41.3545,2920489850,,,,,,,
2013-02-18,1866966,3.356,3.3993,3.3148,3.3906,0.0346,1.03,1.56,28950092.52,,,29.7779,2.6833,5.1266,-41.7814,2950636842,,,,,,,
2013-02-19,1810521,3.3949,3.3949,3.2477,3.3083,-0.0823,-2.43,1.51,27716210.28,,,29.0553,2.6182,5.0022,-40.7675,2879037736,,,,,,,
2013-02-20,2483826,3.2715,3.4123,3.2694,3.4014,0.0931,2.81,2.07,38456267.34,,,29.873,2.6919,5.1429,-41.9148,2960057777,,,,,,,
2013-02-21,2428919,3.3776,3.4252,3.291,3.304,-0.0974,-2.86,2.03,37728864.85,,,29.0173,2.6148,4.9956,-40.7142,2875269362,,,,,,,
2013-02-22,1432163,3.317,3.356,3.2477,3.2477,-0.0563,-1.7,1.2,21776480.26,,,28.5229,2.5702,4.9105,-40.0205,2826280500,,,,,,,
2013-02-25,1637367,3.2261,3.3148,3.1892,3.3018,0.0541,1.67,1.37,24491289.64,,,28.9983,2.613,4.9923,-40.6875,2873385175,,,,,,,
2013-02-26,1532011,3.2867,3.3733,3.2304,3.252,-0.0498,-1.51,1.28,23449041.69,,,28.5609,2.5736,4.9171,-40.0738,2830048874,,,,,,,
2013-02-27,4881778,3.2845,3.5768,3.2845,3.4621,0.2101,6.46,4.07,77974365.6,,,30.4054,2.7398,5.2346,-42.6618,3012815013,,,,,,,
2013-02-28,2848435,3.4599,3.5768,3.4317,3.54,0.0779,2.25,2.38,46093415.01,,,31.09,2.8015,5.3524,-43.6223,3080645745,,,,,,,
2013-03-01,5413763,3.4815,3.8583,3.4815,3.776,0.236,6.67,4.52,92498895.13,,,33.1626,2.9883,5.7093,-46.5305,3286022128,,,,,,,
2013-03-04,4670214,3.7782,4.0163,3.724,3.8561,0.0801,2.12,3.9,84301491.06,,,33.8662,3.0517,5.8304,-47.5176,3355737047,,,,,,,
2013-03-05,2697046,3.8734,3.973,3.8063,3.8972,0.0411,1.07,2.25,48452092.85,,,34.2275,3.0842,5.8926,-48.0246,3391536600,,,,,,,
2013-03-06,2904779,3.8994,3.96,3.8388,3.9405,0.0433,1.11,2.42,52509055.95,,,34.6078,3.1185,5.9581,-48.5582,3429220340,,,,,,,
2013-03-07,3818421,3.9449,3.9535,3.6851,3.8106,-0.1299,-3.3,3.19,67362162.34,,,33.4669,3.0157,5.7617,-46.9574,3316169120,,,,,,,
2013-03-08,1424047,3.7608,3.8626,3.7565,3.8106,0,0,1.19,25044560.96,,,33.4669,3.0157,5.7617,-46.9574,3316169120,,,,,,,
2013-03-11,1074664,3.7565,3.8561,3.7522,3.8063,-0.0043,-0.11,0.9,18909029.79,,,33.4288,3.0123,5.7551,-46.904,3312400746,,,,,,,
2013-03-12,2559897,3.7847,3.8388,3.5855,3.6179,-0.1884,-4.95,2.14,43736223.37,,,31.7745,2.8632,5.4703,-44.5828,3148476477,,,,,,,
2013-03-13,1509809,3.6309,3.6547,3.488,3.5205,-0.0974,-2.69,1.26,24635821.44,,,30.9188,2.7861,5.323,-43.3822,3063688062,,,,,,,
2013-03-14,849770,3.5075,3.6331,3.4794,3.6179,0.0974,2.77,0.71,13985084.11,,,31.7745,2.8632,5.4703,-44.5828,3148476477,,,,,,,
2013-03-15,2413612,3.5941,3.9795,3.5746,3.8496,0.2317,6.4,2.01,42584494.28,,,33.8092,3.0466,5.8206,-47.4376,3350084486,,,,,,,
2013-03-18,2888135,4.0033,4.0705,3.8972,3.9297,0.0801,2.08,2.41,52886343.51,,,34.5127,3.11,5.9417,-48.4248,3419799405,,,,,,,
2013-03-19,2127815,3.8864,4.0683,3.8864,3.9795,0.0498,1.27,1.78,39050982.1,,,34.9501,3.1494,6.017,-49.0384,3463135706,,,,,,,
2013-03-20,2846736,4.0077,4.235,3.9795,4.1138,0.1343,3.37,2.38,54317410.54,,,36.129,3.2556,6.22,-50.6926,3579955300,,,,,,,
2013-03-21,2011207,4.0878,4.1657,4.038,4.0921,-0.0217,-0.53,1.68,37909284.48,,,35.9389,3.2385,6.1872,-50.4258,3561113430,,,,,,,
2013-03-22,3258697,4.0921,4.3259,4.051,4.2783,0.1862,4.55,2.72,63645950.07,,,37.5742,3.3858,6.4688,-52.7203,3723153512,,,,,,,
2013-03-25,1456786,4.2437,4.3822,4.2307,4.2328,-0.0455,-1.06,1.22,28868480.59,,,37.1749,3.3498,6.4,-52.16,3683585585,,,,,,,
2013-03-26,1371784,4.235,4.2632,4.0163,4.1138,-0.119,-2.81,1.14,26272364.04,,,36.129,3.2556,6.22,-50.6926,3579955300,,,,,,,
2013-03-27,3434041,4.1159,4.1679,3.9795,4.0055,-0.1083,-2.63,2.87,64311686.61,,,35.1782,3.1699,6.0563,-49.3586,3485745950,,,,,,,
2013-03-28,3598511,3.9838,4.1051,3.8799,4.0228,0.0173,0.43,3,66495776.01,,,35.3304,3.1836,6.0825,-49.572,3500819446,,,,,,,
2013-03-29,2275169,4.0228,4.0921,3.9622,4.0445,0.0217,0.54,1.9,42417500.37,,,35.5205,3.2008,6.1152,-49.8388,3519661316,,,,,,,
2013-04-01,3476614,4.0488,4.2004,3.9752,4.1744,0.1299,3.21,2.9,65334472.12,,,35.8247,3.231,5.8728,-27.77,3632712536,,,,,,,
2013-04-02,4379918,4.064,4.1138,3.7673,3.789,-0.3854,-9.23,3.66,80325036.8,,,32.5172,2.9327,5.3306,-25.2062,3297327250,,,,,,,
2013-04-03,2125003,3.7565,3.8431,3.6807,3.7457,-0.0433,-1.14,1.77,36906537.86,,,32.1456,2.8992,5.2697,-24.9181,3259643510,,,,,,,
2013-04-08,1581589,3.6764,3.8972,3.6158,3.8106,0.0649,1.73,1.32,27671275.2,,,32.703,2.9495,5.3611,-25.3502,3316169120,,,,,,,
2013-04-09,2839405,3.789,3.8301,3.6374,3.6656,-0.145,-3.81,2.37,48771818.93,,,31.4581,2.8372,5.157,-24.3852,3189928591,,,,,,,
2013-04-10,1149986,3.6699,3.711,3.6093,3.6959,0.0303,0.83,0.96,19447234.26,,,31.7182,2.8607,5.1996,-24.5869,3216307209,,,,,,,
2013-04-11,1221833,3.7349,3.7847,3.6591,3.6807,-0.0152,-0.41,1.02,21001093.88,,,31.5881,2.849,5.1783,-24.486,3203117900,,,,,,,
2013-04-12,935745,3.6916,3.7327,3.6374,3.7219,0.0412,1.12,0.78,15950045.28,,,31.9412,2.8808,5.2362,-24.7597,3238917453,,,,,,,
2013-04-15,1490959,3.7045,3.8431,3.6872,3.7673,0.0454,1.22,1.24,25983339.29,,,32.3314,2.916,5.3002,-25.0622,3278485380,,,,,,,
2013-04-16,2270246,3.7024,3.7132,3.5573,3.6591,-0.1082,-2.87,1.89,38004070.29,,,31.4023,2.8322,5.1479,-24.342,3184276030,,,,,,,
2013-04-17,1560273,3.6721,3.7175,3.6266,3.7067,0.0476,1.3,1.3,26389507.04,,,31.8111,2.8691,5.2149,-24.6589,3225728144,,,,,,,
2013-04-18,2090224,3.6894,3.8626,3.6612,3.8496,0.1429,3.86,1.74,36607718.77,,,33.0375,2.9797,5.4159,-25.6095,3350084486,,,,,,,
2013-04-19,1904463,3.8713,3.9384,3.7998,3.9016,0.052,1.35,1.59,34183300.93,,,33.4834,3.0199,5.489,-25.9552,3395304974,,,,,,,
2013-04-22,1622254,3.9167,3.9687,3.8778,3.9405,0.0389,1,1.35,29505948.27,,,33.8179,3.0501,5.5439,-26.2145,3429220340,,,,,,,
2013-04-23,2632263,3.9211,4.0705,3.8756,3.9492,0.0087,0.22,2.2,48346043.44,,,33.8922,3.0568,5.556,-26.2721,3436757088,,,,,,,
2013-04-24,2962476,3.9081,4.1571,3.8929,4.1008,0.1516,3.84,2.47,55478066.38,,,35.1929,3.1741,5.7693,-27.2803,3568650178,,,,,,,
2013-04-25,2998798,4.1506,4.1765,3.9838,4.0488,-0.052,-1.27,2.5,56478463.16,,,34.7469,3.1338,5.6962,-26.9346,3523429690,,,,,,,
2013-04-26,1278163,4.0488,4.0531,3.9189,3.9211,-0.1277,-3.15,1.07,23473789.3,,,33.6506,3.035,5.5164,-26.0848,3412262657,,,,,,,
2013-05-02,929146,3.9189,4.0423,3.8626,4.038,0.1169,2.98,0.78,16957713.47,,,34.654,3.1255,5.6809,-26.8626,3514008755,,,,,,,
2013-05-03,1554336,4.0336,4.1506,3.9838,4.0726,0.0346,0.86,1.3,29398093.13,,,34.9513,3.1523,5.7297,-27.0931,3544155747,,,,,,,
2013-05-06,2486440,4.0272,4.0878,3.9405,3.9817,-0.0909,-2.23,2.08,46032104.57,,,34.1709,3.0819,5.6017,-26.4881,3465019893,,,,,,,
2013-05-07,1791663,3.9405,4.0012,3.8323,3.8734,-0.1083,-2.72,1.5,32315390.87,,,33.2419,2.9981,5.4494,-25.7679,3370810543,,,,,,,
2013-05-08,1182550,3.8713,3.9687,3.8713,3.9297,0.0563,1.45,0.99,21433443.61,,,33.725,3.0417,5.5286,-26.1424,3419799405,,,,,,,
2013-05-09,1684714,3.9297,3.9492,3.7782,3.8345,-0.0952,-2.42,1.41,29926467.11,,,32.9074,2.9679,5.3946,-25.5087,3336895177,,,,,,,
2013-05-10,1635689,3.8345,3.9514,3.789,3.9492,0.1147,2.99,1.37,29275196,,,33.8922,3.0568,5.556,-26.2721,3436757088,,,,,,,
2013-05-13,3011998,4.0055,4.0813,3.8907,3.9622,0.013,0.33,2.51,55479954.32,,,34.0037,3.0668,5.5743,-26.3585,3448062210,,,,,,,
2013-05-14,1080882,3.9405,3.9405,3.8345,3.8821,-0.0801,-2.02,0.9,19343245.03,,,33.3162,3.0048,5.4616,-25.8256,3378347291,,,,,,,
2013-05-15,1045550,3.8843,3.9492,3.8388,3.9492,0.0671,1.73,0.87,18817655.32,,,33.8922,3.0568,5.556,-26.2721,3436757088,,,,,,,
2013-05-16,2933768,3.9405,4.064,3.9081,3.9882,0.039,0.99,2.45,54057933.51,,,34.2267,3.0869,5.6109,-26.5313,3470672454,,,,,,,
2013-05-17,1567685,3.9622,4.0466,3.9579,3.9774,-0.0108,-0.27,1.31,28903638.3,,,34.1338,3.0785,5.5956,-26.4593,3461251519,,,,,,,
2013-05-20,4820982,3.9514,3.9774,3.6807,3.7825,-0.1949,-4.9,4.02,84026873.88,,,32.4614,2.9277,5.3215,-25.163,3291674689,,,,,,,
2013-05-21,1988073,3.7457,3.8496,3.7262,3.8474,0.0649,1.72,1.66,34889440.78,,,33.0189,2.978,5.4129,-25.5951,3348200299,,,,,,,
2013-05-22,1693212,3.8171,3.8258,3.724,3.75,-0.0974,-2.53,1.41,29485614.72,,,32.1827,2.9026,5.2758,-24.9469,3263411884,,,,,,,
2013-05-23,1241003,3.737,3.7738,3.7197,3.7392,-0.0108,-0.29,1.04,21458177.38,,,32.0898,2.8942,5.2606,-24.8749,3253990949,,,,,,,
2013-05-24,920334,3.7392,3.7998,3.724,3.7868,0.0476,1.27,0.77,15993609.89,,,32.4986,2.9311,5.3276,-25.1918,3295443063,,,,,,,
2013-05-27,1740771,3.7933,3.8474,3.7457,3.8474,0.0606,1.6,1.45,30552043.72,,,33.0189,2.978,5.4129,-25.5951,3348200299,,,,,,,
2013-05-28,2277497,3.8453,3.8713,3.6656,3.6699,-0.1775,-4.61,1.9,39316745.2,,,31.4952,2.8406,5.1631,-24.414,3193696965,,,,,,,
2013-05-29,2190268,3.6483,3.8085,3.6483,3.789,0.1191,3.25,1.83,38050392.06,,,32.5172,2.9327,5.3306,-25.2062,3297327250,,,,,,,
2013-05-30,4381744,3.789,4.0856,3.7782,4.0661,0.2771,7.31,3.66,79918286.37,,,34.8956,3.1473,5.7205,-27.0499,3538503186,,,,,,,
2013-05-31,4104015,4.0488,4.2567,4.0401,4.0769,0.0108,0.27,3.43,78845629.27,,,34.9885,3.1556,5.7358,-27.1219,3547924121,,,,,,,
2013-06-03,4596242,4.1527,4.3736,4.1527,4.1787,0.1018,2.5,3.84,90279990.78,,,35.8618,3.2344,5.8789,-27.7988,3636480910,,,,,,,
2013-06-04,2272463,4.183,4.2069,4.0012,4.0769,-0.1018,-2.44,1.9,43051435.07,,,34.9885,3.1556,5.7358,-27.1219,3547924121,,,,,,,
2013-06-05,4010195,4.0921,4.3303,4.0553,4.2935,0.2166,5.31,3.35,78858340.62,,,36.8466,3.3232,6.0404,-28.5622,3736342821,,,,,,,
2013-06-06,3238443,4.2849,4.3067,4.1521,4.1891,-0.1044,-2.43,2.7,62588133.37,,,35.7689,3.281,5.8637,-27.7268,3627059975,,,,,,,
2013-06-07,4262248,4.1783,4.4307,4.1761,4.348,0.1589,3.79,3.56,84421858.13,,,37.1253,3.4054,6.0861,-28.7783,3764605626,,,,,,,
2013-06-13,2598611,4.2871,4.4068,3.965,4.2544,-0.0936,-2.15,2.17,50370679.71,,,36.3263,3.3321,5.9551,-28.1589,3683585585,,,,,,,
2013-06-14,4362004,4.2566,4.57,4.1347,4.57,0.3156,7.42,3.64,87176710.87,,,39.0206,3.5793,6.3968,-30.2474,3956792700,,,,,,,
2013-06-17,3713173,4.5373,4.7767,4.5156,4.5917,0.0217,0.47,3.1,79856089.7,,,39.2064,3.5963,6.4272,-30.3915,3975634570,,,,,,,
2013-06-18,1838748,4.5264,4.6788,4.4568,4.6287,0.037,0.81,1.53,38710460.02,,,39.5223,3.6253,6.479,-30.6363,4007665749,,,,,,,
2013-06-19,1226893,4.5787,4.6135,4.4655,4.5504,-0.0783,-1.69,1.02,25480696.21,,,38.8534,3.5639,6.3693,-30.1178,3939835017,,,,,,,
2013-06-20,1799902,4.5156,4.5373,4.2174,4.2305,-0.3199,-7.03,1.5,36385327.35,,,36.122,3.3134,5.9216,-28.0005,3662859528,,,,,,,
2013-06-21,2491750,4.1195,4.3654,4.0695,4.3524,0.1219,2.88,2.08,48200245.24,,,37.1625,3.4088,6.0921,-28.8071,3768374000,,,,,,,
2013-06-24,3537055,4.2871,4.3088,3.9171,3.9171,-0.4353,-10,2.95,66292741.86,,,33.4463,3.068,5.4829,-25.9264,3391536600,,,,,,,
2013-06-25,2348716,3.8997,4.0651,3.6407,4.0412,0.1241,3.17,1.96,41734875.92,,,34.5054,3.1651,5.6566,-26.7474,3498935259,,,,,,,
2013-06-26,2039787,4.1347,4.2762,4.0325,4.2218,0.1806,4.47,1.7,39072103.81,,,36.0476,3.3066,5.9094,-27.9429,3655322780,,,,,,,
2013-06-27,3610754,4.2327,4.4133,4.1783,4.2435,0.0217,0.51,3.01,71040111.04,,,36.2334,3.3236,5.9398,-28.0869,3674164650,,,,,,,
2013-06-28,1829503,4.2044,4.2827,4.0281,4.0825,-0.161,-3.79,1.53,34951136.23,,,34.8584,3.1975,5.7144,-27.021,3534734812,,,,,,,
2013-07-01,1694786,3.9715,4.348,3.9715,4.3197,0.2372,5.81,1.41,32924609.49,,,35.0916,3.2791,5.3529,-447.2231,3740111195,,,,,,,
2013-07-02,2797165,4.3197,4.6723,4.3132,4.6548,0.3351,7.76,2.33,58586276.23,,,37.8141,3.5335,5.7682,-481.9195,4030275993,,,,,,,
2013-07-03,2938085,4.6527,4.8376,4.5721,4.7941,0.1393,2.99,2.45,63767929.96,,,38.9455,3.6392,5.9407,-496.3387,4150863961,,,,,,,
2013-07-04,3186248,4.768,5.1749,4.7027,5.0074,0.2133,4.45,2.66,73056756.7,,,40.678,3.8011,6.205,-518.4183,4335514287,,,,,,,
2013-07-05,1096293,5.0052,5.0074,4.7898,4.9813,-0.0261,-0.52,0.92,24917830.6,,,40.4658,3.7813,6.1727,-515.7146,4312904043,,,,,,,
2013-07-08,2687042,4.9182,5.0422,4.5961,4.8964,-0.0849,-1.7,2.24,60363111.72,,,39.7764,3.7169,6.0675,-506.9279,4239420750,,,,,,,
2013-07-09,2792594,4.7919,5.114,4.7898,5.1097,0.2133,4.36,2.33,64578334.58,,,41.5088,3.8788,6.3318,-529.0074,4424071076,,,,,,,
2013-07-10,1221837,5.1031,5.1793,5.0313,5.1423,0.0326,0.64,1.02,28730781.15,,,41.774,3.9035,6.3722,-532.3869,4452333881,,,,,,,
2013-07-11,3434826,5.1401,5.3817,5.1401,5.3534,0.2111,4.11,2.87,83499100.35,,,43.4888,4.0638,6.6338,-554.2412,4635100020,,,,,,,
2013-07-12,1833650,5.3425,5.3969,5.2228,5.3534,0,0,1.53,44802052.3,,,43.4888,4.0638,6.6338,-554.2412,4635100020,,,,,,,
2013-07-15,1904840,5.3316,5.386,5.2446,5.3708,0.0174,0.33,1.59,46532562.33,,,43.6302,4.077,6.6554,-556.0436,4650173516,,,,,,,
2013-07-16,2234773,5.3142,5.4296,5.1706,5.2228,-0.148,-2.76,1.87,54425819.42,,,42.4281,3.9647,6.472,-540.7231,4522048800,,,,,,,
2013-07-17,1788253,5.1967,5.2424,5.0444,5.1358,-0.087,-1.67,1.49,42128951.53,,,41.721,3.8986,6.3641,-531.711,4446681320,,,,,,,
2013-07-18,872121,5.0509,5.1858,5.0009,5.1597,0.0239,0.47,0.73,20489606.29,,,41.9154,3.9167,6.3938,-534.1894,4467407377,,,,,,,
2013-07-19,1366217,5.1771,5.2185,4.9356,5.0705,-0.0892,-1.73,1.14,32177265.88,,,41.1906,3.849,6.2832,-524.952,4390155710,,,,,,,
2013-07-22,2140037,4.9508,5.3164,4.9399,5.3033,0.2328,4.59,1.79,50540617.49,,,43.0822,4.0258,6.5718,-549.0592,4591763719,,,,,,,
2013-07-23,3084081,5.3033,5.5667,5.114,5.5036,0.2003,3.78,2.57,75733513.12,,,44.7086,4.1778,6.8199,-569.787,4765108923,,,,,,,
2013-07-24,3166297,5.5057,5.6037,5.3316,5.5166,0.013,0.24,2.64,79121241.19,,,44.8147,4.1877,6.836,-571.1388,4776414045,,,,,,,
2013-07-25,2031718,5.5057,5.5471,5.225,5.3186,-0.198,-3.59,1.7,50155785.62,,,43.206,4.0373,6.5906,-550.6363,4604953028,,,,,,,
2013-07-26,886076,5.3099,5.4622,5.2402,5.3752,0.0566,1.06,0.74,21940439.74,,,43.6656,4.0803,6.6608,-556.4942,4653941890,,,,,,,
2013-07-29,1601303,5.2663,5.4143,5.1401,5.2011,-0.1741,-3.24,1.34,38689207.33,,,42.2513,3.9481,6.445,-538.4701,4503206930,,,,,,,
2013-07-30,1228770,5.1401,5.2402,4.892,5.0052,-0.1959,-3.77,1.03,28377029.78,,,40.6603,3.7995,6.2023,-518.193,4333630100,,,,,,,
