timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-07-31,764782,5.0052,5.2228,4.9834,5.0727,0.0675,1.35,0.64,17876729.12,,,41.2083,3.8507,6.2859,-525.1773,4392039897,,,,,,,
2013-08-01,2039339,5.1053,5.3295,5.0096,5.2685,0.1958,3.86,1.7,48155495.94,,,42.7994,3.9993,6.5286,-545.4544,4561616727,,,,,,,
2013-08-02,1224192,5.2772,5.386,5.2576,5.3295,0.061,1.16,1.02,30030418.65,,,43.2944,4.0456,6.6041,-551.7629,4614373963,,,,,,,
2013-08-05,657017,5.3686,5.4078,5.2576,5.3316,0.0021,0.04,0.55,16032898,,,43.312,4.0472,6.6068,-551.9882,4616258150,,,,,,,
2013-08-06,1389611,5.3251,5.5906,5.3099,5.5057,0.1741,3.27,1.16,35060764.4,,,44.7263,4.1794,6.8226,-570.0123,4766993110,,,,,,,
2013-08-07,1071454,5.4753,5.6972,5.3969,5.5906,0.0849,1.54,0.89,27347189.38,,,45.4158,4.2438,6.9277,-578.799,4840476403,,,,,,,
2013-08-08,2050452,5.5623,6.0933,5.5014,5.9018,0.3112,5.57,1.71,55060582.94,,,47.9438,4.4801,7.3133,-611.0171,5109915144,,,,,,,
2013-08-09,2630033,5.9627,6.1259,5.8757,6.0498,0.148,2.51,2.19,72503443.25,,,49.1459,4.5924,7.4967,-626.3376,5238039860,,,,,,,
2013-08-12,2730841,6.0062,6.0715,5.7886,5.9083,-0.1415,-2.34,2.28,73857027.42,,,47.9968,4.485,7.3214,-611.693,5115567705,,,,,,,
2013-08-13,1059884,5.8757,5.9301,5.7233,5.8213,-0.087,-1.47,0.88,28285104.5,,,47.2897,4.4189,7.2136,-602.6809,5040200225,,,,,,,
2013-08-14,1443080,5.8213,5.9845,5.6624,5.9758,0.1545,2.65,1.2,38950325.83,,,48.5448,4.5362,7.405,-618.6773,5173977502,,,,,,,
2013-08-15,1106296,5.9279,5.9518,5.6363,5.6428,-0.333,-5.57,0.92,29383686.79,,,45.84,4.2835,6.9924,-584.2062,4885696891,,,,,,,
2013-08-16,2955335,5.6341,5.719,5.2838,5.7016,0.0588,1.04,2.47,73812291.28,,,46.3174,4.3281,7.0653,-590.2894,4936569940,,,,,,,
2013-08-19,1230377,5.6037,5.7625,5.5188,5.7451,0.0435,0.76,1.03,32088302.64,,,46.6709,4.3611,7.1192,-594.7954,4974253680,,,,,,,
2013-08-20,942373,5.7364,5.9127,5.5558,5.8496,0.1045,1.82,0.79,25045236.89,,,47.5195,4.4404,7.2486,-605.6099,5064694656,,,,,,,
2013-08-21,395798,5.8322,5.8909,5.7799,5.8104,-0.0392,-0.67,0.33,10597166.01,,,47.2013,4.4107,7.2001,-601.5544,5030779290,,,,,,,
2013-08-22,409801,5.7625,5.8561,5.7625,5.8278,0.0174,0.3,0.34,10974014.21,,,47.3427,4.4239,7.2217,-603.3568,5045852786,,,,,,,
2013-08-23,1840009,5.8213,6.2783,5.7408,6.2739,0.4461,7.65,1.54,51408807.58,,,50.9668,4.7625,7.7745,-649.5436,5432111121,,,,,,,
2013-08-26,2261420,6.2717,6.4959,6.1042,6.287,0.0131,0.21,1.89,66045829.69,,,51.0728,4.7725,7.7907,-650.8954,5443416243,,,,,,,
2013-08-27,894187,6.2239,6.3958,6.2239,6.3827,0.0957,1.52,0.75,25903406.55,,,51.8507,4.8451,7.9093,-660.8087,5526320471,,,,,,,
2013-08-28,927431,6.3131,6.5285,6.213,6.3501,-0.0326,-0.51,0.77,27324776.16,,,51.5855,4.8204,7.8689,-657.4292,5498057666,,,,,,,
2013-08-29,679701,6.3762,6.4415,6.1172,6.1521,-0.198,-3.12,0.57,19376353.73,,,49.9768,4.67,7.6235,-636.9267,5326596649,,,,,,,
2013-08-30,845601,6.1586,6.2086,5.941,5.9845,-0.1676,-2.72,0.71,23551863.34,,,48.6155,4.5428,7.4158,-619.5785,5181514250,,,,,,,
2013-09-02,666969,5.9301,6.3327,5.8953,6.3327,0.3482,5.82,0.56,18795713.14,,,51.4441,4.8071,7.8473,-655.6267,5482984170,,,,,,,
2013-09-03,1176190,6.337,6.3849,5.941,6.1608,-0.1719,-2.71,0.98,32985960.07,,,50.0475,4.6766,7.6343,-637.8279,5334133397,,,,,,,
2013-09-04,1372752,6.1042,6.4175,5.9279,6.2587,0.0979,1.59,1.15,38800621.72,,,50.843,4.751,7.7556,-647.9665,5418921812,,,,,,,
2013-09-05,829553,6.2565,6.2565,6.0389,6.0715,-0.1872,-2.99,0.69,23238008.31,,,49.3227,4.6089,7.5237,-628.5906,5256881730,,,,,,,
2013-09-06,618493,6.0084,6.1499,5.9954,6.0781,0.0066,0.11,0.52,17313046.52,,,49.3757,4.6139,7.5318,-629.2665,5262534291,,,,,,,
2013-09-09,709724,6.0324,6.1259,5.9627,6.065,-0.0131,-0.22,0.59,19696291.09,,,49.2696,4.604,7.5156,-627.9147,5251229169,,,,,,,
2013-09-10,1411440,6.0389,6.2413,5.978,5.9845,-0.0805,-1.33,1.18,39671967.64,,,48.6155,4.5428,7.4158,-619.5785,5181514250,,,,,,,
2013-09-11,2153056,5.9845,6.0258,5.6581,5.6994,-0.2851,-4.76,1.8,56876227.12,,,46.2997,4.3264,7.0626,-590.0641,4934685753,,,,,,,
2013-09-12,1267722,5.6755,5.7821,5.5732,5.6776,-0.0218,-0.38,1.06,32990180.29,,,46.1229,4.3099,7.0356,-587.8111,4915843883,,,,,,,
2013-09-13,599565,5.7669,5.8866,5.6581,5.843,0.1654,2.91,0.5,15929521.8,,,47.4665,4.4355,7.2405,-604.934,5059042095,,,,,,,
2013-09-16,1078984,5.8322,5.9867,5.769,5.88,0.037,0.63,0.9,29211888.74,,,47.767,4.4635,7.2864,-608.7641,5091073274,,,,,,,
2013-09-17,1477718,5.8322,6.0824,5.8322,5.8757,-0.0043,-0.07,1.23,40366864.14,,,47.7316,4.4602,7.281,-608.3135,5087304900,,,,,,,
2013-09-18,1226159,5.8996,6.1586,5.8996,6.1564,0.2807,4.78,1.02,34208151.75,,,50.0121,4.6733,7.6289,-637.3773,5330365023,,,,,,,
2013-09-23,872779,6.0933,6.2543,6.0302,6.2239,0.0675,1.1,0.73,24601939.12,,,50.5602,4.7245,7.7125,-644.3617,5388774820,,,,,,,
2013-09-24,958181,6.1499,6.2565,6.0933,6.226,0.0021,0.03,0.8,27226867.3,,,50.5779,4.7262,7.7152,-644.587,5390659007,,,,,,,
2013-09-25,1028377,6.1978,6.2043,6.0019,6.0258,-0.2002,-3.22,0.85,28792399.3,,,48.9514,4.5742,7.4671,-623.8593,5217313803,,,,,,,
2013-09-26,1286302,5.9431,6.0824,5.8234,6.0193,-0.0065,-0.11,1.06,35036921.69,,,48.8984,4.5693,7.459,-623.1834,5211661242,,,,,,,
2013-09-27,528587,5.9301,6.0715,5.9083,5.9714,-0.0479,-0.8,0.44,14448553.07,,,48.5095,4.5329,7.3996,-618.2267,5170209128,,,,,,,
2013-09-30,892345,5.9714,5.9823,5.8104,5.8539,-0.1175,-1.97,0.74,23991977.39,,,46.2397,4.2969,6.918,-168.2396,5068463030,,,,,,,
2013-10-08,939290,5.8779,6.0476,5.8147,6.028,0.1741,2.97,0.78,25693615.57,,,47.6149,4.4247,7.1237,-173.243,5219197990,,,,,,,
2013-10-09,1021412,6.028,6.0519,5.8779,6.0389,0.0109,0.18,0.84,27854356.1,,,47.7008,4.4327,7.1366,-173.5557,5228618925,,,,,,,
2013-10-10,1512720,6.0389,6.0389,5.7843,5.8104,-0.2285,-3.78,1.25,40962523.82,,,45.8959,4.265,6.8665,-166.9887,5030779290,,,,,,,
2013-10-11,2034441,5.8169,5.83,5.5493,5.7669,-0.0435,-0.75,1.68,53056731.79,,,45.5521,4.2331,6.8151,-165.7379,4993095550,,,,,,,
2013-10-14,1068376,5.7516,5.7647,5.5971,5.6864,-0.0805,-1.4,0.88,27910593.41,,,44.9161,4.1739,6.7199,-163.4238,4923380631,,,,,,,
2013-10-15,5424348,5.7016,5.7364,5.3099,5.4078,-0.2786,-4.9,4.48,135793768.61,,,42.7159,3.9695,6.3908,-155.4183,4682204695,,,,,,,
2013-10-16,2165394,5.3969,5.3969,5.2446,5.3208,-0.087,-1.61,1.79,52756661.39,,,42.0283,3.9056,6.2879,-152.9166,4606837215,,,,,,,
2013-10-17,2435460,5.3512,5.3752,5.2359,5.3012,-0.0196,-0.37,2.01,59519484.97,,,41.8736,3.8912,6.2648,-152.3538,4589879532,,,,,,,
2013-10-18,2238684,5.2838,5.3251,5.0727,5.1488,-0.1524,-2.87,1.85,53415486.26,,,40.6703,3.7794,6.0847,-147.9758,4457986442,,,,,,,
2013-10-21,2560792,5.151,5.571,5.1467,5.4948,0.346,6.72,2.11,63659367.43,,,43.4034,4.0334,6.4936,-157.92,4757572175,,,,,,,
2013-10-22,2245500,5.5057,5.7451,5.5057,5.6494,0.1546,2.81,1.85,58262593.77,,,44.6239,4.1468,6.6762,-162.3606,4891349452,,,,,,,
2013-10-23,1992098,5.6689,5.7016,5.4426,5.571,-0.0784,-1.39,1.65,51373493.49,,,44.0051,4.0893,6.5836,-160.109,4823518720,,,,,,,
2013-10-24,707572,5.5166,5.6994,5.5166,5.6319,0.0609,1.09,0.58,18322374.98,,,44.4864,4.134,6.6557,-161.8602,4876275956,,,,,,,
2013-10-25,971593,5.6341,5.7081,5.5493,5.5819,-0.05,-0.89,0.8,24995776.43,,,44.091,4.0973,6.5965,-160.4218,4832939655,,,,,,,
2013-10-28,1173086,5.6037,5.756,5.5536,5.756,0.1741,3.12,0.97,30703838.33,,,45.4662,4.2251,6.8022,-165.4252,4983674615,,,,,,,
2013-10-29,1278863,5.6951,5.7821,5.1924,5.5536,-0.2024,-3.52,1.06,32441280.34,,,43.8675,4.0765,6.5631,-159.6087,4808445224,,,,,,,
2013-10-30,628623,5.5536,5.6276,5.46,5.6145,0.0609,1.1,0.52,16007112.52,,,44.3489,4.1212,6.6351,-161.3599,4861202460,,,,,,,
2013-10-31,747537,5.5297,5.5688,5.2228,5.2925,-0.322,-5.74,0.62,18694617.52,,,41.8048,3.8848,6.2545,-152.1036,4582342784,,,,,,,
2013-11-01,483366,5.2859,5.3752,5.2272,5.2359,-0.0566,-1.07,0.4,11785137.2,,,41.3579,3.8433,6.1876,-150.4775,4533353922,,,,,,,
2013-11-04,818855,5.2359,5.3208,5.0748,5.1924,-0.0435,-0.83,0.68,19537550.59,,,41.0141,3.8113,6.1362,-149.2266,4495670182,,,,,,,
2013-11-05,387841,5.2011,5.2642,5.1358,5.2228,0.0304,0.59,0.32,9268799.78,,,41.2547,3.8337,6.1722,-150.1022,4522048800,,,,,,,
2013-11-06,479411,5.2185,5.2663,5.101,5.1858,-0.037,-0.71,0.4,11414196.78,,,40.9625,3.8066,6.1284,-149.039,4490017621,,,,,,,
2013-11-07,746301,5.1706,5.1706,4.9791,4.9878,-0.198,-3.82,0.62,17253813.29,,,39.3983,3.6612,5.8944,-143.3476,4318556604,,,,,,,
2013-11-08,384245,4.953,5.0291,4.8681,5.0052,0.0174,0.35,0.32,8784234.83,,,39.5358,3.674,5.915,-143.848,4333630100,,,,,,,
2013-11-11,501134,5.0052,5.1249,4.8572,5.114,0.1088,2.17,0.41,11519386.61,,,40.3953,3.7538,6.0436,-146.9751,4427839450,,,,,,,
2013-11-12,1036249,5.114,5.3643,5.0335,5.2642,0.1502,2.94,0.86,25107286.34,,,41.5813,3.8641,6.221,-151.2905,4557848353,,,,,,,
2013-11-13,396685,5.2533,5.3251,5.1162,5.2446,-0.0196,-0.37,0.33,9592630.19,,,41.4266,3.8497,6.1979,-150.7277,4540890670,,,,,,,
2013-11-14,521367,5.2228,5.4513,5.1902,5.4165,0.1719,3.28,0.43,12825918.41,,,42.7846,3.9759,6.4011,-155.6685,4689741443,,,,,,,
2013-11-15,983775,5.4143,5.4992,5.3556,5.3599,-0.0566,-1.04,0.81,24535270.32,,,42.3377,3.9343,6.3342,-154.0424,4640752581,,,,,,,
2013-11-18,1352427,5.386,5.3947,5.1445,5.2402,-0.1197,-2.23,1.12,32381995.36,,,41.3923,3.8465,6.1927,-150.6026,4537122296,,,,,,,
2013-11-19,721021,5.2206,5.2206,5.0596,5.1184,-0.1218,-2.32,0.6,17007163.98,,,40.4297,3.757,6.0487,-147.1002,4431607824,,,,,,,
2013-11-20,812893,5.0988,5.2119,5.0923,5.2054,0.087,1.7,0.67,19270133.82,,,41.1172,3.8209,6.1516,-149.6019,4506975304,,,,,,,
2013-11-21,496755,5.2206,5.2206,5.0879,5.0944,-0.111,-2.13,0.41,11693077.31,,,40.2406,3.7395,6.0204,-146.4122,4410881767,,,,,,,
2013-11-22,545144,5.0944,5.1401,5.0335,5.0444,-0.05,-0.98,0.45,12727417.41,,,39.8452,3.7027,5.9613,-144.9737,4367545466,,,,,,,
2013-11-25,797008,5.0444,5.1358,4.9726,5.0466,0.0022,0.04,0.66,18587642.65,,,39.8624,3.7043,5.9639,-145.0363,4369429653,,,,,,,
2013-11-26,646735,5.1227,5.1227,4.9965,5.0052,-0.0414,-0.82,0.53,14916113.83,,,39.5358,3.674,5.915,-143.848,4333630100,,,,,,,
2013-11-27,692949,5.0074,5.1031,4.9617,5.0814,0.0762,1.52,0.57,15980313.01,,,40.1374,3.7299,6.005,-146.037,4399576645,,,,,,,
2013-11-28,1115523,5.1031,5.2032,5.0618,5.1967,0.1153,2.27,0.92,26230707.02,,,41.0485,3.8145,6.1413,-149.3517,4499438556,,,,,,,
2013-11-29,1321701,5.1967,5.3251,5.1684,5.2598,0.0631,1.21,1.09,31986300.8,,,41.547,3.8609,6.2159,-151.1654,4554079979,,,,,,,
2013-12-02,1688872,5.0705,5.0705,4.7332,4.7332,-0.5266,-10.01,1.39,37827149.1,,,37.3871,3.4743,5.5935,-136.0301,4098106725,,,,,,,
2013-12-03,1681759,4.6962,5.0705,4.681,4.9682,0.235,4.96,1.39,38086279.39,,,39.2436,3.6468,5.8713,-142.7847,4301598921,,,,,,,
2013-12-04,1164016,4.9421,5.1118,4.9421,5.0487,0.0805,1.62,0.96,27158958.69,,,39.8796,3.7059,5.9664,-145.0988,4371313840,,,,,,,
2013-12-05,871356,5.1292,5.1749,5.0139,5.1749,0.1262,2.5,0.72,20396435.18,,,40.8766,3.7986,6.1156,-148.7263,4480596686,,,,,,,
2013-12-06,868268,5.1532,5.2228,5.0792,5.1532,-0.0217,-0.42,0.72,20597210.97,,,40.7047,3.7826,6.0899,-148.1009,4461754816,,,,,,,
2013-12-09,708479,5.0661,5.2337,5.0661,5.2337,0.0805,1.56,0.59,16745038.77,,,41.3407,3.8417,6.185,-150.4149,4531469735,,,,,,,
2013-12-10,1040120,5.2163,5.447,5.1706,5.41,0.1763,3.37,0.86,25615663.24,,,42.733,3.9711,6.3933,-155.4809,4684088882,,,,,,,
2013-12-11,808436,5.3969,5.4818,5.3599,5.4731,0.0631,1.17,0.67,20162924.92,,,43.2315,4.0174,6.4679,-157.2946,4738730305,,,,,,,
2013-12-12,519109,5.4731,5.5493,5.4034,5.4622,-0.0109,-0.2,0.43,13020352.61,,,43.1456,4.0094,6.4551,-156.9819,4729309370,,,,,,,
2013-12-13,440143,5.4209,5.4948,5.3752,5.4448,-0.0174,-0.32,0.36,10989263.42,,,43.0081,3.9966,6.4345,-156.4816,4714235874,,,,,,,
2013-12-16,994286,5.484,5.5493,5.46,5.5275,0.0827,1.52,0.82,25234892.64,,,43.6613,4.0573,6.5322,-158.8582,4785834980,,,,,,,
2013-12-17,419633,5.571,5.571,5.4796,5.5188,-0.0087,-0.16,0.35,10652763.58,,,43.5925,4.051,6.5219,-158.608,4778298232,,,,,,,
2013-12-18,1172649,5.5449,5.8017,5.5144,5.6646,0.1458,2.64,0.97,30609309.15,,,44.7442,4.158,6.6942,-162.7984,4904538761,,,,,,,
2013-12-19,667232,5.6407,5.8539,5.6407,5.6994,0.0348,0.61,0.55,17713380.21,,,45.0192,4.1835,6.7354,-163.7991,4934685753,,,,,,,
2013-12-20,696894,5.7233,5.7277,5.5079,5.7277,0.0283,0.5,0.58,18106085.07,,,45.2427,4.2043,6.7688,-164.6121,4959180184,,,,,,,
2013-12-23,1219799,5.6624,5.954,5.571,5.6037,-0.124,-2.16,1.01,32273666.02,,,44.2629,4.1132,6.6222,-161.0472,4851781525,,,,,,,
2013-12-24,1524678,5.5166,5.6145,5.4143,5.6058,0.0021,0.04,1.26,38594649.14,,,44.2801,4.1148,6.6248,-161.1097,4853665712,,,,,,,
2013-12-25,2028449,5.6537,6.0389,5.6276,5.9366,0.3308,5.9,1.68,54847836.49,,,46.8929,4.3576,7.0157,-170.6162,5140062136,,,,,,,
2013-12-26,672629,5.8866,5.941,5.7299,5.7669,-0.1697,-2.86,0.56,17951727.58,,,45.5521,4.2331,6.8151,-165.7379,4993095550,,,,,,,
2013-12-27,592255,5.7712,5.867,5.7059,5.7451,-0.0218,-0.38,0.49,15744292.28,,,45.3802,4.2171,6.7894,-165.1124,4974253680,,,,,,,
2013-12-30,784570,5.793,5.9736,5.7669,5.8583,0.1132,1.97,0.65,21198409.48,,,46.2741,4.3001,6.9231,-168.3647,5072231404,,,,,,,
2013-12-31,868470,5.8517,5.9845,5.756,5.769,-0.0893,-1.52,0.72,23231141.04,,,43.3656,4.0632,7.0897,-327.6601,4994979737,,,,,,,
2014-01-02,1632556,5.8322,6.1521,5.769,6.0607,0.2917,5.06,1.35,45257061.31,,,45.5576,4.2686,7.448,-344.2223,5247460795,,,,,,,
2014-01-03,957956,6.0585,6.2217,6.0237,6.1999,0.1392,2.3,0.79,26938357.34,,,46.6046,4.3667,7.6192,-352.1326,5368048763,,,,,,,
2014-01-06,631660,6.1803,6.2239,5.9649,6.0824,-0.1175,-1.9,0.52,17781381.76,,,45.7212,4.2839,7.4748,-345.4583,5266302665,,,,,,,
2014-01-07,437152,6.0389,6.1042,5.9932,6.0454,-0.037,-0.61,0.36,12160194.81,,,45.4431,4.2579,7.4293,-343.3571,5234271486,,,,,,,
2014-01-08,1554998,6.0933,6.25,6.0498,6.25,0.2046,3.38,1.28,44042462.67,,,46.9808,4.4019,7.6807,-354.9754,5411385064,,,,,,,
2014-01-09,1100169,6.25,6.324,6.0258,6.0432,-0.2068,-3.31,0.91,31451127.97,,,45.4268,4.2563,7.4266,-343.2335,5232387299,,,,,,,
2014-01-10,1216198,6.0498,6.1368,5.7625,5.9388,-0.1044,-1.73,1,33068822.59,,,44.6416,4.1828,7.2983,-337.3008,5141946323,,,,,,,
2014-01-13,2502254,5.8539,5.941,5.6167,5.7669,-0.1719,-2.89,2.07,66139118.21,,,43.3493,4.0617,7.087,-327.5365,4993095550,,,,,,,
2014-01-14,1507665,5.6689,5.9845,5.6689,5.9214,0.1545,2.68,1.25,40577086.01,,,44.5107,4.1705,7.2769,-336.312,5126872827,,,,,,,
2014-01-15,1471847,5.8779,6.3109,5.8779,6.3066,0.3852,6.51,1.22,41619852.3,,,47.4061,4.4418,7.7502,-358.1889,5460373926,,,,,,,
2014-01-16,838423,6.2957,6.3718,6.0955,6.2522,-0.0544,-0.86,0.69,23937286.19,,,46.9972,4.4035,7.6834,-355.099,5413269251,,,,,,,
2014-01-17,1172181,6.1803,6.25,6.0955,6.2021,-0.0501,-0.8,0.97,33147700.92,,,46.6209,4.3682,7.6219,-352.2562,5369932950,,,,,,,
2014-01-20,962359,6.1869,6.3283,6.0062,6.2565,0.0544,0.88,0.79,27236846.21,,,47.0299,4.4065,7.6887,-355.3462,5417037625,,,,,,,
2014-01-21,705858,6.1934,6.3066,6.1564,6.1803,-0.0762,-1.22,0.58,20266213.48,,,46.4573,4.3529,7.5951,-351.0202,5351091080,,,,,,,
2014-01-22,1459392,6.176,6.2674,5.9236,6.2652,0.0849,1.37,1.21,40891739.69,,,47.0953,4.4127,7.6994,-355.8406,5424574373,,,,,,,
2014-01-23,1798709,6.189,6.2609,6.0019,6.0933,-0.1719,-2.74,1.49,50312169.14,,,45.803,4.2916,7.4882,-346.0763,5275723600,,,,,,,
2014-01-24,1726859,6.0519,6.5111,5.9823,6.4197,0.3264,5.36,1.43,49972082.12,,,48.2567,4.5215,7.8893,-364.6161,5558351650,,,,,,,
2014-01-27,1001369,6.3653,6.4415,6.2043,6.3544,-0.0653,-1.02,0.83,29198407.58,,,47.766,4.4755,7.8091,-360.9081,5501826040,,,,,,,
2014-01-28,1699970,6.3174,6.3218,5.8887,6.065,-0.2894,-4.55,1.4,47776125.04,,,45.5903,4.2716,7.4534,-344.4695,5251229169,,,,,,,
2014-01-29,950825,6.0454,6.1433,5.9018,6.0868,0.0218,0.36,0.79,26417392.8,,,45.7539,4.287,7.4801,-345.7055,5270071039,,,,,,,
2014-01-30,1030188,6.0302,6.3501,5.9888,6.2456,0.1588,2.61,0.85,29415315.8,,,46.9481,4.3989,7.6754,-354.7282,5407616690,,,,,,,
2014-02-07,1023556,6.2652,6.374,6.0715,6.1782,-0.0674,-1.08,0.85,28953583.7,,,46.441,4.3514,7.5925,-350.8966,5349206893,,,,,,,
2014-02-10,1989860,6.1542,6.2391,5.9845,6.0498,-0.1284,-2.08,1.64,55519438.14,,,45.4758,4.2609,7.4347,-343.6043,5238039860,,,,,,,
2014-02-11,2981281,6.0628,6.0933,5.8343,5.9323,-0.1175,-1.94,2.46,81504078.22,,,44.5925,4.1782,7.2903,-336.93,5136293762,,,,,,,
2014-02-12,1353531,5.9323,6.0432,5.8996,6.0389,0.1066,1.8,1.12,37194559.45,,,45.394,4.2533,7.4213,-342.9863,5228618925,,,,,,,
2014-02-13,1145077,6.0389,6.0715,5.8757,5.8931,-0.1458,-2.41,0.95,31435418.44,,,44.298,4.1506,7.2421,-334.7052,5102378396,,,,,,,
2014-02-14,1133331,5.88,5.9671,5.88,5.9605,0.0674,1.14,0.94,30958174.02,,,44.8052,4.1981,7.325,-338.5367,5160788193,,,,,,,
2014-02-17,2206263,6.015,6.015,5.8104,5.9344,-0.0261,-0.44,1.82,59897636.13,,,44.6089,4.1797,7.2929,-337.0536,5138177949,,,,,,,
2014-02-18,1600485,5.8974,5.9867,5.8757,5.941,0.0066,0.11,1.32,43608915.64,,,44.6579,4.1843,7.301,-337.4244,5143830510,,,,,,,
2014-02-19,2431507,5.9388,6.1477,5.904,6.1477,0.2067,3.48,2.01,67311309.39,,,46.212,4.3299,7.555,-349.1662,5322828275,,,,,,,
2014-02-20,2006407,6.1433,6.2239,6.0498,6.1499,0.0022,0.04,1.66,56746319.61,,,46.2283,4.3314,7.5577,-349.2898,5324712462,,,,,,,
2014-02-21,1642574,6.1477,6.1586,5.8322,5.8713,-0.2786,-4.53,1.36,44708576.98,,,44.1345,4.1352,7.2154,-333.4692,5083536526,,,,,,,
2014-02-24,2366284,5.8147,5.8169,5.595,5.719,-0.1523,-2.59,1.95,61864909.36,,,42.9894,4.0279,7.0282,-324.8173,4951643436,,,,,,,
2014-02-25,2246580,5.7168,5.7756,5.2707,5.3577,-0.3613,-6.32,1.86,58355523.96,,,40.2739,3.7735,6.5842,-304.2999,4638868394,,,,,,,
2014-02-26,2711471,5.3643,5.4143,5.1488,5.2555,-0.1022,-1.91,2.24,65231359.74,,,39.5051,3.7015,6.4585,-298.4908,4550311605,,,,,,,
2014-02-27,2638787,5.2772,5.4122,5.0683,5.1793,-0.0762,-1.45,2.18,64095202.21,,,38.9326,3.6478,6.3649,-294.1648,4484365060,,,,,,,
2014-02-28,1435575,5.1053,5.2772,5.0183,5.1749,-0.0044,-0.08,1.19,33954134.94,,,38.8998,3.6448,6.3596,-293.9176,4480596686,,,,,,,
2014-03-03,793425,5.1793,5.3382,5.1575,5.3316,0.1567,3.03,0.66,19309431.69,,,40.0776,3.7551,6.5521,-302.8167,4616258150,,,,,,,
2014-03-04,1738701,5.3077,5.484,5.1358,5.151,-0.1806,-3.39,1.44,42025249.38,,,38.7199,3.6279,6.3302,-292.558,4459870629,,,,,,,
2014-03-05,666728,5.1662,5.2424,5.0879,5.1118,-0.0392,-0.76,0.55,15780319.18,,,38.4254,3.6003,6.282,-290.3333,4425955263,,,,,,,
2014-03-06,966132,5.0923,5.1358,4.9203,5.1336,0.0218,0.43,0.8,22370402.03,,,38.589,3.6157,6.3088,-291.5693,4444797133,,,,,,,
2014-03-07,1099119,5.114,5.1837,4.9856,5.003,-0.1306,-2.54,0.91,25613857.61,,,37.6075,3.5237,6.1483,-284.1533,4331745913,,,,,,,
2014-03-10,739327,5.0052,5.0378,4.953,5.0052,0.0022,0.04,0.61,16997566.18,,,37.6239,3.5252,6.151,-284.2769,4333630100,,,,,,,
2014-03-11,807006,4.9508,5.1031,4.8725,5.0248,0.0196,0.39,0.67,18586345.55,,,37.7711,3.539,6.1751,-285.3893,4350587783,,,,,,,
2014-03-12,579362,5.027,5.0923,4.9682,5.0923,0.0675,1.34,0.48,13365327.9,,,38.2782,3.5865,6.258,-289.2209,4408997580,,,,,,,
2014-03-13,655550,5.151,5.1771,5.027,5.0966,0.0043,0.08,0.54,15369242.57,,,38.3109,3.5896,6.2633,-289.4681,4412765954,,,,,,,
2014-03-14,887162,5.0944,5.0944,4.9943,5.0226,-0.074,-1.45,0.73,20453778.8,,,37.7548,3.5375,6.1724,-285.2657,4348703596,,,,,,,
2014-03-17,943820,5.0226,5.2642,5.0226,5.2533,0.2307,4.59,0.78,22498851.7,,,39.4887,3.7,6.4559,-298.3672,4548427418,,,,,,,
2014-03-18,1049788,5.2663,5.3643,5.225,5.2772,0.0239,0.45,0.87,25638643.32,,,39.6687,3.7168,6.4853,-299.7268,4569153475,,,,,,,
2014-03-19,1294139,5.2402,5.4535,5.2315,5.4383,0.1611,3.05,1.07,32162013.05,,,40.8792,3.8302,6.6832,-308.8731,4708583313,,,,,,,
2014-03-20,940067,5.3752,5.5297,5.2228,5.2642,-0.1741,-3.2,0.78,23290850.32,,,39.5705,3.7076,6.4692,-298.9852,4557848353,,,,,,,
2014-03-21,1279657,5.2402,5.3295,5.0487,5.2751,0.0109,0.21,1.06,30455986.47,,,39.6523,3.7153,6.4826,-299.6032,4567269288,,,,,,,
