timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-03-24,691125,5.2663,5.4339,5.225,5.2794,0.0043,0.08,0.57,16904919.45,,,39.685,3.7183,6.488,-299.8504,4571037662,,,,,,,
2014-03-25,672386,5.2751,5.3099,5.1162,5.1467,-0.1327,-2.51,0.56,16158018.88,,,38.6872,3.6248,6.3248,-292.3108,4456102255,,,,,,,
2014-03-26,670963,5.1749,5.2729,5.1118,5.114,-0.0327,-0.64,0.55,15968530.53,,,38.4418,3.6019,6.2847,-290.4569,4427839450,,,,,,,
2014-03-27,928581,5.1031,5.1467,4.9356,4.9356,-0.1784,-3.49,0.77,21443181.74,,,37.1004,3.4762,6.0654,-280.3218,4273336116,,,,,,,
2014-03-28,1049796,4.916,4.9747,4.7114,4.7724,-0.1632,-3.31,0.87,23506965.87,,,35.8736,3.3612,5.8648,-271.0519,4132022091,,,,,,,
2014-03-31,638507,4.7876,4.8463,4.7267,4.8115,0.0391,0.82,0.53,14042566.8,,,35.8617,3.3236,5.7657,-448.0332,4165937457,,,,,,,
2014-04-01,1040342,4.7528,4.8181,4.6788,4.7767,-0.0348,-0.72,0.86,22731279.39,,,35.6022,3.2995,5.724,-444.791,4135790465,,,,,,,
2014-04-02,1082932,4.7571,4.8681,4.7571,4.7789,0.0022,0.05,0.89,23967102.25,,,35.6184,3.301,5.7266,-444.9936,4137674652,,,,,,,
2014-04-03,761710,4.7854,4.8659,4.7506,4.8028,0.0239,0.5,0.63,16844453.86,,,35.7968,3.3175,5.7553,-447.2226,4158400709,,,,,,,
2014-04-04,779884,4.805,4.9617,4.7506,4.9443,0.1415,2.95,0.64,17528458.69,,,36.8511,3.4153,5.9248,-460.3941,4280872864,,,,,,,
2014-04-08,808826,4.8964,4.9834,4.8964,4.9399,-0.0044,-0.09,0.67,18357390.8,,,36.8187,3.4122,5.9196,-459.9888,4277104490,,,,,,,
2014-04-09,1270782,4.9813,5.0705,4.9334,4.9987,0.0588,1.19,1.05,29272170.16,,,37.2566,3.4528,5.99,-465.4601,4327977539,,,,,,,
2014-04-10,1130086,4.9987,5.0052,4.879,4.892,-0.1067,-2.13,0.93,25666156.46,,,36.4618,3.3792,5.8622,-455.5308,4235652376,,,,,,,
2014-04-11,1329205,4.8942,5.1793,4.8181,5.1358,0.2438,4.98,1.1,30700948.75,,,38.2784,3.5475,6.1543,-478.2263,4446681320,,,,,,,
2014-04-14,1161490,5.1097,5.3164,5.0792,5.3099,0.1741,3.39,0.96,27663866.72,,,39.576,3.6678,6.3629,-494.4373,4597416280,,,,,,,
2014-04-15,2387056,5.2881,5.4426,5.2881,5.3316,0.0217,0.41,1.97,59096341.29,,,39.7382,3.6828,6.3889,-496.4637,4616258150,,,,,,,
2014-04-16,1548228,5.2685,5.3686,5.1597,5.2402,-0.0914,-1.71,1.28,37390828.09,,,39.057,3.6197,6.2794,-487.9529,4537122296,,,,,,,
2014-04-17,2279819,5.3055,5.5601,5.2011,5.5601,0.3199,6.1,1.88,57420493.24,,,41.4413,3.8407,6.6628,-517.7407,4814097785,,,,,,,
2014-04-18,3628158,5.5601,5.83,5.5601,5.7777,0.2176,3.91,3,95598737.09,,,43.0632,3.991,6.9235,-538.0046,5002516485,,,,,,,
2014-04-21,1443000,5.7364,5.8322,5.7103,5.7799,0.0022,0.04,1.19,38310581.53,,,43.0795,3.9925,6.9261,-538.2072,5004400672,,,,,,,
2014-04-22,3321068,5.7277,5.7734,5.4774,5.5384,-0.2415,-4.18,2.74,85029674.57,,,41.2791,3.8256,6.6367,-515.7143,4795255915,,,,,,,
2014-04-23,1990353,5.5057,5.7625,5.4404,5.5318,-0.0066,-0.12,1.64,51289180.88,,,41.2304,3.8211,6.6289,-515.1064,4789603354,,,,,,,
2014-04-24,1477148,5.5493,5.6472,5.3969,5.4165,-0.1153,-2.08,1.22,37463243.43,,,40.3708,3.7414,6.4907,-504.3666,4689741443,,,,,,,
2014-04-25,426822,5.3991,5.5057,5.2925,5.3316,-0.0849,-1.57,0.35,10584013.81,,,39.7382,3.6828,6.3889,-496.4637,4616258150,,,,,,,
2014-04-28,1433115,5.3251,5.3273,4.8529,5.1641,-0.1675,-3.14,1.18,33558921.05,,,38.4893,3.5671,6.1882,-480.8606,4471175751,,,,,,,
2014-04-29,783804,5.114,5.1945,5.0313,5.1271,-0.037,-0.72,0.65,18349773.81,,,38.2136,3.5415,6.1438,-477.4157,4439144572,,,,,,,
2014-04-30,968288,5.1749,5.5297,5.1597,5.5297,0.4026,7.85,0.8,23984647.5,,,41.2142,3.8196,6.6263,-514.9038,4787719167,,,,,,,
2014-05-05,1053908,5.4905,5.6341,5.349,5.4579,-0.0718,-1.3,0.87,26480062.82,,,40.679,3.77,6.5402,-508.2167,4725540996,,,,,,,
2014-05-06,2176711,5.46,5.806,5.3556,5.6537,0.1958,3.59,1.8,56314598.06,,,42.1387,3.9053,6.7749,-526.4542,4895117826,,,,,,,
2014-05-07,902472,5.6167,5.7255,5.5514,5.6428,-0.0109,-0.19,0.75,23360674.94,,,42.0576,3.8978,6.7619,-525.441,4885696891,,,,,,,
2014-05-08,1067469,5.6428,5.6994,5.534,5.5928,-0.05,-0.89,0.88,27496705.16,,,41.6846,3.8632,6.7019,-520.7803,4842360590,,,,,,,
2014-05-09,1578415,5.5928,5.6494,5.1967,5.3817,-0.2111,-3.77,1.3,38931500.12,,,40.1113,3.7174,6.4489,-501.1244,4659594451,,,,,,,
2014-05-12,1175984,5.4426,5.4579,5.2315,5.3338,-0.0479,-0.89,0.97,28753880.98,,,39.7544,3.6843,6.3916,-496.6664,4618142337,,,,,,,
2014-05-13,931380,5.3077,5.4927,5.3077,5.3099,-0.0239,-0.45,0.77,23051680.71,,,39.576,3.6678,6.3629,-494.4373,4597416280,,,,,,,
2014-05-14,1539936,5.2881,5.5057,5.114,5.4818,0.1719,3.24,1.27,37520622.55,,,40.8574,3.7865,6.5689,-510.4458,4746267053,,,,,,,
2014-05-15,1163011,5.4426,5.5819,5.4013,5.5384,0.0566,1.03,0.96,29303281.32,,,41.2791,3.8256,6.6367,-515.7143,4795255915,,,,,,,
2014-05-16,1497246,5.5427,5.5427,5.3316,5.4383,-0.1001,-1.81,1.24,37205477.48,,,40.533,3.7565,6.5167,-506.393,4708583313,,,,,,,
2014-05-19,1005134,5.3752,5.4513,5.3621,5.3969,-0.0414,-0.76,0.83,25000185.05,,,40.2248,3.7279,6.4672,-502.5429,4672783760,,,,,,,
2014-05-20,1123948,5.3708,5.6254,5.3665,5.484,0.0871,1.61,0.93,28474006.59,,,40.8736,3.788,6.5715,-510.6484,4748151240,,,,,,,
2014-05-21,733138,5.4143,5.5667,5.3991,5.5405,0.0565,1.03,0.61,18479426.32,,,41.2953,3.8271,6.6393,-515.917,4797140102,,,,,,,
2014-05-22,1641388,5.5493,5.6929,5.4666,5.6145,0.074,1.34,1.36,42498706.25,,,41.8468,3.8782,6.728,-522.8067,4861202460,,,,,,,
2014-05-23,1752495,5.5797,5.7125,5.5493,5.7038,0.0893,1.59,1.45,45520520.48,,,42.5118,3.9399,6.8349,-531.1149,4938454127,,,,,,,
2014-05-26,2218005,5.7059,5.8996,5.6994,5.8539,0.1501,2.63,1.83,59461612.43,,,43.6309,4.0436,7.0148,-545.0969,5068463030,,,,,,,
2014-05-27,1008159,5.8343,5.8953,5.7473,5.7952,-0.0587,-1,0.83,26949959.86,,,43.193,4.003,6.9444,-539.6257,5017589981,,,,,,,
2014-05-28,1530373,5.8496,5.9758,5.7625,5.941,0.1458,2.52,1.26,41304659.01,,,44.2797,4.1037,7.1191,-553.2024,5143830510,,,,,,,
2014-05-29,1421972,5.941,5.9801,5.7625,5.8322,-0.1088,-1.83,1.17,38360865.52,,,43.4687,4.0286,6.9887,-543.0705,5049621160,,,,,,,
2014-05-30,1092225,5.7734,5.8322,5.7146,5.7603,-0.0719,-1.23,0.9,28915829.69,,,42.9335,3.979,6.9027,-536.3834,4987442989,,,,,,,
2014-06-03,795194,5.7886,5.8626,5.6624,5.6624,-0.0979,-1.7,0.66,21096389.92,,,42.2036,3.9113,6.7853,-527.2647,4902654574,,,,,,,
2014-06-04,937613,5.6602,5.8561,5.5928,5.7233,0.0609,1.08,0.77,24461957.82,,,42.6578,3.9534,6.8583,-532.9386,4955411810,,,,,,,
2014-06-05,819232,5.7212,5.7821,5.6689,5.7212,-0.0021,-0.04,0.68,21524822.23,,,42.6415,3.9519,6.8557,-532.736,4953527623,,,,,,,
2014-06-06,766423,5.7625,5.7669,5.6124,5.7081,-0.0131,-0.23,0.63,20143549.72,,,42.5442,3.9429,6.8401,-531.5201,4942222501,,,,,,,
2014-06-09,1830257,5.8213,6.1651,5.769,5.8278,0.1197,2.1,1.51,49791236.29,,,43.4363,4.0256,6.9835,-542.6652,5045852786,,,,,,,
2014-06-10,1291054,5.8213,5.9344,5.8104,5.8713,0.0435,0.75,1.07,34842159.77,,,43.7607,4.0556,7.0357,-546.718,5083536526,,,,,,,
2014-06-11,1312594,5.9279,6.102,5.9061,6.0258,0.1545,2.63,1.08,36410581.57,,,44.9123,4.1623,7.2208,-561.1053,5217313803,,,,,,,
2014-06-12,1081783,5.9888,6.0715,5.9236,6.015,-0.0108,-0.18,0.89,29767656.15,,,44.8312,4.1548,7.2078,-560.0921,5207892868,,,,,,,
2014-06-13,1016021,6.015,6.1346,5.9192,5.9627,-0.0523,-0.87,0.84,27976554.23,,,44.4419,4.1187,7.1452,-555.2288,5162672380,,,,,,,
2014-06-16,1178035,5.9366,6.0062,5.8452,5.8887,-0.074,-1.24,0.97,31884547.13,,,43.8904,4.0676,7.0565,-548.3391,5098610022,,,,,,,
2014-06-17,1309863,5.8953,5.8953,5.7995,5.8735,-0.0152,-0.26,1.08,35258418.25,,,43.7769,4.0571,7.0383,-546.9206,5085420713,,,,,,,
2014-06-18,818086,5.9148,5.941,5.7625,5.8691,-0.0044,-0.07,0.68,22013545.77,,,43.7445,4.0541,7.0331,-546.5154,5081652339,,,,,,,
2014-06-19,1364570,5.8953,5.9605,5.7125,5.7408,-0.1283,-2.19,1.13,36788292.56,,,42.7875,3.9654,6.8792,-534.5597,4970485306,,,,,,,
2014-06-20,1363595,5.7451,5.7625,5.5405,5.6755,-0.0653,-1.14,1.13,35358468.86,,,42.3009,3.9203,6.801,-528.4806,4913959696,,,,,,,
2014-06-23,1444490,5.6972,5.904,5.6341,5.8626,0.1871,3.3,1.19,38643400.88,,,43.6958,4.0496,7.0252,-545.9074,5075999778,,,,,,,
2014-06-24,1586023,5.8974,6.0672,5.843,5.9845,0.1219,2.08,1.31,43551630.07,,,44.6041,4.1338,7.1713,-557.2552,5181514250,,,,,,,
2014-06-25,1077998,5.9823,6.0106,5.8757,5.8996,-0.0849,-1.42,0.89,29469021.7,,,43.9715,4.0752,7.0696,-549.3523,5108030957,,,,,,,
2014-06-26,1156368,5.9605,6.0563,5.8996,6.028,0.1284,2.18,0.96,31882872.24,,,44.9285,4.1638,7.2234,-561.308,5219197990,,,,,,,
2014-06-27,800977,5.9888,6.0585,5.9083,5.941,-0.087,-1.44,0.66,22005880.88,,,44.2797,4.1037,7.1191,-553.2024,5143830510,,,,,,,
2014-06-30,2440493,5.9888,6.1346,5.904,6.1346,0.1936,3.26,2.02,67154398.96,,,45.7761,4.1273,7.6654,-20.9329,5311523153,,,,,,,
2014-07-01,2554460,6.1542,6.2456,6.0041,6.0846,-0.05,-0.82,2.11,71665817.53,,,45.4026,4.0937,7.6029,-20.7621,5268186852,,,,,,,
2014-07-02,2468596,6.0324,6.2043,5.9649,6.1782,0.0936,1.54,2.04,69043939.17,,,46.1009,4.1566,7.7198,-21.0814,5349206893,,,,,,,
2014-07-03,3162860,6.2021,6.4872,6.1042,6.2913,0.1131,1.83,2.61,92194589.97,,,46.9453,4.2328,7.8612,-21.4675,5447184617,,,,,,,
2014-07-04,1865784,6.3457,6.4088,6.2021,6.3653,0.074,1.18,1.54,54007190.63,,,47.4974,4.2825,7.9537,-21.72,5511246975,,,,,,,
2014-07-07,1283355,6.3327,6.3544,6.0933,6.1368,-0.2285,-3.59,1.06,36617350.45,,,45.7924,4.1288,7.6681,-20.9403,5313407340,,,,,,,
2014-07-08,1437919,6.139,6.1912,6.0106,6.1542,0.0174,0.28,1.19,40171083.31,,,45.9223,4.1405,7.6899,-20.9997,5328480836,,,,,,,
2014-07-09,4472496,6.139,6.139,5.7777,5.8017,-0.3525,-5.73,3.69,121584744.45,,,43.2916,3.9033,7.2494,-19.7967,5023242542,,,,,,,
2014-07-10,3912730,5.8104,5.8365,5.5928,5.5928,-0.2089,-3.6,3.23,101871735.78,,,41.7328,3.7628,6.9883,-19.0839,4842360590,,,,,,,
2014-07-11,1945001,5.5928,5.6755,5.5297,5.6428,0.05,0.89,1.61,50104067.98,,,42.1062,3.7965,7.0509,-19.2547,4885696891,,,,,,,
2014-07-14,1546670,5.6559,5.7799,5.5623,5.7734,0.1306,2.31,1.28,40625485.55,,,43.0805,3.8843,7.214,-19.7002,4998748111,,,,,,,
2014-07-15,3088882,5.7756,5.7756,5.4666,5.5471,-0.2263,-3.92,2.55,79020830.4,,,41.3917,3.732,6.9312,-18.9279,4802792663,,,,,,,
2014-07-16,3775773,5.5427,5.5623,5.1902,5.2098,-0.3373,-6.08,3.12,92293380.88,,,38.8748,3.5051,6.5098,-17.777,4510743678,,,,,,,
2014-07-17,1405769,5.2402,5.2881,5.2228,5.262,0.0522,1,1.16,33906021.14,,,39.2645,3.5402,6.575,-17.9552,4555964166,,,,,,,
2014-07-18,2907599,5.2816,5.5536,5.2794,5.4491,0.1871,3.56,2.4,73253152.06,,,40.661,3.6661,6.8089,-18.5938,4718004248,,,,,,,
2014-07-21,1373231,5.5014,5.6037,5.4187,5.5014,0.0523,0.96,1.13,34773016.85,,,41.0507,3.7013,6.8741,-18.772,4763224736,,,,,,,
2014-07-22,981667,5.4383,5.5318,5.4383,5.5079,0.0065,0.12,0.81,24750834.58,,,41.0995,3.7057,6.8823,-18.7943,4768877297,,,,,,,
2014-07-23,2429359,5.4622,5.5275,5.1924,5.2119,-0.296,-5.37,2.01,58863578.41,,,38.891,3.5066,6.5125,-17.7844,4512627865,,,,,,,
2014-07-24,1982516,5.2381,5.2533,5.114,5.1249,-0.087,-1.67,1.64,47183684.58,,,38.2415,3.448,6.4037,-17.4874,4437260385,,,,,,,
2014-07-25,1305552,5.1292,5.2206,5.0487,5.1575,0.0326,0.64,1.08,30878687.07,,,38.4851,3.47,6.4445,-17.5987,4465523190,,,,,,,
2014-07-28,1271354,5.1793,5.3969,5.1793,5.2881,0.1306,2.53,1.05,31004786.26,,,39.4594,3.5578,6.6076,-18.0443,4578574410,,,,,,,
2014-07-29,1323587,5.3469,5.3817,5.2402,5.3273,0.0392,0.74,1.09,32264062.68,,,39.7517,3.5842,6.6566,-18.1779,4612489776,,,,,,,
2014-07-30,1676911,5.386,5.4774,5.336,5.4687,0.1414,2.65,1.38,41763072.46,,,40.8072,3.6793,6.8333,-18.6606,4734961931,,,,,,,
2014-07-31,3567758,5.5471,5.6537,5.5188,5.5275,0.0588,1.08,2.95,91513777.56,,,41.2456,3.7189,6.9068,-18.8611,4785834980,,,,,,,
2014-08-01,4434265,5.5318,5.7886,5.5318,5.6428,0.1153,2.09,3.66,115826675.14,,,42.1062,3.7965,7.0509,-19.2547,4885696891,,,,,,,
2014-08-04,3432499,5.5819,5.6363,5.4861,5.6363,-0.0065,-0.12,2.83,88010892.34,,,42.0575,3.7921,7.0427,-19.2324,4880044330,,,,,,,
2014-08-05,1660874,5.6341,5.6515,5.5493,5.6363,0,0,1.37,42802190.28,,,42.0575,3.7921,7.0427,-19.2324,4880044330,,,,,,,
2014-08-06,2994835,5.6145,5.6145,5.4861,5.5123,-0.124,-2.2,2.47,76140057.97,,,41.1319,3.7086,6.8877,-18.8091,4772645671,,,,,,,
2014-08-07,1269364,5.5079,5.5601,5.4883,5.497,-0.0153,-0.28,1.05,32168560,,,41.0183,3.6984,6.8687,-18.7571,4759456362,,,,,,,
2014-08-08,1757754,5.5101,5.5362,5.4426,5.4644,-0.0326,-0.59,1.45,44330060.88,,,40.7747,3.6764,6.8279,-18.6458,4731193557,,,,,,,
2014-08-11,1385086,5.5449,5.6363,5.5057,5.6058,0.1414,2.59,1.14,35488357.42,,,41.8302,3.7716,7.0047,-19.1284,4853665712,,,,,,,
2014-08-12,1435315,5.6058,5.6755,5.571,5.6668,0.061,1.09,1.19,37143338.43,,,42.2849,3.8126,7.0808,-19.3363,4906422948,,,,,,,
2014-08-13,1068645,5.6319,5.6776,5.5971,5.6189,-0.0479,-0.85,0.88,27644250.85,,,41.9276,3.7803,7.021,-19.173,4864970834,,,,,,,
2014-08-14,1368827,5.5993,5.6885,5.5971,5.6254,0.0065,0.12,1.13,35506987.27,,,41.9763,3.7847,7.0291,-19.1953,4870623395,,,,,,,
2014-08-15,1496959,5.6037,5.608,5.521,5.5275,-0.0979,-1.74,1.24,38252142.63,,,41.2456,3.7189,6.9068,-18.8611,4785834980,,,,,,,
2014-08-18,2896776,5.534,5.571,5.4666,5.484,-0.0435,-0.79,2.39,73369824.87,,,40.9208,3.6896,6.8524,-18.7126,4748151240,,,,,,,
2014-08-19,1203096,5.5057,5.5688,5.4948,5.5384,0.0544,0.99,0.65,30575635.81,,,41.3268,3.7262,6.9204,-18.8982,4795255915,,,,,,,
2014-08-20,1130270,5.5493,5.5493,5.484,5.5123,-0.0261,-0.47,0.62,28604287.87,,,41.1319,3.7086,6.8877,-18.8091,4772645671,,,,,,,
2014-08-21,1371538,5.5057,5.6559,5.5057,5.5775,0.0652,1.18,0.75,35134250.51,,,41.6191,3.7525,6.9693,-19.0319,4829171281,,,,,,,
2014-08-22,1660873,5.5471,5.5754,5.484,5.5514,-0.0261,-0.47,0.9,42169003.49,,,41.4242,3.735,6.9367,-18.9428,4806561037,,,,,,,
2014-08-25,3263076,5.5645,5.6972,5.5493,5.6581,0.1067,1.92,1.78,84593576.26,,,42.2199,3.8067,7.0699,-19.3066,4898886200,,,,,,,
2014-08-26,2426170,5.6472,5.6711,5.3969,5.4165,-0.2416,-4.27,1.32,61554744.53,,,40.4174,3.6442,6.7681,-18.4824,4689741443,,,,,,,
2014-08-27,2265328,5.3795,5.4296,5.3338,5.3969,-0.0196,-0.36,1.23,55963897.88,,,40.2713,3.631,6.7436,-18.4156,4672783760,,,,,,,
2014-08-28,1433984,5.4078,5.4078,5.2925,5.3012,-0.0957,-1.77,0.78,35199678.61,,,39.5568,3.5666,6.624,-18.0888,4589879532,,,,,,,
2014-08-29,859358,5.3273,5.3534,5.2838,5.3425,0.0413,0.78,0.47,21019230.76,,,39.8653,3.5944,6.6756,-18.2299,4625679085,,,,,,,
2014-09-01,1740105,5.349,5.5558,5.3099,5.5188,0.1763,3.3,0.95,43574477.47,,,41.1806,3.713,6.8959,-18.8314,4778298232,,,,,,,
2014-09-02,1146064,5.5275,5.5971,5.4927,5.5841,0.0653,1.18,0.62,29277271.91,,,41.6678,3.7569,6.9775,-19.0542,4834823842,,,,,,,
2014-09-03,2822458,5.6319,5.7212,5.6211,5.6494,0.0653,1.17,1.54,73436947.62,,,42.155,3.8008,7.059,-19.2769,4891349452,,,,,,,
2014-09-04,2220219,5.6211,5.6428,5.5775,5.6363,-0.0131,-0.23,1.21,57174633.65,,,42.0575,3.7921,7.0427,-19.2324,4880044330,,,,,,,
2014-09-05,2696944,5.6494,5.7255,5.6145,5.6798,0.0435,0.77,1.47,70284744.37,,,42.3823,3.8213,7.0971,-19.3809,4917728070,,,,,,,
2014-09-09,2728767,5.6755,5.8234,5.6385,5.7865,0.1067,1.88,1.49,71891672.15,,,43.178,3.8931,7.2303,-19.7448,5010053233,,,,,,,
2014-09-10,2485109,5.7473,5.8213,5.7081,5.8104,0.0239,0.41,1.35,65918574.05,,,43.3566,3.9092,7.2603,-19.8264,5030779290,,,,,,,
2014-09-11,2124113,5.806,5.8953,5.7233,5.7277,-0.0827,-1.42,1.16,56750322.53,,,42.7395,3.8536,7.1569,-19.5443,4959180184,,,,,,,
2014-09-12,1546859,5.6972,5.83,5.6972,5.8104,0.0827,1.44,0.84,40973836.64,,,43.3566,3.9092,7.2603,-19.8264,5030779290,,,,,,,
2014-09-15,2001341,5.8713,5.8713,5.756,5.8365,0.0261,0.45,1.09,53314921.91,,,43.5515,3.9268,7.2929,-19.9155,5053389534,,,,,,,
2014-09-16,2495231,5.8517,5.8648,5.6298,5.6319,-0.2046,-3.51,1.36,65535527.02,,,42.025,3.7891,7.0373,-19.2175,4876275956,,,,,,,
2014-09-17,1149432,5.6341,5.7233,5.5493,5.6276,-0.0043,-0.08,0.63,29720856.48,,,41.9926,3.7862,7.0318,-19.2027,4872507582,,,,,,,
2014-09-18,2405673,5.6276,5.8039,5.6167,5.7821,0.1545,2.75,1.31,63432544.68,,,43.1455,3.8902,7.2249,-19.7299,5006284859,,,,,,,
2014-09-19,1523580,5.769,5.8452,5.7451,5.8278,0.0457,0.79,0.83,40634304.04,,,43.4865,3.9209,7.282,-19.8858,5045852786,,,,,,,
2014-09-22,1034713,5.7821,5.7995,5.6798,5.7233,-0.1045,-1.79,0.56,27245060.21,,,42.7071,3.8506,7.1515,-19.5294,4955411810,,,,,,,
2014-09-23,997198,5.6689,5.7777,5.6689,5.7516,0.0283,0.49,0.54,26280678.65,,,42.9182,3.8697,7.1868,-19.6259,4979906241,,,,,,,
2014-09-24,4370043,5.7603,6.0106,5.7603,6.0019,0.2503,4.35,2.38,119159399.58,,,44.7856,4.038,7.4995,-20.4799,5196587746,,,,,,,
2014-09-25,4280071,6.0128,6.213,6.0041,6.1325,0.1306,2.18,2.33,121074632.05,,,45.7599,4.1259,7.6627,-20.9254,5309638966,,,,,,,
2014-09-26,1283517,6.1042,6.1238,5.9954,6.1129,-0.0196,-0.32,0.7,35751085.5,,,45.6137,4.1127,7.6382,-20.8586,5292681283,,,,,,,
2014-09-29,1695252,6.0911,6.1956,6.0258,6.0846,-0.0283,-0.46,0.92,47632057.75,,,45.4026,4.0937,7.6029,-20.7621,5268186852,,,,,,,
2014-09-30,1169081,6.0715,6.1695,6.0715,6.1586,0.074,1.22,0.64,32953052.51,,,44.7684,4.08,7.4441,-30.1047,5332249210,,,,,,,
2014-10-08,2340805,6.1259,6.3501,6.1259,6.3218,0.1632,2.65,1.27,67449280.72,,,45.9549,4.1882,7.6413,-30.9025,5473563235,,,,,,,
2014-10-09,2418998,6.3261,6.3849,6.0955,6.176,-0.1458,-2.31,1.32,68947029.88,,,44.895,4.0916,7.4651,-30.1898,5347322706,,,,,,,
2014-10-10,2959412,6.102,6.3762,6.0933,6.2696,0.0936,1.52,1.61,84901960.29,,,45.5752,4.1536,7.5782,-30.6472,5428342747,,,,,,,
2014-10-13,1360549,6.226,6.324,6.1825,6.3174,0.0478,0.76,0.74,39096098.53,,,45.9232,4.1853,7.6361,-30.8813,5469794861,,,,,,,
2014-10-14,1997520,6.3109,6.4067,6.0607,6.1346,-0.1828,-2.89,1.09,57006096.88,,,44.5944,4.0642,7.4151,-29.9877,5311523153,,,,,,,
2014-10-15,2501847,6.1042,6.1825,5.9649,6.1673,0.0327,0.53,1.36,69643746.42,,,44.8317,4.0858,7.4546,-30.1473,5339785958,,,,,,,
2014-10-16,2105444,6.2239,6.3044,6.0715,6.0715,-0.0958,-1.55,1.15,60111474.31,,,44.1357,4.0224,7.3388,-29.6792,5256881730,,,,,,,
2014-10-17,1717640,6.0258,6.1151,5.8496,5.8866,-0.1849,-3.05,0.94,46836916.69,,,42.791,3.8998,7.1153,-28.775,5096725835,,,,,,,
2014-10-20,1423183,5.9192,6.1151,5.9192,6.0911,0.2045,3.47,0.77,39475671.61,,,44.278,4.0353,7.3625,-29.7749,5273839413,,,,,,,
2014-10-21,1555079,6.1433,6.1433,5.9257,5.9845,-0.1066,-1.75,0.85,42812203.65,,,43.5029,3.9647,7.2336,-29.2537,5181514250,,,,,,,
2014-10-22,1485824,5.8974,6.0498,5.8887,5.941,-0.0435,-0.73,0.81,40800058.97,,,43.1865,3.9359,7.181,-29.0409,5143830510,,,,,,,
2014-10-23,1792885,5.8974,5.991,5.88,5.9867,0.0457,0.77,0.98,48919488.77,,,43.5187,3.9661,7.2363,-29.2643,5183398437,,,,,,,
2014-10-24,1228667,5.9605,6.0171,5.8931,5.9714,-0.0153,-0.26,0.66,33676763.2,,,43.408,3.9561,7.2179,-29.1899,5170209128,,,,,,,
2014-10-27,953802,5.9192,6.0519,5.9192,6.0476,0.0762,1.28,0.52,26272726.22,,,43.9617,4.0065,7.3099,-29.5622,5236155673,,,,,,,
2014-10-28,2665631,6.0607,6.3066,6.0302,6.2435,0.1959,3.24,1.44,75960400.62,,,45.3854,4.1363,7.5467,-30.5196,5405732503,,,,,,,
2014-10-29,1474913,6.2848,6.2848,6.2195,6.2456,0.0021,0.03,0.8,42342666.59,,,45.4012,4.1377,7.5493,-30.5302,5407616690,,,,,,,
2014-10-30,2697704,6.2456,6.3305,6.2021,6.3109,0.0653,1.05,1.46,77535113.89,,,45.8758,4.181,7.6282,-30.8493,5464142300,,,,,,,
2014-10-31,1699203,6.3588,6.4023,6.1629,6.2152,-0.0957,-1.52,0.92,48695140,,,45.1797,4.1175,7.5125,-30.3813,5381238072,,,,,,,
2014-11-03,1965201,6.2173,6.3544,6.1608,6.2913,0.0761,1.22,1.06,56571093.88,,,45.7334,4.168,7.6045,-30.7536,5447184617,,,,,,,
2014-11-04,2917496,6.2935,6.4415,6.1477,6.2239,-0.0674,-1.07,1.58,84681188.01,,,45.243,4.1233,7.523,-30.4238,5388774820,,,,,,,
2014-11-05,1810602,6.176,6.2217,6.0084,6.1978,-0.0261,-0.42,0.98,50844439.8,,,45.0532,4.106,7.4914,-30.2962,5366164576,,,,,,,
2014-11-06,2177901,6.1673,6.3762,6.0802,6.3392,0.1414,2.28,1.18,62624608.37,,,46.0814,4.1997,7.6624,-30.9876,5488636731,,,,,,,
2014-11-07,6359302,6.3414,6.9703,6.3283,6.744,0.4048,6.39,3.44,196053272.76,,,49.0238,4.4679,8.1516,-32.9662,5839095513,,,,,,,
2014-11-10,3263051,6.781,6.8876,6.6439,6.8114,0.0674,1,1.76,101319464.33,,,49.5142,4.5126,8.2332,-33.296,5897505310,,,,,,,
