timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-11-11,2482201,6.7701,6.831,6.5546,6.5982,-0.2132,-3.13,1.34,75795861.15,,,47.9639,4.3713,7.9754,-32.2535,5712854984,,,,,,,
2014-11-12,2076502,6.6373,6.8049,6.5938,6.6743,0.0761,1.15,1.12,63967313.04,,,48.5176,4.4217,8.0675,-32.6258,5778801529,,,,,,,
2014-11-13,4397843,6.7048,6.7135,6.1673,6.3109,-0.3634,-5.44,2.38,129268791.89,,,45.8758,4.181,7.6282,-30.8493,5464142300,,,,,,,
2014-11-14,2810310,6.2587,6.2587,6.0128,6.0933,-0.2176,-3.45,1.52,78587987.74,,,44.2939,4.0368,7.3652,-29.7856,5275723600,,,,,,,
2014-11-17,2239601,6.0672,6.1782,6.0019,6.1433,0.05,0.82,1.21,62763626.9,,,44.6577,4.0699,7.4257,-30.0302,5319059901,,,,,,,
2014-11-18,1491875,6.1346,6.176,6.0454,6.1303,-0.013,-0.21,0.81,41863565.38,,,44.5628,4.0613,7.4099,-29.9664,5307754779,,,,,,,
2014-11-19,1180033,6.1303,6.1716,6.0672,6.1433,0.013,0.21,0.64,33204612.94,,,44.6577,4.0699,7.4257,-30.0302,5319059901,,,,,,,
2014-11-20,1840934,6.1325,6.1325,5.9954,6.028,-0.1153,-1.88,1,51042338.11,,,43.8193,3.9935,7.2862,-29.4664,5219197990,,,,,,,
2014-11-21,1218805,6.0302,6.1368,5.8779,6.1325,0.1045,1.73,0.66,33896619.28,,,44.5786,4.0627,7.4125,-29.9771,5309638966,,,,,,,
2014-11-24,2223587,6.1194,6.189,5.9954,6.1194,-0.0131,-0.21,1.2,61918761.46,,,44.4837,4.0541,7.3967,-29.9132,5298333844,,,,,,,
2014-11-25,2295394,6.1259,6.3588,6.0759,6.2913,0.1719,2.81,1.24,65949259.72,,,45.7334,4.168,7.6045,-30.7536,5447184617,,,,,,,
2014-11-26,1819424,6.2783,6.4567,6.2217,6.2979,0.0066,0.1,0.98,52858793.99,,,45.7809,4.1723,7.6124,-30.7855,5452837178,,,,,,,
2014-11-27,1570006,6.2979,6.3718,6.2435,6.337,0.0391,0.62,0.85,45384742.58,,,46.0656,4.1983,7.6598,-30.977,5486752544,,,,,,,
2014-11-28,4218691,6.3131,6.3806,6.1912,6.3109,-0.0261,-0.41,2.28,121520090.17,,,45.8758,4.181,7.6282,-30.8493,5464142300,,,,,,,
2014-12-01,4936270,6.2195,6.263,5.8931,5.9845,-0.3264,-5.17,2.67,136670398.31,,,43.5029,3.9647,7.2336,-29.2537,5181514250,,,,,,,
2014-12-02,1929337,5.9148,6.0715,5.9083,5.9954,0.0109,0.18,1.04,53256140.17,,,43.582,3.9719,7.2468,-29.3069,5190935185,,,,,,,
2014-12-03,3492534,5.9954,6.0868,5.9584,6.0672,0.0718,1.2,1.89,96710791.51,,,44.104,4.0195,7.3336,-29.6579,5253113356,,,,,,,
2014-12-04,5021870,6.0694,6.5699,6.0128,6.5351,0.4679,7.71,2.71,148577823.79,,,47.5052,4.3295,7.8991,-31.945,5658213561,,,,,,,
2014-12-05,8852153,6.485,7.1879,6.3523,7.1618,0.6267,9.59,4.79,274956779.88,,,52.0611,4.7447,8.6567,-35.0087,6200859417,,,,,,,
2014-12-08,3588605,7.1052,7.1727,6.8245,7.1052,-0.0566,-0.79,1.94,116269213.93,,,51.6498,4.7072,8.5883,-34.7321,6151870555,,,,,,,
2014-12-09,5698420,6.9855,7.0726,6.5068,6.6547,-0.4505,-6.34,3.08,178763704.05,,,48.3752,4.4087,8.0438,-32.5301,5761843846,,,,,,,
2014-12-10,7607562,6.7048,6.9703,6.4872,6.8658,0.2111,3.17,4.11,233316534.39,,,49.9097,4.5486,8.2989,-33.562,5944609985,,,,,,,
2014-12-11,4397517,6.8114,7.399,6.7026,7.3337,0.4679,6.81,2.38,141452253.55,,,53.3108,4.8586,8.8645,-35.8491,6349710190,,,,,,,
2014-12-12,6205498,7.3337,7.6319,7.3228,7.6166,0.2829,3.86,3.35,215362051.69,,,55.3673,5.046,9.2064,-37.232,6594654500,,,,,,,
2014-12-15,5640274,7.6166,7.98,7.4055,7.8473,0.2307,3.03,3.05,201127235.68,,,57.0442,5.1988,9.4853,-38.3596,6794378322,,,,,,,
2014-12-16,3590983,7.8886,7.9539,7.6819,7.8778,0.0305,0.39,1.94,129043769.16,,,57.2656,5.219,9.5221,-38.5085,6820756940,,,,,,,
2014-12-17,3378426,7.8081,8.1171,7.8038,7.9387,0.0609,0.77,1.83,123937692.87,,,57.7086,5.2594,9.5957,-38.8063,6873514176,,,,,,,
2014-12-18,4638619,7.9409,7.9409,7.5078,7.6101,-0.3286,-4.14,2.51,165105782.61,,,55.3199,5.0417,9.1986,-37.2001,6589001939,,,,,,,
2014-12-19,2630442,7.4599,7.695,7.1836,7.486,-0.1241,-1.63,1.42,90021369.38,,,54.4182,4.9595,9.0486,-36.5937,6481603280,,,,,,,
2014-12-22,2980808,7.486,7.51,6.855,7.0922,-0.3938,-5.26,1.61,97287503.78,,,51.5549,4.6985,8.5725,-34.6683,6140565433,,,,,,,
2014-12-23,2160336,7.127,7.4643,6.9638,7.164,0.0718,1.01,1.17,72223328.96,,,52.0769,4.7461,8.6593,-35.0193,6202743604,,,,,,,
2014-12-24,2370450,7.2206,7.4969,7.0943,7.4969,0.3329,4.65,1.28,79815470.25,,,54.4973,4.9667,9.0618,-36.6469,6491024215,,,,,,,
2014-12-25,3087903,7.4839,7.7581,7.312,7.6819,0.185,2.47,1.67,106879450.7,,,55.8419,5.0892,9.2854,-37.5511,6651180110,,,,,,,
2014-12-26,1761470,7.5949,7.8342,7.5949,7.7233,0.0414,0.54,0.95,62414495.73,,,56.1425,5.1166,9.3353,-37.7532,6686979663,,,,,,,
2014-12-29,2174436,7.6884,7.8342,7.3555,7.6166,-0.1067,-1.38,1.18,75568700.06,,,55.3673,5.046,9.2064,-37.232,6594654500,,,,,,,
2014-12-30,2131618,7.6601,7.8125,7.3772,7.5426,-0.074,-0.97,1.15,73859998.53,,,54.8295,4.997,9.117,-36.8703,6530592142,,,,,,,
2014-12-31,2218027,7.4599,7.7145,7.1814,7.6928,0.1502,1.99,1.2,76715494.18,,,49.8054,4.8625,8.2099,-78.3902,6660601045,,,,,,,
2015-01-05,2719930,7.658,7.6906,7.2249,7.2249,-0.4679,-6.08,1.46,92101387.48,,,46.7762,4.5668,7.7106,-73.6225,6255500840,,,,,,,
2015-01-06,2513539,7.2206,7.584,7.0291,7.5252,0.3003,4.16,1.35,84954829.1,,,48.7205,4.7566,8.0311,-76.6827,6515518646,,,,,,,
2015-01-07,1250053,7.4034,7.5883,7.3664,7.4012,-0.124,-1.65,0.67,42910251.24,,,47.9174,4.6782,7.8987,-75.4187,6408119987,,,,,,,
2015-01-08,1666062,7.4643,7.5905,7.3772,7.4403,0.0391,0.53,0.9,57327210.1,,,48.171,4.703,7.9405,-75.8178,6442035353,,,,,,,
2015-01-09,1283987,7.5078,7.5078,7.2684,7.3838,-0.0565,-0.76,0.69,43583841.98,,,47.8047,4.6672,7.8802,-75.2413,6393046491,,,,,,,
2015-01-12,2010536,7.2902,7.3163,6.8767,7.0726,-0.3112,-4.21,1.08,65339751.5,,,45.79,4.4705,7.548,-72.0702,6123607750,,,,,,,
2015-01-13,1539579,7.0008,7.399,7.0008,7.3446,0.272,3.85,0.83,51046004,,,47.5511,4.6425,7.8383,-74.8421,6359131125,,,,,,,
2015-01-14,909309,7.3446,7.3446,7.1857,7.2358,-0.1088,-1.48,0.49,30301850.13,,,46.8467,4.5737,7.7222,-73.7333,6264921775,,,,,,,
2015-01-15,802054,7.1857,7.288,7.1074,7.1857,-0.0501,-0.69,0.43,26621366.9,,,46.5226,4.542,7.6688,-73.2233,6221585474,,,,,,,
2015-01-16,1099244,7.1814,7.399,7.1074,7.1988,0.0131,0.18,0.59,36549650.54,,,46.6071,4.5503,7.6827,-73.3564,6232890596,,,,,,,
2015-01-19,1772983,7.1335,7.3511,6.9398,7.1596,-0.0392,-0.54,0.95,58201704.67,,,46.3535,4.5255,7.6409,-72.9572,6198975230,,,,,,,
2015-01-20,2655166,7.1596,7.5949,7.0965,7.5252,0.3656,5.11,1.43,90621778.97,,,48.7205,4.7566,8.0311,-76.6827,6515518646,,,,,,,
2015-01-21,2886606,7.5426,7.671,7.4208,7.5513,0.0261,0.35,1.55,100000139.6,,,48.8896,4.7731,8.059,-76.9488,6538128890,,,,,,,
2015-01-22,3358696,7.6819,7.7994,7.5731,7.7385,0.1872,2.48,1.81,118321996.19,,,50.1013,4.8914,8.2587,-78.8559,6700168972,,,,,,,
2015-01-23,1992353,7.6928,7.7407,7.5513,7.5687,-0.1698,-2.19,1.07,69584218.04,,,49.0023,4.7841,8.0776,-77.1262,6553202386,,,,,,,
2015-01-26,3801092,7.5078,8.0497,7.4795,7.893,0.3243,4.28,2.04,136771689.58,,,51.1016,4.9891,8.4236,-80.4303,6833946249,,,,,,,
2015-01-27,3458273,7.8995,8.1389,7.7472,8.091,0.198,2.51,1.86,127011563.25,,,52.3837,5.1143,8.635,-82.4483,7005407266,,,,,,,
2015-01-28,3539152,8.1171,8.2608,7.8712,8.0083,-0.0827,-1.02,1.9,131113110.43,,,51.8483,5.062,8.5467,-81.6056,6933808160,,,,,,,
2015-01-29,1646816,7.9866,8.004,7.7907,7.819,-0.1893,-2.36,0.89,59560338.7,,,50.6226,4.9423,8.3446,-79.6764,6769883891,,,,,,,
2015-01-30,927086,7.8277,7.9322,7.7276,7.7733,-0.0457,-0.58,0.5,33252713.14,,,50.3267,4.9134,8.2959,-79.2107,6730315964,,,,,,,
2015-02-02,1613415,7.6732,7.9866,7.6732,7.7951,0.0218,0.28,0.87,58382474.18,,,50.4676,4.9272,8.3191,-79.4324,6749157834,,,,,,,
2015-02-03,1466949,7.8451,8.0519,7.8125,7.8778,0.0827,1.06,0.79,53169160.98,,,51.003,4.9795,8.4074,-80.2751,6820756940,,,,,,,
2015-02-04,2415594,7.9387,8.0236,7.6166,7.8342,-0.0436,-0.55,1.3,87232953,,,50.7212,4.952,8.3609,-79.8316,6783073200,,,,,,,
2015-02-05,1506321,7.8103,7.9017,7.6863,7.7907,-0.0435,-0.56,0.81,54057697.5,,,50.4394,4.9244,8.3145,-79.3881,6745389460,,,,,,,
2015-02-06,2238264,7.6993,7.7864,7.3294,7.3946,-0.3961,-5.08,1.2,77043030.52,,,47.8752,4.6741,7.8918,-75.3521,6402467426,,,,,,,
2015-02-09,1608477,7.4012,7.4534,7.2924,7.3337,-0.0609,-0.82,0.87,54486417.74,,,47.4807,4.6356,7.8267,-74.7312,6349710190,,,,,,,
2015-02-10,1649624,7.3772,7.4077,7.0943,7.2902,-0.0435,-0.59,0.89,55127799.64,,,47.1989,4.6081,7.7803,-74.2877,6312026450,,,,,,,
2015-02-11,5356470,7.6166,7.7037,7.2467,7.5513,0.2611,3.58,2.88,185473416.17,,,48.8896,4.7731,8.059,-76.9488,6538128890,,,,,,,
2015-02-12,2826256,7.5448,7.5949,7.3729,7.4643,-0.087,-1.15,1.52,96666509.82,,,48.326,4.7181,7.9661,-76.0618,6462761410,,,,,,,
2015-02-13,3003937,7.5122,7.5209,7.4251,7.4534,-0.0109,-0.15,1.62,103089850.85,,,48.2556,4.7112,7.9545,-75.9509,6453340475,,,,,,,
2015-02-16,4266384,7.4425,7.8321,7.3946,7.5426,0.0892,1.2,2.3,148124245.86,,,48.8332,4.7676,8.0497,-76.8601,6530592142,,,,,,,
2015-02-17,1790761,7.5535,7.6123,7.4817,7.51,-0.0326,-0.43,0.96,61972501.08,,,48.6219,4.747,8.0149,-76.5274,6502329337,,,,,,,
2015-02-25,1712598,7.5296,7.5731,7.399,7.4295,-0.0805,-1.07,0.92,58674341.5,,,48.1006,4.6961,7.9289,-75.7069,6432614418,,,,,,,
2015-02-26,3247814,7.4316,7.4795,7.2663,7.3903,-0.0392,-0.53,1.75,109497547.36,,,47.847,4.6713,7.8871,-75.3078,6398699052,,,,,,,
2015-02-27,2845974,7.3772,7.5078,7.2641,7.4904,0.1001,1.35,1.53,96837549.7,,,48.4951,4.7346,7.994,-76.3279,6485371654,,,,,,,
2015-03-02,4285015,7.5513,7.8516,7.4164,7.7037,0.2133,2.85,2.31,150669116.18,,,49.8758,4.8694,8.2216,-78.5011,6670021980,,,,,,,
2015-03-03,3487731,7.6645,7.8778,7.6645,7.7254,0.0217,0.28,1.88,124698981.85,,,50.0167,4.8832,8.2448,-78.7228,6688863850,,,,,,,
2015-03-04,7337565,7.7276,8.2064,7.7254,8.1607,0.4353,5.63,3.95,269142179.68,,,52.8346,5.1583,8.7093,-83.1579,7065701250,,,,,,,
2015-03-05,6408788,8.091,8.4566,8.0519,8.2912,0.1305,1.6,3.45,244197077.54,,,53.6799,5.2408,8.8486,-84.4884,7178752470,,,,,,,
2015-03-06,3352593,8.2912,8.3652,7.9931,8.0519,-0.2393,-2.89,1.8,124809487.64,,,52.1301,5.0895,8.5932,-82.0491,6971491900,,,,,,,
2015-03-09,2788301,8.0192,8.1541,7.8843,8.0366,-0.0153,-0.19,1.5,102580947.84,,,52.0315,5.0799,8.5769,-81.8939,6958302591,,,,,,,
2015-03-10,3716728,8.0301,8.313,7.93,8.2695,0.2329,2.9,2,139839475.1,,,53.539,5.2271,8.8254,-84.2667,7159910600,,,,,,,
2015-03-11,1876289,8.2695,8.3261,8.1433,8.2673,-0.0022,-0.03,1.01,71008526.88,,,53.5249,5.2257,8.8231,-84.2445,7158026413,,,,,,,
2015-03-12,3364466,8.2325,8.3043,8.0519,8.2651,-0.0022,-0.03,1.81,127256150.25,,,53.5109,5.2243,8.8208,-84.2223,7156142226,,,,,,,
2015-03-13,1952052,8.2912,8.2999,8.165,8.2695,0.0044,0.05,1.05,73926204.4,,,53.539,5.2271,8.8254,-84.2667,7159910600,,,,,,,
2015-03-16,3138842,8.2651,8.5698,8.2651,8.5089,0.2394,2.89,1.69,122079890.22,,,55.0888,5.3784,9.0809,-86.706,7367171170,,,,,,,
2015-03-17,2855116,8.5241,8.7243,8.4457,8.7069,0.198,2.33,1.54,113250480.62,,,56.371,5.5035,9.2922,-88.7239,7538632187,,,,,,,
2015-03-18,2997190,8.918,8.918,8.6198,8.7091,0.0022,0.03,1.61,119884921.59,,,56.3851,5.5049,9.2945,-88.7461,7540516374,,,,,,,
2015-03-19,3430054,8.7047,8.8353,8.5741,8.8135,0.1044,1.2,1.85,136789188.9,,,57.0613,5.5709,9.406,-89.8105,7630957350,,,,,,,
2015-03-20,3551964,8.8135,9.0398,8.8135,9.0246,0.2111,2.4,1.91,145770373.21,,,58.428,5.7044,9.6313,-91.9615,7813723489,,,,,,,
2015-03-23,6963475,9.0899,9.9277,9.0855,9.7797,0.7551,8.37,3.75,302951375.2,,,63.317,6.1817,10.4372,-99.6564,8467536378,,,,,,,
2015-03-24,9024724,9.6579,9.7667,8.9223,9.4751,-0.3046,-3.11,4.86,392678280.84,,,61.3445,5.9891,10.1121,-96.5519,8203750198,,,,,,,
2015-03-25,7911365,9.3271,9.9212,9.2814,9.7406,0.2655,2.8,4.26,348605205.77,,,63.0633,6.1569,10.3954,-99.2573,8433621012,,,,,,,
2015-03-26,5378707,9.6731,9.6731,9.116,9.2618,-0.4788,-4.92,2.89,231582792.99,,,59.9637,5.8543,9.8844,-94.3787,8019099872,,,,,,,
2015-03-27,3954374,9.2531,9.5295,9.1356,9.3684,0.1066,1.15,2.13,169464908.51,,,60.6541,5.9217,9.9982,-95.4653,8111425035,,,,,,,
2015-03-30,4770119,9.4011,9.8994,9.4011,9.5774,0.209,2.23,2.57,212104941.83,,,62.0067,6.0538,10.2212,-97.5941,8292306987,,,,,,,
2015-03-31,5461610,9.5774,9.9016,9.5752,9.8777,0.3003,3.14,2.94,245933645.97,,,63.1945,6.132,10.2941,-85.2333,8552324793,,,,,,,
2015-04-01,9162012,9.8777,10.8657,9.8385,10.7198,0.8421,8.53,4.93,444398825.86,,,68.5825,6.6548,11.1718,-92.5004,9281505162,,,,,,,
2015-04-02,7083922,10.7068,11.3139,10.6654,10.783,0.0632,0.59,3.81,355058909.12,,,68.9863,6.694,11.2376,-93.0449,9336146585,,,,,,,
2015-04-03,6855362,10.7612,11.24,10.561,11.0811,0.2981,2.76,3.69,345882939.2,,,70.8937,6.8791,11.5483,-95.6175,9594280204,,,,,,,
2015-04-07,6651585,11.0985,11.8297,11.0245,11.7318,0.6507,5.87,3.58,349153525.71,,,75.0565,7.283,12.2264,-101.2321,10157652117,,,,,,,
2015-04-08,7354771,11.7688,12.3542,11.3161,11.8515,0.1197,1.02,3.96,398807054.65,,,75.8223,7.3573,12.3511,-102.2649,10261282402,,,,,,,
2015-04-09,7286766,11.7731,11.8602,10.7743,11.858,0.0065,0.05,3.92,382401418.18,,,75.864,7.3614,12.3579,-102.3213,10266934963,,,,,,,
2015-04-10,7851371,11.66,12.9635,11.66,12.3955,0.5375,4.53,4.22,448368210.67,,,79.3029,7.6951,12.9181,-106.9594,10732329152,,,,,,,
2015-04-13,10381335,12.2192,13.6359,12.2192,13.6359,1.2404,10.01,5.58,628453312.42,,,87.2388,8.4651,14.2108,-117.6629,11806315742,,,,,,,
2015-04-14,7506406,13.7099,14.18,12.9483,13.2877,-0.3482,-2.55,4.04,465003246.84,,,85.0111,8.249,13.8479,-114.6584,11504845822,,,,,,,
2015-04-15,6280637,13.1659,13.1985,11.9581,11.9581,-1.3296,-10.01,3.38,359883425.09,,,76.5045,7.4235,12.4622,-103.1851,10353607565,,,,,,,
2015-04-16,5996282,11.5294,12.5195,11.2095,11.7296,-0.2285,-1.91,3.23,326653068.63,,,75.0426,7.2817,12.2241,-101.2134,10155767930,,,,,,,
2015-04-17,5705211,11.7949,11.8493,11.2073,11.4967,-0.2329,-1.99,3.07,301218892.06,,,73.5529,7.1371,11.9814,-99.2041,9954159921,,,,,,,
2015-04-20,6006686,11.3161,11.3814,10.8809,11.2639,-0.2328,-2.02,3.23,306681201.91,,,72.0632,6.9926,11.7388,-97.1949,9752551912,,,,,,,
2015-04-21,4783871,11.1094,11.9711,11.1094,11.9037,0.6398,5.68,2.57,255112232.08,,,76.1564,7.3897,12.4055,-102.7156,10306502890,,,,,,,
2015-04-22,5121368,11.8819,12.4847,11.7622,12.0343,0.1306,1.1,2.76,284683136.98,,,76.9917,7.4708,12.5416,-103.8423,10419554110,,,,,,,
2015-04-23,8963397,11.8341,12.6871,11.6578,12.6218,0.5875,4.88,4.82,500043806.64,,,80.7508,7.8356,13.1539,-108.9123,10928284600,,,,,,,
2015-04-24,8117609,11.3814,12.3455,11.3814,11.9342,-0.6876,-5.45,4.37,441419310.74,,,76.3513,7.4087,12.4373,-102.9785,10332881508,,,,,,,
2015-04-27,5904437,11.8819,12.1627,11.5011,11.5337,-0.4005,-3.36,3.18,319656650.92,,,73.7896,7.1601,12.02,-99.5233,9986191100,,,,,,,
2015-04-28,7245871,11.3814,11.5294,10.6197,10.9788,-0.5549,-4.81,3.9,364427160.3,,,70.2393,6.8156,11.4417,-94.735,9505723415,,,,,,,
2015-04-29,6655784,10.8809,11.5881,10.7721,11.3139,0.3351,3.05,3.58,340474176.01,,,72.3834,7.0236,11.7909,-97.6268,9795888213,,,,,,,
2015-04-30,18589850,11.4437,11.7161,10.7897,11.6017,0.2878,2.54,4,384296149.14,,,74.1028,7.274,12.071,-99.9459,10028585307.5,,,,,,,
2015-05-04,16321138,11.4709,12.0867,11.3783,11.5853,-0.0164,-0.14,3.51,351108777.65,,,73.9984,7.2638,12.054,-99.805,10014453905,,,,,,,
2015-05-05,11134858,11.4491,11.6398,10.55,10.7461,-0.8392,-7.24,2.4,228174841.04,,,68.6382,6.7376,11.1809,-92.5755,9289041910,,,,,,,
2015-05-06,10263836,10.9151,11.144,10.0813,10.2448,-0.5013,-4.66,2.21,201952339.27,,,65.436,6.4233,10.6592,-88.2566,8855678900,,,,,,,
2015-05-07,10680618,10.0268,10.5936,9.9723,10.4355,0.1907,1.86,2.3,202428761.14,,,66.6542,6.5428,10.8577,-89.8996,9020545262.5,,,,,,,
2015-05-08,9071492,10.4628,10.9968,10.4519,10.8442,0.4087,3.92,1.95,179441865.19,,,69.2647,6.7991,11.2829,-93.4205,9373830325,,,,,,,
2015-05-11,14826721,10.9532,11.5527,10.8933,11.4055,0.5613,5.18,3.19,307583911.65,,,72.8498,7.151,11.8669,-98.2558,9859008477.5,,,,,,,
2015-05-12,19286749,11.5527,12.2338,11.4491,12.1848,0.7793,6.83,4.15,418024154.97,,,77.8271,7.6396,12.6777,-104.969,10532605330,,,,,,,
2015-05-13,15819332,11.7706,12.6316,11.6126,11.9886,-0.1962,-1.61,3.4,350211147.56,,,76.5741,7.5166,12.4736,-103.2789,10363028500,,,,,,,
2015-05-14,14474956,11.9886,12.1739,11.5799,11.6235,-0.3651,-3.05,3.11,314809960.08,,,74.242,7.2877,12.0937,-100.1336,10047427177.5,,,,,,,
2015-05-15,13603583,11.4328,11.6017,10.9042,11.4437,-0.1798,-1.55,2.93,280036506.27,,,73.0934,7.1749,11.9066,-98.5844,9891981750,,,,,,,
2015-05-18,18452938,11.4164,12.0431,11.2584,11.8578,0.4141,3.62,3.97,395872041.26,,,75.7387,7.4346,12.3375,-102.1523,10249977280,,,,,,,
2015-05-19,20707216,11.8524,12.4681,11.6071,12.2829,0.4251,3.58,4.46,455630674.84,,,78.4536,7.7011,12.7797,-105.814,10617393745,,,,,,,
2015-05-20,27791432,12.1194,13.509,12.1194,13.024,0.7411,6.03,5.98,670418552.74,,,83.1873,8.1657,13.5508,-112.1985,11258017325,,,,,,,
2015-05-21,22009510,13.133,14.2119,13.1166,14.2119,1.1879,9.12,4.74,556853895.58,,,90.7751,8.9106,14.7869,-122.4325,12284899240,,,,,,,
2015-05-22,19971608,14.6206,15.1928,13.5308,13.885,-0.3269,-2.3,4.3,517611874.47,,,88.6867,8.7056,14.4467,-119.6158,12002271190,,,,,,,
2015-05-25,17737519,13.5144,14.8114,13.0948,14.5607,0.6757,4.87,3.82,459275405.48,,,93.0027,9.1292,15.1497,-125.437,12586369160,,,,,,,
2015-05-26,17087372,14.8223,15.9121,14.8223,15.7596,1.1989,8.23,3.68,484021912.64,,,100.6601,9.8809,16.3971,-135.7649,13622672010,,,,,,,
2015-05-27,18194554,15.7759,16.3481,15.0184,16.0157,0.2561,1.63,3.92,524336046.42,,,102.296,10.0415,16.6636,-137.9713,13844063982.5,,,,,,,
2015-05-28,15669769,15.8577,16.4516,14.5498,14.5498,-1.4659,-9.15,3.37,449469956.93,,,92.9331,9.1224,15.1384,-125.3431,12576948225,,,,,,,
2015-05-29,21719050,14.4953,15.8032,13.8414,15.6288,1.079,7.42,4.67,603957521.56,,,99.8247,9.7989,16.261,-134.6382,13509620790,,,,,,,
2015-06-01,19794046,16.1301,17.1927,16.1301,17.1927,1.5639,10.01,4.26,612854063.79,,,109.8142,10.7795,17.8882,-148.1114,14861524962.5,,,,,,,
2015-06-02,18358032,17.6668,18.9147,17.3889,18.9147,1.722,10.02,3.95,627925999.85,,,120.813,11.8591,19.6799,-162.946,16350032692.5,,,,,,,
2015-07-13,5507700,17.0238,17.0238,17.0238,17.0238,-1.8909,-10,1.19,172060548,,,105.6367,10.3974,16.773,1053.7275,14715500470,,,,,,,
2015-07-14,1911800,15.3236,15.3236,15.3236,15.3236,-1.7002,-9.99,0.41,53759816,,,95.0865,9.359,15.0978,948.4896,13245834610,,,,,,,
2015-07-15,434800,13.7923,13.7923,13.7923,13.7923,-1.5313,-9.99,0.09,11004788,,,85.5846,8.4238,13.5891,853.7081,11922193242.5,,,,,,,
2015-07-16,61353463,12.4137,14.0594,12.4137,12.4137,-1.3786,-10,13.2,1420679065.09,,,77.0295,7.5817,12.2308,768.371,10730444965,,,,,,,
2015-07-17,46693030,11.8251,13.6561,11.6071,13.6561,1.2424,10.01,10.05,1069856253.52,,,84.7393,8.3406,13.4549,845.2756,11804431555,,,,,,,
2015-07-20,38691172,13.1057,13.8741,12.5935,13.6125,-0.0436,-0.32,8.33,937682870.02,,,84.4688,8.314,13.4119,842.5772,11766747815,,,,,,,
2015-07-21,25853441,13.0131,13.8414,12.7897,13.8414,0.2289,1.68,5.56,631041377.48,,,85.889,8.4537,13.6374,856.7438,11964587450,,,,,,,
2015-07-22,22834371,13.4599,13.9286,13.0512,13.9286,0.0872,0.63,4.91,566843201.28,,,86.43,8.507,13.7234,862.1406,12039954930,,,,,,,
2015-07-23,34680155,13.6779,14.1193,13.4872,13.7869,-0.1417,-1.02,7.46,874016329.6,,,85.5508,8.4205,13.5838,853.3708,11917482775,,,,,,,
2015-07-24,28853701,13.5144,13.5689,12.757,12.9259,-0.861,-6.25,6.21,699520860.19,,,80.2081,7.8946,12.7354,800.0773,11173228910,,,,,,,
2015-07-27,20595771,12.2611,12.5117,11.6344,11.6344,-1.2915,-9.99,4.43,455311224.24,,,72.1941,7.1058,11.463,720.137,10056848112.5,,,,,,,
2015-07-28,24770034,10.4737,11.0132,10.4737,10.4737,-1.1607,-9.98,5.33,479214217.62,,,64.9916,6.3969,10.3194,648.292,9053518535,,,,,,,
2015-07-29,20797002,10.4846,10.8442,9.4274,10.6099,0.1362,1.3,4.48,384857777.99,,,65.8369,6.4801,10.4536,656.7245,9171280222.5,,,,,,,
2015-07-30,17268927,10.3538,10.5391,9.5473,9.5582,-1.0517,-9.91,3.72,322333411.39,,,59.3107,5.8377,9.4174,591.6255,8262159995,,,,,,,
2015-07-31,16300905,9.4819,9.5582,8.719,8.9479,-0.6103,-6.39,3.51,274290588.91,,,55.5235,5.465,8.816,553.8478,7734587635,,,,,,,
