timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-08-03,16965030,8.7244,9.5091,8.6209,9.1277,0.1798,2.01,3.65,284185585.77,,,56.6394,5.5748,8.9932,564.9787,7890033062.5,,,,,,,
2015-08-04,16248818,9.3457,10.0268,9.1604,10.0214,0.8937,9.79,3.5,285369460.08,,,62.185,6.1206,9.8737,620.296,8662549732.5,,,,,,,
2015-08-05,14017734,9.8089,10.2067,9.471,9.5146,-0.5068,-5.06,3.02,253264459.39,,,59.0402,5.8111,9.3744,588.9271,8224476255,,,,,,,
2015-08-06,7583837,9.2367,9.5146,9.035,9.2966,-0.218,-2.29,1.63,129464272.3,,,57.6876,5.678,9.1596,575.435,8036057555,,,,,,,
2015-08-07,18026382,9.4002,9.9723,9.4002,9.9723,0.6757,7.27,3.88,322233117.32,,,61.8806,6.0907,9.8254,617.2603,8620155525,,,,,,,
2015-08-10,19084895,10.2884,10.9696,10.0977,10.9696,0.9973,10,4.11,373092795.67,,,68.0687,6.6998,10.8079,678.9864,9482171077.5,,,,,,,
2015-08-11,18104943,11.0622,11.4437,10.8224,10.8987,-0.0709,-0.65,3.9,369624203.27,,,67.6291,6.6565,10.7381,674.6014,9420935000,,,,,,,
2015-08-12,12204576,10.7352,11.1712,10.4791,10.9314,0.0327,0.3,2.63,245147536.02,,,67.832,6.6765,10.7704,676.6252,9449197805,,,,,,,
2015-08-13,11488026,10.8715,11.0677,10.4628,10.975,0.0436,0.4,2.47,226941498.92,,,68.1025,6.7031,10.8133,679.3237,9486881545,,,,,,,
2015-08-14,9018372,10.9478,11.1113,10.7189,10.7734,-0.2016,-1.84,1.94,181070866.88,,,66.8514,6.5799,10.6147,666.8435,9312594247.5,,,,,,,
2015-08-17,10233749,10.7788,10.8006,10.1631,10.4737,-0.2997,-2.78,2.2,196719552.7,,,64.9916,6.3969,10.3194,648.292,9053518535,,,,,,,
2015-08-18,11004259,10.5173,10.5718,9.4274,9.4274,-1.0463,-9.99,2.37,202385812.64,,,58.4992,5.7579,9.2885,583.5302,8149108775,,,,,,,
2015-08-19,9923586,8.9206,9.7162,8.6917,9.7053,0.2779,2.95,2.14,166524282.78,,,60.2237,5.9276,9.5623,600.7326,8389342617.5,,,,,,,
2015-08-20,7358984,9.471,9.9614,9.4056,9.5146,-0.1907,-1.96,1.58,131061658.57,,,59.0402,5.8111,9.3744,588.9271,8224476255,,,,,,,
2015-08-21,6556056,9.3729,9.4982,8.7626,8.9642,-0.5504,-5.78,1.41,109487679.1,,,55.6249,5.475,8.8321,554.8597,7748719037.5,,,,,,,
2015-08-24,9085070,8.7135,8.7135,8.0705,8.0705,-0.8937,-9.97,1.96,136250145.91,,,50.0794,4.9291,7.9516,499.5424,6976202367.5,,,,,,,
2015-08-25,8983778,7.3566,7.5855,7.264,7.264,-0.8065,-9.99,1.93,120918125.5,,,45.0748,4.4365,7.157,449.6219,6279053177.5,,,,,,,
2015-08-26,12613182,7.215,7.5855,6.621,6.9207,-0.3433,-4.73,2.71,164118908.74,,,42.9445,4.2269,6.8187,428.3719,5982293725,,,,,,,
2015-08-27,11143131,7.215,7.3839,6.6373,6.8117,-0.109,-1.57,2.4,145425912.82,,,42.2682,4.1603,6.7113,421.6259,5888084375,,,,,,,
2015-08-28,5430677,7.3076,7.4929,7.1605,7.4929,0.6812,10,1.17,73473494.75,,,46.495,4.5763,7.3825,463.7885,6476892812.5,,,,,,,
2015-08-31,14685506,8.0814,8.0814,7.6291,7.6346,0.1417,1.89,3.16,210998305.07,,,47.3742,4.6629,7.5221,472.5583,6599364967.5,,,,,,,
2015-09-01,11805401,7.4547,7.4602,6.8716,6.8716,-0.763,-9.99,2.54,151639434.66,,,42.6402,4.1969,6.7704,425.3362,5939899517.5,,,,,,,
2015-09-02,8222644,6.2777,7.0624,6.1905,6.4411,-0.4305,-6.26,1.77,98379056.42,,,39.9688,3.934,6.3462,398.6895,5567772585,,,,,,,
2015-09-07,7454212,6.6319,6.9643,6.6319,6.7681,0.327,5.08,1.6,92710991.67,,,41.9977,4.1337,6.6684,418.9275,5850400635,,,,,,,
2015-09-08,6601002,6.6482,7.2204,6.5447,7.1986,0.4305,6.36,1.42,83414337.7,,,44.669,4.3966,7.0925,445.5743,6222527567.5,,,,,,,
2015-09-09,9884621,7.2313,7.798,7.1986,7.5964,0.3978,5.53,2.13,136744610.7,,,47.1375,4.6396,7.4845,470.1972,6566391695,,,,,,,
2015-09-10,8014289,7.4384,7.7817,7.4111,7.6291,0.0327,0.43,1.72,112467899.05,,,47.3404,4.6595,7.5167,472.221,6594654500,,,,,,,
2015-09-11,9896960,7.5746,7.7,7.3076,7.5528,-0.0763,-1,2.13,136751338.57,,,46.867,4.6129,7.4415,467.4988,6528707955,,,,,,,
2015-09-14,7790806,7.4874,7.6073,6.7954,6.8662,-0.6866,-9.09,1.68,100978421.76,,,42.6063,4.1936,6.765,424.9989,5935189050,,,,,,,
2015-09-15,4835314,6.5937,6.9588,6.2668,6.5556,-0.3106,-4.52,1.04,58849121.6,,,40.6789,4.0039,6.459,405.7728,5666692402.5,,,,,,,
2015-09-16,5269913,6.4847,7.2095,6.4847,7.2095,0.6539,9.97,1.13,66363851.06,,,44.7367,4.4033,7.1033,446.2489,6231948502.5,,,,,,,
2015-09-17,6033239,7.3294,7.4983,7.0842,7.0842,-0.1253,-1.74,1.3,80863278.38,,,43.9589,4.3267,6.9798,438.4909,6123607750,,,,,,,
2015-09-18,3231003,7.1605,7.2967,7.0297,7.1768,0.0926,1.31,0.7,42457953.36,,,44.5338,4.3833,7.0711,444.2251,6203685697.5,,,,,,,
2015-09-21,7223535,7.1005,7.7926,7.0569,7.7326,0.5558,7.74,1.55,100104258.98,,,47.9828,4.7228,7.6187,478.6297,6684153382.5,,,,,,,
2015-09-22,8956666,7.7926,7.8198,7.4929,7.6237,-0.1089,-1.41,1.93,125936111.67,,,47.3066,4.6562,7.5113,471.8837,6589944032.5,,,,,,,
2015-09-23,4986997,7.4602,7.6509,7.4547,7.5637,-0.06,-0.79,1.07,68895603.5,,,46.9346,4.6196,7.4523,468.1734,6538128890,,,,,,,
2015-09-24,6869869,7.6237,7.8743,7.5964,7.6891,0.1254,1.66,1.48,97660988.74,,,47.7123,4.6962,7.5758,475.9313,6646469642.5,,,,,,,
2015-09-25,5838336,7.6618,7.8852,7.3566,7.6073,-0.0818,-1.06,1.26,81736563.5,,,47.2051,4.6462,7.4952,470.8718,6575812630,,,,,,,
2015-09-28,6509772,7.5746,7.9016,7.4057,7.8689,0.2616,3.44,1.4,91583483.59,,,48.8282,4.806,7.7529,487.0622,6801915070,,,,,,,
2015-09-29,5577025,7.6564,7.8362,7.4111,7.6836,-0.1853,-2.35,1.2,77903082.4,,,47.6785,4.6928,7.5704,475.594,6641759175,,,,,,,
2015-09-30,3247886,7.7163,7.7381,7.4656,7.5855,-0.0981,-1.28,0.7,45087635.09,,,44.5134,4.5456,7.3254,1727.9926,6556970760,,,,,,,
2015-10-08,10799704,7.9833,8.343,7.8852,8.343,0.7575,9.99,2.32,162442469.89,,,48.9584,4.9995,8.0569,1900.5436,7211725742.5,,,,,,,
2015-10-09,11755630,8.1795,8.9915,8.1795,8.8934,0.5504,6.6,2.53,184228612.43,,,52.1882,5.3293,8.5884,2025.9224,7687482960,,,,,,,
2015-10-12,11775842,9.3348,9.7816,9.0024,9.6999,0.8065,9.07,2.53,205194203.01,,,56.9209,5.8126,9.3673,2209.6458,8384632150,,,,,,,
2015-10-13,11329351,9.5909,10.2394,9.4873,9.8525,0.1526,1.57,2.44,205991579.94,,,57.8163,5.904,9.5146,2244.4042,8516525240,,,,,,,
2015-10-14,7009427,9.9178,10.0268,9.5091,9.6181,-0.2344,-2.38,1.51,124629018.26,,,56.4412,5.7636,9.2884,2191.0252,8313975137.5,,,,,,,
2015-10-15,6025280,9.5963,10.3701,9.5854,10.1958,0.5777,6.01,1.3,110141481.26,,,59.8309,6.1098,9.8462,2322.6108,8813284692.5,,,,,,,
2015-10-16,8287073,10.3483,10.4355,9.8252,10.0268,-0.169,-1.66,1.78,152144235.77,,,58.8396,6.0085,9.683,2284.1282,8667260200,,,,,,,
2015-10-19,9513710,10.1249,10.1249,9.3784,9.5636,-0.4632,-4.62,2.05,169573999.68,,,56.1215,5.731,9.2357,2178.6114,8266870462.5,,,,,,,
2015-10-20,7384784,9.5636,9.9505,9.4601,9.9069,0.3433,3.59,1.59,132424889.18,,,58.1361,5.9367,9.5673,2256.818,8563629915,,,,,,,
2015-10-21,11246512,9.9996,10.3429,9.0786,9.2094,-0.6975,-7.04,2.42,201799916.88,,,54.0429,5.5187,8.8937,2097.9221,7960690075,,,,,,,
2015-10-22,12340454,9.2149,9.6181,9.1004,9.5527,0.3433,3.73,2.66,211823014.81,,,56.0575,5.7244,9.2252,2176.1287,8257449527.5,,,,,,,
2015-10-23,12757079,9.7162,10.3429,9.7162,10.0268,0.4741,4.96,2.75,234363545.35,,,58.8396,6.0085,9.683,2284.1282,8667260200,,,,,,,
2015-10-26,13465899,10.2993,10.599,9.8742,10.3647,0.3379,3.37,2.9,252692189.82,,,60.8222,6.211,10.0093,2361.0934,8959309185,,,,,,,
2015-10-27,18913501,10.3865,10.8442,10.0704,10.8333,0.4686,4.52,4.07,363582915.34,,,63.5723,6.4918,10.4619,2467.8516,9364409390,,,,,,,
2015-10-28,18144399,10.8388,11.6126,10.3538,10.8987,0.0654,0.6,3.9,369759412.3,,,63.9561,6.531,10.5251,2482.748,9420935000,,,,,,,
2015-10-29,10374825,10.9914,10.9914,10.4846,10.8878,-0.0109,-0.1,2.23,204058651.89,,,63.8921,6.5245,10.5145,2480.2653,9411514065,,,,,,,
2015-10-30,9349016,10.7897,11.0949,10.6317,10.7516,-0.1362,-1.25,2,186796838.01,,,63.0927,6.4428,10.383,2449.231,9293752377.5,,,,,,,
2015-11-02,8256201,10.2503,10.5173,9.8143,9.8634,-0.8882,-8.26,1.76,154697900.49,,,57.8802,5.9106,9.5252,2246.887,8525946175,,,,,,,
2015-11-03,7278700,9.9451,10.0377,9.4329,9.4655,-0.3979,-4.03,1.56,128250939.6,,,55.5458,5.6722,9.141,2156.2667,8182082047.5,,,,,,,
2015-11-04,10199991,9.5091,10.1849,9.5091,10.1685,0.703,7.43,2.18,184133659.88,,,59.671,6.0934,9.8199,2316.4039,8789732355,,,,,,,
2015-11-05,10955494,10.2012,10.4083,9.8797,9.9996,-0.1689,-1.66,2.34,203772964.65,,,58.6797,5.9922,9.6567,2277.9213,8643707862.5,,,,,,,
2015-11-06,9661794,9.9723,10.5391,9.9178,10.3483,0.3487,3.49,2.06,182956342.8,,,60.7263,6.2012,9.9935,2357.3693,8945177782.5,,,,,,,
2015-11-09,14403247,10.3483,11.1603,10.2339,10.9423,0.594,5.74,3.08,281907102.12,,,64.2119,6.5571,10.5672,2492.679,9458618740,,,,,,,
2015-11-10,12227843,10.7843,11.2802,10.6862,11.0404,0.0981,0.9,2.61,246802591.09,,,64.7875,6.6159,10.6619,2515.0238,9543407155,,,,,,,
2015-11-11,13864757,10.9968,11.4764,10.7135,11.3783,0.3379,3.06,2.96,281443888.92,,,66.7701,6.8184,10.9882,2591.989,9835456140,,,,,,,
2015-11-12,9998309,11.4382,11.5527,10.9532,11.0731,-0.3052,-2.68,2.14,205062794.09,,,64.9794,6.6355,10.6935,2522.472,9571669960,,,,,,,
2015-11-13,7871210,10.8388,10.8715,10.4137,10.4628,-0.6103,-5.51,1.68,153527657.81,,,61.3978,6.2698,10.104,2383.4381,9044097600,,,,,,,
2015-11-16,5738539,10.2448,10.708,10.1304,10.6263,0.1635,1.56,1.23,110463443.3,,,62.3572,6.3677,10.2619,2420.6793,9185411625,,,,,,,
2015-11-17,8423479,10.7243,10.8388,10.2448,10.441,-0.1853,-1.74,1.8,163057807.79,,,61.2699,6.2567,10.083,2378.4726,9025255730,,,,,,,
2015-11-18,4647401,10.3538,10.5227,10.0704,10.1467,-0.2943,-2.82,0.99,88273221.55,,,59.5431,6.0804,9.7988,2311.4384,8770890485,,,,,,,
2015-11-19,4769340,10.2394,10.4519,10.0813,10.4083,0.2616,2.58,1.02,90072311.49,,,61.078,6.2371,10.0514,2371.0244,8996992925,,,,,,,
2015-11-20,7352332,10.4355,10.6753,10.3047,10.49,0.0817,0.78,1.57,141145192.06,,,61.5577,6.2861,10.1304,2389.645,9067649937.5,,,,,,,
2015-11-23,6985638,10.4628,10.8333,10.3974,10.49,0,0,1.49,136009055.4,,,61.5577,6.2861,10.1304,2389.645,9067649937.5,,,,,,,
2015-11-24,4703939,10.441,10.6154,10.2993,10.49,0,0,1.01,89782307.31,,,61.5577,6.2861,10.1304,2389.645,9067649937.5,,,,,,,
2015-11-25,10435853,10.4791,10.8933,10.4137,10.8606,0.3706,3.53,2.23,205863834.53,,,63.7322,6.5082,10.4882,2474.0584,9387961727.5,,,,,,,
2015-11-26,11741522,10.8606,11.1875,10.817,10.817,-0.0436,-0.4,2.51,236744240.6,,,63.4764,6.482,10.4461,2464.1274,9350277987.5,,,,,,,
2015-11-27,8285105,10.7135,10.7407,9.738,9.7816,-1.0354,-9.57,1.77,156656558.57,,,57.4006,5.8616,9.4462,2228.2664,8455289162.5,,,,,,,
2015-11-30,6827621,9.8906,10.0704,9.035,9.8252,0.0436,0.45,1.46,120168532.36,,,57.6564,5.8877,9.4883,2238.1974,8492972902.5,,,,,,,
2015-12-01,3507648,9.6999,9.8906,9.6999,9.798,-0.0272,-0.28,0.75,63036480.17,,,57.4965,5.8714,9.462,2231.9905,8469420565,,,,,,,
2015-12-02,5035685,9.798,10.0813,9.3729,10.0813,0.2833,2.89,1.08,89899156.31,,,59.1594,6.0412,9.7357,2296.5419,8714364875,,,,,,,
2015-12-03,10422122,10.6208,10.7897,10.4192,10.5772,0.4959,4.92,2.23,202100714.6,,,62.0694,6.3383,10.2146,2409.507,9143017417.5,,,,,,,
2015-12-04,6505570,10.3592,10.6699,10.2993,10.3483,-0.2289,-2.16,1.39,124585946.92,,,60.7263,6.2012,9.9935,2357.3693,8945177782.5,,,,,,,
2015-12-07,4438052,10.3483,10.5391,10.1903,10.4355,0.0872,0.84,0.95,84340559.01,,,61.2379,6.2534,10.0777,2377.2313,9020545262.5,,,,,,,
2015-12-08,7435288,10.3538,10.4301,9.7816,9.8307,-0.6048,-5.8,1.59,136609060.63,,,57.6884,5.891,9.4936,2239.4387,8497683370,,,,,,,
2015-12-09,3474222,9.847,9.9778,9.6018,9.6835,-0.1472,-1.5,0.74,62224040.83,,,56.825,5.8028,9.3515,2205.9216,8370500747.5,,,,,,,
2015-12-10,4878345,9.7162,9.8198,9.4819,9.5091,-0.1744,-1.8,1.04,86209249.11,,,55.8017,5.6983,9.1831,2166.1977,8219765787.5,,,,,,,
2015-12-11,3104827,9.5745,9.5745,9.3402,9.4928,-0.0163,-0.17,0.66,53836146.9,,,55.7057,5.6885,9.1673,2162.4736,8205634385,,,,,,,
2015-12-14,6845590,9.4546,9.5636,9.2585,9.5636,0.0708,0.75,1.46,117959524.93,,,56.1215,5.731,9.2357,2178.6114,8266870462.5,,,,,,,
2015-12-15,5891916,9.5691,9.7816,9.4383,9.5963,0.0327,0.34,1.26,103826861.37,,,56.3133,5.7506,9.2673,2186.0597,8295133267.5,,,,,,,
2015-12-16,4868106,9.6508,9.6999,9.4928,9.5745,-0.0218,-0.23,1.04,85770899.59,,,56.1854,5.7375,9.2463,2181.0942,8276291397.5,,,,,,,
2015-12-17,6122733,9.6399,9.9178,9.629,9.8906,0.3161,3.3,1.31,110204616.01,,,58.0401,5.9269,9.5515,2253.0939,8549498512.5,,,,,,,
2015-12-18,5003222,9.8906,10.0214,9.689,9.7489,-0.1417,-1.43,1.07,90173131.44,,,57.2087,5.842,9.4147,2220.8181,8427026357.5,,,,,,,
2015-12-21,5271883,9.7435,10.0541,9.689,10.0268,0.2779,2.85,1.13,95821055.35,,,58.8396,6.0085,9.683,2284.1282,8667260200,,,,,,,
2015-12-22,5111229,10.114,10.114,9.8307,9.9178,-0.109,-1.09,1.09,92920875.84,,,58.2,5.9432,9.5778,2259.3007,8573050850,,,,,,,
2015-12-23,6818710,9.9451,9.9723,9.5909,9.6181,-0.2997,-3.02,1.46,123070267.98,,,56.4412,5.7636,9.2884,2191.0252,8313975137.5,,,,,,,
2015-12-24,4858625,9.5963,9.8034,9.4002,9.7326,0.1145,1.19,1.04,85339923.82,,,57.1128,5.8322,9.3989,2217.094,8412894955,,,,,,,
2015-12-25,3669197,9.689,9.7762,9.5909,9.738,0.0054,0.06,0.78,65195706.02,,,57.1448,5.8355,9.4041,2218.3354,8417605422.5,,,,,,,
2015-12-28,5845871,9.7435,9.847,9.3457,9.4274,-0.3106,-3.19,1.25,103314808.61,,,55.322,5.6493,9.1042,2147.5771,8149108775,,,,,,,
2015-12-29,3458399,9.4492,9.5309,9.2966,9.4819,0.0545,0.58,0.74,59704255.52,,,55.6418,5.682,9.1568,2159.9908,8196213450,,,,,,,
2015-12-30,4178107,9.6999,9.6999,9.4329,9.6127,0.1308,1.38,0.89,73260785.03,,,56.4093,5.7604,9.2831,2189.7838,8309264670,,,,,,,
2015-12-31,4911667,9.6726,9.6726,9.4329,9.5418,-0.0709,-0.74,1.05,85967186.04,,,52.7714,5.4495,9.0045,-216.2616,8248028592.5,,,,,,,
2016-01-04,4188944,9.5527,9.5963,8.5882,8.5936,-0.9482,-9.94,0.9,71171811.3,,,47.5274,4.908,8.1097,-194.7713,7428407247.5,,,,,,,
2016-01-05,7363531,7.8471,8.8116,7.8471,8.4901,-0.1035,-1.2,1.57,113882036.98,,,46.9548,4.8488,8.012,-192.4246,7338908365,,,,,,,
2016-01-06,4171442,8.61,8.7462,8.4193,8.6645,0.1744,2.05,0.89,65874607.86,,,47.9192,4.9484,8.1766,-196.3769,7489643325,,,,,,,
2016-01-07,1068400,8.5936,8.5936,7.798,7.8035,-0.861,-9.94,0.23,15970383.02,,,43.1574,4.4567,7.3641,-176.8627,6745389460,,,,,,,
2016-01-08,7704188,8.174,8.174,7.3566,7.9179,0.1144,1.47,1.65,112050862.4,,,43.7903,4.522,7.4721,-179.4563,6844309277.5,,,,,,,
2016-01-11,5641665,7.6509,7.8689,7.1278,7.1278,-0.7901,-9.98,1.21,77257309.19,,,39.4203,4.0708,6.7264,-161.5478,6161291490,,,,,,,
2016-01-12,5282248,7.1823,7.4765,7.1441,7.3621,0.2343,3.29,1.13,70891828.89,,,40.7163,4.2046,6.9475,-166.8586,6363841592.5,,,,,,,
2016-01-13,5188795,7.4547,7.6346,7.0624,7.1169,-0.2452,-3.33,1.11,69827038.89,,,39.3601,4.0646,6.7161,-161.3007,6151870555,,,,,,,
2016-01-14,4906463,6.9207,7.5365,6.8172,7.482,0.3651,5.13,1.05,65530040.48,,,41.3793,4.2731,7.0607,-169.5757,6467471877.5,,,,,,,
2016-01-15,5599985,7.4384,7.5637,7.1605,7.2313,-0.2507,-3.35,1.2,75464163.08,,,39.993,4.1299,6.8241,-163.8944,6250790372.5,,,,,,,
2016-01-18,6618357,7.2531,7.8362,7.1114,7.7163,0.485,6.71,1.41,92154157.99,,,42.6752,4.4069,7.2818,-174.8866,6670021980,,,,,,,
2016-01-19,7930660,7.7817,8.4193,7.6836,8.3593,0.643,8.33,1.7,117567900.49,,,46.2315,4.7741,7.8886,-189.4604,7225857145,,,,,,,
2016-01-20,4936451,8.3212,8.6209,8.125,8.1414,-0.2179,-2.61,1.06,75493232.52,,,45.026,4.6497,7.6829,-184.5201,7037438445,,,,,,,
2016-01-21,5952589,8.0378,8.5337,7.9561,8.0814,-0.06,-0.74,1.27,90757410.84,,,44.6945,4.6154,7.6263,-183.1616,6985623302.5,,,,,,,
2016-01-22,3857786,8.1849,8.2776,7.8471,8.1795,0.0981,1.21,0.82,57140718.78,,,45.2369,4.6714,7.7189,-185.3847,7070411717.5,,,,,,,
2016-01-25,5121844,8.2612,8.5555,8.2612,8.4465,0.267,3.26,1.09,79325031.75,,,46.7137,4.8239,7.9709,-191.4366,7301224625,,,,,,,
2016-01-26,4025100,8.343,8.4029,7.6727,7.7435,-0.703,-8.32,0.86,59685981.41,,,42.8259,4.4225,7.3075,-175.5041,6693574317.5,,,,,,,
2016-01-27,6941113,7.7381,8.3375,7.4166,8.3157,0.5722,7.39,1.48,100476303.29,,,45.9904,4.7492,7.8475,-188.4724,7188173405,,,,,,,
2016-01-28,5086030,8.2503,8.4465,8.0923,8.2013,-0.1144,-1.38,1.09,77591394.06,,,45.3575,4.6839,7.7395,-185.8787,7089253587.5,,,,,,,
2016-01-29,3815684,8.125,8.5174,8.1196,8.4847,0.2834,3.46,0.82,58520904.71,,,46.9247,4.8457,8.0069,-192.3011,7334197897.5,,,,,,,
2016-02-01,3955402,8.4738,8.4738,7.9016,8.0542,-0.4305,-5.07,0.85,59570083.51,,,44.5438,4.5999,7.6006,-182.544,6962070965,,,,,,,
2016-02-02,4215569,8.0215,8.4247,8.016,8.4193,0.3651,4.53,0.9,64095311.78,,,46.563,4.8084,7.9452,-190.819,7277672287.5,,,,,,,
2016-02-03,2961133,8.283,8.3375,8.1305,8.2394,-0.1799,-2.14,0.63,44698163.38,,,45.5685,4.7057,7.7755,-186.7433,7122226860,,,,,,,
2016-02-04,3086525,8.3103,8.4247,8.2558,8.3648,0.1254,1.52,0.66,47258781.06,,,46.2616,4.7773,7.8937,-189.584,7230567612.5,,,,,,,
2016-02-05,2642840,8.4138,8.4138,8.0705,8.1196,-0.2452,-2.93,0.56,39794115.01,,,44.9054,4.6372,7.6623,-184.0261,7018596575,,,,,,,
2016-02-15,3040317,7.9016,8.2558,7.3076,8.1958,0.0762,0.94,0.65,44325660.7,,,45.3274,4.6808,7.7343,-185.7552,7084543120,,,,,,,
2016-02-16,4791536,8.1577,8.5936,8.1577,8.4738,0.278,3.39,1.02,74029155.92,,,46.8644,4.8395,7.9966,-192.0541,7324776962.5,,,,,,,
2016-02-17,3582871,8.3811,8.5392,8.3212,8.4901,0.0163,0.19,0.77,55516359.52,,,46.9548,4.8488,8.012,-192.4246,7338908365,,,,,,,
2016-02-18,6987123,8.5337,8.7135,8.3811,8.6645,0.1744,2.05,1.49,110017991.04,,,47.9192,4.9484,8.1766,-196.3769,7489643325,,,,,,,
2016-02-19,3460948,8.561,8.659,8.452,8.5228,-0.1417,-1.64,0.74,54312488.62,,,47.1356,4.8675,8.0429,-193.1657,7367171170,,,,,,,
2016-02-22,4709020,8.6645,8.828,8.452,8.5827,0.0599,0.7,1.01,74514363.3,,,47.4672,4.9017,8.0994,-194.5243,7418986312.5,,,,,,,
2016-02-23,8585524,8.8498,9.253,8.6318,8.7353,0.1526,1.78,1.84,140336317.98,,,48.311,4.9889,8.2434,-197.9825,7550879402.5,,,,,,,
2016-02-24,5611233,8.501,8.6645,8.2122,8.4683,-0.267,-3.06,1.2,86691197.5,,,46.8343,4.8364,7.9915,-191.9306,7320066495,,,,,,,
2016-02-25,5537758,8.3539,8.452,7.6237,7.6291,-0.8392,-9.91,1.18,80806184.16,,,42.193,4.3571,7.1995,-172.9104,6594654500,,,,,,,
2016-02-26,2976919,7.6727,7.8416,7.4656,7.7217,0.0926,1.21,0.64,42231407.49,,,42.7054,4.41,7.2869,-175.0101,6674732447.5,,,,,,,
2016-02-29,4781218,7.5801,7.8307,6.9479,6.9861,-0.7356,-9.53,1.02,62760170.34,,,38.6368,3.9899,6.5927,-158.3366,6038819335,,,,,,,
2016-03-01,2735469,7.0079,7.1877,6.7572,7.1169,0.1308,1.87,0.58,35387437.98,,,39.3601,4.0646,6.7161,-161.3007,6151870555,,,,,,,
2016-03-02,3082810,7.1441,7.4493,7.0842,7.4275,0.3106,4.36,0.66,41158145.09,,,41.0779,4.242,7.0092,-168.3407,6420367202.5,,,,,,,
2016-03-03,5161457,7.5201,7.7109,7.4275,7.6618,0.2343,3.15,1.1,71609184.89,,,42.3739,4.3758,7.2304,-173.6515,6622917305,,,,,,,
2016-03-04,4345711,7.6782,7.6782,7.0188,7.1714,-0.4904,-6.4,0.93,58367691.94,,,39.6614,4.0957,6.7675,-162.5358,6198975230,,,,,,,
2016-03-07,3796542,7.1877,7.4547,7.1877,7.2858,0.1144,1.6,0.81,50980290.69,,,40.2943,4.161,6.8755,-165.1295,6297895047.5,,,,,,,
2016-03-08,4633205,7.2477,7.373,6.8989,7.3566,0.0708,0.97,0.99,60640989.47,,,40.6861,4.2015,6.9424,-166.7351,6359131125,,,,,,,
2016-03-09,4904512,7.2586,7.5964,7.0951,7.4656,0.109,1.48,1.05,66805799.86,,,41.2889,4.2637,7.0452,-169.2052,6453340475,,,,,,,
2016-03-10,2860089,7.4711,7.6237,7.2477,7.3294,-0.1362,-1.82,0.61,39375314.67,,,40.5354,4.1859,6.9167,-166.1175,6335578787.5,,,,,,,
2016-03-11,2084179,7.3893,7.4111,7.1768,7.3512,0.0218,0.3,0.45,28046900.11,,,40.656,4.1984,6.9372,-166.6116,6354420657.5,,,,,,,
2016-03-14,14506748,7.4547,8.0869,7.3675,7.9561,0.6049,8.23,3.1,205818649.75,,,44.0013,4.5438,7.5081,-180.3209,6877282550,,,,,,,
2016-03-15,5977230,7.7926,7.8907,7.6291,7.7326,-0.2235,-2.81,1.28,85022745.37,,,42.7656,4.4162,7.2972,-175.2571,6684153382.5,,,,,,,
2016-03-16,2510816,7.8307,7.9234,7.6128,7.64,-0.0926,-1.2,0.54,35511870.81,,,42.2533,4.3633,7.2098,-173.1575,6604075435,,,,,,,
2016-03-17,4110445,7.7435,7.9997,7.6509,7.8907,0.2507,3.28,0.88,59311235.18,,,43.6396,4.5065,7.4463,-178.8388,6820756940,,,,,,,
2016-03-18,4243680,7.8961,8.2122,7.8471,8.1305,0.2398,3.04,0.91,62861487.1,,,44.9657,4.6434,7.6726,-184.2731,7028017510,,,,,,,
