timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-03-21,13464820,8.9424,8.9424,8.5065,8.6754,0.5449,6.7,2.88,215408066.14,,,47.9795,4.9546,8.1869,-196.6239,7499064260,,,,,,,
2016-03-22,8232257,8.61,8.8661,8.4465,8.6754,0,0,1.76,131334596.48,,,47.9795,4.9546,8.1869,-196.6239,7499064260,,,,,,,
2016-03-23,14541334,8.7626,8.7626,8.2558,8.5664,-0.109,-1.26,3.11,225692201.38,,,47.3767,4.8924,8.084,-194.1537,7404854910,,,,,,,
2016-03-24,7299003,8.4193,8.6263,8.3375,8.4084,-0.158,-1.84,1.56,113470589.51,,,46.5027,4.8021,7.9349,-190.572,7268251352.5,,,,,,,
2016-03-25,3754405,8.4574,8.5228,8.2885,8.4247,0.0163,0.19,0.8,57942995.93,,,46.5932,4.8115,7.9503,-190.9425,7282382755,,,,,,,
2016-03-28,5305870,8.4683,8.5827,8.3321,8.3375,-0.0872,-1.04,1.13,82361153.87,,,46.1109,4.7617,7.868,-188.9664,7207015275,,,,,,,
2016-03-29,4172969,8.3375,8.4302,8.1686,8.234,-0.1035,-1.24,0.89,63390563.84,,,45.5383,4.7026,7.7703,-186.6198,7117516392.5,,,,,,,
2016-03-30,5430009,8.283,8.5555,8.283,8.501,0.267,3.24,1.16,83952044.38,,,47.0151,4.8551,8.0223,-192.6716,7348329300,,,,,,,
2016-03-31,5606348,8.5827,8.5882,8.3811,8.5065,0.0055,0.06,1.2,87345702.46,,,45.632,4.766,7.7475,129.2144,7353039767.5,,,,,,,
2016-04-01,3142819,8.452,8.452,8.2721,8.3811,-0.1254,-1.47,0.67,48091299.92,,,44.9596,4.6958,7.6334,127.3106,7244699015,,,,,,,
2016-04-05,7330637,8.3593,8.6318,8.3593,8.5446,0.1635,1.95,1.57,114468626.94,,,45.8366,4.7874,7.7823,129.7939,7386013040,,,,,,,
2016-04-06,6516529,8.5283,8.6645,8.5065,8.6318,0.0872,1.02,1.39,102636745.6,,,46.3043,4.8362,7.8617,131.1183,7461380520,,,,,,,
2016-04-07,5741368,8.6372,8.6917,8.4411,8.4574,-0.1744,-2.02,1.23,89723469.99,,,45.3689,4.7385,7.7029,128.4694,7310645560,,,,,,,
2016-04-08,4124923,8.4356,8.4465,8.283,8.3593,-0.0981,-1.16,0.88,63127860.69,,,44.8427,4.6836,7.6135,126.9795,7225857145,,,,,,,
2016-04-11,5631080,8.4084,8.6045,8.4084,8.5719,0.2126,2.54,1.2,88253231.38,,,45.9828,4.8026,7.8071,130.2078,7409565377.5,,,,,,,
2016-04-12,4827503,8.5664,8.6209,8.452,8.5446,-0.0273,-0.32,1.03,75684005.1,,,45.8366,4.7874,7.7823,129.7939,7386013040,,,,,,,
2016-04-13,8598180,8.5501,8.7735,8.5501,8.7081,0.1635,1.91,1.84,136768075.98,,,46.7136,4.879,7.9312,132.2772,7527327065,,,,,,,
2016-04-14,7852000,8.6808,8.8661,8.6045,8.8552,0.1471,1.69,1.68,125485558.04,,,47.5028,4.9614,8.0652,134.5121,7654509687.5,,,,,,,
2016-04-15,9745452,8.8825,8.8825,8.6536,8.7571,-0.0981,-1.11,2.08,156216977.78,,,46.9767,4.9064,7.9759,133.0222,7569721272.5,,,,,,,
2016-04-18,7883464,8.6645,8.8716,8.6318,8.828,0.0709,0.81,1.68,126845351.9,,,47.3567,4.9461,8.0404,134.0983,7630957350,,,,,,,
2016-04-19,6019255,8.8825,8.9043,8.5827,8.6372,-0.1908,-2.16,1.29,96344463.11,,,46.3335,4.8393,7.8667,131.2011,7466090987.5,,,,,,,
2016-04-20,11835926,8.6606,8.7196,7.824,8.1488,-0.4884,-5.65,1.41,99293780.42,,,43.5681,4.6253,7.3971,123.3704,7020480762,,,,,,,
2016-04-21,5728705,7.9913,8.3653,7.8929,7.9815,-0.1673,-2.05,0.68,47519072.27,,,42.6736,4.5303,7.2453,120.8374,6876340456.5,,,,,,,
2016-04-22,4358608,7.952,8.2079,7.952,8.0996,0.1181,1.48,0.52,35638245.99,,,43.3051,4.5974,7.3525,122.6254,6978086554.5,,,,,,,
2016-04-25,5054096,8.0701,8.1882,7.9028,8.0504,-0.0492,-0.61,0.6,41384217.83,,,43.042,4.5694,7.3078,121.8804,6935692347,,,,,,,
2016-04-26,3393918,8.0602,8.1586,7.9913,8.1488,0.0984,1.22,0.4,27912945.08,,,43.5681,4.6253,7.3971,123.3704,7020480762,,,,,,,
2016-04-27,3567137,8.1488,8.1586,8.0504,8.0504,-0.0984,-1.21,0.42,29414025.98,,,43.042,4.5694,7.3078,121.8804,6935692347,,,,,,,
2016-04-28,5444506,8.0504,8.1783,7.9913,8.1488,0.0984,1.22,0.65,44681056.74,,,43.5681,4.6253,7.3971,123.3704,7020480762,,,,,,,
2016-04-29,2689660,8.0504,8.1488,8.0504,8.0504,-0.0984,-1.21,0.32,22111405.19,,,43.042,4.5694,7.3078,121.8804,6935692347,,,,,,,
2016-05-03,6005270,8.0799,8.4145,8.0405,8.3456,0.2952,3.67,0.71,50505442.95,,,44.6205,4.737,7.5758,126.3504,7190057592,,,,,,,
2016-05-04,8822777,8.4145,8.5523,8.2866,8.4441,0.0985,1.18,1.05,76075248.43,,,45.1467,4.7929,7.6652,127.8403,7274846007,,,,,,,
2016-05-05,6003285,8.4244,8.6114,8.3063,8.5818,0.1377,1.63,0.71,51524772.04,,,45.8834,4.8711,7.7902,129.9263,7393549788,,,,,,,
2016-05-06,5785088,8.5917,8.6114,8.1488,8.1488,-0.433,-5.05,0.69,48982960.48,,,43.5681,4.6253,7.3971,123.3704,7020480762,,,,,,,
2016-05-09,7756669,8.1193,8.1193,7.3418,7.6863,-0.4625,-5.68,0.92,61591944.94,,,41.0951,4.3627,6.9773,116.3675,6621975211.5,,,,,,,
2016-05-10,3224241,7.6666,7.8437,7.5878,7.7059,0.0196,0.25,0.38,25187437.56,,,41.2003,4.3739,6.9951,116.6655,6638932894.5,,,,,,,
2016-05-11,2770230,7.765,7.8142,7.6272,7.6469,-0.059,-0.77,0.33,21721949.91,,,40.8846,4.3404,6.9415,115.7715,6588059845.5,,,,,,,
2016-05-12,3269187,7.5288,7.765,7.4599,7.6961,0.0492,0.64,0.39,25422709.36,,,41.1477,4.3683,6.9862,116.5165,6630454053,,,,,,,
2016-05-13,1528199,7.6764,7.7551,7.6272,7.6469,-0.0492,-0.64,0.18,11924318.2,,,40.8846,4.3404,6.9415,115.7715,6588059845.5,,,,,,,
2016-05-16,3011821,7.6764,7.765,7.578,7.6961,0.0492,0.64,0.36,23558960.57,,,41.1477,4.3683,6.9862,116.5165,6630454053,,,,,,,
2016-05-17,3051820,7.7256,7.7748,7.6272,7.7059,0.0098,0.13,0.36,23886296.75,,,41.2003,4.3739,6.9951,116.6655,6638932894.5,,,,,,,
2016-05-18,3906058,7.6567,7.6567,7.4304,7.4599,-0.246,-3.19,0.46,29737072.03,,,39.8849,4.2343,6.7718,112.9405,6426961857,,,,,,,
2016-05-19,4155627,7.4993,7.7551,7.4697,7.5485,0.0886,1.19,0.49,32247613.72,,,40.3584,4.2845,6.8522,114.2815,6503271430.5,,,,,,,
2016-05-20,2067743,7.4993,7.6666,7.4993,7.6567,0.1082,1.43,0.25,15967834.07,,,40.9372,4.346,6.9505,115.9205,6596538687,,,,,,,
2016-05-23,3337883,7.6469,7.8339,7.6469,7.7748,0.1181,1.54,0.4,26360902.97,,,41.5686,4.413,7.0577,117.7085,6698284785,,,,,,,
2016-05-24,3889965,7.7748,7.9323,7.6764,7.9323,0.1575,2.03,0.46,30840388.61,,,42.4105,4.5024,7.2006,120.0924,6833946249,,,,,,,
2016-05-25,3921027,7.9224,7.9717,7.7551,7.824,-0.1083,-1.37,0.47,31286495.46,,,41.8317,4.4409,7.1023,118.4535,6740678992.5,,,,,,,
2016-05-26,3141730,7.7748,7.824,7.5583,7.7748,-0.0492,-0.63,0.37,24520328.78,,,41.5686,4.413,7.0577,117.7085,6698284785,,,,,,,
2016-05-27,2779816,7.7453,7.8142,7.6272,7.6961,-0.0787,-1.01,0.33,21751106.28,,,41.1477,4.3683,6.9862,116.5165,6630454053,,,,,,,
2016-05-30,3241733,7.6567,7.7158,7.5485,7.6863,-0.0098,-0.13,0.38,25159679.17,,,41.0951,4.3627,6.9773,116.3675,6621975211.5,,,,,,,
2016-05-31,5981772,7.7256,7.9913,7.6469,7.9618,0.2755,3.58,0.71,48041767.52,,,42.5684,4.5191,7.2274,120.5394,6859382773.5,,,,,,,
2016-06-01,4921073,7.9618,8.0405,7.8831,7.9323,-0.0295,-0.37,0.58,39810823.8,,,42.4105,4.5024,7.2006,120.0924,6833946249,,,,,,,
2016-06-02,4589444,7.9224,7.9913,7.8929,7.9618,0.0295,0.37,0.55,37018191.69,,,42.5684,4.5191,7.2274,120.5394,6859382773.5,,,,,,,
2016-06-03,6383047,7.952,8.0898,7.9126,8.0602,0.0984,1.24,0.76,51937184.6,,,43.0946,4.575,7.3167,122.0294,6944171188.5,,,,,,,
2016-06-06,13931816,8.2669,8.5129,8.2275,8.2866,0.2264,2.81,1.65,118265715.44,,,44.3048,4.7035,7.5222,125.4564,7139184543,,,,,,,
2016-06-07,4898021,8.2472,8.3161,8.1488,8.2866,0,0,0.58,40869157.44,,,44.3048,4.7035,7.5222,125.4564,7139184543,,,,,,,
2016-06-08,3558859,8.2472,8.2964,8.0996,8.1882,-0.0984,-1.19,0.42,29576116.96,,,43.7786,4.6476,7.4329,123.9664,7054396128,,,,,,,
2016-06-13,5413837,8.0701,8.1094,7.9028,7.9028,-0.2854,-3.49,0.64,43938980.74,,,42.2527,4.4856,7.1738,119.6454,6808509724.5,,,,,,,
2016-06-14,11605949,7.8929,7.9421,7.5288,7.6666,-0.2362,-2.99,1.38,90396559.83,,,40.9898,4.3516,6.9594,116.0695,6605017528.5,,,,,,,
2016-06-15,6831008,7.4993,7.9717,7.4796,7.8536,0.187,2.44,0.81,54120671.28,,,41.9896,4.4577,7.1291,118.9005,6766115517,,,,,,,
2016-06-16,4728427,7.824,7.8634,7.6863,7.7059,-0.1477,-1.88,0.56,37183915.21,,,41.2003,4.3739,6.9951,116.6655,6638932894.5,,,,,,,
2016-06-17,3838335,7.6764,7.8831,7.6764,7.7748,0.0689,0.89,0.46,30438658.32,,,41.5686,4.413,7.0577,117.7085,6698284785,,,,,,,
2016-06-20,5701014,7.8142,7.8339,7.5485,7.8044,0.0296,0.38,0.68,44758696.84,,,41.7265,4.4298,7.0845,118.1555,6723721309.5,,,,,,,
2016-06-21,5521911,7.824,8.0012,7.7847,7.7945,-0.0099,-0.13,0.66,44307420.45,,,41.6739,4.4242,7.0755,118.0065,6715242468,,,,,,,
2016-06-22,5080664,7.8536,8.0012,7.8044,8.0012,0.2067,2.65,0.6,40969225.58,,,42.7789,4.5415,7.2631,121.1354,6893298139.5,,,,,,,
2016-06-23,4816955,8.0209,8.0504,7.8536,7.9421,-0.0591,-0.74,0.57,38927439.43,,,42.4632,4.508,7.2095,120.2414,6842425090.5,,,,,,,
2016-06-24,4374208,7.9421,7.9815,7.6764,7.8142,-0.1279,-1.61,0.52,34871068.58,,,41.7791,4.4354,7.0934,118.3045,6732200151,,,,,,,
2016-06-27,6555841,7.7059,8.0701,7.7059,8.0602,0.246,3.15,0.78,53154863.27,,,43.0946,4.575,7.3167,122.0294,6944171188.5,,,,,,,
2016-06-28,7910351,8.0602,8.326,8.0209,8.2571,0.1969,2.44,0.94,66323232.19,,,44.147,4.6867,7.4954,125.0094,7113748018.5,,,,,,,
2016-06-29,5387023,8.2472,8.385,8.1882,8.2275,-0.0296,-0.36,0.64,45369299.15,,,43.9891,4.67,7.4686,124.5624,7088311494,,,,,,,
2016-06-30,3762386,8.2275,8.2669,8.1193,8.1685,-0.059,-0.72,0.45,31211366.02,,,42.5802,4.5167,6.979,34.0806,7037438445,,,,,,,
2016-07-01,3464427,8.1685,8.3063,8.1094,8.1685,0,0,0.41,28941455.15,,,42.5802,4.5167,6.979,34.0806,7037438445,,,,,,,
2016-07-04,5299175,8.2374,8.3161,8.1685,8.2669,0.0984,1.2,0.63,44587987.61,,,43.0932,4.5711,7.0631,34.4912,7122226860,,,,,,,
2016-07-05,4089407,8.2866,8.326,8.2079,8.2571,-0.0098,-0.12,0.49,34320025.83,,,43.0419,4.5656,7.0546,34.4501,7113748018.5,,,,,,,
2016-07-06,3922867,8.2571,8.3653,8.2177,8.3358,0.0787,0.95,0.47,33089068.8,,,43.4523,4.6092,7.1219,34.7786,7181578750.5,,,,,,,
2016-07-07,6254586,8.3161,8.5622,8.2374,8.4441,0.1083,1.3,0.74,53680678.73,,,44.0167,4.669,7.2144,35.2303,7274846007,,,,,,,
2016-07-08,7012059,8.3653,8.6212,8.3653,8.5425,0.0984,1.17,0.83,60821108.94,,,44.5297,4.7234,7.2985,35.6409,7359634422,,,,,,,
2016-07-11,11342218,8.5425,8.8574,8.5031,8.572,0.0295,0.35,1.35,100818931.35,,,44.6836,4.7398,7.3237,35.7641,7385070946.5,,,,,,,
2016-07-12,9442856,8.6015,8.6901,8.3653,8.4637,-0.1083,-1.26,1.12,81485936.47,,,44.1193,4.6799,7.2312,35.3124,7291803690,,,,,,,
2016-07-13,10875090,8.5031,8.6114,8.4145,8.4342,-0.0295,-0.35,1.29,93766494.42,,,43.9654,4.6636,7.206,35.1892,7266367165.5,,,,,,,
2016-07-14,5812100,8.4244,8.4933,8.3752,8.4736,0.0394,0.47,0.69,49802596.55,,,44.1706,4.6854,7.2396,35.3535,7300282531.5,,,,,,,
2016-07-15,3991110,8.4342,8.4736,8.3555,8.3752,-0.0984,-1.16,0.47,34103111.02,,,43.6576,4.6309,7.1555,34.9429,7215494116.5,,,,,,,
2016-07-18,4488366,8.385,8.4736,8.326,8.4047,0.0295,0.35,0.53,38345546.31,,,43.8115,4.6473,7.1808,35.066,7240930641,,,,,,,
2016-07-19,9171317,8.4047,8.4047,8.139,8.3063,-0.0984,-1.17,1.09,76798257.97,,,43.2984,4.5928,7.0967,34.6554,7156142226,,,,,,,
2016-07-20,3204378,8.2669,8.326,8.2374,8.2571,-0.0492,-0.59,0.38,26973827.74,,,43.0419,4.5656,7.0546,34.4501,7113748018.5,,,,,,,
2016-07-21,3728534,8.2571,8.3653,8.2472,8.2866,0.0295,0.36,0.44,31479636.18,,,43.1958,4.582,7.0799,34.5733,7139184543,,,,,,,
2016-07-22,4554270,8.3358,8.385,8.2767,8.3161,0.0295,0.36,0.54,38601945.33,,,43.3497,4.5983,7.1051,34.6965,7164621067.5,,,,,,,
2016-07-25,4736743,8.2669,8.3456,8.2374,8.2669,-0.0492,-0.59,0.56,39832252.91,,,43.0932,4.5711,7.0631,34.4912,7122226860,,,,,,,
2016-07-26,6091051,8.2275,8.385,8.2275,8.326,0.0591,0.71,0.72,51511268.69,,,43.401,4.6037,7.1135,34.7376,7173099909,,,,,,,
2016-07-27,9958529,8.3358,8.3555,7.8634,7.9126,-0.4134,-4.97,1.18,82041199.57,,,41.2464,4.3752,6.7604,33.013,6816988566,,,,,,,
2016-07-28,5647532,7.8732,8.011,7.8732,7.952,0.0394,0.5,0.67,45525587.8,,,41.4516,4.3969,6.794,33.1772,6850903932,,,,,,,
2016-07-29,7520820,7.8929,8.0602,7.765,7.8044,-0.1476,-1.86,0.89,60131757.84,,,40.6821,4.3153,6.6679,32.5613,6723721309.5,,,,,,,
2016-08-01,5238380,7.7158,7.9126,7.6764,7.8929,0.0885,1.13,0.62,41589076.96,,,41.1438,4.3643,6.7435,32.9309,6800030883,,,,,,,
2016-08-02,3906129,7.8732,8.0405,7.824,8.0307,0.1378,1.75,0.46,31592382.38,,,41.862,4.4405,6.8613,33.5057,6918734664,,,,,,,
2016-08-03,3951164,8.0012,8.1094,7.952,8.0701,0.0394,0.49,0.47,32362103.82,,,42.0672,4.4622,6.8949,33.67,6952650030,,,,,,,
2016-08-04,2616636,8.0209,8.1094,8.0012,8.0996,0.0295,0.37,0.31,21449848.99,,,42.2211,4.4786,6.9201,33.7931,6978086554.5,,,,,,,
2016-08-05,2467504,8.0701,8.1193,8.0012,8.0602,-0.0394,-0.49,0.29,20169207.78,,,42.0159,4.4568,6.8865,33.6289,6944171188.5,,,,,,,
2016-08-08,3389494,8.0012,8.0602,7.9126,8.0307,-0.0295,-0.37,0.4,27541291.02,,,41.862,4.4405,6.8613,33.5057,6918734664,,,,,,,
2016-08-09,5420924,8.0209,8.1094,7.9913,8.1094,0.0787,0.98,0.64,44416974.29,,,42.2724,4.484,6.9285,33.8342,6986565396,,,,,,,
2016-08-10,2573921,8.0898,8.139,8.0209,8.0602,-0.0492,-0.61,0.31,21189101.05,,,42.0159,4.4568,6.8865,33.6289,6944171188.5,,,,,,,
2016-08-11,2714557,8.0209,8.1193,8.0209,8.0307,-0.0295,-0.37,0.32,22253389.39,,,41.862,4.4405,6.8613,33.5057,6918734664,,,,,,,
2016-08-12,2535760,8.0701,8.1291,7.9913,8.1193,0.0886,1.1,0.3,20811475.29,,,42.3237,4.4895,6.9369,33.8753,6995044237.5,,,,,,,
2016-08-15,11723852,8.1193,8.2767,8.0307,8.2571,0.1378,1.7,1.39,97275371.61,,,43.0419,4.5656,7.0546,34.4501,7113748018.5,,,,,,,
2016-08-16,13295526,8.2571,8.6015,8.2177,8.5622,0.3051,3.7,1.58,113583020.36,,,44.6323,4.7343,7.3153,35.723,7376592105,,,,,,,
2016-08-17,7233208,8.5228,8.6507,8.4637,8.5031,-0.0591,-0.69,0.86,62763943.05,,,48.8769,3.7722,8.011,39.1203,8078113825.92,,,,,,,
2016-08-18,5323976,8.5129,8.6114,8.4145,8.4539,-0.0492,-0.58,0.63,45898961.43,,,48.594,3.7504,7.9646,38.8939,8031365482.02,,,,,,,
2016-08-19,3701779,8.5129,8.5129,8.3752,8.4441,-0.0098,-0.12,0.44,31829290.2,,,48.5374,3.7461,7.9554,38.8486,8022015813.24,,,,,,,
2016-08-22,12129155,8.5228,8.7688,8.4244,8.6015,0.1574,1.86,1.44,105950233.31,,,49.4426,3.8159,8.1037,39.5731,8171610513.72,,,,,,,
2016-08-23,7036816,8.5818,8.6015,8.2964,8.4441,-0.1574,-1.83,0.84,60485780.44,,,48.5374,3.7461,7.9554,38.8486,8022015813.24,,,,,,,
2016-08-24,6787320,8.4145,8.4637,8.2571,8.3948,-0.0493,-0.58,0.81,57575264.95,,,48.2546,3.7242,7.909,38.6222,7975267469.34,,,,,,,
2016-08-25,4522360,8.3653,8.3948,8.2079,8.3555,-0.0393,-0.47,0.54,38159218.11,,,48.0283,3.7068,7.8719,38.4411,7937868794.22,,,,,,,
2016-08-26,8712852,8.4047,8.5818,8.3161,8.5523,0.1968,2.36,1.03,75263289.19,,,49.1597,3.7941,8.0574,39.3467,8124862169.82,,,,,,,
2016-08-29,3972531,8.6212,8.6212,8.4933,8.5425,-0.0098,-0.11,0.47,34493525.93,,,49.1031,3.7897,8.0481,39.3014,8115512501.04,,,,,,,
2016-08-30,4600191,8.5523,8.6015,8.4047,8.4736,-0.0689,-0.81,0.55,39552432.32,,,48.7071,3.7592,7.9832,38.9845,8050064819.58,,,,,,,
2016-08-31,6617252,8.4539,8.6114,8.3456,8.6015,0.1279,1.51,0.79,57190276.89,,,49.4426,3.8159,8.1037,39.5731,8171610513.72,,,,,,,
2016-09-01,5183794,8.5622,8.6507,8.4539,8.5129,-0.0886,-1.03,0.62,44913390.47,,,48.9334,3.7766,8.0203,39.1656,8087463494.7,,,,,,,
2016-09-02,2934261,8.4637,8.5326,8.4441,8.5031,-0.0098,-0.12,0.35,25337669.05,,,48.8769,3.7722,8.011,39.1203,8078113825.92,,,,,,,
2016-09-05,3169183,8.5228,8.5326,8.4441,8.5031,0,0,0.38,27296230.15,,,48.8769,3.7722,8.011,39.1203,8078113825.92,,,,,,,
2016-09-06,6065317,8.4539,8.6114,8.3358,8.572,0.0689,0.81,0.72,52323143.39,,,49.2729,3.8028,8.0759,39.4373,8143561507.38,,,,,,,
2016-09-07,4447225,8.5818,8.6015,8.4933,8.5228,-0.0492,-0.57,0.53,38580968.21,,,48.99,3.781,8.0295,39.2109,8096813163.48,,,,,,,
2016-09-08,7711647,8.5326,8.7098,8.4834,8.6114,0.0886,1.04,0.92,67395661.33,,,49.4991,3.8203,8.113,39.6184,8180960182.5,,,,,,,
2016-09-09,4965147,8.5818,8.6507,8.4637,8.5622,-0.0492,-0.57,0.59,43237264.87,,,49.2163,3.7984,8.0666,39.392,8134211838.6,,,,,,,
2016-09-12,5798738,8.4244,8.4736,8.2275,8.2571,-0.3051,-3.56,0.69,49146148.1,,,47.4626,3.6631,7.7792,37.9884,7844372106.42,,,,,,,
2016-09-13,3457860,8.2571,8.3358,8.198,8.3063,0.0492,0.6,0.41,29005153.2,,,47.7454,3.6849,7.8256,38.2147,7891120450.32,,,,,,,
2016-09-14,2794676,8.2472,8.3161,8.198,8.2767,-0.0296,-0.36,0.33,23443147.73,,,47.5757,3.6718,7.7977,38.0789,7863071443.98,,,,,,,
2016-09-19,7244870,8.2866,8.4244,8.1193,8.1882,-0.0885,-1.07,0.86,60569752.85,,,47.0666,3.6325,7.7143,37.6714,7778924424.96,,,,,,,
2016-09-20,8859051,8.2177,8.2177,7.9717,8.011,-0.1772,-2.16,1.05,72591465.21,,,46.0483,3.5539,7.5474,36.8564,7610630386.92,,,,,,,
2016-09-21,5484395,8.011,8.0799,7.9717,8.0307,0.0197,0.25,0.65,44772564.8,,,46.1615,3.5627,7.5659,36.947,7629329724.48,,,,,,,
2016-09-22,6870316,8.0602,8.2177,8.0602,8.2079,0.1772,2.21,0.82,56830732.48,,,47.1797,3.6413,7.7328,37.762,7797623762.52,,,,,,,
2016-09-23,2726938,8.198,8.198,8.0996,8.139,-0.0689,-0.84,0.32,22573635.79,,,46.7838,3.6107,7.6679,37.445,7732176081.06,,,,,,,
2016-09-26,3143619,8.0898,8.1586,8.0307,8.0307,-0.1083,-1.33,0.37,25854979.77,,,46.1615,3.5627,7.5659,36.947,7629329724.48,,,,,,,
2016-09-27,2250457,7.9815,8.1586,7.952,8.1291,0.0984,1.23,0.27,18356150.04,,,46.7272,3.6063,7.6587,37.3997,7722826412.28,,,,,,,
2016-09-28,2263029,8.1193,8.1291,8.0012,8.0602,-0.0689,-0.85,0.27,18467999.42,,,46.3312,3.5758,7.5938,37.0828,7657378730.82,,,,,,,
2016-09-29,2021870,8.1094,8.1094,8.0012,8.0701,0.0099,0.12,0.24,16575098.2,,,46.3878,3.5801,7.603,37.1281,7666728399.6,,,,,,,
2016-09-30,1917880,8.0701,8.1882,8.0701,8.1193,0.0492,0.61,0.23,15845434.42,,,45.2361,3.5488,7.1303,44.4555,7713476743.5,,,,,,,
2016-10-10,6852986,8.1685,8.385,8.0898,8.3063,0.187,2.3,0.81,57483974.83,,,46.2779,3.6306,7.2945,45.4793,7891120450.32,,,,,,,
2016-10-11,3341965,8.3161,8.385,8.2669,8.326,0.0197,0.24,0.39,28240769.18,,,46.3875,3.6392,7.3118,45.587,7909819787.88,,,,,,,
2016-10-12,5099025,8.2964,8.3456,8.1488,8.198,-0.128,-1.54,0.6,42561279.91,,,45.6747,3.5832,7.1995,44.8865,7788274093.74,,,,,,,
2016-10-13,3066818,8.2079,8.2275,8.1783,8.2177,0.0197,0.24,0.36,25573393.67,,,45.7844,3.5918,7.2168,44.9943,7806973431.3,,,,,,,
2016-10-14,4358343,8.2275,8.3555,8.2177,8.2964,0.0787,0.96,0.51,36706468.38,,,46.223,3.6263,7.2859,45.4254,7881770781.54,,,,,,,
2016-10-17,3708060,8.3358,8.4047,8.2374,8.2472,-0.0492,-0.59,0.44,31275358.4,,,45.9489,3.6047,7.2427,45.156,7835022437.64,,,,,,,
2016-10-18,4805415,8.2669,8.4342,8.2177,8.4145,0.1673,2.03,0.57,40711259.47,,,46.881,3.6779,7.3896,46.072,7993966806.9,,,,,,,
2016-10-19,3751816,8.3752,8.4145,8.2866,8.3555,-0.059,-0.7,0.44,31796149.63,,,46.552,3.6521,7.3378,45.7487,7937868794.22,,,,,,,
2016-10-20,4451798,8.3555,8.4342,8.3161,8.4047,0.0492,0.59,0.52,38035068.61,,,46.8262,3.6736,7.381,46.0181,7984617138.12,,,,,,,
2016-10-21,5007214,8.3752,8.5031,8.3456,8.4244,0.0197,0.23,0.59,42889502.56,,,46.9358,3.6822,7.3983,46.1259,8003316475.68,,,,,,,
2016-10-24,3521521,8.4342,8.4933,8.3456,8.4047,-0.0197,-0.23,0.42,30160622.5,,,46.8262,3.6736,7.381,46.0181,7984617138.12,,,,,,,
2016-10-25,2577835,8.3948,8.4342,8.3555,8.385,-0.0197,-0.23,0.3,21988257.09,,,46.7165,3.665,7.3637,45.9104,7965917800.56,,,,,,,
2016-10-26,3542755,8.3752,8.4244,8.3161,8.3752,-0.0098,-0.12,0.42,30122968.31,,,46.6617,3.6607,7.355,45.8565,7956568131.78,,,,,,,
2016-10-27,1818222,8.3752,8.3948,8.3358,8.3653,-0.0099,-0.12,0.21,15449479.47,,,46.6068,3.6564,7.3464,45.8026,7947218463,,,,,,,
2016-10-28,5924000,8.3653,8.4244,8.2571,8.3653,0,0,0.7,50176383.18,,,46.6068,3.6564,7.3464,45.8026,7947218463,,,,,,,
2016-10-31,12601813,8.3653,8.6409,8.326,8.5129,0.1476,1.76,1.49,109222051.58,,,47.4293,3.7209,7.476,46.6109,8087463494.7,,,,,,,
2016-11-01,5676762,8.5031,8.5622,8.4539,8.5031,-0.0098,-0.12,0.67,49060283.8,,,47.3745,3.7166,7.4674,46.557,8078113825.92,,,,,,,
2016-11-02,8353226,8.5031,8.6606,8.4637,8.6015,0.0984,1.16,0.99,73120210.11,,,47.9228,3.7596,7.5538,47.0958,8171610513.72,,,,,,,
2016-11-03,12323590,8.631,8.8476,8.572,8.6606,0.0591,0.69,1.45,109568508.88,,,48.2518,3.7854,7.6057,47.4192,8227708526.4,,,,,,,
2016-11-04,8716500,8.7295,8.8082,8.5917,8.7393,0.0787,0.91,1.03,77133845.32,,,48.6904,3.8198,7.6748,47.8502,8302505876.64,,,,,,,
2016-11-07,15843573,8.7295,9.0936,8.6606,8.8968,0.1575,1.8,1.87,143863409.38,,,49.5677,3.8887,7.8131,48.7124,8452100577.12,,,,,,,
