timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-11-08,14376054,8.9066,9.192,8.9066,9.133,0.2362,2.65,1.7,133061180.16,,,50.8837,3.9919,8.0205,50.0057,8676492627.84,,,,,,,
2016-11-09,27704706,9.4577,9.6349,8.9952,9.0149,-0.1181,-1.29,3.27,260115322.13,,,50.2257,3.9403,7.9168,49.359,8564296602.48,,,,,,,
2016-11-10,16094841,9.1034,9.2314,8.9558,9.0247,0.0098,0.11,1.9,147788021.76,,,50.2806,3.9446,7.9255,49.4129,8573646271.26,,,,,,,
2016-11-11,11689983,8.9952,9.1231,8.8869,8.9066,-0.1181,-1.31,1.38,106690741.03,,,49.6226,3.893,7.8218,48.7663,8461450245.9,,,,,,,
2016-11-14,13844897,8.9066,9.0838,8.8377,8.9361,0.0295,0.33,1.63,125665375.03,,,49.7871,3.9059,7.8477,48.9279,8489499252.24,,,,,,,
2016-11-15,5579502,8.9558,9.005,8.9066,8.9755,0.0394,0.44,0.66,50719202.59,,,50.0064,3.9231,7.8823,49.1435,8526897927.36,,,,,,,
2016-11-16,10266617,9.0345,9.2019,9.0149,9.0247,0.0492,0.55,1.21,94812135.43,,,50.2806,3.9446,7.9255,49.4129,8573646271.26,,,,,,,
2016-11-17,9909146,9.005,9.1034,8.7787,8.8476,-0.1771,-1.96,1.17,89357509.42,,,49.2936,3.8671,7.7699,48.443,8405352233.22,,,,,,,
2016-11-18,14264968,8.8968,9.3495,8.818,9.2215,0.3739,4.23,1.68,131595282.96,,,51.3772,4.0306,8.0983,50.4906,8760639646.86,,,,,,,
2016-11-21,30184469,9.2412,9.4479,8.9164,8.9952,-0.2263,-2.45,3.56,282035605.36,,,50.1161,3.9317,7.8995,49.2513,8545597264.92,,,,,,,
2016-11-22,16443156,8.9361,9.1526,8.7885,9.0936,0.0984,1.09,1.94,148852218.85,,,50.6644,3.9747,7.986,49.7901,8639093952.72,,,,,,,
2016-11-23,10903249,9.0149,9.0542,8.8672,8.9066,-0.187,-2.06,1.29,99523077.12,,,49.6226,3.893,7.8218,48.7663,8461450245.9,,,,,,,
2016-11-24,8634444,8.8377,9.0149,8.8082,8.9164,0.0098,0.11,1.02,78444450.6,,,49.6774,3.8973,7.8304,48.8202,8470799914.68,,,,,,,
2016-11-25,12888794,8.8476,9.0739,8.8279,8.946,0.0296,0.33,1.52,117207157.04,,,49.8419,3.9102,7.8563,48.9818,8498848921.02,,,,,,,
2016-11-28,9557178,8.9657,9.005,8.8377,9.005,0.059,0.66,1.13,86578727.95,,,50.1709,3.936,7.9082,49.3051,8554946933.7,,,,,,,
2016-11-29,20124102,8.9657,9.0345,8.8082,8.8082,-0.1968,-2.19,2.37,182472695.78,,,49.0743,3.8499,7.7353,48.2274,8367953558.1,,,,,,,
2016-11-30,15556200,8.7885,8.8377,8.6409,8.6802,-0.128,-1.45,1.83,138255158.24,,,48.3615,3.794,7.623,47.5269,8246407863.96,,,,,,,
2016-12-01,8754273,8.6507,8.7295,8.5622,8.6409,-0.0393,-0.45,1.03,76791952.59,,,48.1421,3.7768,7.5884,47.3114,8209009188.84,,,,,,,
2016-12-02,8942953,8.631,8.6606,8.4244,8.4244,-0.2165,-2.51,1.05,77578383,,,46.9358,3.6822,7.3983,46.1259,8003316475.68,,,,,,,
2016-12-05,5501230,8.3456,8.4441,8.2866,8.4145,-0.0099,-0.12,0.65,46796278.64,,,46.881,3.6779,7.3896,46.072,7993966806.9,,,,,,,
2016-12-06,3260088,8.4244,8.4441,8.3456,8.3752,-0.0393,-0.47,0.38,27791435.04,,,46.6617,3.6607,7.355,45.8565,7956568131.78,,,,,,,
2016-12-07,3972841,8.385,8.5031,8.3752,8.4834,0.1082,1.29,0.47,34102941.98,,,47.2648,3.708,7.4501,46.4492,8059414488.36,,,,,,,
2016-12-08,3012176,8.5129,8.5129,8.4342,8.4637,-0.0197,-0.23,0.36,25919707.43,,,47.1552,3.6994,7.4328,46.3414,8040715150.8,,,,,,,
2016-12-09,16430876,8.4637,8.7295,8.385,8.631,0.1673,1.98,1.94,143506876.79,,,48.0873,3.7725,7.5798,47.2575,8199659520.06,,,,,,,
2016-12-12,15126674,8.631,8.631,8.2079,8.326,-0.305,-3.53,1.78,128755838.42,,,46.3875,3.6392,7.3118,45.587,7909819787.88,,,,,,,
2016-12-13,17138736,8.2571,8.5622,8.2472,8.5129,0.1869,2.24,2.02,146246381.63,,,47.4293,3.7209,7.476,46.6109,8087463494.7,,,,,,,
2016-12-14,9189983,8.4342,8.5031,8.3555,8.385,-0.1279,-1.5,1.08,78719002.78,,,46.7165,3.665,7.3637,45.9104,7965917800.56,,,,,,,
2016-12-15,4994705,8.3555,8.4637,8.326,8.3752,-0.0098,-0.12,0.59,42558522.16,,,46.6617,3.6607,7.355,45.8565,7956568131.78,,,,,,,
2016-12-16,3401741,8.326,8.4244,8.326,8.3653,-0.0099,-0.12,0.4,28933557.69,,,46.6068,3.6564,7.3464,45.8026,7947218463,,,,,,,
2016-12-19,12208926,8.3456,8.3653,7.952,7.9815,-0.3838,-4.59,1.44,100633913.14,,,44.4684,3.4886,7.0093,43.7011,7582581380.58,,,,,,,
2016-12-20,6033573,7.952,7.9913,7.824,7.9126,-0.0689,-0.86,0.71,48471286.79,,,44.0846,3.4585,6.9488,43.3239,7517133699.12,,,,,,,
2016-12-21,5732645,7.9224,8.0898,7.9224,8.0898,0.1772,2.24,0.68,46619620.79,,,45.0716,3.5359,7.1044,44.2938,7685427737.16,,,,,,,
2016-12-22,3925129,8.0504,8.0504,7.9618,7.9618,-0.128,-1.58,0.46,31940808.35,,,44.3587,3.48,6.992,43.5933,7563882043.02,,,,,,,
2016-12-23,3286005,7.9717,8.011,7.8437,7.9717,0.0099,0.12,0.39,26507918.64,,,44.4136,3.4843,7.0007,43.6472,7573231711.8,,,,,,,
2016-12-26,5886071,7.9421,7.952,7.8634,7.8831,-0.0886,-1.11,0.69,47211995.15,,,43.9201,3.4456,6.9229,43.1622,7489084692.78,,,,,,,
2016-12-27,4645339,7.8831,7.9028,7.8437,7.8437,-0.0394,-0.5,0.55,37138769.31,,,43.7008,3.4284,6.8883,42.9467,7451686017.66,,,,,,,
2016-12-28,2547926,7.8536,7.8831,7.824,7.8437,0,0,0.3,20314095.1,,,43.7008,3.4284,6.8883,42.9467,7451686017.66,,,,,,,
2016-12-29,2628280,7.8142,7.8831,7.7945,7.8142,-0.0295,-0.38,0.31,20912138.8,,,43.5363,3.4155,6.8624,42.785,7423637011.32,,,,,,,
2016-12-30,2926754,7.8437,7.8634,7.765,7.7748,-0.0394,-0.5,0.49,23215788.53,,,43.3169,3.3983,6.8278,42.5695,7386238336.2,,,,,,,
2017-01-03,4170449,7.7748,7.8536,7.7748,7.8339,0.0591,0.76,0.49,33151030.94,,,42.4096,3.3391,6.6544,43.2795,7442336348.88,,,,,,,
2017-01-04,4612631,7.8044,7.9323,7.7847,7.9323,0.0984,1.26,0.54,36954625.79,,,42.9423,3.3811,6.738,43.8232,7535833036.68,,,,,,,
2017-01-05,3422824,7.9323,7.9717,7.8929,7.9323,0,0,0.4,27626522.28,,,42.9423,3.3811,6.738,43.8232,7535833036.68,,,,,,,
2017-01-06,6448377,7.952,8.011,7.8732,7.8929,-0.0394,-0.5,0.76,52004718.54,,,42.7292,3.3643,6.7045,43.6058,7498434361.56,,,,,,,
2017-01-09,4234048,7.8339,7.9323,7.8339,7.9126,0.0197,0.25,0.5,33953198.6,,,42.8358,3.3727,6.7212,43.7145,7517133699.12,,,,,,,
2017-01-10,2993210,7.9224,7.9323,7.8732,7.8831,-0.0295,-0.37,0.35,24031764.58,,,42.676,3.3601,6.6962,43.5514,7489084692.78,,,,,,,
2017-01-11,4172281,7.8831,7.9028,7.7355,7.7453,-0.1378,-1.75,0.49,33103451.29,,,41.9301,3.3014,6.5791,42.7902,7358189329.86,,,,,,,
2017-01-12,7158322,7.7256,7.8044,7.6764,7.7453,0,0,0.84,56340753.5,,,41.9301,3.3014,6.5791,42.7902,7358189329.86,,,,,,,
2017-01-13,4937595,7.7059,7.8437,7.6567,7.6666,-0.0787,-1.02,0.58,38864212.7,,,41.5038,3.2678,6.5122,42.3552,7283391979.62,,,,,,,
2017-01-16,6442707,7.6075,7.6567,6.9383,7.2237,-0.4429,-5.78,0.76,48070011.69,,,39.1063,3.079,6.1361,39.9085,6862656884.52,,,,,,,
2017-01-17,6533112,7.1843,7.332,7.1154,7.2827,0.059,0.82,0.77,48045165.71,,,39.426,3.1042,6.1862,40.2347,6918754897.2,,,,,,,
2017-01-18,3387258,7.2532,7.2827,7.1647,7.2335,-0.0492,-0.68,0.4,24939535.6,,,39.1596,3.0832,6.1444,39.9629,6872006553.3,,,,,,,
2017-01-19,4247674,7.204,7.2729,7.1351,7.204,-0.0295,-0.41,0.5,31157747.33,,,38.9997,3.0706,6.1193,39.7998,6843957546.96,,,,,,,
2017-01-20,4383409,7.1942,7.3221,7.1843,7.2729,0.0689,0.96,0.52,32441844.7,,,39.3727,3.1,6.1779,40.1804,6909405228.42,,,,,,,
2017-01-23,2900029,7.3024,7.3615,7.2926,7.3221,0.0492,0.68,0.34,21600805.6,,,39.6391,3.121,6.2197,40.4522,6956153572.32,,,,,,,
2017-01-24,2500216,7.3516,7.3516,7.3024,7.3123,-0.0098,-0.13,0.29,18615528.13,,,39.5858,3.1168,6.2113,40.3979,6946803903.54,,,,,,,
2017-01-25,2603279,7.332,7.4205,7.3221,7.391,0.0787,1.08,0.31,19512443.12,,,40.012,3.1503,6.2782,40.8328,7021601253.78,,,,,,,
2017-01-26,1461017,7.4205,7.4501,7.3812,7.4205,0.0295,0.4,0.17,11007875.5,,,40.1719,3.1629,6.3033,40.9959,7049650260.12,,,,,,,
2017-02-03,1790162,7.3812,7.4402,7.3221,7.4008,-0.0197,-0.27,0.21,13439637.16,,,40.0653,3.1545,6.2865,40.8872,7030950922.56,,,,,,,
2017-02-06,3935530,7.4107,7.5485,7.3615,7.5386,0.1378,1.86,0.46,29920707.29,,,40.8112,3.2133,6.4036,41.6484,7161846285.48,,,,,,,
2017-02-07,2665205,7.5386,7.5386,7.4304,7.4796,-0.059,-0.78,0.31,20284194.24,,,40.4915,3.1881,6.3534,41.3222,7105748272.8,,,,,,,
2017-02-08,5087993,7.5189,7.7453,7.4402,7.7059,0.2263,3.03,0.6,39330434.94,,,41.7169,3.2846,6.5457,42.5727,7320790654.74,,,,,,,
2017-02-09,3408556,7.6764,7.7748,7.6469,7.7158,0.0099,0.13,0.4,26691377.48,,,41.7702,3.2888,6.554,42.6271,7330140323.52,,,,,,,
2017-02-10,4608010,7.7453,7.765,7.6666,7.7059,-0.0099,-0.13,0.54,36173521.91,,,41.7169,3.2846,6.5457,42.5727,7320790654.74,,,,,,,
2017-02-13,4510198,7.6764,7.7945,7.6764,7.7748,0.0689,0.89,0.53,35532426.8,,,42.0899,3.3139,6.6042,42.9533,7386238336.2,,,,,,,
2017-02-14,3390892,7.7748,7.8339,7.7256,7.7256,-0.0492,-0.63,0.4,26726107.4,,,41.8235,3.293,6.5624,42.6814,7339489992.3,,,,,,,
2017-02-15,3891409,7.7158,7.7551,7.5878,7.5977,-0.1279,-1.66,0.46,30400067.3,,,41.1309,3.2384,6.4537,41.9746,7217944298.16,,,,,,,
2017-02-16,7342811,7.578,7.6469,7.4697,7.5386,-0.0591,-0.78,0.87,56391444.15,,,40.8112,3.2133,6.4036,41.6484,7161846285.48,,,,,,,
2017-02-17,4991063,7.5682,7.6666,7.5091,7.5288,-0.0098,-0.13,0.59,38424142.74,,,40.7579,3.2091,6.3952,41.594,7152496616.7,,,,,,,
2017-02-20,4580946,7.5386,7.6075,7.5091,7.6075,0.0787,1.05,0.54,35168752.85,,,41.1842,3.2426,6.4621,42.029,7227293966.94,,,,,,,
2017-02-21,6294383,7.5878,7.7256,7.578,7.7059,0.0984,1.29,0.74,49142525.28,,,41.7169,3.2846,6.5457,42.5727,7320790654.74,,,,,,,
2017-02-22,4054276,7.7059,7.7551,7.6075,7.6666,-0.0393,-0.51,0.48,31628678.93,,,41.5038,3.2678,6.5122,42.3552,7283391979.62,,,,,,,
2017-02-23,5128126,7.6666,7.7355,7.5682,7.7355,0.0689,0.9,0.6,40040935.4,,,41.8768,3.2972,6.5708,42.7358,7348839661.08,,,,,,,
2017-02-24,3053424,7.7453,7.7847,7.6961,7.7256,-0.0099,-0.13,0.36,24000685.79,,,41.8235,3.293,6.5624,42.6814,7339489992.3,,,,,,,
2017-02-27,3116480,7.7551,7.7551,7.6272,7.637,-0.0886,-1.15,0.37,24398203.8,,,41.344,3.2552,6.4872,42.1921,7255342973.28,,,,,,,
2017-02-28,7025136,7.7256,7.8437,7.6961,7.8142,0.1772,2.32,0.83,55415021.55,,,42.303,3.3307,6.6376,43.1708,7423637011.32,,,,,,,
2017-03-01,5517819,7.7453,7.9126,7.7453,7.824,0.0098,0.13,0.65,43955009.28,,,42.3563,3.3349,6.646,43.2252,7432986680.1,,,,,,,
2017-03-02,5051725,7.8634,7.8831,7.6961,7.7256,-0.0984,-1.26,0.6,39804760.25,,,41.8235,3.293,6.5624,42.6814,7339489992.3,,,,,,,
2017-03-03,3373415,7.6863,7.7453,7.637,7.7256,0,0,0.4,26352557.37,,,41.8235,3.293,6.5624,42.6814,7339489992.3,,,,,,,
2017-03-06,4170365,7.7256,7.7748,7.6764,7.765,0.0394,0.51,0.49,32788874.18,,,42.0366,3.3098,6.5958,42.8989,7376888667.42,,,,,,,
2017-03-07,4249076,7.7551,7.8044,7.6863,7.7945,0.0295,0.38,0.5,33464344.67,,,42.1964,3.3223,6.6209,43.062,7404937673.76,,,,,,,
2017-03-08,4039655,7.7945,7.8142,7.6961,7.7256,-0.0689,-0.88,0.48,31770834.96,,,41.8235,3.293,6.5624,42.6814,7339489992.3,,,,,,,
2017-03-09,5244203,7.7355,7.7355,7.6272,7.6567,-0.0689,-0.89,0.62,40794201.85,,,41.4506,3.2636,6.5039,42.3008,7274042310.84,,,,,,,
2017-03-10,2499333,7.6567,7.7256,7.637,7.6764,0.0197,0.26,0.29,19496823.13,,,41.5571,3.272,6.5206,42.4096,7292741648.4,,,,,,,
2017-03-13,11530634,7.6567,7.9224,7.5288,7.7748,0.0984,1.28,1.36,90764122.54,,,42.0899,3.3139,6.6042,42.9533,7386238336.2,,,,,,,
2017-03-14,5610308,7.765,7.765,7.637,7.6863,-0.0885,-1.14,0.66,43880055.34,,,41.6104,3.2762,6.529,42.464,7302091317.18,,,,,,,
2017-03-15,3951144,7.6764,7.6764,7.578,7.6272,-0.0591,-0.77,0.47,30598950.79,,,41.2907,3.251,6.4788,42.1377,7245993304.5,,,,,,,
2017-03-16,2550127,7.6075,7.6666,7.6075,7.6469,0.0197,0.26,0.3,19812092.13,,,41.3973,3.2594,6.4955,42.2465,7264692642.06,,,,,,,
2017-03-17,3357255,7.6469,7.6764,7.578,7.578,-0.0689,-0.9,0.4,26062812.43,,,41.0243,3.23,6.437,41.8659,7199244960.6,,,,,,,
2017-03-20,7622219,7.6272,7.765,7.5878,7.7453,0.1673,2.21,0.9,59564106.49,,,41.9301,3.3014,6.5791,42.7902,7358189329.86,,,,,,,
2017-03-21,6740232,7.7453,7.824,7.7158,7.7945,0.0492,0.64,0.79,53263239.9,,,42.1964,3.3223,6.6209,43.062,7404937673.76,,,,,,,
2017-03-22,6039149,7.765,7.8437,7.7158,7.7453,-0.0492,-0.63,0.71,47737414.78,,,41.9301,3.3014,6.5791,42.7902,7358189329.86,,,,,,,
2017-03-23,5688992,7.765,7.8044,7.637,7.7355,-0.0098,-0.13,0.67,44684711.02,,,41.8768,3.2972,6.5708,42.7358,7348839661.08,,,,,,,
2017-03-24,4095040,7.765,7.7945,7.6863,7.765,0.0295,0.38,0.48,32216883.48,,,42.0366,3.3098,6.5958,42.8989,7376888667.42,,,,,,,
2017-03-27,3792891,7.7453,7.7748,7.637,7.6567,-0.1083,-1.39,0.45,29647273.83,,,41.4506,3.2636,6.5039,42.3008,7274042310.84,,,,,,,
2017-03-28,2962517,7.6272,7.6863,7.6075,7.637,-0.0197,-0.26,0.35,22993058.08,,,41.344,3.2552,6.4872,42.1921,7255342973.28,,,,,,,
2017-03-29,5041174,7.6174,7.6764,7.4599,7.4697,-0.1673,-2.19,0.59,38701661.15,,,40.4383,3.1839,6.3451,41.2678,7096398604.02,,,,,,,
2017-03-30,5042578,7.4599,7.4599,7.2729,7.3024,-0.1673,-2.24,0.59,37592654.51,,,39.5325,3.1126,6.2029,40.3435,6937454234.76,,,,,,,
2017-03-31,3074647,7.2729,7.4107,7.2729,7.3812,0.0788,1.08,0.51,22908790.05,,,36.9873,3.0866,6.1339,63.7588,7012251585,,,,,,,
2017-04-05,32610880,7.7748,8.0799,7.578,7.9913,0.6101,8.27,3.85,261250222.99,,,40.045,3.3418,6.6409,69.0296,7591931049.36,,,,,,,
2017-04-06,16125617,7.9717,7.9717,7.6961,7.7059,-0.2854,-3.57,1.9,127591159.45,,,38.6148,3.2224,6.4037,66.5642,7320790654.74,,,,,,,
2017-04-07,14544832,7.6764,7.9028,7.637,7.8536,0.1477,1.92,1.72,115038184.2,,,39.3545,3.2842,6.5264,67.8394,7461035686.44,,,,,,,
2017-04-10,29335437,7.9717,8.4637,7.8634,8.2177,0.3641,4.64,3.46,245109573.67,,,41.1792,3.4364,6.829,70.9848,7806973431.3,,,,,,,
2017-04-11,23029311,8.2079,8.5031,8.1193,8.2669,0.0492,0.6,2.72,194927659.6,,,41.4258,3.457,6.8699,71.4099,7853721775.2,,,,,,,
2017-04-12,16798510,8.1291,8.1685,7.8536,7.8732,-0.3937,-4.76,1.98,136341199.17,,,39.4532,3.2924,6.5428,68.0094,7479735024,,,,,,,
2017-04-13,22052889,7.7945,8.4441,7.7945,8.3063,0.4331,5.5,2.6,183763862.63,,,41.6231,3.4735,6.9026,71.7499,7891120450.32,,,,,,,
2017-04-14,18808346,8.4047,8.5523,8.0602,8.2669,-0.0394,-0.47,2.22,158018927.5,,,41.4258,3.457,6.8699,71.4099,7853721775.2,,,,,,,
2017-04-17,12538229,8.1783,8.1783,7.8339,8.0307,-0.2362,-2.86,1.48,101951610.74,,,40.2422,3.3582,6.6736,69.3696,7629329724.48,,,,,,,
2017-04-18,9479687,7.9717,8.1291,7.8831,7.8831,-0.1476,-1.84,1.12,76905102.76,,,39.5025,3.2965,6.551,68.0944,7489084692.78,,,,,,,
2017-04-19,9062433,7.8044,7.8831,7.5878,7.7748,-0.1083,-1.37,1.07,71171272.91,,,38.96,3.2512,6.461,67.1593,7386238336.2,,,,,,,
2017-04-20,7259973,7.7945,7.8536,7.637,7.7453,-0.0295,-0.38,0.86,57141479.51,,,38.8121,3.2389,6.4365,66.9043,7358189329.86,,,,,,,
2017-04-21,4783118,7.7158,7.7847,7.7059,7.7059,-0.0394,-0.51,0.56,37614189.16,,,38.6148,3.2224,6.4037,66.5642,7320790654.74,,,,,,,
2017-04-24,6427630,7.6764,7.6764,7.4205,7.4501,-0.2558,-3.32,0.76,49086482.83,,,37.3326,3.1154,6.1911,64.3539,7077699266.46,,,,,,,
2017-04-25,3924674,7.4599,7.637,7.4599,7.5682,0.1181,1.59,0.46,30128745.07,,,37.9244,3.1648,6.2892,65.3741,7189895291.82,,,,,,,
2017-04-26,4453375,7.5386,7.7453,7.5386,7.6961,0.1279,1.69,0.53,34695785.2,,,38.5655,3.2183,6.3956,66.4792,7311440985.96,,,,,,,
2017-04-27,5034326,7.6961,7.7256,7.5091,7.6961,0,0,0.59,39056506.43,,,38.5655,3.2183,6.3956,66.4792,7311440985.96,,,,,,,
2017-04-28,4824473,7.6863,7.824,7.6469,7.8044,0.1083,1.41,0.81,38040845.88,,,39.108,3.2636,6.4855,67.4143,7414287342.54,,,,,,,
2017-05-02,23494221,8.5818,8.5818,8.4736,8.5818,0.7774,9.96,2.77,204780436.59,,,43.004,3.5887,7.1316,74.1303,8152911176.16,,,,,,,
2017-05-03,8121719,9.438,9.438,9.438,9.438,0.8562,9.98,0.96,77887285.21,,,47.2945,3.9467,7.8431,81.5263,8966332360.02,,,,,,,
2017-05-04,143180403,9.625,10.3828,9.2117,10.1073,0.6693,7.09,16.89,1421581734.25,,,50.648,4.2266,8.3993,87.3071,9602109837.06,,,,,,,
2017-05-05,82201857,9.9104,9.9104,9.2904,9.3298,-0.7775,-7.69,9.69,801738972.75,,,46.752,3.9015,7.7532,80.5912,8863486003.44,,,,,,,
2017-05-08,60034375,9.3003,9.4282,8.5917,8.6606,-0.6692,-7.17,7.08,548770841.3,,,43.3985,3.6216,7.1971,74.8104,8227708526.4,,,,,,,
2017-05-09,41315046,8.5818,8.8082,8.5031,8.7885,0.1279,1.48,4.87,364580222.08,,,44.0396,3.6751,7.3034,75.9155,8349254220.54,,,,,,,
2017-05-10,48754303,8.6999,8.7491,8.0898,8.2571,-0.5314,-6.05,5.75,417270660.38,,,41.3765,3.4529,6.8617,71.3249,7844372106.42,,,,,,,
2017-05-11,35626194,8.1783,8.4637,7.9126,8.3948,0.1377,1.67,4.2,296086616.76,,,42.0669,3.5105,6.9762,72.515,7975267469.34,,,,,,,
2017-05-12,41112335,8.2669,8.6507,8.2177,8.4047,0.0099,0.12,4.85,352529424.38,,,42.1163,3.5146,6.9844,72.6001,7984617138.12,,,,,,,
2017-05-15,50795200,8.3161,8.946,8.2866,8.7098,0.3051,3.63,5.99,448115059.72,,,43.6451,3.6422,7.2379,75.2354,8274456870.3,,,,,,,
2017-05-16,55666481,8.5228,9.133,8.4834,9.0739,0.3641,4.18,6.57,499550086.13,,,45.4698,3.7945,7.5405,78.3809,8620394615.16,,,,,,,
2017-05-17,52966198,8.9361,9.2511,8.8082,8.946,-0.1279,-1.41,6.25,485704884.65,,,44.8287,3.741,7.4342,77.2757,8498848921.02,,,,,,,
2017-05-18,44833527,9.0149,9.2904,8.6015,8.6507,-0.2953,-3.3,5.29,406103505.34,,,43.3492,3.6175,7.1889,74.7254,8218358857.62,,,,,,,
2017-05-19,34788181,8.5425,8.9755,8.5425,8.9263,0.2756,3.19,4.1,310751553.99,,,44.73,3.7327,7.4179,77.1057,8480149583.46,,,,,,,
2017-05-22,34628531,8.946,8.9558,8.3358,8.3752,-0.5511,-6.17,4.08,302671987.75,,,41.9683,3.5023,6.9599,72.345,7956568131.78,,,,,,,
2017-05-23,25744815,8.385,8.385,7.8831,7.9421,-0.4331,-5.17,3.04,212813951.07,,,39.7984,3.3212,6.6,68.6045,7545182705.46,,,,,,,
2017-05-24,20057731,7.8437,8.2374,7.824,8.2079,0.2658,3.35,2.37,164882067.94,,,41.1299,3.4323,6.8208,70.8998,7797623762.52,,,,,,,
2017-05-25,27201199,8.139,8.5622,8.0602,8.5031,0.2952,3.6,3.21,230429150.14,,,42.6094,3.5558,7.0662,73.4502,8078113825.92,,,,,,,
2017-05-26,25405773,8.4933,8.7196,8.4145,8.6015,0.0984,1.16,4.25,221158818.21,,,43.1026,3.5969,7.148,74.3003,8171610513.72,,,,,,,
2017-05-31,29036119,8.9558,8.9558,8.4834,8.5425,-0.059,-0.69,3.42,257067535.59,,,42.8067,3.5722,7.0989,73.7902,8115512501.04,,,,,,,
2017-06-01,13388711,9.3987,9.3987,9.3987,9.3987,0.8562,10.02,1.58,127862190.05,,,47.0972,3.9303,7.8104,81.1862,8928933684.9,,,,,,,
2017-06-02,71773754,9.8219,10.3435,9.566,10.3435,0.9448,10.05,8.46,733494745.37,,,51.8316,4.3254,8.5956,89.3474,9826501887.78,,,,,,,
2017-06-05,152718589,11.1997,11.2194,10.3533,10.9438,0.6003,5.8,18.01,1679452712.94,,,54.8399,4.5764,9.0945,94.5331,10396831683.36,,,,,,,
2017-06-06,111143472,10.56,10.6781,9.8612,10.3041,-0.6397,-5.85,13.11,1164673188.62,,,51.6343,4.3089,8.5629,89.0073,9789103212.66,,,,,,,
2017-06-07,105669966,10.1171,10.747,9.9597,10.5698,0.2657,2.58,12.46,1115083463.1,,,52.9659,4.42,8.7837,91.3026,10041544269.72,,,,,,,
2017-06-08,107917554,10.3927,10.934,10.1073,10.2155,-0.3543,-3.35,12.73,1151326497.64,,,51.1905,4.2719,8.4892,88.2422,9704956193.64,,,,,,,
2017-06-09,72349905,9.9695,10.127,9.7235,9.9793,-0.2362,-2.31,8.53,728870670.26,,,50.0069,4.1731,8.293,86.2019,9480564142.92,,,,,,,
2017-06-12,45716542,9.7727,10.0089,9.625,9.8416,-0.1377,-1.38,5.39,455969022.09,,,49.3165,4.1155,8.1785,85.0118,9349668780,,,,,,,
2017-06-13,47971450,9.8416,10.0876,9.6644,9.9203,0.0787,0.8,5.66,481567078.01,,,49.711,4.1484,8.2439,85.6919,9424466130.24,,,,,,,
2017-06-14,44869840,9.8219,9.8219,9.4577,9.5069,-0.4134,-4.17,5.29,439713880.06,,,47.6397,3.9756,7.9004,82.1214,9031780041.48,,,,,,,
2017-06-15,35102985,9.5758,9.7136,9.5069,9.5561,0.0492,0.52,4.14,342892488.3,,,47.8863,3.9961,7.9413,82.5464,9078528385.38,,,,,,,
2017-06-16,27219390,9.5463,9.7235,9.4577,9.6349,0.0788,0.82,3.21,266118940.59,,,48.2808,4.0291,8.0067,83.2265,9153325735.62,,,,,,,
2017-06-19,27302428,9.5463,9.625,9.3495,9.5266,-0.1083,-1.12,3.22,262525205.16,,,47.7383,3.9838,7.9168,82.2914,9050479379.04,,,,,,,
2017-06-20,38141882,9.5266,9.8022,9.4873,9.6841,0.1575,1.65,4.5,374691719.36,,,48.5274,4.0496,8.0476,83.6516,9200074079.52,,,,,,,
2017-06-21,25506666,9.6841,9.7628,9.6152,9.7136,0.0295,0.3,3.01,251241524.98,,,48.6753,4.062,8.0721,83.9066,9228123085.86,,,,,,,
2017-06-22,65537024,9.753,9.812,8.9558,9.005,-0.7086,-7.29,7.73,619812166.45,,,45.1246,3.7657,7.4833,77.7858,8554946933.7,,,,,,,
2017-06-23,29438096,8.8574,9.0542,8.759,8.9657,-0.0393,-0.44,3.47,266335882.05,,,44.9273,3.7492,7.4506,77.4457,8517548258.58,,,,,,,
