timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-06-26,24003908,8.8082,8.9657,8.6999,8.9263,-0.0394,-0.44,2.83,215563129.31,,,44.73,3.7327,7.4179,77.1057,8480149583.46,,,,,,,
2017-06-27,25259912,8.9558,9.0444,8.8279,9.0345,0.1082,1.21,2.98,229393237.63,,,45.2725,3.778,7.5078,78.0408,8582995940.04,,,,,,,
2017-06-28,17098033,8.9755,9.0542,8.7885,8.8476,-0.1869,-2.07,2.02,154602401.86,,,44.3355,3.6998,7.3524,76.4256,8405352233.22,,,,,,,
2017-06-29,14078325,8.833,8.9513,8.833,8.8922,0.0446,0.5,1.66,127051550.18,,,44.4834,3.7352,7.377,76.6806,8433401239.56,,,,,,,
2017-06-30,26529641,8.8527,8.8823,8.5668,8.5767,-0.3155,-3.55,3.13,233315183.95,,,42.7479,3.5391,7.2673,-156.9639,8134211838.6,,,,,,,
2017-07-03,14652564,8.5866,8.7443,8.5274,8.6851,0.1084,1.26,1.73,128714679.46,,,43.2883,3.5838,7.3592,-158.9485,8237058195.18,,,,,,,
2017-07-04,16420534,8.6556,8.8133,8.6457,8.7542,0.0691,0.8,1.94,145569081.82,,,43.6323,3.6123,7.4177,-160.2114,8302505876.64,,,,,,,
2017-07-05,13563881,8.695,8.8133,8.6556,8.7344,-0.0198,-0.23,1.6,119953592.31,,,43.534,3.6042,7.401,-159.8506,8283806539.08,,,,,,,
2017-07-06,13105425,8.7443,8.7936,8.6359,8.695,-0.0394,-0.45,1.55,115906507.67,,,43.3375,3.5879,7.3676,-159.1289,8246407863.96,,,,,,,
2017-07-07,17273559,8.6556,8.6654,8.488,8.5077,-0.1873,-2.15,2.04,150135100.81,,,42.4039,3.5106,7.2089,-155.701,8068764157.14,,,,,,,
2017-07-10,12733222,8.4781,8.5866,8.3993,8.5077,0,0,1.5,109710603.98,,,42.4039,3.5106,7.2089,-155.701,8068764157.14,,,,,,,
2017-07-11,14248820,8.5274,8.5471,8.2908,8.3007,-0.207,-2.43,1.68,121361598.2,,,41.3721,3.4252,7.0334,-151.9122,7872421112.76,,,,,,,
2017-07-12,18984285,8.281,8.4781,8.1429,8.4781,0.1774,2.14,2.24,159971811.88,,,42.2565,3.4984,7.1838,-155.1597,8040715150.8,,,,,,,
2017-07-13,11441865,8.3993,8.4781,8.3302,8.4584,-0.0197,-0.23,1.35,97720117,,,42.1582,3.4903,7.1671,-154.7989,8022015813.24,,,,,,,
2017-07-14,10113173,8.4485,8.5274,8.3697,8.4485,-0.0099,-0.12,1.19,86769832.14,,,42.1091,3.4862,7.1587,-154.6185,8012666144.46,,,,,,,
2017-07-17,26072585,8.4485,8.4485,7.6007,7.6106,-0.8379,-9.92,3.08,207244495.1,,,37.9326,3.1404,6.4487,-139.2829,7217944298.16,,,,,,,
2017-07-18,14741176,7.581,7.788,7.4134,7.7289,0.1183,1.55,1.74,113859588.03,,,38.5222,3.1893,6.549,-141.4479,7330140323.52,,,,,,,
2017-07-19,13458184,7.6697,7.8571,7.5022,7.7979,0.069,0.89,1.59,104979433.74,,,38.8662,3.2177,6.6074,-142.7109,7395588004.98,,,,,,,
2017-07-20,9646070,7.7388,7.8472,7.719,7.719,-0.0789,-1.01,1.14,76120153.13,,,38.4731,3.1852,6.5406,-141.2675,7320790654.74,,,,,,,
2017-07-21,8170263,7.719,7.8176,7.6697,7.719,0,0,0.96,64154080.2,,,38.4731,3.1852,6.5406,-141.2675,7320790654.74,,,,,,,
2017-07-24,12795555,7.6895,7.9162,7.6303,7.8768,0.1578,2.04,1.51,101417903.12,,,39.2592,3.2503,6.6743,-144.1542,7470385355.22,,,,,,,
2017-07-25,7104100,7.8373,7.9063,7.7683,7.788,-0.0888,-1.13,0.84,56428372,,,38.817,3.2137,6.5991,-142.5304,7386238336.2,,,,,,,
2017-07-26,7971398,7.788,7.8472,7.6599,7.7092,-0.0788,-1.01,0.94,62484350.8,,,38.4239,3.1811,6.5323,-141.0871,7311440985.96,,,,,,,
2017-07-27,15631636,7.7289,8.0345,7.6697,7.9951,0.2859,3.71,1.84,125177847.28,,,39.8489,3.2991,6.7745,-146.3192,7582581380.58,,,,,,,
2017-07-28,9196728,7.9951,7.9951,7.8768,7.8866,-0.1085,-1.36,1.08,73957264.32,,,39.3084,3.2543,6.6826,-144.3346,7479735024,,,,,,,
2017-07-31,7853354,7.8768,7.9852,7.8176,7.9063,0.0197,0.25,0.93,62956713.06,,,39.4066,3.2625,6.6993,-144.6955,7498434361.56,,,,,,,
2017-08-01,12422134,7.8866,8.1331,7.8768,8.0542,0.1479,1.87,1.47,101386511.86,,,40.1437,3.3235,6.8246,-147.4017,7638679393.26,,,,,,,
2017-08-02,13998780,8.0937,8.1922,7.9556,8.1035,0.0493,0.61,1.65,114589548.6,,,40.3894,3.3438,6.8664,-148.3038,7685427737.16,,,,,,,
2017-08-03,14136850,8.0542,8.2711,8.0246,8.1232,0.0197,0.24,1.67,117307037.28,,,40.4876,3.352,6.8831,-148.6647,7704127074.72,,,,,,,
2017-08-04,11607060,8.1035,8.1725,7.9162,7.9162,-0.207,-2.55,1.37,94490236.16,,,39.4558,3.2666,6.7077,-144.8759,7507784030.34,,,,,,,
2017-08-07,20993900,7.9852,8.3697,7.9655,8.3204,0.4042,5.11,2.48,174536979.7,,,41.4703,3.4333,7.0502,-152.273,7891120450.32,,,,,,,
2017-08-08,39679937,8.4584,8.764,8.2218,8.6556,0.3352,4.03,4.68,345867657.46,,,43.1409,3.5716,7.3342,-158.4072,8209009188.84,,,,,,,
2017-08-09,19235402,8.4781,8.6457,8.4387,8.488,-0.1676,-1.94,2.27,166254839.23,,,42.3056,3.5025,7.1922,-155.3401,8050064819.58,,,,,,,
2017-08-10,15734726,8.4584,8.5176,8.1824,8.2514,-0.2366,-2.79,1.86,133121619.86,,,41.1264,3.4049,6.9917,-151.0101,7825672768.86,,,,,,,
2017-08-11,15785223,8.1824,8.5176,8.1232,8.3598,0.1084,1.31,1.86,133163586.57,,,41.6669,3.4496,7.0836,-152.9947,7928519125.44,,,,,,,
2017-08-14,16673010,8.3795,8.6161,8.3204,8.5767,0.2169,2.59,1.97,144289352.82,,,42.7479,3.5391,7.2673,-156.9639,8134211838.6,,,,,,,
2017-08-15,14053548,8.557,8.6359,8.4683,8.6359,0.0592,0.69,1.66,121848156.9,,,43.0427,3.5635,7.3175,-158.0464,8190309851.28,,,,,,,
2017-08-16,12788418,8.626,8.7147,8.557,8.5767,-0.0592,-0.69,1.51,111879891.3,,,42.7479,3.5391,7.2673,-156.9639,8134211838.6,,,,,,,
2017-08-17,18080642,8.7344,8.833,8.6359,8.6851,0.1084,1.26,2.13,159921346.81,,,43.2883,3.5838,7.3592,-158.9485,8237058195.18,,,,,,,
2017-08-18,12957353,8.5077,8.7344,8.4781,8.5767,-0.1084,-1.25,1.53,113107100.13,,,42.7479,3.5391,7.2673,-156.9639,8134211838.6,,,,,,,
2017-08-21,8645540,8.5767,8.6161,8.5077,8.5274,-0.0493,-0.57,1.02,74897486.98,,,42.5022,3.5188,7.2256,-156.0618,8087463494.7,,,,,,,
2017-08-22,11513263,8.6753,8.7246,8.4584,8.4584,-0.069,-0.81,1.36,100503580.3,,,42.1582,3.4903,7.1671,-154.7989,8022015813.24,,,,,,,
2017-08-23,9836820,8.3894,8.5274,8.2612,8.2612,-0.1972,-2.33,1.16,83584368.6,,,41.1755,3.4089,7,-151.1905,7835022437.64,,,,,,,
2017-08-24,8029910,8.2711,8.3302,8.1922,8.212,-0.0492,-0.6,0.95,67200907.1,,,40.9298,3.3886,6.9583,-150.2884,7788274093.74,,,,,,,
2017-08-25,7766081,8.1922,8.3204,8.1627,8.3007,0.0887,1.08,0.92,65036245.81,,,41.3721,3.4252,7.0334,-151.9122,7872421112.76,,,,,,,
2017-08-28,12841426,8.2908,8.3894,8.2317,8.3401,0.0394,0.47,1.51,108254067.3,,,41.5686,3.4415,7.0669,-152.6339,7909819787.88,,,,,,,
2017-08-29,12621685,8.3204,8.3302,8.1429,8.1824,-0.1577,-1.89,1.49,105428786.64,,,40.7824,3.3764,6.9332,-149.7472,7760225087.4,,,,,,,
2017-08-30,6657960,8.1824,8.2711,8.1627,8.2218,0.0394,0.48,0.79,55514395.6,,,40.979,3.3927,6.9666,-150.4688,7797623762.52,,,,,,,
2017-08-31,8829607,8.2021,8.212,8.0641,8.1035,-0.1183,-1.44,1.04,72669945.23,,,40.3894,3.3438,6.8664,-148.3038,7685427737.16,,,,,,,
2017-09-01,9168881,8.1035,8.2415,8.0345,8.212,0.1085,1.34,1.08,75673697.73,,,40.9298,3.3886,6.9583,-150.2884,7788274093.74,,,,,,,
2017-09-04,7506319,8.1922,8.2218,8.1134,8.1922,-0.0198,-0.24,0.89,62269456.59,,,40.8316,3.3805,6.9416,-149.9276,7769574756.18,,,,,,,
2017-09-05,7590368,8.2218,8.2908,8.1824,8.2514,0.0592,0.72,0.9,63486583.06,,,41.1264,3.4049,6.9917,-151.0101,7825672768.86,,,,,,,
2017-09-06,7475931,8.212,8.2317,8.1232,8.1627,-0.0887,-1.07,0.88,61883254.64,,,40.6842,3.3682,6.9165,-149.3863,7741525749.84,,,,,,,
2017-09-07,8331800,8.1627,8.212,8.0641,8.0937,-0.069,-0.85,0.98,68825660.33,,,40.3402,3.3398,6.858,-148.1234,7676078068.38,,,,,,,
2017-09-08,9601531,8.0937,8.1627,8.0148,8.1627,0.069,0.85,1.13,78493564.43,,,40.6842,3.3682,6.9165,-149.3863,7741525749.84,,,,,,,
2017-09-11,6803568,8.1331,8.1429,8.0444,8.1232,-0.0395,-0.48,0.8,55827834.04,,,40.4876,3.352,6.8831,-148.6647,7704127074.72,,,,,,,
2017-09-12,30825775,8.1331,8.5274,8.1331,8.4485,0.3253,4,3.64,262659827.04,,,42.1091,3.4862,7.1587,-154.6185,8012666144.46,,,,,,,
2017-09-13,38741181,8.4288,8.833,8.35,8.8034,0.3549,4.2,4.57,338864798.12,,,43.878,3.6327,7.4595,-161.1135,8349254220.54,,,,,,,
2017-09-14,60335448,8.9316,9.3654,8.8232,8.971,0.1676,1.9,7.12,556704323.36,,,44.7133,3.7018,7.6015,-164.1806,8508198589.8,,,,,,,
2017-09-15,22290208,8.8725,9.0598,8.7443,8.7739,-0.1971,-2.2,2.63,200422292.12,,,43.7306,3.6205,7.4344,-160.5723,8321205214.2,,,,,,,
2017-09-18,17642498,8.7246,8.8922,8.6457,8.8527,0.0788,0.9,2.08,157223773.85,,,44.1236,3.653,7.5012,-162.0156,8396002564.44,,,,,,,
2017-09-19,12781508,8.8232,8.833,8.5964,8.6161,-0.2366,-2.67,1.51,112797588.79,,,42.9444,3.5554,7.3008,-157.6856,8171610513.72,,,,,,,
2017-09-20,13737833,8.6359,8.6851,8.4978,8.6654,0.0493,0.57,1.62,119924533.49,,,43.1901,3.5757,7.3425,-158.5877,8218358857.62,,,,,,,
2017-09-21,10912288,8.6457,8.8034,8.5668,8.5767,-0.0887,-1.02,1.29,96238892.33,,,42.7479,3.5391,7.2673,-156.9639,8134211838.6,,,,,,,
2017-09-22,16221562,8.5471,8.8133,8.4485,8.7936,0.2169,2.53,1.91,142856923.1,,,43.8288,3.6286,7.4511,-160.9331,8339904551.76,,,,,,,
2017-09-25,9469260,8.7344,8.8034,8.5373,8.626,-0.1676,-1.91,1.12,83222277.2,,,42.9935,3.5594,7.3091,-157.866,8180960182.5,,,,,,,
2017-09-26,11125650,8.6063,8.6654,8.3302,8.3894,-0.2366,-2.74,1.31,95753777,,,41.8143,3.4618,7.1086,-153.536,7956568131.78,,,,,,,
2017-09-27,9578243,8.3894,8.4978,8.3401,8.4584,0.069,0.82,1.13,81710674.31,,,42.1582,3.4903,7.1671,-154.7989,8022015813.24,,,,,,,
2017-09-28,8373077,8.4584,8.5077,8.3598,8.5077,0.0493,0.58,0.99,71554957.6,,,42.4039,3.5106,7.2089,-155.701,8068764157.14,,,,,,,
2017-09-29,10548279,8.5077,8.7049,8.4584,8.6753,0.1676,1.97,1.24,91701122.9,,,43.2392,3.5798,7.3509,-158.7681,8227708526.4,,,,,,,
2017-10-09,14324995,8.8725,8.9415,8.6753,8.8133,0.138,1.59,1.69,127394286.04,,,40.1878,3.5604,7.0301,-210.8305,8358603889.32,,,,,,,
2017-10-10,23878160,8.9119,9.0203,8.8429,8.9316,0.1183,1.34,2.82,216179497,,,40.7273,3.6082,7.1245,-213.6604,8470799914.68,,,,,,,
2017-10-11,17503980,8.9809,9.0992,8.7739,8.8232,-0.1084,-1.21,2.06,158123133.38,,,40.2328,3.5644,7.038,-211.0663,8367953558.1,,,,,,,
2017-10-12,13603734,8.8034,8.8133,8.5373,8.6161,-0.2071,-2.35,1.6,119379163.14,,,39.2888,3.4808,6.8729,-206.1139,8171610513.72,,,,,,,
2017-10-13,16584714,8.4683,8.5668,8.3401,8.5373,-0.0788,-0.91,1.96,142338015.48,,,38.9292,3.4489,6.81,-204.2273,8096813163.48,,,,,,,
2017-10-16,9716411,8.488,8.6063,8.281,8.2908,-0.2465,-2.89,1.15,83076613.71,,,37.8053,3.3493,6.6134,-198.3316,7863071443.98,,,,,,,
2017-10-17,5318717,8.2908,8.35,8.2514,8.3007,0.0099,0.12,0.63,44788183.83,,,37.8503,3.3533,6.6212,-198.5674,7872421112.76,,,,,,,
2017-10-18,5656095,8.3302,8.3894,8.1331,8.1824,-0.1183,-1.43,0.67,47627420.1,,,37.3109,3.3055,6.5269,-195.7375,7760225087.4,,,,,,,
2017-10-19,10749600,8.1922,8.2514,7.9261,7.9359,-0.2465,-3.01,1.27,87617094.57,,,36.187,3.206,6.3303,-189.8418,7526483367.9,,,,,,,
2017-10-20,4641800,7.9359,8.1429,7.9162,8.1232,0.1873,2.36,0.55,37930546.4,,,37.0411,3.2816,6.4797,-194.3225,7704127074.72,,,,,,,
2017-10-23,7352520,8.1232,8.2218,8.0838,8.1331,0.0099,0.12,0.87,60644403.6,,,37.0861,3.2856,6.4875,-194.5583,7713476743.5,,,,,,,
2017-10-24,4905960,8.1331,8.1824,8.0148,8.0542,-0.0789,-0.97,0.58,40120541.8,,,36.7265,3.2538,6.4246,-192.6717,7638679393.26,,,,,,,
2017-10-25,3546300,8.0641,8.1528,8.0444,8.1232,0.069,0.86,0.42,29071829.4,,,37.0411,3.2816,6.4797,-194.3225,7704127074.72,,,,,,,
2017-10-26,7830487,8.1035,8.1627,8.0542,8.0739,-0.0493,-0.61,0.92,64286366.03,,,36.8164,3.2617,6.4404,-193.1434,7657378730.82,,,,,,,
2017-10-27,7480220,8.0838,8.1035,7.9162,7.9655,-0.1084,-1.34,0.88,60748803.8,,,36.3219,3.2179,6.3539,-190.5493,7554532374.24,,,,,,,
2017-10-30,22790655,7.7782,7.7782,7.2064,7.4036,-0.5619,-7.05,2.69,171839506.89,,,33.7596,2.9909,5.9056,-177.107,7021601253.78,,,,,,,
2017-10-31,7734540,7.374,7.512,7.305,7.4824,0.0788,1.06,0.91,58377159.6,,,34.1192,3.0228,5.9685,-178.9937,7096398604.02,,,,,,,
2017-11-01,5216234,7.443,7.5317,7.4233,7.4627,-0.0197,-0.26,0.62,39567943.37,,,34.0293,3.0148,5.9528,-178.522,7077699266.46,,,,,,,
2017-11-02,6869440,7.3937,7.4331,7.2951,7.3247,-0.138,-1.85,0.81,51256176.06,,,33.4,2.959,5.8427,-175.2204,6946803903.54,,,,,,,
2017-11-03,4580427,7.3247,7.3839,7.2557,7.2951,-0.0296,-0.4,0.54,34000443.88,,,33.2651,2.9471,5.8191,-174.5129,6918754897.2,,,,,,,
2017-11-06,6799040,7.305,7.512,7.2853,7.4824,0.1873,2.57,0.8,51372084,,,34.1192,3.0228,5.9685,-178.9937,7096398604.02,,,,,,,
2017-11-07,5456658,7.4923,7.5219,7.4134,7.4824,0,0,0.64,41340516.72,,,34.1192,3.0228,5.9685,-178.9937,7096398604.02,,,,,,,
2017-11-08,5649828,7.4824,7.5712,7.4529,7.4726,-0.0098,-0.13,0.67,43027231.75,,,34.0743,3.0188,5.9607,-178.7578,7087048935.24,,,,,,,
2017-11-09,3608120,7.4824,7.5416,7.4134,7.5022,0.0296,0.4,0.43,27426169.7,,,34.2091,3.0307,5.9843,-179.4653,7115097941.58,,,,,,,
2017-11-10,7585180,7.4923,7.5219,7.4036,7.512,0.0098,0.13,0.89,57434096.8,,,34.2541,3.0347,5.9921,-179.7012,7124447610.36,,,,,,,
2017-11-13,7831509,7.512,7.6599,7.4726,7.581,0.069,0.92,0.92,60072282.89,,,34.5687,3.0626,6.0472,-181.352,7189895291.82,,,,,,,
2017-11-14,4612165,7.5613,7.6007,7.4923,7.5022,-0.0788,-1.04,0.76,35265721.1,,,34.2091,3.0307,5.9843,-179.4653,7115097941.58,,,,,,,
2017-11-15,4826677,7.443,7.5317,7.4331,7.4331,-0.0691,-0.92,0.57,36577541.61,,,33.8944,3.0029,5.9292,-177.8145,7049650260.12,,,,,,,
2017-11-16,4326765,7.4331,7.5416,7.3937,7.5022,0.0691,0.93,0.51,32802343.25,,,34.2091,3.0307,5.9843,-179.4653,7115097941.58,,,,,,,
2017-11-17,8991705,7.512,7.5317,7.1867,7.2064,-0.2958,-3.94,1.06,66718373.41,,,32.8605,2.9113,5.7484,-172.3905,6834607878.18,,,,,,,
2017-11-20,6248820,7.098,7.4627,7.098,7.4331,0.2267,3.15,0.74,46553806.8,,,33.8944,3.0029,5.9292,-177.8145,7049650260.12,,,,,,,
2017-11-21,4177442,7.443,7.5022,7.3444,7.3839,-0.0492,-0.66,0.49,31425903.37,,,33.6697,2.9829,5.8899,-176.6354,7002901916.22,,,,,,,
2017-11-22,5016280,7.3839,7.443,7.2261,7.3247,-0.0592,-0.8,0.59,37273243.4,,,33.4,2.959,5.8427,-175.2204,6946803903.54,,,,,,,
2017-11-23,4123840,7.2951,7.3148,7.167,7.1867,-0.138,-1.88,0.49,30300869.2,,,32.7706,2.9033,5.7326,-171.9188,6815908540.62,,,,,,,
2017-11-24,3980300,7.167,7.2064,7.0684,7.0881,-0.0986,-1.37,0.47,28746945.4,,,32.3211,2.8635,5.654,-169.5605,6722411852.82,,,,,,,
2017-11-27,3264094,7.0782,7.2458,7.0782,7.1374,0.0493,0.7,0.38,23674539.16,,,32.5459,2.8834,5.6933,-170.7397,6769160196.72,,,,,,,
2017-11-28,5689426,7.2163,7.374,7.167,7.2656,0.1282,1.8,0.67,41933035.98,,,33.1302,2.9352,5.7955,-173.8055,6890705890.86,,,,,,,
2017-11-29,4111645,7.2458,7.2853,7.1768,7.2261,-0.0395,-0.54,0.48,30120700.6,,,32.9504,2.9192,5.7641,-172.8621,6853307215.74,,,,,,,
2017-11-30,3544900,7.2557,7.2557,7.1374,7.1473,-0.0788,-1.09,0.42,25852734,,,32.5908,2.8874,5.7012,-170.9755,6778509865.5,,,,,,,
2017-12-01,3456260,7.1473,7.2656,7.1473,7.2261,0.0788,1.1,0.41,25346881.4,,,32.9504,2.9192,5.7641,-172.8621,6853307215.74,,,,,,,
2017-12-04,5571627,7.2458,7.2754,7.0388,7.0684,-0.1577,-2.18,0.66,40361190.83,,,32.2312,2.8555,5.6383,-169.0889,6703712515.26,,,,,,,
2017-12-05,5181190,7.0684,7.1177,6.8614,6.8909,-0.1775,-2.51,0.61,36644491.8,,,31.422,2.7838,5.4967,-164.844,6535418477.22,,191097,0.02,,,,
2017-12-06,13272208,6.6839,6.6839,6.2797,6.4966,-0.3943,-5.72,1.57,86825333.26,,,29.6239,2.6245,5.1822,-155.4108,6161431726.02,,249397,0.02,58300,,,
2017-12-07,4463433,6.4276,6.536,6.4079,6.4769,-0.0197,-0.3,0.53,29272520.73,,,29.534,2.6165,5.1664,-154.9392,6142732388.46,,178090,0.01,-71307,,,
2017-12-08,5498917,6.4868,6.5558,6.4276,6.4572,-0.0197,-0.3,0.65,36187525.29,,,29.4441,2.6086,5.1507,-154.4675,6124033050.9,,123133,0.01,-54957,,,
2017-12-11,4662453,6.4572,6.5065,6.4079,6.467,0.0098,0.15,0.55,30589251.48,,,29.4891,2.6126,5.1586,-154.7034,6133382719.68,,205763,0.02,82630,,,
2017-12-12,4644512,6.4966,6.4966,6.3783,6.3882,-0.0788,-1.22,0.55,30309412.19,,,29.1294,2.5807,5.0957,-152.8167,6058585369.44,,160897,0.01,-44866,,,
2017-12-13,3809920,6.3586,6.4177,6.3487,6.3783,-0.0099,-0.15,0.45,24672943,,,29.0845,2.5767,5.0878,-152.5809,6049235700.66,,242797,0.02,81900,,,
2017-12-14,6762528,6.3882,6.4177,6.2206,6.26,-0.1183,-1.85,0.8,43212597.35,,,28.5451,2.5289,4.9934,-149.751,5937039675.3,,234797,0.02,-8000,,,
2017-12-15,9105105,6.26,6.4966,6.2403,6.4473,0.1873,2.99,0.8,59144087.44,,,29.3992,2.6046,5.1428,-154.2317,6114683382.12,,294797,0.03,60000,,,
2017-12-18,4226940,6.4473,6.4572,6.3093,6.329,-0.1183,-1.83,0.69,27260000.15,,,28.8597,2.5568,5.0485,-151.4018,6002487356.76,,146797,0.01,-148000,,,
2017-12-19,3609762,6.3389,6.398,6.2994,6.3487,0.0197,0.31,0.59,23204061.36,,,28.9496,2.5648,5.0642,-151.8734,6021186694.32,,139397,0.01,-7400,,,
2017-12-20,4695200,6.3586,6.3586,6.1811,6.2107,-0.138,-2.17,0.77,29783354.05,,,28.3203,2.509,4.9541,-148.5718,5890291331.4,,103397,0.01,-36000,,,
2017-12-21,5326855,6.2403,6.2403,6.0037,6.1417,-0.069,-1.11,0.87,32991121.3,,,28.0056,2.4811,4.8991,-146.921,5824843649.94,,116597,0.01,13200,,,
2017-12-22,3432940,6.1811,6.2304,6.1121,6.2009,0.0592,0.96,0.56,21547772.35,,,28.2753,2.505,4.9463,-148.336,5880941662.62,,116597,0.01,0,,,
2017-12-25,4029608,6.1319,6.191,6.0037,6.0628,-0.1381,-2.23,0.66,24861808.52,,,27.646,2.4493,4.8362,-145.0344,5750046299.7,,116597,0.01,0,,,
2017-12-26,8535059,6.0628,6.4572,6.0431,6.3783,0.3155,5.2,1.4,54527426.91,,,29.0845,2.5767,5.0878,-152.5809,6049235700.66,,116597,0.01,0,,,
2017-12-27,6431485,6.3685,6.3783,6.2206,6.26,-0.1183,-1.85,1.05,41037035.6,,,28.5451,2.5289,4.9934,-149.751,5937039675.3,,90097,0,-26500,,,
2017-12-28,3990931,6.2009,6.2699,6.1319,6.191,-0.069,-1.1,0.65,25135213.75,,,28.2304,2.5011,4.9384,-148.1002,5871591993.84,,63897,0,-26200,,,
2017-12-29,2623509,6.122,6.2502,6.122,6.2403,0.0493,0.8,0.43,16528359.54,,,28.4551,2.521,4.9777,-149.2793,5918340337.74,,62097,0,-1800,,,
2018-01-02,3273362,6.2403,6.3093,6.2403,6.2699,0.0296,0.47,0.54,20849923.68,,,30.1971,2.5096,4.1871,36.6437,5946389344.08,,49297,0,-12800,,,
2018-01-03,14163519,6.26,6.6149,6.2502,6.5755,0.3056,4.87,2.32,93620091.29,,,31.669,2.6319,4.3912,38.4298,6236229076.26,,46997,0,-2300,,,
2018-01-04,8769173,6.5459,6.5459,6.3783,6.4276,-0.1479,-2.25,1.44,57160547.59,,,30.9568,2.5727,4.2925,37.5656,6095984044.56,,41197,0,-5800,,,
2018-01-05,9817015,6.4177,6.7825,6.3783,6.536,0.1084,1.69,1.61,65458427.1,,,31.4791,2.6161,4.3649,38.1994,6198830401.14,,25097,0,-16100,,,
2018-01-08,6382152,6.467,6.5065,6.3882,6.4473,-0.0887,-1.36,1.05,41710823.32,,,31.0517,2.5806,4.3056,37.6808,6114683382.12,,25097,0,0,,,
2018-01-09,5987697,6.4177,6.5558,6.4079,6.4375,-0.0098,-0.15,0.98,39258181.35,,,31.0043,2.5767,4.299,37.6232,6105333713.34,,25097,0,0,,,
2018-01-10,4406773,6.4375,6.4572,6.3389,6.3783,-0.0592,-0.92,0.72,28499168.43,,,30.7194,2.553,4.2595,37.2775,6049235700.66,,25097,0,0,,,
2018-01-11,4285512,6.3783,6.4177,6.3093,6.3882,0.0099,0.16,0.7,27597667.96,,,30.7669,2.557,4.2661,37.3351,6058585369.44,,48997,0,23900,,,
2018-01-12,4713681,6.3882,6.4769,6.3389,6.467,0.0788,1.23,0.77,30775146.96,,,31.1467,2.5885,4.3188,37.7961,6133382719.68,,36997,0,-12000,,,
2018-01-15,5601227,6.4966,6.4966,6.3093,6.3389,-0.1281,-1.98,0.91,36345181.2,,,30.5295,2.5372,4.2332,37.0471,6011837025.54,,12697,0,-24300,,,
2018-01-16,5218900,6.2206,6.3487,6.2206,6.2797,-0.0592,-0.93,0.84,33228643.6,,,30.2446,2.5136,4.1937,36.7014,5955739012.86,,73297,0,60600,,,
2018-01-17,5123723,6.2699,6.2994,6.1713,6.2699,-0.0098,-0.16,0.84,32417124.33,,,30.1971,2.5096,4.1871,36.6437,5946389344.08,,13997,0,-59300,,,
2018-01-18,2941480,6.2502,6.3389,6.2206,6.3093,0.0394,0.63,0.47,18795888.8,,,30.387,2.5254,4.2135,36.8742,5983788019.2,,25597,0,11600,,,
2018-01-19,9634154,6.2699,6.5065,6.2206,6.4276,0.1183,1.88,1.54,62251380,,,30.9568,2.5727,4.2925,37.5656,6095984044.56,,58997,0,33400,,,
2018-01-22,6882426,6.329,6.4769,6.2206,6.3882,-0.0394,-0.61,1.12,44223237.58,,,30.7669,2.557,4.2661,37.3351,6058585369.44,,58997,0,0,,,
2018-01-23,4534096,6.398,6.467,6.3586,6.4177,0.0295,0.46,0.73,29516562.16,,,30.9093,2.5688,4.2859,37.508,6086634375.78,,15897,0,-43100,,,
2018-01-24,7429856,6.4473,6.536,6.3487,6.4769,0.0592,0.92,1.2,48716928.04,,,31.1942,2.5925,4.3254,37.8537,6142732388.46,,71997,0,56100,,,
2018-01-25,9647240,6.536,6.6741,6.5065,6.5459,0.069,1.07,1.56,64486517.2,,,31.5265,2.6201,4.3715,38.257,6208180069.92,,103997,0.01,32000,,,
