timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-01-26,9716190,6.5262,6.7726,6.4473,6.6543,0.1084,1.66,1.56,65587438,,,32.0488,2.6635,4.4439,38.8908,6311026426.5,,133097,0.01,29100,,,
2018-01-29,8168265,6.605,6.7233,6.4966,6.5262,-0.1281,-1.93,1.32,54799795.54,,,31.4316,2.6122,4.3583,38.1418,6189480732.36,,80697,0,-52400,,,
2018-01-30,4028999,6.5262,6.5755,6.4375,6.5558,0.0296,0.45,0.65,26589242.9,,,31.574,2.624,4.378,38.3146,6217529738.7,,187197,0.02,106500,,,
2018-01-31,8931826,6.536,6.536,6.2403,6.2502,-0.3056,-4.66,1.44,57241650.16,,,30.1021,2.5017,4.174,36.5285,5927690006.52,,76097,0,-111100,,,
2018-02-01,9158840,6.2797,6.3192,5.915,5.915,-0.3352,-5.36,1.4,56333875.35,,,28.4878,2.3676,3.9501,34.5696,5609801268,,83897,0,7800,,,
2018-02-02,3980021,5.9643,6.0431,5.8164,5.9938,0.0788,1.33,0.64,24074001.97,,,28.8677,2.3991,4.0028,35.0305,5684598618.24,,130197,0.01,46300,,,
2018-02-05,3264805,5.9445,6.0924,5.8854,5.9741,-0.0197,-0.33,0.52,19857658.05,,,28.7727,2.3912,3.9896,34.9153,5665899280.68,,152737,0.01,22540,,,
2018-02-06,5574210,5.915,5.9741,5.5206,5.5206,-0.4535,-7.59,0.88,32849763.3,,,26.5886,2.2097,3.6868,32.2649,5235814516.8,,162637,0.01,9900,,,
2018-02-07,4660971,5.6882,5.7671,5.5108,5.6291,0.1085,1.97,0.75,26773464.36,,,27.1109,2.2531,3.7592,32.8987,5338660873.38,,178737,0.01,16100,,,
2018-02-08,4048067,5.6291,5.8558,5.6291,5.8361,0.207,3.68,0.66,23775646.35,,,28.108,2.336,3.8974,34.1086,5535003917.76,,307437,0.03,128700,,,
2018-02-09,6179492,5.7375,5.9643,5.6587,5.9347,0.0986,1.69,0.99,36240688.51,,,28.5828,2.3754,3.9633,34.6848,5628500605.56,,344797,0.03,37360,,,
2018-02-12,5051291,5.9051,6.0924,5.9051,6.0234,0.0887,1.49,0.82,30897360.97,,,29.0101,2.411,4.0225,35.2033,5712647624.58,,232497,0.02,-112300,,,
2018-02-13,2821875,6.0234,6.1023,5.9347,5.9445,-0.0789,-1.31,0.46,17150517.9,,,28.6303,2.3794,3.9699,34.7424,5637850274.34,,163137,0.01,-69360,,,
2018-02-14,2419460,5.984,6.0727,5.9347,6.0333,0.0888,1.49,0.38,14764524.6,,,29.0576,2.4149,4.0291,35.261,5721997293.36,,137137,0.01,-26000,,,
2018-02-22,4118833,6.0628,6.1023,6.0037,6.053,0.0197,0.33,0.67,25220940.03,,,29.1525,2.4228,4.0423,35.3762,5740696630.92,,148937,0.01,11800,,,
2018-02-23,3782885,6.0727,6.1417,6.0431,6.0727,0.0197,0.33,0.62,23357762.97,,,29.2475,2.4307,4.0555,35.4914,5759395968.48,,272997,0.02,124060,,,
2018-02-26,5610413,6.1121,6.2009,6.0431,6.191,0.1183,1.95,0.9,34858593.25,,,29.8173,2.478,4.1345,36.1828,5871591993.84,,270497,0.02,-2500,,,
2018-02-27,3762440,6.1811,6.191,6.1319,6.191,0,0,0.61,23510152.8,,,29.8173,2.478,4.1345,36.1828,5871591993.84,,280197,0.02,9700,,,
2018-02-28,4577560,6.1319,6.26,6.0727,6.191,0,0,0.74,28730945.8,,,29.8173,2.478,4.1345,36.1828,5871591993.84,,353897,0.03,73700,,,
2018-03-01,4544829,6.1614,6.3389,6.1319,6.2797,0.0887,1.43,0.74,28932520.53,,,30.2446,2.5136,4.1937,36.7014,5955739012.86,,402897,0.04,49000,,,
2018-03-02,6395933,6.2206,6.4276,6.2206,6.3882,0.1085,1.73,1.01,41116206.58,,,30.7669,2.557,4.2661,37.3351,6058585369.44,,307997,0.03,-94900,,,
2018-03-05,5496102,6.3685,6.3882,6.2797,6.3389,-0.0493,-0.77,0.9,35233294.6,,,30.5295,2.5372,4.2332,37.0471,6011837025.54,,297397,0.03,-10600,,,
2018-03-06,5963462,6.3882,6.467,6.3192,6.3783,0.0394,0.62,0.97,38575195.65,,,30.7194,2.553,4.2595,37.2775,6049235700.66,,127597,0.01,-169800,,,
2018-03-07,3535653,6.329,6.3882,6.2403,6.26,-0.1183,-1.85,0.57,22612330.06,,,30.1496,2.5057,4.1805,36.5861,5937039675.3,,118397,0.01,-9200,,,
2018-03-08,9206206,6.2699,6.4868,6.2304,6.4769,0.2169,3.46,1.48,59651695.56,,,31.1942,2.5925,4.3254,37.8537,6142732388.46,,258097,0.02,139700,,,
2018-03-09,8151437,6.4375,6.5459,6.398,6.4966,0.0197,0.3,1.32,53462616.72,,,31.2891,2.6004,4.3385,37.9689,6161431726.02,,272997,0.02,14900,,,
2018-03-12,6199930,6.4966,6.5853,6.4868,6.536,0.0394,0.61,1,41074600.56,,,31.4791,2.6161,4.3649,38.1994,6198830401.14,,280797,0.03,7800,,,
2018-03-13,6719560,6.5065,6.536,6.3882,6.398,-0.138,-2.11,1.1,43887986.03,,,30.8143,2.5609,4.2727,37.3927,6067935038.22,,294197,0.03,13400,,,
2018-03-14,3446880,6.3586,6.3586,6.2797,6.3093,-0.0887,-1.39,0.56,22105465,,,30.387,2.5254,4.2135,36.8742,5983788019.2,,307197,0.03,13000,,,
2018-03-15,4665459,6.2304,6.398,6.2107,6.2994,-0.0099,-0.16,0.76,29784685.03,,,30.3395,2.5214,4.2069,36.8166,5974438350.42,,288297,0.03,-18900,,,
2018-03-16,2297880,6.26,6.3487,6.26,6.2896,-0.0098,-0.16,0.37,14725675.6,,,30.2921,2.5175,4.2003,36.759,5965088681.64,,391697,0.04,103400,,,
2018-03-19,3153800,6.3093,6.3882,6.26,6.3586,0.069,1.1,0.51,20301037,,,30.6244,2.5451,4.2464,37.1623,6030536363.1,,318697,0.03,-73000,,,
2018-03-20,16251051,6.3192,6.6938,6.2896,6.4868,0.1282,2.02,2.59,107586344.64,,,31.2417,2.5964,4.332,37.9113,6152082057.24,,346997,0.03,28300,,,
2018-03-21,11883382,6.5262,6.6543,6.3586,6.4177,-0.0691,-1.07,1.92,78457645.04,,,30.9093,2.5688,4.2859,37.508,6086634375.78,,96797,0.01,-250200,,,
2018-03-22,7507027,6.3882,6.467,6.2206,6.2699,-0.1478,-2.3,1.22,48261315.19,,,30.1971,2.5096,4.1871,36.6437,5946389344.08,,141797,0.01,45000,,,
2018-03-23,8639275,6.0234,6.2009,5.8558,5.9741,-0.2958,-4.72,1.41,52844591.78,,,28.7727,2.3912,3.9896,34.9153,5665899280.68,,178697,0.01,36900,,,
2018-03-26,7448703,5.8755,6.0924,5.7868,6.0727,0.0986,1.65,1.2,45080819.02,,,29.2475,2.4307,4.0555,35.4914,5759395968.48,,182097,0.01,3400,,,
2018-03-27,7597105,6.1121,6.2896,6.1023,6.2896,0.2169,3.57,1.19,47859621.18,,,30.2921,2.5175,4.2003,36.759,5965088681.64,,216097,0.02,34000,,,
2018-03-28,11746209,6.2009,6.467,6.1614,6.3192,0.0296,0.47,1.91,76004697.93,,,30.4345,2.5293,4.22,36.9318,5993137687.98,,488197,0.05,272100,,,
2018-03-29,7204140,6.329,6.4572,6.3093,6.3783,0.0591,0.94,1.15,46566076.2,,,30.7194,2.553,4.2595,37.2775,6049235700.66,,488197,0.05,0,,,
2018-03-30,7401468,6.4079,6.467,6.3882,6.4473,0.069,1.08,1.19,48329801.16,,,31.0517,2.5806,4.3056,37.6808,6114683382.12,,488197,0.05,0,,,
2018-04-02,9314229,6.4375,6.4966,6.3586,6.4177,-0.0296,-0.46,1.52,60580386.23,,,30.5393,2.5205,4.0775,40.2146,6086634375.78,,488197,0.05,0,,,
2018-04-03,11263066,6.3389,6.5558,6.2994,6.5558,0.1381,2.15,1.79,74035339.31,,,31.196,2.5747,4.1652,41.0794,6217529738.7,,610297,0.06,122100,,,
2018-04-04,25480169,6.5656,7.0585,6.5656,6.6938,0.138,2.11,4.13,175506488.16,,,31.8528,2.6289,4.2529,41.9442,6348425101.62,,334697,0.03,-275600,,,
2018-04-09,11168396,6.5853,6.7036,6.4868,6.5952,-0.0986,-1.47,1.82,74698500.88,,,31.3837,2.5902,4.1903,41.3265,6254928413.82,,551997,0.05,217300,,,
2018-04-10,11048690,6.5755,6.7332,6.536,6.7036,0.1084,1.64,1.78,74574646.62,,,31.8997,2.6328,4.2592,42.006,6357774770.4,,265297,0.02,-286700,,,
2018-04-11,11564160,6.6642,6.8909,6.6642,6.7529,0.0493,0.74,1.86,79469235.22,,,32.1343,2.6522,4.2905,42.3149,6404523114.3,,144797,0.01,-120500,,,
2018-04-12,9293278,6.7332,6.8121,6.5755,6.6149,-0.138,-2.04,1.51,62780647.37,,,31.4775,2.598,4.2028,41.45,6273627751.38,,388697,0.04,243900,,,
2018-04-13,9872220,6.6248,6.8022,6.6248,6.6741,0.0592,0.89,1.6,67282119.71,,,31.759,2.6212,4.2404,41.8207,6329725764.06,,467997,0.05,79300,,,
2018-04-16,9228767,6.6741,6.7036,6.467,6.5853,-0.0888,-1.33,1.5,61331146.37,,,31.3368,2.5863,4.184,41.2647,6245578745.04,,661197,0.07,193200,,,
2018-04-17,8561149,6.5853,6.6149,6.3093,6.329,-0.2563,-3.89,1.39,55957465.33,,,30.1171,2.4857,4.0212,39.6586,6002487356.76,,515997,0.05,-145200,,,
2018-04-18,7771180,6.3389,6.4079,6.191,6.398,0.069,1.09,1.27,49793483.8,,,30.4455,2.5128,4.065,40.091,6067935038.22,,584497,0.06,68500,,,
2018-04-19,6475140,6.3586,6.4375,6.3389,6.3685,-0.0295,-0.46,1.06,41953881.2,,,30.3047,2.5012,4.0462,39.9057,6039886031.88,,524197,0.05,-60300,,,
2018-04-20,5486550,6.3685,6.4276,6.1713,6.2009,-0.1676,-2.63,0.89,34925615.3,,,29.5072,2.4353,3.9398,38.8556,5880941662.62,,437897,0.04,-86300,,,
2018-04-23,4416850,6.2699,6.3192,6.0924,6.1121,-0.0888,-1.43,0.71,27691288.7,,,29.085,2.4005,3.8834,38.2996,5796794643.6,,343697,0.03,-94200,,,
2018-04-24,4048679,6.1023,6.3093,6.1023,6.3093,0.1972,3.23,0.64,25579910.86,,,30.0233,2.4779,4.0087,39.5351,5983788019.2,,349697,0.03,6000,,,
2018-04-25,4117270,6.2896,6.329,6.2502,6.2994,-0.0099,-0.16,0.67,26232128.1,,,29.9764,2.4741,4.0024,39.4733,5974438350.42,,422897,0.04,73200,,,
2018-04-26,3792820,6.2994,6.3093,6.1713,6.1811,-0.1183,-1.88,0.61,24039737.2,,,29.4134,2.4276,3.9272,38.732,5862242325.06,,242397,0.02,-180500,,,
2018-04-27,12584032,6.1516,6.8022,6.1516,6.4375,0.2564,4.15,2.04,82959851.22,,,30.6331,2.5283,4.0901,40.3381,6105333713.34,,86397,0,-156000,,,
2018-05-02,16037367,6.3882,6.7825,6.3882,6.6543,0.2168,3.37,2.59,107235997.49,,,31.6652,2.6134,4.2279,41.6971,6311026426.5,,38597,0,-47800,,,
2018-05-03,11320980,6.605,6.7431,6.4572,6.6839,0.0296,0.44,1.81,75843220,,,31.8059,2.6251,4.2467,41.8825,6339075432.84,,497,0,-38100,,,
2018-05-04,13814087,6.6642,6.8121,6.5853,6.8022,0.1183,1.77,2.21,94385166.26,,,32.3688,2.6715,4.3218,42.6237,6451271458.2,,14897,0,14400,,,
2018-05-07,19307003,6.8219,6.8909,6.7135,6.8416,0.0394,0.58,3.09,133604383.59,,,32.5565,2.687,4.3469,42.8708,6488670133.32,,148697,0.01,133800,,,
2018-05-08,14638300,6.8416,6.9994,6.7825,6.8614,0.0198,0.29,2.37,102448682.96,,,32.6503,2.6948,4.3594,42.9944,6507369470.88,,54157,0,-94540,,,
2018-05-09,15911933,6.8318,6.9895,6.6839,6.9402,0.0788,1.15,2.54,109983907.02,,,33.0256,2.7257,4.4095,43.4886,6582166821.12,,117657,0.01,63500,,,
2018-05-10,12605176,6.8909,6.9304,6.8022,6.9205,-0.0197,-0.28,2.01,87653358.04,,,32.9318,2.718,4.397,43.365,6563467483.56,,457,0,-117200,,,
2018-05-11,18905765,6.9008,7.098,6.8416,6.9895,0.069,1,3.05,133936250.31,,,33.2601,2.7451,4.4408,43.7974,6628915165.02,,38957,0,38500,,,
2018-05-14,17548685,7.0191,7.1768,6.9599,7.0881,0.0986,1.41,2.81,125767880,,,33.7293,2.7838,4.5035,44.4152,6722411852.82,,457,0,-38500,,,
2018-05-15,12477010,7.0881,7.1177,6.9402,7.098,0.0099,0.14,1.99,89023270.9,,,33.7762,2.7877,4.5097,44.4769,6731761521.6,,457,0,0,,,
2018-05-16,48817691,7.8078,7.8078,7.6007,7.8078,0.7098,10,7.54,386468918.52,,,37.1538,3.0664,4.9607,48.9246,7404937673.76,,457,0,0,,,
2018-05-17,167291889,8.2612,8.5866,7.9063,8.557,0.7492,9.6,25.89,1442859341.66,,,40.7191,3.3607,5.4367,53.6194,8115512501.04,,87357,0,86900,,,
2018-05-18,35773900,7.8768,8.0542,7.6993,7.6993,-0.8577,-10.02,5.46,282877234.82,,,36.6378,3.0239,4.8918,48.2451,7302091317.18,,87357,0,0,,,
2018-05-21,104519798,7.3148,7.6402,7.1275,7.4331,-0.2662,-3.46,15.95,779707223.46,,,35.3712,2.9193,4.7227,46.5772,7049650260.12,,87357,0,0,,,
2018-05-23,124025301,6.6938,7.029,6.6938,6.8022,-0.6309,-8.49,18.98,852061658.88,,,32.3688,2.6715,4.3218,42.6237,6451271458.2,,100657,0.01,13300,,,
2018-05-24,59088226,6.7233,6.8811,6.5853,6.7332,-0.069,-1.01,9.01,403642435.63,,,32.0405,2.6444,4.278,42.1913,6385823776.74,,122917,0.01,22260,,,
2018-05-25,43889882,6.7135,6.7924,6.4868,6.5163,-0.2169,-3.22,6.67,296001257.15,,,31.0084,2.5592,4.1402,40.8323,6180131063.58,,40517,0,-82400,,,
2018-05-28,37028304,6.4966,6.5163,6.1713,6.2304,-0.2859,-4.39,5.65,236950912.26,,,29.648,2.447,3.9585,39.0409,5908990668.96,,116917,0.01,76400,,,
2018-05-29,26458643,6.2699,6.3882,6.2009,6.2107,-0.0197,-0.32,4.04,168836635.77,,,29.5542,2.4392,3.946,38.9173,5890291331.4,,38617,0,-78300,,,
2018-05-30,41948067,6.0727,6.1516,5.6882,5.7671,-0.4436,-7.14,6.41,252855230.27,,,27.4431,2.265,3.6642,36.1375,5469556236.3,,255617,0.02,217000,,,
2018-05-31,26973778,5.846,6.0431,5.7671,5.9445,0.1774,3.08,4.12,161516244.46,,,28.2875,2.3347,3.7769,37.2494,5637850274.34,,123917,0.01,-131700,,,
2018-06-01,41241526,6.0234,6.4966,5.984,6.2403,0.2958,4.98,6.35,262673834.93,,,29.6949,2.4508,3.9648,39.1026,5918340337.74,,59817,0,-64100,,,
2018-06-04,29632689,6.4079,6.6839,6.2699,6.2896,0.0493,0.79,4.51,193085443.49,,,29.9294,2.4702,3.9961,39.4115,5965088681.64,,59817,0,0,,,
2018-06-05,20536480,6.3586,6.3685,6.1516,6.3093,0.0197,0.31,3.15,130775761.33,,,30.0233,2.4779,4.0087,39.5351,5983788019.2,,233617,0.02,173800,,,
2018-06-06,21511720,6.2699,6.3093,6.053,6.1121,-0.1972,-3.13,3.27,134182962.36,,,29.085,2.4005,3.8834,38.2996,5796794643.6,,45717,0,-187900,,,
2018-06-07,14138160,6.1121,6.1516,5.9741,5.9938,-0.1183,-1.94,2.15,86624892,,,28.5221,2.354,3.8082,37.5583,5684598618.24,,29717,0,-16000,,,
2018-06-08,16013440,5.984,6.1417,5.8854,6.0826,0.0888,1.48,2.44,97873562.2,,,28.9443,2.3889,3.8646,38.1143,5768745637.26,,25717,0,-4000,,,
2018-06-11,8807910,5.9938,6.1023,5.9643,5.984,-0.0986,-1.62,1.35,53723070,,,28.4752,2.3502,3.802,37.4965,5675248949.46,,130617,0.01,104900,,,
2018-06-12,9988278,5.9938,6.0727,5.9347,6.0431,0.0591,0.99,1.52,60928502.2,,,28.7567,2.3734,3.8395,37.8672,5731346962.14,,24567,0,-106050,,,
2018-06-13,12670370,6.0037,6.0136,5.8065,5.8262,-0.2169,-3.59,1.9,76069051.1,,,27.7246,2.2882,3.7017,36.5082,5525654248.98,,26507,0,1940,,,
2018-06-14,8271422,5.8065,5.9445,5.8065,5.8164,-0.0098,-0.17,1.27,49131257.28,,,27.6777,2.2843,3.6955,36.4464,5516304580.2,,26907,0,400,,,
2018-06-15,13261450,5.846,5.8657,5.5502,5.6094,-0.207,-3.56,2.03,76126374.66,,,26.6926,2.203,3.5639,35.1491,5319961535.82,,29607,0,2700,,,
2018-06-19,19051899,5.5009,5.5009,5.0474,5.0573,-0.5521,-9.84,2.93,100704240.77,,,24.0655,1.9862,3.2132,31.6898,4796380084.14,,83267,0,53660,,,
2018-06-20,9397200,5.0474,5.1756,4.9784,5.1362,0.0789,1.56,1.43,48585503.2,,,24.4408,2.0172,3.2633,32.184,4871177434.38,,290067,0.03,206800,,,
2018-06-21,8260070,5.1559,5.1953,4.9686,4.9784,-0.1578,-3.07,1.26,42613429.2,,,23.6902,1.9552,3.1631,31.1956,4721582733.9,,361867,0.03,71800,,,
2018-06-22,7886097,4.8796,5.0676,4.8499,5.0577,0.0793,1.59,1.21,39742635.12,,,23.9717,1.9939,3.2007,31.5663,4777680746.58,,639567,0.06,277700,,,
2018-06-25,18036740,5.4437,5.5625,5.3448,5.5625,0.5048,9.98,2.78,100803989,,,26.3642,2.1929,3.5201,34.7167,5254513854.36,,618467,0.06,-21100,,,
2018-06-26,25325254,5.5229,5.6912,5.4141,5.5427,-0.0198,-0.36,3.89,142596764.64,,,26.2704,2.1851,3.5076,34.5932,5235814516.8,,458667,0.04,-159800,,,
2018-06-27,14450477,5.4734,5.5427,5.2953,5.3052,-0.2375,-4.28,2.21,78549711.32,,,25.1445,2.0915,3.3572,33.1106,5011422466.08,,533967,0.05,75300,,,
2018-06-28,8632256,5.226,5.3547,5.1468,5.1765,-0.1287,-2.43,1.31,45863364.92,,,24.5346,2.0407,3.2758,32.3076,4889876771.94,,375267,0.04,-158700,,,
2018-06-29,13848670,5.1468,5.3844,5.1468,5.3547,0.1782,3.44,2.12,74044263.63,,,25.379,2.111,3.3886,33.4195,5058170809.98,,375267,0.04,0,,,
2018-07-02,14227402,5.325,5.3844,5.0478,5.2161,-0.1386,-2.59,2.15,75656640.08,,,22.4539,2.0316,3.0401,17.18,4927275447.06,,375267,0.04,0,,,
2018-07-03,13615507,5.226,5.4042,5.1468,5.3646,0.1485,2.85,2.08,72877786.86,,,23.093,2.0895,3.1266,17.669,5067520478.76,,240667,0.02,-134600,,,
2018-07-04,8391036,5.3151,5.3448,5.2458,5.2953,-0.0693,-1.29,1.28,44833739.5,,,22.7948,2.0625,3.0862,17.4408,5002072797.3,,147767,0.01,-92900,,,
2018-07-05,7021627,5.3151,5.3349,5.1171,5.127,-0.1683,-3.18,1.07,37031947.66,,,22.0705,1.9969,2.9882,16.8866,4843128428.04,,23667,0,-124100,,,
2018-07-06,8228840,5.1666,5.2557,4.9884,5.1666,0.0396,0.77,1.26,42735329.4,,,22.2409,2.0124,3.0113,17.017,4880527103.16,,42867,0,19200,,,
2018-07-09,9275208,5.1864,5.325,5.1864,5.2755,0.1089,2.11,1.42,49321506.72,,,22.7096,2.0548,3.0747,17.3756,4983373459.74,,95507,0.01,52640,,,
2018-07-10,9053700,5.2458,5.3448,5.2359,5.325,0.0495,0.94,1.38,48373877,,,22.9226,2.074,3.1036,17.5386,5030121803.64,,240807,0.02,145300,,,
2018-07-11,10800589,5.2458,5.2458,5.1072,5.1666,-0.1584,-2.97,1.65,56545651.29,,,22.2409,2.0124,3.0113,17.017,4880527103.16,,109507,0.01,-131300,,,
2018-07-12,11042949,5.1666,5.3547,5.1666,5.3349,0.1683,3.26,1.7,59093743.91,,,22.9652,2.0779,3.1093,17.5712,5039471472.42,,534207,0.05,424700,,,
2018-07-13,30740002,5.3448,5.8298,5.325,5.7308,0.3959,7.42,4.62,175239847.4,,,24.6695,2.2321,3.3401,18.8751,5413458223.62,,177907,0.01,-356300,,,
2018-07-16,11589080,5.6912,5.7011,5.5724,5.6021,-0.1287,-2.25,1.73,65859398.31,,,24.1156,2.182,3.2651,18.4514,5291912529.48,,118307,0.01,-59600,,,
2018-07-17,13814809,5.5724,5.7803,5.5526,5.6813,0.0792,1.41,2.09,79095598.98,,,24.4564,2.2128,3.3112,18.7121,5366709879.72,,93507,0.01,-24800,,,
2018-07-18,8555920,5.6714,5.7308,5.5922,5.6021,-0.0792,-1.39,1.29,48955026.2,,,24.1156,2.182,3.2651,18.4514,5291912529.48,,130307,0.01,36800,,,
2018-07-19,7904360,5.5724,5.6021,5.4536,5.4932,-0.1089,-1.94,1.21,44018929.8,,,23.6469,2.1396,3.2016,18.0928,5189066172.9,,172407,0.01,42100,,,
2018-07-20,6824040,5.4932,5.6318,5.4536,5.5922,0.099,1.8,1.05,38299567.6,,,24.073,2.1781,3.2593,18.4188,5282562860.7,,25507,0,-146900,,,
2018-07-23,22485240,5.3547,5.513,5.1567,5.3547,-0.2375,-4.25,3.46,120993833.28,,,23.0504,2.0856,3.1209,17.6364,5058170809.98,,68307,0,42800,,,
2018-07-24,11328820,5.4042,5.4833,5.3448,5.4437,0.089,1.66,1.74,62009577.6,,,23.4339,2.1203,3.1728,17.9298,5142317829,,201607,0.02,133300,,,
2018-07-25,8899580,5.4239,5.4932,5.3943,5.4734,0.0297,0.55,1.36,48897847,,,23.5617,2.1319,3.1901,18.0276,5170366835.34,,451007,0.04,249400,,,
2018-07-26,7991900,5.4635,5.4833,5.3844,5.4536,-0.0198,-0.36,1.23,43908965,,,23.4765,2.1242,3.1785,17.9624,5151667497.78,,538407,0.05,87400,,,
2018-07-27,5370700,5.4338,5.4734,5.4042,5.4042,-0.0494,-0.91,0.81,29520216,,,23.2634,2.1049,3.1497,17.7994,5104919153.88,,276207,0.02,-262200,,,
2018-07-30,9407230,5.3844,5.3943,5.1666,5.1765,-0.2277,-4.21,1.43,49805565.1,,,22.2835,2.0162,3.017,17.0496,4889876771.94,,134507,0.01,-141700,,,
2018-07-31,3557873,5.2062,5.2656,5.1765,5.2161,0.0396,0.76,0.55,18759583.71,,,22.4539,2.0316,3.0401,17.18,4927275447.06,,82007,0,-52500,,,
2018-08-01,4632000,5.226,5.2557,5.0973,5.0973,-0.1188,-2.28,0.7,24245513,,,21.9426,1.9854,2.9709,16.7888,4815079421.7,,71707,0,-10300,,,
2018-08-02,6597330,5.0775,5.127,4.9093,4.9983,-0.099,-1.94,1.02,33339467.22,,,21.5166,1.9468,2.9132,16.4628,4721582733.9,,89207,0,17500,,,
2018-08-03,4021500,4.9687,5.028,4.939,4.9588,-0.0395,-0.79,0.62,20199433,,,21.3461,1.9314,2.8901,16.3324,4684184058.78,,65507,0,-23700,,,
2018-08-06,7156820,4.9588,4.9884,4.7509,4.7806,-0.1782,-3.59,1.08,35142446.4,,,20.5792,1.862,2.7863,15.7456,4515890020.74,,46107,0,-19400,,,
2018-08-07,4220700,4.8103,4.8994,4.7707,4.8895,0.1089,2.28,0.69,20654308,,,21.0479,1.9044,2.8497,16.1042,4618736377.32,,91007,0,44900,,,
2018-08-08,3850180,4.8895,4.9093,4.7806,4.8004,-0.0891,-1.82,0.62,18833266,,,20.6644,1.8697,2.7978,15.8108,4534589358.3,,15307,0,-75700,,,
2018-08-09,5171638,4.7608,4.9489,4.7608,4.9093,0.1089,2.27,0.84,25548639.03,,,21.1331,1.9121,2.8613,16.1694,4637435714.88,,18607,0,3300,,,
2018-08-10,8609649,4.8895,5.1963,4.8796,5.0181,0.1088,2.22,1.41,44028041.03,,,21.6018,1.9545,2.9247,16.528,4740282071.46,,41207,0,22600,,,
2018-08-13,5345420,4.9489,5.127,4.9489,5.0775,0.0594,1.18,0.87,27158196.8,,,21.8574,1.9777,2.9593,16.7236,4796380084.14,,110607,0.01,69400,,,
2018-08-14,5450430,5.0874,5.1171,4.9588,5.0181,-0.0594,-1.17,0.89,27598361.9,,,21.6018,1.9545,2.9247,16.528,4740282071.46,,191407,0.02,80800,,,
2018-08-15,4989700,4.9983,5.0181,4.8895,4.9093,-0.1088,-2.17,0.81,24917493,,,21.1331,1.9121,2.8613,16.1694,4637435714.88,,179007,0.01,-12400,,,
2018-08-16,3718070,4.8499,4.9291,4.8004,4.84,-0.0693,-1.41,0.61,18271099.6,,,20.8348,1.8851,2.8209,15.9412,4571988033.42,,78807,0,-100200,,,
2018-08-17,3522520,4.8895,4.8895,4.8103,4.8103,-0.0297,-0.61,0.57,17241675.8,,,20.707,1.8736,2.8036,15.8434,4543939027.08,,17507,0,-61300,,,
2018-08-20,3525160,4.8103,4.9093,4.7806,4.8895,0.0792,1.65,0.57,17237662.8,,,21.0479,1.9044,2.8497,16.1042,4618736377.32,,57907,0,40400,,,
2018-08-21,4655140,4.9093,4.9687,4.8796,4.9489,0.0594,1.21,0.72,23196391,,,21.3035,1.9276,2.8843,16.2998,4674834390,,68607,0,10700,,,
2018-08-22,3343340,4.9489,4.9489,4.8301,4.84,-0.1089,-2.2,0.51,16497014.8,,,20.8348,1.8851,2.8209,15.9412,4571988033.42,,64947,0,-3660,,,
2018-08-23,2724000,4.8202,4.8796,4.8202,4.8598,0.0198,0.41,0.41,13354283,,,20.9201,1.8929,2.8324,16.0064,4590687370.98,,55147,0,-9800,,,
