timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-08-24,2236230,4.8301,4.8796,4.8301,4.84,-0.0198,-0.41,0.34,10960683.5,,,20.8348,1.8851,2.8209,15.9412,4571988033.42,,58327,0,3180,,,
2018-08-27,4949773,4.8697,4.9687,4.8598,4.9588,0.1188,2.45,0.76,24605351.45,,,21.3461,1.9314,2.8901,16.3324,4684184058.78,,152027,0.01,93700,,,
2018-08-28,2968300,4.9588,4.9884,4.9291,4.939,-0.0198,-0.4,0.46,14833598,,,21.2609,1.9237,2.8786,16.2672,4665484721.22,,199427,0.02,47400,,,
2018-08-29,3078933,4.939,4.9687,4.9093,4.9489,0.0099,0.2,0.47,15386277.67,,,21.3035,1.9276,2.8843,16.2998,4674834390,,119747,0.01,-79680,,,
2018-08-30,3204160,4.939,4.9687,4.8895,4.8994,-0.0495,-1,0.49,15931295.8,,,21.0905,1.9083,2.8555,16.1368,4628086046.1,,33687,0,-86060,,,
2018-08-31,2644700,4.9093,4.9093,4.8202,4.8301,-0.0693,-1.41,0.4,12961056,,,20.7922,1.8813,2.8151,15.9086,4562638364.64,,14287,0,-19400,,,
2018-09-03,3031405,4.8202,4.8301,4.7707,4.8103,-0.0198,-0.41,0.46,14688349.1,,,20.707,1.8736,2.8036,15.8434,4543939027.08,,15087,0,800,,,
2018-09-04,5213100,4.84,4.939,4.8004,4.9291,0.1188,2.47,0.79,25805954.84,,,21.2183,1.9198,2.8728,16.2346,4656135052.44,,16787,0,1700,,,
2018-09-05,5758746,4.9093,5.0181,4.8796,4.9192,-0.0099,-0.2,0.89,28781218.31,,,21.1757,1.916,2.867,16.202,4646785383.66,,96787,0.01,80000,,,
2018-09-06,3339784,4.9093,4.939,4.84,4.8499,-0.0693,-1.41,0.51,16493327.76,,,20.8775,1.889,2.8267,15.9738,4581337702.2,,146987,0.01,50200,,,
2018-09-07,2840184,4.8697,4.9192,4.8301,4.8598,0.0099,0.2,0.43,13970942.64,,,20.9201,1.8929,2.8324,16.0064,4590687370.98,,141987,0.01,-5000,,,
2018-09-10,3234404,4.84,4.8598,4.7707,4.7806,-0.0792,-1.63,0.49,15722438.4,,,20.5792,1.862,2.7863,15.7456,4515890020.74,,84547,0,-57440,,,
2018-09-11,2296200,4.7905,4.84,4.7608,4.8004,0.0198,0.41,0.35,11133019,,,20.6644,1.8697,2.7978,15.8108,4534589358.3,,100047,0.01,15500,,,
2018-09-12,2667640,4.7905,4.8598,4.7806,4.8103,0.0099,0.21,0.41,12993659.4,,,20.707,1.8736,2.8036,15.8434,4543939027.08,,117547,0.01,17500,,,
2018-09-13,2832630,4.8499,4.8697,4.7608,4.8301,0.0198,0.41,0.43,13779077.9,,,20.7922,1.8813,2.8151,15.9086,4562638364.64,,111997,0.01,-5550,,,
2018-09-14,2802488,4.8499,4.8499,4.7707,4.7707,-0.0594,-1.23,0.43,13584585.83,,,20.5366,1.8582,2.7805,15.713,4506540351.96,,89067,0,-22930,,,
2018-09-17,3273264,4.7509,4.7806,4.6123,4.6123,-0.1584,-3.32,0.48,15556718.81,,,19.8549,1.7965,2.6882,15.1914,4356945651.48,,48128,0,-40939,,,
2018-09-18,4139440,4.6222,4.6816,4.5628,4.6618,0.0495,1.07,0.63,19352294.8,,,20.0679,1.8158,2.7171,15.3544,4403693995.38,,125028,0.01,76900,,,
2018-09-19,4684200,4.642,4.741,4.6222,4.6816,0.0198,0.42,0.72,22198920,,,20.1531,1.8235,2.7286,15.4196,4422393332.94,,96728,0.01,-28300,,,
2018-09-20,3239700,4.6816,4.7014,4.642,4.6816,0,0,0.49,15288286.2,,,20.1531,1.8235,2.7286,15.4196,4422393332.94,,104728,0.01,8000,,,
2018-09-21,7329897,4.6816,4.7311,4.6618,4.7014,0.0198,0.42,1.1,34784611.78,,,20.2383,1.8312,2.7401,15.4848,4441092670.5,,104728,0.01,0,,,
2018-09-25,4951720,4.6717,4.6915,4.6123,4.6519,-0.0495,-1.05,0.75,23287079,,,20.0253,1.8119,2.7113,15.3218,4394344326.6,,104728,0.01,0,,,
2018-09-26,6926200,4.6618,4.6816,4.6123,4.6321,-0.0198,-0.43,1,32535416,,,19.9401,1.8042,2.6997,15.2566,4375644989.04,,162024,0.01,57296,,,
2018-09-27,6556280,4.6321,4.642,4.355,4.5332,-0.0989,-2.14,0.97,30270384.6,,,19.514,1.7656,2.6421,14.9306,4282148301.24,,513760,0.05,351736,,,
2018-09-28,7626881,4.5035,4.5628,4.4441,4.5431,0.0099,0.22,1.17,34650254.01,,,19.5566,1.7695,2.6478,14.9632,4291497970.02,,611337,0.06,97577,,,
2018-10-08,4128339,4.4738,4.4936,4.4045,4.4045,-0.1386,-3.05,0.63,18565019.68,,,18.4866,1.6841,2.4609,12.7141,4160602607.1,,862896,0.09,251559,,,
2018-10-09,2963454,4.4243,4.4738,4.3946,4.4441,0.0396,0.9,0.45,13290327.62,,,18.6528,1.6992,2.4831,12.8284,4198001282.22,,837107,0.08,-25789,,,
2018-10-10,3370300,4.4441,4.5431,4.4441,4.4639,0.0198,0.45,0.51,15248474,,,18.7359,1.7068,2.4941,12.8855,4216700619.78,,775207,0.08,-61900,,,
2018-10-11,9512596,4.355,4.3649,4.0185,4.0383,-0.4256,-9.53,1.46,40043502.62,,,16.9495,1.544,2.2563,11.657,3814664862.24,,687907,0.07,-87300,,,
2018-10-12,5542700,3.9789,4.0383,3.8403,4.0086,-0.0297,-0.74,0.85,22194981.8,,,16.8249,1.5327,2.2397,11.5713,3786615855.9,,931807,0.09,243900,,,
2018-10-15,4634997,4.0482,4.1076,4.0086,4.0581,0.0495,1.23,0.69,18978188.96,,,17.0326,1.5516,2.2674,11.7141,3833364199.8,,1046807,0.11,115000,,,
2018-10-16,3779060,4.0779,4.0779,3.9393,4.0086,-0.0495,-1.22,0.57,15297859.4,,,16.8249,1.5327,2.2397,11.5713,3786615855.9,,1046807,0.11,0,,,
2018-10-17,3598605,4.0482,4.0779,3.9294,4.0086,0,0,0.55,14504741.15,,,16.8249,1.5327,2.2397,11.5713,3786615855.9,,1046807,0.11,0,,,
2018-10-18,5305025,3.9393,4.0185,3.8997,3.9987,-0.0099,-0.25,0.75,21217919.9,,,16.7833,1.5289,2.2342,11.5427,3777266187.12,,1186912,0.12,140105,,,
2018-10-19,4560100,3.969,4.0581,3.9294,4.0482,0.0495,1.24,0.68,18470010,,,16.9911,1.5478,2.2619,11.6855,3824014531.02,,1051912,0.11,-135000,,,
2018-10-22,7126520,4.0878,4.2857,4.0482,4.2164,0.1682,4.15,1.09,30136511.6,,,17.6973,1.6122,2.3559,12.1712,3982958900.28,,973712,0.1,-78200,,,
2018-10-23,4439260,4.2164,4.2461,4.0977,4.1076,-0.1088,-2.58,0.67,18682155,,,17.2403,1.5705,2.295,11.857,3880112543.7,,961412,0.1,-12300,,,
2018-10-24,5820600,4.1175,4.2758,4.0878,4.1966,0.089,2.17,0.89,24533932,,,17.6142,1.6046,2.3448,12.1141,3964259562.72,,773712,0.08,-187700,,,
2018-10-25,4471440,4.0779,4.1669,4.0581,4.1372,-0.0594,-1.42,0.68,18503322.4,,,17.3649,1.5819,2.3116,11.9427,3908161550.04,,664112,0.07,-109600,,,
2018-10-26,3545930,4.157,4.2164,4.1273,4.1669,0.0297,0.72,0.54,14947644.3,,,17.4896,1.5932,2.3282,12.0284,3936210556.38,,531282,0.05,-132830,,,
2018-10-29,2580480,4.1669,4.1768,4.0977,4.1076,-0.0593,-1.42,0.4,10768645.4,,,17.2403,1.5705,2.295,11.857,3880112543.7,,430268,0.04,-101014,,,
2018-10-30,3499999,4.1076,4.1669,4.0383,4.1175,0.0099,0.24,0.54,14548863.56,,,17.2819,1.5743,2.3006,11.8855,3889462212.48,,290539,0.03,-139729,,,
2018-10-31,4614700,4.1175,4.2362,4.1175,4.1966,0.0791,1.92,0.7,19577836,,,17.6142,1.6046,2.3448,12.1141,3964259562.72,,321259,0.03,30720,,,
2018-11-01,4905955,4.2065,4.2659,4.1768,4.1966,0,0,0.76,20940893.48,,,17.6142,1.6046,2.3448,12.1141,3964259562.72,,338763,0.03,17504,,,
2018-11-02,7466380,4.256,4.3055,4.2065,4.3055,0.1089,2.59,1.13,32106926,,,18.0712,1.6462,2.4056,12.4284,4067105919.3,,310163,0.03,-28600,,,
2018-11-05,7277288,4.2758,4.3352,4.2263,4.2857,-0.0198,-0.46,1.12,31472484.72,,,17.9881,1.6386,2.3946,12.3712,4048406581.74,,558363,0.05,248200,,,
2018-11-06,4292095,4.2758,4.2758,4.1966,4.2461,-0.0396,-0.92,0.66,18331714.75,,,17.8219,1.6235,2.3725,12.257,4011007906.62,,605963,0.06,47600,,,
2018-11-07,6125100,4.2362,4.3253,4.2362,4.2857,0.0396,0.93,0.94,26545439.8,,,17.9881,1.6386,2.3946,12.3712,4048406581.74,,584186,0.06,-21777,,,
2018-11-08,4214189,4.3055,4.3253,4.2659,4.2857,0,0,0.64,18276066.97,,,17.9881,1.6386,2.3946,12.3712,4048406581.74,,628757,0.06,44571,,,
2018-11-09,4261658,4.2659,4.3154,4.2263,4.2758,-0.0099,-0.23,0.66,18422490.45,,,17.9465,1.6349,2.389,12.3427,4039056912.96,,711457,0.07,82700,,,
2018-11-12,6942865,4.2857,4.3946,4.256,4.3847,0.1089,2.55,1.07,30475169.15,,,18.4035,1.6765,2.4499,12.6569,4141903269.54,,1031997,0.11,320540,,,
2018-11-13,13034206,4.3451,4.6321,4.3253,4.5529,0.1682,3.84,2,59633817.85,,,19.1097,1.7408,2.5439,13.1427,4300847638.8,,1125797,0.12,93800,,,
2018-11-14,10976176,4.5628,4.741,4.5233,4.5925,0.0396,0.87,1.68,51392095.4,,,19.2759,1.756,2.566,13.2569,4338246313.92,,1253197,0.13,127400,,,
2018-11-15,6843600,4.6222,4.6717,4.5727,4.642,0.0495,1.08,1.05,31874121.6,,,19.4836,1.7749,2.5937,13.3998,4384994657.82,,1399097,0.14,145900,,,
2018-11-16,5915302,4.642,4.6717,4.5925,4.6123,-0.0297,-0.64,0.86,27652675.5,,,19.359,1.7635,2.5771,13.3141,4356945651.48,,1554797,0.16,155700,,,
2018-11-19,10982305,4.5529,4.7014,4.4936,4.7014,0.0891,1.93,1.67,50740997.4,,,19.7329,1.7976,2.6268,13.5712,4441092670.5,,1478097,0.15,-76700,,,
2018-11-20,11592789,4.6717,4.6717,4.454,4.4837,-0.2177,-4.63,1.79,53587314.88,,,18.8189,1.7143,2.5052,12.9427,4235399957.34,,1291997,0.13,-186100,,,
2018-11-21,7352389,4.4045,4.5332,4.4045,4.4936,0.0099,0.22,1.13,33244019.24,,,18.8605,1.7181,2.5107,12.9712,4244749626.12,,1552886,0.16,260889,,,
2018-11-22,7433917,4.4837,4.6123,4.4738,4.6024,0.1088,2.42,1.13,34214594.08,,,19.3175,1.7597,2.5715,13.2855,4347595982.7,,1725986,0.18,173100,,,
2018-11-23,6826740,4.5628,4.5727,4.3649,4.3649,-0.2375,-5.16,1.05,30745832.2,,,18.3204,1.6689,2.4388,12.5998,4123203931.98,,1352086,0.14,-373900,,,
2018-11-26,3512020,4.355,4.4144,4.3055,4.3352,-0.0297,-0.68,0.54,15474815.2,,,18.1958,1.6576,2.4222,12.5141,4095154925.64,,1424286,0.15,72200,,,
2018-11-27,3377295,4.355,4.4045,4.3352,4.3847,0.0495,1.14,0.51,14923794.8,,,18.4035,1.6765,2.4499,12.6569,4141903269.54,,1386786,0.14,-37500,,,
2018-11-28,4532553,4.3748,4.4045,4.2857,4.3847,0,0,0.68,19977542.63,,,18.4035,1.6765,2.4499,12.6569,4141903269.54,,1478866,0.15,92080,,,
2018-11-29,4185272,4.3946,4.4243,4.256,4.2659,-0.1188,-2.71,0.65,18408425.52,,,17.905,1.6311,2.3835,12.3141,4029707244.18,,1328766,0.14,-150100,,,
2018-11-30,3875297,4.2263,4.2857,4.1669,4.2758,0.0099,0.23,0.6,16593079.5,,,17.9465,1.6349,2.389,12.3427,4039056912.96,,1356166,0.14,27400,,,
2018-12-03,5493051,4.355,4.4243,4.3451,4.3946,0.1188,2.78,0.85,24377881.13,,,18.4451,1.6803,2.4554,12.6855,4151252938.32,,1614406,0.17,258240,,,
2018-12-04,4693820,4.4045,4.4738,4.3847,4.4639,0.0693,1.58,0.72,21054832.54,,,18.7359,1.7068,2.4941,12.8855,4216700619.78,,1825366,0.19,210960,,,
2018-12-05,23563918,4.3748,4.9093,4.355,4.6321,0.1682,3.77,3.62,112006360.62,,,19.4421,1.7711,2.5881,13.3712,4375644989.04,,1396366,0.14,-429000,,,
2018-12-06,13311593,4.6519,4.6816,4.454,4.5233,-0.1088,-2.35,2.05,61227649.66,,,18.9851,1.7295,2.5273,13.0569,4272798632.46,,1585620,0.16,189254,,,
2018-12-07,7193711,4.5332,4.5529,4.3847,4.4441,-0.0792,-1.75,1.09,32210485.33,,,18.6528,1.6992,2.4831,12.8284,4198001282.22,,1269248,0.13,-316372,,,
2018-12-10,3951038,4.4045,4.4045,4.3451,4.355,-0.0891,-2,0.6,17444955.8,,,18.2789,1.6651,2.4333,12.5712,4113854263.2,,1080748,0.11,-188500,,,
2018-12-11,2212826,4.3451,4.3946,4.3451,4.3748,0.0198,0.45,0.34,9756719.2,,,18.362,1.6727,2.4444,12.6284,4132553600.76,,1136948,0.12,56200,,,
2018-12-12,2082128,4.3748,4.3946,4.3352,4.355,-0.0198,-0.45,0.32,9181888.1,,,18.2789,1.6651,2.4333,12.5712,4113854263.2,,1095740,0.11,-41208,,,
2018-12-13,3956666,4.3748,4.4441,4.355,4.4045,0.0495,1.14,0.61,17593228.92,,,18.4866,1.6841,2.4609,12.7141,4160602607.1,,934840,0.09,-160900,,,
2018-12-14,3385237,4.4243,4.4243,4.2956,4.2956,-0.1089,-2.47,0.52,14848664.58,,,18.0296,1.6424,2.4001,12.3998,4057756250.52,,600140,0.06,-334700,,,
2018-12-17,2593267,4.2758,4.3451,4.2758,4.3154,0.0198,0.46,0.4,11268868.22,,,18.1127,1.65,2.4112,12.457,4076455588.08,,556121,0.05,-44019,,,
2018-12-18,2016100,4.2659,4.3352,4.256,4.3253,0.0099,0.23,0.31,8761634,,,18.1543,1.6538,2.4167,12.4855,4085805256.86,,530621,0.05,-25500,,,
2018-12-19,1748800,4.3154,4.3451,4.2758,4.2857,-0.0396,-0.92,0.26,7624929,,,17.9881,1.6386,2.3946,12.3712,4048406581.74,,322521,0.03,-208100,,,
2018-12-20,2390148,4.2857,4.3352,4.2659,4.2956,0.0099,0.23,0.35,10384321.32,,,18.0296,1.6424,2.4001,12.3998,4057756250.52,,302521,0.03,-20000,,,
2018-12-21,3527065,4.2956,4.2956,4.157,4.2065,-0.0891,-2.07,0.53,15072520.3,,,17.6557,1.6084,2.3503,12.1427,3973609231.5,,397721,0.04,95200,,,
2018-12-24,3116970,4.1768,4.2263,4.1471,4.2065,0,0,0.47,13195094.7,,,17.6557,1.6084,2.3503,12.1427,3973609231.5,,397721,0.04,0,,,
2018-12-25,2852781,4.1867,4.1867,4.0581,4.1372,-0.0693,-1.65,0.44,11858603.98,,,17.3649,1.5819,2.3116,11.9427,3908161550.04,,397721,0.04,0,,,
2018-12-26,2622792,4.1273,4.1768,4.0581,4.0878,-0.0494,-1.19,0.4,10901218.64,,,17.1572,1.563,2.284,11.7998,3861413206.14,,397721,0.04,0,,,
2018-12-27,3210600,4.1471,4.1669,4.0284,4.0284,-0.0594,-1.45,0.49,13255155,,,16.908,1.5403,2.2508,11.6284,3805315193.46,,215286,0.02,-182435,,,
2018-12-28,1978418,4.0284,4.0878,4.0185,4.0482,0.0198,0.49,0.3,8098869.24,,,16.9911,1.5478,2.2619,11.6855,3824014531.02,,198986,0.02,-16300,,,
2019-01-02,1810300,4.0779,4.0779,3.9987,4.0086,-0.0396,-0.98,0.28,7364313,,,27.0498,1.5069,2.2913,12.9321,3786615855.9,,175686,0.01,-23300,,,
2019-01-03,2342610,4.0482,4.0779,3.969,3.9888,-0.0198,-0.49,0.36,9482630,,,26.9162,1.4995,2.2799,12.8683,3767916518.34,,171256,0.01,-4430,,,
2019-01-04,2563889,3.9591,4.0779,3.9492,4.068,0.0792,1.99,0.39,10436948,,,27.4505,1.5292,2.3252,13.1237,3842713868.58,,,,,,,
2019-01-07,3862350,4.1076,4.1669,4.068,4.1273,0.0593,1.46,0.59,16058405,,,27.8512,1.5516,2.3592,13.3153,3898811881.26,,167356,0.01,-3900,,,
2019-01-08,3552673,4.1372,4.1867,4.1076,4.157,0.0297,0.72,0.54,14874550,,,28.0516,1.5627,2.3761,13.4111,3926860887.6,,166856,0.01,-500,,,
2019-01-09,3943450,4.1372,4.2065,4.1372,4.1471,-0.0099,-0.24,0.61,16621844,,,27.9848,1.559,2.3705,13.3792,3917511218.82,,166556,0.01,-300,,,
2019-01-10,3087400,4.157,4.2263,4.1273,4.1768,0.0297,0.72,0.47,13019358,,,28.1852,1.5702,2.3874,13.475,3945560225.16,,166056,0.01,-500,,,
2019-01-11,2496900,4.1966,4.1966,4.1273,4.1669,-0.0099,-0.24,0.37,10491689,,,28.1184,1.5665,2.3818,13.443,3936210556.38,,165156,0.01,-900,,,
2019-01-14,2293900,4.1471,4.1768,4.1175,4.157,-0.0099,-0.24,0.35,9606527,,,28.0516,1.5627,2.3761,13.4111,3926860887.6,,165156,0.01,0,,,
2019-01-15,3151000,4.157,4.2065,4.1273,4.1867,0.0297,0.71,0.48,13238646,,,28.252,1.5739,2.3931,13.5069,3954909893.94,,165156,0.01,0,,,
2019-01-16,3069480,4.1867,4.2065,4.1372,4.157,-0.0297,-0.71,0.47,12946406,,,28.0516,1.5627,2.3761,13.4111,3926860887.6,,165156,0.01,0,,,
2019-01-17,4578900,4.157,4.1768,4.1273,4.157,0,0,0.71,19186035,,,28.0516,1.5627,2.3761,13.4111,3926860887.6,,165156,0.01,0,,,
2019-01-18,5590215,4.157,4.1966,4.1076,4.1966,0.0396,0.95,0.85,23439518,,,28.3188,1.5776,2.3988,13.5388,3964259562.72,,165156,0.01,0,,,
2019-01-21,7851667,4.1966,4.3253,4.1768,4.2956,0.099,2.36,1.18,33779258,,,28.9866,1.6148,2.4553,13.8581,4057756250.52,,165156,0.01,0,,,
2019-01-22,6612354,4.3946,4.3946,4.2362,4.256,-0.0396,-0.92,1.01,28813330,,,28.7195,1.5999,2.4327,13.7304,4020357575.4,,165156,0.01,0,,,
2019-01-23,5827473,4.2164,4.3748,4.2164,4.3055,0.0495,1.16,0.89,25315804,,,29.0534,1.6185,2.461,13.8901,4067105919.3,,165156,0.01,0,,,
2019-01-24,4564393,4.3055,4.355,4.2857,4.3154,0.0099,0.23,0.7,19923685,,,29.1202,1.6223,2.4666,13.922,4076455588.08,,165156,0.01,0,,,
2019-01-25,3821700,4.3352,4.3649,4.2659,4.2857,-0.0297,-0.69,0.58,16645780,,,28.9199,1.6111,2.4497,13.8262,4048406581.74,,165156,0.01,0,,,
2019-01-28,3207884,4.2956,4.3154,4.2461,4.2956,0.0099,0.23,0.49,13889527,,,28.9866,1.6148,2.4553,13.8581,4057756250.52,,165156,0.01,0,,,
2019-01-29,3761300,4.2956,4.2956,4.1867,4.2263,-0.0693,-1.61,0.58,16072906,,,28.5191,1.5888,2.4157,13.6346,3992308569.06,,165156,0.01,0,,,
2019-01-30,2707680,4.2263,4.2758,4.157,4.1867,-0.0396,-0.94,0.42,11575044,,,28.252,1.5739,2.3931,13.5069,3954909893.94,,165156,0.01,0,,,
2019-01-31,3602300,4.1768,4.2164,4.068,4.1076,-0.0791,-1.89,0.56,15097786,,,27.7176,1.5441,2.3478,13.2514,3880112543.7,,165156,0.01,0,,,
2019-02-01,2723559,4.1372,4.2164,4.1372,4.1966,0.089,2.17,0.42,11521118,,,28.3188,1.5776,2.3988,13.5388,3964259562.72,,165156,0.01,0,,,
2019-02-11,3441988,4.2065,4.2857,4.1867,4.2758,0.0792,1.89,0.53,14745386,,,28.8531,1.6074,2.444,13.7943,4039056912.96,,165156,0.01,0,,,
2019-02-12,6112000,4.2758,4.3946,4.2659,4.3451,0.0693,1.62,0.93,26809560,,,29.3206,1.6334,2.4836,14.0178,4104504594.42,,165156,0.01,0,,,
2019-02-13,8783700,4.3352,4.4342,4.2956,4.4045,0.0594,1.37,1.35,38754169,,,29.7213,1.6558,2.5176,14.2094,4160602607.1,,165156,0.01,0,,,
2019-02-14,6671497,4.3946,4.4144,4.3451,4.3847,-0.0198,-0.45,1.03,29490153,,,29.5878,1.6483,2.5062,14.1455,4141903269.54,,165156,0.01,0,,,
2019-02-15,6596580,4.3847,4.3946,4.2956,4.3352,-0.0495,-1.13,1.01,28998395,,,29.2538,1.6297,2.478,13.9859,4095154925.64,,165156,0.01,0,,,
2019-02-18,8875330,4.3451,4.4936,4.3451,4.4639,0.1287,2.97,1.36,39717638,,,30.1221,1.6781,2.5515,14.401,4216700619.78,,165156,0.01,0,,,
2019-02-19,8030385,4.4738,4.5332,4.4045,4.4441,-0.0198,-0.44,1.22,36254286,,,29.9885,1.6706,2.5402,14.3371,4198001282.22,,165156,0.01,0,,,
2019-02-20,11154297,4.4639,4.5826,4.4342,4.5727,0.1286,2.89,1.7,50847844,,,30.8568,1.719,2.6137,14.7522,4319546976.36,,165156,0.01,0,,,
2019-02-21,18331740,4.5826,4.6915,4.5134,4.5628,-0.0099,-0.22,2.82,85359869,,,30.79,1.7153,2.6081,14.7203,4310197307.58,,165156,0.01,0,,,
2019-02-22,9318151,4.5529,4.642,4.5332,4.6222,0.0594,1.3,1.43,43255231,,,31.1907,1.7376,2.642,14.9119,4366295320.26,,165156,0.01,0,,,
2019-02-25,16504121,4.642,4.84,4.6321,4.84,0.2178,4.71,2.5,79174450,,,32.6601,1.8195,2.7665,15.6143,4571988033.42,,165156,0.01,0,,,
2019-02-26,21822705,4.8103,5.127,4.7707,4.8499,0.0099,0.2,3.34,109262797,,,32.7269,1.8232,2.7721,15.6463,4581337702.2,,165156,0.01,0,,,
2019-02-27,11819412,4.84,5.0379,4.8004,4.8499,0,0,1.77,58640806,,,32.7269,1.8232,2.7721,15.6463,4581337702.2,,165156,0.01,0,,,
2019-02-28,9257940,4.8301,4.9687,4.8301,4.8895,0.0396,0.82,1.42,45764970,,,32.994,1.8381,2.7948,15.774,4618736377.32,,127356,0.01,-37800,,,
2019-03-01,7398926,4.8895,4.939,4.7806,4.8598,-0.0297,-0.61,1.14,36278629,,,32.7936,1.8269,2.7778,15.6782,4590687370.98,,127356,0.01,0,,,
2019-03-04,22160580,4.8895,5.0874,4.8895,5.0082,0.1484,3.05,3.42,112683818,,,33.7955,1.8827,2.8627,16.1572,4730932402.68,,127356,0.01,0,,,
2019-03-05,12761001,4.9687,5.1072,4.9687,5.0973,0.0891,1.78,1.95,65346545,,,34.3966,1.9162,2.9136,16.4446,4815079421.7,,127356,0.01,0,,,
2019-03-06,33703493,5.1171,5.6021,5.0181,5.5922,0.4949,9.71,4.95,178260849,,,37.7361,2.1022,3.1965,18.0411,5282562860.7,,125679,0.01,-1677,,,
2019-03-07,69218537,5.6417,6.1564,5.6417,6.1564,0.5642,10.09,10.71,419767792,,,41.5431,2.3143,3.5189,19.8612,5815493981.16,,125679,0.01,0,,,
2019-03-08,78469647,6.2257,6.77,5.9485,6.6612,0.5048,8.2,12.05,523322197,,,44.9493,2.5041,3.8075,21.4897,6292327088.94,,125679,0.01,0,,,
2019-03-11,99972973,7.2253,7.3243,6.6117,6.9284,0.2672,4.01,15.37,712806757,,,46.7527,2.6046,3.9602,22.3518,6544768146,,114179,0.01,-11500,,,
2019-03-12,66841994,6.9383,7.156,6.6117,6.8987,-0.0297,-0.43,10.22,462693535,,,46.5523,2.5934,3.9432,22.256,6516719139.66,,114179,0.01,0,,,
2019-03-13,75125066,6.9284,7.2055,6.2059,6.3345,-0.5642,-8.18,11.34,505530592,,,42.7453,2.3813,3.6208,20.436,5983788019.2,,114179,0.01,0,,,
2019-03-14,47396434,6.2455,6.4335,5.9881,6.097,-0.2375,-3.75,7.29,294934455,,,41.1423,2.292,3.485,19.6696,5759395968.48,,190,0,-113989,,,
2019-03-15,40215703,6.2356,6.3741,6.097,6.3345,0.2375,3.9,6.08,254015538,,,42.7453,2.3813,3.6208,20.436,5983788019.2,,190,0,0,,,
2019-03-18,52100130,6.4236,6.968,6.4236,6.8294,0.4949,7.81,7.84,355601437,,,46.0848,2.5673,3.9036,22.0325,6451271458.2,,190,0,0,,,
2019-03-19,44766317,6.7997,7.0868,6.7205,6.9581,0.1287,1.88,6.89,312877445,,,46.953,2.6157,3.9772,22.4476,6572817152.34,,190,0,0,,,
2019-03-20,46630578,6.9779,7.0769,6.5325,6.7008,-0.2573,-3.7,7.09,321368508,,,45.2165,2.519,3.8301,21.6174,6329725764.06,,190,0,0,,,
2019-03-21,34736995,6.7205,7.1264,6.6513,6.9878,0.287,4.28,5.3,241752389,,,47.1534,2.6269,3.9941,22.5434,6600866158.68,,190,0,0,,,
2019-03-22,27832155,6.9977,7.0274,6.6612,6.7502,-0.2376,-3.4,4.25,190623342,,,45.5504,2.5376,3.8584,21.7771,6376474107.96,,190,0,0,,,
2019-03-25,20896768,6.6018,6.8987,6.5325,6.7205,-0.0297,-0.44,3.21,142922508,,,45.3501,2.5264,3.8414,21.6813,6348425101.62,,190,0,0,,,
2019-03-26,19695157,6.8096,6.9185,6.5325,6.6018,-0.1187,-1.77,3.04,133771810,,,44.5486,2.4818,3.7735,21.2981,6236229076.26,,190,0,0,,,
2019-03-27,40248398,6.6018,7.2352,6.6018,7.1363,0.5345,8.1,6.1,280674675,,,48.1552,2.6827,4.079,23.0224,6741111190.38,,190,0,0,,,
2019-03-28,33831322,7.3045,7.4827,6.9878,6.9878,-0.1485,-2.08,5.18,247816901,,,47.1534,2.6269,3.9941,22.5434,6600866158.68,,190,0,0,,,
