timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-03-29,41966643,7.0868,7.5223,6.9086,7.4233,0.4355,6.23,6.41,308873648,,,50.0921,2.7906,4.2431,23.9484,7012251585,,190,0,0,,,
2019-04-01,49071592,7.6707,7.8885,7.4728,7.5124,0.0891,1.2,7.49,379503750,,,46.9143,2.7595,3.9801,28.6574,7096398604.02,,190,0,0,,,
2019-04-02,31720565,7.552,7.8093,7.4035,7.7202,0.2078,2.77,4.82,244511793,,,48.2123,2.8359,4.0903,29.4502,7292741648.4,,190,0,0,,,
2019-04-03,66398902,7.641,8.4922,7.5718,8.4922,0.772,10,10.27,556850030,,,53.0335,3.1194,4.4993,32.3953,8022015813.24,,190,0,0,,,
2019-04-04,43849852,8.6605,8.9871,8.3141,8.7793,0.2871,3.38,6.73,382176904,,,54.826,3.2249,4.6514,33.4902,8293156207.86,,190,0,0,,,
2019-04-08,42634890,8.9871,9.0762,8.3933,8.7199,-0.0594,-0.68,6.55,377188362,,,54.4551,3.2031,4.6199,33.2637,8237058195.18,,190,0,0,,,
2019-04-09,22612076,8.6605,9.0267,8.5219,8.9772,0.2573,2.95,3.44,201586892,,,56.0622,3.2976,4.7562,34.2453,8480149583.46,,190,0,0,,,
2019-04-10,57837933,8.809,8.997,8.0765,8.3141,-0.6631,-7.39,8.9,496542833,,,51.9209,3.054,4.4049,31.7156,7853721775.2,,190,0,0,,,
2019-04-11,36664397,8.324,8.71,8.0963,8.1359,-0.1782,-2.14,5.59,312606597,,,50.8083,2.9886,4.3105,31.036,7685427737.16,,190,0,0,,,
2019-04-12,30842039,8.2844,8.2943,7.8687,8.1557,0.0198,0.24,4.69,250607487,,,50.9319,2.9958,4.321,31.1115,7704127074.72,,190,0,0,,,
2019-04-15,21840666,8.2844,8.4131,7.8687,7.8786,-0.2771,-3.4,3.32,178053643,,,49.2012,2.894,4.1742,30.0543,7442336348.88,,,,,,,
2019-04-16,20884826,7.8885,8.0765,7.7004,8.0369,0.1583,2.01,3.2,166741182,,,50.1902,2.9522,4.2581,30.6585,7591931049.36,,,,,,,
2019-04-17,18441052,8.0369,8.2151,7.9182,8.0468,0.0099,0.12,2.78,150118555,,,50.252,2.9558,4.2633,30.6962,7601280718.14,,,,,,,
2019-04-18,32677571,8.0073,8.4625,7.9578,8.3537,0.3069,3.81,5.03,272427408,,,52.1682,3.0685,4.4259,31.8667,7891120450.32,,,,,,,
2019-04-19,15756214,8.3042,8.4131,8.0963,8.2349,-0.1188,-1.42,2.42,130758910,,,51.4264,3.0249,4.3629,31.4136,7778924424.96,,,,,,,
2019-04-22,27731580,7.9974,8.4428,7.9974,8.1458,-0.0891,-1.08,4.25,228783603,,,50.8701,2.9922,4.3157,31.0738,7694777405.94,,,,,,,
2019-04-23,21606232,8.0864,8.423,8.0567,8.225,0.0792,0.97,3.32,179946398,,,51.3646,3.0213,4.3577,31.3758,7769574756.18,,,,,,,
2019-04-24,12273562,8.2448,8.3933,8.1359,8.3636,0.1386,1.69,1.85,102428248,,,52.23,3.0722,4.4311,31.9044,7900470119.1,,,,,,,
2019-04-25,31112820,8.4724,9.0168,8.3438,8.3933,0.0297,0.36,4.75,272809916,,,52.4154,3.0831,4.4468,32.0177,7928519125.44,,,,,,,
2019-04-26,27931136,8.1458,8.4131,7.7697,7.8291,-0.5642,-6.72,4.22,225655710,,,48.8922,2.8758,4.1479,29.8656,7395588004.98,,,,,,,
2019-04-29,22660050,7.9182,8.0073,7.3045,7.6707,-0.1584,-2.02,3.46,175317959,,,47.9032,2.8177,4.064,29.2615,7245993304.5,,,,,,,
2019-04-30,11273086,7.6212,7.8588,7.4629,7.74,0.0693,0.9,1.71,88362131,,,48.3359,2.8431,4.1007,29.5258,7311440985.96,,,,,,,
2019-05-06,16160122,7.2055,7.4233,6.968,6.968,-0.772,-9.97,2.5,117455846,,,43.5147,2.5595,3.6917,26.5807,6582166821.12,,,,,,,
2019-05-07,16110919,6.9284,7.2055,6.8294,6.968,0,0,2.47,114373421,,,43.5147,2.5595,3.6917,26.5807,6582166821.12,,,,,,,
2019-05-08,22174273,6.8492,7.2649,6.8294,7.0175,0.0495,0.71,3.41,159454408,,,43.8237,2.5777,3.7179,26.7695,6628915165.02,,,,,,,
2019-05-09,13585899,6.968,7.0967,6.7799,6.9086,-0.1089,-1.55,2.09,95267691,,,43.1438,2.5377,3.6603,26.3542,6526068808.44,,,,,,,
2019-05-10,28462846,6.9779,7.3837,6.7304,7.2946,0.386,5.59,4.36,203923948,,,45.5544,2.6795,3.8648,27.8267,6890705890.86,,,,,,,
2019-05-13,14727220,7.2154,7.2253,6.8888,7.0076,-0.287,-3.93,2.26,105091251,,,43.7619,2.5741,3.7127,26.7318,6619565496.24,,,,,,,
2019-05-14,15334094,7.1066,7.1066,6.6909,6.77,-0.2376,-3.39,2.25,106824345,,,42.2785,2.4868,3.5868,25.8256,6395173445.52,,,,,,,
2019-05-15,25683073,6.8789,7.1758,6.7997,7.0868,0.3168,4.68,3.94,181840956,,,44.2564,2.6032,3.7546,27.0338,6694362846.48,,,,,,,
2019-05-16,22238273,7.1462,7.3837,7.1264,7.2451,0.1583,2.23,3.38,162838118,,,45.2454,2.6613,3.8386,27.6379,6843957546.96,,,,,,,
2019-05-17,16901883,7.2649,7.2649,6.8294,6.9086,-0.3365,-4.64,2.59,119997927,,,43.1438,2.5377,3.6603,26.3542,6526068808.44,,,,,,,
2019-05-20,20604870,6.9284,7.1659,6.6018,7.1363,0.2277,3.3,3.17,144040031,,,44.5655,2.6213,3.7809,27.2226,6741111190.38,,,,,,,
2019-05-21,17396774,7.0769,7.3342,7.0373,7.3045,0.1682,2.36,2.68,126433478,,,45.6162,2.6832,3.87,27.8645,6900055559.64,,,,,,,
2019-05-22,14847645,7.3738,7.3837,7.0769,7.1758,-0.1287,-1.76,2.29,108461599,,,44.8127,2.6359,3.8018,27.3736,6778509865.5,,,,,,,
2019-05-23,13588907,7.2055,7.354,7.0769,7.0868,-0.089,-1.24,2.07,98397859,,,44.2564,2.6032,3.7546,27.0338,6694362846.48,,,,,,,
2019-05-24,16382668,7.067,7.1956,6.7799,6.869,-0.2178,-3.07,2.52,115692021,,,42.8966,2.5232,3.6393,26.2032,6488670133.32,,,,,,,
2019-05-27,13417150,6.9581,7.067,6.869,7.0472,0.1782,2.59,2.04,94825827,,,44.0092,2.5886,3.7337,26.8828,6656964171.36,,,,,,,
2019-05-28,14263045,7.0967,7.1264,6.8591,7.0175,-0.0297,-0.42,2.02,101218909,,,43.8237,2.5777,3.7179,26.7695,6628915165.02,,,,,,,
2019-05-29,14212770,6.968,6.9779,6.7799,6.7898,-0.2277,-3.24,2.17,98553575,,,42.4021,2.4941,3.5973,25.9011,6413872783.08,,,,,,,
2019-05-30,14001196,6.7403,6.8393,6.5424,6.6018,-0.188,-2.77,2.14,94361149,,,41.2277,2.425,3.4977,25.1837,6236229076.26,,,,,,,
2019-05-31,14820434,6.6315,6.7008,6.4236,6.4236,-0.1782,-2.7,2.2,97711819,,,40.1151,2.3596,3.4033,24.5041,6067935038.22,,,,,,,
2019-06-03,15570463,6.4731,6.5721,6.1663,6.2257,-0.1979,-3.08,2.4,100162685,,,38.8789,2.2869,3.2984,23.749,5880941662.62,,,,,,,
2019-06-04,11310862,6.1465,6.3048,6.0871,6.1366,-0.0891,-1.43,1.74,70686273,,,38.3226,2.2541,3.2512,23.4092,5796794643.6,,,,,,,
2019-06-05,16187541,6.2059,6.2653,5.8594,5.9485,-0.1881,-3.07,2.47,98361002,,,37.1482,2.1851,3.1516,22.6918,5619150936.78,,,,,,,
2019-06-06,12402055,6.0079,6.0178,5.7704,5.8496,-0.0989,-1.66,1.9,74042664,,,36.5301,2.1487,3.0992,22.3142,5525654248.98,,,,,,,
2019-06-10,8032144,5.9188,5.9188,5.8001,5.8594,0.0098,0.17,1.22,47545757,,,36.5919,2.1523,3.1044,22.352,5535003917.76,,,,,,,
2019-06-11,8525564,5.8594,6.1069,5.8298,6.0871,0.2277,3.89,1.3,51664014,,,38.0135,2.236,3.225,23.2204,5750046299.7,,,,,,,
2019-06-12,15859414,6.1366,6.3543,6.0376,6.2257,0.1386,2.28,2.44,99909208,,,38.8789,2.2869,3.2984,23.749,5880941662.62,,,,,,,
2019-06-13,6055680,6.2455,6.3048,6.1366,6.2158,-0.0099,-0.16,0.93,37987987,,,38.8171,2.2832,3.2932,23.7112,5871591993.84,,,,,,,
2019-06-14,5414700,6.2257,6.2752,6.0277,6.0376,-0.1782,-2.87,0.83,33681112,,,37.7045,2.2178,3.1988,23.0316,5703297955.8,,,,,,,
2019-06-17,3481274,6.0376,6.196,6.0376,6.0772,0.0396,0.66,0.53,21450385,,,37.9517,2.2323,3.2198,23.1826,5740696630.92,,130,0,,,,
2019-06-18,5972680,6.0871,6.1366,5.9584,6.0277,-0.0495,-0.81,0.91,36399216,,,37.6427,2.2141,3.1935,22.9938,5693948287.02,,,,,,,
2019-06-19,8815300,6.1861,6.2752,6.1366,6.1762,0.1485,2.46,1.36,55255400,,,38.5698,2.2687,3.2722,23.5602,5834193318.72,,,,,,,
2019-06-20,8124360,6.2158,6.3246,6.1366,6.2752,0.099,1.6,1.25,51347346,,,39.1879,2.305,3.3246,23.9378,5927690006.52,,,,,,,
2019-06-21,10125464,6.2752,6.3939,6.2554,6.3147,0.0395,0.63,1.56,64681798,,,39.4352,2.3196,3.3456,24.0888,5965088681.64,,,,,,,
2019-06-24,6693921,6.3048,6.4434,6.2257,6.2653,-0.0494,-0.78,1.03,42570616,,,39.1261,2.3014,3.3194,23.9,5918340337.74,,,,,,,
2019-06-25,7754093,6.2356,6.2554,6.0376,6.1168,-0.1485,-2.37,1.2,47888268,,,38.199,2.2469,3.2407,23.3337,5778095306.04,,,,,,,
2019-06-26,11172269,6.1069,6.285,6.0871,6.2455,0.1287,2.1,1.73,70151061,,,39.0025,2.2941,3.3089,23.8245,5899641000.18,,,,,,,
2019-06-27,7550736,6.285,6.3246,6.2356,6.2752,0.0297,0.48,1.16,47932757,,,39.1879,2.305,3.3246,23.9378,5927690006.52,,,,,,,
2019-06-28,8184055,6.3147,6.3246,6.0772,6.097,-0.1782,-2.84,1.25,50926170,,,38.0753,2.2396,3.2303,23.2581,5759395968.48,,,,,,,
2019-07-01,9885136,6.2653,6.3246,6.1663,6.285,0.188,3.08,1.52,62321563,,,37.7743,2.2523,3.2256,139.0728,5937039675.3,,,,,,,
2019-07-02,26413316,6.3246,6.8888,6.2949,6.8294,0.5444,8.66,4.02,177076159,,,41.0461,2.4473,3.505,151.1185,6451271458.2,,,,,,,
2019-07-03,19754453,6.7799,6.9977,6.6117,6.8393,0.0099,0.14,3.04,136752518,,,41.1056,2.4509,3.5101,151.3375,6460621126.98,,,,,,,
2019-07-04,9766185,6.8393,6.9878,6.7997,6.869,0.0297,0.43,1.5,68054700,,,41.284,2.4615,3.5253,151.9946,6488670133.32,,,,,,,
2019-07-05,14280094,6.8393,7.1264,6.8393,7.067,0.198,2.88,2.21,101335130,,,42.4738,2.5325,3.6269,156.3748,6675663508.92,,,,,,,
2019-07-08,16903771,7.0868,7.1956,6.8492,6.869,-0.198,-2.8,2.62,119499020,,,41.284,2.4615,3.5253,151.9946,6488670133.32,,,,,,,
2019-07-09,9499391,6.9185,7.0274,6.8195,6.9284,0.0594,0.86,1.47,66562879,,,41.641,2.4828,3.5558,153.3086,6544768146,,,,,,,
2019-07-10,11888342,6.9185,7.067,6.8195,6.8987,-0.0297,-0.43,1.84,83356978,,,41.4625,2.4722,3.5405,152.6516,6516719139.66,,,,,,,
2019-07-11,7395302,6.9362,7.0257,6.8667,6.9064,0.0077,0.11,1.14,51706705,,,41.3435,2.4898,3.5304,152.2136,6498019802.1,,,,,,,
2019-07-12,10519332,6.9462,7.1847,6.9362,7.1449,0.2385,3.45,1.63,74716012,,,42.7712,2.5758,3.6523,157.4699,6722411852.82,,,,,,,
2019-07-15,12514815,7.0058,7.0456,6.7772,6.9561,-0.1888,-2.64,1.92,87040647,,,41.641,2.5077,3.5558,153.3086,6544768146,,,,,,,
2019-07-16,8834349,6.9561,7.0058,6.7474,6.8468,-0.1093,-1.57,1.35,60991974,,,40.9866,2.4683,3.4999,150.8995,6441921789.42,,,,,,,
2019-07-17,9161811,6.8468,7.0257,6.817,6.8766,0.0298,0.44,1.42,63775820,,,41.1651,2.479,3.5151,151.5565,6469970795.76,,,,,,,
2019-07-18,6653315,6.8369,6.8667,6.7077,6.7176,-0.159,-2.31,1.03,45416594,,,40.2133,2.4217,3.4339,148.0523,6320376095.28,,,,,,,
2019-07-19,4306803,6.7574,6.8269,6.7077,6.7276,0.01,0.15,0.67,29336953,,,40.2727,2.4253,3.4389,148.2713,6329725764.06,,,,,,,
2019-07-22,10316763,6.7971,6.8071,6.34,6.3599,-0.3677,-5.47,1.6,67402978,,,38.0717,2.2928,3.251,140.1679,5983788019.2,,,,,,,
2019-07-23,6959957,6.4195,6.4791,6.3599,6.4791,0.1192,1.87,1.08,45078057,,,38.7856,2.3357,3.312,142.796,6095984044.56,,,,,,,
2019-07-24,6840472,6.5089,6.5686,6.4195,6.4692,-0.0099,-0.15,1.06,44851902,,,38.7261,2.3322,3.3069,142.577,6086634375.78,,,,,,,
2019-07-25,4256494,6.4294,6.5387,6.3897,6.4692,0,0,0.65,27619474,,,38.7261,2.3322,3.3069,142.577,6086634375.78,,,,,,,
2019-07-26,4931900,6.4493,6.4791,6.3499,6.3897,-0.0795,-1.23,0.76,31764308,,,38.2502,2.3035,3.2662,140.8249,6011837025.54,,,,,,,
2019-07-29,9773235,6.3301,6.3499,6.1114,6.1611,-0.2286,-3.58,1.51,60911636,,,36.882,2.2211,3.1494,135.7876,5796794643.6,,,,,,,
2019-07-30,9042524,6.1711,6.4592,6.1711,6.3698,0.2087,3.39,1.4,57729307,,,38.1312,2.2963,3.2561,140.3869,5993137687.98,,,,,,,
2019-07-31,4538141,6.3499,6.4096,6.2406,6.2605,-0.1093,-1.72,0.7,28845897,,,37.4769,2.2569,3.2002,137.9778,5890291331.4,,,,,,,
2019-08-01,4951294,6.2704,6.3499,6.1909,6.2208,-0.0397,-0.63,0.77,31139044,,,37.2389,2.2426,3.1799,137.1017,5852892656.28,,,,,,,
2019-08-02,8462051,6.1214,6.1214,5.9425,6.0121,-0.2087,-3.35,1.31,51151641,,,35.9897,2.1674,3.0732,132.5025,5656549611.9,,,,,,,
2019-08-05,6217424,5.9425,6.1909,5.8928,5.9524,-0.0597,-0.99,0.96,37743416,,,35.6328,2.1459,3.0427,131.1884,5600451599.22,,,,,,,
2019-08-06,7766431,5.9823,5.9823,5.6245,5.7438,-0.2086,-3.5,1.2,44925650,,,34.3835,2.0706,2.9361,126.5891,5404108554.84,,,,,,,
2019-08-07,3315270,5.863,5.863,5.6841,5.6941,-0.0497,-0.87,0.51,19254349,,,34.0861,2.0527,2.9107,125.4941,5357360210.94,,,,,,,
2019-08-08,5313150,5.7239,5.9028,5.6742,5.8233,0.1292,2.27,0.82,30914384,,,34.8594,2.0993,2.9767,128.3412,5478905905.08,,,,,,,
2019-08-09,5460424,6.0021,6.0021,5.7438,5.7835,-0.0398,-0.68,0.85,32164053,,,34.6215,2.085,2.9564,127.4652,5441507229.96,,,,,,,
2019-08-12,4054771,5.8034,5.9028,5.7438,5.8928,0.1093,1.89,0.63,23810709,,,35.2758,2.1244,3.0123,129.8743,5544353586.54,,,,,,,
2019-08-13,9543180,5.8431,6.1512,5.7835,6.1512,0.2584,4.39,1.48,57589983,,,36.8225,2.2175,3.1443,135.5686,5787444974.82,,,,,,,
2019-08-14,9930801,6.1611,6.2903,6.0618,6.2605,0.1093,1.78,1.66,61638234,,,37.4769,2.2569,3.2002,137.9778,5890291331.4,,,,,,,
2019-08-15,8293301,5.9922,6.2208,5.9922,6.1313,-0.1292,-2.06,1.39,51050492,,,36.7035,2.2104,3.1342,135.1306,5768745637.26,,,,,,,
2019-08-16,10263231,6.1313,6.4394,6.1015,6.2108,0.0795,1.3,1.72,64880855,,,37.1794,2.239,3.1748,136.8827,5843542987.5,,,,,,,
2019-08-19,7849539,6.2704,6.34,6.2009,6.3102,0.0994,1.6,1.31,49609275,,,37.7743,2.2748,3.2256,139.0728,5937039675.3,,,,,,,
2019-08-20,6750300,6.3102,6.3698,6.2506,6.2704,-0.0398,-0.63,1.13,42811417,,,37.5363,2.2605,3.2053,138.1968,5899641000.18,,,,,,,
2019-08-21,8295274,6.2506,6.2804,6.1114,6.1413,-0.1291,-2.06,1.39,51508102,,,36.763,2.2139,3.1392,135.3496,5778095306.04,,,,,,,
2019-08-22,5345260,6.1413,6.2108,6.1015,6.1413,0,0,0.89,33137868,,,36.763,2.2139,3.1392,135.3496,5778095306.04,,,,,,,
2019-08-23,10509610,6.1711,6.3201,6.0618,6.3003,0.159,2.59,1.76,65457774,,,37.7148,2.2713,3.2205,138.8538,5927690006.52,,,,,,,
2019-08-26,8164945,6.0916,6.2903,6.0916,6.1611,-0.1392,-2.21,1.36,50741216,,,36.882,2.2211,3.1494,135.7876,5796794643.6,,,,,,,
2019-08-27,18077023,6.2903,6.6481,6.2506,6.5984,0.4373,7.1,3.02,117974175,,,39.4994,2.3787,3.3729,145.4242,6208180069.92,,,,,,,
2019-08-28,11316014,6.5189,6.5586,6.3897,6.4096,-0.1888,-2.86,1.89,73442969,,,38.3692,2.3107,3.2764,141.2629,6030536363.1,,,,,,,
2019-08-29,10360684,6.4195,6.4791,6.1611,6.2108,-0.1988,-3.1,1.73,65677420,,,37.1794,2.239,3.1748,136.8827,5843542987.5,,,,,,,
2019-08-30,8237533,6.2506,6.3102,6.1114,6.1611,-0.0497,-0.8,1.38,51585860,,,36.882,2.2211,3.1494,135.7876,5796794643.6,,,,,,,
2019-09-02,5926044,6.181,6.2903,6.1413,6.2406,0.0795,1.29,0.99,37169330,,,37.3579,2.2498,3.19,137.5397,5871591993.84,,,,,,,
2019-09-03,9903133,6.2406,6.4493,6.2406,6.4294,0.1888,3.03,1.66,63498638,,,38.4881,2.3178,3.2866,141.701,6049235700.66,,,,,,,
2019-09-04,7584942,6.3798,6.499,6.34,6.4394,0.01,0.16,1.27,48900649,,,38.5476,2.3214,3.2916,141.92,6058585369.44,,,,,,,
2019-09-05,11539087,6.4891,6.6083,6.4195,6.4294,-0.01,-0.16,1.93,75466812,,,38.4881,2.3178,3.2866,141.701,6049235700.66,,,,,,,
2019-09-06,9214812,6.4891,6.4891,6.34,6.4493,0.0199,0.31,1.54,59490165,,,38.6071,2.325,3.2967,142.139,6067935038.22,,,,,,,
2019-09-09,10019250,6.4692,6.5189,6.3599,6.4592,0.0099,0.15,1.67,64912092,,,38.6666,2.3286,3.3018,142.358,6077284707,,,,,,,
2019-09-10,14456067,6.4493,6.6779,6.3996,6.6182,0.159,2.46,2.42,95495332,,,39.6184,2.3859,3.3831,145.8622,6226879407.48,,,,,,,
2019-09-11,10375982,6.6282,6.6779,6.4692,6.4891,-0.1291,-1.95,1.73,68143662,,,38.8451,2.3393,3.317,143.015,6105333713.34,,,,,,,
2019-09-12,5352635,6.499,6.5487,6.4195,6.5089,0.0198,0.31,0.89,34891130,,,38.964,2.3465,3.3272,143.4531,6124033050.9,,,,,,,
2019-09-16,6980669,6.499,6.5189,6.4195,6.4394,-0.0695,-1.07,1.17,45361368,,,38.5476,2.3214,3.2916,141.92,6058585369.44,,,,,,,
2019-09-17,11314927,6.4195,6.4394,6.1214,6.1413,-0.2981,-4.63,1.89,71188109,,,36.763,2.2139,3.1392,135.3496,5778095306.04,,,,,,,
2019-09-18,6088970,6.1512,6.2108,6.0916,6.1214,-0.0199,-0.32,1.02,37595207,,,36.644,2.2068,3.1291,134.9116,5759395968.48,,,,,,,
2019-09-19,4049025,6.1214,6.1611,6.0618,6.1611,0.0397,0.65,0.68,24954352,,,36.882,2.2211,3.1494,135.7876,5796794643.6,,,,,,,
2019-09-20,4086353,6.1909,6.1909,6.0916,6.1015,-0.0596,-0.97,0.68,25208685,,,36.5251,2.1996,3.1189,134.4736,5740696630.92,,,,,,,
2019-09-23,5568520,6.1015,6.1611,5.9624,6.022,-0.0795,-1.3,0.93,33737771,,,36.0492,2.171,3.0783,132.7215,5665899280.68,,,,,,,
2019-09-24,6320900,6.022,6.0618,5.9624,5.9823,-0.0397,-0.66,1.06,38245172,,,35.8112,2.1566,3.058,131.8454,5628500605.56,,,,,,,
2019-09-25,11955586,5.9524,5.9922,5.704,5.7636,-0.2187,-3.66,2,69738632,,,34.5025,2.0778,2.9462,127.0271,5422807892.4,,,,,,,
2019-09-26,12777170,5.7537,5.8133,5.4456,5.4556,-0.308,-5.34,2.14,71762553,,,32.6584,1.9668,2.7887,120.2378,5132968160.22,,,,,,,
2019-09-27,8580404,5.4854,5.7438,5.4854,5.714,0.2584,4.74,1.43,48540004,,,34.2051,2.0599,2.9208,125.9321,5376059548.5,,,,,,,
2019-09-30,10148167,5.704,5.704,5.4556,5.555,-0.159,-2.78,1.7,56603119,,,30.1686,1.9486,2.7078,87.0056,5226464848.02,,,,,,,
2019-10-08,4362160,5.5152,5.6543,5.5152,5.545,-0.01,-0.18,0.73,24482397,,,30.1146,1.9451,2.7029,86.85,5217115179.24,,,,,,,
2019-10-09,4891977,5.5053,5.6841,5.4854,5.6444,0.0994,1.79,0.82,27510961,,,30.6543,1.98,2.7513,88.4064,5310611867.04,,,,,,,
2019-10-10,4788874,5.6345,5.7537,5.6146,5.7438,0.0994,1.76,0.8,27480299,,,31.194,2.0149,2.7998,89.9629,5404108554.84,,,,,,,
2019-10-11,6160674,5.7636,5.8332,5.6941,5.714,-0.0298,-0.52,1.03,35661966,,,31.0321,2.0044,2.7853,89.496,5376059548.5,,,,,,,
2019-10-14,7027790,5.7736,5.8034,5.704,5.7438,0.0298,0.52,1.17,40722438,,,31.194,2.0149,2.7998,89.9629,5404108554.84,,,,,,,
2019-10-15,9650673,5.7438,5.7438,5.4854,5.6146,-0.1292,-2.25,1.61,54200000,,,30.4924,1.9695,2.7368,87.9395,5282562860.7,,,,,,,
2019-10-16,7036200,5.6245,5.6841,5.4854,5.5152,-0.0994,-1.77,1.18,39489389,,,29.9527,1.9347,2.6884,86.3831,5189066172.9,,,,,,,
2019-10-17,6438260,5.5748,5.5748,5.4258,5.4755,-0.0397,-0.72,1.08,35590449,,,29.7369,1.9207,2.669,85.7605,5151667497.78,,,,,,,
2019-10-18,12232020,5.5152,5.5152,5.237,5.2866,-0.1889,-3.45,2.04,66104565,,,28.7115,1.8545,2.577,82.8032,4974023790.96,,,,,,,
2019-10-21,11221102,5.3065,5.4059,5.2469,5.3562,0.0696,1.32,1.88,60056047,,,29.0892,1.8789,2.6109,83.8927,5039471472.42,,,,,,,
2019-10-22,33254158,5.4655,5.8928,5.4655,5.8928,0.5366,10.02,5.56,194313846,,,32.0036,2.0671,2.8724,92.2976,5544353586.54,,,,,,,
2019-10-23,73490863,6.4791,6.4791,5.9326,5.9524,0.0596,1.01,12.28,465896091,,,32.3274,2.0881,2.9015,93.2314,5600451599.22,,,,,,,
2019-10-24,46013110,5.7935,6.1015,5.6742,5.8729,-0.0795,-1.34,7.69,272054692,,,31.8956,2.0602,2.8628,91.9863,5525654248.98,,,,,,,
2019-10-25,32442230,5.7935,5.8233,5.5251,5.5947,-0.2782,-4.74,5.42,184391799,,,30.3845,1.9626,2.7271,87.6282,5263863523.14,,,,,,,
2019-10-28,21971962,5.4655,5.6742,5.4456,5.5848,-0.0099,-0.18,3.67,122796494,,,30.3305,1.9591,2.7223,87.4726,5254513854.36,,,,,,,
2019-10-29,15055815,5.545,5.6245,5.4854,5.5053,-0.0795,-1.42,2.52,83983629,,,29.8988,1.9312,2.6835,86.2274,5179716504.12,,,,,,,
2019-10-30,11755050,5.5848,5.6146,5.4258,5.4556,-0.0497,-0.9,1.96,65192999,,,29.6289,1.9138,2.6593,85.4492,5132968160.22,,,,,,,
2019-10-31,12916562,5.4556,5.4854,5.2767,5.2866,-0.169,-3.1,2.16,69679056,,,28.7115,1.8545,2.577,82.8032,4974023790.96,,,,,,,
2019-11-01,8228574,5.2767,5.3761,5.227,5.3661,0.0795,1.5,1.38,43989720,,,29.1432,1.8824,2.6157,84.0484,5048821141.2,,,,,,,
2019-11-04,7205100,5.386,5.4357,5.3363,5.3562,-0.0099,-0.18,1.2,39125632,,,29.0892,1.8789,2.6109,83.8927,5039471472.42,,,,,,,
2019-11-05,6980230,5.3562,5.386,5.2966,5.3562,0,0,1.17,37491631,,,29.0892,1.8789,2.6109,83.8927,5039471472.42,,,,,,,
2019-11-06,7812054,5.3661,5.4456,5.3264,5.3463,-0.0099,-0.18,1.31,42372505,,,29.0353,1.8754,2.606,83.7371,5030121803.64,,,,,,,
2019-11-07,5958784,5.3363,5.4456,5.3165,5.3761,0.0298,0.56,1,32201617,,,29.1972,1.8859,2.6206,84.204,5058170809.98,,,,,,,
2019-11-08,7906200,5.3761,5.4158,5.2866,5.2866,-0.0895,-1.66,1.32,42494534,,,28.7115,1.8545,2.577,82.8032,4974023790.96,,,,,,,
2019-11-11,9364074,5.2668,5.2668,5.068,5.0879,-0.1987,-3.76,1.57,48480680,,,27.6321,1.7848,2.4801,79.6903,4787030415.36,,,,,,,
2019-11-12,5187700,5.1376,5.1475,4.9985,5.1177,0.0298,0.59,0.87,26466751,,,27.794,1.7952,2.4946,80.1573,4815079421.7,,,,,,,
2019-11-13,3961050,5.1177,5.1277,5.0581,5.1277,0.01,0.2,0.66,20334140,,,27.848,1.7987,2.4995,80.3129,4824429090.48,,,,,,,
2019-11-14,4011574,5.1177,5.1376,5.0482,5.0978,-0.0299,-0.58,0.67,20554555,,,27.686,1.7883,2.4849,79.846,4796380084.14,,,,,,,
2019-11-15,3734380,5.1177,5.1277,5.0581,5.0879,-0.0099,-0.19,0.62,19140038,,,27.6321,1.7848,2.4801,79.6903,4787030415.36,,,,,,,
2019-11-18,3316480,5.078,5.1177,5.0283,5.0879,0,0,0.55,16948447,,,27.6321,1.7848,2.4801,79.6903,4787030415.36,,,,,,,
