timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-11-19,6100920,5.0879,5.2171,5.0581,5.2171,0.1292,2.54,1.02,31723390,,,28.3337,1.8301,2.5431,81.7137,4908576109.5,,,,,,,
2019-11-20,4577060,5.2171,5.3065,5.1674,5.2071,-0.01,-0.19,0.77,24057916,,,28.2797,1.8266,2.5382,81.5581,4899226440.72,,,,,,,
2019-11-21,2870163,5.1873,5.2469,5.1575,5.2071,0,0,0.48,15018156,,,28.2797,1.8266,2.5382,81.5581,4899226440.72,,,,,,,
2019-11-22,4784700,5.237,5.2469,5.078,5.0879,-0.1192,-2.29,0.8,24802153,,,27.6321,1.7848,2.4801,79.6903,4787030415.36,,,,,,,
2019-11-25,4324700,5.1177,5.1177,5.0084,5.0482,-0.0397,-0.78,0.72,21969174,,,27.4162,1.7708,2.4607,79.0677,4749631740.24,,,,,,,
2019-11-26,2781200,5.0978,5.1078,5.0283,5.0581,0.0099,0.2,0.46,14148954,,,27.4702,1.7743,2.4656,79.2234,4758981409.02,,,,,,,
2019-11-27,3347600,5.0283,5.0879,5.0084,5.0382,-0.0199,-0.39,0.56,17009188,,,27.3622,1.7674,2.4559,78.9121,4740282071.46,,,,,,,
2019-11-28,3818020,5.0382,5.0978,5.0283,5.068,0.0298,0.59,0.64,19482366,,,27.5241,1.7778,2.4704,79.379,4768331077.8,,,,,,,
2019-11-29,2533360,5.0978,5.0978,5.0382,5.0581,-0.0099,-0.2,0.42,12884242,,,27.4702,1.7743,2.4656,79.2234,4758981409.02,,,,,,,
2019-12-02,4354340,5.068,5.1575,5.0482,5.1475,0.0894,1.77,0.71,22405914,,,27.9559,1.8057,2.5092,80.6242,4843128428.04,,,,,,,
2019-12-03,2951680,5.1376,5.1575,5.078,5.1575,0.01,0.19,0.48,15196920,,,28.0099,1.8092,2.514,80.7798,4852478096.82,,,,,,,
2019-12-04,2291900,5.1277,5.1475,5.0978,5.1376,-0.0199,-0.39,0.38,11816852,,,27.9019,1.8022,2.5043,80.4685,4833778759.26,,,,,,,
2019-12-05,7065427,5.1376,5.2071,5.1277,5.1376,0,0,1.16,36722635,,,27.9019,1.8022,2.5043,80.4685,4833778759.26,,,,,,,
2019-12-06,6469027,5.1674,5.237,5.1376,5.227,0.0894,1.74,1.07,33870032,,,28.3876,1.8336,2.5479,81.8693,4917925778.28,,,,,,,
2019-12-09,4638300,5.237,5.2668,5.1972,5.2071,-0.0199,-0.38,0.78,24399833,,,28.2797,1.8266,2.5382,81.5581,4899226440.72,,,,,,,
2019-12-10,4320900,5.227,5.227,5.1674,5.1873,-0.0198,-0.38,0.68,22573435,,,28.1718,1.8196,2.5285,81.2468,4880527103.16,,,,,,,
2019-12-11,4027785,5.1972,5.2071,5.1376,5.1575,-0.0298,-0.57,0.66,20898248,,,28.0099,1.8092,2.514,80.7798,4852478096.82,,,,,,,
2019-12-12,4438227,5.1575,5.1575,5.0581,5.078,-0.0795,-1.54,0.74,22779424,,,27.5781,1.7813,2.4752,79.5347,4777680746.58,,,,,,,
2019-12-13,6769055,5.0978,5.2171,5.068,5.2171,0.1391,2.74,1.06,34926422,,,28.3337,1.8301,2.5431,81.7137,4908576109.5,,,,,,,
2019-12-16,15916745,5.237,5.5649,5.1773,5.4556,0.2385,4.57,2.64,86316548,,,29.6289,1.9138,2.6593,85.4492,5132968160.22,,,,,,,
2019-12-17,11592957,5.4556,5.4854,5.3562,5.4556,0,0,1.92,63264219,,,29.6289,1.9138,2.6593,85.4492,5132968160.22,,,,,,,
2019-12-18,7399400,5.4655,5.4655,5.3661,5.3761,-0.0795,-1.46,1.22,40282355,,,29.1972,1.8859,2.6206,84.204,5058170809.98,,,,,,,
2019-12-19,7810585,5.4357,5.4556,5.3761,5.4258,0.0497,0.92,1.31,42586329,,,29.467,1.9033,2.6448,84.9823,5104919153.88,,,,,,,
2019-12-20,11168926,5.4854,5.555,5.4258,5.4357,0.0099,0.18,1.85,61660872,,,29.521,1.9068,2.6496,85.1379,5114268822.66,,130,0,0,,,
2019-12-23,12975129,5.4158,5.4158,5.1873,5.1972,-0.2385,-4.39,2.15,68962451,,,28.2257,1.8231,2.5334,81.4024,4889876771.94,,,,,,,
2019-12-24,5940720,5.1773,5.2767,5.1773,5.2668,0.0696,1.34,0.98,31292864,,,28.6035,1.8475,2.5673,82.4919,4955324453.4,,,,,,,
2019-12-25,5757880,5.2668,5.2866,5.2071,5.2469,-0.0199,-0.38,0.95,30337059,,,28.4956,1.8406,2.5576,82.1806,4936625115.84,,,,,,,
2019-12-26,5271280,5.227,5.2767,5.2171,5.2568,0.0099,0.19,0.87,27819423,,,28.5496,1.844,2.5624,82.3363,4945974784.62,,,,,,,
2019-12-27,7351600,5.2469,5.3562,5.227,5.2469,-0.0099,-0.19,1.21,39198890,,,28.4956,1.8406,2.5576,82.1806,4936625115.84,,,,,,,
2019-12-30,7711775,5.1972,5.3463,5.1575,5.2966,0.0497,0.95,1.28,40758261,,,28.7654,1.858,2.5818,82.9589,4983373459.74,,,,,,,
2019-12-31,10950705,5.2966,5.4556,5.2668,5.4059,0.1093,2.06,1.81,59299784,,,22.5768,1.8734,2.4554,-87.5016,5086219816.32,,,,,,,
2020-01-02,20447648,5.4854,5.7338,5.4357,5.6643,0.2584,4.78,3.38,114391800,,,23.6558,1.963,2.5727,-91.6837,5329311204.6,,,,,,,
2020-01-03,14407176,5.6543,5.6643,5.5152,5.555,-0.1093,-1.93,2.39,80624352,,,23.1993,1.9251,2.5231,-89.9143,5226464848.02,,,,,,,
2020-01-06,10955553,5.5152,5.6046,5.4953,5.6046,0.0496,0.89,1.79,61096668,,,23.4068,1.9423,2.5456,-90.7186,5273213191.92,,,,,,,
2020-01-07,11666391,5.5649,5.714,5.545,5.6543,0.0497,0.89,1.93,66179167,,,23.6143,1.9595,2.5682,-91.5228,5319961535.82,,,,,,,
2020-01-08,10734780,5.6146,5.6146,5.4755,5.4854,-0.1689,-2.99,1.78,59811550,,,22.9088,1.901,2.4915,-88.7884,5161017166.56,,,,,,,
2020-01-09,8168689,5.5351,5.6046,5.5251,5.5947,0.1093,1.99,1.34,45758798,,,23.3653,1.9389,2.5411,-90.5577,5263863523.14,,,,,,,
2020-01-10,8464240,5.6146,5.6543,5.5351,5.6046,0.0099,0.18,1.39,47700766,,,23.4068,1.9423,2.5456,-90.7186,5273213191.92,,,,,,,
2020-01-13,20725016,5.6742,5.9127,5.6742,5.8729,0.2683,4.79,3.42,120534599,,,24.5274,2.0353,2.6675,-95.0615,5525654248.98,,,,,,,
2020-01-14,51466315,6.0121,6.4592,6.0121,6.181,0.3081,5.25,8.5,327002519,,,25.8139,2.142,2.8074,-100.0478,5815493981.16,,,,,,,
2020-01-15,25617838,6.1611,6.2506,6.0319,6.1611,-0.0199,-0.32,4.22,158062139,,,25.7309,2.1352,2.7984,-99.7261,5796794643.6,,,,,,,
2020-01-16,14892901,6.2406,6.2704,6.0717,6.1114,-0.0497,-0.81,2.45,92070434,,,25.5234,2.1179,2.7758,-98.9219,5750046299.7,,,,,,,
2020-01-17,17781409,6.1611,6.3301,6.0816,6.2208,0.1094,1.79,2.95,111519053,,,25.9799,2.1558,2.8255,-100.6912,5852892656.28,,,,,,,
2020-01-20,25905526,6.2108,6.2108,5.9028,6.1114,-0.1094,-1.76,4.28,157359895,,,25.5234,2.1179,2.7758,-98.9219,5750046299.7,,,,,,,
2020-01-21,17160287,6.0717,6.181,5.9922,6.1015,-0.0099,-0.16,2.85,105367349,,,25.4819,2.1145,2.7713,-98.761,5740696630.92,,,,,,,
2020-01-22,17985500,6.1214,6.1512,5.8531,5.863,-0.2385,-3.91,2.94,107242765,,,24.4859,2.0318,2.663,-94.9006,5516304580.2,,,,,,,
2020-01-23,13696254,5.8829,6.0021,5.6245,5.7438,-0.1192,-2.03,2.26,79946180,,,23.9878,1.9905,2.6088,-92.9705,5404108554.84,,,,,,,
2020-02-03,23222111,5.1873,5.4556,5.1674,5.1674,-0.5764,-10.04,3.87,122732611,,,21.5808,1.7908,2.347,-83.6412,4861827765.6,,,,,,,
2020-02-04,25088814,5.2071,5.6345,5.2071,5.545,0.3776,7.31,4.15,136859661,,,23.1578,1.9216,2.5185,-89.7535,5217115179.24,,,,,,,
2020-02-05,30731246,5.5649,5.8729,5.4655,5.8729,0.3279,5.91,5.07,175594383,,,24.5274,2.0353,2.6675,-95.0615,5525654248.98,,,,,,,
2020-02-06,36597928,5.8729,6.1611,5.7239,5.9922,0.1193,2.03,6.05,221523422,,,25.0254,2.0766,2.7217,-96.9917,5637850274.34,,,,,,,
2020-02-07,23269734,6.0021,6.1015,5.7239,5.8332,-0.159,-2.65,3.84,138091804,,,24.3613,2.0215,2.6494,-94.4181,5488255573.86,,,,,,,
2020-02-10,15770851,5.8531,5.8531,5.6841,5.7239,-0.1093,-1.87,2.61,91035750,,,23.9048,1.9836,2.5998,-92.6488,5385409217.28,,130,0,,,,
2020-02-11,14911357,5.6941,5.7338,5.5251,5.6146,-0.1093,-1.91,2.48,84136391,,,23.4483,1.9457,2.5501,-90.8794,5282562860.7,,,,,,,
2020-02-12,13741300,5.6543,5.7736,5.6146,5.6643,0.0497,0.89,2.28,78479861,,,23.6558,1.963,2.5727,-91.6837,5329311204.6,,,,,,,
2020-02-13,13100282,5.6841,5.7537,5.4755,5.5251,-0.1392,-2.46,2.18,73409173,,,23.0748,1.9148,2.5095,-89.4318,5198415841.68,,,,,,,
2020-02-14,9589377,5.545,5.6146,5.4854,5.5649,0.0398,0.72,1.58,53637691,,,23.2408,1.9285,2.5276,-90.0752,5235814516.8,,,,,,,
2020-02-17,11781216,5.5649,5.714,5.5351,5.714,0.1491,2.68,1.95,67109998,,,23.8633,1.9802,2.5953,-92.4879,5376059548.5,,,,,,,
2020-02-18,21135503,5.7636,5.9326,5.6444,5.8729,0.1589,2.78,3.48,122851213,,,24.5274,2.0353,2.6675,-95.0615,5525654248.98,,,,,,,
2020-02-19,14222108,5.8531,5.8531,5.704,5.714,-0.1589,-2.71,2.37,82666449,,,23.8633,1.9802,2.5953,-92.4879,5376059548.5,,130,0,,,,
2020-02-20,16071727,5.7736,5.8729,5.704,5.8133,0.0993,1.74,2.63,93883424,,,24.2783,2.0146,2.6404,-94.0964,5469556236.3,,,,,,,
2020-02-21,14203484,5.8034,5.8332,5.7636,5.7835,-0.0298,-0.51,2.35,82798735,,,24.1538,2.0043,2.6269,-93.6139,5441507229.96,,,,,,,
2020-02-24,15993869,5.8034,5.9524,5.7935,5.8928,0.1093,1.89,2.63,94731681,,,24.6104,2.0422,2.6765,-95.3832,5544353586.54,,,,,,,
2020-02-25,28515808,5.7736,6.0916,5.7338,6.0419,0.1491,2.53,4.73,170260493,,,25.2329,2.0938,2.7442,-97.7959,5684598618.24,,,,,,,
2020-02-26,18983331,5.9624,6.0319,5.8133,5.8332,-0.2087,-3.45,3.16,113321810,,,24.3613,2.0215,2.6494,-94.4181,5488255573.86,,,,,,,
2020-02-27,11946834,5.863,5.8928,5.7636,5.7935,-0.0397,-0.68,1.96,69991298,,,24.1953,2.0077,2.6314,-93.7747,5450856898.74,,,,,,,
2020-02-28,16660923,5.6742,5.7438,5.4258,5.4556,-0.3379,-5.83,2.75,93564662,,,22.7843,1.8906,2.4779,-88.3059,5132968160.22,,,,,,,
2020-03-02,10748324,5.5152,5.714,5.5152,5.6444,0.1888,3.46,1.79,60766429,,,23.5728,1.9561,2.5637,-91.362,5310611867.04,,,,,,,
2020-03-03,12951329,5.7239,5.8133,5.6543,5.7438,0.0994,1.76,2.14,74783796,,,23.9878,1.9905,2.6088,-92.9705,5404108554.84,,,,,,,
2020-03-04,10468634,5.6841,5.7835,5.6543,5.7835,0.0397,0.69,1.73,60326021,,,24.1538,2.0043,2.6269,-93.6139,5441507229.96,,,,,,,
2020-03-05,20381142,5.9226,5.9624,5.8332,5.8829,0.0994,1.72,3.38,120861764,,,24.5689,2.0387,2.672,-95.2223,5535003917.76,,,,,,,
2020-03-06,22849888,5.8829,6.1015,5.8332,5.9624,0.0795,1.35,3.79,137612523,,,24.9009,2.0663,2.7081,-96.5091,5609801268,,,,,,,
2020-03-09,15126685,5.863,5.9823,5.7736,5.8034,-0.159,-2.67,2.51,89371994,,,24.2368,2.0112,2.6359,-93.9356,5460206567.52,,,,,,,
2020-03-10,20402998,5.7438,5.863,5.5649,5.863,0.0596,1.03,3.37,117113340,,,24.4859,2.0318,2.663,-94.9006,5516304580.2,,,,,,,
2020-03-11,10902136,5.863,5.9127,5.7239,5.7438,-0.1192,-2.03,1.8,63686884,,,23.9878,1.9905,2.6088,-92.9705,5404108554.84,,,,,,,
2020-03-12,10674510,5.6543,5.7239,5.6046,5.6841,-0.0597,-1.04,1.77,60901791,,,23.7388,1.9699,2.5817,-92.0054,5348010542.16,,,,,,,
2020-03-13,12779979,5.4456,5.6245,5.386,5.5351,-0.149,-2.62,2.12,70585277,,,23.1163,1.9182,2.514,-89.5926,5207765510.46,,,,,,,
2020-03-16,12300160,5.5848,5.6643,5.3165,5.3463,-0.1888,-3.41,2.03,68542190,,,22.3278,1.8528,2.4283,-86.5365,5030121803.64,,,,,,,
2020-03-17,10753062,5.3661,5.4357,5.1277,5.2767,-0.0696,-1.3,1.77,57058830,,,22.0373,1.8287,2.3967,-85.4106,4964674122.18,,,,,,,
2020-03-18,10156400,5.3562,5.4158,5.1376,5.1475,-0.1292,-2.45,1.67,53977226,,,21.4977,1.7839,2.338,-83.3195,4843128428.04,,,,,,,
2020-03-19,11070736,5.0978,5.1972,4.9289,5.1376,-0.0099,-0.19,1.84,56612851,,,21.4562,1.7804,2.3335,-83.1587,4833778759.26,,,,,,,
2020-03-20,7472816,5.1972,5.227,5.1177,5.2171,0.0795,1.55,1.22,38937040,,,21.7883,1.808,2.3696,-84.4455,4908576109.5,,,,,,,
2020-03-23,7994703,5.068,5.1773,5.0382,5.078,-0.1391,-2.67,1.33,40966984,,,21.2072,1.7598,2.3064,-82.1936,4777680746.58,,,,,,,
2020-03-24,8444085,5.1575,5.227,5.0382,5.1972,0.1192,2.35,1.39,43685873,,,21.7053,1.8011,2.3606,-84.1238,4889876771.94,,,,,,,
2020-03-25,10311396,5.2668,5.3165,5.2071,5.2767,0.0795,1.53,1.7,54656374,,,22.0373,1.8287,2.3967,-85.4106,4964674122.18,,,,,,,
2020-03-26,8780132,5.2568,5.3463,5.2071,5.2966,0.0199,0.38,1.46,46825009,,,22.1203,1.8355,2.4057,-85.7323,4983373459.74,,,,,,,
2020-03-27,7341480,5.3463,5.3562,5.227,5.227,-0.0696,-1.31,1.2,39175689,,,21.8298,1.8114,2.3741,-84.6063,4917925778.28,,,,,,,
2020-03-30,8032496,5.1873,5.237,5.068,5.1177,-0.1093,-2.09,1.34,41483005,,,21.3732,1.7736,2.3245,-82.837,4815079421.7,,,,,,,
2020-03-31,6325900,5.1873,5.1972,5.0879,5.1674,0.0497,0.97,1.03,32669047,,,22.3624,1.7569,2.4175,-20.5618,4861827765.6,,,,,,,
2020-04-01,11008407,5.1575,5.3463,5.1277,5.227,0.0596,1.15,1.83,58420098,,,22.6204,1.7772,2.4454,-20.799,4917925778.28,,,,,,,
2020-04-02,5009160,5.1773,5.2767,5.1575,5.2668,0.0398,0.76,0.81,26248027,,,22.7924,1.7907,2.464,-20.9572,4955324453.4,,,,,,,
2020-04-03,8172587,5.2568,5.396,5.2171,5.3463,0.0795,1.51,1.34,43551283,,,23.1365,1.8177,2.5012,-21.2735,5030121803.64,,,,,,,
2020-04-07,13210056,5.4755,5.555,5.396,5.5053,0.159,2.97,2.18,72774626,,,23.8246,1.8718,2.5756,-21.9062,5179716504.12,,,,,,,
2020-04-08,10533420,5.4655,5.6146,5.4258,5.5251,0.0198,0.36,1.75,58549094,,,23.9106,1.8786,2.5849,-21.9853,5198415841.68,,,,,,,
2020-04-09,7624098,5.5251,5.6046,5.5053,5.5351,0.01,0.18,1.26,42558852,,,23.9536,1.8819,2.5895,-22.0248,5207765510.46,,,,,,,
2020-04-10,11901709,5.5251,5.6444,5.4357,5.4655,-0.0696,-1.26,1.97,66094834,,,23.6525,1.8583,2.557,-21.748,5142317829,,,,,,,
2020-04-13,9668440,5.4655,5.6046,5.3761,5.5351,0.0696,1.27,1.61,53748050,,,23.9536,1.8819,2.5895,-22.0248,5207765510.46,,,,,,,
2020-04-14,10116952,5.5351,5.6444,5.4059,5.5848,0.0497,0.9,1.67,56227361,,,24.1686,1.8988,2.6128,-22.2225,5254513854.36,,,,,,,
2020-04-15,25830896,5.6444,5.9028,5.5649,5.8233,0.2385,4.27,4.26,150062347,,,25.2007,1.9799,2.7244,-23.1715,5478905905.08,,,,,,,
2020-04-16,19641022,5.8034,5.9723,5.704,5.7636,-0.0597,-1.03,3.23,114885925,,,24.9427,1.9597,2.6965,-22.9343,5422807892.4,,,,,,,
2020-04-17,15744178,5.7636,5.8133,5.5848,5.5848,-0.1788,-3.1,2.6,90069723,,,24.1686,1.8988,2.6128,-22.2225,5254513854.36,,,,,,,
2020-04-20,10210918,5.5947,5.6841,5.5251,5.5748,-0.01,-0.18,1.69,57492497,,,24.1256,1.8955,2.6081,-22.183,5245164185.58,,,,,,,
2020-04-21,8345280,5.5351,5.5947,5.4158,5.4755,-0.0993,-1.78,1.37,46065728,,,23.6955,1.8617,2.5616,-21.7876,5151667497.78,,,,,,,
2020-04-22,5436035,5.4655,5.5351,5.4059,5.5251,0.0496,0.91,0.9,29956775,,,23.9106,1.8786,2.5849,-21.9853,5198415841.68,,,,,,,
2020-04-23,9153047,5.555,5.6444,5.4456,5.4556,-0.0695,-1.26,1.52,50937616,,,23.6095,1.8549,2.5523,-21.7085,5132968160.22,,,,,,,
2020-04-24,10512459,5.4556,5.4556,5.237,5.2866,-0.169,-3.1,1.74,56282821,,,22.8785,1.7975,2.4733,-21.0363,4974023790.96,,,,,,,
2020-04-27,7452987,5.3165,5.4059,5.3065,5.3165,0.0299,0.57,1.23,40171262,,,23.0075,1.8076,2.4872,-21.1549,5002072797.3,,,,,,,
2020-04-28,7948182,5.2866,5.3463,5.0382,5.237,-0.0795,-1.5,1.32,41638105,,,22.6634,1.7806,2.4501,-20.8386,4927275447.06,,,,,,,
2020-04-29,6150105,5.2568,5.3761,5.2071,5.3363,0.0993,1.9,0.9,32938827,,,23.0935,1.8144,2.4965,-21.234,5020772134.86,,,,,,,
2020-04-30,6246175,5.3761,5.4357,5.3363,5.396,0.0597,1.12,0.9,33827428,,,23.3515,1.8346,2.5244,-21.4712,5076870147.54,,,,,,,
2020-05-06,7624290,5.3463,5.4158,5.3363,5.396,0,0,1.1,41268359,,,23.3515,1.8346,2.5244,-21.4712,5076870147.54,,,,,,,
2020-05-07,7603216,5.4655,5.4655,5.3363,5.3661,-0.0299,-0.55,1.11,41308622,,,23.2225,1.8245,2.5105,-21.3526,5048821141.2,,,,,,,
2020-05-08,7275990,5.386,5.4357,5.3562,5.3761,0.01,0.19,1.05,39460653,,,23.2655,1.8279,2.5151,-21.3921,5058170809.98,,,,,,,
2020-05-11,13173082,5.3363,5.386,5.1972,5.237,-0.1391,-2.59,1.92,69759790,,,22.6634,1.7806,2.4501,-20.8386,4927275447.06,,,,,,,
2020-05-12,7642962,5.227,5.2767,5.1277,5.1674,-0.0696,-1.33,1.11,39924367,,,22.3624,1.7569,2.4175,-20.5618,4861827765.6,,,,,,,
2020-05-13,8507335,5.6841,5.6841,5.6841,5.6841,0.5167,10,1.25,48661956,,,24.5986,1.9326,2.6593,-22.6179,5348010542.16,,,,,,,
2020-05-14,51316538,5.7239,5.9425,5.6146,5.6146,-0.0695,-1.22,7.48,298353308,,,24.2976,1.909,2.6267,-22.3411,5282562860.7,,,,,,,
2020-05-15,23626322,5.4953,5.6245,5.4357,5.4953,-0.1193,-2.12,3.43,130825896,,,23.7816,1.8684,2.5709,-21.8666,5170366835.34,,,,,,,
2020-05-18,17889781,5.5649,5.6742,5.2966,5.2966,-0.1987,-3.62,2.56,98028682,,,22.9215,1.8009,2.478,-21.0758,4983373459.74,,,,,,,
2020-05-19,9712041,5.3463,5.3562,5.2668,5.3264,0.0298,0.56,1.4,51944280,,,23.0505,1.811,2.4919,-21.1944,5011422466.08,,,,,,,
2020-05-20,7218920,5.3363,5.3363,5.237,5.2469,-0.0795,-1.49,1.04,38211738,,,22.7064,1.784,2.4547,-20.8781,4936625115.84,,,,,,,
2020-05-21,8258800,5.2469,5.3463,5.2171,5.2668,0.0199,0.38,1.19,43821487,,,22.7924,1.7907,2.464,-20.9572,4955324453.4,,,,,,,
2020-05-22,6938745,5.2668,5.2668,5.1475,5.1972,-0.0696,-1.32,1.01,36305568,,,22.4914,1.7671,2.4315,-20.6804,4889876771.94,,,,,,,
2020-05-25,4934244,5.1873,5.2171,5.1376,5.1575,-0.0397,-0.76,0.71,25626762,,,22.3194,1.7536,2.4129,-20.5222,4852478096.82,,,,,,,
2020-05-26,5804264,5.1873,5.2668,5.1773,5.2568,0.0993,1.93,0.83,30520804,,,22.7494,1.7873,2.4594,-20.9176,4945974784.62,,,,,,,
2020-05-27,5801500,5.2469,5.2866,5.2171,5.2568,0,0,0.84,30664804,,,22.7494,1.7873,2.4594,-20.9176,4945974784.62,,,,,,,
2020-05-28,5237458,5.2568,5.2668,5.1773,5.2171,-0.0397,-0.76,0.76,27526320,,,22.5774,1.7738,2.4408,-20.7595,4908576109.5,,,,,,,
2020-05-29,6153255,5.237,5.3065,5.2071,5.2866,0.0695,1.33,0.88,32608867,,,22.8785,1.7975,2.4733,-21.0363,4974023790.96,,,,,,,
2020-06-01,8266289,5.2866,5.4059,5.2668,5.3761,0.0895,1.69,1.19,44513547,,,23.2655,1.8279,2.5151,-21.3921,5058170809.98,,,,,,,
2020-06-02,7381344,5.396,5.4357,5.3463,5.4158,0.0397,0.74,1.05,40022709,,,23.4375,1.8414,2.5337,-21.5503,5095569485.1,,,,,,,
2020-06-03,8621300,5.4258,5.545,5.3661,5.386,-0.0298,-0.55,1.26,47324065,,,23.3085,1.8313,2.5198,-21.4317,5067520478.76,,,,,,,
2020-06-04,5847165,5.4158,5.4158,5.3264,5.3562,-0.0298,-0.55,0.85,31537293,,,23.1795,1.8211,2.5058,-21.3131,5039471472.42,,,,,,,
2020-06-05,7053110,5.3661,5.4655,5.3165,5.4158,0.0596,1.11,1.03,38201709,,,23.4375,1.8414,2.5337,-21.5503,5095569485.1,,,,,,,
2020-06-08,5784160,5.4456,5.4456,5.3463,5.386,-0.0298,-0.55,0.84,31308694,,,23.3085,1.8313,2.5198,-21.4317,5067520478.76,,,,,,,
2020-06-09,7574224,5.386,5.5152,5.3562,5.4655,0.0795,1.48,1.1,41345501,,,23.6525,1.8583,2.557,-21.748,5142317829,,,,,,,
2020-06-10,7355897,5.4357,5.545,5.4158,5.4854,0.0199,0.36,1.06,40589791,,,23.7385,1.8651,2.5663,-21.8271,5161017166.56,,,,,,,
2020-06-11,7388437,5.4953,5.545,5.396,5.4456,-0.0398,-0.73,1.08,40670444,,,23.5665,1.8515,2.5477,-21.6689,5123618491.44,,,,,,,
2020-06-12,5364480,5.3463,5.4655,5.3264,5.4258,-0.0198,-0.36,0.77,29270546,,,23.4805,1.8448,2.5384,-21.5899,5104919153.88,,,,,,,
2020-06-15,14653091,5.4655,5.6245,5.4655,5.6046,0.1788,3.3,2.11,81948997,,,24.2546,1.9056,2.6221,-22.3016,5273213191.92,,,,,,,
2020-06-16,28684345,5.5848,5.8829,5.5848,5.7935,0.1889,3.37,4.18,167039469,,,25.0717,1.9698,2.7104,-23.0529,5450856898.74,,,,,,,
2020-06-17,33900641,5.8133,6.0916,5.8034,5.9524,0.1589,2.74,4.93,203176494,,,25.7598,2.0239,2.7848,-23.6856,5600451599.22,,,,,,,
2020-06-18,22314779,5.9425,6.0419,5.8431,5.9028,-0.0496,-0.83,3.25,133269177,,,25.5447,2.007,2.7615,-23.4879,5553703255.32,,,,,,,
2020-06-19,24618671,5.9028,5.9326,5.714,5.9028,0,0,3.58,144353237,,,25.5447,2.007,2.7615,-23.4879,5553703255.32,,,,,,,
2020-06-22,13900360,5.8829,5.8829,5.7537,5.7835,-0.1193,-2.02,2.02,81224269,,,25.0287,1.9664,2.7058,-23.0134,5441507229.96,,,,,,,
2020-06-23,10569900,5.7636,5.8332,5.704,5.7338,-0.0497,-0.86,1.54,61234530,,,24.8137,1.9495,2.6825,-22.8156,5394758886.06,,,,,,,
2020-06-24,10317220,5.7636,5.7835,5.6046,5.6345,-0.0993,-1.73,1.49,58647592,,,24.3836,1.9157,2.636,-22.4202,5301262198.26,,,,,,,
2020-06-29,10804245,5.5947,5.7438,5.5748,5.6841,0.0496,0.88,1.58,61850765,,,24.5986,1.9326,2.6593,-22.6179,5348010542.16,,,,,,,
2020-06-30,7574042,5.6643,5.7835,5.6643,5.7338,0.0497,0.87,1.1,43760978,,,23.1871,1.8895,2.4765,-23.1822,5394758886.06,,,,,,,
2020-07-01,12351418,5.7338,5.8829,5.6643,5.8531,0.1193,2.08,1.8,71804717,,,23.6693,1.9288,2.528,-23.6643,5506954911.42,,,,,,,
2020-07-02,17525135,5.8233,6.1214,5.7935,6.0121,0.159,2.72,2.56,105566943,,,24.3123,1.9811,2.5967,-24.3071,5656549611.9,,,,,,,
2020-07-03,12194262,5.9624,6.1015,5.9326,5.9823,-0.0298,-0.5,1.77,73649306,,,24.1917,1.9713,2.5838,-24.1866,5628500605.56,,,,,,,
2020-07-06,21471910,6.0121,6.2605,5.9624,6.2108,0.2285,3.82,3.12,132899260,,,25.116,2.0466,2.6825,-25.1107,5843542987.5,,,,,,,
2020-07-07,26132628,6.3102,6.3499,6.1611,6.1711,-0.0397,-0.64,3.81,164686815,,,24.9552,2.0335,2.6654,-24.95,5806144312.38,,,,,,,
2020-07-08,19075133,6.1114,6.2903,6.0618,6.2208,0.0497,0.81,2.78,119070944,,,25.1562,2.0499,2.6868,-25.1509,5852892656.28,,,,,,,
2020-07-09,34653815,6.3334,6.6919,6.2737,6.6321,0.4113,6.61,4.99,225871959,,,26.7636,2.1902,2.8585,-26.758,6226879407.48,,,,,,,
2020-07-10,23089280,6.5425,6.7218,6.3732,6.3732,-0.2589,-3.9,3.29,151612106,,,25.7188,2.1047,2.7469,-25.7133,5983788019.2,,,,,,,
