timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-07-13,22486318,6.423,6.8612,6.4131,6.7915,0.4183,6.56,3.29,152092444,,,27.4066,2.2428,2.9272,-27.4008,6376474107.96,,,,,,,
2020-07-14,18851844,6.7815,6.8811,6.4728,6.6521,-0.1394,-2.05,2.75,126059905,,,26.844,2.1968,2.8671,-26.8383,6245578745.04,,,,,,,
2020-07-15,19801856,6.662,6.7716,6.433,6.5425,-0.1096,-1.65,2.89,131916992,,,26.4019,2.1606,2.8199,-26.3964,6142732388.46,,,,,,,
2020-07-16,19444360,6.5724,6.5923,6.1741,6.194,-0.3485,-5.33,2.83,124039544,,,24.9954,2.0455,2.6697,-24.9902,5815493981.16,,,,,,,
2020-07-17,14348623,6.2239,6.2737,6.0446,6.1442,-0.0498,-0.8,2.1,88728367,,,24.7945,2.0291,2.6482,-24.7893,5768745637.26,,,,,,,
2020-07-20,11619680,6.1741,6.3234,6.1741,6.3234,0.1792,2.92,1.66,73000944,,,25.5178,2.0883,2.7255,-25.5125,5937039675.3,,,,,,,
2020-07-21,12175281,6.2836,6.4728,6.2836,6.4031,0.0797,1.26,1.78,78325231,,,25.8393,2.1146,2.7598,-25.8339,6011837025.54,,,,,,,
2020-07-22,11481210,6.3732,6.4429,6.2936,6.3334,-0.0697,-1.09,1.67,73451630,,,25.558,2.0916,2.7298,-25.5526,5946389344.08,,,,,,,
2020-07-23,12283005,6.3234,6.3931,6.1342,6.3533,0.0199,0.31,1.77,77373716,,,25.6384,2.0981,2.7383,-25.633,5965088681.64,,,,,,,
2020-07-24,14706980,6.3234,6.3832,5.9749,6.0347,-0.3186,-5.01,2.14,90622992,,,24.3525,1.9929,2.601,-24.3473,5665899280.68,,,,,,,
2020-07-27,9918135,6.0048,6.1342,5.9749,6.0546,0.0199,0.33,1.45,60344234,,,24.4328,1.9995,2.6096,-24.4277,5684598618.24,,,,,,,
2020-07-28,11801620,6.1044,6.1442,5.8554,5.955,-0.0996,-1.65,1.73,70875627,,,24.031,1.9666,2.5667,-24.0259,5591101930.44,,,,,,,
2020-07-29,13084725,5.955,6.194,5.8853,6.194,0.239,4.01,1.89,80221655,,,24.9954,2.0455,2.6697,-24.9902,5815493981.16,,,,,,,
2020-07-30,17892020,6.2239,6.4828,6.194,6.2836,0.0896,1.45,2.61,113663817,,,25.3571,2.0751,2.7083,-25.3518,5899641000.18,,,,,,,
2020-07-31,18824365,6.2836,6.5027,6.2239,6.4429,0.1593,2.54,2.72,120321827,,,26.0001,2.1277,2.777,-25.9946,6049235700.66,,,,,,,
2020-08-03,14519994,6.5326,6.6122,6.433,6.5425,0.0996,1.55,2.12,95326265,,,26.4019,2.1606,2.8199,-26.3964,6142732388.46,,,,,,,
2020-08-04,15588789,6.5724,6.6919,6.5126,6.5525,0.01,0.15,2.26,103201799,,,26.4421,2.1639,2.8242,-26.4365,6152082057.24,,,,,,,
2020-08-05,49588686,6.8811,7.2097,6.7218,7.2097,0.6572,10.03,7.26,355299671,,,29.0944,2.381,3.1075,-29.0882,6769160196.72,,,,,,,
2020-08-06,38108290,7.4786,7.9267,7.4388,7.9267,0.717,9.94,5.57,296973919,,,31.9877,2.6177,3.4165,-31.981,7442336348.88,,,,,,,
2020-08-07,144825991,8.7234,8.7234,7.7275,7.9566,0.0299,0.38,21.12,1197675478,,,32.1083,2.6276,3.4294,-32.1015,7470385355.22,,,,,,,
2020-08-10,88636908,7.9566,7.9665,7.1599,7.1699,-0.7867,-9.89,12.95,657493787,,,28.9336,2.3678,3.0903,-28.9275,6731761521.6,,,,,,,
2020-08-11,40035895,7.1301,7.2296,6.911,6.9209,-0.249,-3.47,5.74,283761909,,,27.929,2.2856,2.983,-27.9231,6498019802.1,,,,,,,
2020-08-12,31622066,6.8313,7.1201,6.8014,7.0404,0.1195,1.73,4.59,221701858,,,28.4112,2.3251,3.0345,-28.4052,6610215827.46,,,,,,,
2020-08-13,20688547,7.0703,7.1201,6.8612,6.8711,-0.1693,-2.4,2.99,144381084,,,27.7281,2.2691,2.9615,-27.7222,6451271458.2,,,,,,,
2020-08-14,21094914,6.8711,6.9309,6.672,6.8313,-0.0398,-0.58,3.06,143930429,,,27.5673,2.256,2.9444,-27.5615,6413872783.08,,,,,,,
2020-08-17,22006478,6.8313,7.0703,6.8214,6.9807,0.1494,2.19,3.19,153973891,,,28.1701,2.3053,3.0087,-28.1642,6554117814.78,,,,,,,
2020-08-18,33614559,7.0006,7.3591,6.9906,7.2396,0.2589,3.71,4.86,243173185,,,29.2149,2.3908,3.1203,-29.2088,6797209203.06,,,,,,,
2020-08-19,24818502,7.2296,7.2296,6.9608,6.9807,-0.2589,-3.58,3.61,175248572,,,28.1701,2.3053,3.0087,-28.1642,6554117814.78,,,,,,,
2020-08-20,12458357,6.9508,7.0106,6.8214,6.8811,-0.0996,-1.43,1.8,86609265,,,27.7682,2.2724,2.9658,-27.7624,6460621126.98,,,,,,,
2020-08-21,14707099,6.9608,7.0603,6.8711,7.0404,0.1593,2.32,2.11,102875574,,,28.4112,2.3251,3.0345,-28.4052,6610215827.46,,,,,,,
2020-08-24,14168158,6.9807,7.2097,6.911,7.1201,0.0797,1.13,2.04,100719458,1400,10010,28.7327,2.3514,3.0688,-28.7266,6685013177.7,,,,,,,
2020-08-25,19187217,7.1201,7.3093,7.0603,7.2595,0.1394,1.96,2.78,138891026,2500,18225,29.2953,2.3974,3.1289,-29.2891,6815908540.62,,,,,,,
2020-08-26,18506958,7.2993,7.3093,6.9906,7.0106,-0.2489,-3.43,2.69,132737027,,,28.2907,2.3152,3.0216,-28.2847,6582166821.12,,,,,,,
2020-08-27,19062151,7.1201,7.2296,7.0006,7.2097,0.1991,2.84,2.77,136743468,5500,39820,29.0944,2.381,3.1075,-29.0882,6769160196.72,,,,,,,
2020-08-28,47139787,7.2396,8.0462,7.1798,7.6778,0.4681,6.49,6.84,363474083,12000,92520,30.9831,2.5355,3.3092,-30.9765,7208594629.38,,,,,,,
2020-08-31,39087495,7.6778,7.857,7.4786,7.4985,-0.1793,-2.34,5.68,299249772,3700,27861,30.2597,2.4763,3.2319,-30.2534,7040300591.34,,,,,,,
2020-09-01,21447780,7.4388,7.608,7.3989,7.5383,0.0398,0.53,3.09,161418202,9000,68130,30.4205,2.4895,3.2491,-30.4141,7077699266.46,,,,,,,
2020-09-02,40564345,7.5383,8.1557,7.4587,7.867,0.3287,4.36,5.9,317258227,7200,56880,31.7466,2.598,3.3907,-31.7399,7386238336.2,,,,,,,
2020-09-03,63787665,7.8968,8.6138,7.7674,8.2852,0.4182,5.32,9.3,526122460,3300,27456,33.4344,2.7361,3.571,-33.4274,7778924424.96,,,,,,,
2020-09-04,45137262,7.9964,8.1557,7.608,8.1159,-0.1693,-2.04,6.56,359604975,100,815,32.7512,2.6802,3.498,-32.7443,7619980055.7,,,,,,,
2020-09-07,41725876,8.0263,8.3151,7.9167,8.0263,-0.0896,-1.1,6.08,339409068,200,1612,32.3896,2.6506,3.4594,-32.3827,7535833036.68,,,,,,,
2020-09-08,34481433,8.0163,8.1557,7.7773,8.1557,0.1294,1.61,4.92,275880242,37800,309582,32.912,2.6934,3.5152,-32.905,7657378730.82,,,,,,,
2020-09-09,33404958,8.0163,8.1557,7.6778,7.7176,-0.4381,-5.37,4.81,267043958,,,31.1438,2.5487,3.3264,-31.1373,7245993304.5,,,,,,,
2020-09-10,35694335,7.6877,7.8371,7.1699,7.1699,-0.5477,-7.1,5.17,266518941,7000,50400,28.9336,2.3678,3.0903,-28.9275,6731761521.6,,,,,,,
2020-09-11,32728105,7.0504,7.7574,7.0404,7.5682,0.3983,5.56,4.76,247116613,200,1520,30.541,2.4994,3.262,-30.5346,7105748272.8,,,,,,,
2020-09-14,25442100,7.5682,7.8968,7.5284,7.857,0.2888,3.82,3.7,198201695,1200,9468,31.7064,2.5947,3.3864,-31.6997,7376888667.42,,,,,,,
2020-09-15,24033560,7.867,8.0362,7.6977,7.9068,0.0498,0.63,3.49,189930830,100,794,31.9074,2.6112,3.4079,-31.9006,7423637011.32,,,,,,,
2020-09-16,14925257,7.8769,7.8968,7.6678,7.7773,-0.1295,-1.64,2.18,116401419,1500,11715,31.3849,2.5684,3.3521,-31.3783,7302091317.18,,,,,,,
2020-09-17,13873230,7.7275,7.7773,7.5284,7.5881,-0.1892,-2.43,2.02,106395874,,,30.6214,2.5059,3.2706,-30.615,7124447610.36,,,,,,,
2020-09-18,17108110,7.5782,7.6479,7.3591,7.4587,-0.1294,-1.71,2.48,128402114,,,30.099,2.4632,3.2148,-30.0927,7002901916.22,,,,,,,
2020-09-21,12040140,7.4985,7.5184,7.2794,7.2993,-0.1594,-2.14,1.75,89251527,100,733,29.456,2.4106,3.1461,-29.4498,6853307215.74,,,,,,,
2020-09-22,15938060,7.2396,7.4587,7.1599,7.1998,-0.0995,-1.36,2.33,116775926,,,29.0542,2.3777,3.1032,-29.048,6759810527.94,,,,,,,
2020-09-23,12210040,7.2197,7.3591,7.1699,7.2496,0.0498,0.69,1.78,88965835,300,2184,29.2551,2.3941,3.1246,-29.2489,6806558871.84,,,,,,,
2020-09-24,14216105,7.1798,7.2097,7.0006,7.0205,-0.2291,-3.16,2.07,101065255,2200,15510,28.3308,2.3185,3.0259,-28.3249,6591516489.9,,,,,,,
2020-09-25,11255620,7.0902,7.14,6.7716,6.911,-0.1095,-1.56,1.64,78747675,,,27.8888,2.2823,2.9787,-27.8829,6488670133.32,,,,,,,
2020-09-28,13858638,6.911,6.9508,6.6222,6.6521,-0.2589,-3.75,2.03,93620312,800,5344,26.844,2.1968,2.8671,-26.8383,6245578745.04,,,,,,,
2020-09-29,12427060,6.672,6.8911,6.5525,6.7616,0.1095,1.65,1.81,84276520,,,27.286,2.233,2.9143,-27.2803,6348425101.62,,,,,,,
2020-09-30,8335640,6.8014,6.901,6.6421,6.7019,-0.0597,-0.88,1.19,56505156,,,26.6994,2.2393,2.7594,-23.6805,6292327088.94,,,,,,,
2020-10-09,9912848,6.7815,6.9707,6.7815,6.8612,0.1593,2.38,1.43,68522969,1300,8957,27.3342,2.2925,2.825,-24.2435,6441921789.42,,,,,,,
2020-10-12,12945020,6.8911,7.2097,6.8612,7.1898,0.3286,4.79,1.88,92019607,,,28.6434,2.4023,2.9603,-25.4046,6750460859.16,,,,,,,
2020-10-13,9663600,7.1998,7.2894,7.1201,7.2197,0.0299,0.42,1.38,69905495,5000,36250,28.7624,2.4123,2.9726,-25.5102,6778509865.5,,,,,,,
2020-10-14,8476500,7.2296,7.2794,7.0902,7.1101,-0.1096,-1.52,1.21,61032770,,,28.326,2.3757,2.9275,-25.1231,6675663508.92,,,,,,,
2020-10-15,13901180,7.1201,7.3193,6.9707,7.2197,0.1096,1.54,2,100183215,300,2175,28.7624,2.4123,2.9726,-25.5102,6778509865.5,,,,,,,
2020-10-16,14839400,7.2197,7.4188,7.1798,7.3591,0.1394,1.93,2.14,108884442,1500,11085,29.3178,2.4589,3.03,-26.0028,6909405228.42,,,,,,,
2020-10-19,10564436,7.4089,7.4089,7.1599,7.1998,-0.1593,-2.16,1.54,77304111,,,28.683,2.4057,2.9644,-25.4398,6759810527.94,,,,,,,
2020-10-20,7752285,7.1699,7.2894,7.1201,7.2894,0.0896,1.24,1.13,56100167,,,29.0401,2.4356,3.0013,-25.7565,6843957546.96,,,,,,,
2020-10-21,8148320,7.2695,7.3591,7.1101,7.15,-0.1394,-1.91,1.19,59036690,,,28.4847,2.389,2.9439,-25.2639,6713062184.04,,,,,,,
2020-10-22,8123720,7.1301,7.2496,7.0006,7.1699,0.0199,0.28,1.18,57990508,,,28.564,2.3957,2.9521,-25.3343,6731761521.6,,,,,,,
2020-10-23,10402780,7.1301,7.2496,6.8911,6.8911,-0.2788,-3.89,1.5,73481628,,,27.4532,2.3025,2.8373,-24.349,6469970795.76,,,,,,,
2020-10-26,8950678,6.8911,7.0504,6.8014,6.9408,0.0497,0.72,1.3,62428912,,,27.6516,2.3191,2.8578,-24.525,6516719139.66,,,,,,,
2020-10-27,9049360,6.9408,7.1101,6.8711,7.0603,0.1195,1.72,1.32,63887780,,,28.1276,2.3591,2.907,-24.9472,6628915165.02,,,,,,,
2020-10-28,8017340,7.0404,7.1101,6.8711,6.9309,-0.1294,-1.83,1.15,55945056,1000,6960,27.6119,2.3158,2.8537,-24.4898,6507369470.88,,,,,,,
2020-10-29,9868240,6.8911,7.0603,6.8313,7.0305,0.0996,1.44,1.43,69305101,2200,15532,28.0086,2.3491,2.8947,-24.8416,6600866158.68,,,,,,,
2020-10-30,22367160,7.0106,7.0404,6.433,6.4529,-0.5776,-8.22,3.24,150138520,2600,16848,25.7076,2.1561,2.6569,-22.8008,6058585369.44,,,,,,,
2020-11-02,11074040,6.4728,6.5126,6.2239,6.3234,-0.1295,-2.01,1.62,70620084,,,25.1919,2.1129,2.6036,-22.3434,5937039675.3,,,,,,,
2020-11-03,14485537,6.3931,6.8014,6.3234,6.6919,0.3685,5.83,2.11,96686460,,,26.6598,2.236,2.7553,-23.6453,6282977420.16,,,,,,,
2020-11-04,12287080,6.6919,6.7616,6.5326,6.7516,0.0597,0.89,1.74,81968070,,,26.8978,2.2559,2.7799,-23.8564,6339075432.84,,,,,,,
2020-11-05,11221280,6.7516,6.8811,6.662,6.7915,0.0399,0.59,1.63,76127627,,,27.0565,2.2692,2.7963,-23.9972,6376474107.96,,,,,,,
2020-11-06,7104720,6.7915,6.8413,6.6321,6.672,-0.1195,-1.76,1.03,47656006,,,26.5804,2.2293,2.7471,-23.5749,6264278082.6,,,,,,,
2020-11-09,8925225,6.6222,6.7716,6.6222,6.7218,0.0498,0.75,1.3,60258746,,,26.7788,2.2459,2.7676,-23.7509,6311026426.5,,,,,,,
2020-11-10,8360180,6.7317,6.8114,6.6222,6.6521,-0.0697,-1.04,1.22,56355852,,,26.5011,2.2227,2.7389,-23.5046,6245578745.04,,,,,,,
2020-11-11,9420780,6.6321,6.6521,6.423,6.4429,-0.2092,-3.14,1.38,61425568,100,647,25.668,2.1528,2.6528,-22.7656,6049235700.66,,,,,,,
2020-11-12,7087422,6.4728,6.5525,6.2737,6.3732,-0.0697,-1.08,1.04,45594970,,,25.3903,2.1295,2.6241,-22.5193,5983788019.2,,,,,,,
2020-11-13,6925048,6.3931,6.5326,6.2936,6.5326,0.1594,2.5,0.97,44506370,3000,19680,26.025,2.1827,2.6897,-23.0823,6133382719.68,,,,,,,
2020-11-16,29600268,6.6023,7.0902,6.5226,6.8313,0.2987,4.57,4.31,203986560,,,27.2152,2.2825,2.8127,-24.1379,6413872783.08,,,,,,,
2020-11-17,33642180,6.7516,7.1998,6.6919,7.15,0.3187,4.67,4.9,235610735,5000,35900,28.4847,2.389,2.9439,-25.2639,6713062184.04,,,,,,,
2020-11-18,22686616,7.1599,7.1599,6.8811,6.9408,-0.2092,-2.93,3.3,159380861,100,697,27.6516,2.3191,2.8578,-24.525,6516719139.66,,,,,,,
2020-11-19,13014000,6.8612,7.0305,6.8014,6.911,-0.0298,-0.43,1.89,90380172,,,27.5326,2.3092,2.8455,-24.4194,6488670133.32,,,,,,,
2020-11-20,11624100,6.8811,6.8911,6.7516,6.8214,-0.0896,-1.3,1.69,79463297,,,27.1755,2.2792,2.8086,-24.1027,6404523114.3,,,,,,,
2020-11-23,10194340,6.8114,6.9209,6.7516,6.8114,-0.01,-0.15,1.49,69691832,,,27.1358,2.2759,2.8045,-24.0675,6395173445.52,,,,,,,
2020-11-24,9683000,6.8114,6.8512,6.6421,6.6919,-0.1195,-1.75,1.41,65076701,,,26.6598,2.236,2.7553,-23.6453,6282977420.16,,,,,,,
2020-11-25,8839440,6.7118,6.7218,6.5326,6.5425,-0.1494,-2.23,1.28,58438951,,,26.0647,2.1861,2.6938,-23.1175,6142732388.46,,,,,,,
2020-11-26,6526360,6.5624,6.5824,6.4429,6.4828,-0.0597,-0.91,0.95,42497241,,,25.8266,2.1661,2.6692,-22.9064,6086634375.78,,,,,,,
2020-11-27,10931520,6.5126,6.662,6.3931,6.6421,0.1593,2.46,1.59,71571016,,,26.4614,2.2193,2.7348,-23.4694,6236229076.26,,,,,,,
2020-11-30,9559360,6.672,6.7118,6.5525,6.5724,-0.0697,-1.05,1.4,63722116,,,26.1837,2.196,2.7061,-23.2231,6170781394.8,,,,,,,
2020-12-01,11248300,6.4828,6.6421,6.423,6.5525,-0.0199,-0.3,1.63,73837303,,,26.1044,2.1894,2.6979,-23.1527,6152082057.24,,,,,,,
2020-12-02,7828409,6.5126,6.6122,6.4529,6.5226,-0.0299,-0.46,1.13,51238780,,,25.9853,2.1794,2.6856,-23.0471,6124033050.9,,,,,,,
2020-12-03,10762249,6.5326,6.7118,6.4927,6.6023,0.0797,1.22,1.56,71336502,,,26.3027,2.206,2.7184,-23.3286,6198830401.14,,,,,,,
2020-12-04,6817660,6.5923,6.5923,6.5027,6.5326,-0.0697,-1.06,0.98,44798606,,,26.025,2.1827,2.6897,-23.0823,6133382719.68,,,,,,,
2020-12-07,8576298,6.5525,6.5525,6.423,6.423,-0.1096,-1.68,1.24,55768915,,,25.5886,2.1461,2.6446,-22.6953,6030536363.1,,,,,,,
2020-12-08,4729420,6.433,6.4828,6.4031,6.4131,-0.0099,-0.15,0.69,30572717,,,25.5489,2.1428,2.6405,-22.6601,6021186694.32,,,,,,,
2020-12-09,7470080,6.4629,6.4629,6.2836,6.2836,-0.1295,-2.02,1.09,47597182,,,25.0332,2.0995,2.5872,-22.2027,5899641000.18,,,,,,,
2020-12-10,6967340,6.2737,6.423,6.2239,6.3533,0.0697,1.11,1,44410664,,,25.3109,2.1228,2.6159,-22.449,5965088681.64,,,,,,,
2020-12-11,14696679,6.3135,6.5027,6.0944,6.5027,0.1494,2.35,1.96,92849066,8700,56811,25.906,2.1727,2.6774,-22.9768,6105333713.34,,,,,,,
2020-12-14,42855601,6.6222,7.14,6.6122,6.8512,0.3485,5.36,6.24,296899512,,,27.2945,2.2892,2.8209,-24.2083,6432572120.64,,86230,0,86100,,,
2020-12-15,24763609,6.5724,6.8114,6.5027,6.7118,-0.1394,-2.03,3.59,166116504,,,26.7391,2.2426,2.7635,-23.7157,6301676757.72,,609766,0.06,523536,,,
2020-12-16,14342680,6.662,6.7516,6.5923,6.6919,-0.0199,-0.3,2.07,96084297,1100,7392,26.6598,2.236,2.7553,-23.6453,6282977420.16,,1170446,0.12,560680,,,
2020-12-17,18310020,6.6321,6.8711,6.6222,6.7019,0.01,0.15,2.66,123765781,2900,19517,26.6994,2.2393,2.7594,-23.6805,6292327088.94,,1085646,0.11,-84800,,,
2020-12-18,18059188,6.6321,6.672,6.3931,6.4031,-0.2988,-4.46,2.61,118145283,500,3215,25.5093,2.1395,2.6364,-22.6249,6011837025.54,,954458,0.1,-131188,,,
2020-12-21,10846058,6.3931,6.5326,6.2737,6.433,0.0299,0.47,1.58,69554695,,,25.6283,2.1495,2.6487,-22.7305,6039886031.88,,1026558,0.1,72100,,,
2020-12-22,12717573,6.3434,6.5923,6.3234,6.3832,-0.0498,-0.77,1.84,82709539,,,25.4299,2.1328,2.6282,-22.5545,5993137687.98,,1234758,0.13,208200,,,
2020-12-23,12220174,6.4031,6.4529,6.2637,6.2936,-0.0896,-1.4,1.75,77767204,,,25.0729,2.1029,2.5913,-22.2378,5908990668.96,,1074378,0.11,-160380,,,
2020-12-24,8250020,6.2936,6.3135,6.1442,6.2139,-0.0797,-1.27,1.2,51406668,,,24.7555,2.0763,2.5585,-21.9564,5834193318.72,,,,,,,
2020-12-25,5349260,6.1741,6.2537,6.1542,6.194,-0.0199,-0.32,0.75,33313451,,,24.6762,2.0696,2.5503,-21.886,5815493981.16,,,,,,,
2020-12-28,9221998,6.1641,6.2438,6.0147,6.2139,0.0199,0.32,1.33,56821435,,,24.7555,2.0763,2.5585,-21.9564,5834193318.72,,504978,0.05,-569400,,,
2020-12-29,6668205,6.2239,6.3633,6.1143,6.1342,-0.0797,-1.28,0.97,41553062,,,24.4381,2.0496,2.5257,-21.6749,5759395968.48,,304578,0.03,-200400,,,
2020-12-30,7515171,6.1741,6.184,6.0446,6.1342,0,0,1.1,46174712,,,24.4381,2.0496,2.5257,-21.6749,5759395968.48,,624978,0.06,320400,,,
2020-12-31,6929474,6.1342,6.2438,6.1044,6.1542,0.02,0.33,1.01,42902140,,,22.8526,2.0291,2.4444,-31.4743,5778095306.04,,564678,0.06,-60300,,,
2021-01-04,16593568,6.1542,6.433,6.0347,6.3832,0.229,3.72,2.41,104563784,,,23.7031,2.1046,2.5354,-32.6457,5993137687.98,,1505678,0.16,941000,,,
2021-01-05,13166260,6.3533,6.5326,6.3035,6.3533,-0.0299,-0.47,1.91,84802411,,,23.5921,2.0948,2.5235,-32.4929,5965088681.64,,,,,,,
2021-01-06,10424500,6.2737,6.3434,6.1342,6.184,-0.1693,-2.66,1.51,65115967,,,22.9635,2.039,2.4563,-31.6271,5806144312.38,,626818,0.06,-878860,,,
2021-01-07,14087579,6.1243,6.1442,5.8554,5.8753,-0.3087,-4.99,2.05,84700449,,,21.8172,1.9372,2.3337,-30.0483,5516304580.2,,397018,0.04,-229800,,,
2021-01-08,7224280,5.8853,5.9351,5.6961,5.8952,0.0199,0.34,1.04,42293206,,,21.8911,1.9438,2.3416,-30.1502,5535003917.76,,722578,0.07,325560,,,
2021-01-11,7828199,5.8753,5.9152,5.6164,5.6463,-0.2489,-4.22,1.13,45041728,,,20.9667,1.8617,2.2427,-28.8769,5301262198.26,,471263,0.05,-251315,,,
2021-01-12,7452247,5.5965,5.706,5.5069,5.5965,-0.0498,-0.88,1.09,41824520,,,20.7818,1.8453,2.2229,-28.6223,5254513854.36,,196823,0.02,-274440,,,
2021-01-13,8132986,5.5766,5.5766,5.3575,5.4272,-0.1693,-3.03,1.18,44455249,,,20.1532,1.7894,2.1557,-27.7565,5095569485.1,,614223,0.06,417400,,,
2021-01-14,5898789,5.4272,5.5965,5.4272,5.5168,0.0896,1.65,0.86,32689605,,,20.486,1.819,2.1913,-28.2149,5179716504.12,,246463,0.02,-367760,,,
2021-01-15,7230960,5.5766,5.7359,5.477,5.726,0.2092,3.79,1.05,41089936,,,21.2625,1.8879,2.2743,-29.2844,5376059548.5,,634563,0.06,388100,,,
2021-01-18,5530060,5.7558,5.8853,5.726,5.7658,0.0398,0.7,0.8,32237946,,,21.4104,1.9011,2.2902,-29.4881,5413458223.62,,512963,0.05,-121600,,,
2021-01-19,4571740,5.7658,5.8156,5.6762,5.7459,-0.0199,-0.35,0.66,26426164,,,21.3365,1.8945,2.2823,-29.3862,5394758886.06,,687503,0.07,174540,,,
2021-01-20,7626899,5.7658,5.9052,5.6861,5.8454,0.0995,1.73,1.11,44425447,,,21.7062,1.9273,2.3218,-29.8955,5488255573.86,,285403,0.03,-402100,,,
2021-01-21,9023652,5.7757,5.9251,5.7359,5.8952,0.0498,0.85,1.32,52851714,,,21.8911,1.9438,2.3416,-30.1502,5535003917.76,,239363,0.02,-46040,,,
2021-01-22,22959032,5.9152,6.3533,5.8853,6.0546,0.1594,2.7,3.35,141323221,,,22.4828,1.9963,2.4049,-30.965,5684598618.24,,469663,0.05,230300,,,
2021-01-25,13390280,5.9649,6.0347,5.7658,5.8156,-0.239,-3.95,1.95,79350437,,,21.5953,1.9175,2.3099,-29.7427,5460206567.52,,893737,0.09,424074,,,
2021-01-26,7511369,5.7957,5.8454,5.6264,5.6662,-0.1494,-2.57,1.09,43105560,,,21.0406,1.8682,2.2506,-28.9788,5319961535.82,,972178,0.1,78441,,,
2021-01-27,5950980,5.6363,5.706,5.5467,5.5666,-0.0996,-1.76,0.86,33542072,,,20.6708,1.8354,2.2111,-28.4695,5226464848.02,,966618,0.1,-5560,,,
2021-01-28,4918312,5.5069,5.6164,5.477,5.487,-0.0796,-1.43,0.71,27338231,,,20.375,1.8091,2.1794,-28.0621,5151667497.78,,641998,0.06,-324620,,,
2021-01-29,5797457,5.5069,5.5666,5.3874,5.487,0,0,0.84,31722847,,,20.375,1.8091,2.1794,-28.0621,5151667497.78,,496348,0.05,-145650,,,
2021-02-01,10532352,5.467,5.8753,5.3973,5.8056,0.3186,5.81,1.53,60219269,,,21.5583,1.9142,2.306,-29.6918,5450856898.74,,382029,0.04,-114319,,,
2021-02-02,6479204,5.7459,5.8554,5.6961,5.706,-0.0996,-1.72,0.94,37479611,,,21.1885,1.8814,2.2664,-29.1825,5357360210.94,,585429,0.06,203400,,,
2021-02-03,5893780,5.706,5.7957,5.6164,5.6164,-0.0896,-1.57,0.85,33653009,,,20.8557,1.8518,2.2308,-28.7242,5273213191.92,,534829,0.05,-50600,,,
2021-02-04,12669189,5.5865,6.0546,5.5367,5.726,0.1096,1.95,1.84,73900807,,,21.2625,1.8879,2.2743,-29.2844,5376059548.5,,639129,0.06,104300,,,
2021-02-05,12955240,5.6861,5.9649,5.6562,5.9152,0.1892,3.3,1.86,75977978,,,21.9651,1.9503,2.3495,-30.252,5553703255.32,,204109,0.02,-435020,,,
2021-02-08,8630800,5.8554,5.955,5.5666,5.726,-0.1892,-3.2,1.26,49918811,,,21.2625,1.8879,2.2743,-29.2844,5376059548.5,,247309,0.02,43200,,,
2021-02-09,12132996,5.6662,6.0247,5.6264,5.9351,0.2091,3.65,1.75,71627957,,,22.039,1.9569,2.3574,-30.3539,5572402592.88,,810849,0.08,563540,,,
2021-02-10,14611160,5.9351,6.1542,5.8554,5.9251,-0.01,-0.17,2.12,88021535,200,1190,22.0021,1.9536,2.3535,-30.303,5563052924.1,,408609,0.04,-402240,,,
2021-02-18,13255527,6.0048,6.1741,5.9251,6.0347,0.1096,1.85,1.94,80470003,400,2424,22.4088,1.9897,2.397,-30.8632,5665899280.68,,971809,0.1,563200,,,
2021-02-19,10941140,5.9948,6.1143,5.955,6.1044,0.0697,1.15,1.58,66283729,200,1226,22.6677,2.0127,2.4246,-31.2197,5731346962.14,,1035549,0.11,63740,,,
