timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-02-22,14972007,6.0645,6.2637,6.0546,6.0745,-0.0299,-0.49,2.18,92541547,,,22.5567,2.0029,2.4128,-31.0669,5703297955.8,,1008349,0.1,-27200,,,
2021-02-23,13387767,6.0745,6.2239,5.9649,6.2139,0.1394,2.29,1.87,81624228,300,1872,23.0744,2.0488,2.4682,-31.7799,5834193318.72,,739282,0.07,-269067,,,
2021-02-24,30084191,6.2139,6.7317,6.1243,6.3633,0.1494,2.4,4.35,193832871,,,23.6291,2.0981,2.5275,-32.5439,5974438350.42,,910407,0.09,171125,,,
2021-02-25,16818531,6.4031,6.5724,6.2438,6.2438,-0.1195,-1.88,2.44,107843497,,,23.1854,2.0587,2.48,-31.9327,5862242325.06,,392974,0.04,-517433,,,
2021-02-26,14096958,6.1342,6.2239,6.0048,6.0247,-0.2191,-3.51,2.03,86505752,,,22.3718,1.9864,2.393,-30.8123,5656549611.9,,778474,0.08,385500,,,
2021-03-01,10369705,6.0546,6.2338,6.0247,6.2139,0.1892,3.14,1.5,64135744,,,23.0744,2.0488,2.4682,-31.7799,5834193318.72,,1071334,0.11,292860,,,
2021-03-02,10332240,6.2239,6.2239,5.9849,6.0347,-0.1792,-2.88,1.51,63044832,,,22.4088,1.9897,2.397,-30.8632,5665899280.68,,600534,0.06,-470800,,,
2021-03-03,8138458,6.0546,6.1342,5.9948,6.1143,0.0796,1.32,1.18,49547297,,,22.7047,2.016,2.4286,-31.2706,5740696630.92,,443534,0.04,-157000,,,
2021-03-04,8877190,6.0745,6.2139,6.0446,6.0645,-0.0498,-0.81,1.29,54531423,,,22.5198,1.9996,2.4088,-31.016,5693948287.02,,420534,0.04,-23000,,,
2021-03-05,13768036,6.0745,6.3135,6.0645,6.2737,0.2092,3.45,1.98,85731365,2300,14490,23.2963,2.0685,2.4919,-32.0855,5890291331.4,,771834,0.08,351300,,,
2021-03-08,8979338,6.2438,6.3434,6.184,6.194,-0.0797,-1.27,1.31,56341342,,,23.0005,2.0423,2.4602,-31.6781,5815493981.16,,389554,0.04,-382280,,,
2021-03-09,7920605,6.194,6.2139,5.9749,5.9948,-0.1992,-3.22,1.15,48299402,400,2408,22.2609,1.9766,2.3811,-30.6595,5628500605.56,,548339,0.05,158785,,,
2021-03-10,4533230,6.0745,6.0745,5.9649,5.9849,-0.0099,-0.17,0.64,27361296,,,22.2239,1.9733,2.3772,-30.6085,5619150936.78,,387914,0.04,-160425,,,
2021-03-11,7361690,6.0247,6.1342,5.8355,6.1143,0.1294,2.16,1.06,44427757,,,22.7047,2.016,2.4286,-31.2706,5740696630.92,,488414,0.05,100500,,,
2021-03-12,11622950,6.0745,6.2537,5.9749,6.2338,0.1195,1.95,1.68,71757359,,,23.1484,2.0554,2.4761,-31.8818,5852892656.28,,559514,0.05,71100,,,
2021-03-15,8930778,6.2239,6.2737,6.1442,6.184,-0.0498,-0.8,1.29,55638105,,,22.9635,2.039,2.4563,-31.6271,5806144312.38,,457014,0.04,-102500,,,
2021-03-16,6540342,6.184,6.2637,6.1542,6.2537,0.0697,1.13,0.96,40888985,,,23.2223,2.062,2.484,-31.9836,5871591993.84,,590094,0.06,133080,,,
2021-03-17,6126200,6.2737,6.2737,6.1342,6.1542,-0.0995,-1.59,0.89,38042932,,,22.8526,2.0291,2.4444,-31.4743,5778095306.04,,404794,0.04,-185300,,,
2021-03-18,19701296,6.1442,6.5624,6.1243,6.3334,0.1792,2.91,2.89,126323375,,,23.5182,2.0882,2.5156,-32.3911,5946389344.08,,859194,0.09,454400,,,
2021-03-19,16171714,6.2637,6.4927,6.2239,6.3832,0.0498,0.79,2.35,103397040,300,1923,23.7031,2.1046,2.5354,-32.6457,5993137687.98,,1026371,0.1,167177,,,
2021-03-22,27473207,6.4031,6.7915,6.4031,6.7716,0.3884,6.08,3.99,183164982,1300,8840,25.1452,2.2327,2.6897,-34.632,6357774770.4,,1789062,0.19,762691,,,
2021-03-23,18182206,6.7218,6.8114,6.4728,6.5226,-0.249,-3.68,2.64,120369372,700,4585,24.2208,2.1506,2.5908,-33.3587,6124033050.9,,1333576,0.14,-455486,,,
2021-03-24,11344226,6.4629,6.5525,6.3334,6.433,-0.0896,-1.37,1.66,72996009,,,23.888,2.1211,2.5552,-32.9004,6039886031.88,,1204567,0.12,-129009,,,
2021-03-25,9229667,6.3633,6.3732,6.2438,6.2737,-0.1593,-2.48,1.35,58455710,,,23.2963,2.0685,2.4919,-32.0855,5890291331.4,,893867,0.09,-310700,,,
2021-03-26,9839129,6.2737,6.3434,6.2338,6.2836,0.0099,0.16,1.43,62082808,,,23.3333,2.0718,2.4958,-32.1364,5899641000.18,,985067,0.1,91200,,,
2021-03-29,13925630,6.2537,6.5027,6.194,6.423,0.1394,2.22,2.02,88925053,,,23.851,2.1178,2.5512,-32.8494,6030536363.1,,1353956,0.14,368889,,,
2021-03-30,13304401,6.423,6.6023,6.3035,6.3832,-0.0398,-0.62,1.94,86130151,,,23.7031,2.1046,2.5354,-32.6457,5993137687.98,,943745,0.1,-410211,,,
2021-03-31,10441977,6.3434,6.5126,6.2836,6.3234,-0.0598,-0.94,1.52,66701049,,,21.7772,2.036,2.2187,29.9879,5937039675.3,,596936,0.06,-346809,,,
2021-04-01,20681722,6.3234,6.6421,6.2737,6.5126,0.1892,2.99,3,134926708,1300,8502,22.4288,2.0969,2.2851,30.8852,6114683382.12,,,,,,,
2021-04-02,13457700,6.5126,6.6122,6.4529,6.4629,-0.0497,-0.76,1.97,88105380,,,22.2574,2.0809,2.2676,30.6491,6067935038.22,,,,,,,
2021-04-06,10114800,6.4429,6.6023,6.3732,6.5425,0.0796,1.23,1.46,66091190,,,22.5317,2.1065,2.2956,31.0269,6142732388.46,,,,,,,
2021-04-07,11482873,6.5425,6.6521,6.4728,6.5923,0.0498,0.76,1.67,75740638,100,662,22.7032,2.1226,2.313,31.263,6189480732.36,,751870,0.08,154934,,,
2021-04-08,18641240,6.5824,6.7915,6.4927,6.7019,0.1096,1.66,2.66,124530285,,,23.0804,2.1578,2.3515,31.7825,6292327088.94,,563970,0.06,-187900,,,
2021-04-09,31822438,6.7118,7.0106,6.6222,6.9209,0.219,3.27,4.59,218401647,8300,57685,23.8349,2.2284,2.4283,32.8214,6498019802.1,,889871,0.09,325901,,,
2021-04-12,24847417,6.8214,6.9508,6.5226,6.5425,-0.3784,-5.47,3.61,166913929,,,22.5317,2.1065,2.2956,31.0269,6142732388.46,,763962,0.08,-125909,,,
2021-04-13,28898981,6.5326,7.0504,6.4529,6.8014,0.2589,3.96,4.2,197085930,,,23.4234,2.1899,2.3864,32.2547,6385823776.74,,819537,0.08,55575,,,
2021-04-14,37064920,6.7317,7.1599,6.6321,7.0703,0.2689,3.95,5.37,260228641,1000,7100,24.3494,2.2765,2.4807,33.5298,6638264833.8,,1705046,0.18,885509,,,
2021-04-15,34621635,6.9807,7.2396,6.8413,7.15,0.0797,1.13,5,244740286,500,3590,24.6237,2.3021,2.5087,33.9076,6713062184.04,,696837,0.07,-1008209,,,
2021-04-16,23866397,7.0703,7.2197,6.911,6.9309,-0.2191,-3.06,3.42,168636410,1500,10440,23.8692,2.2316,2.4318,32.8687,6507369470.88,,951057,0.1,254220,,,
2021-04-19,20381049,6.8911,6.9906,6.7915,6.8413,-0.0896,-1.29,2.96,140639355,,,23.5606,2.2027,2.4004,32.4436,6423222451.86,,810857,0.08,-140200,,,
2021-04-20,26977593,6.8114,7.1301,6.7616,6.9408,0.0995,1.45,3.92,187916150,100,697,23.9035,2.2348,2.4353,32.9159,6516719139.66,,1529591,0.16,718734,,,
2021-04-21,40013361,6.8711,7.3193,6.8313,7.2097,0.2689,3.87,5.84,287996691,,,24.8295,2.3214,2.5297,34.191,6769160196.72,,1979899,0.21,450308,,,
2021-04-22,28596915,7.1998,7.3093,7.0803,7.2197,0.01,0.14,4.11,206488370,,,24.8638,2.3246,2.5332,34.2382,6778509865.5,,1019599,0.1,-960300,,,
2021-04-23,25873616,7.2496,7.2496,6.8612,6.911,-0.3087,-4.28,3.73,182222086,,,23.8006,2.2252,2.4248,32.7742,6488670133.32,,690699,0.07,-328900,,,
2021-04-26,28090220,7.0902,7.2894,6.911,7.0205,0.1095,1.58,4.09,201168592,,,24.1779,2.2604,2.4633,33.2937,6591516489.9,,1378324,0.14,687625,,,
2021-04-27,49892785,6.911,7.4985,6.8114,7.4388,0.4183,5.96,7.22,362295633,2000,14940,25.6183,2.3951,2.61,35.2771,6984202578.66,,1826325,0.19,448001,,,
2021-04-28,33233166,7.3392,7.4587,7.2296,7.379,-0.0598,-0.8,4.84,244829420,,,25.4125,2.3759,2.5891,34.9938,6928104565.98,,674425,0.07,-1151900,,,
2021-04-29,38756358,7.4587,7.7275,7.2197,7.2396,-0.1394,-1.89,5.64,290994134,,,24.9324,2.331,2.5401,34.3326,6797209203.06,,878819,0.09,204394,,,
2021-04-30,41522836,7.1798,7.6977,7.14,7.608,0.3684,5.09,6.01,313645845,,,26.2013,2.4496,2.6694,36.08,7143146947.92,,1695819,0.18,817000,,,
2021-05-06,45828084,7.6578,7.9865,7.4985,7.5583,-0.0497,-0.65,6.65,355202336,,,26.0298,2.4336,2.6519,35.8438,7096398604.02,,1507383,0.16,-188436,,,
2021-05-07,32168551,7.5682,7.6877,7.2197,7.2894,-0.2689,-3.56,4.66,238064793,,,25.1038,2.347,2.5576,34.5688,6843957546.96,,1379983,0.14,-127400,,,
2021-05-10,24857486,7.2496,7.4885,7.1699,7.4487,0.1593,2.19,3.57,183791031,4900,36652,25.6526,2.3983,2.6135,35.3244,6993552247.44,,1402883,0.15,22900,,,
2021-05-11,29941174,7.3591,7.4487,7.0106,7.2695,-0.1792,-2.41,4.37,217480736,4000,29200,25.0353,2.3406,2.5506,34.4743,6825258209.4,,939563,0.1,-463320,,,
2021-05-12,42883680,7.1898,7.867,7.1599,7.8172,0.5477,7.53,6.21,327622498,3600,28260,26.9215,2.5169,2.7428,37.0717,7339489992.3,,1800283,0.19,860720,,,
2021-05-13,52808930,7.6977,8.1657,7.608,8.0362,0.219,2.8,7.67,419981561,10600,85542,27.676,2.5875,2.8197,38.1107,7545182705.46,,1305863,0.13,-494420,,,
2021-05-14,32573869,7.9665,8.0462,7.7674,7.8172,-0.219,-2.73,4.73,258318534,300,2355,26.9215,2.5169,2.7428,37.0717,7339489992.3,,1388732,0.14,82869,,,
2021-05-17,34806320,7.8072,8.2155,7.8072,7.867,0.0498,0.64,5.08,279782547,14600,115340,27.0929,2.533,2.7603,37.3078,7386238336.2,,1145932,0.12,-242800,,,
2021-05-18,36912600,7.8172,8.1657,7.7275,8.1657,0.2987,3.8,5.28,295670748,2000,16400,28.1218,2.6292,2.8651,38.7246,7666728399.6,,,,,,,
2021-05-19,31431080,8.096,8.2852,8.0064,8.1657,0,0,4.58,256956353,500,4100,28.1218,2.6292,2.8651,38.7246,7666728399.6,,,,,,,
2021-05-20,29079339,8.0263,8.1657,7.7674,7.8072,-0.3585,-4.39,4.21,231674584,,,26.8872,2.5137,2.7393,37.0245,7330140323.52,,1527212,0.16,381280,,,
2021-05-21,22167660,7.8172,7.9367,7.6379,7.7674,-0.0398,-0.51,3.2,173137424,1000,7800,26.75,2.5009,2.7253,36.8356,7292741648.4,,1568952,0.16,41740,,,
2021-05-24,18632420,7.7375,7.9865,7.6578,7.9267,0.1593,2.05,2.69,146881925,1000,7960,27.2987,2.5522,2.7812,37.5912,7442336348.88,,1009432,0.1,-559520,,,
2021-05-25,24735405,7.9068,8.0562,7.7176,7.8271,-0.0996,-1.26,3.6,195911021,1000,7860,26.9558,2.5202,2.7463,37.1189,7348839661.08,,1015812,0.1,6380,,,
2021-05-26,22231807,7.8271,7.8968,7.6379,7.6379,-0.1892,-2.42,3.16,172808991,500,3835,26.3042,2.4592,2.6799,36.2216,7171195954.26,,1557539,0.16,541727,,,
2021-05-27,26148114,7.6379,7.7275,7.4686,7.5483,-0.0896,-1.17,3.8,198755344,3300,25014,25.9955,2.4304,2.6485,35.7966,7087048935.24,,1754425,0.18,196886,,,
2021-05-28,28676135,7.5583,7.6578,7.2197,7.2496,-0.2987,-3.96,4.16,213802355,,,24.9667,2.3342,2.5436,34.3799,6806558871.84,,1992500,0.21,238075,,,
2021-05-31,21139925,7.2695,7.4188,7.1699,7.3989,0.1493,2.06,3.08,155094353,,,25.4811,2.3823,2.596,35.0882,6946803903.54,,2337056,0.24,344556,,,
2021-06-01,25293660,7.389,7.4786,7.1301,7.1599,-0.239,-3.23,3.66,183939489,,,24.658,2.3053,2.5122,33.9548,6722411852.82,,1713760,0.18,-623296,,,
2021-06-02,21223892,7.1599,7.2296,6.9508,6.9807,-0.1792,-2.5,3.09,150590932,,,24.0407,2.2476,2.4493,33.1048,6554117814.78,,2163771,0.23,450011,,,
2021-06-03,14347930,7.0504,7.0603,6.8413,7.0106,0.0299,0.43,2.05,100473363,,,24.1436,2.2572,2.4598,33.2465,6582166821.12,,1983361,0.21,-180410,,,
2021-06-04,13227390,6.9807,7.0902,6.9209,6.9807,-0.0299,-0.43,1.92,93013069,,,24.0407,2.2476,2.4493,33.1048,6554117814.78,,1223955,0.13,-759406,,,
2021-06-07,13911815,6.9209,6.9209,6.7716,6.8214,-0.1593,-2.28,2.03,95653351,,,23.492,2.1963,2.3934,32.3492,6404523114.3,,1682565,0.17,458610,,,
2021-06-08,11939440,6.8313,6.8711,6.7019,6.7516,-0.0698,-1.02,1.72,81119076,,,23.2519,2.1739,2.3689,32.0186,6339075432.84,,,,,,,
2021-06-09,14037778,6.7516,6.9209,6.7218,6.8911,0.1395,2.07,2.01,96506109,,,23.732,2.2188,2.4178,32.6798,6469970795.76,,1051240,0.11,-631325,,,
2021-06-10,16942724,6.9707,7.0106,6.7317,6.7417,-0.1494,-2.17,2.46,116259249,,,23.2176,2.1707,2.3654,31.9714,6329725764.06,,1021140,0.1,-30100,,,
2021-06-11,13679500,6.7019,6.7317,6.5724,6.6222,-0.1195,-1.77,2,91236287,,,22.8061,2.1322,2.3235,31.4047,6217529738.7,,1280540,0.13,259400,,,
2021-06-15,9673210,6.6023,6.6421,6.4629,6.4828,-0.1394,-2.11,1.41,63358981,,,22.326,2.0873,2.2746,30.7435,6086634375.78,,,,,,,
2021-06-16,10749980,6.4828,6.4828,6.2637,6.3035,-0.1793,-2.77,1.55,68581747,,,21.7087,2.0296,2.2117,29.8935,5918340337.74,,,,,,,
2021-06-17,8781080,6.3035,6.4131,6.2936,6.3434,0.0399,0.63,1.28,55932259,,,21.8458,2.0424,2.2257,30.0824,5955739012.86,,,,,,,
2021-06-18,8423574,6.3135,6.4429,6.2537,6.433,0.0896,1.41,1.22,53826951,,,22.1545,2.0713,2.2571,30.5074,6039886031.88,,,,,,,
2021-06-21,12922440,6.433,6.6122,6.423,6.5126,0.0796,1.24,1.88,84818799,,,22.4288,2.0969,2.2851,30.8852,6114683382.12,,,,,,,
2021-06-22,9399900,6.4927,6.6521,6.4828,6.5824,0.0698,1.07,1.37,61960285,,,22.6689,2.1194,2.3095,31.2158,6180131063.58,,,,,,,
2021-06-23,10202815,6.5923,6.5923,6.433,6.5027,-0.0797,-1.21,1.48,66425988,,,22.3945,2.0937,2.2816,30.838,6105333713.34,,,,,,,
2021-06-24,11628600,6.4927,6.4927,6.2936,6.3234,-0.1793,-2.76,1.68,74332516,,,21.7772,2.036,2.2187,29.9879,5937039675.3,,,,,,,
2021-06-25,8749100,6.3334,6.4529,6.3035,6.433,0.1096,1.73,1.27,56294454,800,5168,22.1545,2.0713,2.2571,30.5074,6039886031.88,,,,,,,
2021-06-28,9399940,6.433,6.5226,6.3633,6.5226,0.0896,1.39,1.36,60852059,,,22.4631,2.1001,2.2886,30.9324,6124033050.9,,,,,,,
2021-06-29,8772050,6.5226,6.5724,6.4429,6.4529,-0.0697,-1.07,1.28,57228106,,,22.2231,2.0777,2.2641,30.6019,6058585369.44,,,,,,,
2021-06-30,10386300,6.4728,6.6222,6.4131,6.5724,0.1195,1.85,1.51,68056267,,,22.1058,2.0573,2.2266,17.5462,6170781394.8,,667391,0.07,0,,,
2021-07-01,28346720,6.5624,6.8711,6.4828,6.7716,0.1992,3.03,4.09,192806786,,,22.7756,2.1196,2.2941,18.0779,6357774770.4,,,,,,,
2021-07-02,15738490,6.7218,6.8214,6.5824,6.6222,-0.1494,-2.21,2.28,105209093,,,22.2732,2.0729,2.2435,17.6791,6217529738.7,,,,,,,
2021-07-05,11169500,6.5724,6.5824,6.4429,6.5126,-0.1096,-1.66,1.59,72806879,,,21.9048,2.0386,2.2064,17.3867,6114683382.12,,,,,,,
2021-07-06,11862185,6.4629,6.4927,6.3035,6.3931,-0.1195,-1.83,1.73,76057668,,,21.5029,2.0012,2.1659,17.0677,6002487356.76,,,,,,,
2021-07-07,8189880,6.3832,6.4927,6.3434,6.4429,0.0498,0.78,1.17,52844610,,,21.6703,2.0168,2.1828,17.2006,6049235700.66,,,,,,,
2021-07-08,8559880,6.4429,6.4429,6.3234,6.3234,-0.1195,-1.85,1.24,54621699,,,21.2684,1.9794,2.1423,16.8816,5937039675.3,,,,,,,
2021-07-09,7270054,6.3135,6.3533,6.2139,6.3035,-0.0199,-0.31,1.05,45797961,,,21.2014,1.9731,2.1356,16.8284,5918340337.74,,,,,,,
2021-07-12,9144971,6.3234,6.423,6.2936,6.3732,0.0697,1.11,1.32,58447225,,,21.4359,1.9949,2.1592,17.0145,5983788019.2,,,,,,,
2021-07-13,9034191,6.3434,6.4429,6.3035,6.433,0.0598,0.94,1.31,57702922,2000,12920,21.6368,2.0137,2.1794,17.174,6039886031.88,,,,,,,
2021-07-14,19139240,6.433,6.662,6.3732,6.5923,0.1593,2.48,2.77,125652160,,,22.1727,2.0635,2.2334,17.5994,6189480732.36,,,,,,,
2021-07-15,11497394,6.5425,6.5425,6.3533,6.4828,-0.1095,-1.66,1.68,74402982,,,21.8043,2.0292,2.1963,17.307,6086634375.78,,,,,,,
2021-07-16,9729013,6.4728,6.4927,6.3633,6.3633,-0.1195,-1.84,1.42,62661527,,,21.4024,1.9918,2.1558,16.9879,5974438350.42,,,,,,,
2021-07-19,8530700,6.3334,6.4927,6.2936,6.4429,0.0796,1.25,1.24,54836803,,,21.6703,2.0168,2.1828,17.2006,6049235700.66,,,,,,,
2021-07-20,17451590,6.3931,6.6819,6.3633,6.6321,0.1892,2.94,2.53,115463230,,,22.3067,2.076,2.2469,17.7057,6226879407.48,,,,,,,
2021-07-21,11051943,6.6421,6.6819,6.5425,6.5624,-0.0697,-1.05,1.61,73081885,,,22.0723,2.0542,2.2233,17.5196,6161431726.02,,,,,,,
2021-07-22,9700984,6.5624,6.6023,6.4828,6.5824,0.02,0.3,1.4,63754083,,,22.1392,2.0604,2.23,17.5728,6180131063.58,,,,,,,
2021-07-23,10599840,6.5525,6.5624,6.3732,6.3931,-0.1893,-2.88,1.54,68465859,700,4494,21.5029,2.0012,2.1659,17.0677,6002487356.76,,,,,,,
2021-07-26,13022340,6.3633,6.3633,6.0446,6.1143,-0.2788,-4.36,1.9,81111425,,,20.565,1.9139,2.0715,16.3233,5740696630.92,,,,,,,
2021-07-27,9172110,6.1143,6.194,5.9649,5.9649,-0.1494,-2.44,1.32,55731383,,,20.0626,1.8671,2.0208,15.9245,5600451599.22,,,,,,,
2021-07-28,8160228,5.9152,6.0147,5.7459,5.9052,-0.0597,-1,1.19,48097018,,,19.8617,1.8484,2.0006,15.765,5544353586.54,,,,,,,
2021-07-29,9316040,5.955,6.2039,5.8952,6.1143,0.2091,3.54,1.28,56470899,,,20.565,1.9139,2.0715,16.3233,5740696630.92,,,,,,,
2021-07-30,35935054,6.0546,6.9408,6.0546,6.662,0.5477,8.96,5.22,236326107,,,22.4072,2.0853,2.257,17.7855,6254928413.82,,,,,,,
2021-08-02,32780967,6.5326,6.9309,6.433,6.8512,0.1892,2.84,4.76,222874629,,,23.0436,2.1446,2.3211,18.2906,6432572120.64,,,,,,,
2021-08-03,86648268,7.6778,8.2255,7.6778,8.2255,1.3743,20.06,12.7,704998930,1000,8260,27.6657,2.5747,2.7867,21.9594,7722826412.28,,,,,,,
2021-08-04,147490153,8.345,9.5399,7.7773,8.8628,0.6373,7.75,21.52,1244723492,2800,24920,29.8093,2.7742,3.0026,23.6608,8321205214.2,,,,,,,
2021-08-05,97921902,8.4346,9.1814,8.096,8.1458,-0.717,-8.09,14.23,835744874,4500,36810,27.3977,2.5498,2.7597,21.7467,7648029062.04,,,,,,,
2021-08-06,78346018,8.1757,8.3051,7.5383,7.5782,-0.5676,-6.97,11.29,609706039,1600,12176,25.4886,2.3721,2.5674,20.2313,7115097941.58,,,,,,,
2021-08-09,52141610,7.628,7.8072,7.379,7.5881,0.0099,0.13,7.48,398877903,3800,28956,25.5221,2.3752,2.5708,20.2579,7124447610.36,,,,,,,
2021-08-10,43680454,7.4885,7.7674,7.4487,7.6479,0.0598,0.79,6.29,333540594,,,25.7231,2.3939,2.591,20.4174,7180545623.04,,,,,,,
2021-08-11,34703080,7.5682,7.6578,7.4686,7.5483,-0.0996,-1.3,4.99,262696314,,,25.3881,2.3628,2.5573,20.1516,7087048935.24,,,,,,,
2021-08-12,26595300,7.4885,7.5583,7.4188,7.4786,-0.0697,-0.92,3.84,199863252,,,25.1537,2.3409,2.5336,19.9655,7021601253.78,,,,,,,
2021-08-13,37073140,7.5383,7.7176,7.2794,7.2894,-0.1892,-2.53,5.36,277446614,,,24.5173,2.2817,2.4695,19.4604,6843957546.96,,,,,,,
2021-08-16,50786272,7.2197,7.7176,7.1201,7.6778,0.3884,5.33,7.32,385693304,10000,77100,25.8235,2.4033,2.6011,20.4972,7208594629.38,,,,,,,
2021-08-17,33565539,7.5981,7.618,7.2296,7.2794,-0.3984,-5.19,4.89,249385180,2600,19006,24.4838,2.2786,2.4662,19.4338,6834607878.18,,,,,,,
2021-08-18,20285530,7.3093,7.3591,7.14,7.3292,0.0498,0.68,2.91,147737681,2900,21344,24.6513,2.2942,2.483,19.5667,6881356222.08,,,,,,,
2021-08-19,22852907,7.2794,7.4885,7.2396,7.369,0.0398,0.54,3.32,169765511,1600,11840,24.7852,2.3067,2.4965,19.673,6918754897.2,,,,,,,
2021-08-20,26980526,7.3989,7.3989,6.9608,7.0504,-0.3186,-4.32,3.92,191142589,1900,13452,23.7134,2.2069,2.3886,18.8223,6619565496.24,,,,,,,
2021-08-23,19375828,7.0703,7.1699,6.9707,7.14,0.0896,1.27,2.79,138043282,,,24.0149,2.235,2.4189,19.0616,6703712515.26,,,,,,,
2021-08-24,19375780,7.15,7.1898,6.9906,7.0603,-0.0797,-1.12,2.81,137662871,,,23.7469,2.21,2.392,18.8489,6628915165.02,,,,,,,
2021-08-25,21766760,7.0703,7.3193,6.9707,7.2197,0.1594,2.26,3.15,156804376,100,725,24.2828,2.2599,2.4459,19.2743,6778509865.5,,,,,,,
2021-08-26,18424050,7.1599,7.2396,7.0006,7.0106,-0.2091,-2.9,2.66,131273744,,,23.5795,2.1944,2.3751,18.716,6582166821.12,,,,,,,
2021-08-27,19640520,7.0205,7.0504,6.8313,6.911,-0.0996,-1.42,2.85,136403688,,,23.2445,2.1633,2.3413,18.4501,6488670133.32,,,,,,,
2021-08-30,17162300,6.9807,7.0703,6.8512,6.8711,-0.0399,-0.58,2.5,120034598,,,23.1106,2.1508,2.3279,18.3438,6451271458.2,,,,,,,
2021-08-31,17023558,6.8512,7.0603,6.7915,7.0006,0.1295,1.88,2.46,118623521,,,23.546,2.1913,2.3717,18.6894,6572817152.34,,,,,,,
2021-09-01,14085820,6.911,7.0205,6.8811,6.9608,-0.0398,-0.57,2.04,98231563,,,23.412,2.1789,2.3582,18.583,6535418477.22,,,,,,,
2021-09-02,25005418,6.9608,7.2993,6.9209,7.2197,0.2589,3.72,3.62,178541682,1000,7250,24.2828,2.2599,2.4459,19.2743,6778509865.5,,,,,,,
2021-09-03,18661795,7.1798,7.3292,7.15,7.1798,-0.0399,-0.55,2.71,135461787,,,24.1489,2.2474,2.4324,19.1679,6741111190.38,,,,,,,
2021-09-06,26461213,7.2197,7.4587,7.15,7.4587,0.2789,3.88,3.81,195709061,100,749,25.0867,2.3347,2.5269,19.9123,7002901916.22,,,,,,,
2021-09-07,19182845,7.4686,7.4686,7.3093,7.3591,-0.0996,-1.34,2.76,142035234,,,24.7517,2.3035,2.4932,19.6464,6909405228.42,,,,,,,
2021-09-08,16718202,7.3591,7.4587,7.3292,7.379,0.0199,0.27,2.42,123848135,,,24.8187,2.3098,2.4999,19.6996,6928104565.98,,,,,,,
2021-09-09,16194580,7.3292,7.4388,7.2197,7.2595,-0.1195,-1.62,2.35,118619887,,,24.4168,2.2724,2.4594,19.3806,6815908540.62,,,,,,,
2021-09-10,25778949,7.2396,7.5483,7.1798,7.4885,0.229,3.15,3.71,190488575,3700,27824,25.1872,2.3441,2.537,19.9921,7030950922.56,,,,,,,
2021-09-13,23303945,7.5085,7.6877,7.4288,7.4885,0,0,3.39,176446180,,,25.1872,2.3441,2.537,19.9921,7030950922.56,,,,,,,
2021-09-14,19694611,7.4587,7.5085,7.1998,7.2197,-0.2688,-3.59,2.86,145274138,,,24.2828,2.2599,2.4459,19.2743,6778509865.5,,,,,,,
2021-09-15,12057715,7.2496,7.3989,7.15,7.2993,0.0796,1.1,1.75,88066961,,,24.5508,2.2848,2.4729,19.4869,6853307215.74,,,,,,,
2021-09-16,23350956,7.2894,7.5284,7.2197,7.4686,0.1693,2.32,3.34,173690845,2000,15000,25.1202,2.3378,2.5303,19.9389,7012251585,,,,,,,
