timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-09-17,33949161,7.4388,7.6678,7.1998,7.6578,0.1892,2.53,4.88,254601059,5500,42295,25.7566,2.3971,2.5944,20.444,7189895291.82,,,,,,,
2021-09-22,38351988,7.5184,8.0263,7.4786,7.9964,0.3386,4.42,5.54,299647829,1500,12045,26.8953,2.503,2.7091,21.3479,7507784030.34,,,,,,,
2021-09-23,27062303,7.9665,7.9665,7.7275,7.847,-0.1494,-1.87,3.93,212684250,,,26.3929,2.4563,2.6585,20.9491,7367538998.64,,,,,,,
2021-09-24,30450351,7.8172,8.0263,7.628,7.9466,0.0996,1.27,4.36,239950766,300,2394,26.7279,2.4875,2.6922,21.215,7461035686.44,,,,,,,
2021-09-27,33801415,7.9466,8.2155,7.5284,7.5583,-0.3883,-4.89,4.85,268256851,500,3795,25.4216,2.3659,2.5606,20.1782,7096398604.02,,,,,,,
2021-09-28,22660012,7.4985,7.5383,7.2794,7.2894,-0.2689,-3.56,3.24,168111288,1500,10980,24.5173,2.2817,2.4695,19.4604,6843957546.96,,,,,,,
2021-09-29,18021645,7.2595,7.3989,7.0205,7.0504,-0.239,-3.28,2.61,129892602,100,708,23.7134,2.2069,2.3886,18.8223,6619565496.24,,,,,,,
2021-09-30,10584315,7.0703,7.1699,7.0106,7.1101,0.0597,0.85,1.53,75412765,,,26.1476,2.1919,2.3142,86.7612,6675663508.92,,,,,,,
2021-10-08,17791820,7.14,7.4089,7.1002,7.389,0.2789,3.92,2.58,130691509,1200,8904,27.173,2.2778,2.405,90.1636,6937454234.76,,,,,,,
2021-10-11,12232868,7.389,7.5184,7.2396,7.2595,-0.1295,-1.75,1.77,90099646,,,26.697,2.2379,2.3628,88.5839,6815908540.62,,,,,,,
2021-10-12,77254726,7.2296,8.4644,7.1998,8.3549,1.0954,15.09,11.2,622344353,14900,125011,30.7253,2.5756,2.7194,101.9505,7844372106.42,,,,,,,
2021-10-13,61473608,8.0163,8.5939,8.0163,8.1458,-0.2091,-2.5,8.95,507563760,5200,42536,29.9563,2.5112,2.6513,99.3987,7648029062.04,,,,,,,
2021-10-14,46940675,8.1956,8.3549,7.9167,8.1557,0.0099,0.12,6.75,386073923,6400,52416,29.9929,2.5142,2.6546,99.5202,7657378730.82,,,,,,,
2021-10-15,37718134,8.086,8.1956,7.7375,8.0064,-0.1493,-1.83,5.48,301339303,1000,8040,29.4436,2.4682,2.6059,97.6975,7517133699.12,,,,,,,
2021-10-18,25546937,8.0163,8.1358,7.8769,7.9466,-0.0598,-0.75,3.69,204578393,1700,13566,29.2238,2.4498,2.5865,96.9684,7461035686.44,,,,,,,
2021-10-19,26416005,7.9865,8.1657,7.8869,8.0064,0.0598,0.75,3.84,213394755,,,29.4436,2.4682,2.6059,97.6975,7517133699.12,,,,,,,
2021-10-20,40581970,7.9665,8.2354,7.7475,8.1557,0.1493,1.86,5.85,326057052,,,29.9929,2.5142,2.6546,99.5202,7657378730.82,,,,,,,
2021-10-21,32112440,8.0163,8.106,7.7475,7.7973,-0.3584,-4.39,4.63,254239013,2900,22707,28.6745,2.4037,2.5379,95.1457,7320790654.74,,,,,,,
2021-10-22,17764910,7.7574,7.9267,7.6778,7.7873,-0.01,-0.13,2.55,139415479,,,28.6379,2.4006,2.5346,95.0242,7311440985.96,,,,,,,
2021-10-25,31327590,7.8172,8.2255,7.8072,8.1557,0.3684,4.73,4.52,254883013,5000,40950,29.9929,2.5142,2.6546,99.5202,7657378730.82,,,,,,,
2021-10-26,23142577,8.1159,8.2553,7.9765,8.106,-0.0497,-0.61,3.34,187932186,4200,34188,29.8098,2.4989,2.6384,98.9126,7610630386.92,,,,,,,
2021-10-27,33421997,8.0761,8.1159,7.3491,7.4188,-0.6872,-8.48,4.81,258367063,6300,46935,27.2829,2.2871,2.4147,90.5282,6965503241.1,,,,,,,
2021-10-28,29072640,7.2197,7.3292,6.8911,6.9309,-0.4879,-6.58,4.19,207091306,2400,16704,25.4885,2.1366,2.2559,84.574,6507369470.88,,,,,,,
2021-10-29,13543486,6.8811,7.0703,6.8811,6.9906,0.0597,0.86,1.97,95152693,2700,18954,25.7082,2.155,2.2753,85.303,6563467483.56,,,,,,,
2021-11-01,13345500,6.9707,7.0205,6.8911,6.9309,-0.0597,-0.85,1.94,93083927,2600,18096,25.4885,2.1366,2.2559,84.574,6507369470.88,,,,,,,
2021-11-02,24854645,6.9309,6.9408,6.4927,6.5425,-0.3884,-5.6,3.55,166957690,3300,21681,24.0602,2.0169,2.1295,79.8349,6142732388.46,,,,,,,
2021-11-03,9028205,6.5226,6.662,6.5226,6.6023,0.0598,0.91,1.31,59817493,,,24.28,2.0353,2.1489,80.564,6198830401.14,,,,,,,
2021-11-04,7515305,6.5923,6.6919,6.5624,6.6122,0.0099,0.15,1.08,49963291,,,24.3166,2.0384,2.1522,80.6855,6208180069.92,,,,,,,
2021-11-05,8693660,6.5824,6.662,6.5326,6.6321,0.0199,0.3,1.25,57765120,,,24.3898,2.0445,2.1587,80.9285,6226879407.48,,,,,,,
2021-11-08,9499900,6.6321,6.672,6.433,6.6321,0,0,1.35,62283347,,,24.3898,2.0445,2.1587,80.9285,6226879407.48,,,,,,,
2021-11-09,9916400,6.6321,6.7815,6.6222,6.7118,0.0797,1.2,1.44,66963753,,,24.6828,2.0691,2.1846,81.9006,6301676757.72,,,,,,,
2021-11-10,22241526,6.7417,7.14,6.7317,7.0603,0.3485,5.19,3.22,156505888,10000,70900,25.9645,2.1765,2.298,86.1536,6628915165.02,,,,,,,
2021-11-11,12958046,6.9707,7.0205,6.8811,6.9508,-0.1095,-1.55,1.88,90358347,,,25.5617,2.1428,2.2624,84.817,6526068808.44,,,,,,,
2021-11-12,10356300,6.9209,7.0305,6.8811,6.9707,0.0199,0.29,1.51,72294394,500,3500,25.6349,2.1489,2.2689,85.06,6544768146,,,,,,,
2021-11-15,13292980,6.9906,7.1101,6.9608,7.0603,0.0896,1.29,1.92,94052014,,,25.9645,2.1765,2.298,86.1536,6628915165.02,,,,,,,
2021-11-16,28518505,7.0902,7.618,7.0902,7.3392,0.2789,3.95,4.14,211700091,200,1474,26.9899,2.2625,2.3888,89.556,6890705890.86,,,,,,,
2021-11-17,16320885,7.2496,7.4188,7.2197,7.3093,-0.0299,-0.41,2.38,119498742,,,26.8801,2.2533,2.3791,89.1915,6862656884.52,,,,,,,
2021-11-18,15751724,7.2695,7.3093,7.0803,7.0902,-0.2191,-3,2.3,113672325,,,26.0744,2.1857,2.3077,86.5182,6656964171.36,,,,,,,
2021-11-19,10738560,7.0703,7.1898,7.0305,7.15,0.0598,0.84,1.56,76761547,100,718,26.2941,2.2042,2.3272,87.2473,6713062184.04,,,,,,,
2021-11-22,11179443,7.15,7.2197,7.0205,7.1599,0.0099,0.14,1.62,79812491,,,26.3308,2.2072,2.3304,87.3688,6722411852.82,,,,,,,
2021-11-23,10139380,7.15,7.2396,7.0902,7.1898,0.0299,0.42,1.46,72955258,,,26.4406,2.2164,2.3402,87.7333,6750460859.16,,,,,,,
2021-11-24,19307840,7.1699,7.4487,7.0902,7.389,0.1992,2.77,2.8,141675550,800,5936,27.173,2.2778,2.405,90.1636,6937454234.76,,,,,,,
2021-11-25,22522120,7.379,7.6578,7.3193,7.4686,0.0796,1.08,3.27,168997725,,,27.466,2.3024,2.4309,91.1357,7012251585,,,,,,,
2021-11-26,18871700,7.4587,7.608,7.369,7.5483,0.0797,1.07,2.73,141795887,,,27.759,2.327,2.4568,92.1078,7087048935.24,,,,,,,
2021-11-29,23597405,7.7176,7.8172,7.4885,7.5085,-0.0398,-0.53,3.39,180252925,,,27.6125,2.3147,2.4439,91.6218,7049650260.12,,,,,,,
2021-11-30,24798987,7.4885,7.7076,7.369,7.6379,0.1294,1.72,3.59,186880847,,,28.0886,2.3546,2.486,93.2015,7171195954.26,,,,,,,
2021-12-01,17701000,7.5682,7.7176,7.4487,7.608,-0.0299,-0.39,2.57,134753074,,,27.9787,2.3454,2.4763,92.8369,7143146947.92,,,,,,,
2021-12-02,29041775,7.6778,7.867,7.618,7.7674,0.1594,2.1,4.21,226297311,4000,31200,28.5647,2.3945,2.5282,94.7812,7292741648.4,,,,,,,
2021-12-03,18244127,7.6778,7.6977,7.5284,7.5583,-0.2091,-2.69,2.62,139008963,,,27.7956,2.33,2.4601,92.2294,7096398604.02,,,,,,,
2021-12-06,18058646,7.5682,7.7574,7.3591,7.3989,-0.1594,-2.11,2.63,136666443,,,27.2097,2.2809,2.4082,90.2851,6946803903.54,,,,,,,
2021-12-07,12049460,7.4388,7.4985,7.2794,7.3591,-0.0398,-0.54,1.75,89251345,,,27.0632,2.2686,2.3953,89.7991,6909405228.42,,,,,,,
2021-12-08,8298440,7.3989,7.4686,7.3292,7.4388,0.0797,1.08,1.19,61725274,,,27.3562,2.2932,2.4212,90.7712,6984202578.66,,,,,,,
2021-12-09,13865177,7.4288,7.6379,7.4288,7.4885,0.0497,0.67,2.01,104778933,1700,12784,27.5393,2.3085,2.4374,91.3788,7030950922.56,,,,,,,
2021-12-10,13607220,7.4487,7.5682,7.2993,7.3093,-0.1792,-2.39,1.95,101408116,500,3670,26.8801,2.2533,2.3791,89.1915,6862656884.52,,,,,,,
2021-12-13,9472990,7.2894,7.369,7.2396,7.2595,-0.0498,-0.68,1.38,69267969,100,729,26.697,2.2379,2.3628,88.5839,6815908540.62,,362760,0.03,-917780,,,
2021-12-14,10621159,7.2595,7.379,7.2296,7.2894,0.0299,0.41,1.55,77775730,,,26.8068,2.2471,2.3726,88.9485,6843957546.96,,466260,0.04,103500,,,
2021-12-15,10385980,7.3193,7.3193,7.1599,7.1798,-0.1096,-1.5,1.5,75397148,,,26.404,2.2134,2.3369,87.6118,6741111190.38,,615060,0.06,148800,,,
2021-12-16,8565619,7.1998,7.3193,7.1699,7.3093,0.1295,1.8,1.24,62341247,,,26.8801,2.2533,2.3791,89.1915,6862656884.52,,485360,0.05,-129700,,,
2021-12-17,8255560,7.3193,7.3193,7.1699,7.1898,-0.1195,-1.63,1.2,59785021,,,26.4406,2.2164,2.3402,87.7333,6750460859.16,,511460,0.05,26100,,,
2021-12-20,20765179,7.1898,7.5085,7.1599,7.4388,0.249,3.46,2.97,153860026,,,27.3562,2.2932,2.4212,90.7712,6984202578.66,,748840,0.08,237380,,,
2021-12-21,12034100,7.4587,7.4885,7.3392,7.4786,0.0398,0.54,1.72,89619961,,,27.5026,2.3055,2.4342,91.2572,7021601253.78,,770860,0.08,22020,,,
2021-12-22,15898900,7.4686,7.6379,7.4089,7.5782,0.0996,1.33,2.29,120170109,,,27.8688,2.3362,2.4666,92.4724,7115097941.58,,1189260,0.12,418400,,,
2021-12-23,13346999,7.5682,7.618,7.369,7.369,-0.2092,-2.76,1.93,99837505,,,27.0998,2.2717,2.3985,89.9206,6918754897.2,,875400,0.09,-313860,,,
2021-12-24,35793940,7.369,7.8869,7.3491,7.6678,0.2988,4.05,5.21,276443595,,,28.1984,2.3638,2.4957,93.566,7199244960.6,,,,,,,
2021-12-27,44369993,7.628,8.086,7.5881,8.086,0.4182,5.45,6.36,352786008,2500,20300,29.7365,2.4927,2.6319,98.6696,7591931049.36,,,,,,,
2021-12-28,26680620,7.9665,7.9765,7.7773,7.8869,-0.1991,-2.46,3.88,210395768,,,29.0041,2.4313,2.567,96.2393,7404937673.76,,1399540,0.14,524140,,,
2021-12-29,27228413,7.8869,8.106,7.7375,7.7973,-0.0896,-1.14,3.95,217034933,,,28.6745,2.4037,2.5379,95.1457,7320790654.74,,1791760,0.19,392220,,,
2021-12-30,36306043,7.7773,8.2055,7.7176,8.1458,0.3485,4.47,5.2,291298385,1000,8180,29.9563,2.5112,2.6513,99.3987,7648029062.04,,2037240,0.21,245480,,,
2021-12-31,34938373,8.0562,8.2354,7.9367,8.096,-0.0498,-0.61,5.07,284114347,600,4878,32.5434,2.477,2.561,2647.1479,7601280718.14,,1986540,0.21,-50700,,,
2022-01-04,39701473,8.096,8.3848,8.0163,8.0163,-0.0797,-0.98,5.71,326097194,2300,18515,32.2231,2.4526,2.5358,2621.0997,7526483367.9,,2494703,0.26,508163,,,
2022-01-05,29989732,8.0163,8.0462,7.6877,7.9267,-0.0896,-1.12,4.37,235696389,,,31.8629,2.4252,2.5075,2591.7954,7442336348.88,,2299798,0.24,-194905,,,
2022-01-06,43521040,7.9167,8.3151,7.867,8.2752,0.3485,4.4,6.26,356123388,,,33.2639,2.5318,2.6177,2705.7563,7769574756.18,,2285948,0.24,-13850,,,
2022-01-07,31763606,8.1458,8.1856,7.8172,7.9466,-0.3286,-3.97,4.62,255029441,,,31.9429,2.4313,2.5138,2598.3075,7461035686.44,,1947568,0.2,-338380,,,
2022-01-10,31936917,7.9865,8.3947,7.9466,8.1458,0.1992,2.51,4.64,263569812,,,32.7435,2.4922,2.5768,2663.428,7648029062.04,,2394668,0.25,447100,,,
2022-01-11,34275945,8.1259,8.3649,8.096,8.2454,0.0996,1.22,4.96,283369036,500,4140,33.1438,2.5227,2.6083,2695.9882,7741525749.84,,3011196,0.32,616528,,,
2022-01-12,39898308,8.2454,8.4943,8.106,8.4246,0.1792,2.17,5.74,335867762,1300,10998,33.8643,2.5775,2.665,2754.5967,7909819787.88,,3681496,0.39,670300,,,
2022-01-13,33842780,8.2852,8.3649,8.0362,8.0761,-0.3485,-4.14,4.91,276994083,500,4055,32.4633,2.4709,2.5547,2640.6358,7582581380.58,,2455276,0.26,-1226220,,,
2022-01-14,74655472,8.1159,9.1416,8.0562,8.813,0.7369,9.12,10.82,651417860,2000,17700,35.4254,2.6963,2.7878,2881.5816,8274456870.3,,4942776,0.52,2487500,,,
2022-01-17,51639634,9.0321,9.0819,8.6138,8.7134,-0.0996,-1.13,7.51,456453955,,,35.0252,2.6659,2.7563,2849.0214,8180960182.5,,3980830,0.42,-961946,,,
2022-01-18,48725420,8.7234,8.7632,7.9964,7.9964,-0.717,-8.23,7.08,402301201,4000,32120,32.1431,2.4465,2.5295,2614.5876,7507784030.34,,2764880,0.29,-1215950,,,
2022-01-19,19713360,7.857,8.096,7.8271,7.8769,-0.1195,-1.49,2.86,156958668,,,31.6627,2.4099,2.4917,2575.5153,7395588004.98,,2842124,0.3,77244,,,
2022-01-20,25869480,7.9566,8.1557,7.7873,7.8271,-0.0498,-0.63,3.76,207035191,,,31.4626,2.3947,2.476,2559.2352,7348839661.08,,2361164,0.25,-480960,,,
2022-01-21,23973238,7.7574,7.9665,7.5483,7.8769,0.0498,0.64,3.5,186019695,,,31.6627,2.4099,2.4917,2575.5153,7395588004.98,,2227962,0.23,-133202,,,
2022-01-24,22392820,7.7375,7.7674,7.3591,7.4089,-0.468,-5.94,3.26,169086996,,,29.7814,2.2667,2.3437,2422.4822,6956153572.32,,2761862,0.29,533900,,,
2022-01-25,17773976,7.3591,7.4487,6.9707,6.9707,-0.4382,-5.91,2.58,127315979,,,28.0201,2.1327,2.2051,2279.2171,6544768146,,2204762,0.23,-557100,,,
2022-01-26,8789185,6.9807,7.1301,6.901,6.9906,0.0199,0.29,1.27,61802681,,,28.1002,2.1388,2.2114,2285.7291,6563467483.56,,2004462,0.21,-200300,,,
2022-01-27,10002757,7.0205,7.0404,6.7815,6.7915,-0.1991,-2.85,1.41,69148562,,,27.2996,2.0779,2.1484,2220.6087,6376474107.96,,1646177,0.17,-358285,,,
2022-01-28,8064320,6.8512,6.9608,6.7915,6.8811,0.0896,1.32,1.16,55759359,,,27.6599,2.1053,2.1767,2249.9129,6460621126.98,,2016082,0.21,369905,,,
2022-02-07,8406111,6.9508,7.0703,6.901,7.0106,0.1295,1.88,1.21,59109697,,,28.1802,2.1449,2.2177,2292.2412,6582166821.12,,1939882,0.2,-76200,,,
2022-02-08,10072326,7.1101,7.2197,7.0305,7.1201,0.1095,1.56,1.46,71953548,,,28.6206,2.1784,2.2523,2328.0575,6685013177.7,,1896114,0.2,-43768,,,
2022-02-09,10607738,7.0803,7.2595,7.0504,7.2496,0.1295,1.82,1.52,76473481,,,29.1409,2.218,2.2933,2370.3858,6806558871.84,,2115014,0.22,218900,,,
2022-02-10,7584240,7.2296,7.2894,7.1699,7.2097,-0.0399,-0.55,1.1,54985555,,,28.9808,2.2058,2.2807,2357.3617,6769160196.72,,1886914,0.2,-228100,,,
2022-02-11,12061089,7.1699,7.2197,6.9508,6.9608,-0.2489,-3.45,1.75,85014962,,,27.9801,2.1296,2.2019,2275.9611,6535418477.22,,1524514,0.16,-362400,,,
2022-02-14,6622389,6.9309,7.0803,6.9309,6.9707,0.0099,0.14,0.96,46597239,,,28.0201,2.1327,2.2051,2279.2171,6544768146,,1582094,0.16,57580,,,
2022-02-15,7844709,7.0006,7.0803,6.9408,7.0703,0.0996,1.43,1.13,55361505,,,28.4204,2.1632,2.2366,2311.7773,6638264833.8,,1320793,0.14,-261301,,,
2022-02-16,8733213,7.0803,7.1998,7.0504,7.14,0.0697,0.99,1.27,62427752,,,28.7006,2.1845,2.2586,2334.5695,6703712515.26,,892393,0.09,-428400,,,
2022-02-17,9827633,7.1599,7.1898,7.0603,7.0803,-0.0597,-0.84,1.42,70129256,,,28.4604,2.1662,2.2397,2315.0334,6647614502.58,,530493,0.05,-361900,,,
2022-02-18,6185863,7.0006,7.15,7.0006,7.1301,0.0498,0.7,0.89,43960407,,,28.6606,2.1814,2.2555,2331.3135,6694362846.48,,798293,0.08,267800,,,
2022-02-21,10709215,7.0902,7.2595,7.0703,7.2296,0.0995,1.4,1.54,77190303,,,29.0609,2.2119,2.287,2363.8737,6787859534.28,,905526,0.09,107233,,,
2022-02-22,8779609,7.1998,7.2097,7.0803,7.1201,-0.1095,-1.51,1.26,62875713,,,28.6206,2.1784,2.2523,2328.0575,6685013177.7,,895826,0.09,-9700,,,
2022-02-23,7755095,7.1201,7.2296,7.1002,7.2097,0.0896,1.26,1.13,56000716,,,28.9808,2.2058,2.2807,2357.3617,6769160196.72,,973565,0.1,77739,,,
2022-02-24,17474169,7.1798,7.3491,6.911,7.0006,-0.2091,-2.9,2.55,125302942,,,28.1402,2.1418,2.2145,2288.9852,6572817152.34,,1370765,0.14,397200,,,
2022-02-25,9747733,7.0703,7.2197,7.0703,7.1101,0.1095,1.56,1.39,69899418,,,28.5805,2.1753,2.2492,2324.8014,6675663508.92,,1803905,0.19,433140,,,
2022-02-28,7177913,7.14,7.1699,6.9807,7.1201,0.01,0.14,1.04,50997589,,,28.6206,2.1784,2.2523,2328.0575,6685013177.7,,1876625,0.2,72720,,,
2022-03-01,5694000,7.14,7.1798,7.0902,7.1301,0.01,0.14,0.82,40763080,,,28.6606,2.1814,2.2555,2331.3135,6694362846.48,,1629025,0.17,-247600,,,
2022-03-02,8948153,7.1301,7.2197,7.0504,7.1798,0.0497,0.7,1.31,64346417,1000,7210,28.8607,2.1967,2.2712,2347.5936,6741111190.38,,2043725,0.21,414700,,,
2022-03-03,11593864,7.1998,7.3093,7.1998,7.2396,0.0598,0.83,1.67,84608445,,,29.1009,2.215,2.2901,2367.1298,6797209203.06,,2759078,0.29,715353,,,
2022-03-04,18199800,7.2695,7.4786,7.1998,7.2993,0.0597,0.82,2.63,134930045,,,29.3411,2.2332,2.309,2386.6659,6853307215.74,,2346638,0.25,-412440,,,
2022-03-07,12368800,7.2695,7.3989,7.1798,7.2396,-0.0597,-0.82,1.8,90472356,,,29.1009,2.215,2.2901,2367.1298,6797209203.06,,2266286,0.24,-80352,,,
2022-03-08,18668168,7.2296,7.2396,6.8214,6.901,-0.3386,-4.68,2.72,130636308,,,27.7399,2.1114,2.183,2256.4249,6479320464.54,,1321086,0.14,-945200,,,
2022-03-09,15055027,6.9608,7.0106,6.5624,6.8711,-0.0299,-0.43,2.2,103181584,,,27.6198,2.1022,2.1736,2246.6568,6451271458.2,,1208523,0.12,-112563,,,
2022-03-10,20355360,6.9309,7.2695,6.9309,7.2296,0.3585,5.22,2.96,146161819,,,29.0609,2.2119,2.287,2363.8737,6787859534.28,,1380356,0.14,171833,,,
2022-03-11,25478780,7.2396,7.5184,7.1599,7.5184,0.2888,3.99,3.66,188522026,,,30.2217,2.3003,2.3783,2458.2984,7058999928.9,,2173156,0.23,792800,,,
2022-03-14,17489660,7.4686,7.5483,7.2695,7.2695,-0.2489,-3.31,2.51,130072870,,,29.221,2.2241,2.2996,2376.8978,6825258209.4,,2654916,0.28,481760,,,
2022-03-15,29452540,7.3093,7.4786,7.1002,7.1101,-0.1594,-2.19,4.28,217464236,,,28.5805,2.1753,2.2492,2324.8014,6675663508.92,,994836,0.1,-1660080,,,
2022-03-16,23982005,7.2993,7.4587,6.9508,7.2396,0.1295,1.82,3.48,173457774,,,29.1009,2.215,2.2901,2367.1298,6797209203.06,,1272406,0.13,277570,,,
2022-03-17,29078608,7.2396,7.5981,7.1898,7.4487,0.2091,2.89,4.19,217808514,5800,43384,29.9415,2.2789,2.3563,2435.5063,6993552247.44,,1843490,0.19,571084,,,
2022-03-18,27171090,7.4288,7.6778,7.3591,7.5981,0.1494,2.01,3.88,206497358,500,3815,30.5419,2.3246,2.4035,2484.3466,7133797279.14,,2100510,0.22,257020,,,
2022-03-21,32055078,7.6379,7.8172,7.5483,7.7773,0.1792,2.36,4.63,247337669,,,31.2625,2.3795,2.4602,2542.9551,7302091317.18,,1846032,0.19,-254478,,,
2022-03-22,20529449,7.6578,7.6678,7.4985,7.5383,-0.239,-3.07,2.99,155856921,,,30.3018,2.3064,2.3846,2464.8105,7077699266.46,,1391854,0.14,-454178,,,
2022-03-23,14625328,7.5184,7.6379,7.4587,7.5184,-0.0199,-0.26,2.12,110644102,,,30.2217,2.3003,2.3783,2458.2984,7058999928.9,,1853254,0.19,461400,,,
2022-03-24,33113331,7.4786,7.847,7.4288,7.847,0.3286,4.37,4.75,256009129,42600,335688,31.5427,2.4008,2.4823,2565.7472,7367538998.64,,1679154,0.17,-174100,,,
2022-03-25,29153501,7.9665,7.9665,7.5284,7.5483,-0.2987,-3.81,4.23,225042085,,,30.3418,2.3094,2.3878,2468.0665,7087048935.24,,1782290,0.19,103136,,,
2022-03-28,16466248,7.5184,7.608,7.3591,7.4487,-0.0996,-1.32,2.38,123128082,,,29.9415,2.2789,2.3563,2435.5063,6993552247.44,,2372290,0.25,590000,,,
2022-03-29,18284588,7.4487,7.7176,7.369,7.6678,0.2191,2.94,2.64,139033093,,,30.8221,2.346,2.4256,2507.1388,7199244960.6,,1880933,0.2,-491357,,,
2022-03-30,13595501,7.5981,7.608,7.4686,7.5881,-0.0797,-1.04,1.96,103023634,1600,12192,30.5019,2.3216,2.4004,2481.0906,7124447610.36,,1149033,0.12,-731900,,,
2022-03-31,23138757,7.5483,7.857,7.5085,7.608,0.0199,0.26,3.36,179152443,900,6876,36.6954,2.3066,2.5225,-31.0147,7143146947.92,,1601523,0.17,452490,,,
2022-04-01,20280148,7.5085,7.5184,7.2396,7.2396,-0.3684,-4.84,2.94,149404059,2100,15267,34.9183,2.1949,2.4003,-29.5127,6797209203.06,,1648123,0.17,46600,,,
2022-04-06,21110800,7.2894,7.6479,7.2695,7.5782,0.3386,4.68,3.06,159715689,,,36.5513,2.2976,2.5126,-30.8929,7115097941.58,,2506423,0.26,858300,,,
2022-04-07,16428625,7.5981,7.6479,7.2894,7.2993,-0.2789,-3.68,2.39,122100983,1000,7330,35.2065,2.213,2.4202,-29.7562,6853307215.74,,1923223,0.2,-583200,,,
2022-04-08,15808029,7.2794,7.3292,6.9906,7.0106,-0.2887,-3.96,2.29,112474790,,,33.8136,2.1255,2.3244,-28.579,6582166821.12,,1394023,0.14,-529200,,,
2022-04-11,11778883,7.0504,7.0603,6.7815,6.8612,-0.1494,-2.13,1.72,81880264,,,33.0931,2.0802,2.2749,-27.9701,6441921789.42,,1365123,0.14,-28900,,,
2022-04-12,6461853,6.8512,7.0404,6.8014,7.0006,0.1394,2.03,0.94,44879040,,,33.7656,2.1225,2.3211,-28.5384,6572817152.34,,1516203,0.16,151080,,,
2022-04-13,8379579,6.9707,6.9707,6.7218,6.7815,-0.2191,-3.13,1.22,57409950,,,32.7089,2.0561,2.2485,-27.6453,6367124439.18,,1011923,0.1,-504280,,,
2022-04-14,6675619,6.8512,6.9807,6.8114,6.8214,0.0399,0.59,0.97,46249319,,,32.901,2.0681,2.2617,-27.8077,6404523114.3,,,,,,,
2022-04-15,5560600,6.8512,6.8811,6.7716,6.7915,-0.0299,-0.44,0.8,38104489,,,32.7569,2.0591,2.2518,-27.6859,6376474107.96,,,,,,,
2022-04-18,5221889,6.7317,6.8512,6.5923,6.8413,0.0498,0.73,0.74,35246425,,,32.9971,2.0742,2.2683,-27.8889,6423222451.86,,,,,,,
2022-04-19,4709328,6.7915,6.8811,6.7516,6.8413,0,0,0.68,32328850,,,32.9971,2.0742,2.2683,-27.8889,6423222451.86,,892623,0.09,-119300,,,
2022-04-20,9595812,6.7815,6.8114,6.5624,6.5824,-0.2589,-3.78,1.4,64275566,,,31.7483,1.9957,2.1824,-26.8334,6180131063.58,,730575,0.07,-162048,,,
2022-04-21,10256479,6.5326,6.5326,6.194,6.2039,-0.3785,-5.75,1.49,65356544,,,29.9231,1.8809,2.057,-25.2908,5824843649.94,,808650,0.08,78075,,,
2022-04-22,6210552,6.1442,6.2239,6.0347,6.1641,-0.0398,-0.64,0.9,38183700,,,29.731,1.8689,2.0438,-25.1284,5787444974.82,,750098,0.08,-58552,,,
2022-04-25,25256035,6.0745,6.9408,6.0645,6.3832,0.2191,3.55,3.67,165467538,1000,6410,30.7877,1.9353,2.1164,-26.0215,5993137687.98,,433498,0.04,-316600,,,
