timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-04-26,32915835,6.2537,6.911,6.184,6.8014,0.4182,6.55,4.78,220115582,,,32.8049,2.0621,2.2551,-27.7265,6385823776.74,,497998,0.05,64500,,,
2022-04-27,28096830,6.6321,6.7019,6.0546,6.5425,-0.2589,-3.81,4.07,181073926,,,31.5562,1.9836,2.1692,-26.671,6142732388.46,,1127498,0.12,629500,,,
2022-04-28,16569820,6.3732,6.4828,6.2239,6.2239,-0.3186,-4.87,2.36,105031109,,,30.0192,1.887,2.0636,-25.372,5843542987.5,,1161662,0.12,34164,,,
2022-04-29,24783974,5.9749,6.433,5.726,6.3234,0.0995,1.6,3.61,150761537,500,3175,30.4995,1.9172,2.0966,-25.7779,5937039675.3,,1001419,0.1,-160243,,,
2022-05-05,16743054,6.2737,6.5624,6.2338,6.4629,0.1395,2.21,2.42,108166651,200,1298,31.1719,1.9594,2.1428,-26.3463,6067935038.22,,1419819,0.15,418400,,,
2022-05-06,11182254,6.3234,6.4529,6.2239,6.2438,-0.2191,-3.39,1.61,70957428,,,30.1152,1.893,2.0702,-25.4532,5862242325.06,,,,,,,
2022-05-09,15137689,6.2537,6.5923,6.2537,6.5226,0.2788,4.47,2.19,98554729,,,31.4601,1.9776,2.1626,-26.5898,6124033050.9,,,,,,,
2022-05-10,10723409,6.4728,6.5525,6.4131,6.5326,0.01,0.15,1.55,69986467,,,31.5081,1.9806,2.1659,-26.6304,6133382719.68,,1683488,0.18,263669,,,
2022-05-11,15841238,6.5525,6.7118,6.433,6.4429,-0.0897,-1.37,2.3,104897721,,,31.0758,1.9534,2.1362,-26.2651,6049235700.66,,1052888,0.11,-630600,,,
2022-05-12,15073980,6.3434,6.6919,6.3334,6.6521,0.2092,3.25,2.17,99770810,1200,8016,32.0845,2.0168,2.2055,-27.1176,6245578745.04,,2217088,0.23,1164200,,,
2022-05-13,12797743,6.662,6.7218,6.4728,6.672,0.0199,0.3,1.85,84993463,100,670,32.1805,2.0228,2.2122,-27.1988,6264278082.6,,1938788,0.2,-278300,,,
2022-05-16,10475400,6.6919,6.7118,6.5126,6.5425,-0.1295,-1.94,1.5,69308705,,,31.5562,1.9836,2.1692,-26.671,6142732388.46,,1366188,0.14,-572600,,,
2022-05-17,12187474,6.5126,6.5525,6.2239,6.2737,-0.2688,-4.11,1.77,77294379,,,30.2593,1.9021,2.0801,-25.5749,5890291331.4,,723188,0.07,-643000,,,
2022-05-18,6636178,6.2537,6.3234,6.2139,6.2637,-0.01,-0.16,0.96,41676234,400,2516,30.2113,1.8991,2.0768,-25.5344,5880941662.62,,551666,0.05,-171522,,,
2022-05-19,5869340,6.1542,6.2537,6.1342,6.2338,-0.0299,-0.48,0.84,36465928,,,30.0672,1.89,2.0669,-25.4126,5852892656.28,,723966,0.07,172300,,,
2022-05-20,7327640,6.2438,6.3434,6.2338,6.2936,0.0598,0.96,1.06,46245293,,,30.3554,1.9081,2.0867,-25.6561,5908990668.96,,641966,0.06,-82000,,,
2022-05-23,11347483,6.3135,6.5624,6.2737,6.4828,0.1892,3.01,1.65,73274967,,,31.268,1.9655,2.1494,-26.4274,6086634375.78,,837966,0.08,196000,,,
2022-05-24,10060988,6.4728,6.5226,6.1243,6.1442,-0.3386,-5.22,1.46,63790308,,,29.6349,1.8628,2.0372,-25.0472,5768745637.26,,394678,0.04,-443288,,,
2022-05-25,4479719,6.1442,6.2537,6.1342,6.2438,0.0996,1.62,0.64,27886680,,,30.1152,1.893,2.0702,-25.4532,5862242325.06,,504559,0.05,109881,,,
2022-05-26,4043300,6.2936,6.3035,6.1442,6.2239,-0.0199,-0.32,0.59,25224459,,,30.0192,1.887,2.0636,-25.372,5843542987.5,,390231,0.04,-114328,,,
2022-05-27,5394419,6.2438,6.2737,6.1342,6.1741,-0.0498,-0.8,0.78,33512301,,,29.779,1.8719,2.0471,-25.169,5796794643.6,,510531,0.05,120300,,,
2022-05-30,5634200,6.194,6.194,6.0745,6.1143,-0.0598,-0.97,0.82,34617624,,,29.4908,1.8538,2.0273,-24.9254,5740696630.92,,537931,0.05,27400,,,
2022-05-31,7128400,6.1044,6.1641,5.9849,6.1641,0.0498,0.81,1.01,43514605,,,29.731,1.8689,2.0438,-25.1284,5787444974.82,,477231,0.05,-60700,,,
2022-06-01,4371400,6.1641,6.2039,6.0844,6.1442,-0.0199,-0.32,0.63,26973021,,,29.6349,1.8628,2.0372,-25.0472,5768745637.26,,524831,0.05,47600,,,
2022-06-02,4275580,6.17,6.19,6.08,6.17,0.0258,0.42,0.62,26249920,,,29.6349,1.8773,2.0372,-25.0472,5768745637.26,,438031,0.04,-86800,,,
2022-06-06,6961488,6.19,6.32,6.17,6.31,0.14,2.27,1.01,43603997,,,30.3074,1.9199,2.0834,-25.6155,5899641000.18,,808331,0.08,370300,,,
2022-06-07,7222328,6.31,6.36,6.25,6.35,0.04,0.63,1.03,45618123,,,30.4995,1.9321,2.0966,-25.7779,5937039675.3,,1119531,0.11,311200,,,
2022-06-08,6430580,6.35,6.35,6.2,6.29,-0.06,-0.94,0.94,40334526,,,30.2113,1.9138,2.0768,-25.5344,5880941662.62,,718931,0.07,-400600,,,
2022-06-09,5272181,6.28,6.29,6.12,6.13,-0.16,-2.54,0.76,32564652,,,29.4428,1.8651,2.024,-24.8848,5731346962.14,,511812,0.05,-207119,,,
2022-06-10,3764660,6.09,6.19,6.08,6.17,0.04,0.65,0.55,23188290,,,29.6349,1.8773,2.0372,-25.0472,5768745637.26,,558116,0.05,46304,,,
2022-06-13,6152304,6.1,6.18,6.06,6.13,-0.04,-0.65,0.89,37609864,,,29.4428,1.8651,2.024,-24.8848,5731346962.14,,1100512,0.11,542396,,,
2022-06-14,10101762,6.09,6.09,5.9,6.07,-0.06,-0.98,1.48,60637523,,,29.1546,1.8469,2.0041,-24.6413,5675248949.46,,941716,0.1,-158796,,,
2022-06-15,6694920,6.05,6.14,6.05,6.07,0,0,0.97,40846367,,,29.1546,1.8469,2.0041,-24.6413,5675248949.46,,702316,0.07,-239400,,,
2022-06-16,6069000,6.04,6.17,6.03,6.1,0.03,0.49,0.88,37106669,,,29.2987,1.856,2.014,-24.763,5703297955.8,,1032116,0.11,329800,,,
2022-06-17,7248200,6.1,6.11,5.95,6.09,-0.01,-0.16,1.05,43722313,,,29.2507,1.853,2.0107,-24.7225,5693948287.02,,1110316,0.11,78200,,,
2022-06-20,8305040,6.08,6.21,6.06,6.2,0.11,1.81,1.21,50973791,10000,62000,29.779,1.8864,2.0471,-25.169,5796794643.6,,1400916,0.14,290600,,,
2022-06-21,7015854,6.22,6.22,6.07,6.13,-0.07,-1.13,1.02,43072186,,,29.4428,1.8651,2.024,-24.8848,5731346962.14,,1011746,0.1,-389170,,,
2022-06-22,4696529,6.12,6.18,6.06,6.08,-0.05,-0.82,0.67,28694549,,,29.2026,1.8499,2.0074,-24.6819,5684598618.24,,1309846,0.14,298100,,,
2022-06-23,4770469,6.07,6.12,6.03,6.12,0.04,0.66,0.69,28977365,,,29.3948,1.8621,2.0207,-24.8442,5721997293.36,,939393,0.1,-370453,,,
2022-06-24,8018928,6.12,6.21,6.08,6.2,0.08,1.31,1.12,49524722,,,29.779,1.8864,2.0471,-25.169,5796794643.6,,1471793,0.15,532400,,,
2022-06-27,6041481,6.2,6.27,6.15,6.17,-0.03,-0.48,0.88,37469675,,,29.6349,1.8773,2.0372,-25.0472,5768745637.26,,1169633,0.12,-302160,,,
2022-06-28,5534520,6.19,6.22,6.11,6.21,0.04,0.65,0.8,34169794,,,29.827,1.8895,2.0504,-25.2096,5806144312.38,,1190933,0.12,21300,,,
2022-06-29,9891852,6.21,6.3,6.2,6.22,0.01,0.16,1.42,61831325,,,29.8751,1.8925,2.0537,-25.2502,5815493981.16,,1341733,0.14,150800,,,
2022-06-30,8523891,6.25,6.3,6.2,6.23,0.01,0.16,1.24,53289713,300,1869,29.9231,1.8956,2.057,-25.2908,5824843649.94,,,,,,,
2022-07-01,6588927,6.23,6.28,6.13,6.15,-0.08,-1.28,0.96,40659145,,,29.5389,1.8712,2.0306,-24.966,5750046299.7,,,,,,,
2022-07-04,10513400,6.15,6.34,6.12,6.32,0.17,2.76,1.52,65803026,,,30.3554,1.923,2.0867,-25.6561,5908990668.96,,1960520,0.2,618787,,,
2022-07-05,7389028,6.35,6.36,6.18,6.24,-0.08,-1.27,1.08,46182952,,,29.9711,1.8986,2.0603,-25.3314,5834193318.72,,1228405,0.13,-732115,,,
2022-07-06,6089970,6.2,6.27,6.1,6.14,-0.1,-1.6,0.89,37471257,,,29.4908,1.8682,2.0273,-24.9254,5740696630.92,,901180,0.09,-327225,,,
2022-07-07,5775500,6.21,6.22,6.1,6.11,-0.03,-0.49,0.84,35401460,100,611,29.3467,1.8591,2.0174,-24.8036,5712647624.58,,462289,0.04,-438891,,,
2022-07-08,11734459,6.11,6.33,6.11,6.29,0.18,2.95,1.71,73257860,,,30.2113,1.9138,2.0768,-25.5344,5880941662.62,,1209369,0.12,747080,,,
2022-07-11,9731984,6.3,6.38,6.26,6.3,0.01,0.16,1.42,61412962,,,30.2593,1.9169,2.0801,-25.5749,5890291331.4,,1759869,0.18,550500,,,
2022-07-12,7240540,6.34,6.34,6.14,6.14,-0.16,-2.54,1.04,44846960,,,29.4908,1.8682,2.0273,-24.9254,5740696630.92,,1151669,0.12,-608200,,,
2022-07-13,8728240,6.13,6.28,6.08,6.27,0.13,2.12,1.27,54044072,,,30.1152,1.9077,2.0702,-25.4532,5862242325.06,,862469,0.09,-289200,,,
2022-07-14,8817004,6.26,6.31,6.2,6.21,-0.06,-0.96,1.28,55045831,,,29.827,1.8895,2.0504,-25.2096,5806144312.38,,795569,0.08,-66900,,,
2022-07-15,9433962,6.23,6.24,6,6,-0.21,-3.38,1.36,57323376,,,28.8184,1.8256,1.981,-24.3571,5609801268,,380507,0.04,-415062,,,
2022-07-18,4543300,6.02,6.14,6.01,6.12,0.12,2,0.65,27628827,,,29.3948,1.8621,2.0207,-24.8442,5721997293.36,,445907,0.04,65400,,,
2022-07-19,4472442,6.13,6.18,6.06,6.14,0.02,0.33,0.65,27391707,5100,31314,29.4908,1.8682,2.0273,-24.9254,5740696630.92,,637107,0.06,191200,,,
2022-07-20,13687042,6.14,6.35,6.13,6.31,0.17,2.77,1.97,85929468,,,30.3074,1.9199,2.0834,-25.6155,5899641000.18,,1548407,0.16,911300,,,
2022-07-21,8432613,6.26,6.33,6.23,6.29,-0.02,-0.32,1.23,53072059,,,30.2113,1.9138,2.0768,-25.5344,5880941662.62,,1834798,0.19,286391,,,
2022-07-22,7126000,6.31,6.33,6.13,6.21,-0.08,-1.27,1.02,44387451,,,29.827,1.8895,2.0504,-25.2096,5806144312.38,,1132703,0.12,-702095,,,
2022-07-25,5392440,6.2,6.29,6.17,6.25,0.04,0.64,0.77,33667321,100,625,30.0192,1.9017,2.0636,-25.372,5843542987.5,,1310175,0.14,177472,,,
2022-07-26,4634800,6.27,6.27,6.16,6.25,0,0,0.67,28793179,,,30.0192,1.9017,2.0636,-25.372,5843542987.5,,1043565,0.11,-266610,,,
2022-07-27,10191331,6.22,6.42,6.2,6.35,0.1,1.6,1.46,64560161,,,30.4995,1.9321,2.0966,-25.7779,5937039675.3,,1007265,0.1,-36300,,,
2022-07-28,7899941,6.38,6.44,6.32,6.36,0.01,0.16,1.14,50206761,,,30.5475,1.9351,2.0999,-25.8185,5946389344.08,,1089765,0.11,82500,,,
2022-07-29,5684249,6.4,6.4,6.26,6.28,-0.08,-1.26,0.83,35851410,,,30.1633,1.9108,2.0735,-25.4938,5871591993.84,,633626,0.06,-456139,,,
2022-08-01,3893696,6.26,6.28,6.2,6.26,-0.02,-0.32,0.57,24327761,,,30.0672,1.9047,2.0669,-25.4126,5852892656.28,,558926,0.05,-74700,,,
2022-08-02,11717704,6.22,6.22,5.94,6.03,-0.23,-3.67,1.71,70658964,,,28.9625,1.8347,1.9909,-24.4789,5637850274.34,,489526,0.05,-69400,,,
2022-08-03,6468020,6.01,6.11,5.96,5.99,-0.04,-0.66,0.94,39109044,,,28.7704,1.8225,1.9777,-24.3165,5600451599.22,,520126,0.05,30600,,,
2022-08-04,3945531,6.04,6.06,5.97,6.05,0.06,1,0.57,23750439,,,29.0586,1.8408,1.9975,-24.5601,5656549611.9,,540824,0.05,20698,,,
2022-08-05,4147316,6.04,6.1,6.03,6.09,0.04,0.66,0.59,25144665,,,29.2507,1.853,2.0107,-24.7225,5693948287.02,,444933,0.04,-95891,,,
2022-08-08,4118260,6.09,6.15,6.06,6.12,0.03,0.49,0.59,25178562,,,29.3948,1.8621,2.0207,-24.8442,5721997293.36,,698433,0.07,253500,,,
2022-08-09,4479278,6.13,6.13,6.03,6.06,-0.06,-0.98,0.64,27127730,,,29.1066,1.8438,2.0008,-24.6007,5665899280.68,,537355,0.05,-161078,,,
2022-08-10,3805778,6.06,6.07,5.99,6.01,-0.05,-0.83,0.56,22923030,,,28.8664,1.8286,1.9843,-24.3977,5619150936.78,,431055,0.04,-106300,,,
2022-08-11,5155300,6.04,6.15,6.03,6.12,0.11,1.83,0.74,31421876,,,29.3948,1.8621,2.0207,-24.8442,5721997293.36,,728755,0.07,297700,,,
2022-08-12,4418377,6.11,6.14,6.08,6.12,0,0,0.64,27022191,,,29.3948,1.8621,2.0207,-24.8442,5721997293.36,,986355,0.1,257600,,,
2022-08-15,3286378,6.13,6.13,6.06,6.09,-0.03,-0.49,0.48,19995237,,,29.2507,1.853,2.0107,-24.7225,5693948287.02,,778955,0.08,-207400,,,
2022-08-16,3113798,6.09,6.1,6.05,6.09,0,0,0.45,18941780,,,29.2507,1.853,2.0107,-24.7225,5693948287.02,,756757,0.08,-22198,,,
2022-08-17,2942582,6.09,6.14,6.06,6.11,0.02,0.33,0.43,17921339,,,29.3467,1.8591,2.0174,-24.8036,5712647624.58,,819157,0.08,62400,,,
2022-08-18,3316178,6.09,6.1,6.03,6.05,-0.06,-0.98,0.48,20076906,,,29.0586,1.8408,1.9975,-24.5601,5656549611.9,,624457,0.06,-194700,,,
2022-08-19,3407600,6.06,6.07,6.01,6.02,-0.03,-0.5,0.49,20570006,,,28.9145,1.8317,1.9876,-24.4383,5628500605.56,,574557,0.06,-49900,,,
2022-08-22,3474860,6,6.05,5.98,6.03,0.01,0.17,0.5,20931332,,,28.9625,1.8347,1.9909,-24.4789,5637850274.34,,696457,0.07,121900,,,
2022-08-23,3467496,6,6.05,6,6.02,-0.01,-0.17,0.5,20858746,,,28.9145,1.8317,1.9876,-24.4383,5628500605.56,,702457,0.07,6000,,,
2022-08-24,6658800,6.01,6.04,5.9,5.9,-0.12,-1.99,0.97,39636932,,,28.3381,1.7952,1.948,-23.9511,5516304580.2,,598857,0.06,-103600,,,
2022-08-25,3642500,5.95,5.95,5.86,5.9,0,0,0.53,21435543,,,39.019,1.776,2.0452,-13.8544,5516304580.2,,587457,0.06,-11400,,,
2022-08-26,5519980,5.78,5.93,5.78,5.84,-0.06,-1.02,0.59,32266521,,,38.6222,1.7579,2.0244,-13.7135,5460206567.52,,1126657,0.12,539200,,,
2022-08-29,3626690,5.81,5.88,5.76,5.85,0.01,0.17,0.38,21139922,,,38.6883,1.7609,2.0279,-13.737,5469556236.3,,1503222,0.16,376565,,,
2022-08-30,2677186,5.84,5.93,5.84,5.91,0.06,1.03,0.28,15783383,,,39.0851,1.779,2.0487,-13.8778,5525654248.98,,1634282,0.17,131060,,,
2022-08-31,3204078,5.9,5.93,5.83,5.87,-0.04,-0.68,0.34,18808976,,,38.8206,1.767,2.0348,-13.7839,5488255573.86,,1562482,0.16,-71800,,,
2022-09-01,2623898,5.87,5.95,5.85,5.88,0.01,0.17,0.28,15486113,,,38.8867,1.77,2.0383,-13.8074,5497605242.64,,1678182,0.17,115700,,,
2022-09-02,2151208,5.9,5.95,5.88,5.92,0.04,0.68,0.22,12708016,,,39.1512,1.782,2.0522,-13.9013,5535003917.76,,1698462,0.18,20280,,,
2022-09-05,1808600,5.92,5.95,5.87,5.9,-0.02,-0.34,0.19,10655006,,,39.019,1.776,2.0452,-13.8544,5516304580.2,,1644091,0.17,-54371,,,
2022-09-06,2231878,5.9,5.92,5.86,5.92,0.02,0.34,0.23,13153805,,,39.1512,1.782,2.0522,-13.9013,5535003917.76,,1558671,0.16,-85420,,,
2022-09-07,3968800,5.91,5.91,5.81,5.82,-0.1,-1.69,0.41,23210854,,,38.4899,1.7519,2.0175,-13.6665,5441507229.96,,1575471,0.16,16800,,,
2022-09-08,2958100,5.81,5.84,5.77,5.77,-0.05,-0.86,0.3,17110006,,,38.1592,1.7369,2.0002,-13.5491,5394758886.06,,1354571,0.14,-220900,,,
2022-09-09,2074600,5.77,5.82,5.77,5.8,0.03,0.52,0.22,12034375,,,38.3576,1.7459,2.0106,-13.6195,5422807892.4,,1395071,0.14,40500,,,
2022-09-13,2061000,5.84,5.84,5.78,5.79,-0.01,-0.17,0.22,11962453,,,38.2915,1.7429,2.0071,-13.5961,5413458223.62,,1232071,0.13,-163000,,,
2022-09-14,3578400,5.76,5.76,5.62,5.75,-0.04,-0.69,0.38,20403794,,,38.027,1.7308,1.9932,-13.5021,5376059548.5,,1339471,0.14,107400,,,
2022-09-15,4277564,5.78,5.82,5.59,5.66,-0.09,-1.57,0.46,24313580,,,37.4318,1.7037,1.962,-13.2908,5291912529.48,,922709,0.09,-416762,,,
2022-09-16,4635800,5.68,5.68,5.44,5.47,-0.19,-3.36,0.49,25647885,,,36.1752,1.6465,1.8962,-12.8446,5114268822.66,,567089,0.06,-355620,,,
2022-09-19,3343116,5.46,5.47,5.3,5.34,-0.13,-2.38,0.35,17977891,,,35.3155,1.6074,1.8511,-12.5394,4992723128.52,,428849,0.04,-138240,,,
2022-09-20,1848800,5.35,5.45,5.35,5.37,0.03,0.56,0.19,9968783,,,35.5139,1.6164,1.8615,-12.6098,5020772134.86,,408949,0.04,-19900,,,
2022-09-21,4237258,5.37,5.61,5.35,5.57,0.2,3.72,0.44,23280126,,,36.8366,1.6766,1.9308,-13.0795,5207765510.46,,515527,0.05,106578,,,
2022-09-22,2202556,5.51,5.58,5.47,5.48,-0.09,-1.62,0.23,12161151,,,36.2414,1.6496,1.8996,-12.8681,5123618491.44,,431067,0.04,-84460,,,
2022-09-23,2489822,5.47,5.51,5.38,5.45,-0.03,-0.55,0.26,13582777,,,36.043,1.6405,1.8892,-12.7977,5095569485.1,,425429,0.04,-5638,,,
2022-09-26,3034300,5.45,5.46,5.28,5.28,-0.17,-3.12,0.32,16228497,,,34.9187,1.5894,1.8303,-12.3985,4936625115.84,,397829,0.04,-27600,,,
2022-09-27,3005580,5.32,5.47,5.3,5.46,0.18,3.41,0.32,16229132,,,36.1091,1.6435,1.8927,-12.8212,5104919153.88,,854229,0.09,456400,,,
2022-09-28,3660162,5.42,5.56,5.4,5.4,-0.06,-1.1,0.39,20029022,,,35.7123,1.6255,1.8719,-12.6803,5048821141.2,,772729,0.08,-81500,,,
2022-09-29,3069447,5.45,5.52,5.32,5.35,-0.05,-0.93,0.33,16651400,,,35.3816,1.6104,1.8546,-12.5629,5002072797.3,,920909,0.09,148180,,,
2022-09-30,2810982,5.4,5.48,5.33,5.45,0.1,1.87,0.29,15278653,,,36.043,1.642,1.88924092475408,-12.797672037717868,5095569485,,1278811,0.13,357902,,,
2022-10-10,3366700,5.44,5.52,5.35,5.4,-0.05,-0.92,0.36,18326744,,,35.7123,1.6255,1.8719,-12.6803,5048821141.2,,1060269,0.11,-218542,,,
2022-10-11,2913726,5.36,5.49,5.29,5.36,-0.04,-0.74,0.3,15559133,,,35.4477,1.6134,1.858,-12.5863,5011422466.08,,1075403,0.11,15134,,,
2022-10-12,2877796,5.38,5.46,5.26,5.46,0.1,1.87,0.3,15435846,,,36.1091,1.6435,1.8927,-12.8212,5104919153.88,,1051507,0.11,-23896,,,
2022-10-13,3934934,5.42,5.55,5.42,5.52,0.06,1.1,0.42,21654475,,,36.5059,1.6616,1.9135,-12.962,5161017166.56,,1464131,0.15,412624,,,
2022-10-14,7569680,5.5,5.75,5.5,5.69,0.17,3.08,0.8,42949168,,,37.6302,1.7128,1.9724,-13.3612,5319961535.82,,2180931,0.23,716800,,,
2022-10-17,5451500,5.71,5.8,5.65,5.73,0.04,0.7,0.58,31365421,,,37.8947,1.7248,1.9863,-13.4552,5357360210.94,,2695731,0.28,514800,,,
2022-10-18,7369204,5.73,5.87,5.67,5.83,0.1,1.75,0.79,42706695,100,583,38.556,1.7549,2.021,-13.69,5450856898.74,,3112107,0.33,416376,,,
2022-10-19,5188360,5.82,5.84,5.68,5.7,-0.13,-2.23,0.55,29697502,,,37.6963,1.7158,1.9759,-13.3847,5329311204.6,,3106907,0.33,-5200,,,
2022-10-20,4862540,5.7,5.81,5.64,5.73,0.03,0.53,0.52,27959527,,,57.1286,1.724,2.0578,-138.4544,5357360210.94,,3184807,0.34,77900,,,
2022-10-21,3134900,5.7,5.79,5.67,5.73,0,0,0.34,17938416,,,57.1286,1.724,2.0578,-138.4544,5357360210.94,,3300707,0.35,115900,,,
2022-10-24,4821700,5.75,5.8,5.55,5.59,-0.14,-2.44,0.51,27284573,,,55.7328,1.6819,2.0076,-135.0716,5226464848.02,,2879139,0.3,-421568,,,
2022-10-25,4200572,5.61,5.69,5.42,5.47,-0.12,-2.15,0.45,23136669,,,54.5364,1.6457,1.9645,-132.172,5114268822.66,,2551039,0.27,-328100,,,
2022-10-26,7312538,5.5,5.78,5.5,5.72,0.25,4.57,0.77,41671599,,,57.0289,1.721,2.0542,-138.2128,5348010542.16,,3411639,0.36,860600,,,
2022-10-27,8428812,5.74,5.91,5.66,5.85,0.13,2.27,0.9,48916623,,,58.325,1.7601,2.1009,-141.354,5469556236.3,,3757639,0.4,346000,,,
2022-10-28,7006752,5.8,5.86,5.67,5.71,-0.14,-2.39,0.75,40247712,,,56.9292,1.718,2.0507,-137.9711,5338660873.38,,3234239,0.34,-523400,,,
2022-10-31,5751328,5.72,5.83,5.6,5.78,0.07,1.23,0.59,32889753,,,57.6271,1.739,2.0758,-139.6626,5404108554.84,,3340439,0.35,106200,,,
2022-11-01,6180346,5.8,5.88,5.71,5.84,0.06,1.04,0.65,35815050,,,58.2253,1.7571,2.0973,-141.1123,5460206567.52,,3248799,0.34,-91640,,,
2022-11-02,7304249,5.84,5.97,5.76,5.9,0.06,1.03,0.78,43154443,,,58.8235,1.7751,2.1189,-142.5621,5516304580.2,,3592979,0.38,344180,,,
2022-11-03,4973906,5.87,5.94,5.81,5.88,-0.02,-0.34,0.53,29190792,,,58.6241,1.7691,2.1117,-142.0789,5497605242.64,,3679873,0.39,86894,,,
2022-11-04,4170880,5.91,5.93,5.83,5.88,0,0,0.44,24509362,,,58.6241,1.7691,2.1117,-142.0789,5497605242.64,,3692955,0.39,13082,,,
2022-11-07,3333338,5.9,5.92,5.82,5.87,-0.01,-0.17,0.35,19553703,,,58.5244,1.7661,2.1081,-141.8372,5488255573.86,,3853455,0.41,160500,,,
2022-11-08,4063400,5.87,5.94,5.81,5.89,0.02,0.34,0.43,23890013,,,58.7238,1.7721,2.1153,-142.3205,5506954911.42,,4339555,0.46,486100,,,
2022-11-09,6551240,5.88,5.99,5.87,5.96,0.07,1.19,0.68,39029241,,,59.4217,1.7932,2.1404,-144.0119,5572402592.88,,5199395,0.55,859840,,,
2022-11-10,6496800,5.94,6.05,5.94,5.97,0.01,0.17,0.68,38899889,,,59.5214,1.7962,2.144,-144.2535,5581752261.66,,5901495,0.63,702100,,,
2022-11-11,11986805,6.03,6.13,5.89,5.9,-0.07,-1.17,1.28,72328313,,,58.8235,1.7751,2.1189,-142.5621,5516304580.2,,5785727,0.61,-115768,,,
2022-11-14,14518258,5.9,6.13,5.83,6.13,0.23,3.9,1.49,87565697,1500,9195,61.1166,1.8443,2.2015,-148.1196,5731346962.14,,6828827,0.73,1043100,,,
2022-11-15,9416502,6.07,6.11,6,6.09,-0.04,-0.65,1,57061240,,,60.7178,1.8323,2.1871,-147.1531,5693948287.02,,6441227,0.68,-387600,,,
2022-11-16,8021330,6.13,6.15,6.01,6.02,-0.07,-1.15,0.85,48629253,,,60.0199,1.8112,2.162,-145.4617,5628500605.56,,6524307,0.69,83080,,,
2022-11-17,9082030,6,6.14,5.97,6.11,0.09,1.5,0.96,55297407,2000,12220,60.9172,1.8383,2.1943,-147.6364,5712647624.58,,6977907,0.74,453600,,,
2022-11-18,10916730,6.15,6.2,6.08,6.15,0.04,0.65,1.16,67168671,1000,6150,61.316,1.8503,2.2087,-148.6029,5750046299.7,,7816507,0.83,838600,,,
2022-11-21,7320358,6.15,6.15,6.05,6.11,-0.04,-0.65,0.78,44633166,,,60.9172,1.8383,2.1943,-147.6364,5712647624.58,,7966237,0.85,149730,,,
2022-11-22,10435848,6.12,6.17,5.91,5.95,-0.16,-2.62,1.12,62941902,,,59.322,1.7902,2.1369,-143.7703,5563052924.1,,7181137,0.76,-785100,,,
2022-11-23,8309320,5.95,5.98,5.75,5.8,-0.15,-2.52,0.86,48291258,,,57.8265,1.745,2.083,-140.1458,5422807892.4,,6139637,0.65,-1041500,,,
2022-11-24,5697344,5.85,5.87,5.76,5.85,0.05,0.86,0.61,33175029,,,58.325,1.7601,2.1009,-141.354,5469556236.3,,6237737,0.66,98100,,,
2022-11-25,6782835,5.82,5.93,5.71,5.88,0.03,0.51,0.72,39582433,,,58.6241,1.7691,2.1117,-142.0789,5497605242.64,,6326037,0.67,88300,,,
2022-11-28,5331090,5.85,5.95,5.78,5.81,-0.07,-1.19,0.57,31234294,,,57.9262,1.748,2.0866,-140.3875,5432157561.18,,6175537,0.66,-150500,,,
2022-11-29,7854630,5.85,6.04,5.83,6.03,0.22,3.79,0.83,47007912,,,60.1196,1.8142,2.1656,-145.7033,5637850274.34,,7332537,0.78,1157000,,,
2022-11-30,5305280,6.01,6.08,5.92,5.94,-0.09,-1.49,0.56,31770338,,,59.2223,1.7872,2.1333,-143.5287,5553703255.32,,7083695,0.75,-248842,,,
2022-12-01,5877200,5.97,6.02,5.84,5.86,-0.08,-1.35,0.63,34650870,,,58.4247,1.7631,2.1045,-141.5956,5478905905.08,,6215995,0.66,-867700,,,
2022-12-02,3308740,5.85,5.9,5.84,5.87,0.01,0.17,0.35,19435255,,,58.5244,1.7661,2.1081,-141.8372,5488255573.86,,,,,,,
