timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-09-24,16119215,17.6292,19.5686,17.6118,17.8727,12.0152,205.13,67.46,674477211,4780,196458,48.5366,6.2561,8.8449,50.7248,4110000000,9639969,,,,,,
2020-09-25,15794778,17.8292,21.1428,16.7595,18.4119,0.5392,3.02,65.6,692871059,5100,215934,50.0009,6.4448,9.1117,52.2552,4234000000,23545761,,,,,,
2020-09-28,11643667,16.9595,18.0205,16.0898,16.8725,-1.5394,-8.36,48.14,455694579,900,34920,45.8204,5.906,8.3499,47.8862,3880000000,28387462,,,,,,
2020-09-29,10373912,16.4811,16.9856,15.0809,15.1026,-1.7699,-10.49,42.81,376248868,5200,180596,41.014,5.2865,7.474,42.8631,3473000000,35848278,,,,,,
2020-09-30,7718890,14.9417,15.9376,14.7852,14.7982,-0.3044,-2.02,31.55,271118835,3200,108896,39.1193,4.9862,6.8769,42.0435,3403000000,34409305,,,,,,
2020-10-09,9632504,15.1287,16.5942,14.8374,16.1767,1.3785,9.32,40.13,345861084,1700,63240,42.7633,5.4507,7.5175,45.96,3720000000,56305322,,,,,,
2020-10-12,10427164,16.5899,17.9814,16.3507,17.0334,0.8567,5.3,43.65,405674489,1700,66589,45.028,5.7393,7.9156,48.3939,3917000000,86342073,,,,,,
2020-10-13,10937769,16.7116,17.7422,16.2289,17.7422,0.7088,4.16,44.94,423815166,6600,269280,46.9017,5.9781,8.245,50.4077,4080000000,60972085,,,,,,
2020-10-14,13649139,17.4726,21.2907,17.2465,21.2907,3.5485,20,57.45,582032947,15100,739296,56.2821,7.1738,9.894,60.4893,4896000000,43924884,,,,,,
2020-10-15,12836655,22.6605,25.5479,22.6605,25.5479,4.2572,20,54.03,707280119,2100,123375,67.5362,8.6082,11.8724,72.5847,5875000000,74177572,,,,,,
2020-10-16,16884228,25.2218,26.6351,22.9953,23.0475,-2.5004,-9.79,69.37,957661176,14500,768500,60.9263,7.7657,10.7104,65.4806,5300000000,69813437,,,,,,
2020-10-19,14071407,22.2691,25.3523,22.2691,24.3521,1.3046,5.66,58.51,776833458,1200,67200,64.3749,8.2053,11.3167,69.1871,5600000000,78618776,,,,,,
2020-10-20,15162437,23.8303,29.2225,22.6996,29.2225,4.8704,20,63.87,883713554,300,20160,77.2499,9.8464,13.58,83.0245,6720000000,74552867,,,,,,
2020-10-21,14189351,27.4004,28.8485,26.235,26.6699,-2.5526,-8.74,59.05,894190510,3500,214655,70.502,8.9863,12.3938,75.7722,6133000000,77992505,,,,,,
2020-10-22,11323819,25.6567,27.944,25.1218,25.6219,-1.048,-3.93,47.21,692632584,1500,88380,67.7316,8.6331,11.9068,72.7947,5892000000,85794105,,,,,,
2020-10-23,10061836,25.1,27.831,24.8565,26.3524,0.7305,2.85,41.94,612420969,3900,236340,69.6629,8.8793,12.2463,74.8703,6060000000,77797588,,,,,,
2020-10-26,7835872,26.0915,26.0915,23.6998,25.5697,-0.7827,-2.97,32.41,450432843,2400,141120,67.5937,8.6156,11.8825,72.6464,5880000000,81902283,,,,,,
2020-10-27,7175050,24.7869,25.4392,23.6302,24.3956,-1.1741,-4.59,29.66,403275305,2000,112200,64.4899,8.22,11.3369,69.3106,5610000000,87220818,,,,,,
2020-10-28,10053905,24.7913,27.4483,24.7869,25.748,1.3524,5.54,41.7,601189676,2900,171709,68.065,8.6756,11.9654,73.153,5921000000,82697937,,,,,,
2020-10-29,8399870,24.8087,26.5264,24.2912,25.5088,-0.2392,-0.93,34.85,493407600,2600,152516,67.4327,8.595,11.8542,72.4735,5866000000,79187232,,,,,,
2020-10-30,7452340,26.0915,26.2176,23.3084,23.5911,-1.9177,-7.52,30.89,416562538,2900,157325,62.3632,7.9489,10.963,67.025,5425000000,68850370,,,,,,
2020-11-02,6913153,23.2606,24.7348,22.7953,23.465,-0.1261,-0.53,28.75,376988474,200,10792,62.0298,7.9064,10.9044,66.6667,5396000000,71965153,,,,,,
2020-11-03,6077385,23.9172,24.1868,22.2256,23.0692,-0.3958,-1.69,25.1,321047005,1000,53050,60.9838,7.7731,10.7205,65.5424,5305000000,75927511,,,,,,
2020-11-04,6327952,22.7301,23.7302,21.9604,21.9778,-1.0914,-4.73,26.17,331872994,1300,65702,58.0984,7.4053,10.2133,62.4413,5054000000,71206005,,,,,,
2020-11-05,8947580,22.1952,24.2129,22.1908,23.9303,1.9525,8.88,36.93,481505690,1400,77042,63.2599,8.0632,11.1207,67.9887,5503000000,65630074,,,,,,
2020-11-06,6896172,23.7346,23.9564,21.9691,22.4387,-1.4916,-6.23,28.63,362293963,700,36120,59.3169,7.5606,10.4275,63.751,5160000000,67475798,,,,,,
2020-11-09,5714817,22.6126,23.2649,21.6821,23.0692,0.6305,2.81,23.61,296434508,2600,137930,60.9838,7.7731,10.7205,65.5424,5305000000,69010293,,,,,,
2020-11-10,4856704,22.8344,22.9866,21.7429,21.9343,-1.1349,-4.92,20.21,246785723,1900,95836,57.9834,7.3906,10.1931,62.3178,5044000000,71282726,,,,,,
2020-11-11,3716232,21.9169,22.3952,21.482,21.7429,-0.1914,-0.87,15.42,187625533,700,35000,57.4776,7.3262,10.1042,61.7742,5000000000,71485058,,,,,,
2020-11-12,4041854,21.395,21.5646,20.4557,20.5819,-1.161,-5.34,16.73,194723417,600,28398,54.4083,6.9349,9.5646,58.4754,4733000000,66693911,,,,,,
2020-11-13,3886195,20.7515,21.6516,20.6949,21.0341,0.4522,2.2,16.16,189653148,100,4837,55.6038,7.0873,9.7748,59.7603,4837000000,63963549,,,,,,
2020-11-16,3341023,20.5253,21.2602,20.147,21.1428,0.1087,0.52,13.94,159741797,400,19448,55.8912,7.124,9.8253,60.0692,4862000000,62691326,,,,,,
2020-11-17,8220831,21.1341,23.5259,21.1037,22.6257,1.4829,7.01,34.33,428262256,400,20812,59.8112,7.6236,10.5144,64.2822,5203000000,61634129,,,,,,
2020-11-18,5249964,22.4213,23.1562,21.8777,22.0473,-0.5784,-2.56,21.87,269622095,,,58.2823,7.4287,10.2456,62.639,5070000000,66207568,,,,,,
2020-11-19,6534526,22.2691,23.4563,22.2691,22.704,0.6567,2.98,27.14,343909179,3200,167072,60.0181,7.65,10.5508,64.5046,5221000000,64573131,,,,,,
2020-11-20,7144531,22.156,23.6998,21.6603,22.9866,0.2826,1.24,29.72,376718935,1900,100434,60.7653,7.7452,10.6821,65.3077,5286000000,63120931,,,,,,
2020-11-23,5036571,22.5735,22.9084,21.7777,22.2865,-0.7001,-3.05,20.95,256367947,1000,51250,58.9146,7.5093,10.3568,63.3185,5125000000,72568921,,,,,,
2020-11-24,6013538,22.5692,23.9607,22.2865,22.2909,0.0044,0.02,25.06,318729014,2000,102520,58.9261,7.5108,10.3588,63.3309,5126000000,69639235,,,,,,
2020-11-25,5211160,21.9604,22.2648,20.8732,21.0646,-1.2263,-5.5,21.75,258324021,900,43596,55.6843,7.0976,9.7889,59.8468,4844000000,64677432,,,,,,
2020-11-26,4094804,20.8863,20.8993,19.7904,20.0905,-0.9741,-4.62,16.94,189776710,500,23100,53.1093,6.7694,9.3363,57.0793,4620000000,64804884,,,,,,
2020-11-27,2853458,20.0818,20.434,19.7904,20.1557,0.0652,0.32,11.82,131791185,300,13905,53.2818,6.7913,9.3666,57.2647,4635000000,61512265,,,,,,
2020-11-30,2549157,20.134,20.2427,19.5904,19.5904,-0.5653,-2.8,10.37,116177810,1100,49555,51.7873,6.6009,9.1039,55.6585,4505000000,60461720,,,,,,
2020-12-01,2626625,19.4817,20.1079,19.286,19.8556,0.2652,1.35,10.87,119812885,,,52.4886,6.6902,9.2271,56.4122,4566000000,67758843,,,,,,
2020-12-02,3581754,19.9991,20.5949,19.473,20.5471,0.6915,3.48,14.64,164614041,1300,61425,54.3163,6.9232,9.5485,58.3766,4725000000,63859560,,,,,,
2020-12-03,2817303,20.134,20.3731,19.8252,19.9296,-0.6175,-3.01,11.69,130109800,400,18332,52.684,6.7152,9.2615,56.6222,4583000000,63869605,,,,,,
2020-12-04,2470415,19.7165,19.9513,19.4208,19.4817,-0.4479,-2.25,10.12,111302440,600,26880,51.4999,6.5642,9.0533,55.3497,4480000000,62906945,,,,,,
2020-12-07,2678333,19.4382,19.7774,18.9077,18.9163,-0.5654,-2.9,10.91,118676736,300,13050,50.0055,6.3738,8.7906,53.7435,4350000000,62655813,,,,,,
2020-12-08,2636946,19.0033,19.7469,18.9294,19.2208,0.3045,1.61,10.96,117225446,300,13260,50.8102,6.4763,8.9321,54.6084,4420000000,62684392,,,,,,
2020-12-09,2691192,18.9859,19.2642,18.625,18.7641,-0.4567,-2.38,11.12,116982594,,,49.6032,6.3225,8.7199,53.3111,4315000000,61287159,,,,,,
2020-12-10,2311570,18.5772,19.0207,18.4076,18.5902,-0.1739,-0.93,9.52,99442944,,,49.1434,6.2639,8.6391,52.8169,4275000000,58561563,,,,,,
2020-12-11,9719319,18.6728,22.1778,18.6728,20.9645,2.3743,12.77,40.45,462557352,594,28636,55.4199,7.0639,9.7425,59.5627,4821000000,67700044,,,,,,
2020-12-14,6798706,20.5601,21.1472,19.7382,20.5471,-0.4174,-1.99,28.34,317675614,2200,103950,54.3163,6.9232,9.5485,58.3766,4725000000,71887576,,,,,,
2020-12-15,4225235,20.4992,20.5471,19.573,19.573,-0.9741,-4.74,17.29,193195766,1500,67515,51.7414,6.595,9.0958,55.6091,4501000000,73925930,,,,,,
2020-12-16,4009863,19.3816,19.7426,18.2641,18.2641,-1.3089,-6.69,16.34,173045197,1200,50400,48.2812,6.154,8.4875,51.8903,4200000000,61507929,,,,,,
2020-12-17,3244464,17.9553,18.7337,17.9162,18.2684,0.0043,0.02,13.31,137053162,1000,42010,48.2927,6.1554,8.4895,51.9027,4201000000,59978257,,,,,,
2020-12-18,3960850,18.1771,19.6034,18.0684,18.5641,0.2957,1.62,16.42,171322843,,,49.0744,6.2551,8.6269,52.7428,4269000000,59607307,,,,,,
2020-12-21,4279634,18.6033,19.5034,18.2641,19.0077,0.4436,2.39,17.88,184730034,1000,43710,50.2469,6.4045,8.8331,54.003,4371000000,60937654,,,,,,
2020-12-22,3546756,18.9163,18.9163,17.6987,17.8814,-1.1263,-5.93,14.71,148935743,,,47.2696,6.025,8.3097,50.8031,4112000000,59843573,,,,,,
2020-12-23,2772801,17.8249,18.3162,17.3987,17.4944,-0.387,-2.16,11.41,113497933,1000,40230,46.2465,5.8946,8.1298,49.7035,4023000000,60031333,,,,,,
2020-12-24,3125104,17.3987,17.5857,16.4724,16.5812,-0.9132,-5.22,12.97,121005724,,,43.8324,5.5869,7.7054,47.109,3813000000,56046978,,,,,,
2020-12-25,2099272,16.5029,16.8943,16.4855,16.5899,0.0087,0.05,8.62,80453099,300,11445,43.8554,5.5899,7.7095,47.1337,3815000000,56203383,,,,,,
2020-12-28,2709678,16.5246,17.3422,16.5246,16.7855,0.1956,1.18,11.26,105189542,,,44.3727,5.6558,7.8004,47.6897,3860000000,58396204,,,,,,
2020-12-29,2430760,16.829,17.2943,16.3855,16.4377,-0.3478,-2.07,10.09,94468153,2000,75600,43.4531,5.5386,7.6388,46.7013,3780000000,57838843,,,,,,
2020-12-30,2598062,16.0376,16.7638,15.881,16.5725,0.1348,0.82,10.79,97754018,,,43.8094,5.584,7.7014,47.0843,3811000000,57145589,,,,,,
2020-12-31,2648421,16.5159,17.1726,16.3072,16.9682,0.3957,2.39,11.06,103006791,,,43.3396,5.4878,7.2808,70.2532,3902000000,56765649,,,,,,
2021-01-04,4934298,17.1073,18.638,17.003,18.0466,1.0784,6.36,20.65,202973524,500,20750,46.0942,5.8366,7.7436,74.7183,4150000000,52947667,,,,,,
2021-01-05,5587365,17.8466,18.9163,17.4422,17.8336,-0.213,-1.18,23.25,233258919,200,8202,45.5499,5.7677,7.6522,73.836,4101000000,53013163,,,,,,
2021-01-06,3965049,17.6118,17.9553,16.6681,16.7855,-1.0481,-5.88,16.54,156352212,500,19300,42.8731,5.4287,7.2025,69.497,3860000000,53230218,,,,,,
2021-01-07,3385443,16.5942,17.0465,15.8115,15.9854,-0.8001,-4.77,14.09,126938190,500,18380,40.8294,5.1699,6.8591,66.1842,3676000000,51865653,,,,,,
2021-01-08,2445576,15.9811,16.2681,15.5505,15.5679,-0.4175,-2.61,10.12,89039979,500,17900,39.7632,5.0349,6.68,64.4557,3580000000,53902678,,,,,,
2021-01-11,2845262,15.4462,15.5897,14.6982,14.7417,-0.8262,-5.31,11.77,98346186,,,37.6528,4.7677,6.3255,61.0349,3390000000,52554836,,,,,,
2021-01-12,2014972,14.6895,15.1113,14.5504,14.8635,0.1218,0.83,8.33,68684768,,,37.9638,4.8071,6.3777,61.539,3418000000,52628307,,,,,,
2021-01-13,2625623,14.8852,15.2114,14.1286,14.1894,-0.6741,-4.54,10.97,88356186,,,36.2422,4.5891,6.0885,58.7483,3263000000,55278975,,,,,,
2021-01-14,2695460,14.1764,14.7243,13.6111,14.4895,0.3001,2.11,11.2,88291258,,,37.0086,4.6861,6.2173,59.9907,3332000000,53632066,,,,,,
2021-01-15,4767648,14.4808,16.2115,14.2895,15.4418,0.9523,6.57,19.85,169528152,,,39.441,4.9941,6.6259,63.9336,3551000000,51521067,,,,,,
2021-01-18,2830757,15.481,15.8462,15.0505,15.1331,-0.3087,-2,11.77,99872283,,,38.6524,4.8943,6.4934,62.6553,3480000000,51806711,,,,,,
2021-01-19,3762134,15.3679,16.0854,15.1331,15.5549,0.4218,2.79,15.64,136038492,,,39.7298,5.0307,6.6744,64.4017,3577000000,49979787,,,,,,
2021-01-20,4165256,15.5331,16.7334,15.5331,15.7158,0.1609,1.03,17.24,153908812,,,40.1408,5.0827,6.7435,65.0679,3614000000,51362004,,,,,,
2021-01-21,3437877,15.1853,15.5331,14.9113,15.2201,-0.4957,-3.15,14.29,120495942,,,38.8746,4.9224,6.5307,63.0154,3500000000,50914410,,,,,,
2021-01-22,2648800,15.1635,15.3505,14.5286,14.6026,-0.6175,-4.06,10.79,90257634,,,37.2974,4.7227,6.2658,60.4588,3358000000,53162954,,,,,,
2021-01-25,2488500,14.6112,14.6112,13.9155,13.972,-0.6306,-4.32,10.35,80956204,,,35.6869,4.5188,5.9952,57.8481,3213000000,47190624,,,,,,
2021-01-26,2010300,13.9764,14.6112,13.9764,14.172,0.2,1.43,8.39,65995152,,,36.1978,4.5835,6.0811,58.6763,3259000000,46824733,,,,,,
2021-01-27,2968817,14.1329,14.9157,13.885,14.8722,0.7002,4.94,12.27,98990074,,,37.986,4.8099,6.3815,61.575,3420000000,47164422,,,,,,
2021-01-28,3093995,14.7721,15.6114,14.5025,14.9635,0.0913,0.61,12.92,107096405,,,38.2193,4.8394,6.4207,61.9531,3441000000,47859965,,,,,,
2021-01-29,3309517,14.5678,15.2635,14.2068,14.8983,-0.0652,-0.44,13.84,111749556,,,38.0527,4.8183,6.3927,61.6831,3426000000,45202255,,,,,,
2021-02-01,3779699,14.8417,15.6419,14.6852,15.6419,0.7436,4.99,15.52,133699628,300,10791,39.952,5.0588,6.7117,64.7618,3597000000,47402725,,,,,,
2021-02-02,3885596,15.581,15.7767,14.5591,14.5634,-1.0785,-6.89,16.2,134981175,,,37.1974,4.7101,6.249,60.2967,3349000000,48037043,,,,,,
2021-02-03,2545572,14.2112,14.4851,13.8285,13.9024,-0.661,-4.54,10.6,82404006,,,35.5092,4.4963,5.9654,57.5601,3197000000,47615454,,,,,,
2021-02-04,6959471,13.7502,16.6812,13.7198,16.6812,2.7788,19.99,29.3,249264079,,,42.6065,5.395,7.1577,69.0649,3836000000,49784291,,,,,,
2021-02-05,6697538,17.6596,17.777,15.4027,15.6549,-1.0263,-6.15,27.84,253285627,,,39.9853,5.0631,6.7173,64.8158,3600000000,47960237,,,,,,
2021-02-08,4548383,15.6549,16.0854,14.7026,14.7113,-0.9436,-6.03,18.8,159538482,1100,37213,37.5751,4.7579,6.3124,60.9089,3383000000,46921405,,,,,,
2021-02-09,3670701,15.4462,15.5071,14.5765,14.6112,-0.1001,-0.68,14.99,125264024,1500,50400,37.3196,4.7255,6.2695,60.4948,3360000000,50031034,,,,,,
2021-02-10,4839582,14.4982,15.9724,14.4982,14.9548,0.3436,2.35,19.95,169927953,,,38.1971,4.8366,6.4169,61.9171,3439000000,46183394,,,,,,
2021-02-18,3695257,14.9722,15.7114,14.9722,15.5375,0.5827,3.9,15.22,130711598,500,17865,39.6854,5.0251,6.667,64.3297,3573000000,44620592,,,,,,
2021-02-19,4062701,15.4375,16.142,15.0939,16.0898,0.5523,3.55,16.77,146705048,,,41.096,5.2037,6.9039,66.6163,3700000000,48398014,,,,,,
2021-02-22,3805340,16.0463,16.3072,15.5766,15.7419,-0.3479,-2.16,15.77,139833203,700,25340,40.2074,5.0912,6.7547,65.1759,3620000000,50085365,,,,,,
2021-02-23,5010286,15.5375,16.6986,15.4592,16.6986,0.9567,6.08,20.7,186471566,300,11520,42.651,5.4006,7.1652,69.1369,3840000000,53362045,,,,,,
2021-02-24,4103742,16.5246,17.1291,16.0898,16.3463,-0.3523,-2.11,17.07,156007155,300,11277,41.7513,5.2867,7.014,67.6785,3759000000,52848360,,,,,,
2021-02-25,2787408,16.3942,16.3942,15.6506,15.6549,-0.6914,-4.23,11.52,102127301,,,39.9853,5.0631,6.7173,64.8158,3600000000,50780362,,,,,,
2021-02-26,1992664,15.3853,16.0419,15.3853,15.7332,0.0783,0.5,8.27,72318421,,,40.1852,5.0884,6.7509,65.1399,3618000000,50203323,,,,,,
2021-03-01,3014137,15.8593,16.4985,15.5245,16.4159,0.6827,4.34,12.25,110778129,,,41.929,5.3092,7.0439,67.9666,3775000000,47267601,,,,,,
2021-03-02,5758124,16.6116,18.4771,16.3507,16.4159,0,0,23.91,227159914,,,41.929,5.3092,7.0439,67.9666,3775000000,50193091,,,,,,
2021-03-03,3548022,16.4159,17.003,16.1767,16.8508,0.4349,2.65,14.72,135468900,400,15500,43.0397,5.4498,7.2305,69.767,3875000000,49478616,,,,,,
2021-03-04,3207049,16.7377,16.7377,15.8897,16.0811,-0.7697,-4.57,13.19,119887487,700,25886,41.0738,5.2009,6.9002,66.5803,3698000000,49914968,,,,,,
2021-03-05,2030227,15.9854,16.3507,15.7419,16.2072,0.1261,0.78,8.37,75423903,200,7454,41.3959,5.2417,6.9543,67.1024,3727000000,49783354,,,,,,
2021-03-08,2485343,16.155,16.7334,15.955,15.955,-0.2522,-1.56,10.32,93451235,,,40.7517,5.1601,6.8461,66.0581,3669000000,49458265,,,,,,
2021-03-09,2983700,15.9289,15.9506,14.5025,14.6199,-1.3351,-8.37,12.4,102964357,,,37.3418,4.7283,6.2732,60.5308,3362000000,49745936,,,,,,
2021-03-10,3027231,15.1592,15.9984,14.7852,15.0113,0.3914,2.68,12.66,107157966,,,38.3415,4.8549,6.4412,62.1512,3452000000,48727557,,,,,,
2021-03-11,2528918,14.7417,15.12,14.2634,15.0852,0.0739,0.49,10.55,85692896,200,6938,38.5303,4.8788,6.4729,62.4573,3469000000,47234904,,,,,,
2021-03-12,2037465,15.1461,15.2157,14.4286,14.5678,-0.5174,-3.43,8.37,68781565,,,37.2085,4.7115,6.2509,60.3147,3350000000,48278808,,,,,,
2021-03-15,1452817,14.5025,14.6547,14.0155,14.2416,-0.3262,-2.24,6.01,47535075,1400,45850,36.3755,4.606,6.1109,58.9644,3275000000,47971910,,,,,,
2021-03-16,1445309,14.2547,14.6547,14.2547,14.4982,0.2566,1.8,6.02,48134845,100,3334,37.0308,4.689,6.221,60.0267,3334000000,44515768,,,,,,
2021-03-17,1830612,14.5417,14.9548,14.2634,14.8722,0.374,2.58,7.57,61738624,300,10260,37.986,4.8099,6.3815,61.575,3420000000,44614561,,,,,,
2021-03-18,1891308,15.0418,15.2635,14.6112,14.7808,-0.0914,-0.61,7.87,64855737,,,37.7528,4.7804,6.3423,61.1969,3399000000,44279347,,,,,,
2021-03-19,2054615,14.4851,15.0809,14.3982,14.7721,-0.0087,-0.06,8.52,70185928,,,37.7306,4.7776,6.3386,61.1609,3397000000,43186786,,,,,,
2021-03-22,1941634,14.6112,15.207,14.6112,15.1157,0.3436,2.33,8.02,66935037,,,38.608,4.8887,6.486,62.5833,3476000000,42781743,,,,,,
2021-03-23,1982644,15.0461,15.1157,14.3677,14.5243,-0.5914,-3.91,8.16,66811913,,,37.0975,4.6974,6.2322,60.1347,3340000000,44303953,,,,,,
2021-03-24,1780833,14.1764,14.5895,14.1199,14.4895,-0.0348,-0.24,7.03,58779982,300,9996,37.0086,4.6861,6.2173,59.9907,3332000000,44916730,,,,,,
2021-03-25,1694737,14.4895,14.5025,14.0285,14.0285,-0.461,-3.18,6.59,55395517,212,6839,35.8313,4.5371,6.0195,58.0822,3226000000,45776581,,,,,,
2021-03-26,1120126,14.1677,14.2547,13.959,14.2286,0.2001,1.43,4.36,36403768,,,36.3422,4.6018,6.1053,58.9104,3272000000,45032153,,,,,,
2021-03-29,1257617,14.3068,14.3068,13.9633,14.0459,-0.1827,-1.28,4.92,40682407,,,35.8757,4.5427,6.0269,58.1542,3230000000,45484694,,,,,,
2021-03-30,1261755,14.0285,14.2982,13.9807,14.1851,0.1392,0.99,4.86,41032901,,,36.2311,4.5877,6.0867,58.7303,3262000000,44499660,,,,,,
2021-03-31,1435740,14.346,14.5765,14.2025,14.3938,0.2087,1.47,5.59,47444826,,,32.5468,4.4942,5.4302,124.9322,3310000000,45601813,,,,,,
2021-04-01,1778345,14.6678,14.733,14.3503,14.4069,0.0131,0.09,7.02,59459163,,,32.5763,4.4982,5.4351,125.0454,3313000000,44598576,,,,,,
2021-04-02,1676441,14.2764,14.459,14.0111,14.4112,0.0043,0.03,6.49,54952816,,,32.5861,4.4996,5.4367,125.0831,3314000000,43106140,,,,,,
