timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-04-06,1461932,14.4112,14.6721,14.4112,14.5852,0.174,1.21,5.64,48908355,,,32.9794,4.5539,5.5024,126.5929,3354000000,42323487,,,,,,
2021-04-07,2125854,14.5678,14.9765,14.3025,14.8113,0.2261,1.55,8.33,71638867,100,3406,33.4907,4.6245,5.5877,128.5556,3406000000,42413655,,,,,,
2021-04-08,4720768,14.7548,15.6288,14.7417,15.4201,0.6088,4.11,18.43,166116902,,,34.8673,4.8146,5.8173,133.8397,3546000000,49369023,,,,,,
2021-04-09,2537108,15.2201,15.3157,14.92,14.9678,-0.4523,-2.93,9.95,87876804,100,3442,33.8447,4.6734,5.6467,129.9143,3442000000,43450263,,,,,,
2021-04-12,1659856,15.1113,15.1766,14.5199,14.5634,-0.4044,-2.7,6.52,56536122,,,32.9303,4.5471,5.4942,126.4042,3349000000,44242045,,,,,,
2021-04-13,1300462,14.5634,14.5939,14.1546,14.2938,-0.2696,-1.85,5.07,42856173,,,32.3206,4.4629,5.3924,124.064,3287000000,45493169,,,,,,
2021-04-14,3001444,14.3895,15.3027,14.3503,15.0026,0.7088,4.96,11.81,103386305,100,3450,33.9234,4.6842,5.6599,130.2163,3450000000,45129149,,,,,,
2021-04-15,1764582,14.7765,14.9983,14.3503,14.6112,-0.3914,-2.61,6.9,59223947,,,33.0384,4.562,5.5122,126.8194,3360000000,45189414,,,,,,
2021-04-16,5622680,15.4375,16.4811,15.2418,15.4114,0.8002,5.48,22.07,203444226,,,34.8477,4.8119,5.8141,133.7642,3544000000,41516515,,,,,,
2021-04-19,5343599,15.7027,16.1333,15.4853,15.9332,0.5218,3.39,21.11,194913654,,,36.0276,4.9748,6.0109,138.2935,3664000000,47675066,,,,,,
2021-04-20,3761241,15.768,15.9593,15.3331,15.3331,-0.6001,-3.77,14.79,134594686,5500,193930,34.6707,4.7874,5.7845,133.0848,3526000000,46268193,,,,,,
2021-04-21,2223940,15.1766,15.5201,15.1287,15.4375,0.1044,0.68,8.64,78504010,,,34.9067,4.82,5.8239,133.9907,3550000000,48532854,,,,,,
2021-04-22,1865937,15.4288,15.5462,15.1113,15.2548,-0.1827,-1.18,7.33,65461638,200,7016,34.4937,4.763,5.755,132.4054,3508000000,49453866,,,,,,
2021-04-23,1611150,15.2114,15.3896,15.0026,15.1113,-0.1435,-0.94,6.32,56202763,,,34.1692,4.7182,5.7009,131.1599,3475000000,48153841,,,,,,
2021-04-26,1669725,14.9852,15.3809,14.8417,15.2331,0.1218,0.81,6.56,58283884,,,34.4445,4.7562,5.7468,132.2167,3503000000,48429608,,,,,,
2021-04-27,2058584,15.2244,15.3288,14.3764,14.5504,-0.6827,-4.48,8.11,69496523,,,32.9008,4.543,5.4892,126.2909,3346000000,47730394,,,,,,
2021-04-28,978415,14.5243,14.7678,14.359,14.6895,0.1391,0.96,3.84,32907800,,,33.2154,4.5865,5.5417,127.4987,3378000000,47935090,,,,,,
2021-04-29,1143065,14.6895,14.9591,14.546,14.6112,-0.0783,-0.53,4.42,38851534,,,33.0384,4.562,5.5122,126.8194,3360000000,46758314,,,,,,
2021-04-30,1399228,14.5243,14.6069,14.1373,14.2155,-0.3957,-2.71,5.44,45963996,,,32.1436,4.4385,5.3629,123.3847,3269000000,44575646,,,,,,
2021-05-06,789906,14.2112,14.5199,14.1764,14.3155,0.1,0.7,3.08,26058758,,,32.3698,4.4697,5.4007,124.2528,3292000000,44413375,,,,,,
2021-05-07,947938,14.3068,14.3938,14.0242,14.0459,-0.2696,-1.88,3.7,30855969,,,31.7601,4.3855,5.2989,121.9126,3230000000,44122376,,,,,,
2021-05-10,709991,14.1329,14.3068,14.0068,14.3068,0.2609,1.86,2.69,23163184,900,29610,32.3501,4.467,5.3974,124.1773,3290000000,43712448,,,,,,
2021-05-11,895943,14.2112,14.5634,14.1329,14.5069,0.2001,1.4,3.53,29747952,,,32.8024,4.5295,5.4728,125.9135,3336000000,44308023,,,,,,
2021-05-12,1321823,14.3764,14.9417,14.3286,14.6243,0.1174,0.81,5.18,44589235,,,33.0679,4.5661,5.5171,126.9326,3363000000,43730739,,,,,,
2021-05-13,968626,14.3503,14.5765,14.2764,14.3025,-0.3218,-2.2,3.78,32082655,,,32.3403,4.4656,5.3957,124.1395,3289000000,44124866,,,,,,
2021-05-14,995399,14.2938,14.6982,14.2938,14.5112,0.2087,1.46,3.88,33180893,,,32.8123,4.5308,5.4745,125.9512,3337000000,44702373,,,,,,
2021-05-17,1561883,14.4373,15.1331,14.2112,14.7548,0.2436,1.68,6.14,52469105,,,33.3629,4.6069,5.5663,128.0649,3393000000,45243624,,,,,,
2021-05-18,1404009,14.5939,14.9591,14.5939,14.8374,0.0826,0.56,5.54,47920557,,,33.5497,4.6326,5.5975,128.782,3412000000,46483020,,,,,,
2021-05-19,2191537,14.8374,15.3592,14.7417,15.0635,0.2261,1.52,8.66,76145124,,,34.061,4.7033,5.6828,130.7447,3464000000,45504974,,,,,,
2021-05-20,1990904,14.9417,15.3331,14.8635,15.1679,0.1044,0.69,7.8,69337000,,,34.297,4.7358,5.7222,131.6506,3488000000,47274420,,,,,,
2021-05-21,1604712,15.0765,15.3157,14.8287,14.9635,-0.2044,-1.35,6.32,55514610,300,10323,33.8349,4.672,5.6451,129.8766,3441000000,50261636,,,,,,
2021-05-24,1287093,15.1679,15.3331,15.0113,15.2331,0.2696,1.8,5.07,44931169,,,34.4445,4.7562,5.7468,132.2167,3503000000,49002426,,,,,,
2021-05-25,1682400,15.1766,15.4288,14.907,15.307,0.0739,0.49,6.62,58735236,,,34.6117,4.7793,5.7747,132.8584,3520000000,45094642,,,,,,
2021-05-26,1441791,15.307,15.494,15.2201,15.3201,0.0131,0.09,5.69,50925520,,,34.6412,4.7834,5.7796,132.9716,3523000000,44598829,,,,,,
2021-05-27,1531164,15.3201,15.5679,15.2331,15.4418,0.1217,0.79,6.04,54283424,300,10653,34.9165,4.8214,5.8255,134.0284,3551000000,44619759,,,,,,
2021-05-28,2655742,15.6506,15.9419,15.2374,15.6027,0.1609,1.04,10.45,95227227,600,21528,35.2803,4.8716,5.8862,135.4249,3588000000,44631532,,,,,,
2021-05-31,3052182,15.7439,15.8762,15.0559,15.5388,-0.0639,-0.41,7.93,71119144,1000,23490,34.6461,5.1325,5.7804,132.9905,3523500000,43969688,,,,,,
2021-06-01,3862113,15.5388,16.1871,15.347,15.7108,0.172,1.11,10.15,92512978,,,35.0296,5.1893,5.8444,134.4625,3562500000,44523637,,,,,,
2021-06-02,5756518,15.6777,17.1132,15.6777,16.1077,0.3969,2.53,15.17,141943302,,,35.9145,5.3204,5.9921,137.8594,3652500000,46351755,,,,,,
2021-06-03,4254819,15.7637,16.2201,15.3073,15.3668,-0.7409,-4.6,11.12,100514503,,,34.2626,5.0757,5.7165,131.5185,3484500000,46026004,,,,,,
2021-06-04,2976496,15.2742,15.3999,14.8574,15.003,-0.3638,-2.37,7.86,67794701,,,33.4514,4.9555,5.5811,128.4046,3402000000,44163248,,,,,,
2021-06-07,1903226,14.9765,15.1353,14.7913,15.1287,0.1257,0.84,4.96,43092544,,,33.7316,4.997,5.6279,129.4803,3430500000,45632133,,,,,,
2021-06-08,5006979,14.9501,16.326,14.9368,15.5851,0.4564,3.02,13.24,119623267,100,2356,34.7493,5.1478,5.7977,133.3868,3534000000,44174395,,,,,,
2021-06-09,3028816,15.4197,15.6777,15.1154,15.1816,-0.4035,-2.59,7.95,70220004,,,33.8496,5.0145,5.6476,129.9332,3442500000,42893172,,,,,,
2021-06-10,2371320,15.1816,15.4462,15.0228,15.4131,0.2315,1.52,6.17,54614799,400,9320,34.3658,5.091,5.7337,131.9148,3495000000,42906814,,,,,,
2021-06-11,3616588,15.8232,16.326,15.3205,15.3337,-0.0794,-0.52,9.57,85976377,,,34.1889,5.0647,5.7041,131.2354,3477000000,44848893,,,,,,
2021-06-15,2211855,15.294,15.3205,14.5532,14.831,-0.5027,-3.28,5.82,49833996,,,33.0679,4.8987,5.5171,126.9326,3363000000,43122311,,,,,,
2021-06-16,2096478,14.8905,14.8905,14.4738,14.487,-0.344,-2.32,5.52,46236738,,,32.3009,4.7851,5.3892,123.9886,3285000000,45524145,,,,,,
2021-06-17,1501128,14.4209,14.6193,14.3415,14.5928,0.1058,0.73,3.91,32801552,500,11030,32.5369,4.82,5.4285,124.8944,3309000000,47503487,,,,,,
2021-06-18,4575073,14.5532,15.6049,14.4142,15.2411,0.6483,4.44,12.08,104704685,,,33.9824,5.0341,5.6697,130.4428,3456000000,51015061,,,,,,
2021-06-21,3011765,15.1287,15.2213,14.9368,15.1154,-0.1257,-0.82,7.83,68565958,150,3427,33.7021,4.9926,5.6229,129.3671,3427500000,48842506,,,,,,
2021-06-22,4948483,15.003,16.068,15.003,15.724,0.6086,4.03,13.01,117042997,1000,23770,35.0591,5.1936,5.8493,134.5757,3565500000,48453510,,,,,,
2021-06-23,4280976,15.9423,16.1738,15.6314,15.8232,0.0992,0.63,11.27,102994537,500,11960,35.2803,5.2264,5.8862,135.4249,3588000000,46719363,,,,,,
2021-06-24,2866141,15.8034,16.1209,15.5586,15.6645,-0.1587,-1,7.52,68456780,500,11840,34.9263,5.174,5.8272,134.0662,3552000000,45808845,,,,,,
2021-06-25,2709642,15.7902,16.1738,15.294,15.5123,-0.1522,-0.97,7.13,63970397,,,34.5871,5.1237,5.7706,132.764,3517500000,48607546,,,,,,
2021-06-28,1898124,15.4991,15.6579,15.2477,15.6248,0.1125,0.73,4.89,44465212,,,34.8378,5.1609,5.8124,133.7265,3543000000,45730915,,,,,,
2021-06-29,2669322,15.6513,15.6579,14.7979,14.8178,-0.807,-5.16,6.97,60840741,,,33.0384,4.8943,5.5122,126.8194,3360000000,46635780,,,,,,
2021-06-30,1397687,14.7119,14.9831,14.7119,14.7648,-0.053,-0.36,3.66,31294767,,,31.3491,4.6907,5.044,126.3664,3348000000,45610640,,,,,,
2021-07-01,1627548,14.7648,15.0162,14.5862,14.5862,-0.1786,-1.21,4.26,36341495,300,6615,30.9698,4.6339,4.983,124.8378,3307500000,43995798,,,,,,
2021-07-02,1091314,14.5598,14.7053,14.487,14.5267,-0.0595,-0.41,2.84,24059772,,,30.8434,4.615,4.9626,124.3283,3294000000,43655757,,,,,,
2021-07-05,1363742,14.5333,14.9501,14.4672,14.9038,0.3771,2.6,3.55,30292380,,,31.644,4.7348,5.0914,127.5554,3379500000,44608630,,,,,,
2021-07-06,1229341,14.7847,14.9831,14.5399,14.8045,-0.0993,-0.67,3.24,27402833,,,31.4333,4.7033,5.0575,126.7061,3357000000,44173223,,,,,,
2021-07-07,1577463,14.6987,15.0757,14.5532,14.8905,0.086,0.58,4.16,35471816,,,31.6159,4.7306,5.0869,127.4421,3376500000,44267468,,,,,,
2021-07-08,2204307,15.0625,15.0625,14.3481,14.4605,-0.43,-2.89,5.8,48560510,400,8744,30.703,4.594,4.94,123.7621,3279000000,46297474,,,,,,
2021-07-09,1212338,14.3944,14.7251,14.3547,14.5135,0.053,0.37,3.14,26613290,,,30.8153,4.6108,4.9581,124.215,3291000000,45917285,,,,,,
2021-07-12,2229065,14.7516,15.0493,14.5201,14.8707,0.3572,2.46,5.76,49860491,,,31.5738,4.7243,5.0801,127.2723,3372000000,44961220,,,,,,
2021-07-13,4339630,14.7516,16.1275,14.7516,15.2014,0.3307,2.22,11.44,101190278,,,32.276,4.8294,5.1931,130.1031,3447000000,45153307,,,,,,
2021-07-14,2322873,15.261,15.4528,14.8045,14.831,-0.3704,-2.44,6.12,52678465,,,31.4895,4.7117,5.0666,126.9326,3363000000,44885573,,,,,,
2021-07-15,2134889,14.6921,14.8442,14.2885,14.3944,-0.4366,-2.94,5.49,46583847,,,30.5625,4.573,4.9174,123.1959,3264000000,44874296,,,,,,
2021-07-16,1369897,14.3547,14.6193,14.3084,14.5201,0.1257,0.87,3.57,29928472,,,30.8294,4.6129,4.9604,124.2716,3292500000,45538771,,,,,,
2021-07-19,1386839,14.5862,14.6855,14.1629,14.1959,-0.3242,-2.23,3.61,30034623,,,30.1412,4.5099,4.8496,121.4975,3219000000,46449419,,,,,,
2021-07-20,2397144,14.2422,14.5267,13.6138,14.3878,0.1919,1.35,6.34,50671322,,,30.5485,4.5709,4.9152,123.1393,3262500000,47993925,,,,,,
2021-07-21,1572129,14.3415,14.4672,14.1629,14.2687,-0.1191,-0.83,4.15,33981482,,,30.2957,4.533,4.8745,122.1202,3235500000,48751481,,,,,,
2021-07-22,1109954,14.401,14.4672,14.0239,14.2356,-0.0331,-0.23,2.91,23931483,500,10760,30.2254,4.5225,4.8632,121.8372,3228000000,48859226,,,,,,
2021-07-23,1387417,14.3084,14.3282,13.7527,13.7593,-0.4763,-3.35,3.61,29253021,100,2080,29.2142,4.3712,4.7005,117.7608,3120000000,47003811,,,,,,
2021-07-26,1168732,13.7395,13.8916,13.4815,13.4947,-0.2646,-1.92,3.05,24114940,,,28.6524,4.2872,4.6101,115.4962,3060000000,45808278,,,,,,
2021-07-27,2071748,13.4749,13.8718,13.0185,13.766,0.2713,2.01,5.41,41960776,,,29.2282,4.3733,4.7027,117.8174,3121500000,44501216,,,,,,
2021-07-28,1214210,13.5278,13.5477,13.0317,13.3294,-0.4366,-3.17,3.2,24479506,,,28.3012,4.2346,4.5536,114.0808,3022500000,44352897,,,,,,
2021-07-29,949416,13.5543,13.7329,13.3757,13.4418,0.1124,0.84,2.49,19434351,,,28.54,4.2703,4.592,115.0433,3048000000,43867582,,,,,,
2021-07-30,1119180,13.4617,13.6733,13.2963,13.6469,0.2051,1.53,2.9,22850138,,,28.9754,4.3355,4.6621,116.7984,3094500000,44461284,,,,,,
2021-08-02,1293601,13.6932,14.0769,13.6733,13.9247,0.2778,2.04,3.4,27191136,,,29.5653,4.4238,4.757,119.1762,3157500000,43563286,,,,,,
2021-08-03,1647804,13.9115,14.2819,13.6932,14.1033,0.1786,1.28,4.34,35165692,,,29.9445,4.4805,4.818,120.7048,3198000000,42623573,,,,,,
2021-08-04,2712501,14.0636,14.6855,13.8123,14.3547,0.2514,1.78,7.14,58644436,,,30.4782,4.5604,4.9039,122.8562,3255000000,43525295,,,,,,
2021-08-05,2287011,14.1629,14.5002,13.8453,14.2026,-0.1521,-1.06,5.97,48794923,,,30.1552,4.512,4.8519,121.5541,3220500000,46769691,,,,,,
2021-08-06,1484190,14.0306,14.4209,14.0239,14.0636,-0.139,-0.98,3.88,31808558,100,2126,29.8603,4.4679,4.8044,59.8183,3189000000,45092578,,,,,,
2021-08-09,1195300,13.9181,14.2687,13.9181,14.1959,0.1323,0.94,3.11,25545987,,,30.1412,4.5099,4.8496,60.381,3219000000,44870829,,,,,,
2021-08-10,2752392,14.0636,14.6458,14.0636,14.5796,0.3837,2.7,7.16,60187492,,,30.9558,4.6318,4.9807,62.013,3306000000,44111840,,,,,,
2021-08-11,2337785,14.5928,14.8508,14.4936,14.659,0.0794,0.54,6.11,51776439,,,31.1243,4.657,5.0078,62.3506,3324000000,43392711,,,,,,
2021-08-12,4222348,14.7119,15.3668,14.5664,14.9964,0.3374,2.3,11.11,95866187,,,31.8406,4.7642,5.1231,128.348,3400500000,43989223,,,,,,
2021-08-13,3469614,15.1485,15.2676,14.7053,14.7913,-0.2051,-1.37,9.16,78156423,,,31.4052,4.6991,5.053,126.5929,3354000000,34935307,,,,,,
2021-08-16,2736192,14.7913,15.2213,14.5002,14.9831,0.1918,1.3,7.2,61409597,,,31.8125,4.76,5.1185,128.2347,3397500000,36458471,,,,,,
2021-08-17,2347152,14.9236,15.0294,14.2224,14.229,-0.7541,-5.03,6.18,51607645,,,30.2114,4.5204,4.8609,121.7805,3226500000,36987811,,,,,,
2021-08-18,1389393,14.229,14.5068,14.1099,14.401,0.172,1.21,3.67,30160677,,,30.5766,4.5751,4.9197,123.2526,3265500000,37191215,,,,,,
2021-08-19,1579964,14.3878,14.9897,14.3878,14.4738,0.0728,0.51,4.17,35018884,,,30.7311,4.5982,4.9445,123.8753,3282000000,34673902,,,,,,
2021-08-20,1453264,14.4209,14.5267,13.9446,14.0173,-0.4565,-3.15,3.8,31078783,,,29.7619,4.4532,4.7886,119.9688,3178500000,33138940,,,,,,
2021-08-23,3359432,13.9975,15.0162,13.9049,14.9567,0.9394,6.7,8.77,74848797,,,31.7564,4.7516,5.1095,128.0083,3391500000,31457205,,,,,,
2021-08-24,2380700,14.9501,15.175,14.9104,15.0625,0.1058,0.71,6.26,54106042,,,31.9811,4.7852,5.1457,64.0669,3415500000,30180919,,,,,,
2021-08-25,1479458,15.175,15.175,14.8508,15.0294,-0.0331,-0.22,3.84,33510431,,,31.9109,4.7747,5.1344,63.9262,3408000000,30784231,,,,,,
2021-08-26,2222977,15.2345,15.3139,14.5664,14.6855,-0.3439,-2.29,5.85,49655172,,,31.1805,4.6654,5.0169,62.4631,3330000000,32637020,,,,,,
2021-08-27,2084768,15.0824,15.1353,14.573,14.7913,0.1058,0.72,5.51,46910655,,,31.4052,4.6991,5.053,62.9133,3354000000,33714262,,,,,,
2021-08-30,1979445,14.6855,15.1287,14.573,14.8839,0.0926,0.63,5.16,44411494,,,31.6019,4.7285,5.0846,63.3072,3375000000,34305345,,,,,,
2021-08-31,2699059,14.8839,15.2014,14.1562,14.4209,-0.463,-3.11,7.15,59827748,,,30.6187,4.5814,4.9265,61.3377,3270000000,32397230,,,,,,
2021-09-01,1619965,14.2885,14.5928,14.0636,14.4341,0.0132,0.09,4.28,35210401,,,30.6468,4.5856,4.931,61.394,3273000000,32303159,,,,,,
2021-09-02,3301307,14.4605,15.0493,14.1959,15.0361,0.602,4.17,8.48,73360084,2000,45460,31.9249,4.7768,5.1366,63.9544,3409500000,36353776,,,,,,
2021-09-03,3074753,15.0956,15.1816,14.7913,14.9038,-0.1323,-0.88,8.14,69666736,,,31.644,4.7348,5.0914,63.3916,3379500000,36607663,,,,,,
2021-09-06,3369603,14.9567,15.4859,14.7516,15.3139,0.4101,2.75,8.8,77035114,600,13890,32.5148,4.8651,5.2315,65.1361,3472500000,37700636,,,,,,
2021-09-07,2625734,15.1948,15.4528,15.0361,15.0757,-0.2382,-1.56,6.92,60252786,,,32.0092,4.7894,5.1502,64.1232,3418500000,39968138,,,,,,
2021-09-08,1867200,15.1154,15.261,14.8905,15.0691,-0.0066,-0.04,4.89,42462688,,,31.9951,4.7873,5.1479,64.0951,3417000000,41088274,,,,,,
2021-09-09,1460901,15.0757,15.0824,14.8045,15.0824,0.0133,0.09,3.72,33046810,,,32.0232,4.7915,5.1524,64.1513,3420000000,39462175,,,,,,
2021-09-10,2106465,15.0757,15.2874,14.7119,14.7318,-0.3506,-2.32,5.53,47634577,,,31.2788,4.6801,5.0327,62.6601,3340500000,38991175,,,,,,
2021-09-13,1839014,14.6325,14.7714,14.3018,14.4209,-0.3109,-2.11,4.8,40029221,,,30.6187,4.5814,4.9265,61.3377,3270000000,42585244,,,,,,
2021-09-14,1441814,14.4738,14.6391,14.2555,14.3679,-0.053,-0.37,3.79,31465931,,,30.5063,4.5646,4.9084,61.1126,3258000000,41527799,,,,,,
2021-09-15,1098703,14.3349,14.3547,14.1099,14.2687,-0.0992,-0.69,2.87,23635517,,,30.2957,4.533,4.8745,60.6905,3235500000,42574792,,,,,,
2021-09-16,985840,14.3216,14.4275,14.2092,14.2158,-0.0529,-0.37,2.57,21306650,,,30.1833,4.5162,4.8564,60.4654,3223500000,43166851,,,,,,
2021-09-17,1154823,14.3812,14.4672,13.9247,14.0438,-0.172,-1.21,3.03,24638217,,,29.8181,4.4616,4.7976,59.7339,3184500000,42066770,,,,,,
2021-09-22,687846,13.9247,14.0636,13.8916,13.9776,-0.0662,-0.47,1.81,14511554,,,29.6777,4.4406,4.7751,59.4525,3169500000,42193919,,,,,,
2021-09-23,885606,13.9776,14.3745,13.971,14.2092,0.2316,1.66,2.33,18970510,,,30.1693,4.5141,4.8541,60.4373,3222000000,41829838,,,,,,
2021-09-24,729722,14.2224,14.2885,14.0504,14.1232,-0.086,-0.61,1.85,15615858,,,29.9867,4.4868,4.8248,60.0715,3202500000,40891314,,,,,,
2021-09-27,1345701,14.2092,14.5399,13.9115,14.0636,-0.0596,-0.42,3.55,29080220,,,29.8603,4.4679,4.8044,59.8183,3189000000,38641948,,,,,,
2021-09-28,1351609,13.9247,13.971,13.5609,13.5807,-0.4829,-3.43,3.55,27889637,,,28.835,4.3145,4.6395,57.7643,3079500000,41798418,,,,,,
2021-09-29,888664,13.4947,13.8056,13.4683,13.4947,-0.086,-0.63,2.31,18255857,,,28.6524,4.2872,4.6101,57.3986,3060000000,39169622,,,,,,
2021-09-30,503800,13.4947,13.68,13.4617,13.541,0.0463,0.34,1.3,10325143,,,29.6023,4.1707,4.5124,70.8322,3070500000,38100857,,,,,,
2021-10-08,501538,13.6866,13.7726,13.6072,13.6866,0.1456,1.08,1.28,10385018,,,29.9205,4.2155,4.5609,71.5935,3103500000,38488294,,,,,,
2021-10-11,499070,13.6667,13.8056,13.6072,13.7593,0.0727,0.53,1.3,10364912,,,30.0795,4.2379,4.5852,71.9741,3120000000,38506529,,,,,,
2021-10-12,4495563,14.3547,15.8762,13.9909,14.5796,0.8203,5.96,11.79,100860699,200,4408,31.8727,4.4906,4.8585,76.2649,3306000000,37754513,,,,,,
2021-10-13,7659585,14.057,15.6645,14.057,15.4462,0.8666,5.94,20.19,176056706,,,33.7672,4.7575,5.1473,80.7979,3502500000,37068143,,,,,,
2021-10-14,4370312,14.6391,15.347,14.6259,15.003,-0.4432,-2.87,11.46,98915618,,,32.7983,4.621,4.9996,78.4795,3402000000,41080299,,,,,,
2021-10-15,6048328,14.9633,15.8629,14.6722,15.6049,0.6019,4.01,15.8,140548258,,,34.1142,4.8064,5.2002,81.6284,3538500000,41400217,,,,,,
2021-10-18,6664552,15.6645,16.6634,15.2676,15.3933,-0.2116,-1.36,17.48,159922994,,,33.6515,4.7412,5.1297,80.5211,3490500000,43977162,,,,,,
2021-10-19,6642106,15.0824,15.9489,14.9633,15.9159,0.5226,3.39,17.45,155276013,4800,115488,34.7939,4.9021,5.3038,83.2547,3609000000,45431072,,,,,,
2021-10-20,4418650,15.5454,15.7372,15.2477,15.3867,-0.5292,-3.32,11.47,103349514,1000,23260,33.637,4.7391,5.1275,80.4865,3489000000,49641286,,,,,,
