timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-10-21,2793744,15.1948,15.5785,15.1353,15.2874,-0.0993,-0.65,7.32,64808850,,,33.4201,4.7086,5.0944,79.9674,3466500000,50749544,,,,,,
2021-10-22,3036836,15.1551,15.3999,14.7053,14.7384,-0.549,-3.59,7.91,68589368,,,32.2198,4.5395,4.9114,77.0954,3342000000,48082587,,,,,,
2021-10-25,5230210,14.7582,15.8563,14.5862,15.7902,1.0518,7.14,13.72,122528519,200,4774,34.5192,4.8634,5.2619,82.5973,3580500000,49432465,,,,,,
2021-10-26,3749174,15.81,16.1209,15.4925,15.5719,-0.2183,-1.38,9.88,89057016,,,34.0419,4.7962,5.1892,81.4554,3531000000,46020370,,,,,,
2021-10-27,7605711,15.5719,17.0933,15.3337,16.4318,0.8599,5.52,19.63,185334645,,,35.9219,5.061,5.4758,85.9537,3726000000,46776387,,,,,,
2021-10-28,8406351,15.8762,17.1198,15.6843,16.7692,0.3374,2.05,21.99,208138415,,,36.6594,5.165,5.5882,87.7185,3802500000,51171866,,,,,,
2021-10-29,5734677,16.5906,16.9941,16.3458,16.5311,-0.2381,-1.42,14.99,144083402,200,4998,36.1388,5.0916,5.5088,86.4728,3748500000,48996065,,,,,,
2021-11-01,4419681,16.3326,16.6898,15.9357,16.4384,-0.0927,-0.56,11.59,108669534,,,35.9364,5.0631,5.478,85.9883,3727500000,50357124,,,,,,
2021-11-02,5477541,16.4517,17.1859,15.2808,15.6645,-0.7739,-4.71,14.32,136970610,,,34.2444,4.8247,5.22,81.9398,3552000000,51954686,,,,,,
2021-11-03,3773447,15.7968,16.326,15.5454,15.9952,0.3307,2.11,9.91,90820908,2700,65286,34.9675,4.9266,5.3303,83.6699,3627000000,53114406,,,,,,
2021-11-04,5138242,15.9225,16.9875,15.7108,16.5972,0.602,3.76,13.42,128358422,,,36.2834,5.112,5.5309,86.8188,3763500000,52560738,,,,,,
2021-11-05,8406060,16.3392,17.2918,16.3392,17.2587,0.6615,3.99,21.92,215698984,,,37.7296,5.3157,5.7513,90.2791,3913500000,57885387,,,,,,
2021-11-08,14606298,17.2984,20.6522,17.2984,18.6876,1.4289,8.28,38.52,416901855,,,40.8532,5.7558,6.2275,97.7533,4237500000,53347143,,,,,,
2021-11-09,9968259,18.5222,18.9191,17.7747,18.1981,-0.4895,-2.62,26.27,274516851,100,2751,39.7831,5.605,6.0643,95.1927,4126500000,58469006,,,,,,
2021-11-10,9665665,17.8673,19.5475,17.7085,19.1771,0.979,5.38,25.39,271128331,,,41.9234,5.9066,6.3906,100.314,4348500000,65610798,,,,,,
2021-11-11,10515766,19.1837,20.5001,18.4494,18.4957,-0.6814,-3.55,27.69,307174949,200,5592,40.4338,5.6967,6.1635,96.7499,4194000000,66722279,,,,,,
2021-11-12,7327593,18.2642,19.0977,18.1782,18.3171,-0.1786,-0.97,19.19,205514742,,,40.0434,5.6417,6.104,95.8156,4153500000,66448215,,,,,,
2021-11-15,12889749,18.8596,20.6522,18.8529,20.3016,1.9845,10.83,34.06,385698283,400,12276,44.3818,6.253,6.7653,106.1965,4603500000,61939533,,,,,,
2021-11-16,12131146,19.951,21.962,19.7195,20.5398,0.2382,1.17,31.98,380560227,,,44.9024,6.3263,6.8447,107.4422,4657500000,64582054,,,,,,
2021-11-17,11623197,21.1682,24.0325,20.2157,22.822,2.2822,11.11,30.78,379701604,950,32775,49.8915,7.0292,7.6052,119.3802,5175000000,68142778,,,,,,
2021-11-18,13460496,22.8881,27.1218,22.822,25.7988,2.9768,13.04,35.62,514552460,700,27300,56.3991,7.9461,8.5972,134.9515,5850000000,58685808,,,,,,
2021-11-19,9470504,23.9995,25.9245,23.8275,25.1373,-0.6615,-2.56,24.81,360672109,,,54.953,7.7423,8.3768,131.4912,5700000000,43542072,,,,,,
2021-11-22,6698490,24.6279,25.0711,23.8142,25.0711,-0.0662,-0.26,17.33,248438919,,,54.8084,7.722,8.3547,131.1452,5685000000,52415273,,,,,,
2021-11-23,9272251,25.0711,26.7183,24.1979,25.7326,0.6615,2.64,24.58,356601497,,,56.2545,7.9257,8.5752,134.6055,5835000000,56597957,,,,,,
2021-11-24,5287511,25.468,25.726,24.2376,24.6147,-1.1179,-4.34,13.83,198946382,,,53.8106,7.5814,8.2026,128.7576,5581500000,54263969,,,,,,
2021-11-25,4933669,24.4559,25.4019,23.7746,24.8925,0.2778,1.13,12.96,183080041,,,54.4179,7.667,8.2952,130.2109,5644500000,49643494,,,,,,
2021-11-26,3707454,24.3898,25.5871,24.145,25.5143,0.6218,2.5,9.56,139793686,,,55.7773,7.8585,8.5024,133.4636,5785500000,46923046,,,,,,
2021-11-29,4752148,25.4614,27.049,24.5088,25.8054,0.2911,1.14,12.53,185483710,,,56.4136,7.9481,8.5994,134.9861,5851500000,55700045,,,,,,
2021-11-30,3571601,26.2949,27.0424,25.3688,26.2354,0.43,1.67,9.44,141719890,,,57.3536,8.0806,8.7427,137.2353,5949000000,58183801,,,,,,
2021-12-01,4008953,26.4603,26.4603,24.2773,24.4427,-1.7927,-6.83,10.41,151986465,,,53.4346,7.5284,8.1453,127.8579,5542500000,56675751,,,,,,
2021-12-02,6375664,23.7944,28.3654,23.7944,26.9101,2.4674,10.09,16.84,255510217,,,58.8286,8.2884,8.9675,140.7648,6102000000,47054157,,,,,,
2021-12-03,3798514,26.9101,26.9101,24.6411,26.0964,-0.8137,-3.02,9.95,147848376,300,11835,57.0499,8.0378,8.6964,136.5087,5917500000,48414940,,,,,,
2021-12-06,2510200,26.7381,26.7381,24.2707,24.5419,-1.5545,-5.96,6.57,94190254,,,53.6515,7.559,8.1784,128.377,5565000000,50102368,,,,,,
2021-12-07,2442784,24.6477,25.0711,23.8804,24.9124,0.3705,1.51,6.34,90756205,100,3766,54.4613,7.6731,8.3018,130.3147,5649000000,40890919,,,,,,
2021-12-08,2590828,24.5485,26.4603,24.3765,25.005,0.0926,0.37,6.84,99391383,,,54.6638,7.7016,8.3327,130.7992,5670000000,40445935,,,,,,
2021-12-09,2997114,24.9983,26.2949,24.8131,25.4019,0.3969,1.59,7.91,115375759,,,55.5315,7.8238,8.4649,132.8753,5760000000,35939831,,,,,,
2021-12-10,1771464,25.6665,25.7062,24.6147,25.3357,-0.0662,-0.26,4.62,67420805,,,55.3868,7.8035,8.4429,132.5293,5745000000,35417327,,,,,,
2021-12-13,1831100,25.6863,25.6863,24.0127,24.6081,-0.7276,-2.87,4.84,67996915,,,53.7961,7.5793,8.2004,128.723,5580000000,36454209,,,,,,
2021-12-14,1834208,24.6147,25.3093,24.1913,25.1902,0.5821,2.37,4.83,68734761,,,55.0687,7.7586,8.3944,131.768,5712000000,36132764,,,,,,
2021-12-15,1324927,24.4493,25.2034,24.4162,24.6477,-0.5425,-2.15,3.48,49526773,,,53.8829,7.5916,8.2136,128.9306,5589000000,34278051,,,,,,
2021-12-16,1394334,24.8197,25.1373,24.2641,24.8594,0.2117,0.86,3.63,51745619,300,11274,54.3456,7.6568,8.2842,130.0379,5637000000,41785738,,,,,,
2021-12-17,2118870,25.0116,25.2431,23.1594,23.5827,-1.2767,-5.14,5.57,77476735,,,51.5546,7.2635,7.8587,123.3595,5347500000,41048161,,,,,,
2021-12-20,2570669,22.7823,24.6279,22.7823,23.0138,-0.5689,-2.41,6.81,91121916,,,50.3109,7.0883,7.6691,120.3837,5218500000,32595763,,,,,,
2021-12-21,2314050,22.9543,24.9719,22.5574,24.6742,1.6604,7.21,6.1,84646023,,,53.9407,7.5997,8.2225,129.069,5595000000,26525908,,,,,,
2021-12-22,1431364,25.005,25.0182,23.9532,24.0524,-0.6218,-2.52,3.78,52555906,,,52.5813,7.4082,8.0152,125.8163,5454000000,25436623,,,,,,
2021-12-23,3638939,24.4625,26.6587,23.801,25.3688,1.3164,5.47,9.64,139847518,300,11505,55.4592,7.8137,8.4539,132.7023,5752500000,28740477,,,,,,
2021-12-24,2555003,25.3754,25.7194,23.7018,23.8142,-1.5546,-6.13,6.74,94179311,,,52.0607,7.3348,7.9359,124.5706,5400000000,32614637,,,,,,
2021-12-27,1224321,23.4835,24.0259,23.1792,23.3578,-0.4564,-1.92,3.23,43422549,,,51.0629,7.1943,7.7838,122.183,5296500000,31919225,,,,,,
2021-12-28,1429039,23.4173,24.2707,23.0734,24.1252,0.7674,3.29,3.78,51302567,,,52.7404,7.4306,8.0395,126.197,5470500000,31553189,,,,,,
2021-12-29,2486256,24.2508,26.0898,23.5893,25.0579,0.9327,3.87,6.53,93621237,300,11364,54.7795,7.7179,8.3503,131.076,5682000000,32239996,,,,,,
2021-12-30,2967113,25.1042,26.7646,24.7536,26.4537,1.3958,5.57,7.83,115964904,,,57.8308,8.1478,8.8154,138.3772,5998500000,33045844,,,,,,
2021-12-31,2251857,26.4537,27.5451,25.1902,25.3688,-1.0849,-4.1,5.93,89777438,,,51.7001,7.4485,7.7206,132.7023,5752500000,31662080,,,,,,
2022-01-04,2501658,25.0447,25.4283,23.8275,25.0579,-0.3109,-1.23,6.59,92811363,,,51.0664,7.3572,7.626,131.076,5682000000,34433645,,,,,,
2022-01-05,2645650,24.9256,24.9256,22.7095,22.994,-2.0639,-8.24,6.92,94470420,,,46.8603,6.7513,6.9979,120.2799,5214000000,36155884,,,,,,
2022-01-06,2311713,22.4912,23.5827,22.2928,23.285,0.291,1.27,6.08,80114968,,,47.4535,6.8367,7.0865,121.8024,5280000000,34481035,,,,,,
2022-01-07,4774123,24.1119,25.5871,22.7029,22.994,-0.291,-1.25,12.63,177586160,,,46.8603,6.7513,6.9979,120.2799,5214000000,35344188,,,,,,
2022-01-10,2159656,21.8297,24.145,21.8297,23.3909,0.3969,1.73,5.7,76411570,,,47.6692,6.8678,7.1187,122.356,5304000000,31867883,,,,,,
2022-01-11,1711598,23.596,24.661,23.3181,23.5298,0.1389,0.59,4.5,61756151,,,47.9523,6.9086,7.161,123.0827,5335500000,31543159,,,,,,
2022-01-12,1016614,23.9532,23.9532,23.0998,23.6356,0.1058,0.45,2.67,36053145,,,48.168,6.9397,7.1932,123.6364,5359500000,34068339,,,,,,
2022-01-13,1350774,23.629,23.9796,22.4912,23.2917,-0.3439,-1.46,3.57,47796119,,,47.467,6.8387,7.0885,121.837,5281500000,33336026,,,,,,
2022-01-14,2006728,22.8881,24.7999,22.7558,24.5684,1.2767,5.48,5.31,73131539,,,50.0688,7.2135,7.477,128.5154,5571000000,32892440,,,,,,
2022-01-17,2132080,24.575,26.1295,23.9532,25.005,0.4366,1.78,5.64,81039590,,,50.9586,7.3417,7.6099,130.7992,5670000000,30783642,,,,,,
2022-01-18,1645414,25.005,25.0116,23.6158,23.715,-1.29,-5.16,4.34,59951601,,,48.3298,6.963,7.2173,124.0516,5377500000,25878411,,,,,,
2022-01-19,1100551,23.2189,23.973,23.2189,23.543,-0.172,-0.73,2.91,38971525,,,47.9793,6.9125,7.165,123.1519,5338500000,25790890,,,,,,
2022-01-20,1845656,23.4504,23.457,21.8959,22.0943,-1.4487,-6.15,4.84,62487325,,,45.0269,6.4871,6.7241,115.5739,5010000000,28486589,,,,,,
2022-01-21,1070587,21.8496,22.2134,21.0161,22.0282,-0.0661,-0.3,2.82,35386061,,,44.8921,6.4677,6.704,115.2278,4995000000,28504006,,,,,,
2022-01-24,1392458,22.8617,22.8617,20.9301,21.5321,-0.4961,-2.25,3.68,45196184,,,43.881,6.322,6.553,112.6326,4882500000,27411167,,,,,,
2022-01-25,1423182,21.5321,21.7371,20.176,20.348,-1.1841,-5.5,3.73,44460134,,,41.4679,5.9744,6.1926,106.4387,4614000000,27500119,,,,,,
2022-01-26,1131731,20.639,21.5717,20.3876,21.1219,0.7739,3.8,2.99,36182574,,,43.0452,5.8488,6.4282,110.4872,4789500000,26125786,,,,,,
2022-01-27,886519,21.5453,21.5453,20.1098,20.1958,-0.9261,-4.38,2.32,27593713,,,41.1578,5.5923,6.1463,105.6428,4579500000,24794368,,,,,,
2022-01-28,849739,20.381,20.7184,19.5012,20.3016,0.1058,0.52,2.22,26023793,,,41.3735,5.6216,6.1785,106.1965,4603500000,23888716,,,,,,
2022-02-07,724064,21.1682,21.5056,20.5927,20.9168,0.6152,3.03,1.9,22973562,,,42.6273,5.792,6.3657,109.4145,4743000000,24101086,,,,,,
2022-02-08,873573,21.1947,21.2278,19.7261,20.4472,-0.4696,-2.25,2.28,26879454,,,41.6701,5.6619,6.2228,106.9577,4636500000,26157232,,,,,,
2022-02-09,668652,20.5133,21.0293,20.3413,20.9301,0.4829,2.36,1.74,21003200,,,42.6542,5.7956,6.3698,109.4837,4746000000,26347586,,,,,,
2022-02-10,922350,20.9301,21.1087,19.7658,19.8452,-1.0849,-5.18,2.44,28013400,100,3000,40.4433,5.4952,6.0396,103.8089,4500000000,27551088,,,,,,
2022-02-11,1264250,19.9444,20.176,18.7603,18.7934,-1.0518,-5.3,3.34,36682959,,,38.2998,5.204,5.7195,98.307,4261500000,27276009,,,,,,
2022-02-14,1623373,18.7934,19.1572,18.2642,18.6545,-0.1389,-0.74,4.3,45591363,,,38.0167,5.1655,5.6772,97.5803,4230000000,27563417,,,,,,
2022-02-15,2051878,18.767,18.767,17.8408,18.2642,-0.3903,-2.09,5.4,56499851,,,37.2213,5.0574,5.5584,95.5388,4141500000,27130069,,,,,,
2022-02-16,1600533,18.3899,19.3292,18.1121,19.0514,0.7872,4.31,4.23,45596436,,,38.8256,5.2754,5.798,99.6565,4320000000,26658920,,,,,,
2022-02-17,1312652,19.1109,19.6468,18.5288,19.2631,0.2117,1.11,3.44,38119444,,,39.257,5.334,5.8624,100.7638,4368000000,25865874,,,,,,
2022-02-18,1338098,19.3557,19.402,18.5883,19.1837,-0.0794,-0.41,3.47,38145483,,,39.0952,5.3121,5.8383,100.3486,4350000000,25726007,,,,,,
2022-02-21,1919370,19.2432,19.2432,18.2311,18.423,-0.7607,-3.97,5.06,53577840,,,37.5449,5.1014,5.6068,96.3692,4177500000,25384956,,,,,,
2022-02-22,1926727,18.2311,18.2444,17.3646,17.7879,-0.6351,-3.45,5.1,51597771,,,36.2507,4.9256,5.4135,93.0473,4033500000,25717030,,,,,,
2022-02-23,2377830,17.8342,18.9191,17.8342,18.3899,0.602,3.38,6.29,66074165,100,2780,37.4775,5.0922,5.5967,96.1962,4170000000,23808602,,,,,,
2022-02-24,2078827,18.3237,19.1837,17.6821,17.8805,-0.5094,-2.77,5.48,57743776,,,36.4394,4.9512,5.4417,93.5318,4054500000,25350002,,,,,,
2022-02-25,3753427,18.1782,20.8375,18.0724,19.2499,1.3694,7.66,9.93,110371737,,,39.23,5.3304,5.8584,100.6946,4365000000,24029817,,,,,,
2022-02-28,2117744,19.8254,19.8452,18.5354,19.4549,0.205,1.06,5.57,61300532,,,39.6479,5.3872,5.9208,101.7673,4411500000,25820726,,,,,,
2022-03-01,2558766,19.5343,20.7581,19.0977,20.2421,0.7872,4.05,6.75,76681240,,,41.2522,5.6051,6.1604,43.8603,4590000000,26227096,,,,,,
2022-03-02,2528500,19.8981,20.1032,19.2499,19.3292,-0.9129,-4.51,6.64,74724072,,,39.3918,5.3524,5.8826,41.8823,4383000000,31527130,,,,,,
2022-03-03,2149046,19.3292,19.4351,18.6413,18.886,-0.4432,-2.29,5.68,61317472,,,38.4886,5.2296,5.7477,40.9219,4282500000,33591572,,,,,,
2022-03-04,2042596,18.972,19.5145,18.3502,18.9059,0.0199,0.11,5.41,58081995,,,38.529,5.2351,5.7537,40.965,4287000000,33698382,,,,,,
2022-03-07,1449700,18.5354,18.9191,18.0988,18.8529,-0.053,-0.28,3.78,40738287,,,38.4212,5.2205,5.7376,40.8503,4275000000,32321768,,,,,,
2022-03-08,2771843,18.6413,18.9654,17.1992,17.2587,-1.5942,-8.46,7.34,74410432,,,35.1722,4.779,5.2524,37.3959,3913500000,32201227,,,,,,
2022-03-09,1814342,17.4373,17.5299,16.5707,17.0536,-0.2051,-1.19,4.82,46680184,,,34.7543,4.7222,5.19,36.9516,3867000000,31609638,,,,,,
2022-03-10,1770850,17.3315,18.1848,17.0007,17.0073,-0.0463,-0.27,4.67,46837064,,,34.6599,4.7094,5.1759,36.8513,3856500000,32788764,,,,,,
2022-03-11,1178900,16.8023,17.0073,16.3128,16.875,-0.1323,-0.78,3.07,29635776,,,34.3903,4.6728,5.1357,36.5646,3826500000,31500922,,,,,,
2022-03-14,1075750,17.0073,17.0073,16.3458,16.4715,-0.4035,-2.39,2.86,26967244,,,33.568,4.561,5.0129,35.6902,3735000000,31480768,,,,,,
2022-03-15,1801817,16.4715,16.4715,15.2742,15.3271,-1.1444,-6.95,4.78,43053793,,,31.2357,4.2442,4.6646,33.2106,3475500000,31088903,,,,,,
2022-03-16,1832052,15.3999,15.8497,14.917,15.4991,0.172,1.12,4.85,42649115,,,31.5862,4.2918,4.7169,33.5832,3514500000,30476617,,,,,,
2022-03-17,2971348,15.5653,16.6369,15.5653,16.3392,0.8401,5.42,7.76,73071703,,,33.2983,4.5244,4.9726,35.4036,3705000000,31143297,,,,,,
2022-03-18,2055500,16.2532,16.8552,15.9688,16.4715,0.1323,0.81,5.43,51225423,,,33.568,4.561,5.0129,35.6902,3735000000,30123584,,,,,,
2022-03-21,1002550,16.068,16.789,16.068,16.7229,0.2514,1.53,2.61,25189857,,,34.0802,4.6306,5.0894,36.2349,3792000000,30589721,,,,,,
2022-03-22,917152,17.1,17.1396,16.4054,16.5377,-0.1852,-1.11,2.42,22966671,,,33.7028,4.5794,5.033,35.8336,3750000000,30645197,,,,,,
2022-03-23,1240335,16.8023,16.8684,16.3855,16.4914,-0.0463,-0.28,3.29,30959659,,,33.6084,4.5665,5.0189,35.7332,3739500000,28850296,,,,,,
2022-03-24,1424323,16.6038,16.6038,15.9622,16.3392,-0.1522,-0.92,3.77,34980581,50,1235,33.2983,4.5244,4.9726,35.4036,3705000000,30142300,,,,,,
2022-03-25,2365373,16.4054,17.391,16.3392,16.9412,0.602,3.68,6.24,60965223,,,34.5251,4.6911,5.1558,36.7079,3841500000,27684428,,,,,,
2022-03-28,1385700,17.1198,17.133,16.0878,16.2334,-0.7078,-4.18,3.65,34259491,,,33.0826,4.4951,4.9404,35.1742,3681000000,31989492,,,,,,
2022-03-29,1277449,16.2135,16.4781,15.6446,15.7902,-0.4432,-2.73,3.39,30870314,,,32.1794,4.3724,4.8055,34.2139,3580500000,31936763,,,,,,
2022-03-30,1485663,16.0349,16.6369,15.7108,16.6369,0.8467,5.36,3.82,36405074,600,15090,33.905,4.6068,5.0632,36.0486,3772500000,27876150,,,,,,
2022-03-31,2005200,16.8684,16.8684,15.8299,16.2069,-0.43,-2.58,5.18,49130456,,,33.8275,4.598,4.5667,34.6484,3675000000,31266573,,,,,,
2022-04-01,1700824,16.2334,16.2334,15.3668,15.433,-0.7739,-4.78,4.46,40292888,,,32.2121,4.3784,4.3486,32.9938,3499500000,32529642,,,,,,
2022-04-06,1858188,15.5388,16.2665,15.2477,15.3337,-0.0993,-0.64,4.85,44015667,,,32.005,4.3503,4.3207,32.7816,3477000000,33166714,,,,,,
2022-04-07,1487622,15.2742,15.7439,14.6921,14.8442,-0.4895,-3.19,3.93,33621649,500,11220,30.9832,4.2114,4.1827,31.7351,3366000000,31891230,,,,,,
2022-04-08,1365097,14.745,15.0493,14.4275,14.8574,0.0132,0.09,3.59,30538716,,,31.0109,4.2151,4.1865,31.7634,3369000000,29268364,,,,,,
2022-04-11,895532,14.8574,14.8839,14.0438,14.2092,-0.6482,-4.36,2.37,19492005,,,29.6578,4.0312,4.0038,30.3775,3222000000,29378043,,,,,,
2022-04-12,1091737,14.0703,14.4936,13.8255,14.487,0.2778,1.96,2.83,23349952,,,30.2377,4.11,4.0821,30.9714,3285000000,29335105,,,,,,
2022-04-13,937200,14.2687,14.2687,13.8189,13.8916,-0.5954,-4.11,2.45,19788808,,,28.995,3.9411,3.9143,29.6986,3150000000,30319138,,,,,,
2022-04-14,698800,14.1166,14.3878,14.0306,14.0835,0.1919,1.38,1.85,14989902,,,29.3954,3.9955,3.9684,30.1088,3193500000,29509404,,,,,,
2022-04-15,3070931,13.8983,14.9368,13.4087,14.6193,0.5358,3.8,8.06,65939702,,,30.5138,4.1476,4.1194,31.2543,3315000000,30113694,,,,,,
2022-04-18,4964550,14.8839,15.5322,14.2753,15.2676,0.6483,4.43,13.11,113003366,,,31.8669,4.3315,4.302,32.6402,3462000000,33550388,,,,,,
2022-04-19,3757674,14.9765,15.7968,14.5068,14.7318,-0.5358,-3.51,9.96,85356886,,,30.7485,4.1795,4.151,31.4947,3340500000,33974735,,,,,,
2022-04-20,2547989,14.5267,15.0427,14.3018,14.3944,-0.3374,-2.29,6.68,56325612,,,30.0444,4.0838,4.056,30.7734,3264000000,32738715,,,,,,
2022-04-21,1506364,14.2885,14.6193,13.9247,13.9247,-0.4697,-3.26,3.96,32471633,,,29.064,3.9505,3.9236,29.7693,3157500000,32222227,,,,,,
2022-04-22,1602690,13.9313,14.2158,13.594,13.6006,-0.3241,-2.33,4.11,33385837,,,28.3875,3.8585,3.8323,29.0764,3084000000,31781531,,,,,,
2022-04-25,2617083,13.3558,13.3558,11.9336,12.0394,-1.5612,-11.48,6.94,50389708,200,3640,25.129,3.4156,3.3924,25.7388,2730000000,32162364,,,,,,
2022-04-26,1827072,12.046,12.476,11.4375,11.5301,-0.5093,-4.23,4.83,33100823,,,24.0659,3.2711,3.2489,24.6499,2614500000,31321841,,,,,,
2022-04-27,3286301,11.3911,13.0185,11.1662,12.6877,1.1576,10.04,8.7,59516630,,,26.4821,3.5996,3.5751,27.1247,2877000000,31405350,,,,,,
2022-04-28,5439241,12.7274,14.2687,12.6877,13.2235,0.5358,4.22,14.44,111690568,400,7996,27.6005,3.7516,3.7261,28.2703,2998500000,32171337,,,,,,
2022-04-29,5848920,13.0317,13.3955,12.6282,13.3955,0.172,1.3,15.39,114719630,300,6075,27.9595,3.8004,3.7745,28.638,3037500000,41032249,,,,,,
2022-05-05,4900378,13.2566,13.4617,12.9986,13.1574,-0.2381,-1.78,12.82,97259759,,,27.4624,3.7328,3.7074,28.1288,2983500000,45708732,,,,,,
2022-05-06,2516996,12.6282,12.992,12.5025,12.7274,-0.43,-3.27,6.6,48527134,,,26.565,3.6108,3.5863,27.2096,2886000000,44482035,,,,,,
