timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-05-09,2116072,12.8663,12.9325,12.4363,12.5289,-0.1985,-1.56,5.56,40420704,100,1894,26.1507,3.5545,3.5303,26.7853,2841000000,44519292,,,,,,
2022-05-10,2704724,12.3437,13.0317,12.0857,12.9986,0.4697,3.75,7.06,52237221,,,27.131,3.6878,3.6627,27.7894,2947500000,44263858,,,,,,
2022-05-11,5803358,12.9986,14.4738,12.8068,13.8916,0.893,6.87,15.26,121367063,,,28.995,3.9411,3.9143,29.6986,3150000000,40473182,,,,,,
2022-05-12,3506877,13.8123,14.3018,13.594,13.9975,0.1059,0.76,9.28,73934247,,,29.2159,3.9712,3.9441,29.9249,3174000000,35890192,,,,,,
2022-05-13,6484898,14.2026,15.175,13.9512,15.1353,1.1378,8.13,16.93,144588146,,,31.5908,4.2939,4.2647,32.3574,3432000000,35907485,,,,,,
2022-05-16,4764195,15.347,15.4726,14.7913,15.208,0.0727,0.48,12.53,108423419,400,9196,31.7426,4.3146,4.2852,32.5129,3448500000,36318591,,,,,,
2022-05-17,4787999,15.003,15.7372,14.8839,15.4925,0.2845,1.87,12.6,111435364,300,7026,32.3363,4.3953,4.3654,33.121,3513000000,37243319,,,,,,
2022-05-18,3799947,15.4065,15.6446,15.0361,15.261,-0.2315,-1.49,9.82,88260941,,,31.8531,4.3296,4.3002,32.6261,3460500000,38000015,,,,,,
2022-05-19,2878826,15.0228,15.261,14.9897,15.1154,-0.1456,-0.95,7.53,65793368,,,31.5493,4.2883,4.2592,32.3149,3427500000,35123853,,,,,,
2022-05-20,2965941,15.3337,15.6976,15.0691,15.6446,0.5292,3.5,7.72,69455859,,,32.6539,4.4385,4.4083,33.4463,3547500000,34536420,,,,,,
2022-05-23,2900591,15.6976,15.8034,15.0757,15.7042,0.0596,0.38,7.56,67674474,,,32.7782,4.4553,4.425,33.5736,3561000000,34863756,,,,,,
2022-05-24,15469390,17.8607,18.8463,17.0669,17.6821,1.9779,12.59,41.06,425838508,,,36.9065,5.0165,4.9824,37.8021,4009500000,35702785,,,,,,
2022-05-25,12439678,16.7229,17.133,16.0878,16.326,-1.3561,-7.67,32.68,311357961,,,34.076,4.6318,4.6003,34.903,3702000000,45005573,,,,,,
2022-05-26,9252153,16.5046,17.5762,15.7571,16.8287,0.5027,3.08,24.36,233915063,,,35.1254,4.7744,4.7419,35.9778,3816000000,44491265,,,,,,
2022-05-27,5810875,16.5707,17.0603,15.9952,16.154,-0.6747,-4.01,15.31,144254116,,,33.7171,4.583,4.5518,34.5353,3663000000,44624897,,,,,,
2022-05-30,7154945,16.1871,17.3712,15.6513,17.1529,0.9989,6.18,18.8,180423065,,,35.8019,4.8664,4.8333,36.6707,3889500000,54395590,,,,,,
2022-05-31,7642766,16.89,17.49,16.15,16.56,-0.5929,-3.46,13.45,127612629,,,34.297,4.8436,4.6301,35.1292,3726000000,49161809,,,,,,
2022-06-01,8625583,16.7,17.59,16.45,17.29,0.73,4.41,15.09,147949659,2900,50141,35.8088,5.0571,4.8342,36.6778,3890250000,59924358,,,,,,
2022-06-02,13588276,17.6,20.5,16.83,18.96,1.67,9.66,23.9,251382207,,,39.2675,5.5456,5.3011,40.2204,4266000000,59359106,,,,,,
2022-06-06,11312810,19,21.15,18.4,20.14,1.18,6.22,19.81,224733865,300,6042,41.7114,5.8907,5.631,42.7236,4531500000,62810998,,,,,,
2022-06-07,9088171,19.9,19.9,18.89,19.41,-0.73,-3.62,15.88,175286338,1700,32997,40.1995,5.3565,5.4269,41.175,4367250000,64616806,,,,,,
2022-06-08,7659766,19.68,20.68,19.23,20,0.59,3.04,13.39,152772916,300,6000,41.4214,5.5193,5.5919,42.4266,4500000000,72663519,,,,,,
2022-06-09,5234268,19.44,19.51,18.56,18.7,-1.3,-6.5,9.18,99530107,200,3740,38.7291,5.1606,5.2284,39.6689,4207500000,72154334,,,,,,
2022-06-10,8522132,18.58,21,18.5,20.33,1.63,8.72,14.87,170275433,200,4066,42.1049,5.6104,5.6841,43.1266,4574250000,73707216,,,,,,
2022-06-13,8410820,20.4,20.88,19.98,20.33,0,0,14.69,172061989,,,42.1049,5.6104,5.6841,43.1266,4574250000,81415568,,,,,,
2022-06-14,7873775,20.33,21.5,19,21.22,0.89,4.38,13.8,159118682,800,16976,43.9482,5.856,5.933,45.0146,4774500000,79143948,,,,,,
2022-06-15,9539211,21.33,22.88,20.94,22,0.78,3.68,16.78,211956555,700,15400,45.5636,6.0712,6.1511,46.6693,4950000000,71500756,,,,,,
2022-06-16,5800512,21.75,22.88,21.41,21.58,-0.42,-1.91,10.22,127995607,,,44.6937,5.9553,6.0336,45.7783,4855500000,71588937,,,,,,
2022-06-17,4003545,21.49,21.99,21.01,21.9,0.32,1.48,7,86430453,,,45.3565,6.0437,6.1231,46.4571,4927500000,66507778,,,,,,
2022-06-20,2845184,21.8,22.14,21.36,21.69,-0.21,-0.96,4.99,61689642,400,8676,44.9216,5.9857,6.0644,46.0117,4880250000,69323633,,,,,,
2022-06-21,6551161,21.7,21.87,20.35,21.14,-0.55,-2.54,11.61,136554966,,,43.7825,5.8339,5.9106,44.8449,4756500000,69233885,,,,,,
2022-06-22,4488935,21.15,22.08,20.82,21.23,0.09,0.43,7.93,96295411,,,43.9689,6.2095,5.9358,45.0358,4776750000,67377019,,,,,,
2022-06-23,5891199,21.23,23.15,21.1,22.65,1.42,6.69,10.42,131445434,,,46.9098,6.6248,6.3328,48.0481,5096250000,64667067,,,,,,
2022-06-24,4418493,23.2,23.63,22.25,23.09,0.44,1.94,7.71,101881817,,,47.8211,6.7535,6.4558,48.9815,5195250000,64014434,,,,,,
2022-06-27,4078754,23.46,23.55,22.21,22.39,-0.7,-3.03,7.2,91859909,,,46.3713,6.5488,6.2601,47.4966,5037750000,63584278,,,,,,
2022-06-28,4985883,22.22,22.39,21.45,22.07,-0.32,-1.43,8.75,109167161,300,6621,45.7086,6.4552,6.1706,46.8178,4965750000,60459808,,,,,,
2022-06-29,7804396,21.85,21.85,20.32,21.1,-0.97,-4.4,13.69,163066623,900,18990,43.6996,5.8576,5.8994,44.7601,4747500000,61240902,,,,,,
2022-06-30,3823040,20.92,21.03,20.18,20.2,-0.9,-4.27,6.69,78378408,,,41.8357,5.6078,5.6478,42.8509,4545000000,57392386,,,,,,
2022-07-01,2464816,20.3,20.59,20.06,20.2,0,0,4.32,50053523,,,41.8357,5.6078,5.6478,42.8509,4545000000,57921909,,,,,,
2022-07-04,2907522,20.21,20.3,19.42,19.66,-0.54,-2.67,5.12,57322938,,,40.7173,5.4579,5.4968,41.7054,4423500000,58070016,,,,,,
2022-07-05,2453172,19.84,20.35,19.22,19.52,-0.14,-0.71,4.31,48292812,,,40.4273,5.419,5.4577,41.4084,4392000000,59785340,,,,,,
2022-07-06,4216271,19.34,20.49,19.31,20.3,0.78,4,7.31,84582083,,,42.0428,5.6356,5.6758,43.063,4567500000,59956658,,,,,,
2022-07-07,3265965,20.3,20.73,19.79,20.55,0.25,1.23,5.73,66617446,,,42.5605,5.705,5.7457,43.5933,4623750000,57935271,,,,,,
2022-07-08,2822835,20.49,20.49,19.6,19.67,-0.88,-4.28,4.96,56183947,,,40.738,5.4607,5.4996,41.7266,4425750000,58185109,,,,,,
2022-07-11,1729631,19.49,19.75,19.1,19.4,-0.27,-1.37,3.05,33371491,,,40.1788,5.3857,5.4241,41.1538,4365000000,56755042,,,,,,
2022-07-12,1707449,19.41,19.61,18.88,18.88,-0.52,-2.68,3.01,32637794,100,1888,39.1018,5.2413,5.2787,40.0507,4248000000,56683663,,,,,,
2022-07-13,1496769,18.86,19.25,18.8,18.97,0.09,0.48,2.63,28504806,,,39.2882,5.2663,5.3039,40.2416,4268250000,56794712,,,,,,
2022-07-14,2198050,19.18,19.86,18.86,19.65,0.68,3.58,3.72,42848259,200,3930,40.6966,5.4551,5.494,41.6841,4421250000,54784745,,,,,,
2022-07-15,2515569,19.49,20.28,19.16,19.67,0.02,0.1,4.41,50038936,,,40.738,5.4607,5.4996,41.7266,4425750000,58631928,,,,,,
2022-07-18,8093686,20.06,22.94,19.89,22.3,2.63,13.37,14.27,174716142,,,46.1849,6.1908,6.2349,47.3057,5017500000,57755392,,,,,,
2022-07-19,6627269,22.75,23.2,21.9,22.85,0.55,2.47,11.56,151007060,,,47.324,6.3435,6.3887,48.4724,5141250000,56258357,,,,,,
2022-07-20,5811301,22.89,23.22,21.9,22.6,-0.25,-1.09,10.14,129779666,,,46.8062,6.2741,6.3188,47.9421,5085000000,52365355,,,,,,
2022-07-21,9181280,22.61,25.18,22.14,24.8,2.2,9.73,16.17,218198463,100,2480,51.3626,6.8848,6.9339,52.609,5580000000,57791421,,,,,,
2022-07-22,9844340,25.4,26.66,24.57,25.64,0.84,3.39,17.4,250398435,,,53.1023,7.118,7.1688,54.3909,5769000000,59065028,,,,,,
2022-07-25,7204762,26.44,26.59,24.69,24.81,-0.83,-3.24,12.77,183728176,,,51.3833,6.8876,6.9367,52.6302,5582250000,59659549,,,,,,
2022-07-26,4776133,25.36,25.9,23.59,25.55,0.74,2.98,8.34,118792077,,,52.9159,7.093,7.1436,54.2,5748750000,61545163,,,,,,
2022-07-27,4014117,25.73,26.75,25.42,26.42,0.87,3.41,7.05,105243955,,,54.7177,7.3346,7.3869,56.0456,5944500000,61574002,,,,,,
2022-07-28,3811490,26.4,27.06,25.71,26.19,-0.23,-0.87,6.62,100256313,,,54.2414,7.2707,7.3226,55.5576,5892750000,80584896,,,,,,
2022-07-29,4005687,26.19,28,25.75,27.85,1.66,6.34,6.92,109245396,,,57.6794,7.7315,7.7867,59.0791,6266250000,85996648,,,,,,
2022-08-01,3334120,27.92,28.05,26.78,27.35,-0.5,-1.8,5.86,91322646,,,56.6438,7.5927,7.6469,58.0184,6153750000,87993531,,,,,,
2022-08-02,4776521,27.35,27.7,26,26.47,-0.88,-3.22,8.45,127655381,,,54.8213,7.3484,7.4009,56.1516,5955750000,66130448,,,,,,
2022-08-03,3879794,27.29,27.98,25.01,26,-0.47,-1.78,6.86,104248169,,,53.8479,7.218,7.2694,55.1546,5850000000,67302951,,,,,,
2022-08-04,2849666,26.07,26.62,25.3,25.6,-0.4,-1.54,4.99,73354320,,,53.0195,7.1069,7.1576,54.3061,5760000000,61931430,,,,,,
2022-08-05,3385610,25.05,26.38,24.56,25,-0.6,-2.34,5.95,85153565,,,51.7768,6.9403,6.9899,53.0333,5625000000,59475666,,,,,,
2022-08-08,7093144,26.03,30,24.5,30,5,20,12.59,196677415,,,62.1322,8.3284,8.3878,63.6399,6750000000,56439855,,,,,,
2022-08-09,9114930,30.87,31.59,28.81,30.6,0.6,2,16.01,274796629,200,6120,63.3748,8.495,8.5556,64.9127,6885000000,62479717,,,,,,
2022-08-10,8560606,30.52,35.8,29.6,35.12,4.52,14.77,15,272823134,900,31608,72.7361,9.7498,9.8193,74.5011,7902000000,67373534,,,,,,
2022-08-11,8433747,34.79,35.74,33.75,34.44,-0.68,-1.94,14.68,293342882,,,71.3277,9.561,9.6292,73.0586,7749000000,73738928,,,,,,
2022-08-12,5179450,34,35.19,32.46,32.46,-1.98,-5.75,9.02,173954040,,,67.227,9.0113,9.0756,68.8584,7303500000,67160909,,,,,,
2022-08-15,4796432,33.07,35,32.4,34.07,1.61,4.96,8.37,162825569,1100,37477,70.5614,9.4583,9.5258,72.2737,7665750000,70568535,,,,,,
2022-08-16,3857667,34.06,35.1,33.05,33.67,-0.4,-1.17,6.63,131454028,,,69.733,9.3472,9.4139,71.4252,7575750000,70767464,,,,,,
2022-08-17,2958436,33.5,34.08,32.28,32.35,-1.32,-3.92,5.14,97674078,,,66.9992,8.9808,9.0449,68.625,7278750000,72308229,,,,,,
2022-08-18,3694075,32.64,33.97,32.38,33.66,1.31,4.05,6.46,122895677,,,69.7123,9.3445,9.4111,71.404,7573500000,74464175,,,,,,
2022-08-19,3121283,33.59,34.75,32.53,32.67,-0.99,-2.94,5.44,104051934,,,67.6619,9.0696,9.1343,69.3039,7350750000,74362753,,,,,,
2022-08-22,3427117,31.78,34.28,31.05,33.4,0.73,2.23,6.01,112213079,500,16700,69.1738,9.2723,9.3384,70.8524,7515000000,75489289,,,,,,
2022-08-23,2538799,33.46,34.08,32.3,32.5,-0.9,-2.69,4.44,83993073,,,67.3099,9.0224,9.0868,68.9432,7312500000,74291792,,,,,,
2022-08-24,3600440,33.33,33.33,29.86,30.13,-2.37,-7.29,6.35,110662864,,,62.4014,8.3645,8.4242,63.9157,6779250000,71821737,,,,,,
2022-08-25,3460485,30.18,31.68,29.7,30.54,0.41,1.36,6.12,106384260,,,63.2505,8.4783,8.5388,64.7854,6871500000,66769932,,,,,,
2022-08-26,2302166,30.73,30.9,29.55,29.61,-0.93,-3.05,4.03,69276384,,,61.3245,8.2201,8.2788,62.8126,6662250000,62466526,,,,,,
2022-08-29,1713831,29.81,30.7,28.72,29.9,0.29,0.98,2.97,51350828,,,65.9384,8.464,8.0617,54.2878,6727500000,63709077,,,,,,
2022-08-30,2911427,29.81,29.81,28.48,28.88,-1.02,-3.41,5.11,84306921,,,63.689,8.1752,7.7867,52.4359,6498000000,57207763,,,,,,
2022-08-31,2628084,28.89,29.37,27.29,28.35,-0.53,-1.84,4.64,74145958,,,62.5202,8.0252,7.6438,51.4736,6378750000,54860217,,,,,,
2022-09-01,2022970,28.55,29.3,27.89,29.19,0.84,2.96,3.55,58019598,,,64.3727,8.263,7.8703,52.9987,6567750000,54836999,,,,,,
2022-09-02,2286746,29.19,29.91,28.24,28.41,-0.78,-2.67,4.03,65837487,,,62.6525,8.0422,7.66,51.5825,6392250000,56164018,,,,,,
2022-09-05,2766352,28.42,29.41,27.28,28.1,-0.31,-1.09,4.86,77905464,,,61.9689,7.9544,7.5764,51.0196,6322500000,40526079,,,,,,
2022-09-06,2350945,28.26,28.68,27.32,28.53,0.43,1.53,4.13,65825722,,,62.9172,8.0761,7.6924,51.8004,6419250000,36990026,,,,,,
2022-09-07,4446832,28.2,33,28.2,30.82,2.29,8.03,7.86,139120177,,,67.9673,8.7244,8.3098,55.9582,6934500000,37893094,,,,,,
2022-09-08,2383007,31.01,32.23,30.06,30.77,-0.05,-0.16,4.17,74334660,100,3077,67.857,8.7102,8.2963,55.8674,6923250000,37970953,,,,,,
2022-09-09,1651143,30.78,31.4,29.2,30.2,-0.57,-1.85,2.84,49616996,,,66.6,8.5489,8.1426,54.8325,6795000000,37616113,,,,,,
2022-09-13,3388932,30.21,32.99,30.13,32.34,2.14,7.09,5.99,108337610,,,71.3194,9.1547,8.7196,58.718,7276500000,36174994,,,,,,
2022-09-14,2344377,31.8,32.82,31.11,31.98,-0.36,-1.11,4.12,74571875,100,3198,70.5255,9.0528,8.6226,58.0644,7195500000,35512681,,,,,,
2022-09-15,1740225,31.82,32.3,30,30.19,-1.79,-5.6,3.05,53108793,,,66.578,8.546,8.1399,54.8143,6792750000,33530331,,,,,,
2022-09-16,2784828,29.81,32.71,29.5,30.9,0.71,2.35,4.91,87852225,,,68.1437,8.747,8.3314,56.1035,6952500000,33799997,,,,,,
2022-09-19,1983752,30.66,31.52,29.72,30.55,-0.35,-1.13,3.51,60427841,,,67.3719,8.648,8.237,55.468,6873750000,33706676,,,,,,
2022-09-20,2163317,30.46,32.49,30.42,32,1.45,4.75,3.81,68827014,,,70.5696,9.0584,8.6279,58.1007,7200000000,34865533,,,,,,
2022-09-21,1419048,31.94,32.1,30.88,31.64,-0.36,-1.13,2.48,44677770,,,69.7757,8.9565,8.5309,57.447,7119000000,33666581,,,,,,
2022-09-22,1732533,31.5,32.98,31.08,32.4,0.76,2.4,3.02,55790970,,,71.4517,9.1716,8.7358,58.8269,7290000000,32770868,,,,,,
2022-09-23,1328895,32.41,32.59,30.67,30.92,-1.48,-4.57,2.34,41418406,,,68.1878,8.7527,8.3368,56.1398,6957000000,33483765,,,,,,
2022-09-26,1638111,30.41,32,29.7,31.52,0.6,1.94,2.84,50935461,,,69.511,8.9225,8.4985,57.2292,7092000000,28746400,,,,,,
2022-09-27,1527811,31.38,32.32,30.28,31.68,0.16,0.51,2.69,47619344,,,69.8639,8.9678,8.5417,57.5197,7128000000,28617074,,,,,,
2022-09-28,887484,31.49,31.95,30.17,30.21,-1.47,-4.64,1.54,27353801,,,66.6221,8.5517,8.1453,54.8507,6797250000,26185935,,,,,,
2022-09-29,1394525,31.3,31.92,30.01,30.76,0.55,1.82,2.43,43503427,,,67.835,8.7074,8.2936,55.8493,6921000000,25939363,,,,,,
2022-09-30,928956,30.61,31.3,29.78,29.78,-0.98,-3.19,1.62,28165982,,,65.674,8.436,8.029385690578769,54.06993166603706,6700500000,27530876,,,,,,
2022-10-10,1285847,29.58,30.29,28.5,29.4,-0.38,-1.28,2.27,38221087,,,64.8358,8.3224,7.9269,53.38,6615000000,24686606,,,,,,
2022-10-11,1243664,29.18,30.26,28.73,29.66,0.26,0.88,2.2,36703034,,,65.4092,8.396,7.997,53.8521,6673500000,23255424,,,,,,
2022-10-12,2383062,29.48,34.33,28.27,32.9,3.24,10.92,4.2,73729599,,,72.5543,9.3132,8.8706,59.7347,7402500000,23740552,,,,,,
2022-10-13,1428546,32.9,33.1,32.28,32.6,-0.3,-0.91,2.49,46788719,,,71.8927,9.2283,8.7897,59.1901,7335000000,24576570,,,,,,
2022-10-14,1525376,33,33.77,32.43,33.2,0.6,1.84,2.67,50410479,,,73.2159,9.3981,8.9515,60.2794,7470000000,26697082,,,,,,
2022-10-17,3181879,33,39.84,31.7,32.26,-0.94,-2.83,5.58,107047813,,,71.1429,9.132,8.6981,58.5727,7258500000,33790153,,,,,,
2022-10-18,2184379,32.5,32.74,31.03,31.77,-0.49,-1.52,3.84,69252875,,,62.2094,8.5759,7.5222,75.1964,7148250000,35069753,,,,,,
2022-10-19,1642900,31.7,32.28,31.01,31.46,-0.31,-0.98,2.86,52087473,,,61.6024,8.4922,7.4488,74.4626,7078500000,32088667,,,,,,
2022-10-20,1695319,31.5,32.04,31,31.21,-0.25,-0.79,2.98,53386651,,,61.1128,8.4248,7.3896,73.8709,7022250000,30805017,,,,,,
2022-10-21,1950614,30.85,31.01,29.53,29.56,-1.65,-5.29,3.44,58738982,,,57.8819,7.9794,6.9989,69.9655,6651000000,32696325,,,,,,
2022-10-24,1340428,29.84,30.92,29.59,30.17,0.61,2.06,2.35,40556207,300,9051,59.0764,8.144,7.1434,71.4093,6788250000,31524416,,,,,,
2022-10-25,2726803,30.59,32.57,29.6,31.9,1.73,5.73,4.8,85839013,,,62.4639,8.611,7.553,75.504,7177500000,30292212,,,,,,
2022-10-26,2014230,32.37,32.39,30.65,31.28,-0.62,-1.94,3.55,62702071,,,61.2499,8.4436,7.4062,74.0366,7038000000,29042194,,,,,,
2022-10-27,1774930,31,32.39,30.85,31.77,0.49,1.57,3.1,56720386,,,62.2094,8.5759,7.5222,75.1964,7148250000,26780925,,,,,,
2022-10-28,1338095,31.77,32.17,30.61,30.75,-1.02,-3.21,2.36,41854209,,,60.2121,8.3006,7.2807,72.7821,6918750000,25705046,,,,,,
2022-10-31,2101370,30.75,31.2,29.1,29.14,-1.61,-5.24,3.71,62503970,,,57.0595,7.866,6.8995,68.9714,6556500000,23100153,,,,,,
2022-11-01,1821622,29.05,31.5,28.97,31.09,1.95,6.69,3.21,55009931,,,60.8779,8.3924,7.3612,73.5869,6995250000,20397149,,,,,,
2022-11-02,2262259,30.93,33.23,30.52,32.72,1.63,5.24,3.99,72860173,,,64.0696,8.8324,7.7471,77.4449,7362000000,20743462,,,,,,
2022-11-03,1060400,32.5,33.18,32.13,32.64,-0.08,-0.24,1.84,34677602,,,63.9129,8.8108,7.7282,77.2556,7344000000,20921145,,,,,,
2022-11-04,3347811,32.78,36.35,32.78,35.96,3.32,10.17,5.89,117532302,,,70.4139,9.707,8.5143,85.1137,8091000000,28101210,,,,,,
2022-11-07,3113121,36.51,36.56,33.84,34,-1.96,-5.45,5.47,108047500,,,66.576,9.1779,8.0502,80.4745,7650000000,31844135,,,,,,
2022-11-08,1295514,34.01,34.33,32.92,33.28,-0.72,-2.12,2.25,43290851,,,65.1661,8.9835,7.8797,78.7704,7488000000,31706669,,,,,,
2022-11-09,1187345,33.23,33.47,32.6,32.66,-0.62,-1.86,2.07,39108129,,,63.9521,8.8162,7.7329,77.3029,7348500000,31700790,,,,,,
2022-11-10,1402188,32.6,32.85,31.25,31.37,-1.29,-3.95,2.46,44646872,,,61.4261,8.4679,7.4275,74.2496,7058250000,32713278,,,,,,
2022-11-11,1717200,32.27,32.53,31.08,31.11,-0.26,-0.83,3.02,54375222,,,60.917,8.3978,7.3659,73.6342,6999750000,29273294,,,,,,
2022-11-14,1283710,30.8,31.68,30.19,30.35,-0.76,-2.44,2.25,39401181,,,59.4289,8.1926,7.186,71.8354,6828750000,29218852,,,,,,
2022-11-15,1010048,30.57,31.03,30.13,31.03,0.68,2.24,1.74,31068632,,,60.7604,8.3762,7.347,73.4448,6981750000,28461341,,,,,,
2022-11-16,2679460,31.34,31.41,29.28,29.5,-1.53,-4.93,4.72,80278280,,,57.7645,7.9632,6.9847,69.8235,6637500000,35546315,,,,,,
2022-11-17,2789548,29.65,29.72,27.68,28.3,-1.2,-4.07,4.91,79118002,,,55.4147,7.6392,6.7006,66.9832,6367500000,28408056,,,,,,
2022-11-18,1820488,28.54,28.88,27.51,28.78,0.48,1.7,3.1,51638577,,,56.3546,7.7688,6.8143,68.1193,6475500000,28908307,,,,,,
2022-11-21,2392012,28.69,30.27,27.83,29.82,1.04,3.61,4.18,69756281,,,58.3911,8.0495,7.0605,70.5809,6709500000,29327657,,,,,,
2022-11-22,1792235,29.82,29.82,27.91,27.97,-1.85,-6.2,3.13,51327827,,,54.7685,7.5502,6.6225,66.2021,6293250000,29141465,,,,,,
2022-11-23,1578801,28.07,28.57,27.35,28,0.03,0.11,2.76,44187151,,,54.8273,7.5583,6.6296,66.2731,6300000000,29781533,,,,,,
2022-11-24,1011101,28.09,28.59,27.7,28.01,0.01,0.04,1.78,28418749,100,2801,54.8469,7.561,6.6319,66.2968,6302250000,30424276,,,,,,
2022-11-25,1756193,28.3,28.3,26.8,26.8,-1.21,-4.32,3.01,47975029,,,52.4775,7.2343,6.3455,63.4329,6030000000,30375307,,,,,,
2022-11-28,1202198,26.62,26.89,26.26,26.81,0.01,0.04,2.13,31956089,,,52.4971,7.237,6.3478,63.4565,6032250000,30304360,,,,,,
2022-11-29,1282301,26.88,27.21,26.36,26.45,-0.36,-1.34,2.26,34143843,,,51.7922,7.1399,6.2626,62.6045,5951250000,30424205,,,,,,
2022-11-30,3722596,26.62,29.15,26.39,28.6,2.15,8.13,6.56,104736489,,,56.0021,7.7202,6.7716,67.6933,6435000000,36054634,,,,,,
2022-12-01,2414491,28.71,29.17,28.08,28.61,0.01,0.03,4.24,69146271,,,56.0217,7.7229,6.774,67.717,6437250000,30336607,,,,,,
2022-12-02,1775946,28.55,28.77,27.46,27.51,-1.1,-3.84,3.09,49547843,,,53.8678,7.426,6.5136,65.1134,6189750000,,,,,,,
