报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2019-12-31,1408054624.02,1314582883.25,52699795.5,51321762.43,1186883679.16,43511549.78,43511549.78,9380587.51,96704268.26,23799014.55,-6124599.62,13648496.41,1377479.27,7810212.65,41653974.75,0.22,0.22,261089250.04,960772658.15,1926240.06,3347787.87,16660079.87,169203780.15,114846271.74,1552795723.38,0.0,0.0,0.0,32087663.19,0.0,745150545.53,19561482.23,17768860.61,0.0,8870080.28,969897312.17,2522693035.55,239978613.7,1381350977.4,119950000.0,0.0,0.0,120351423.78,1501702401.18,971870768.92,49119865.45,1020990634.37,-82885475.55,354494038.39,118380.0,-278661129.84,218960000.0,150710816.55,64970258.84,0.15707554315510588,0.037427380018498095,0.03090189047905997,0.046141859649244096,0.04261699208127282,0.01724805561629244,1.124113819575888,0.9184817560834919,0.19143363434521718,0.5952774990923925,2.5096309226904476,4.7602502787338175,-437261133.94,-0.058865241543940766,-0.05520909983922321,5.275485614801422,270057834.34,270057834.34,290506357.67,290506357.67,567575763.33,567575763.33,1880390459.21,1880390459.21,989418954.34,989418954.34,890971504.87,890971504.87,5.403994521752231,2.250584571814721,2.1452371518976947,0.6395766174753174,904426084.97,45871273.2,0.5568487546074099,-0.051442291774016026,0.031909313937754626,0.3415793635806086,0.31286533652909765,-0.373453539818533,2229516122.32,1141773787.4800003,1087742334.84,614067686.33,614067686.33,0.019764126586189888,0.043286253730932145,0.09596359659994555,1.6547729846507282
2019-09-30,1092017580.49,1047466012.73,37894423.72,43726616.91,954781832.61,38619345.63,0.0,10790343.45,78268435.49,10432371.53,-7172888.46,10369988.61,-898006.96,5107271.28,38619345.63,0.1779,0.1779,324195707.32,984256388.17,189858632.9,0.0,45975988.95,424110972.77,71561476.97,2039959167.08,0.0,0.0,0.0,184623100.44,0.0,630727521.6,34231317.52,16165580.79,0.0,8870080.28,1032189773.87,3072148940.95,249978613.7,1910972890.2,148550000.0,0.0,0.0,148960496.59,2059933386.79,965376187.65,46839366.51,1012215554.16,-53308694.49,234138763.44,0.0,-229424799.12,133660485.0,253440678.93,54096605.519999996,0.12567173856159058,0.03470129455516308,0.03536513177074593,0.04953821851084693,0.03815328214556905,0.012570792097748279,1.0674977010618398,0.8081154501246623,0.16964955860052525,0.6705187236635107,3.0696402643979495,5.216650427931376,-287447457.93,-0.048816699879575036,-0.025884001942228087,5.3921308837139375,270057834.34,209370981.72,290506357.67,672189951.06,567575763.33,340790489.1,1880390459.21,1751447671.36,989418954.34,994957446.92,890971504.87,756490224.44,2.7508635445173573,1.7132875651624402,1.822606337182479,0.44099299056751395,552655987.57,53370288.44,0.9759445388288385,-0.2763886657008293,0.01734557321363278,0.754062648394442,0.850777946490526,1.0256435217807793,2563330133.1899996,1661404773.09,901925360.0999997,614067686.33,951588488.7999998,0.015595775221395448,0.038587809578623684,0.11920643526228139,1.4406630466565578
2019-06-30,682649189.74,657920767.03,33647814.13,37009235.75,592274170.91,34603581.26,0.0,5695094.51,49069280.87,4589050.44,5163032.54,5195065.89,618239.96,2405654.49,34436111.34,0.17,0.17,188963778.13,698088427.03,137768562.88,0.0,16193324.04,415768080.86,71561476.95,1528343649.89,0.0,0.0,0.0,134913478.98,0.0,566743138.87,33379486.25,16267332.76,0.0,8870080.28,913974019.47,2442317669.36,147900000.0,1307169134.69,114610000.0,0.0,0.0,115041966.48,1422211101.17,975967216.07,44139352.12,1020106568.19,-96209109.29,158033801.48,0.0,-169128059.84,97100485.0,81916739.51,42204301.64,0.13238867076722247,0.049290052102479484,0.05069013745285398,0.06182429024207048,0.03392153559151959,0.014168337597568841,1.1692011456898823,0.7963882136238479,0.14455954712762817,0.5823202767650962,2.430740632032494,8.123920376301522,-254242910.76999998,-0.14093492050674386,-0.06766811169371754,2.642607468734003,270057834.34,248594805.26,290506357.67,510064999.01,567575763.33,336856601.21,1880390459.21,1690957041.63,989418954.34,953595024.87,890971504.87,737362016.76,1.7271851581673796,1.3810495469023891,1.2036283419345455,0.3158432951918167,241962945.44,20155339.73,1.8212964117238266,0.7168443560638508,0.06974820713758162,0.44434045882426737,0.682446289709746,0.6724729240627416,2118440412.25,1159701101.17,958739311.0799999,614067686.33,810222930.11,0.016010140046835524,0.034439553886764236,0.0683584589800701,0.8680647922652226
2019-03-31,123873356.23,125621819.2,-1285641.01,-803308.77,100243861.5,-1241334.67,-1241334.67,1781978.81,20642449.89,1510325.42,2903981.36,0.0,0.0,438025.9,-1945613.83,-0.005,-0.005,308600848.62,277496703.93,64468898.18,0.0,6884330.03,333886648.93,71561476.95,1062898906.64,0.0,0.0,0.0,113574361.65,0.0,564312027.82,21641452.24,16264510.27,0.0,8870080.28,779540236.7,1842439143.34,107000000.0,760573598.31,94860000.0,0.0,0.0,95288641.97,855862240.28,947995569.8,38581333.26,986576903.06,-48175626.23,117909586.92,0.0,-128634393.08,50000000.0,42194371.31,-803308.77,0.19075526367531603,-0.010378672614738115,-0.01002099812081599,-0.006484919715168356,-0.0012582239318088989,-0.0006737452764652463,1.3974964539944184,0.8644144133070888,0.4057475164871793,0.4645267353191817,1.864820856218056,-inf,-166085213.15,-0.38891031692522016,-0.05631720138789974,3.447494638825788,270057834.34,208179984.13,290506357.67,328352881.3,567575763.33,334667411.71,1880390459.21,1413580972.39,989418954.34,915374208.45,890971504.87,498206763.94,0.3319638287189549,0.4361714385167673,0.21887921611760552,0.06654795918951077,9572206.19,-1241334.67,11.94094107160055,-0.0,0.07778534063196643,0.30338422724020647,0.6861875643541728,0.6038364606729015,1420263933.0699997,654002240.28,766261692.7899997,614067686.33,734982967.3800001,-0.0006668769739822267,-0.0012564142433307917,-0.0013938130183853486,0.17948376395345997
2018-12-31,904426084.97,856348520.78,54030869.21,55908206.97,718976983.71,45871273.2,45871273.2,7659404.45,90961855.71,13261249.2,1992615.08,2487452.31,676837.19,10036933.77,44684657.27,0.23,0.23,440585369.97,290506357.67,9811460.59,0.0,13337111.65,270057834.34,90688613.67,1114986747.89,0.0,0.0,0.0,111565898.04,0.0,567575763.33,20996060.08,16331647.04,0.0,8870080.28,765403711.32,1880390459.21,157000000.0,870733790.81,19800000.0,0.0,0.0,20237714.06,890971504.87,957221157.44,32197796.9,989418954.34,171125046.65,144408468.37,3406201.35,-162896304.59,70000000.0,176321939.96,58395659.28,0.2050461661177667,0.05974050296414462,0.0507186534779363,0.06456653589545353,0.04636182983840128,0.024394546874733504,1.2805139293523728,0.8662122773234381,0.5059931917425021,0.47382260450540675,1.9822954174717011,23.47609200194073,30122779.629999995,0.18920843780802304,0.1921600824314037,0.17602788264893657,134649348.81,134649348.81,413386125.92,413386125.92,333866636.1,333866636.1,1444904682.12,1444904682.12,907765938.12,907765938.12,537138744.0,537138744.0,3.553072510914735,2.5697847499585063,2.006619802977731,0.5439674053162461,649367598.74,70299751.25,0.3927798164320218,-0.3474902487652827,0.08994941624391077,0.3013941213416546,0.7000074339863036,1.0056378788810272,1328239191.2,714171504.87,614067686.33,672026986.5200002,672026986.5200002,0.02758929433352681,0.04835719848108283,0.14899725114089413,1.4064689078694053
2018-09-30,552655987.57,476835789.5,52754721.94,59277816.14,413734407.54,53370288.44,0.0,3154385.8,70890208.82,0.0,-475384.51,0.0,0.0,5907527.7,54484149.42,0.27,0.27,131368958.12,672189951.06,51298979.67,0.0,20050640.94,209370981.72,113954698.19,1198234209.7,0.0,0.0,0.0,0.0,0.0,340790489.1,162111522.93,16158265.32,0.0,16938437.96,553213461.66,1751447671.36,88000000.0,756043438.29,0.0,0.0,0.0,446786.15,756490224.44,962902968.52,32054478.4,994957446.92,-191578023.86,17851646.37,11044000.0,-20424784.39,21000000.0,90838814.18,59277816.14,0.2513708041793432,0.09545670928484788,0.09657054232718333,0.10725988222916305,0.05364077489465865,0.030472099916383995,1.5848748220209887,1.1572199234594855,0.17375847929733643,0.43192282407877197,1.8409903248476447,inf,-198385670.23000002,-0.34664968473852736,-0.25339552485675476,1.035534589160262,134649348.81,103879133.61,413386125.92,494684108.59,333866636.1,327337705.23,1444904682.12,1309141969.42,907765938.12,917914567.27,537138744.0,391227402.15,2.4052904484022677,1.0181801152203944,1.638331433633542,0.34580417078755465,392332752.66,48418522.96,0.4086409656675744,0.10227006478679243,0.08393251659480222,0.3378592332013908,0.041097568825893625,1.0155249128863042,1620078713.2399998,668490224.4399999,951588488.7999998,672026986.5200002,643879539.71,0.03339449631195608,0.05609884112385366,0.0878208448385831,0.6807720127957964
2018-06-30,241962945.44,220497163.79,21600461.18,24327469.76,169341103.54,20155339.73,0.0,1688004.62,46913560.39,0.0,-1192685.4,0.0,0.0,4172130.03,20365340.97,0.17,0.17,183372094.76,510064999.01,45675324.71,0.0,20945013.3,248594805.26,136886203.07,1145538440.11,0.0,0.0,0.0,0.0,0.0,336856601.21,161962935.65,13288453.77,0.0,15995864.55,545418601.52,1690957041.63,40000000.0,736903134.49,0.0,0.0,0.0,458882.27,737362016.76,927061086.99,26533937.88,953595024.87,-99360346.69,6071532.84,10842400.0,-22381821.21,21000000.0,43765217.79,24327469.76,0.30013621204660107,0.08927177316642604,0.08329928243082145,0.10054212935687927,0.021136162840979272,0.011919486559263053,1.5545305569948626,1.0314210867158609,0.24884151820972938,0.43606194516285224,1.8169039485105873,inf,-94589479.53,-0.41064282181437806,-0.13483501703214473,0.9519841937057154,134649348.81,66429891.52,413386125.92,354213468.07,333866636.1,311762400.12,1444904682.12,1133604266.63,907765938.12,848681319.33,537138744.0,284922947.3,0.8837243920963743,0.5240406100720088,0.721498621131469,0.1543199074164853,204757823.16,18240785.1,0.18170305635124628,0.10496010010007732,0.12361967107138064,0.49166432361524953,0.08049142898675724,2.7422130244658867,1507584946.8700001,697362016.7600001,810222930.11,672026986.5200002,513952077.5799999,0.012854737552584027,0.021656562193743914,0.041549620229956806,0.32648063288830514
2018-03-31,9572206.19,17093578.84,-6883108.23,-5965154.43,6874478.25,-6789444.68,-6789444.68,603121.73,12523028.15,2037676.33,120418.21,0.0,0.0,824290.25,-8975263.36,-0.03,-0.03,176891241.07,328352881.3,14336527.1,0.0,58039509.56,208179984.13,115890163.26,901690306.42,0.0,0.0,0.0,3500000.0,0.0,334667411.71,123505884.79,13516160.6,0.0,0.0,511890665.97,1413580972.39,0.0,497732761.52,0.0,0.0,0.0,474002.42,498206763.94,886565928.38,28808280.07,915374208.45,-53334178.51,5398210.06,30000000.0,-32912732.86,20000000.0,7403274.05,-5965154.43,0.28182927597383894,-0.7190722904810307,-0.7092873414169529,-0.6231744606830288,-0.0074171247314216366,-0.004803010802077226,1.8115952497608863,1.1605025903178166,0.355394008081367,0.3524430320377482,1.5507101580199063,-inf,-28732388.569999997,-5.571774933736567,-0.10715424547728292,0.5387237484985873,134649348.81,54362438.28,413386125.92,184557659.37,333866636.1,265691432.75,1444904682.12,968569309.36,907765938.12,831377399.03,537138744.0,137191910.33,0.04010437608151302,0.02581017338127097,0.028636405943292986,0.006697396696672148,4612063.54,-6789444.68,1.075471447212542,-0.0,0.1010333087211685,0.4594525747713912,0.25960934549554077,2.8294820967695564,1233189731.3200002,498206763.9400001,734982967.3800001,672026986.5200002,414928274.33000016,-0.0047503786973972706,-0.007448077639860493,-0.009476712684564282,0.013606451274161092
2017-12-31,649367598.74,570078839.59,84223443.86,84074368.86,453326705.62,70299751.25,70299751.25,4013542.26,83163795.73,11884319.85,2728925.05,572235.84,1130674.87,13774617.61,69022481.91,0.35,0.35,255738951.6,413386125.92,13687564.06,0.0,4014373.43,134649348.81,115924942.38,937401306.2,0.0,0.0,0.0,0.0,0.0,333866636.1,123248267.15,13513770.93,0.0,0.0,507503375.92,1444904682.12,20000000.0,536664741.58,0.0,0.0,0.0,474002.42,537138744.0,904503125.44,3262812.68,907765938.12,92183804.43,226729570.08,970289.76,-293517796.85,84000000.0,-37613247.35,84646604.7,0.301895095321029,0.1297007180885263,0.10825879114758125,0.1303523687727013,0.07744259648648205,0.04865355626563163,1.7467167741264082,1.279806482139866,0.476533917333709,0.3717468360694193,1.653105570823421,147.92258503067546,-133575475.89000002,0.14195935339069704,0.17177168032056803,-1.4490124020801385,27842962.54,27842962.54,299359657.76,299359657.76,277290503.82,277290503.82,1148202862.61,1148202862.61,840343447.78,840343447.78,307859414.83,307859414.83,5.579669608410676,1.8221576713852443,2.1250429924618133,0.5008412397393365,428036742.17,62729607.6,0.5170837798828395,0.12067895750714051,0.08023206525631302,0.2584053995785744,0.2040319863125417,3.836028084890711,1189165730.52,517138743.9999998,672026986.5200002,425281420.33000016,425281420.33000016,0.0542204671710365,0.08042946490308642,0.16826715915788637,1.1835644285349345
2017-09-30,392332752.66,336117372.73,56290396.25,56468864.17,283951995.31,48418522.96,0.0,1404614.91,47779764.43,0.0,-4638957.09,0.0,0.0,8050341.21,47190359.56,0.24,0.24,274035027.56,494684108.59,62577869.94,0.0,7678248.75,103879133.61,0.0,942854388.45,0.0,0.0,0.0,0.0,0.0,327337705.23,11908964.28,13571707.86,0.0,0.0,366287580.97,1309141969.42,0.0,390744327.64,0.0,0.0,0.0,483074.51,391227402.15,914555740.81,3358826.46,917914567.27,-29854313.21,105799418.0,0.0,-103164533.71,84000000.0,-61272152.34,56468864.17,0.27624702912306687,0.14347615861371096,0.12341188093964726,0.14393104778314686,0.052748398038831794,0.036984929129918014,2.4129701233146736,2.1471207526087586,0.7013154335857015,0.2988426093491821,1.4891352215821085,inf,-135653731.21,-0.07609436889372345,-0.07640370210954242,4.543857038538787,27842962.54,103879133.61,299359657.76,494684108.59,277290503.82,327337705.23,1148202862.61,1309141969.42,840343447.78,917914567.27,307859414.83,391227402.15,4.3113798460456705,0.9881892391484802,1.2977652937379107,0.3193143652825444,392332752.66,48418522.96,0.0,0.0,0.0,0.0,0.0,0.0,1035106941.8600001,391227402.15000015,643879539.71,425281420.33000016,643879539.71,0.039407186430568404,0.05507556063507905,0.08935631654668703,0.7339077413476112
2017-06-30,204757823.16,182591364.94,22241474.54,22562432.46,154002637.95,18240785.1,0.0,755774.85,26404458.24,0.0,-1579894.3,0.0,0.0,4321647.36,17772737.22,0.15,0.15,334729241.75,354213468.07,23597866.18,0.0,4771422.11,66429891.52,740000.0,784481889.63,0.0,0.0,0.0,0.0,0.0,311762400.12,11908964.28,13681614.27,0.0,0.0,349122377.0,1133604266.63,0.0,284427776.67,0.0,0.0,0.0,495170.63,284922947.3,847200368.55,1480950.78,848681319.33,-21148246.94,41985370.0,0.0,-40676511.86,84000000.0,-95689652.34,22562432.46,0.24787910140233985,0.10862331996282393,0.08908467973771363,0.11019082012006677,0.021493091322429922,0.016090963696022906,2.758105761731474,2.5219477735546296,1.17685145125035,0.25134251492103526,1.3423181100767985,inf,-63133616.94,-0.10328419502425815,-0.07435366259792801,2.9852884316661,27842962.54,66429891.52,299359657.76,354213468.07,277290503.82,311762400.12,1148202862.61,1133604266.63,840343447.78,848681319.33,307859414.83,284922947.3,3.2671682529519037,0.6265796896100018,0.6952103004345983,0.17946987765631056,204757823.16,18240785.1,0.0,0.0,0.0,0.0,0.0,0.0,798875024.8800001,284922947.3000002,513952077.5799999,425281420.33000016,513952077.5799999,0.015988016573579074,0.021599191977759842,0.04500331467861883,0.4360104779389384
2017-03-31,4612063.54,13554150.74,-8942087.2,-8706795.11,3649418.54,-8922490.25,0.0,361970.17,10789268.55,0.0,69699.18,0.0,0.0,215695.14,-8965853.02,-0.08,-0.08,416444643.02,184557659.37,7234507.9,0.0,3518820.23,54362438.28,669341.48,666787410.28,0.0,0.0,0.0,4481.68,0.0,265691432.75,11908964.28,13736864.23,0.0,0.0,301781899.08,968569309.36,0.0,136690691.64,0.0,0.0,0.0,501218.69,137191910.33,830063920.44,1313478.59,831377399.03,45032055.63,38876600.0,0.0,-38876600.0,84000000.0,-88768358.38,-8706795.11,0.2087232735739803,-1.93884735594948,-1.9345982926332363,-1.8878306932432243,-0.010732178022171655,-0.009212030738301732,4.878074741446967,4.475473956421046,3.0466203515655867,0.14164387515091934,1.1587691942805367,-inf,6155455.630000003,9.763971211463405,0.32944493212895715,0.1366905317531027,27842962.54,54362438.28,299359657.76,184557659.37,277290503.82,265691432.75,1148202862.61,968569309.36,840343447.78,831377399.03,307859414.83,137191910.33,0.08878780478160803,0.019061370100797656,0.016987907808256982,0.004357638106804595,4612063.54,-8922490.25,0.0,-0.0,0.0,0.0,0.0,0.0,552120184.6600001,137191910.32999995,414928274.33000016,425281420.33000016,414928274.33000016,-0.008430279241337697,-0.010674617436309436,-0.021114254953579954,0.010978363066535003
2016-12-31,428036742.17,361649947.12,66660839.32,76445647.35,309753880.06,62729607.6,62729607.6,2414218.07,48591701.99,0.0,2342351.52,0.0,0.0,13716039.75,62714455.88,0.71,0.71,499057545.77,299359657.76,5632391.51,0.0,1947286.62,27842962.54,669341.48,834509185.68,0.0,0.0,0.0,4481.68,0.0,277290503.82,11894194.28,13819739.17,0.0,0.0,313693676.93,1148202862.61,84000000.0,307349124.05,0.0,0.0,0.0,510290.78,307859414.83,839016089.82,1327357.96,840343447.78,80398241.35,37736127.66,1670940.0,-36960526.24,135000000.04,252960838.64,76445647.35,0.27633810478592635,0.15573625521503673,0.14655192281387416,0.17859599379821153,0.07464758339666673,0.054632861180478366,2.7151832244826597,2.6224147674124465,1.6237480660228352,0.26812284209969606,1.3663495153598162,inf,44333053.69,0.1878302337841569,0.26158604355391196,0.551418202010211,27842962.54,27842962.54,299359657.76,299359657.76,277290503.82,277290503.82,1148202862.61,1148202862.61,840343447.78,840343447.78,307859414.83,307859414.83,11.125033107198945,1.4298410994081303,1.5436401040543937,0.3727884297353364,428036742.17,62729607.6,0.0,0.0,0.0,0.0,0.0,0.0,649140835.16,223859414.82999983,425281420.33000016,425281420.33000016,425281420.33000016,0.054632861180478366,0.07464758339666673,0.2318078320755472,1.0064788201606876
