报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,458272008.7,373845687.91,110958954.72,111309123.89,270318231.4,95785246.95,95785246.95,18096866.34,57917926.67,20424790.99,2029809.48,6733212.42,3736172.5,15523876.94,96586635.55,0.46,0.45,201314184.07,523920375.2,10947725.04,50123688.32,7073606.33,256120471.69,2223425.9,1092023241.4,0.0,0.0,0.0,23208946.34,12144898.79,494824027.13,7096103.12,27365021.42,0.0,133067725.35,860868825.05,1952892066.45,348311646.12,1077122545.79,0.0,0.0,57965799.75,107341495.96,1184464041.75,683086671.63,85341353.07,768428024.7,36260050.84,10284355.72,52800.0,-17194248.15,153202109.84,98112896.56,118042336.31,0.41013584450243123,0.24212466092956902,0.2090139592459905,0.25758137976800244,0.1246509027145324,0.049047895987472584,1.0138337978981504,0.7739874604505191,0.2334347873162255,0.6065179239030545,2.8741726540917347,17.531354864042743,26028495.120000005,0.07912342484730947,0.03366381196060249,0.7178284232102308,107760774.94,90721122.08,191605470.88,150713321.74,328967576.59,339271093.87,1013734184.44,966803686.08,590496647.88,560517797.8,423237536.56,406285888.28,1.4857497268874846,1.2809376801988017,1.1125920842858283,0.3089516305348653,389829992.37,45827491.67,0.17556888302488408,1.090126329403793,0.37092529035837174,1.0199468563966607,0.4584915604970575,1.8231625206767947,1716224037.2500002,836152395.6299999,880071641.6200004,530161972.8899999,663809018.22,0.06457520351359665,0.14097212138792944,0.33964257147803806,0.6499235360507716
2022-06-30,288320455.2,242702431.57,46789038.84,46934329.02,178741772.44,41611484.56,41611484.56,11942664.3,31123723.28,16003411.84,1393184.28,3794631.23,2242862.59,5322844.46,44225458.06,0.2,0.2,124551756.88,229684756.17,3056091.58,50010000.0,6112797.95,113144159.45,2313920.82,546406324.58,90534577.79,0.0,0.0,130217392.47,12235987.88,325568285.43,2474768.41,11419042.82,0.0,0.0,640024494.54,1186430819.12,257396149.98,550419065.27,0.0,0.0,0.0,23696056.55,574115121.82,612233927.08,81770.22,612315697.3,48298216.68,7327851.17,8800.0,-81326315.46,132064779.11,82267524.02,50728960.25,0.3800586492692246,0.1622813712871802,0.14432373357323974,0.1759464489427596,0.06795756624154081,0.03507282842742074,0.9927096626131009,0.7829457071924003,0.31714336928785575,0.4839010522719167,1.972761293770146,13.368614016809216,40979165.51,0.16751574787330595,0.08774808092141216,0.8484612544083687,107760774.94,89836033.52,191605470.88,128448618.21,328967576.59,342878898.55,1013734184.44,943197484.25,590496647.88,537111467.53,423237536.56,406086016.72,1.6182687175691386,1.3687497914153193,0.8809920798233973,0.26208984756459636,252658740.3,29943040.28,0.1411457797092483,0.38968802669626573,0.14001605684540613,0.25788166203964286,-0.05048608471738805,0.25945185931223214,919425681.8899999,316718971.8399998,602706710.0500001,530161972.8899999,614843120.8199999,0.03782578533216382,0.06919031838465689,0.23890100958007168,0.5090094898761894
2022-03-31,151214908.23,127965303.4,18480052.7,18610179.0,96443357.17,15357088.33,15357088.33,5519019.35,14152268.83,7962822.24,2183383.84,1916754.56,1018613.49,3253090.67,15228378.41,0.07,0.07,62350100.6,248837903.84,4905479.4,5010000.0,5949295.93,102727199.6,1848960.53,441850667.55,89419827.79,0.0,0.0,121635522.46,12327076.97,330549966.9,8094168.05,11641752.38,0.0,0.0,635407097.76,1077257765.31,204385973.96,474420903.89,0.0,0.0,0.0,24063542.89,498484446.78,578585304.81,188013.72,578773318.53,-13297402.37,3897196.73,0.0,-32907196.73,50000000.0,40410429.67,20526933.56,0.3622099943789384,0.12221052088258111,0.10155803094918164,0.1357467580430512,0.02653385675933502,0.014255723026123397,0.9313473835723904,0.7109183104170324,0.14198383765909736,0.46273460524701093,1.8426159847712429,10.709213369498908,-17194599.099999998,-0.0879371123234388,-0.028028702489642312,1.2930795520478786,107760774.94,77202573.57,191605470.88,105148951.49,328967576.59,342436934.86,1013734184.44,822072672.81,590496647.88,494800876.97,423237536.56,327271795.84,0.9163787848761159,0.6866485769078978,0.45856220118060526,0.14463461540163206,127516743.0,13073500.02,0.1858435580494711,0.17467306432910387,0.1697095649349288,0.31041670759803885,-0.0347128675382515,0.33061884921306,880945065.2799999,294098472.81999993,586846592.4599999,530161972.8899999,558011576.19,0.014688806747281931,0.026267823122406445,0.08122790780661354,0.27074977385266297
2021-12-31,526700015.49,456418111.57,80957136.97,80108322.7,313247869.65,69620585.91,69620585.91,27921035.34,71264294.79,27973534.31,9679259.21,6077762.71,835755.92,10487736.79,68975040.84,0.34,0.34,62141128.94,191605470.88,3742094.97,0.0,6982409.76,107760774.94,1523455.44,399494115.02,65035794.45,0.0,0.0,121074002.2,12418166.06,328967576.59,12847246.5,11871085.88,0.0,0.0,614240069.42,1013734184.44,135298622.21,400949698.44,0.0,0.0,0.0,22287838.12,423237536.56,590208743.31,287904.57,590496647.88,175510089.37,30657891.81,124435.95,-202501641.34,222291752.75,25152474.9,86186085.41,0.4052632230158965,0.1537063500837073,0.13218261602903222,0.16363410456675093,0.11790174619949444,0.06867735840284336,0.9963696607687614,0.7238062175109189,0.1549848501739155,0.417503466940697,1.8856872507923574,14.180561091698165,144976633.51,0.33322590508511624,0.4377359305989456,0.8260301959300403,87178530.74,87178530.74,42032349.57,42032349.57,340712220.61,340712220.61,785399586.96,785399586.96,484691386.63,484691386.63,300708200.33,300708200.33,3.2137989673997076,4.508687972482753,1.5729906074281674,0.5855040062753613,403179759.32,41554256.53,0.3063652212559687,0.6754140664203093,0.21829408190158084,0.29072411199476345,-0.034470862239613285,0.23609303833514003,818100887.24,287938914.3500001,530161972.8899999,550878238.0999999,550878238.0999999,0.07739345124495615,0.1295040191583391,0.3046794828773995,0.974431866891716
2021-09-30,389829992.37,331035708.85,55242821.6,54499875.79,233767849.28,45827491.67,45827491.67,19139561.13,44605146.56,22999185.45,5773123.26,4507779.2,384057.59,8672384.12,45893237.86,0.23,0.23,69769678.59,150713321.74,13152482.92,0.0,7746267.5,90721122.08,1686235.84,433113601.69,0.0,0.0,0.0,20634561.05,0.0,339271093.87,20263698.98,9473469.66,0.0,0.0,533690084.39,966803686.08,193695460.06,386265231.01,0.0,0.0,0.0,20020657.27,406285888.28,561021812.29,-504014.49,560517797.8,87309044.98,28801962.9,21220.35,-130324085.05,110109149.68,46249632.18,59007654.99,0.40033385358886514,0.14171003432585375,0.11755763426869341,0.15136766319917727,0.0817592088063399,0.04740103118122361,1.1212854974223325,0.8820525805005202,0.1806263494324027,0.4202361804466487,1.8499716620979407,13.090183075071645,58528302.43000001,0.2239669771153273,0.22603392169599565,0.6703578357019844,87178530.74,77284114.97,42032349.57,105898136.51,340712220.61,315964091.79,785399586.96,770329455.38,484691386.63,561312908.57,300708200.33,209016546.81,2.6280866272013226,4.045019426070763,1.1465869354988882,0.44495978105743533,292937435.71,35446805.37,0.330761947257301,0.2928525206050185,-0.0014165196592854476,0.25505221087914937,0.07376471784487008,0.1738650577187298,876399446.44,212590428.22000003,663809018.22,550878238.0999999,597412759.48,0.05230841920582788,0.08769056443948454,0.17707433547554444,0.641860677045421
2021-06-30,252658740.3,213040792.4,34923743.44,34395306.34,154877670.93,29943040.28,29943040.28,13801018.94,23519657.62,14212373.98,3331230.63,2573653.81,292771.59,4452266.06,30011393.63,0.15,0.15,103293134.46,128448618.21,3224659.44,0.0,9520621.88,89836033.52,1442282.32,412892635.35,0.0,0.0,0.0,20488121.88,0.0,342878898.55,15913532.95,9575192.69,0.0,0.0,530304848.9,943197484.25,201512909.63,389346094.1,0.0,0.0,0.0,16739922.62,406086016.72,537111811.24,-343.71,537111467.53,93040012.14,16161858.72,21220.35,-117715364.94,42317880.67,62057671.12,36968960.150000006,0.3870084575498851,0.13822495670853305,0.1185117928018103,0.14631973588605754,0.05574827962191583,0.03174631058712984,1.0604771477274721,0.826037102679644,0.26529901294828473,0.4305418785578149,1.8461437652283335,14.36438731827728,76899373.77,0.3682437901397231,0.23896480162480715,0.8265193866729863,87178530.74,89615619.04,42032349.57,108736787.89,340712220.61,315563132.13,785399586.96,743801452.74,484691386.63,547329029.76,300708200.33,196472422.98,1.749886192443632,2.9640697561741636,0.7392101307883234,0.2923280902276914,187614419.87,21462926.55,0.3466914775264604,0.3951051926793273,-0.01866804367106263,0.2680769589457901,0.08656197013771229,0.0024595542870892526,819416227.91,204573107.09,614843120.8199999,550878238.0999999,548937236.5399998,0.034644326059213075,0.058608253359431976,0.13317384383766054,0.4334805026375763
2021-03-31,127516743.0,106809297.77,17631273.75,16981519.7,82683357.68,13073500.02,13073500.02,5074359.43,11184099.82,4600935.79,1391411.82,1252340.84,-124594.28,3908019.68,13063641.45,0.07,0.07,74842509.78,105148951.49,8482147.06,0.0,8883288.11,77202573.57,1575285.12,394717485.25,0.0,0.0,0.0,21777064.1,0.0,342436934.86,12897868.52,9735983.39,0.0,0.0,427355187.56,822072672.81,159830273.1,310719607.9,0.0,0.0,0.0,16552187.94,327271795.84,494801183.14,-306.17,494800876.97,18149843.69,8948584.83,300.0,-10773011.4,32612754.87,-469380.6,18233860.54,0.35158822492823544,0.13826634318914496,0.10252379187570686,0.14299189354295222,0.026421739791687254,0.015903095252287492,1.270333365562927,1.016799772293997,0.24086831946597603,0.3981056744306109,1.6785689961216759,14.559822659780062,9201558.860000001,0.14233302437782622,0.058412289500060235,0.5069773060949155,87178530.74,93486134.82,42032349.57,104302723.73,340712220.61,316164812.1,785399586.96,816000883.4,484691386.63,598745509.49,300708200.33,217255373.91,1.0059958901854151,1.732784560017124,0.3733203561154071,0.15865498421508725,92312930.13,10300759.57,0.38135300028310354,0.26917825148306024,-0.17360402854384333,0.007440910339092859,0.08309628951273161,-0.17418156479945057,725453098.93,167441522.73999992,558011576.19,550878238.0999999,565540186.0699999,0.016265910581711163,0.026694442632859604,0.0489168606488746,0.22998992570176402
2020-12-31,403179759.32,339517600.17,54463561.74,51102313.94,265114054.07,41554256.53,41554256.53,19395748.44,30691729.94,14585276.42,4141370.25,3060340.62,417324.7,9548057.41,41691774.39,0.2,0.2,65008830.58,42032349.57,7637601.6,14101465.21,5427726.86,87178530.74,1981487.91,376844729.2,0.0,0.0,0.0,21654981.97,0.0,340712220.61,12808381.74,9898787.33,0.0,0.0,408554857.76,785399586.96,152850664.02,284223681.22,0.0,0.0,0.0,16484519.11,300708200.33,484691655.45,-268.82,484691386.63,84841967.2,24335819.06,309771.56,-58397230.67,89953236.08,-13692733.14,54162654.559999995,0.34244205483643475,0.1350850594083836,0.10306632604792737,0.13433872437284633,0.0857334330179079,0.05290842676762999,1.3258737892016383,1.0121771321627524,0.27833815764551156,0.38287287811537246,1.4631719202612126,17.698243851039038,60815919.7,0.2104321093476861,0.2985042162420276,0.716814115785849,101958208.97,101958208.97,63194570.47,63194570.47,323730141.94,323730141.94,787518777.97,787518777.97,588866103.21,588866103.21,198652674.76,198652674.76,2.803411483950656,7.663053506968349,1.2135883623454558,0.5126518556962018,398116574.02,61743955.41,0.012717846054170192,-0.3269906948126956,-0.1769073071316681,-0.0026909720368353167,0.05245751467018931,-0.14495819786662545,698735774.41,147857536.31000006,550878238.0999999,532059705.43,532059705.43,0.05283714330825974,0.07741412439159291,0.13981156408299877,0.7446036252193262
2020-09-30,292937435.71,250899950.72,41780154.37,41490796.93,192739972.95,35446805.37,35446805.37,18913250.9,22319146.88,10708574.39,2202238.82,1838006.29,300031.81,6043991.56,35446805.37,0.17,0.17,20299063.38,105898136.51,6653959.49,50000000.0,4626845.39,77284114.97,1847878.13,365529745.07,0.0,0.0,0.0,35878324.76,0.0,315964091.79,39652210.27,10061591.27,0.0,0.0,404799710.31,770329455.38,92277239.05,192133298.03,0.0,0.0,0.0,16883248.78,209016546.81,561313126.94,-218.37,561312908.57,61728421.0,18971132.92,75500.0,-68551660.58,83938115.15,-11477126.99,43328803.22,0.3420438992959327,0.14262483819705857,0.12100469605083647,0.1479114580046175,0.0631498132838317,0.04601512394786235,1.9024799387606701,1.4906200794267397,0.3658869342315843,0.27133396672063265,1.339494891647952,23.573805734908557,42832788.08,0.21072220028958485,0.32127914126765067,0.6938908753230542,101958208.97,85248533.4,63194570.47,161208250.57,323730141.94,279010657.38,787518777.97,765791390.63,588866103.21,578571893.64,198652674.76,187219496.99,2.150607833164652,3.464814549862852,0.9158670510500241,0.37607955568311907,314238139.64,51449746.84,-0.06778522796247041,-0.31104023737505343,-0.0298303205871574,0.005925980372104513,0.13244452651739072,-0.0934258703622461,714152067.24,116739307.75999999,597412759.48,532059705.43,544930040.8999999,0.04550739232636945,0.06163702346670896,0.08856769912309763,0.5187154973863699
2020-06-30,187614419.87,161928275.55,24355121.2,24136632.64,129242240.54,21462926.55,21462926.55,8297570.76,14198580.19,6961677.34,700709.25,981490.62,217684.72,2673706.09,21462926.55,0.1,0.1,35442459.09,108736787.89,5818015.4,20000000.0,4603045.23,89615619.04,2284468.35,337789714.97,0.0,0.0,0.0,36493410.2,0.0,315563132.13,40588863.62,10196622.63,0.0,0.0,406011737.77,743801452.74,73544076.07,181937962.49,0.0,0.0,0.0,14534460.49,196472422.98,547329221.09,-191.33,547329029.76,51500880.84,11011342.75,27500.0,-30925157.82,35766467.6,-25956301.35,25118123.26,0.3111284269644449,0.1298147616631809,0.11439913075376555,0.1338816242237916,0.0392139378381069,0.02885572012656782,1.8566203025856476,1.351502590304731,0.3047327689681439,0.2641463286421921,1.3092847014679816,25.591811830050908,40517038.09,0.27450385144001993,0.28306836096853993,0.7867251477868121,101958208.97,73326824.93,63194570.47,146286719.06,323730141.94,276990522.33,787518777.97,756720327.09,588866103.21,560080771.92,198652674.76,196639555.17,1.3492682365072715,2.1824339859766813,0.5869431995602601,0.2450361669720933,212773504.83,32958625.12,-0.11824350489550568,-0.348791811798732,-0.022767684232911645,-0.01707219151847037,0.13925606362099824,0.22213963478644783,671865583.4499999,122928346.91000004,548937236.5399998,532059705.43,475340610.2599999,0.02803192450484203,0.03778035291155697,0.05549502648971182,0.34711369215918975
2020-03-31,92312930.13,78069650.88,12236592.08,12146275.21,62154796.6,10300759.57,10300759.57,4425105.49,6789394.67,3240743.16,195805.94,301033.61,44848.35,1845515.64,10300759.57,0.05,0.05,69892849.06,104302723.73,5969616.89,10000000.0,3589337.68,93486134.82,895881.56,408175163.01,0.0,0.0,0.0,37075483.75,0.0,316164812.1,40819465.82,10128007.19,0.0,0.0,407825720.39,816000883.4,73763009.39,203174908.81,0.0,0.0,0.0,14080465.1,217255373.91,598745644.2,-134.71,598745509.49,-2080171.34,9140740.31,0.0,-19140740.31,28075708.75,34340096.51,12447308.82,0.326694575586862,0.1325555592566261,0.11158523031924045,0.13483819441622139,0.017203902838075547,0.012623466199056323,2.008984108326619,1.5444483202571297,0.3932220249436026,0.2662440425367804,1.3741881178558806,41.348568420649116,-11220911.65,-0.022533910873271945,-0.010238327912553821,5.394224713239247,101958208.97,69182016.57,63194570.47,143571038.7,323730141.94,277402560.76,787518777.97,786589678.49,588866103.21,682702685.88,198652674.76,103886992.61,0.6360357674692675,1.102261747819924,0.288525263552022,0.11513788368660295,109102689.07,16305375.73,-0.15388950614432365,-0.36825990761759647,-0.1229776564915365,0.037390784184277694,0.1397328533442628,0.3513068779284357,709032550.5899999,143492364.51999995,565540186.0699999,532059705.43,553647696.39,0.012847687269639507,0.017347017256898536,0.026437921304449125,0.16820870855561668
