报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2019-12-31,1398780970.86,1385779784.32,12169116.68,12680136.19,1166306050.77,12797365.91,12797365.91,53737494.36,72714588.75,51972935.91,28475269.75,29992303.56,475883.56,-117229.72,12673843.12,0.04,0.04,89942694.92,247098117.66,46869459.51,35539000.0,18483862.08,378043499.77,14001996.26,957386227.06,0.0,0.0,0.0,52720299.41,0.0,1030236793.05,10309127.67,56622410.81,0.0,0.0,1215275996.21,2172662223.27,721568251.23,870522956.36,0.0,0.0,4380000.0,4380000.0,874902956.36,1297759266.91,0.0,1297759266.91,54386817.14,43138096.11,21330706.53,-68586901.95,950014568.87,-3439090.8,42672439.75,0.166198228981532,0.008699801422461568,0.009148941954887984,0.030506877516187605,0.009861124660254498,0.005890177392940133,1.0997828604810258,0.6494265623894775,0.14414518767510565,0.4026870569154617,1.6812359532199763,1.422779669612013,32579427.560000002,0.03888158208683797,0.06247602862469331,0.5990317005706652,335452976.0,335452976.0,402508164.95,402508164.95,1013829942.55,1013829942.55,2180811727.03,2180811727.03,1286841923.79,1286841923.79,893969803.24,893969803.24,3.2692692686711067,4.306550008229453,1.3686255409360812,0.6426044978464195,1517894687.08,8845822.15,-0.0784729778909373,0.44671300111996937,0.008483826115834354,-0.0037369130305892383,0.016183039986699593,0.12696421500818636,2029999228.9399998,153334705.12999988,1876664523.81,1819694047.6399999,1819694047.6399999,0.005879151250746833,0.009902778003854458,0.03937701815850913,0.7568426838586112
2019-09-30,1067342934.05,1070557594.19,6465425.29,6614512.03,914806473.54,6614512.03,6614512.03,36653085.4,48508117.27,39810839.78,21957135.03,26067649.62,2258988.27,0.0,6614512.03,0.019,0.019,88717358.12,414092161.95,11821380.18,85000000.0,23812346.0,345319861.5,6321171.58,975084279.33,0.0,0.0,0.0,54325370.68,0.0,1053048422.91,340149.82,57069434.76,0.0,0.0,1228692710.94,2203776990.27,568472375.0,906899781.75,0.0,0.0,5177272.7,5177272.7,912077054.45,1291699935.82,0.0,1291699935.82,34066665.78,32116073.25,14957000.0,-116584205.22,631884117.06,61374599.01,32682161.650000002,0.1429123252179176,0.00605749575299772,0.006197176014368163,0.03062011337442273,0.005120780644616941,0.003001443457847162,1.075184159211537,0.6874444771030512,0.19155077729182615,0.41386994168509544,1.7093203137709136,1.2537440899514438,16907592.53,0.031917263602181806,0.03756387030357779,0.49630899129336514,335452976.0,364646291.46,402508164.95,414837354.92,1013829942.55,990068578.47,2180811727.03,2160224038.46,1286841923.79,1310260172.55,893969803.24,849963865.91,2.6875528021929926,2.614113413600692,1.0328067213693577,0.48686114154271803,1146688419.67,17957633.64,-0.06919533175614923,-0.6316601528574228,-0.014165306340555623,0.02016131245398434,0.06361159803427524,-0.053000484065309626,2060734261.47,343604679.45000005,1717129582.02,1819694047.6399999,1836950500.4499998,0.0030171641886964358,0.005130428273132967,0.029995054755788494,0.6035601691298388
2019-06-30,708531511.1,717632167.21,1570759.07,2009756.11,616101642.62,2009756.11,2009756.11,21390778.74,32373150.39,28160177.51,13869282.85,17979696.79,2183027.93,0.0,2009756.11,0.006,0.006,61591244.56,395471911.25,19796598.27,50000000.0,23786327.84,356405759.8,12359457.48,919411299.2,0.0,0.0,0.0,55811930.43,0.0,1070211871.46,360887.24,57336567.81,0.0,0.0,1247699717.21,2167111016.41,573573685.0,874838563.81,0.0,0.0,5177272.7,5177272.7,880015836.51,1287095179.9,0.0,1287095179.9,31615024.73,41972520.34,7419000.0,-98978652.31,446817777.06,30511555.5,19989452.9,0.13045272797606702,0.0022169219652085565,0.00283650914393326,0.028212510787228414,0.0015614665810155133,0.000927389549857639,1.050949669154823,0.6294259360514325,0.12755638488775595,0.40607787503559445,1.6838880898085864,1.1117791992531147,-2938495.610000003,0.044620492151319364,0.036138124264108513,-0.09294617464624716,335452976.0,381148789.23,402508164.95,413582936.47,1013829942.55,1014108927.37,2180811727.03,2195884161.62,1286841923.79,1305175589.91,893969803.24,890708571.71,1.7810041580456404,1.7758125352553757,0.6799590165004245,0.32591724964249125,767661408.17,12873051.0,-0.07702601230268634,-0.8438788046439031,-0.013852856389420175,-0.013103216332127843,0.055322404305716895,-0.06491698289265481,2049707841.4199998,306442151.50999975,1743265689.91,1819694047.6399999,1812806566.15,0.0009244672587765054,0.0015616202176182243,0.01799992270194825,0.3977207508874113
2019-03-31,373620070.52,371797485.52,1314491.73,1749826.64,326528301.6,1749826.64,1749826.64,9275907.54,15905347.97,13104534.06,3603289.95,10376860.63,1959116.99,0.0,1749826.64,0.005,0.005,83624901.66,420977358.06,13063250.71,50000000.0,15146037.71,353916598.82,15929756.86,952657903.82,0.0,0.0,0.0,55943619.01,0.0,988530543.7,114157457.04,57603700.86,0.0,0.0,1280282908.38,2232940812.2,607877757.01,935005122.44,4166666.63,0.0,5177272.7,9343939.33,944349061.77,1288591750.43,0.0,1288591750.43,37570057.93,22796626.49,0.0,-87015213.76,263207896.72,39080978.02,12126687.270000001,0.12604186079847957,0.003518257807110057,0.004683438546448032,0.03245726936757499,0.001357937173985544,0.0007836421952787844,1.018879876651299,0.6233244440619623,0.14291355036782144,0.42291719359976326,1.734030920346859,1.1686277480629514,14773431.440000001,0.10055685144995138,0.04000339274160178,0.39322354699387607,335452976.0,369795092.6,402508164.95,441439354.59,1013829942.55,1033187203.41,2180811727.03,2171645502.5,1286841923.79,1302183225.52,893969803.24,869462276.98,0.9473243773059153,0.9074113875234767,0.37317962782986375,0.16929815036036425,379136702.55,6367686.61,-0.014550509072047715,-0.7252021421324314,-0.010437452137023528,0.028225283375871706,-0.0432222346179009,-0.04293862762850528,2093372291.53,332304638.12999964,1761067653.4000003,1819694047.6399999,1765247323.3399997,0.0007928974832400846,0.0013588597971019036,0.012372123926853355,0.20868189603987633
2018-12-31,1517894687.08,1532768460.42,8242040.84,8909227.97,1298041180.25,8845822.15,8845822.15,54298292.44,71844923.03,58512439.33,31665320.81,29935301.11,307586.57,63405.82,8829174.7,0.03,0.03,95521701.03,402508164.95,13437000.11,0.0,17191869.18,335452976.0,21542233.75,885653945.02,0.0,0.0,0.0,57357921.17,0.0,1013829942.55,112775824.41,47077378.61,0.0,0.0,1295157782.01,2180811727.03,677398412.75,880459197.24,8333333.3,0.0,5177272.7,13510606.0,893969803.24,1286841923.79,0.0,1286841923.79,78674351.2,47712401.71,1675674.31,-44236727.4,902834664.73,-37560184.46,38844529.08,0.1448410806766416,0.0054299161266947674,0.005827691621358041,0.025591056751589195,0.006874054991888461,0.004056206246674458,1.0059000437456773,0.6004352466612891,0.10849077541518623,0.4099252549680104,1.6888122087627555,1.2976161134061164,32637623.800000004,0.0518312316853465,0.08851824075546647,0.41484452432319524,345626040.82,345626040.82,510424295.05,510424295.05,1053761756.92,1053761756.92,2234663159.35,2234663159.35,1295815538.91,1295815538.91,938847620.44,938847620.44,3.8117197805054532,3.325316501682939,1.4682731483871718,0.6875340597053815,1609577439.75,18423587.45,-0.05696075902023096,-0.5198642949421883,-0.0069250713936865205,-0.024098232476192763,-0.03789453745855722,-0.029433733626853843,2027932104.8300002,208238057.1900003,1819694047.6399999,1712446688.9499998,1712446688.9499998,0.004006736479143331,0.006850170630643578,0.04002028862556163,0.8594757685365653
2018-09-30,1146688419.67,1142687414.31,17796250.14,17916110.33,968397722.58,17957633.64,17957633.64,40552728.8,53456825.74,42291985.41,28389511.28,23893015.03,380799.38,-41523.31,17957633.64,0.054,0.054,68965476.19,414837354.92,15523811.92,0.0,15274701.39,364646291.46,3742.75,879251378.63,0.0,0.0,0.0,51150570.06,0.0,990068578.47,128059417.42,47077378.61,0.0,0.0,1280972659.83,2160224038.46,634306374.18,831489320.51,12499999.97,0.0,5974545.43,18474545.4,849963865.91,1294451627.97,15808544.58,1310260172.55,98350300.53,54663633.84,301904.0,-52561729.84,730990467.9,-70863734.34,41809125.36,0.15548312342886436,0.015519691168697333,0.015660429923211348,0.03646075485094028,0.013705395322404742,0.008312857055697705,1.0574415773502717,0.6188911050647837,0.08294210699867982,0.39346097940652947,1.6578367458478627,1.7498471962414364,43988570.69,0.08576898383460065,0.11653026660819057,0.4472642224065403,345626040.82,335610176.15,510424295.05,574600091.75,1053761756.92,1079288098.06,2234663159.35,2280708256.08,1295815538.91,1292542558.28,938847620.44,988165697.8,2.7268349858748073,2.4786251968990163,1.1220974655425018,0.5218283737709593,1199183897.66,14612012.72,-0.04377600307378698,0.2289637289612214,0.013707567427084953,-0.05282754482025854,-0.08266515655122142,0.08651738646036286,2040107992.21,203157491.76000014,1836950500.4499998,1712446688.9499998,1762247072.3400004,0.008172056679383446,0.013781359889916328,0.04115453160566492,0.6461313617391125
2018-06-30,767661408.17,756196285.43,13270979.61,12873051.0,643061607.78,12873051.0,12873051.0,26450728.35,36988821.34,27952339.04,13559774.29,16201385.76,171534.85,0.0,12873051.0,0.038,0.038,95000323.96,413582936.47,20113049.9,0.0,17185378.74,381148789.23,14971.03,927045449.33,0.0,0.0,0.0,39097323.9,0.0,1014108927.37,103938367.14,47077378.61,0.0,0.0,1268838712.29,2195884161.62,625061957.46,868067359.64,16666666.64,0.0,5974545.43,22641212.07,890708571.71,1288932784.26,16242805.65,1305175589.91,62510878.53,36176227.57,62208.0,-36114019.57,615341267.52,-34729716.95,29074436.759999998,0.16231088219874035,0.01728754300888487,0.016769178264005216,0.03787403723903418,0.009863079802839153,0.0058623543195024394,1.0679418354290606,0.628847154553058,0.109438885018552,0.405626392902659,1.6884980016184934,1.794564810115354,26396858.96,0.08143027363980353,0.07065499536944067,0.42227624344347864,345626040.82,382867348.78,510424295.05,503009156.37,1053761756.92,1107248734.64,2234663159.35,2317553610.74,1295815538.91,1287294385.75,938847620.44,1030259224.99,1.7696309260896095,1.661591775439225,0.7424655845281498,0.3465311856784017,793535818.34,9363840.19,-0.03260648047888605,0.3747619287381282,0.01389053223407184,-0.05249908720823531,-0.08411823319923022,-0.004488655288773283,2061786513.7599998,248979947.60999975,1812806566.15,1712446688.9499998,1784977836.75,0.005811043226678209,0.009898573553259413,0.028360764449638864,0.435521281802617
2018-03-31,379136702.55,371707055.48,6529369.38,6367686.61,310781493.81,6367686.61,6367686.61,12633494.86,19019991.55,13529762.64,4962308.39,8121284.3,83905.3,0.0,6367686.61,0.019,0.019,74615063.16,441439354.59,32518568.88,0.0,15376223.36,369795092.6,26199.31,933770501.9,0.0,0.0,0.0,40159964.64,0.0,1033187203.41,48403356.59,47077378.61,0.0,0.0,1237875000.6,2171645502.5,557005792.31,841002639.31,20833333.31,0.0,5974545.43,28459637.67,869462276.98,1285689990.35,16493235.17,1302183225.52,-36814367.48,22692291.84,0.0,-22692291.84,254876518.68,31242674.61,14488970.91,0.18029172137716057,0.0172216758126679,0.016795226015239816,0.03821569057427041,0.004890008168748446,0.0029321943211585476,1.1103062680827154,0.6705677052960164,0.08872155647599142,0.400370261158681,1.6717833220189833,1.7840738453153278,-59506659.31999999,-0.09710051079833129,-0.04271621126243261,1.616397710821134,345626040.82,360818911.41,510424295.05,488171721.07,1053761756.92,1136945647.43,2234663159.35,2302668199.54,1295815538.91,1284556400.66,938847620.44,1018111798.88,0.868807138319607,0.7966197736270139,0.3633406563906084,0.17208812711310081,390267582.68,6625855.1,-0.028521149652152286,-0.038963799555471614,0.01372211048961595,-0.05690038063937051,-0.09126068977399233,0.02487724702378564,2056870474.6999998,291623151.3600002,1765247323.3399997,1712446688.9499998,1834027619.0900002,0.002890258989403847,0.004901993563031635,0.01319076987918143,0.2180391381243718
2017-12-31,1609577439.75,1599949804.13,17309025.28,18474764.85,1342836645.77,18423587.45,18423587.45,55982702.25,87447853.44,59054754.9,35273428.96,33568418.61,859657.66,51177.4,17884993.35,0.05,0.05,99525851.72,510424295.05,11118075.13,0.0,17910234.2,345626040.82,1143624.62,985748121.54,0.0,0.0,0.0,41071296.18,0.0,1053761756.92,36612466.55,48145910.81,0.0,0.0,1248915037.81,2234663159.35,532228297.96,806221316.1,24999999.98,0.0,5974545.43,132626304.34,938847620.44,1279065078.32,16750460.59,1295815538.91,72553545.81,33221526.78,608306.94,-20952849.23,991635072.65,-108006940.84,52043183.46,0.16572100688826147,0.010753769810968799,0.011446226192671759,0.032333444899726824,0.014217754685591555,0.008244458397640072,1.2226768281300717,0.7925596152567418,0.12344730873830588,0.42012936782520915,1.7365063110413037,1.5503614890126634,39940325.97,0.04507614484287816,0.0872854730821378,0.550494473069503,364604201.47,364604201.47,402704831.62,402704831.62,1164101728.09,1164101728.09,2292869829.31,2292869829.31,1277930545.56,1277930545.56,1014939283.75,1014939283.75,3.781412183858246,3.525410355969715,1.4514666485369752,0.7110174321342192,1468229547.13,10063630.75,0.0962709767667444,0.8307098012315286,0.013995278078405105,-0.02538594612565352,-0.09478550586042019,-0.05205140416233403,2094066011.4499998,381619322.49999994,1712446688.9499998,1739613056.9800003,1739613056.9800003,0.008138466355140914,0.014316554038619457,0.044031770116467146,0.9325316235605144
2017-09-30,1199183897.66,1191727364.13,14668907.69,14621724.15,997500326.51,14612012.72,14612012.72,40018476.49,71144155.29,41863293.94,27806233.61,25478836.21,638681.08,9711.43,14612012.72,0.045,0.045,85791473.97,574600091.75,12966008.61,0.0,6913116.9,335610176.15,4011.13,1015884878.51,0.0,0.0,0.0,42263249.43,0.0,1079288098.06,30232894.0,48975440.81,0.0,0.0,1264823377.57,2280708256.08,597759237.46,835560546.31,0.0,0.0,52605151.49,152605151.49,988165697.8,1276307304.83,16235253.45,1292542558.28,13762744.46,44033833.04,0.0,-33977418.95,760766171.17,-56403791.92,40100560.36,0.16818402210332434,0.012232408822886828,0.012184964081416384,0.0334398756006058,0.011304860042244458,0.006406787313128163,1.215812406409503,0.8141488899089473,0.10267535290993819,0.43327141696694865,1.7745435676201988,1.5738772379352721,-30271088.58,0.011476758891489133,0.016471271316936868,-2.1994950693141035,364604201.47,335610176.15,402704831.62,574600091.75,1164101728.09,1079288098.06,2292869829.31,2280708256.08,1277930545.56,1292542558.28,1014939283.75,988165697.8,2.8491283766564828,2.4540629418399,1.0690820504593117,0.5243963808077163,1199183897.66,14612012.72,0.0,0.0,0.0,0.0,0.0,0.0,2152653532.6800003,390406460.34,1762247072.3400004,1739613056.9800003,1762247072.3400004,0.00638975106456677,0.011369123215622279,0.03279387779199477,0.6848839493157372
2017-06-30,793535818.34,792745915.71,8912202.15,9363840.19,661251003.58,9363840.19,9363840.19,26735740.81,73588253.63,0.0,20811870.78,0.0,0.0,0.0,9363840.19,0.03,0.03,130653098.62,503009156.37,7770255.34,0.0,7041868.04,382867348.78,1016044.67,1032357771.82,0.0,0.0,0.0,43182561.13,0.0,1107248734.64,21725407.07,48975440.81,0.0,0.0,1285195838.92,2317553610.74,636519110.75,838487406.83,35000000.0,0.0,56771818.16,191771818.16,1030259224.99,1270856471.35,16437914.4,1287294385.75,10158099.45,33740929.0,0.0,-24693901.25,552384342.65,-16032588.83,9363840.19,0.16670301667885262,0.01123100173177244,0.011800148113777957,0.011800148113777957,0.007274047252637138,0.004040398524809144,1.231214402757639,0.7733859484206609,0.15581998913251346,0.4445460162024196,1.8069008939161368,inf,-23582829.55,0.012801059782341973,0.011629359931890798,-2.321578919962238,364604201.47,382867348.78,402704831.62,503009156.37,1164101728.09,1107248734.64,2292869829.31,2317553610.74,1277930545.56,1287294385.75,1014939283.75,1030259224.99,1.7693007937461631,1.7522878720269062,0.6987348111715239,0.3442355474105408,793535818.34,9363840.19,0.0,0.0,0.0,0.0,0.0,0.0,2143717950.9899998,358740114.2399999,1784977836.75,1739613056.9800003,1784977836.75,0.004062030445471816,0.007300599706255082,0.007678794461851807,0.4502853478692489
2017-03-31,390267582.68,382894893.42,6550892.55,6625855.1,327710936.51,6625855.1,6625855.1,12891476.25,28378827.98,0.0,8330013.0,0.0,0.0,0.0,6625855.1,0.02,0.02,93081484.02,488171721.07,6267236.56,0.0,7710972.41,360818911.41,38207177.41,994257502.88,0.0,0.0,0.0,44265854.02,0.0,1136945647.43,14188189.98,48947309.96,0.0,0.0,1308410696.66,2302668199.54,637959008.47,862480432.72,48859548.0,0.0,6771818.16,155631366.16,1018111798.88,1267558173.16,16998227.5,1284556400.66,-26898022.13,12598658.91,0.0,-50779020.28,221734037.19,10828254.2,6625855.1,0.1602916792125503,0.01678564359615645,0.016977723475005792,0.016977723475005792,0.005158088112437617,0.0028774684521737154,1.15278847514768,0.690139035598549,0.10792300959970698,0.442144378023454,1.797213603711608,inf,-39496681.04,-0.0689219994786373,-0.0295148053405375,1.4683860712549723,364604201.47,360818911.41,402704831.62,488171721.07,1164101728.09,1136945647.43,2292869829.31,2302668199.54,1277930545.56,1284556400.66,1014939283.75,1018111798.88,0.9035028818118458,0.8761428988148533,0.3392086463163808,0.16984630754003863,390267582.68,6625855.1,0.0,0.0,0.0,0.0,0.0,0.0,2165320861.5,331293242.40999985,1834027619.0900002,1739613056.9800003,1834027619.0900002,0.002883603642665567,0.005171425446497586,0.005410678660197411,0.2184145626578129
2016-12-31,1468229547.13,1451041015.68,12523312.75,13678219.48,1191913275.08,10063630.75,10063630.75,55795123.84,136828410.47,0.0,46757328.81,0.0,0.0,3614588.73,10277064.89,0.04,0.04,159602198.39,402704831.62,10549664.89,0.0,10717327.98,364604201.47,15424520.5,963602744.85,0.0,0.0,0.0,45607287.36,0.0,1164101728.09,6279930.73,49214443.01,0.0,0.0,1329267084.46,2292869829.31,618155213.17,859430681.59,48736784.0,0.0,6771818.16,155508602.16,1014939283.75,1260395970.78,17534574.78,1277930545.56,236205929.1,35110028.89,1011611.65,53765743.66,1093367175.45,-246581630.22,13678219.48,0.1881969155232745,0.008529533256213076,0.00685426251615201,0.009316131463732832,0.007874943427062409,0.004389098160460543,1.1212105472744762,0.6790239578139704,0.1857068892336099,0.44265019792049365,1.7942053558984656,inf,202107511.85999998,0.16087806539632718,0.2600907190025206,0.8556411459698621,364604201.47,364604201.47,402704831.62,402704831.62,1164101728.09,1164101728.09,2292869829.31,2292869829.31,1277930545.56,1277930545.56,1014939283.75,1014939283.75,3.269060724683041,3.645919869457761,1.2612553625695564,0.6403457921428705,1468229547.13,10063630.75,0.0,0.0,0.0,0.0,0.0,0.0,2087660343.5600002,348047286.5799999,1739613056.9800003,1739613056.9800003,1739613056.9800003,0.004389098160460543,0.007874943427062409,0.01178401420548569,0.8439977736651811
