报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2019-12-31,1439978422.27,1294927785.82,152255707.76,151887074.51,1123735520.41,132155389.38,132155389.38,46038148.52,63443444.14,63240926.37,-5087353.73,2304938.12,7742637.4,19731685.13,132155389.38,1.24,1.24,590125188.14,289381715.69,45295707.84,146844954.79,851857.74,90069684.95,16041719.67,1383429990.33,0.0,0.0,0.0,0.0,0.0,84281882.25,194563538.86,38032459.35,0.0,769559.75,325516103.68,1708946094.01,43551842.47,498467993.6,0.0,0.0,0.0,2613561.03,501081554.63,1207864539.38,0.0,1207864539.38,89401787.37,139479468.66,29275.86,-181004983.88,68500000.0,-89720308.01,154192012.63,0.21961641714149482,0.10573471477439376,0.09177595117826043,0.10707939108346483,0.10941242587338121,0.07733151434279628,2.7753637306553838,2.562488669503212,1.478470337899745,0.29321086041644795,1.4702923256911062,66.89637838520368,-50048405.42999998,0.0620855048849037,0.17935311498001866,-0.559814371751525,103029020.17,103029020.17,461111886.43,461111886.43,99812734.73,99812734.73,1634418531.33,1634418531.33,1116769908.0,1116769908.0,517648623.33,517648623.33,11.638975204019742,3.8374169165528875,15.64389492634039,0.8613947825828676,1592519755.4,116096813.59,-0.09578614809188703,0.1383205558656538,0.081569740308583,0.04559882383330152,-0.1555999093904398,-0.12578334918275288,1118820905.87,457529712.15999985,661291193.71,438881164.72,438881164.72,0.0790553255115335,0.11369993207228508,0.36456607091209375,2.617732414809839
2019-09-30,1061490884.85,951040526.86,116585332.78,116490616.68,828673983.2,101690116.74,101690116.74,33044621.06,42658657.76,48882768.71,-4891607.2,1828673.53,6839027.21,14800499.94,101690116.74,0.95,0.95,601686394.48,531169360.3,29828429.52,130675068.49,819814.46,88377799.45,9891209.19,1392448075.89,0.0,0.0,0.0,0.0,0.0,87675023.57,150839227.08,38372556.83,0.0,769559.75,284495225.13,1676943301.02,43500000.0,495719720.58,0.0,0.0,0.0,2727938.7,498447659.28,1178495641.74,0.0,1178495641.74,34784292.46,88637033.37,7275.86,-115431295.18,68500000.0,-80649666.79,118319290.21000001,0.21933009974258938,0.10983168526828636,0.09579933110247092,0.11146519663870669,0.08628807196084216,0.06064016396866073,2.8089422673377076,2.610707247506292,1.4773700390880666,0.2972358451098612,1.4612194229203315,64.70224907230981,-53845465.050000004,0.032769280411593354,0.07016927311122871,-1.547982185117587,103029020.17,96366915.92,461111886.43,570443973.79,99812734.73,86500894.63,1634418531.33,1787503575.1,1116769908.0,1092180943.6,517648623.33,695322631.5,8.658771770464258,2.139496011535189,11.323308726658341,0.6411204444527184,1261747341.97,92026394.15,-0.15871359539171623,0.10501033621124432,0.07902966870626153,-0.061851777876200754,0.013573604585504363,-0.08290310417978144,1075256906.54,454947659.28,620309247.26,438881164.72,434920561.0999999,0.061418909734689296,0.08860858540008072,0.27706589252500935,2.004343832504487
2019-06-30,655404235.62,586249328.21,75301441.72,75257764.52,514238375.8,65892466.61,65892466.61,19961288.86,25211476.12,28296301.54,-3109288.88,1410881.01,4813658.14,9365297.91,65892466.61,0.62,0.62,652260217.93,470807685.96,18059679.23,100767123.28,1307662.38,90827678.62,12338794.26,1346368841.66,0.0,0.0,0.0,0.0,0.0,91351786.58,99986651.7,38672831.3,0.0,769559.75,237496103.58,1583864945.24,58500000.0,436767969.97,0.0,0.0,0.0,2975933.16,439743903.13,1144121042.11,0.0,1144121042.11,-3982725.45,41233981.48,7275.86,-41226705.62,45000000.0,-47816420.7,76668645.53,0.21538746951560322,0.11489312645159556,0.10053713880513294,0.11697917310142635,0.05759221636941528,0.04160232651655501,3.082572290620297,2.846367990000253,1.7240901187459388,0.27763977253967603,1.4010980451427255,54.34097204979745,-45209431.07,-0.006076746584087021,-0.009118629853451844,11.351380263984804,103029020.17,103787586.36,461111886.43,566439585.83,99812734.73,86396289.49,1634418531.33,1236370890.86,1116769908.0,581969749.62,517648623.33,654401141.24,5.305345433092938,1.406568238370938,6.856965205977425,0.4073005006498187,808847219.82,59696826.82,-0.1897057694457392,0.1037850773656917,0.9659458981451515,0.2810597183651653,0.05735775366340914,-0.12486953589080453,931604727.3100001,381243903.1300001,550360824.18,438881164.72,325484346.92999995,0.04094882696923097,0.0582889383557346,0.19509518859210992,1.325063519288713
2019-03-31,307621946.65,279032964.97,30085767.56,30031534.36,240549494.67,26323691.6,26323691.6,9974642.45,13409960.98,13176626.78,-950577.1,727824.83,2214490.98,3707842.76,26323691.6,0.25,0.25,617008120.32,464107208.45,9825097.32,101668493.14,1631603.39,91849367.71,6970924.31,1293060814.64,0.0,0.0,0.0,0.0,0.0,94962562.14,70831229.04,38585972.95,0.0,769559.75,212611324.51,1505672139.15,68500000.0,360213668.6,0.0,0.0,0.0,3223927.62,363437596.22,1142234542.93,0.0,1142234542.93,-109949761.36,18257901.16,2275.86,-18255625.3,15000000.0,27931447.5,30759359.189999998,0.21803532781200544,0.0978011090809148,0.08557156563978854,0.09999078259847557,0.02304578491600845,0.017483016996555814,3.589705020538468,3.31536703551954,1.9951397631666663,0.2413789740608285,1.3330404360470702,42.262036031389584,-128205386.66,-0.357418456509205,-0.3052348396087488,1.1660360611445715,103029020.17,91849367.71,461111886.43,464107208.45,99812734.73,94962562.14,1634418531.33,1114714500.0,1116769908.0,554002500.0,517648623.33,560712000.0,2.4687139224296417,0.6649710287051485,3.158736776104804,0.19593188791773095,371190071.38,24334823.6,-0.17125491663521128,0.08172929595429654,1.0617858997567702,0.35072445828057325,0.0,0.0,888664018.83,294937596.22,593726422.61,438881164.72,554002500.0,0.016766198407879806,0.0233055686005071,0.0676222747151734,0.5958157782772331
2018-12-31,1592519755.4,1471022296.51,131785028.28,130506494.13,1298263884.87,116096813.59,116096813.59,41873317.09,52271566.49,66595286.04,-43873.45,4663162.48,3434175.42,14409680.54,116096813.59,1.3,1.3,746388743.28,461111886.43,15037571.64,100805479.45,1061997.6,103029020.17,6308190.44,1433742889.01,0.0,0.0,0.0,0.0,0.0,99812734.73,53993992.02,38857304.95,0.0,769559.75,200675642.32,1634418531.33,68500000.0,514176701.25,0.0,0.0,0.0,3471922.08,517648623.33,1116769908.0,0.0,1116769908.0,89992834.92,70637512.9,138310.34,-168755272.77,111000000.0,474435481.26,135169656.60999998,0.18477376467841097,0.08275252337255871,0.0729013333720557,0.08487785231653144,0.10395768435229005,0.07103248731249198,2.788424457048461,2.575779250946758,1.6476713563069094,0.31671729939868337,1.9848469563808075,28.986692440963363,19493632.36,0.05650971337394563,0.17502316752435698,0.2166131601180144,94305662.12,94305662.12,482633813.16,482633813.16,91070489.48,91070489.48,1118571681.96,1118571681.96,530126368.89,530126368.89,588445313.07,588445313.07,13.15798996713706,3.3748916812905274,16.68580109112146,1.1569381886736436,1426122040.87,111489634.05,0.11667845370967689,0.04132383767565166,1.1066107508259548,0.4611656612530322,0.09599427103024284,0.09250089394314298,888029788.05,449148623.3299999,438881164.72,242944296.76,242944296.76,0.08434233658335956,0.14098861624635803,0.42952597239640794,4.6713414073543325
2018-09-30,1261747341.97,1163833125.38,102749512.95,102690831.6,1031787731.14,92026394.15,92026394.15,32607051.76,35584007.0,55791294.53,204403.44,3710094.42,2100578.9,10664437.45,92026394.15,1.1,1.1,778260382.5,570443973.79,33637480.33,120000000.0,2729312.73,96366915.92,4656913.66,1606094978.93,0.0,0.0,0.0,0.0,0.0,86500894.63,47529456.12,38656194.29,0.0,769559.75,181408596.17,1787503575.1,121000000.0,691602714.96,0.0,0.0,0.0,3719916.54,695322631.5,1092180943.6,0.0,1092180943.6,66710005.08,48291032.56,32000.0,-174819032.56,50000000.0,429769991.14,106400926.02,0.18225488033995613,0.08143430109357269,0.0729356750665444,0.08432823472714701,0.0842592930129934,0.051483194457304336,2.3222797484577415,2.176207693801561,1.2988097979805535,0.38899090395447233,2.2036559427898386,28.678765005662576,18450972.519999996,0.052871127888285366,0.09645711856966652,0.2765847866129408,94305662.12,96366915.92,482633813.16,570443973.79,91070489.48,86500894.63,1118571681.96,1787503575.1,530126368.89,1092180943.6,588445313.07,695322631.5,10.822612687636159,2.396304162153802,14.211156243377438,0.8683514571102172,1049849087.76,86591356.1,0.20183687034687492,0.0627665196018337,0.0,0.0,0.0,0.0,1009243192.5999999,574322631.5,434920561.0999999,242944296.76,434920561.0999999,0.06333379971935117,0.11345124741964359,0.4036192218748629,3.722710588518486
2018-06-30,808847219.82,742290014.08,67981884.64,67898853.29,663402274.01,59696826.82,59696826.82,17340335.33,21666388.82,33937634.05,549740.38,2297093.1,1321891.5,8202026.47,59696826.82,0.74,0.74,377485402.69,566439585.83,20424353.49,0.0,1570104.83,103787586.36,3336795.83,1073043829.03,0.0,0.0,0.0,0.0,0.0,86396289.49,28407115.96,38889220.13,0.0,769559.75,163327061.83,1236370890.86,121000000.0,650433230.24,0.0,0.0,0.0,3967911.0,654401141.24,581969749.62,0.0,581969749.62,8100485.19,30563801.22,32000.0,-37091801.22,35000000.0,14589222.32,70195946.39,0.1798175752429083,0.08404786834172294,0.07380482414625207,0.08678517360252698,0.1025771990021463,0.04828391485218148,1.6497370969716032,1.4850401269990314,0.580359958778111,0.5292919350315738,2.2234964591307174,30.55859877425081,-22431316.029999997,0.010014851991211236,0.012453984226806868,-2.769132404277625,94305662.12,103787586.36,482633813.16,566439585.83,91070489.48,86396289.49,1118571681.96,1236370890.86,530126368.89,581969749.62,588445313.07,654401141.24,6.6978786919835755,1.5420221704195745,9.115477550384032,0.6869358337272918,808847219.82,59696826.82,0.0,0.0,0.0,0.0,0.0,0.0,858885488.1699998,533401141.2399999,325484346.92999995,242944296.76,325484346.92999995,0.05069917840800183,0.10735911370679459,0.40774511087981247,2.8459059155404405
2018-03-31,371190071.38,342613240.48,28908515.35,28809865.35,306161549.75,24334823.6,24334823.6,8419411.72,9562439.59,14844500.28,1562853.55,952975.05,670170.07,4475041.75,24334823.6,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114714500.0,0.0,0.0,0.0,0.0,0.0,0.0,560712000.0,554002500.0,0.0,554002500.0,-112903032.45,11176579.08,32000.0,-11144579.08,15000000.0,55025181.23,29762840.400000002,0.17518928075915066,0.07788062660869333,0.06555892917482593,0.08018221039519875,0.04392547614857334,0.02183054369526906,0.0,0.0,0.0,0.5030095149924039,2.056424345827661,31.231500132138823,-124047611.53,-0.3041650118233289,-inf,1.0987092980424193,94305662.12,0.0,482633813.16,0.0,91070489.48,0.0,1118571681.96,1114714500.0,530126368.89,554002500.0,588445313.07,560712000.0,6.492962201154418,1.5381851053893945,8.151709154072726,0.3324160372982134,371190071.38,24334823.6,0.0,0.0,0.0,0.0,0.0,0.0,1114714500.0,560712000.0,554002500.0,242944296.76,554002500.0,0.02179283944580987,0.04489286153760584,inf,0.9315303678716803
2017-12-31,1426122040.87,1319095162.73,128032941.83,127958569.2,1161188666.82,111489634.05,111489634.05,44182271.36,46041153.51,62209430.35,3498600.12,3714303.26,2096739.26,16468935.15,111489634.05,1.38,1.38,368182072.13,482633813.16,23570246.72,0.0,1701576.2,94305662.12,2467747.54,972861117.87,0.0,0.0,0.0,0.0,0.0,91070489.48,6591732.46,39355271.81,0.0,769559.75,145710564.09,1118571681.96,81000000.0,583865413.17,0.0,0.0,0.0,4579899.9,588445313.07,524103838.57,6022530.32,530126368.89,116582769.11,54039590.31,27065775.0,158765089.05,101000000.0,-113356459.39,131672872.46000001,0.18577188098739322,0.08977698833677238,0.07817678351144913,0.09232931592563672,0.2103076560470695,0.0996714254866921,1.666242075529038,1.5004959849452768,0.6305940784041596,0.5260684876617883,2.2618961386356773,35.45022127783934,89608953.8,0.08174810133281382,0.1996740455596321,0.7686294851638903,80196960.9,80196960.9,469088037.95,469088037.95,71032878.64,71032878.64,1053199802.67,1053199802.67,458930257.41,458930257.41,594269545.26,594269545.26,13.30855257902816,2.99693033044624,17.595217883619625,1.3133260575183996,1173866784.59,98757538.75,0.21489257519805022,0.1289227684402979,0.15513492590747757,0.06206977928050667,0.2820892412589968,0.17592563435904462,750389609.83,507445313.07000005,242944296.76,401956152.79,401956152.79,0.10267160687856093,0.2254464124406625,0.860571466347298,4.422766465320725
2017-09-30,1049849087.76,966957390.01,99552360.99,99461318.96,848731430.23,86591356.1,86591356.1,32551770.39,33354126.67,45077478.85,2635624.1,2893252.1,1515601.35,12869962.86,86591356.1,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11325614.2,48954490.93,27065775.0,167665722.77,82500000.0,-113590227.78,102354571.05999999,0.19156815953339795,0.09482540124162883,0.0824798126793202,0.09749455636370347,inf,inf,0.0,0.0,0.0,0.0,0.0,35.37699706845456,-10563101.73,0.010787849731969366,inf,-0.932673631951899,80196960.9,0.0,469088037.95,0.0,71032878.64,0.0,1053199802.67,0.0,458930257.41,0.0,594269545.26,0.0,21.16617439626693,4.476128158577786,29.559525331381106,1.9936370764568974,1049849087.76,86591356.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401956152.79,0.0,0.16443481261671247,0.37736172196918727,inf,5.223699552664832
2016-12-31,1173866784.59,1070175561.42,106629904.28,113116949.29,913312167.84,98757538.75,98757538.75,43032960.26,97902867.44,0.0,2169232.55,0.0,0.0,14359410.54,98757538.75,1.22,1.22,157974104.62,469088037.95,32742942.54,0.0,5670114.92,80196960.9,187960573.55,949502237.29,0.0,0.0,0.0,0.0,0.0,71032878.64,5648048.96,18487337.49,0.0,0.0,103697565.38,1053199802.67,101000000.0,588465667.56,0.0,0.0,0.0,5803877.7,594269545.26,454194173.87,4736083.54,458930257.41,194304360.16,18882644.34,0.0,-134632668.01,101000000.0,-100303698.7,113116949.29,0.22196267938614908,0.09083646089981408,0.08413010747594614,0.09636267996926816,0.21519073357103102,0.09376904410695545,1.6135218919856336,1.157832547249717,0.26845084314777456,0.5642514779754502,2.5668160167216985,inf,175421715.82,0.16552505165896256,0.330188099104675,0.9028192454124494,54239308.55,54239308.55,482355658.53,482355658.53,76877976.0,76877976.0,940086506.99,940086506.99,361697162.56,361697162.56,578389344.43,578389344.43,13.587288186090024,2.4675486083577733,15.872625270769648,1.1778205458002966,1130583857.72,29378002.26,0.03828369437123108,2.361615193435552,0.26882459945720627,0.1203222201775556,-0.07603084347590003,0.478576387567168,895225698.05,493269545.25999993,401956152.79,286286424.91,286286424.91,0.09909016910555647,0.24068788428641663,0.3818860280247894,3.411200709240863
2015-12-31,1130583857.72,1099623090.11,31611471.06,37877801.82,914147601.69,29378002.26,29378002.26,38690812.06,135568990.13,0.0,6047047.23,0.0,0.0,8499799.56,29378002.26,0.0,0.0,176410737.65,482355658.53,33218157.25,0.0,3076208.88,54239308.55,71012329.92,820312400.78,0.0,0.0,0.0,0.0,0.0,76877976.0,1408296.41,31344375.08,0.0,0.0,119774106.21,940086506.99,101000000.0,571361488.93,0.0,0.0,0.0,7027855.5,578389344.43,357772832.4,3924330.16,361697162.56,131279070.12,6203949.52,0.0,-63785160.57,133700000.0,-23089431.11,37877801.82,0.19143759620491813,0.02796030638872688,0.025984806044591295,0.03350286806357428,0.08122265060657378,0.031250317967080984,1.435715246255423,1.2164991441961799,0.30875503699132384,0.6152511924481354,2.4742382705097006,inf,125075120.60000001,0.11611617238613761,0.2297653458686005,0.9527422801339995,53811391.46,53811391.46,727436568.16,727436568.16,82011190.73,82011190.73,1151293984.64,1151293984.64,398202575.63,398202575.63,753091409.01,753091409.01,16.92071595288872,1.8690545909908602,14.231100596571174,1.081184282099557,1485684292.06,47274549.63,-0.23901473296700848,-0.3785662160733312,-0.0916754820388704,-0.18345225499987555,-0.06259163760833257,0.007952165487452275,763675769.34,477389344.43,286286424.91,352949361.1400001,352949361.1400001,0.028094363868817668,0.07732073267974868,0.20796917999758582,3.537298387833272
2014-12-31,1485684292.06,1438356479.61,47668175.16,51517057.27,1287324877.59,47274549.63,0.0,38781614.45,86411690.36,0.0,13524355.72,0.0,0.0,4242507.64,47274549.63,0.0,0.0,168953214.49,727436568.16,55840146.38,0.0,1279583.01,53811391.46,22427346.08,1029748249.58,0.0,0.0,0.0,0.0,0.0,82011190.73,4052038.88,24260444.1,0.0,0.0,121545735.06,1151293984.64,123700000.0,743338173.17,0.0,0.0,0.0,9753235.84,753091409.01,394784553.16,3418022.47,398202575.63,113634742.95,20328585.51,0.0,-41788222.8,231100000.0,-84993500.23,51517057.27,0.13351383973708272,0.032084996398464245,0.03182005078915568,0.034675642426405535,0.11871984894926031,0.041062100784607466,1.3853025268278516,1.2827398705675435,0.2272898400595939,0.6541260694986479,2.89122686566888,inf,93306157.44,0.07648646725101864,0.15287085616146873,0.8211058961171346,53811391.46,53811391.46,727436568.16,727436568.16,82011190.73,82011190.73,1151293984.64,1151293984.64,398202575.63,398202575.63,753091409.01,753091409.01,23.922906333818112,2.042355797176838,18.11562884083978,1.2904473678150596,1485684292.06,47274549.63,0.0,0.0,0.0,0.0,0.0,0.0,982340770.1500001,629391409.01,352949361.1400001,352949361.1400001,352949361.1400001,0.041062100784607466,0.11871984894926031,0.22960841528151932,4.20934121331556
